,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class,Avg of AAYPVPP,STD AAYPVP,Num STDs,Avg Yield of Varieties Per Cut,Annual Avg Yield,Avg Annual Yield Per Variety Per Plant
26,155,South Dakota,Watertown,4/25/1997,Vernal,10/1/1999,0.8,282524.72,2009.53,4.703972273,16.97215159,1,0.899910256,0.432750437,0.813973912,0.705806452,1.447954758,1.352643332
27,165,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.73,283780.29,1975.1,4.724835,16.86735654,1,0.899910256,0.432750437,1.023869394,0.70890369,1.448078303,1.303652588
28,195,South Dakota,Watertown,5/22/1996,WL 324,8/16/1999,0.75,370757.16,2065.49,1.903127207,13.71620355,1,0.899910256,0.432750437,1.48482839,0.765172984,1.448058595,1.382314306
29,803,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.78,278244.08,1991.47,2.014255714,14.13112964,1,0.899910256,0.432750437,1.00818843,,1.468762217,1.341965881
30,164,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.64,283899.97,1990.58,4.733989371,16.96467423,1,0.899910256,0.432750437,0.830674999,0.762643077,1.468682557,1.436600339
31,144,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.69,281619.22,1960.41,4.743483146,17.0094497,1,0.899910256,0.432750437,1.021854551,0.705806452,1.44790599,1.349814829
32,777,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.75,364539.63,1984.63,1.933870527,14.15371623,1,0.899910256,0.432750437,1.052310774,,1.468596071,1.458920059
33,758,South Dakota,Highmore,5/5/1998,Vernal,7/12/2001,0.74,278362.1,1934.21,2.054280614,14.35292413,1,0.899910256,0.432750437,0.675609053,,1.468765052,1.34234376
34,787,South Dakota,Watertown,4/3/1999,WL 325HQ,8/6/2001,0.91,366168.38,1975.63,1.909601366,13.96413732,1,0.899910256,0.432750437,1.661031381,0.764276307,1.468592864,1.367576934
35,718,South Dakota,Beresford,4/28/2000,WL 325HQ,9/25/2001,0.74,167527.04,2014.94,4.726298561,16.97842429,1,0.899910256,0.432750437,1.759257539,0.762210578,1.468433335,1.59599349
36,793,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.71,277804.15,1541.03,1.947969851,13.91150571,1,0.899910256,0.432750437,0.979579168,,1.468736471,1.396212381
37,190,South Dakota,Highmore,5/5/1998,Vernal,8/3/1999,0.68,281234.97,1996.18,4.69542794,17.13488001,1,0.899910256,0.432750437,1.028073497,0.762832626,1.448070929,1.330825683
38,195,South Dakota,Watertown,5/5/1998,Vernal,8/16/1999,0.82,367434.69,1984.47,1.893794591,14.03749621,1,0.899910256,0.432750437,1.074756518,0.765076805,1.447891584,1.321761847
39,182,South Dakota,Beresford,4/28/2000,WL 325HQ,9/25/2001,0.87,370757.16,2032.1,4.679534787,16.8838177,2,0.899910256,0.432750437,1.740203102,0.763920276,1.448013841,1.608276604
40,116,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.77,281179.19,1986.97,4.743483146,17.05146627,1,0.899910256,0.432750437,1.098650852,0.70682213,1.448009201,1.40321942
41,144,South Dakota,Beresford,4/25/1997,Excalibur II,10/1/1999,0.83,278451.48,2016.89,4.707915651,16.89682303,1,0.899910256,0.432750437,1.001370372,0.762196283,1.44807173,1.347675648
42,749,South Dakota,Highmore,5/5/1998,Vernal,7/12/2001,0.87,370757.16,1985.5,1.954335134,14.65621741,1,0.899910256,0.432750437,1.531932602,,1.468720276,1.427421795
43,182,South Dakota,Highmore,5/5/1998,Vernal,8/3/1999,0.92,278325.17,1983.12,4.643553979,17.21317604,1,0.899910256,0.432750437,1.227110059,0.762867706,1.44803311,1.296767706
44,217,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.69,368221.71,2034.87,1.875466173,13.70479832,1,0.899910256,0.432750437,0.811146047,0.76594169,1.447891584,1.342231082
45,727,South Dakota,Highmore,5/5/1998,Goldrush 747,7/12/2001,0.78,163778.46,957.68,4.671830986,17.1337121,1,0.899910256,0.432750437,1.547770132,0.762799119,1.468765052,1.487205729
46,212,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.64,280393.73,1989.18,1.908874154,13.84073761,1,0.899910256,0.432750437,0.855187482,0.763940423,1.447993774,1.340436165
47,756,South Dakota,Highmore,5/5/1998,Vernal,7/12/2001,0.78,154416.71,1015.04,1.977573475,13.92898658,1,0.899910256,0.432750437,1.077302353,,1.468647699,1.370054215
48,791,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.82,276395.76,1993.42,2.010933798,13.77456828,1,0.899910256,0.432750437,1.258489913,,1.468765052,1.359905211
49,755,South Dakota,Highmore,5/5/1998,Vernal,8/3/1999,0.75,159214.25,1072.47,4.657003157,17.07782432,1,0.899910256,0.432750437,0.953890008,0.761524877,1.468697759,1.362486053
50,739,South Dakota,Beresford,4/28/2000,Vernal,9/25/2001,0.88,279362.63,1982.15,4.743483146,17.03153209,1,0.899910256,0.432750437,1.4532194,,1.468663764,1.498255748
51,786,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.73,277916.8,1526.41,1.967339404,14.11072828,1,0.899910256,0.432750437,0.997569803,,1.468765052,1.266555737
52,804,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.77,278445.33,1980.46,1.959917069,14.21478008,1,0.899910256,0.432750437,1.086455893,,1.468653847,1.319699718
53,764,South Dakota,Highmore,5/5/1998,Goldrush 747,7/12/2001,0.87,162752.5,1056.1,4.684167204,17.18981208,1,0.899910256,0.432750437,1.168124258,,1.468720741,1.470753219
54,799,South Dakota,Watertown,4/3/1999,Excalibur II,8/6/2001,0.96,274561.6,1537.69,2.005554243,14.06083816,1,0.899910256,0.432750437,1.060611478,,1.468663741,1.351110681
55,202,South Dakota,Highmore,5/5/1998,DK140,8/3/1999,0.78,280243.93,949.18,4.656835779,17.22813465,1,0.899910256,0.432750437,0.933292402,0.799133057,1.44799799,1.274415083
56,799,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.8,273674.93,1523.3,2.011095405,14.3987822,1,0.899910256,0.432750437,0.978933346,,1.468538302,1.384017146
57,196,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.81,279412.19,2057.44,1.896997213,14.10449087,1,0.899910256,0.432750437,0.956605318,0.764243961,1.447918745,1.389618288
58,185,South Dakota,Beresford,5/22/1996,WL 325HQ,8/16/1999,0.84,368784.97,2063.57,4.645144453,16.91889561,2,0.899910256,0.432750437,1.479067443,0.764558257,1.447895234,1.458952331
59,201,South Dakota,Watertown,5/22/1996,WL 324,8/16/1999,0.62,369324.03,2043.93,1.885801348,13.78260592,1,0.899910256,0.432750437,1.612896344,0.765486748,1.447891584,1.752714238
60,779,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.88,277500.05,1563.91,1.900450788,13.66962589,1,0.899910256,0.432750437,1.11283068,0.763064132,1.468696025,1.322096575
61,151,South Dakota,Beresford,5/5/1998,WL 324,9/25/2001,0.77,370502.67,2048.43,4.637933702,16.93344011,1,0.899910256,0.432750437,1.28305244,0.763731312,1.447974933,1.566598505
62,183,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.7,281108.0,1997.11,1.999514047,13.52786568,1,0.899910256,0.432750437,1.077335802,0.762248173,1.447901472,1.411342009
63,153,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.65,283761.62,2079.9,4.711060901,17.08660412,1,0.899910256,0.432750437,1.438646183,0.706725197,1.448072047,1.371976637
64,132,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.72,173195.8,1986.49,4.742177278,17.02935766,1,0.899910256,0.432750437,1.06171305,0.705806452,1.447974208,1.33540266
65,136,South Dakota,Beresford,5/5/1998,Vernal,10/1/1999,0.87,169253.79,1988.66,4.6890278,17.04255909,1,0.899910256,0.432750437,1.045387509,0.763393381,1.447949049,1.407268131
66,736,South Dakota,Highmore,5/5/1998,Vernal,7/12/2001,0.82,370052.84,2000.28,2.005905047,14.29786092,1,0.899910256,0.432750437,1.064639143,,1.46871132,1.360970479
67,774,South Dakota,Watertown,5/5/1998,WL 325HQ,9/25/2001,0.99,366918.08,1069.04,1.952109164,14.28105924,1,0.899910256,0.432750437,1.500138046,,1.468557555,1.642646565
68,721,South Dakota,Beresford,4/28/2000,Vernal,9/25/2001,0.77,168536.86,1093.61,4.687478842,16.99933623,2,0.899910256,0.432750437,1.621391131,,1.468765052,1.565876511
69,779,South Dakota,Watertown,4/3/1999,Garst 6420,8/6/2001,0.86,281931.09,1527.99,2.010817431,13.83755645,1,0.899910256,0.432750437,0.840025069,,1.468765052,1.298381343
70,199,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.84,281786.12,2047.94,1.968917347,13.87466605,1,0.899910256,0.432750437,0.810702047,0.762489069,1.448051815,1.386736848
71,766,South Dakota,Highmore,5/5/1998,Husky Supreme,7/12/2001,0.8,369340.74,1941.76,1.965075374,14.14464085,1,0.899910256,0.432750437,0.846732434,,1.468666845,1.53223648
72,224,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.78,278681.82,2021.74,1.97886936,13.78598477,1,0.899910256,0.432750437,1.230319955,0.764401381,1.44817053,1.331371482
73,162,South Dakota,Highmore,5/5/1998,CW 5236,8/3/1999,0.53,157138.41,1919.8,4.559756317,17.13064342,1,0.899910256,0.432750437,0.91368413,0.80298816,1.44799204,1.277018443
74,141,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.86,285003.34,2044.92,4.665095559,16.85061431,1,0.899910256,0.432750437,1.131299949,0.763634389,1.447995496,1.404596261
75,771,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.76,366292.16,1954.63,1.997039437,13.63662993,1,0.899910256,0.432750437,0.920306255,0.762789031,1.468694668,1.376665153
76,180,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.85,367300.25,2064.95,1.881069067,13.27432125,1,0.899910256,0.432750437,1.252532806,0.764641156,1.447891584,1.372567995
77,143,South Dakota,Beresford,4/28/2000,Vernal,9/25/2001,0.77,168643.86,2034.18,4.691224896,16.86201535,2,0.899910256,0.432750437,1.540485083,0.763259761,1.447968529,1.665121849
78,179,South Dakota,Beresford,5/5/1998,WL 324,10/1/1999,0.81,282749.51,1957.13,4.70812308,16.90612632,1,0.899910256,0.432750437,1.040265758,0.763289754,1.447967228,1.360716085
79,180,South Dakota,Watertown,5/22/1996,WL 325HQ,8/16/1999,0.81,279315.89,2031.17,4.594143952,16.84909495,1,0.899910256,0.432750437,1.665521292,0.764738456,1.447954438,1.454575903
80,723,South Dakota,Beresford,5/5/1998,Frontier 2000,9/25/2001,0.78,172174.12,1965.1,4.743483146,17.14401926,1,0.899910256,0.432750437,1.325742378,,1.468552624,1.517432312
81,732,South Dakota,Beresford,4/28/2000,Vernal,9/25/2001,0.72,174620.31,1044.89,4.707236179,17.06604768,1,0.899910256,0.432750437,1.309488844,,1.468586668,1.630341109
82,766,South Dakota,Beresford,4/28/2000,WL 324,9/25/2001,0.83,166211.09,1118.6,1.905611988,13.55953517,2,0.899910256,0.432750437,1.949815157,0.764523424,1.468708026,1.553316507
83,753,South Dakota,Highmore,5/5/1998,WL 325HQ,7/12/2001,0.93,370501.74,1941.62,1.942097825,14.42816866,2,0.899910256,0.432750437,1.670121891,,1.468690113,1.5377455
84,119,South Dakota,Highmore,5/5/1998,WL 324,8/3/1999,0.84,160647.22,1019.68,4.637568181,17.12518461,1,0.899910256,0.432750437,1.256986327,0.802617182,1.447990232,1.368265049
85,709,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.73,283558.4,1942.56,4.698957524,16.92610587,1,0.899910256,0.432750437,0.985775141,,1.468732344,1.342682205
86,778,South Dakota,Highmore,5/5/1998,Goldrush 747,7/12/2001,0.86,367367.16,1955.99,2.008625584,14.537885,2,0.899910256,0.432750437,1.761963711,,1.4687097,1.594594293
87,197,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.81,365108.03,2059.86,1.858741598,13.76099015,1,0.899910256,0.432750437,1.060710592,0.766097121,1.447891584,1.39581226
88,144,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.85,281483.17,1985.91,4.718731944,17.01369131,1,0.899910256,0.432750437,1.004897408,0.706358227,1.447897504,1.401279418
89,765,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.82,366383.28,2013.75,1.938579409,13.83957341,1,0.899910256,0.432750437,1.471362621,,1.46864575,1.423845308
90,175,South Dakota,Beresford,5/5/1998,Vernal,10/1/1999,0.68,278936.47,1927.92,4.676469961,17.17717502,1,0.899910256,0.432750437,1.039272019,0.762628939,1.448030013,1.436966076
91,183,South Dakota,Highmore,5/5/1998,WL 325HQ,8/3/1999,0.8,148497.31,930.61,4.526308657,17.21610002,1,0.899910256,0.432750437,1.059327495,0.802832493,1.448101305,1.297799768
92,757,South Dakota,Highmore,5/5/1998,Garst 620,7/12/2001,0.97,366281.23,1514.85,2.011147822,14.15825219,1,0.899910256,0.432750437,1.424868167,,1.46871609,1.612265001
93,113,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.63,283269.79,1955.36,4.743483146,16.89218957,1,0.899910256,0.432750437,0.772053379,0.705806452,1.448062948,1.37640279
94,800,South Dakota,Watertown,4/3/1999,Garst 6420,8/6/2001,0.91,272955.85,1572.35,1.969312331,13.95012042,1,0.899910256,0.432750437,1.14444202,,1.468607649,1.345859257
95,753,South Dakota,Highmore,5/5/1998,Vernal,8/6/2001,0.73,278794.17,2024.59,2.015198816,14.15357017,1,0.899910256,0.432750437,0.824303952,,1.46862713,1.322359005
96,144,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.66,278846.83,1929.49,4.705815621,16.9656783,1,0.899910256,0.432750437,0.960442003,0.706228641,1.448149317,1.307801643
97,748,South Dakota,Watertown,5/5/1998,Vernal,7/12/2001,0.71,370757.16,2047.31,1.914738537,14.0926759,1,0.899910256,0.432750437,1.567914205,,1.468712335,1.574175412
98,776,South Dakota,Highmore,5/5/1998,Frontier 2000,7/12/2001,0.82,166800.12,1943.01,1.928356611,15.04070874,1,0.899910256,0.432750437,1.093971016,,1.468765052,1.349562644
99,161,South Dakota,Beresford,4/25/1997,WL 325HQ,10/1/1999,0.81,167048.54,1090.85,4.66496578,17.02135089,1,0.899910256,0.432750437,0.980151297,0.707507939,1.447966534,1.407112533
100,759,South Dakota,Watertown,5/22/1996,WL 325HQ,8/16/1999,0.84,364227.33,2020.17,1.95296151,13.78295599,1,0.899910256,0.432750437,1.492407249,0.764091683,1.468718347,1.5465547
101,184,South Dakota,Watertown,5/22/1996,WL 325HQ,8/16/1999,0.87,368784.35,2003.19,1.918789771,14.0222792,1,0.899910256,0.432750437,1.319527797,0.764959767,1.44806097,1.581870878
102,759,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.92,276078.25,1980.05,1.956672063,14.41062065,1,0.899910256,0.432750437,0.967050038,,1.468765052,1.327387271
103,723,South Dakota,Highmore,4/28/2000,WL 325HQ,9/25/2001,0.97,167454.83,1073.3,4.625670536,17.18673508,1,0.899910256,0.432750437,1.667836001,0.762953127,1.468647207,1.417035515
104,752,South Dakota,Highmore,5/5/1998,Vernal,7/12/2001,0.76,165806.75,1984.7,4.70369569,17.15292248,1,0.899910256,0.432750437,1.087566707,0.762282204,1.468659458,1.402974521
105,737,South Dakota,Beresford,4/28/2000,Legend Gold,9/25/2001,0.75,281556.84,2077.8,4.729819568,16.96427956,1,0.899910256,0.432750437,1.610915666,,1.468548124,1.313930205
106,757,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.95,275788.23,1540.11,2.028909667,14.35628351,1,0.899910256,0.432750437,1.031254837,,1.468614737,1.417862624
107,750,South Dakota,Highmore,5/5/1998,Goldrush 747,7/12/2001,0.91,170232.79,1032.23,4.703320995,17.15595836,1,0.899910256,0.432750437,1.381698766,,1.468745283,1.580840211
108,158,South Dakota,Beresford,4/25/1997,CW 5236,10/1/1999,0.78,150681.51,1940.0,4.611187405,17.01494513,1,0.899910256,0.432750437,1.015905199,0.707892553,1.44808498,1.367115971
109,206,South Dakota,Watertown,5/22/1996,WL 324,8/16/1999,0.99,365352.21,2049.22,1.861866626,13.41593588,2,0.899910256,0.432750437,1.607444144,0.766306989,1.448048611,1.621589659
110,169,South Dakota,Highmore,5/5/1998,WL 324,8/3/1999,0.92,153981.01,937.2,4.579729326,17.15474274,1,0.899910256,0.432750437,1.294980102,0.803776674,1.447978061,1.41551334
111,200,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.72,367904.55,2036.12,1.911959182,13.61646063,1,0.899910256,0.432750437,1.774462577,0.764704732,1.468606598,1.521283251
112,129,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.8,282353.89,2036.13,4.692534612,16.93491397,1,0.899910256,0.432750437,1.341898798,0.762687636,1.448010317,1.411159874
113,795,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.85,363599.28,2015.59,1.952068262,13.7615294,1,0.899910256,0.432750437,1.13321192,0.763284168,1.468672021,1.409668046
114,171,South Dakota,Beresford,4/25/1997,WL 325HQ,10/1/1999,0.63,168673.95,1035.13,4.709719896,17.06160813,1,0.899910256,0.432750437,1.140683981,0.707001265,1.448051344,1.374413688
115,779,South Dakota,Highmore,5/5/1998,Vernal,7/12/2001,0.72,166889.08,1982.03,4.72799526,17.22346133,1,0.899910256,0.432750437,1.139274732,,1.468765052,1.554661282
116,171,South Dakota,Beresford,4/25/1997,WL 324,10/1/1999,0.86,282913.91,2029.87,4.70053479,16.91467884,1,0.899910256,0.432750437,1.041199873,0.765138173,1.447898821,1.395864085
117,775,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.89,276619.83,1512.51,2.060093857,14.53133873,1,0.899910256,0.432750437,1.138454594,,1.468765052,1.438025625
118,790,South Dakota,Watertown,5/5/1998,Vernal,8/6/2001,0.91,159030.76,1104.9,1.917964967,13.91644787,1,0.899910256,0.432750437,0.887519921,0.762577098,1.468565135,1.425211878
119,753,South Dakota,Beresford,4/28/2000,Vernal,9/25/2001,0.77,369546.54,1993.78,4.699793475,17.00364203,2,0.899910256,0.432750437,1.451578678,,1.468592004,1.554446725
120,179,South Dakota,Beresford,5/5/1998,Vernal,10/1/1999,0.72,283990.73,1964.24,4.743483146,16.94224871,1,0.899910256,0.432750437,1.076020988,0.763334376,1.448169483,1.30007929
121,141,South Dakota,Highmore,5/5/1998,Frontier 2000,8/3/1999,1.0,148884.66,988.23,4.61597201,17.10401407,1,0.899910256,0.432750437,0.941310316,0.800497186,1.448021092,1.26652359
122,194,South Dakota,Watertown,5/22/1996,WL 325HQ,8/16/1999,0.93,151078.72,1058.42,4.592610109,16.99294347,1,0.899910256,0.432750437,1.498578592,0.764054756,1.447950142,1.445166719
123,786,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,1.06,276883.96,1527.34,2.00071705,14.29174454,1,0.899910256,0.432750437,1.092409562,,1.468765052,1.33069462
124,747,South Dakota,Beresford,4/28/2000,WL 325HQ,9/25/2001,0.69,170964.41,1081.76,4.68794111,16.97948475,2,0.899910256,0.432750437,1.662640307,0.763290425,1.468550068,1.658289814
125,221,South Dakota,Watertown,5/22/1996,WL 324,8/16/1999,0.86,369680.38,2048.88,1.865090979,13.86783069,2,0.899910256,0.432750437,1.705467745,0.766018204,1.447953061,1.609143928
126,183,South Dakota,Watertown,5/22/1996,WL 324,8/16/1999,0.89,151119.45,1022.03,4.601867691,14.05622743,1,0.899910256,0.432750437,0.928408347,0.764385871,1.447891584,1.425382689
127,239,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.71,362278.24,2045.17,1.890188895,13.40498215,1,0.899910256,0.432750437,1.175298999,0.764802756,1.447974152,1.310977019
128,758,South Dakota,Highmore,5/5/1998,Goldrush 747,9/25/2001,0.97,165989.37,1034.47,4.660829959,17.0169302,1,0.899910256,0.432750437,1.547101949,,1.468765052,1.683357612
129,222,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.81,276152.26,2040.02,1.940208555,13.77676818,1,0.899910256,0.432750437,0.914643897,0.763001791,1.44813162,1.377467718
130,128,South Dakota,Beresford,5/5/1998,Vernal,10/1/1999,0.84,166778.17,1059.81,4.636285373,16.96442619,1,0.899910256,0.432750437,1.085423349,0.763269882,1.447964277,1.320384857
131,746,South Dakota,Beresford,4/28/2000,Goldrush 747,9/25/2001,0.79,168074.07,1122.99,4.666894836,16.95058671,2,0.899910256,0.432750437,1.511719183,,1.468765052,1.539888505
132,776,South Dakota,Beresford,4/28/2000,Vernal,9/25/2001,0.8,168238.07,2018.02,1.960439451,14.04230226,2,0.899910256,0.432750437,1.571488114,,1.468765052,1.413082169
133,800,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.95,279604.89,1562.87,1.991966562,13.79537904,1,0.899910256,0.432750437,1.153881359,,1.468620377,1.389459972
134,733,South Dakota,Beresford,4/28/2000,Vernal,9/25/2001,0.95,175370.37,1159.39,4.686406189,17.03719877,2,0.899910256,0.432750437,1.608201955,,1.468757436,1.555767988
135,711,South Dakota,Beresford,5/5/1998,Vernal,9/25/2001,0.8,167839.71,2006.11,4.723870283,17.08136319,1,0.899910256,0.432750437,1.451879416,,1.468686046,1.537166641
136,181,South Dakota,Watertown,5/5/1998,Vernal,7/12/2001,0.81,370757.16,1982.03,1.962245933,14.24195342,1,0.899910256,0.432750437,0.939562187,0.762897135,1.468714561,1.435084589
137,180,South Dakota,Beresford,4/25/1997,ICI 631,10/1/1999,0.79,281661.3,2018.87,4.624528782,16.91105474,1,0.899910256,0.432750437,1.223325441,0.71187425,1.44790074,1.431235453
138,205,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.67,279303.89,2007.42,1.973917593,13.58903826,1,0.899910256,0.432750437,1.098708418,0.763963608,1.447941199,1.340475166
139,190,South Dakota,Watertown,5/22/1996,WL 325HQ,8/16/1999,0.82,367250.16,2047.74,1.933869444,13.12485593,2,0.899910256,0.432750437,1.476203148,0.765100952,1.447954016,1.592714149
140,791,South Dakota,Watertown,4/3/1999,Garst 620,8/6/2001,0.88,367308.3,1507.15,1.996141123,14.55030387,1,0.899910256,0.432750437,1.128009965,,1.468765052,1.347325137
