,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class,Avg of AAYPVPP,STD AAYPVP,Num STDs,Avg Yield of Varieties Per Cut,Annual Avg Yield,Avg Annual Yield Per Variety Per Plant
24,778,South Dakota,Highmore,5/5/1998,WL 325HQ,7/12/2001,1.13,368861.29,1960.89,1.925442868,14.26650329,1,0.899910256,0.432750437,0.993414975,,1.468765052,1.597386669
25,207,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.84,365953.27,2100.39,1.918961798,13.11227844,1,0.899910256,0.432750437,1.337996562,0.766203444,1.448051692,1.560410267
26,221,South Dakota,Watertown,5/22/1996,WL 324,8/16/1999,0.85,369051.45,2099.4,1.898364935,13.51391957,2,0.899910256,0.432750437,1.288413459,0.763544829,1.448078338,1.532084446
27,198,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.75,360797.06,2042.49,1.887360955,13.41440156,1,0.899910256,0.432750437,1.055137357,0.765290157,1.447891584,1.288341417
28,777,South Dakota,Beresford,4/28/2000,WL 324,9/25/2001,0.83,154883.8,1083.53,4.673160506,17.09225198,2,0.899910256,0.432750437,1.688997963,0.763888516,1.46863468,1.591575094
29,731,South Dakota,Beresford,4/28/2000,Vernal,9/25/2001,0.86,163603.62,1053.87,4.678141272,16.97484233,2,0.899910256,0.432750437,1.59839653,,1.468765052,1.539402766
30,179,South Dakota,Beresford,5/5/1998,Vernal,10/1/1999,0.78,163186.3,1096.01,4.657495358,17.05293697,1,0.899910256,0.432750437,0.875626442,0.763431647,1.448100294,1.272145591
31,769,South Dakota,Highmore,5/5/1998,Vernal,8/3/1999,0.87,168750.27,1006.84,4.655209999,17.08876586,1,0.899910256,0.432750437,1.020306562,0.763719137,1.468679862,1.376476062
32,159,South Dakota,Beresford,4/28/2000,Vernal,9/25/2001,0.77,167067.48,1104.8,4.663342459,16.90519167,1,0.899910256,0.432750437,1.386095238,0.763799719,1.447891584,1.563971293
33,184,South Dakota,Beresford,4/28/2000,WL 325HQ,9/25/2001,0.87,165378.94,2020.93,4.703026321,16.86586052,2,0.899910256,0.432750437,1.999049959,0.763876786,1.447977303,1.453715019
34,209,South Dakota,Watertown,5/22/1996,WL 324,8/16/1999,0.78,365153.53,2054.21,1.782227743,13.82846534,1,0.899910256,0.432750437,1.489488639,0.765609395,1.447891584,1.622628955
35,770,South Dakota,Beresford,4/3/1999,Vernal,8/6/2001,0.66,277670.47,1925.24,4.728635091,17.0924965,1,0.899910256,0.432750437,0.996430499,,1.468657621,1.289380725
36,142,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.75,285568.1,1995.55,4.723192244,16.96727647,1,0.899910256,0.432750437,1.085087061,0.705806452,1.448051461,1.378897608
37,140,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.74,283457.82,1980.12,4.741490767,16.95952797,1,0.899910256,0.432750437,1.451233991,0.761880926,1.44810497,1.338186264
38,182,South Dakota,Watertown,5/22/1996,WL 324,8/16/1999,0.75,363087.56,2003.54,1.918118027,13.59275607,1,0.899910256,0.432750437,1.341793268,0.766668099,1.448005694,1.436614089
39,211,South Dakota,Highmore,5/5/1998,TMF Multiplier II,8/16/1999,0.79,353659.02,2044.14,1.839149467,13.70100526,1,0.899910256,0.432750437,0.871731081,0.765681155,1.447911127,1.331139673
40,785,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.77,275586.9,1556.36,2.035806581,14.25730702,1,0.899910256,0.432750437,1.104825499,,1.468765052,1.391183439
41,178,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.7,279617.45,2040.72,4.691390745,16.84606381,1,0.899910256,0.432750437,1.435734082,0.764000841,1.447986963,1.373476794
42,200,South Dakota,Highmore,5/5/1998,Vernal,8/3/1999,0.9,360135.09,2013.14,1.900466665,13.88217271,1,0.899910256,0.432750437,1.032645256,0.76447776,1.447943089,1.338742757
43,157,South Dakota,Beresford,4/25/1997,WL 325HQ,10/1/1999,0.69,284278.57,2050.77,4.704193968,16.95131989,2,0.899910256,0.432750437,1.661751088,0.764598947,1.447921088,1.634134651
44,168,South Dakota,Highmore,5/5/1998,WL 324,8/16/1999,0.74,366670.95,1986.65,1.90470567,14.21703083,2,0.899910256,0.432750437,1.925878874,0.765943732,1.448086496,1.650430631
45,197,South Dakota,Beresford,5/5/1998,Vernal,8/3/1999,0.89,167544.34,997.26,4.586375288,17.09466865,1,0.899910256,0.432750437,0.929405717,0.76269776,1.447953038,1.348202596
46,771,South Dakota,Highmore,5/5/1998,Vernal,7/12/2001,0.67,282109.22,2003.16,1.924824077,13.8922557,1,0.899910256,0.432750437,0.991868325,,1.468483532,1.346669694
47,776,South Dakota,Beresford,4/28/2000,Vernal,9/25/2001,0.78,157181.88,1065.88,4.676783559,16.89602678,1,0.899910256,0.432750437,1.546096602,,1.468697774,1.388593845
48,739,South Dakota,Beresford,4/28/2000,Husky Supreme,9/25/2001,0.88,161386.74,970.33,4.716659163,17.07989964,1,0.899910256,0.432750437,1.45156407,,1.468755502,1.518596405
49,176,South Dakota,Highmore,5/5/1998,Vernal,8/3/1999,0.67,158409.13,1002.33,4.65677963,17.14841444,1,0.899910256,0.432750437,0.916961001,0.805100699,1.447971474,1.29132452
50,768,South Dakota,Highmore,5/5/1998,WL 325HQ,7/12/2001,1.04,370757.16,1928.24,1.922706568,14.36958523,1,0.899910256,0.432750437,1.16870268,,1.468765052,1.507336084
51,739,South Dakota,Highmore,5/5/1998,Vernal,7/12/2001,0.74,278512.68,1923.5,4.725060854,14.226899,1,0.899910256,0.432750437,0.930724719,0.761764787,1.468564708,1.388687888
52,182,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.78,370757.16,2060.59,1.928825235,13.77434438,1,0.899910256,0.432750437,1.10459302,0.76530743,1.448144319,1.307198522
53,124,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.67,282289.87,1992.07,4.69518122,16.9082393,1,0.899910256,0.432750437,0.919784518,0.705806452,1.447944096,1.41115722
54,750,South Dakota,Beresford,4/28/2000,Vernal,9/25/2001,0.81,160530.74,1096.35,4.743483146,17.05952198,2,0.899910256,0.432750437,1.59958995,,1.468633638,1.56831949
55,171,South Dakota,Highmore,5/5/1998,TMF Multiplier II,10/1/1999,0.66,287468.59,1987.97,4.711811931,17.08370916,1,0.899910256,0.432750437,0.827653365,0.762134608,1.447947178,1.317324453
56,141,South Dakota,Beresford,4/28/2000,Husky Supreme,9/25/2001,0.76,169215.35,1036.45,4.679600715,17.02263583,1,0.899910256,0.432750437,1.537227831,0.761769022,1.447891584,1.530338723
57,726,South Dakota,Beresford,4/28/2000,Excel,9/25/2001,0.95,165131.66,1169.65,4.731964678,17.02535522,2,0.899910256,0.432750437,1.986492833,,1.468718509,1.695071083
58,711,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.81,282771.76,2029.12,4.67224999,16.98935463,1,0.899910256,0.432750437,1.463941168,0.762792373,1.468472883,1.372590879
59,202,South Dakota,Highmore,5/5/1998,Husky Supreme,8/3/1999,0.84,157569.59,953.73,4.591512303,17.1431352,1,0.899910256,0.432750437,1.124918107,0.806217987,1.448041659,1.306150359
60,182,South Dakota,Highmore,5/5/1998,Vernal,8/3/1999,0.72,274011.22,1935.65,4.641713476,17.01890401,1,0.899910256,0.432750437,1.129598934,0.803656304,1.447958069,1.316779222
61,802,South Dakota,Highmore,5/5/1998,Vernal,7/12/2001,1.14,362381.38,1939.69,1.935986528,14.24507428,1,0.899910256,0.432750437,1.522043028,,1.468664866,1.297760147
62,757,South Dakota,Highmore,5/5/1998,TMF Multiplier II,7/12/2001,1.0,366204.49,1966.5,1.967034926,14.280956,1,0.899910256,0.432750437,1.081080923,,1.468685971,1.475533611
63,841,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.9,276355.68,1535.19,2.012864064,14.23582927,1,0.899910256,0.432750437,0.962752149,,1.468765052,1.373177707
64,718,South Dakota,Beresford,4/28/2000,Husky Supreme,9/25/2001,0.78,168325.8,1102.49,4.743483146,17.14544548,1,0.899910256,0.432750437,1.385490666,0.762035871,1.468597348,1.651373347
65,191,South Dakota,Beresford,5/5/1998,Vernal,9/25/2001,0.7,160841.65,1015.21,4.686516337,17.15266117,1,0.899910256,0.432750437,1.371295998,0.763084782,1.447997626,1.38495264
66,157,South Dakota,Highmore,5/5/1998,Vernal,10/1/1999,0.77,276177.89,1939.26,4.675971981,16.96349077,1,0.899910256,0.432750437,0.947861982,0.762827689,1.448030962,1.31895039
67,176,South Dakota,Highmore,5/5/1998,Vernal,8/3/1999,0.68,164190.97,993.8,4.654179354,17.12310991,1,0.899910256,0.432750437,0.687894675,0.802969291,1.447990458,1.464418095
68,806,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.78,283128.05,2054.03,1.992269027,13.9365519,1,0.899910256,0.432750437,1.20861002,0.763580156,1.448088683,1.369679308
69,757,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.75,274248.25,2011.38,1.934274352,13.79138586,1,0.899910256,0.432750437,0.911926642,0.763073402,1.468573505,1.340048324
70,185,South Dakota,Beresford,5/5/1998,Vernal,8/3/1999,0.82,161198.41,964.83,4.655575331,17.01455582,1,0.899910256,0.432750437,0.99580179,0.804694803,1.447956486,1.238241301
71,161,South Dakota,Beresford,4/25/1997,WL 325HQ,10/1/1999,0.8,162644.01,1907.77,4.658537695,16.94460617,1,0.899910256,0.432750437,1.039365502,0.70770567,1.447943305,1.394950117
72,179,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.82,363142.56,2022.2,1.924747259,13.9273751,1,0.899910256,0.432750437,0.989411691,0.765532962,1.447891584,1.377664381
73,731,South Dakota,Highmore,5/5/1998,WL 325HQ,7/12/2001,0.82,366976.76,1946.28,4.634976037,17.15587971,1,0.899910256,0.432750437,1.065880262,0.762403962,1.448098803,1.636867282
74,744,South Dakota,Highmore,5/5/1998,TMF Multiplier II,7/12/2001,0.75,367140.18,1924.48,1.960719873,14.46689782,1,0.899910256,0.432750437,1.108842872,0.76219193,1.468666899,1.336826873
75,758,South Dakota,Beresford,4/3/1999,Vernal,8/6/2001,0.81,283696.92,1972.71,4.705475071,16.89041434,1,0.899910256,0.432750437,0.789893775,,1.468524592,1.306224369
76,775,South Dakota,Highmore,5/5/1998,Vernal,8/3/1999,0.81,159277.34,1056.99,4.646494128,17.11045725,1,0.899910256,0.432750437,0.821196494,0.763553672,1.468765052,1.34525776
77,107,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.76,284583.02,2012.03,4.743483146,16.94981058,1,0.899910256,0.432750437,1.576101986,0.705806452,1.447977368,1.596729008
78,212,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.79,367284.31,2020.61,4.64867731,16.81215627,1,0.899910256,0.432750437,0.841237426,0.764493266,1.447908474,1.422945641
79,212,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.74,363604.14,2029.22,1.881572133,16.85466071,1,0.899910256,0.432750437,1.456838232,0.763978205,1.44810612,1.327378267
80,760,South Dakota,Watertown,5/5/1998,Vernal,7/12/2001,0.81,365415.67,1981.64,1.875663204,13.96619499,1,0.899910256,0.432750437,1.290985142,0.764859693,1.468649048,1.326032136
81,757,South Dakota,Highmore,5/5/1998,Husky Supreme,7/12/2001,1.09,370757.16,1927.53,1.993309561,14.77080228,1,0.899910256,0.432750437,1.278106379,,1.46863522,1.604736658
82,796,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.75,355316.79,2068.14,1.920846425,13.73786289,1,0.899910256,0.432750437,1.198947472,0.763998905,1.468744484,1.335791009
83,745,South Dakota,Highmore,5/5/1998,Husky Supreme,8/3/1999,0.82,167470.24,952.61,4.655737542,17.27714882,1,0.899910256,0.432750437,1.488852227,,1.468617835,1.402010118
84,130,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.81,284793.85,1952.86,4.72715226,16.86990939,1,0.899910256,0.432750437,1.344379201,0.705806452,1.448041764,1.391367589
85,185,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.91,369413.1,2057.88,1.909159642,13.91601138,1,0.899910256,0.432750437,1.707522696,0.763263155,1.448038802,1.677562281
86,733,South Dakota,Beresford,4/28/2000,WL 324,9/25/2001,0.83,154633.25,1054.3,4.611518054,16.93153825,2,0.899910256,0.432750437,1.460140418,0.764125627,1.468590179,1.565181924
87,207,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.7,357480.41,2028.72,1.887747587,14.02946994,1,0.899910256,0.432750437,1.124280556,0.763832244,1.448065561,1.361864231
88,801,South Dakota,Watertown,5/22/1996,Vernal,9/25/2001,0.83,365765.85,2056.0,1.896346857,13.6810992,2,0.899910256,0.432750437,1.556705526,0.764086004,1.468435945,1.664336659
89,167,South Dakota,Beresford,5/5/1998,WL 324,8/3/1999,0.87,158451.7,1085.5,4.612560035,17.04662808,1,0.899910256,0.432750437,1.15662315,0.763946146,1.448092789,1.414520652
90,729,South Dakota,Highmore,5/5/1998,Goldrush 747,7/12/2001,1.01,158206.7,985.57,4.647517003,17.31583879,1,0.899910256,0.432750437,1.484929943,,1.468765052,1.489387727
91,735,South Dakota,Highmore,5/5/1998,Goldrush 747,7/12/2001,0.76,167920.93,1029.4,4.679735587,17.2703691,1,0.899910256,0.432750437,1.023237091,,1.468536482,1.355686579
92,179,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.72,280396.05,2027.5,4.695067924,16.99692711,1,0.899910256,0.432750437,0.909147446,0.76436153,1.447966915,1.318932875
93,196,South Dakota,Highmore,5/5/1998,WL 324,8/3/1999,0.73,158866.56,993.45,4.618502854,17.12517662,1,0.899910256,0.432750437,1.075144614,0.805631417,1.447891584,1.379241446
94,197,South Dakota,Highmore,5/5/1998,Vernal,8/3/1999,0.82,156570.36,976.0,4.562572319,17.13945624,1,0.899910256,0.432750437,0.922632323,0.803754169,1.448032982,1.331739625
95,152,South Dakota,Beresford,5/5/1998,Vernal,9/25/2001,0.82,159546.4,1093.44,4.683089579,17.14990783,1,0.899910256,0.432750437,1.530834347,0.76332122,1.46851802,1.512895504
96,771,South Dakota,Beresford,4/28/2000,Garst 6420,9/25/2001,0.87,160857.13,1196.05,4.707367881,16.81750982,2,0.899910256,0.432750437,1.999049959,,1.468694376,1.706963404
97,189,South Dakota,Beresford,4/25/1997,WL 324,10/1/1999,0.73,167457.33,1972.54,4.682819822,16.95454553,1,0.899910256,0.432750437,1.030711008,0.709139059,1.447891584,1.317558033
98,731,South Dakota,Beresford,4/28/2000,Garst 6420,9/25/2001,0.85,162603.57,1165.2,4.73888604,16.8946912,2,0.899910256,0.432750437,1.445911513,,1.468710841,1.565626179
99,738,South Dakota,Highmore,5/5/1998,WL 324,9/25/2001,0.91,158881.53,1036.87,4.674026812,17.06697944,2,0.899910256,0.432750437,1.55980385,,1.468685076,1.604658229
100,774,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.78,278362.69,1993.1,2.009437612,14.18131403,1,0.899910256,0.432750437,1.27136792,,1.468663259,1.415345746
101,236,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.75,358172.7,2037.21,1.832997544,13.95801999,1,0.899910256,0.432750437,1.540834619,0.766212281,1.448015985,1.327309336
102,754,South Dakota,Beresford,4/28/2000,Garst 6410,9/25/2001,0.83,159732.81,1069.43,4.70697112,17.05341843,1,0.899910256,0.432750437,1.495367681,,1.468650262,1.309342688
103,172,South Dakota,Highmore,5/5/1998,Vernal,8/3/1999,0.73,158650.41,1937.67,4.649055752,17.05073281,1,0.899910256,0.432750437,0.938666047,0.803473278,1.448049046,1.415755415
104,219,South Dakota,Watertown,5/22/1996,WL 324,8/16/1999,0.74,360719.24,2060.04,1.912295567,13.50537314,1,0.899910256,0.432750437,1.511140437,0.767175089,1.447983231,1.561946328
105,213,South Dakota,Watertown,5/22/1996,WL 325HQ,8/16/1999,0.79,367050.74,1998.88,1.874834201,13.55435586,1,0.899910256,0.432750437,1.451081131,0.764732105,1.44802548,1.607294138
106,768,South Dakota,Highmore,5/5/1998,Vernal,7/12/2001,0.88,278172.52,1913.53,1.93499074,14.01931889,1,0.899910256,0.432750437,0.909294843,,1.468765052,1.299403523
107,159,South Dakota,Beresford,4/25/1997,Vernal,8/3/1999,0.74,278016.23,1981.39,4.65327924,16.93403242,1,0.899910256,0.432750437,1.02734948,0.808645493,1.448041653,1.316504677
108,160,South Dakota,Highmore,5/5/1998,Vernal,8/3/1999,0.72,156685.78,1041.61,4.622342261,17.15567612,1,0.899910256,0.432750437,1.061066331,0.805546725,1.447953287,1.329355202
109,793,South Dakota,Beresford,5/5/1998,Vernal,8/3/1999,0.74,153229.95,1066.39,4.661511995,17.05887225,1,0.899910256,0.432750437,1.090624637,,1.468531916,1.366306157
110,747,South Dakota,Highmore,5/5/1998,WL 325HQ,7/12/2001,1.19,363573.63,1978.74,1.988931919,14.37396364,2,0.899910256,0.432750437,1.451140199,,1.468740286,1.683469939
111,809,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.96,269129.48,1525.5,2.007003157,14.24387024,1,0.899910256,0.432750437,0.751736824,,1.468765052,1.35865451
112,767,South Dakota,Watertown,5/5/1998,Vernal,7/12/2001,0.91,369930.6,2015.48,2.01311805,13.95287598,1,0.899910256,0.432750437,1.834060258,,1.468671574,1.258578615
113,757,South Dakota,Highmore,5/5/1998,Vernal,8/6/2001,0.89,150291.15,1004.78,1.966469512,14.12956418,1,0.899910256,0.432750437,1.134614261,,1.468755452,1.399277772
114,213,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.87,368070.61,2023.5,1.834918239,13.95472362,1,0.899910256,0.432750437,1.414353028,0.763882959,1.447892982,1.604371646
115,755,South Dakota,Highmore,5/5/1998,Pioneer Brand 53Q60,7/12/2001,0.84,357926.55,938.54,1.890451643,14.7287467,1,0.899910256,0.432750437,0.988544727,,1.468577786,1.315639685
116,752,South Dakota,Beresford,4/28/2000,Husky Supreme,9/25/2001,1.06,167022.33,1054.53,4.669859244,16.86882437,2,0.899910256,0.432750437,1.517553604,,1.468765052,1.57470477
117,743,South Dakota,Watertown,4/28/2000,Vernal,9/25/2001,0.8,364866.92,2068.09,1.942725762,13.69348773,2,0.899910256,0.432750437,1.441422354,,1.46844129,1.50361266
118,676,South Dakota,Beresford,4/28/2000,Vernal,9/25/2001,0.88,278655.72,2038.61,4.743483146,16.99247327,1,0.899910256,0.432750437,1.30877161,,1.468682687,1.639459247
119,207,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.82,370478.35,2017.6,1.908040907,13.50479401,1,0.899910256,0.432750437,1.219098632,0.765352215,1.447977887,1.339481195
120,190,South Dakota,Highmore,5/5/1998,DK140,8/3/1999,0.78,280485.51,1941.18,4.650647433,17.20448662,1,0.899910256,0.432750437,0.8922034,0.798142736,1.447978338,1.354498783
121,798,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.89,274072.36,1542.99,1.954005401,13.96860513,1,0.899910256,0.432750437,0.981466978,,1.468685223,1.340723597
122,175,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.71,277875.2,2011.94,1.916946355,13.92285161,1,0.899910256,0.432750437,0.998554806,0.764211532,1.447891584,1.315223934
123,246,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.92,360421.02,2097.68,1.888924505,13.69328256,2,0.899910256,0.432750437,1.747309151,0.764623711,1.468542729,1.511410181
124,151,South Dakota,Beresford,4/25/1997,WL 324,10/1/1999,0.84,365006.44,1962.94,4.7157711,16.90122911,1,0.899910256,0.432750437,1.96033006,0.764307412,1.448090016,1.340579194
125,215,South Dakota,Watertown,5/22/1996,ICI 620,8/16/1999,0.72,364615.88,2050.42,1.900254629,13.54258271,1,0.899910256,0.432750437,1.2931809,0.765416869,1.447891584,1.37392841
126,169,South Dakota,Watertown,5/22/1996,Vernal,10/1/1999,0.82,282869.5,2015.71,1.941700351,13.45057742,1,0.899910256,0.432750437,1.534711289,0.763162458,1.447973038,1.480844789
127,766,South Dakota,Beresford,4/28/2000,Vernal,9/25/2001,0.76,159602.1,1130.13,1.95830524,16.87480217,2,0.899910256,0.432750437,1.240123538,,1.468622143,1.510396046
128,161,South Dakota,Watertown,4/25/1997,Vernal,10/1/1999,0.67,275340.15,1977.6,4.651338169,16.90654514,1,0.899910256,0.432750437,0.998047908,0.764433745,1.447940405,1.249007691
129,741,South Dakota,Beresford,4/28/2000,Vernal,9/25/2001,0.78,152533.36,1068.22,4.69964517,16.94721961,1,0.899910256,0.432750437,1.362668738,,1.468536003,1.511525444
130,174,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.81,282004.71,2012.68,4.743483146,17.05372521,1,0.899910256,0.432750437,1.254608229,0.762259876,1.447905989,1.439555459
131,139,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.73,280841.82,1985.2,4.743483146,17.06724553,1,0.899910256,0.432750437,0.899496845,0.705806452,1.447964081,1.307016243
132,171,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.72,277744.34,2007.25,1.890122768,13.66557881,1,0.899910256,0.432750437,0.74712252,0.763506977,1.448018801,1.420312272
133,765,South Dakota,Highmore,5/5/1998,WL 325HQ,7/12/2001,0.88,366824.52,1971.22,1.906600912,16.96926732,1,0.899910256,0.432750437,1.513603112,0.76340583,1.448053239,1.593136888
134,167,South Dakota,Beresford,5/5/1998,Vernal,10/1/1999,0.79,162595.6,1967.31,4.641276197,17.03755991,1,0.899910256,0.432750437,1.004242292,0.761953342,1.447979143,1.379360419
135,754,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.77,279148.08,1536.48,4.700253694,16.96148313,1,0.899910256,0.432750437,1.075099135,,1.468627369,1.296085995
136,775,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.79,276863.69,1572.62,1.943572762,13.5621008,1,0.899910256,0.432750437,1.136273106,,1.468652622,1.321916338
137,177,South Dakota,Watertown,4/25/1997,Vernal,10/1/1999,0.73,278869.94,2023.55,1.934895272,13.44242007,1,0.899910256,0.432750437,0.888533294,0.764849717,1.447891584,1.370733817
138,185,South Dakota,Beresford,4/25/1997,Vernal,10/1/1999,0.76,157468.79,1098.56,4.663071766,17.02864814,1,0.899910256,0.432750437,1.112163641,0.762799118,1.448199301,1.397437065
139,711,South Dakota,Beresford,4/28/2000,Vernal,9/25/2001,0.87,278442.19,1061.49,4.743483146,16.91366226,1,0.899910256,0.432750437,1.401056587,,1.46856323,1.390064071
140,794,South Dakota,Watertown,4/3/1999,Vernal,8/6/2001,0.86,275856.96,1916.6,2.046959473,13.97981664,1,0.899910256,0.432750437,0.894553838,,1.468751234,1.372915978
