,Total Radiation (W/m^2),Total Rainfall (mm),Avg Max Temp (C),Avg Min Temp (C),Class
29,308185.17278809944,1779.6223789096157,14.62128418217764,3.2953121699837675,0
30,279414.8828055194,1559.779313188066,14.436436938636916,2.9546658458947412,0
31,294814.30665227893,1587.496842305197,15.263857691894298,3.2279060603918475,0
32,286903.1651729531,1654.2055855350238,15.723593878516844,3.4829954590774452,0
33,277705.6253855857,1767.2719458537697,15.005430921281295,3.5625337477452694,0
34,258969.78184153148,1578.5220142938579,15.72295195835573,3.533374448136566,0
35,287223.0596436147,1601.807430009438,15.0217706595368,3.31028389194517,0
36,275258.4358189781,1691.2448098719349,15.358823442442162,2.7687850019834626,0
37,294736.78411288385,1657.6468259595702,15.390067989839343,2.4476868645425043,0
38,253417.04672338872,1585.3813373357038,15.200741287072827,3.3302049375782694,0
39,270415.149454054,1741.0550649762836,15.51117161091284,2.5244909664646364,0
40,295441.83943489357,1774.8820118980561,14.63172574768155,3.359524530327815,0
41,258940.61826510087,1644.4900488237504,15.457569158589884,2.7229269515412473,0
42,293966.9781574353,1567.731847534442,15.05809947808906,2.340934779837876,0
43,250387.92280165013,1497.2892589768346,15.97334188335667,3.0603516201224172,0
44,259879.04449914175,1781.325903821355,15.177473007850393,2.4606890736152502,0
45,306554.8716550052,1805.8077648873102,14.592411133480377,3.2732037985099884,0
46,288619.27240180224,1602.6362263651085,14.428645970419398,2.612687070765691,0
47,250913.26384045093,1629.9642649197147,15.81271630054666,3.0729623643167114,0
48,253860.36768762174,1841.1322970127262,15.241431711868229,3.13517241602195,0
49,266421.9338984793,1719.1620190399713,14.861742424125664,3.442789942282129,0
50,272610.7234628912,1745.2491873496842,15.878544958691162,3.4035184854996725,0
51,292291.8784342788,1707.454747222934,14.830306955673604,3.5787832818058796,0
52,264388.2109926245,1815.7117815586957,15.83700013708304,3.133933894299139,0
53,296773.5977874804,1821.4443280764742,15.037173004451244,3.294543776140719,0
54,310552.0730618347,1709.239002113184,15.309253029620962,3.0465248322090783,0
55,274116.741463123,1684.3385432899522,14.813290852748773,3.5422019329735046,0
56,257203.1354354223,1706.8307354790325,14.398901633786242,3.1428214853978043,0
57,274345.6252901742,1801.7990529290546,15.348535964781279,2.707141533676128,0
58,281904.7143294123,1562.9097538772328,14.772885777171162,2.6281439855551856,0
59,264147.2183006123,1743.2252871520554,15.000580689519754,2.287875912775195,0
60,305561.44791802415,1719.8694537199924,15.69672250990905,2.345414746459863,0
61,292607.93989555724,1614.300976092678,14.761305960664773,3.053976731621626,0
62,249135.931356598,1535.5090610793632,14.712780375754344,2.581291212833009,0
63,259822.41539040007,1719.2946336630441,15.445313144047725,3.419769915912908,0
64,261156.43369842783,1535.6573279034696,15.87975135005809,2.308816810743827,0
65,284579.9594313759,1864.6720575320583,15.723360503887688,2.6998393485852636,0
66,250606.06115314996,1699.486324558841,14.850317848144794,2.334495345447055,0
67,277239.84059861436,1520.000024756273,14.60969622363012,2.6927774010193173,0
68,257907.15678760744,1770.5406767416669,14.750087827907116,2.9611644850423335,0
69,270732.690920841,1703.182243979425,15.153509922625918,2.6004580909112702,0
70,256874.23467978594,1524.4455044028919,15.706494267080696,2.5308261803322125,0
71,302029.5271641757,1681.0219919230867,14.946248205300746,2.873245311202371,0
72,308080.4238920607,1817.6023579733874,15.028901372823208,3.6294010476990497,0
73,277723.7842727625,1878.2665331978083,15.699108113965032,2.2929546219534074,0
74,302733.0014948964,1757.424326056079,15.725986596151591,2.642355871535143,0
75,314664.9759714403,1686.6673292148441,15.497848731498983,3.1187966565891982,0
76,282606.0892431465,1757.6549868591248,15.915681844234006,2.7795770922806713,0
77,278522.8323167933,1665.6077455608759,15.403495559227933,3.1773763560050554,0
78,308254.7707787732,1868.2191116437043,14.824693837318222,3.4895215790677665,0
79,259071.4875916377,1707.830647060844,15.918243757418427,2.946398554446953,0
80,264521.0136747172,1810.9660347937142,14.730342402756712,2.8696369517470304,0
81,313363.8783482368,1746.3019424907845,14.916483645961018,2.7024691100101004,0
82,285715.48866478214,1692.0313324777399,16.01812543340149,3.084886808208714,0
83,307496.012085591,1690.558351264745,15.955395048093344,2.3968404231579985,0
84,276639.8288111014,1515.1519297706827,16.01748177009385,2.870912476313718,0
85,318450.1220205676,1768.676094643789,15.810615360510836,2.529841968109113,0
86,286484.34067003086,1610.6440015524129,15.270937078140694,3.4997598672880335,0
87,311899.6535483401,1549.457152519332,14.583273114377963,3.237940872602836,0
88,269110.26540534757,1761.5820318765516,15.899575773678906,2.9062697021902926,0
89,302426.65716675326,1672.7686993891684,14.433944144150129,2.7119159504789088,0
90,271359.6954723208,1772.1691221300996,15.439137736221367,3.266624415860323,0
91,298634.8041784349,1785.576854529742,15.192384641979835,2.7636836424430005,0
92,255903.04216200928,1749.4736015517158,15.690201140837068,2.5890438156200335,0
93,294162.5722638351,1567.2942820966748,14.465528667255661,3.2769484977213033,0
94,284983.0443367008,1772.292228691565,14.5272658150079,2.814033831106326,0
95,282175.4079008143,1566.50049106162,15.306775870449586,3.0821410300992587,0
96,308323.0753272233,1518.1260195424204,15.084596765536242,2.8584542896532996,0
97,264042.18048951885,1804.2669381023363,15.502888732084918,2.693085657833257,0
98,308323.71076631756,1858.306427702593,16.003209918126903,2.9442087546932907,0
99,308801.3850013274,1526.0135199546132,15.319423364585596,2.5193005574052774,0
100,282469.65935320983,1645.9399498421772,15.35859440344593,3.24652376124891,0
101,312497.1918377906,1608.2696040835194,14.431902494021816,3.6510690784394177,0
102,292101.82762483775,1787.2985052952986,15.235602967802402,3.6736911717942022,0
103,305858.9658606873,1607.5651514047954,15.134429111567334,2.825593692167028,0
104,282677.57844517264,1509.8425613814645,15.114414302513323,2.7170867695202974,0
105,285256.2153731632,1818.6877288227092,15.009167667335896,2.5331812345559026,0
106,278735.502710243,1697.8861066836582,14.497591801630229,2.420162818682477,0
107,313461.4257671903,1523.1209450454362,15.656948669771785,2.5944959100869998,0
108,285027.0874010541,1740.0358640955847,15.019250686926236,3.2734662492981874,0
109,277023.8250835915,1527.9253476245417,15.305706425511058,3.2625706710670004,0
110,315538.73847286444,1731.4483341139428,15.934569560593905,3.18125850787796,0
111,273260.3198145956,1837.1438519477215,14.993199386926458,2.890184567475192,0
112,305866.3921480256,1792.0195560039654,14.812371271767445,2.9923654951735874,0
113,298402.8741181075,1775.8533362957435,15.701378063830335,2.4276569152464043,0
114,307810.23314129404,1828.4999639249113,15.907561873570222,2.9793966344403455,0
115,304173.7172736252,1694.341169111299,15.531952333057054,2.417700973917909,0
116,296179.64917944395,1508.9049786232113,15.008575647148609,2.2847260566318077,0
117,301571.3840041873,1713.239631574702,16.026871658088716,2.8418542210515314,0
118,261502.77276718005,1589.847089503168,15.035414110110091,2.5060526142769612,0
119,290135.9605773711,1576.0847123194405,15.527367668216938,3.16034300643709,0
120,272731.1614707935,1584.1498751859897,15.566273410112034,3.174396395615131,0
121,304921.84182844055,1740.732618730059,14.655302488483342,2.6770921640738243,0
122,289148.1222806867,1805.3585153062538,15.468408864542472,2.9152132123903174,0
123,265879.6900298734,1568.7010497224383,14.500589318497198,2.9198007370997763,0
124,258793.6188370572,1817.3193312831586,15.881112782493073,3.5080956479145997,0
125,298655.8548273575,1764.4549954165357,14.444548756225343,2.7231000126457037,0
126,263721.6924092927,1829.413376587,14.433532848485884,2.2726955980157766,0
127,259335.9228064851,1829.7760804869345,15.020486738975396,3.3756224503125645,0
128,314901.70868360845,1673.9114564918766,14.70241942589255,3.2308389219816576,0
129,283068.86567477393,1805.990865284856,14.48922459284552,3.0234621927769503,0
130,315754.1737952807,1825.1090284009974,14.66723249458233,3.0992961173645543,0
131,256075.03680063094,1873.8054821556452,14.387897662012065,3.020692430794127,0
132,303234.38606500335,1615.3215871746404,15.278420828497795,3.518175306991295,0
133,304759.360993893,1570.715145461984,14.955567018569054,3.3533423780857117,0
134,294987.3804255587,1852.3778975835726,15.21469724550657,3.644045150470832,0
135,308878.3846757566,1781.9155137161147,14.95111714313059,3.5005094047864773,0
136,289319.65478119254,1678.2744955259539,15.87935677517126,2.8401014433469642,0
137,295069.0014963944,1571.5401156465664,14.408317602812659,3.1412941862505352,0
138,259605.76881056544,1604.8949140358575,14.856223111454835,3.480714252752815,0
139,276435.53739320784,1670.8271574951768,15.798280850858088,2.537442569811815,0
140,302251.02033206343,1684.7831977643366,14.873500282429237,2.347234463598163,0
141,315250.400913781,1759.9937334874435,15.808798976720407,2.483053422665076,0
142,286252.3012784242,1721.124926075464,15.741001314550207,3.2176962937604374,0
143,283686.94260934315,1581.9342443306396,15.163390897121486,2.8989213068037367,0
144,269038.29207301186,1754.572332171253,14.446917517417452,2.6678100104529094,0
145,249178.74237313718,1672.65258173486,14.949048558253097,2.8226200595836017,0
146,309767.99516770063,1495.5115600785227,14.385612540139622,2.5152443353373704,0
147,256642.2277192305,1505.6242864699868,14.941190159693509,3.5916197871922444,0
148,259614.6201038319,1527.1917048553785,15.601896045668768,2.833524879685906,0
149,266574.2725757662,1676.9073067474135,15.834863692913023,2.9837266655436565,0
150,310269.9473526567,1799.8988684205765,15.587213636653612,3.650231182348513,0
151,317751.0422154407,1853.0972166174279,15.844324800708161,3.0667511939027357,0
152,261948.69808857708,1732.2521156224234,15.328189373434784,3.4784495623075946,0
153,288779.73128239566,1761.8062470135665,15.492427882909455,2.9255757610645494,0
154,281214.7169600549,1698.951784151961,15.427518698744118,2.3226473660112967,0
155,253636.20388537474,1769.6537527710861,15.48540296590586,2.673197415226575,0
156,297254.6132719356,1857.6143599882116,15.7434467335857,2.601635753425294,0
157,296411.06294729514,1777.5917796356343,14.457697542214254,3.6687400826259995,0
158,312680.44687345467,1513.3631611607186,15.302668039872787,3.4690121064110664,0
159,301404.6633714218,1658.5108183964649,15.072927522199482,3.6695114672246603,0
160,314301.9527070602,1808.1825588891006,15.555581780441308,2.8451680280097373,0
161,279200.5930290973,1658.1230920140974,15.242360504679015,3.4598023850704456,0
162,252275.75975219728,1841.6851243441713,14.765547792009302,3.138976606715395,0
163,269755.8420790121,1526.5572216255641,15.659433936225637,2.630283606553818,0
164,260443.13474150532,1620.9171389258822,14.856664543572615,2.9629097899652077,0
165,314075.78747886413,1694.3124272802752,15.080263674814548,2.6370919570712323,0
166,304694.52070784935,1803.0688835361739,14.474128665718732,3.060603021217612,0
167,311001.7966577102,1495.3492368231591,15.022538398760089,2.760590763667222,0
168,304316.64023548097,1697.598647336552,15.811941413587904,2.453945360478813,0
169,286519.7340298943,1762.3038674721297,14.650580132436613,3.10244025879348,0
170,276215.88993692753,1552.8863212071938,15.39398544912865,3.490143284917802,0
171,272346.7641074939,1583.8046637516004,15.995602847496912,3.0944295608139596,0
172,283139.1279416472,1766.5207335668256,15.991249706266661,3.3132012272089626,0
173,310756.3307204166,1617.7070023338242,15.692977013698044,3.1938427389526396,0
174,290086.454527252,1664.1131767866264,15.582859875499654,3.0162295844518394,0
175,260749.20636076902,1732.5615052763562,15.09010336728786,3.4070360316427317,0
176,297781.80746343936,1758.101345563932,14.687370998108513,2.401741501390116,0
177,258327.28360817884,1650.1931938945036,15.9531115975024,3.2974395390112172,0
178,293473.1473947887,1727.3680766910832,14.782796730888517,2.358893753948283,0
179,310400.59510966146,1570.468698265629,15.544247250178923,3.1722176943588005,0
180,277470.1244285798,1748.9077051335703,14.655942956742939,2.8909900289326824,0
181,265901.10784292885,1498.6757447893228,15.625941510181374,3.5466101329879747,0
182,277328.3351600446,1801.0542361193939,15.276968776121052,3.52291939089415,0
183,263560.4476116404,1779.2270085976188,14.780839986751008,3.0025347251502126,0
184,274492.0321593017,1788.6701052195908,14.594451136270383,3.4024234027487035,0
185,286959.4632315219,1804.06427897362,14.537691966487687,2.4020317919772256,0
186,273570.2397186117,1747.2102024287756,15.002096797769473,2.6485083576985997,0
187,265104.5983582869,1544.1823486740755,15.6045537061306,2.5218173742421444,0
188,296472.6656198959,1742.1430042480697,15.051458592958523,3.4193008140769976,0
189,260966.9267083652,1548.646296736757,15.744238585518229,2.9397870004358273,0
190,264448.26854462345,1686.162851235354,15.398521459852017,3.6630839296321875,0
191,303539.503242209,1778.3867954627285,14.507208226273706,2.481658259374641,0
192,274265.9119362214,1502.3047948127867,15.685098396799187,3.2194490175907005,0
193,300244.4986229517,1566.7138286052366,14.6125554407827,3.219110304976649,0
194,293956.89740356366,1624.2266667817369,14.895386708657027,3.152311394453056,0
195,295577.7009784579,1834.414110934299,15.288425071635475,2.806417958152554,0
196,291915.15820115054,1617.659752980118,15.671757472224996,2.3062114965408034,0
197,313907.586537852,1534.1558822198392,14.992667575762573,2.4804202052707085,0
198,278094.91339182836,1577.3024831131809,14.423397075459844,3.446692875529046,0
199,296726.47881697176,1508.8779354769267,14.853796839096498,3.1130038473128994,0
200,304166.24610238324,1870.5275894224314,15.944970872329716,3.149693285783244,0
201,265082.46013961016,1863.7787450785654,15.597388656142062,3.277573282770911,0
202,297053.9582839666,1610.745399407344,15.381208714098477,3.191081069843599,0
203,284049.3568811668,1595.7267929515465,14.493190883944244,3.497053220222752,0
204,266247.82594175055,1620.739876979756,14.440938355935828,2.310154770826021,0
205,272490.39115895185,1693.358739862293,15.014492263655429,3.274501774996377,0
206,255233.59340408296,1782.1664032154563,15.471422593784089,3.2812458666119664,0
207,281649.8125360579,1799.9677832437694,14.717474309237899,2.4983842948210953,0
208,260567.91509342668,1663.2866320306798,14.582747827943843,2.8932440078886996,0
209,308791.3835041127,1753.5961319828793,15.009576900632917,3.3518703599713273,0
210,292097.3727778215,1876.3095403056732,15.849380393500159,3.58163568381212,0
211,298382.40609699226,1659.7018344388664,14.488734706724898,3.5053686585648203,0
212,267198.3230024819,1704.4511368171197,15.103983552904042,3.4010392428248917,0
213,256636.4045149044,1856.191425790306,15.786382929330268,2.6976545138487067,0
214,290799.48466658604,1833.8572120955935,15.589979811901383,3.257428168908782,0
215,303277.5300574376,1740.1210911766607,14.751748649841582,2.7890907808492065,0
216,316991.0689949565,1835.4673466845607,15.588694368433496,2.849688646717743,0
217,258319.95675009087,1767.930727640898,16.032272976605938,2.550462166170337,0
218,275106.7402552988,1880.5680197986358,14.404013991937354,2.5927650085418743,0
219,311583.96108062303,1554.4816489573636,14.699802704187269,3.282894088803726,0
220,302729.9870865819,1823.8427795213079,14.753667925643486,3.2528782543096812,0
221,315886.3673028208,1523.5760052295593,15.141897006252897,2.974125303741805,0
222,306988.0735424209,1587.8015953487466,14.86510628478392,3.1261530101377293,0
223,253094.45811605494,1791.8129677330412,15.085199485846564,3.2877454333995937,0
224,308599.2682053186,1720.4126080727897,15.205433579675642,2.9947741109155306,0
225,306367.9792004984,1545.5777809666974,14.98483273593421,3.665733022872029,0
226,265253.7606598769,1786.0175672875375,15.203068997070405,3.19424797057873,0
227,304173.76094822946,1806.5980605643606,15.734211650350959,2.692994124863613,0
228,303541.7609235898,1756.2700322413589,14.617306056659086,2.3142074903736813,0
229,257887.86815302502,1717.9460411561288,14.891144418296896,2.7477738479601252,0
230,302427.7323712211,1566.8312913274779,15.132750372715124,3.620571541719296,0
231,285380.3408259275,1780.8688976886865,15.726779054601593,3.5368512077342626,0
232,254210.72750215052,1635.1566785689283,15.268138717086346,2.275435861337924,0
233,291140.152381693,1517.1333255803881,15.170657592769507,2.626304208155852,0
234,284790.57036703744,1691.494763733116,14.770898607289867,2.7186010503751725,0
235,304264.23170774453,1761.3649487551402,14.93539877806086,3.4571259334044746,0
236,303983.80195399374,1732.6053558612236,14.879022050570914,3.5063145873063113,0
237,313948.8745314708,1747.3954480781883,15.991728763168839,3.4593082119518153,0
238,285515.82819668547,1776.5968571401745,15.7696042657919,2.7057454905011005,0
239,272290.6657608192,1750.832695023391,16.019922498624997,2.9858098009525005,0
240,314400.07114113634,1585.2460406425462,14.626295032396323,2.449558898816069,0
241,304987.94182537403,1499.6860825466533,15.972397281525737,3.1050030900478727,0
242,292913.7134201222,1812.8432099476413,15.136141417200903,2.7770631197291316,0
243,265932.69902569475,1515.7432108817084,15.849312485086104,2.581758755081488,0
244,292948.0582192971,1642.428892134322,15.746030043680559,3.600344627239645,0
245,288561.33953349484,1702.5650087795825,14.44132399267674,3.6650930177493666,0
246,266516.3402646838,1520.1565624358143,15.215611983221477,3.548055888009686,0
247,252415.60397298707,1656.1184802189982,14.892971911735112,2.7546985779456543,0
248,302506.84499069466,1793.2009261560268,15.820168347776145,2.4621387631713785,0
249,305326.8923467147,1761.4536747692987,15.485951980749768,3.5110699913103254,0
250,270260.44806805253,1783.993873905112,15.166887375813667,2.4238700047169948,0
251,263689.1761137148,1785.471679560318,15.318963256921197,2.694979736777242,0
252,279584.21101992956,1732.9432000701,15.428674489255739,2.7465293427132313,0
253,300359.8301986222,1792.9329106082687,14.842067541528667,2.28643257370727,0
254,298798.1266662611,1547.9597478719684,14.59927851897613,2.616884275461702,0
255,285084.93009355955,1631.1825769184918,14.842401522563,2.5428481434475763,0
256,290388.3644639026,1579.293635540453,14.724972241418143,3.0505738268523848,0
257,273676.9178400324,1577.9640388743544,14.587498677685623,2.701850859132262,0
258,275308.8306510794,1870.9541869616564,14.584115082475591,2.2719298622904947,0
259,261320.83594958833,1806.308176328172,15.335518183966448,3.365913005449679,0
260,287869.7920970452,1798.729738127227,15.593460038488356,2.698688112631863,0
261,305146.19286571245,1780.1609038262777,15.746014940779837,3.4443850952055897,0
262,263179.9739283066,1544.7169630217097,15.43271861490132,3.4218796893055803,0
263,260193.72356632084,1743.7308967208235,15.120395113887163,2.385098303021629,0
264,318379.6290930731,1786.0593259399234,16.023134503831617,2.6372286353269785,0
265,273915.76620118687,1703.584460524015,16.021386559620105,2.7299347765775783,0
266,249449.2233790564,1790.2661526123518,14.884496944631167,3.162849260605924,0
267,258477.95928026116,1881.533415562813,15.818324242293038,2.5246673618304354,0
268,277841.8527691357,1529.1002925684832,14.56800364665198,3.0935899939621163,0
269,271094.0489429589,1715.9950062471798,15.95516555871441,2.7304772086758717,0
270,287275.04710385,1541.930459011463,14.768224276285215,2.7411772893658983,0
271,281698.9531549813,1791.426330047009,15.596300174071306,2.8637609671298954,0
272,303004.1454309019,1634.330088881595,15.186395025752308,2.4979132690975296,0
273,298607.40273406415,1637.5591200855506,15.291676188571309,3.657512024497075,0
274,251581.9064383858,1627.4598572512814,15.60540366896162,3.5344894932774826,0
275,286456.68307232653,1612.342240380679,15.788173423554944,2.8723864325077963,0
276,279901.55443878437,1583.488565786254,15.196341616326801,2.8568511844816946,0
277,277652.4924763831,1683.3650184728676,14.382036743570609,2.8846762117237508,0
278,255263.31283033197,1767.125080904688,14.686700104019142,3.463558822204102,0
279,275989.30559006776,1852.041101566505,15.259709464855,3.3291305555529367,0
280,253547.17765372878,1643.9833640556817,14.518034317585439,3.609738724925367,0
281,261414.0890391082,1653.915774226087,15.071344271448186,2.6788679905789485,0
282,287890.5143804967,1684.850835210068,15.891231499154173,2.7715042173131654,0
283,293470.1368658763,1632.6538755938043,14.789229691838928,2.3867525435172747,0
284,250230.97756764482,1652.9915118265283,14.44021123029306,2.875639615313218,0
285,271396.5575469216,1698.021457818048,14.924843202483242,3.3395270473978096,0
286,290098.53814704804,1520.4265659135983,15.816333076235017,2.6860885368634553,0
287,308831.1485916119,1620.545022854267,15.700083179904121,3.663244992627504,0
288,291925.7319211022,1567.5468386067782,15.971496241838235,3.005419816627896,0
289,282346.29923480423,1848.1094796623167,15.72297507346131,2.363677258639638,0
290,265278.05542457267,1501.0420317514513,15.337124861509189,3.414376744105355,0
291,318378.48423414666,1826.5181130543315,15.676465194177789,3.4961705345978906,0
292,266374.2008924334,1861.244383153899,14.84661267925933,3.3979146192539655,0
293,287560.8777001767,1750.6554244822673,14.970934782036904,3.5751441838761044,0
294,252130.32464125368,1706.5491238377817,14.695704927837781,2.5958789581727877,0
295,282276.14417886187,1540.649715517635,14.966865168945548,3.1395396990968987,0
296,312468.7924907589,1866.9763335120329,15.878418986720078,3.5277595897248597,0
297,266303.6114430978,1694.2002804617932,14.89749701686402,2.336939341094214,0
298,304780.2189740384,1710.1387051966226,15.073820228517636,3.429798056370144,0
299,257347.86666769042,1665.3489524714623,15.987466687049361,3.6296152316036645,0
300,285545.81122532755,1744.453354900376,15.458530752061558,2.99059467419223,0
301,268402.8401887879,1586.2155455640268,15.63579412794859,3.1447948130827434,0
302,288354.4552981798,1521.5234110005492,14.797561592165348,2.616445028752397,0
303,317988.5454631826,1687.9128667068303,14.913177806930184,2.7464629963607363,0
304,285819.2357464981,1830.5600099561116,15.689964265144539,3.0152063923924124,0
305,317720.35491636663,1804.6639375096174,15.815268352634035,2.5877189137974015,0
306,260493.86400890836,1534.8499274009275,14.440150202232061,3.1677167874730334,0
307,317516.97887626203,1855.4019274617267,14.919765193811855,3.0517691654172685,0
308,298462.6264660768,1770.810649449651,15.624707099737469,3.284346585980639,0
309,314745.436085737,1660.0142805266287,14.923706365246199,2.6022000809383763,0
310,273756.3246240948,1601.0914423771765,15.162377374969225,2.642892876769101,0
311,300176.25902772625,1522.3047923729725,14.681432585257042,2.6539920383470577,0
312,289304.9845654254,1700.4287676126307,14.634071813219347,3.468526402180796,0
313,301713.17718188977,1867.6057108103269,15.707950569529277,2.8000163500575335,0
314,272004.61855083343,1565.787548995364,14.894124715855092,2.5499375583716533,0
315,262808.12948590936,1753.650594890708,15.328906494607295,3.014047116269971,0
316,259402.19984210742,1655.4983106466236,15.769787598342646,3.121182873077524,0
317,289850.35448394745,1557.5004811569577,15.701469109640078,2.5619898920140636,0
318,286208.1175349607,1606.8690514412635,15.435122493420216,2.644232226571424,0
319,304869.0115102185,1631.4439592850867,14.795226757315097,3.3880543041504527,0
320,297357.24009842507,1496.5981190285233,15.566888548191203,2.7568970316510835,0
321,258142.0780478083,1724.4473304539686,14.976609015214414,2.33922642368307,0
322,261393.30352238353,1809.548507859947,14.782332371617422,3.1207675019595857,0
323,254471.0043312901,1750.897090928064,14.55677303734234,3.488585708110667,0
324,282332.1513126938,1692.5315665974554,14.425535474342889,2.4378239943017452,0
325,284319.6779449261,1582.076991888158,15.649194552297319,3.153921652319729,0
326,306408.4799546502,1662.6360363024774,14.48835324041413,2.911026772407265,0
327,257977.5991806495,1567.4776906179293,14.96449145814527,3.3955878244593127,0
328,312877.1978688878,1775.9712560007304,15.791350073627552,2.466975065520062,0
329,262310.9083147026,1689.3900281439624,15.010743221007143,3.5954177829652085,0
330,316571.5345055723,1775.3916502723876,15.986083872349617,2.927509032764059,0
331,272577.2896475109,1855.542277774276,14.483790172365888,2.7728366625130176,0
332,304037.9586544412,1774.5702596292588,14.861200738373501,3.0866391515061897,0
333,256202.95618055802,1814.0976376340705,15.152616423717452,2.538726523211691,0
334,299989.91607962496,1738.8986276660812,15.515005584497432,3.230614705951557,0
335,281186.9929302493,1844.1619004056022,15.531045202950102,2.41818167694767,0
336,295791.6472029238,1806.2552435242685,14.582867922843326,3.4878190690478474,0
337,316823.2941702996,1825.886238492468,15.0428358583847,3.664974702707841,0
338,260008.8885873073,1744.5947654690124,14.388635673054148,3.0729951367147623,0
339,254046.60763846987,1524.9610732847825,15.097527345425988,3.2441588444023393,0
340,254522.29299691838,1655.1299340272503,15.239393717805443,3.058182508805215,0
341,279810.6915293819,1594.6135618864273,14.651252860539415,3.0175183625281803,0
342,281352.3355807014,1868.959501574303,15.733316625345736,3.388521576483219,0
343,300613.95387091057,1536.385758356933,15.49926476041603,2.472163894077637,0
344,304207.44335490325,1554.4717343156958,15.22411521545576,3.3224579274909036,0
345,275976.2420048324,1615.0816007963826,14.768679950662575,2.4626410531719385,0
346,259334.44551512468,1558.4117875374434,15.57401796553393,3.3739333612127904,0
347,296304.9231653992,1822.3608574041612,15.078814614376416,2.622600845951529,0
348,293784.33036172914,1799.3792056132427,14.578273330607304,2.9105968362937213,0
349,255167.34381770756,1594.7700669126307,15.417423198518637,2.8336023556497034,0
350,253875.20217689013,1627.3860747903123,14.714894844656001,3.2298970008801877,0
351,278746.18250599486,1845.4374791988012,15.56433193375734,3.054909058801447,0
352,315564.6831382986,1763.165362115217,14.50505343801461,2.373488237515978,0
353,258916.8669080914,1566.8839604052755,14.869735745734447,3.0854298779923495,0
354,262145.3280840281,1790.0090935427183,15.186920036089402,3.1208795661323334,0
355,253937.41230418754,1736.1673168006803,14.990764732701477,2.4654407210158276,0
356,285875.73767201626,1741.823339487048,14.611320024987759,3.547886795021867,0
357,296376.33122434095,1583.469052414273,15.504054477383356,3.41160287670987,0
358,313984.64377742715,1697.0467578982773,15.812334980578248,3.1125377683330475,0
359,294756.5992720591,1583.0501279460161,15.291567229627736,3.654005189075103,0
360,255001.88862417688,1581.9377962871772,14.875180500973629,3.241675431172603,0
361,261216.8439745392,1814.7375489317249,14.481318950733215,2.4623180241644853,0
362,292938.0783893743,1710.0387015165545,15.580495100827804,3.1528588569775104,0
363,311222.269363957,1562.230661737447,15.843017101367229,3.5560380363731836,0
364,295117.255674119,1608.8679889082525,15.81875657433723,3.3511538991389536,0
365,311501.51586774644,1683.6055484021313,15.048557635966763,3.421545603456483,0
366,258170.98281798747,1703.1223804234241,15.56458564757203,2.738934471198647,0
