,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class,Avg of AAYPVPP,STD AAYPVP,Num STDs,Avg Yield of Varieties Per Cut,Annual Avg Yield,Avg Annual Yield Per Variety Per Plant
10,171,South Dakota,Watertown,4/25/1997,Goldrush 747,9/25/2001,0.55,251534.61,1717.64,4.004155268,17.34763158,1,0.899910256,0.432750437,0.893734925,,1.468765052,1.20359636
11,843,South Dakota,Beresford,4/3/1999,Pioneer Brand 5312,8/16/1999,0.74,153422.87,935.87,1.780211685,14.42987098,1,0.899910256,0.432750437,1.874670212,0.769687624,1.468765052,1.454509216
12,442,South Dakota,Watertown,5/5/1998,Innovator +Z,10/1/1999,0.51,324031.16,2022.8,1.780211685,16.81204691,2,0.899910256,0.432750437,1.627217413,0.942423098,1.468765052,1.692081109
13,843,South Dakota,Beresford,5/5/1998,Husky Supreme,7/12/2001,0.63,248110.5,1903.41,1.780211685,12.92289585,1,0.899910256,0.432750437,1.526779978,,1.453524773,1.273991402
14,843,South Dakota,Watertown,4/3/1999,A-395,9/25/2001,0.61,146151.1,2106.9,2.199807422,13.49662341,1,0.899910256,0.432750437,1.840497969,,1.468765052,1.493203289
15,843,South Dakota,Watertown,4/25/1997,Multiplier 3,8/16/1999,0.7,370757.16,1854.96,1.780211685,12.92289585,1,0.899910256,0.432750437,1.714646083,,1.453005855,1.760263176
16,408,South Dakota,Watertown,5/22/1996,Pioneer Brand 53Q60,7/12/2001,0.67,370757.16,1781.89,4.430892573,12.92289585,1,0.899910256,0.432750437,1.616615136,0.775756851,1.468765052,1.521440823
17,273,South Dakota,Watertown,5/5/1998,TMF Multiplier II,9/25/2001,1.11,370757.16,1399.02,1.780211685,12.92289585,2,0.899910256,0.432750437,1.999049959,0.757967106,1.45499571,1.455763273
18,843,South Dakota,Beresford,4/28/2000,Alfastar,8/16/1999,0.86,295324.69,1954.39,1.780211685,12.92289585,2,0.899910256,0.432750437,1.504136804,0.773102572,1.449294345,1.213009179
19,390,South Dakota,Beresford,5/22/1996,ICI 620,8/16/1999,0.77,360252.09,2097.89,2.33098998,13.73614644,2,0.899910256,0.432750437,1.334492926,,1.468765052,1.581703494
20,783,South Dakota,Watertown,5/5/1998,CW 73029,8/3/1999,1.31,176483.7,1886.11,1.780211685,16.79932038,1,0.899910256,0.432750437,1.21747001,0.760813743,1.468765052,1.491128532
21,843,South Dakota,Beresford,5/22/1996,ICI 631,7/12/2001,0.66,368092.9,1683.62,1.780211685,12.92289585,2,0.899910256,0.432750437,1.775923405,,1.450261,1.332662863
22,843,South Dakota,Watertown,4/25/1997,MagnumV,10/1/1999,0.75,370757.16,1474.49,1.885424361,16.91766944,1,0.899910256,0.432750437,1.606861479,,1.468765052,1.596646684
23,843,South Dakota,Beresford,4/25/1997,Excalibur II,8/6/2001,0.92,370757.16,1897.89,1.780211685,13.52626931,1,0.899910256,0.432750437,1.999049959,0.758983726,1.468765052,1.535866715
24,803,South Dakota,Watertown,4/25/1997,DK 140,10/1/1999,0.77,370757.16,1551.83,4.743483146,16.27046048,1,0.899910256,0.432750437,0.969560959,,1.447891584,1.456715707
25,305,South Dakota,Watertown,4/3/1999,Frontier 2000,10/1/1999,0.58,370757.16,1764.14,1.780211685,12.92289585,1,0.899910256,0.432750437,1.588891766,0.761527497,1.468765052,1.41944146
26,197,South Dakota,Highmore,4/3/1999,Husky Supreme,9/25/2001,0.75,276067.64,1721.32,4.743483146,14.54343475,1,0.899910256,0.432750437,1.996611335,,1.450716557,1.738972075
27,347,South Dakota,Watertown,4/28/2000,DK124,8/6/2001,0.61,146151.1,1985.38,1.780211685,17.16486834,2,0.899910256,0.432750437,1.571278996,0.758303798,1.468765052,1.3862084
28,843,South Dakota,Beresford,5/5/1998,Innovator +Z,10/1/1999,0.79,278049.1,1442.95,2.053745644,12.92289585,1,0.899910256,0.432750437,1.561135812,0.727058692,1.452805319,1.719105496
29,370,South Dakota,Watertown,4/28/2000,Garst 620,8/16/1999,0.91,323932.54,1492.34,4.318783054,12.92289585,2,0.899910256,0.432750437,1.59073464,0.768771254,1.468765052,1.701382491
30,258,South Dakota,Watertown,4/25/1997,CW5236,8/6/2001,0.64,161063.31,1858.48,2.14057684,17.22707644,1,0.899910256,0.432750437,0.670339574,,1.450734731,1.512577746
31,843,South Dakota,Highmore,5/5/1998,CW 75044,8/16/1999,0.81,344223.95,1119.1,1.780211685,12.92289585,2,0.899910256,0.432750437,1.864521373,0.762171095,1.451675811,1.458741227
32,225,South Dakota,Beresford,4/25/1997,TMF 421,10/1/1999,0.82,362294.04,1984.72,4.523185715,13.1605375,1,0.899910256,0.432750437,1.363270777,,1.447891584,1.420580968
33,843,South Dakota,Highmore,4/3/1999,CW5321,8/16/1999,0.75,277478.22,1485.86,2.366348773,14.45264395,1,0.899910256,0.432750437,1.271318193,0.773246716,1.468765052,1.576353293
34,188,South Dakota,Watertown,5/22/1996,WinterStar,9/25/2001,0.52,226526.55,1956.41,2.662283739,12.92289585,1,0.899910256,0.432750437,0.982702309,0.770112758,1.468765052,1.492414631
35,257,South Dakota,Watertown,4/25/1997,WL 324,8/16/1999,1.15,274248.86,1069.36,2.64172343,12.92289585,1,0.899910256,0.432750437,1.525468577,0.775057403,1.449935119,1.596968822
36,809,South Dakota,Beresford,4/28/2000,CW 73029,8/16/1999,0.57,238043.28,1474.7,1.780211685,16.82773391,1,0.899910256,0.432750437,1.508236599,0.769108693,1.451396437,1.457502872
37,843,South Dakota,Beresford,4/25/1997,AlfaStar,8/16/1999,0.93,163618.11,1518.6,1.780211685,17.18540322,2,0.899910256,0.432750437,1.999049959,0.737276717,1.468765052,1.671803195
38,843,South Dakota,Watertown,4/25/1997,ICI 620,8/3/1999,0.99,146151.1,1733.21,1.780211685,14.98066448,1,0.899910256,0.432750437,1.325766125,0.755540731,1.451067234,1.702982739
39,843,South Dakota,Highmore,4/28/2000,645-II,10/1/1999,1.16,370757.16,1711.16,1.780211685,14.68135034,1,0.899910256,0.432750437,1.010175393,,1.468765052,1.64646277
40,284,South Dakota,Beresford,4/3/1999,LegenDairy 2.0,8/3/1999,1.26,290738.57,1919.42,1.780211685,15.17556869,1,0.899910256,0.432750437,1.755154438,0.769573097,1.453454763,1.615244432
41,634,South Dakota,Beresford,5/5/1998,Garst 6410,10/1/1999,0.54,183173.01,2120.3,1.780211685,16.37238146,2,0.899910256,0.432750437,1.999049959,,1.468765052,1.757715435
42,843,South Dakota,Highmore,4/28/2000,Garst 620,8/16/1999,0.82,146151.1,1021.94,4.728000043,14.7544084,1,0.899910256,0.432750437,1.274150003,,1.468765052,1.579261242
43,208,South Dakota,Watertown,5/22/1996,Pioneer Brand 53V63,8/16/1999,0.92,251884.01,2044.54,1.780211685,17.04526274,2,0.899910256,0.432750437,1.327158826,,1.45197639,1.41734682
44,843,South Dakota,Beresford,4/25/1997,Innovator +Z,7/12/2001,0.92,146151.1,1316.87,4.374636772,13.83786876,2,0.899910256,0.432750437,1.377483361,,1.468765052,1.495462224
45,330,South Dakota,Watertown,4/25/1997,Rainier,8/16/1999,0.71,155363.69,1656.58,1.783682979,17.30087292,1,0.899910256,0.432750437,1.999049959,0.762745006,1.468765052,1.319024554
46,843,South Dakota,Watertown,5/5/1998,DK 134,8/6/2001,0.51,178982.34,1679.62,1.780211685,13.34729577,1,0.899910256,0.432750437,1.804034584,0.762448537,1.448397213,1.697995071
47,800,South Dakota,Highmore,5/22/1996,GH 766,8/3/1999,0.56,146151.1,2128.95,1.780211685,12.92289585,1,0.899910256,0.432750437,1.981421146,0.783330271,1.454033683,1.652329908
48,843,South Dakota,Watertown,4/28/2000,Pioneer Brand 53Q60,7/12/2001,0.66,146151.1,1478.35,2.607143641,12.92289585,1,0.899910256,0.432750437,1.453013564,0.768338925,1.467860836,1.551713631
49,843,South Dakota,Beresford,5/5/1998,MT 9503,10/1/1999,0.91,157705.67,1950.04,1.780211685,13.25095998,1,0.899910256,0.432750437,1.438000974,0.719282128,1.468520972,1.239022984
50,447,South Dakota,Beresford,4/25/1997,Husky Supreme,9/25/2001,0.6,370757.16,2092.54,1.780211685,12.92289585,1,0.899910256,0.432750437,1.392931391,,1.451209132,1.697303265
51,732,South Dakota,Highmore,5/22/1996,Excalibur II,8/3/1999,0.62,364924.34,924.63,1.780211685,15.8577022,1,0.899910256,0.432750437,1.32423336,0.769487814,1.468765052,1.765
52,843,South Dakota,Highmore,5/22/1996,DK 142,8/16/1999,0.88,146151.1,1773.15,4.329414111,16.89767169,1,0.899910256,0.432750437,1.377000735,,1.468765052,1.695197599
53,843,South Dakota,Watertown,5/5/1998,Shaw,7/12/2001,0.88,365330.96,1819.04,4.743483146,14.17236923,1,0.899910256,0.432750437,1.493165326,0.772528087,1.468765052,1.293468049
54,94,South Dakota,Beresford,5/22/1996,Vernal,8/6/2001,0.59,150652.82,2099.42,1.780211685,14.39096234,1,0.899910256,0.432750437,0.935194368,0.763599371,1.449712731,1.711862081
55,675,South Dakota,Highmore,4/25/1997,Alfastar,9/25/2001,0.86,269482.85,1879.68,1.969674465,16.73423507,1,0.899910256,0.432750437,1.123501844,0.772478332,1.468366008,1.565398482
56,843,South Dakota,Watertown,4/28/2000,Spirit,8/16/1999,0.79,345803.63,1279.19,4.652666551,16.89955237,2,0.899910256,0.432750437,1.588412383,0.739527476,1.468765052,1.696311311
57,843,South Dakota,Beresford,5/22/1996,Garst 620,8/3/1999,0.93,339780.47,1170.76,2.028132872,16.56622752,1,0.899910256,0.432750437,1.102895153,0.759234293,1.468765052,1.469771092
58,843,South Dakota,Beresford,5/22/1996,Frontier 2000,7/12/2001,0.72,263686.28,1525.03,1.780211685,14.07777441,2,0.899910256,0.432750437,1.415036198,0.815169989,1.454491596,1.451762041
59,323,South Dakota,Beresford,5/5/1998,Pioneer Brand 53H81,7/12/2001,0.7,251523.23,935.48,1.780211685,17.12317768,1,0.899910256,0.432750437,1.213309333,0.765562866,1.466663377,1.438753902
60,843,South Dakota,Beresford,5/5/1998,Excalibur II,8/3/1999,0.79,262061.23,1430.63,1.780211685,17.34763158,2,0.899910256,0.432750437,1.612309516,0.705806452,1.454790389,1.694821688
61,821,South Dakota,Watertown,4/25/1997,CW72005,8/3/1999,1.05,313054.82,1959.8,2.304038698,16.82206492,2,0.899910256,0.432750437,1.77787181,0.907877978,1.450708138,1.262901038
62,817,South Dakota,Beresford,4/28/2000,CW 72005,8/3/1999,0.73,146151.1,1079.39,1.780211685,17.34763158,2,0.899910256,0.432750437,1.999049959,0.766000396,1.468765052,1.420409222
63,744,South Dakota,Beresford,4/3/1999,DK 142,8/6/2001,0.51,275037.44,1902.26,3.915754833,17.07137541,2,0.899910256,0.432750437,1.468301739,0.793002039,1.453652657,1.40993379
64,843,South Dakota,Highmore,5/22/1996,CW 72005,10/1/1999,0.61,264598.32,924.63,1.780211685,13.00928623,1,0.899910256,0.432750437,1.530041272,,1.451275437,1.765
65,843,South Dakota,Watertown,5/22/1996,GH 766,7/12/2001,0.82,248831.34,1586.56,4.695075349,16.45084628,2,0.899910256,0.432750437,1.066430381,,1.447891584,1.509058743
66,447,South Dakota,Beresford,5/5/1998,Pioneer Brand 5312,8/6/2001,0.51,186978.53,2084.06,4.387805504,16.31089906,1,0.899910256,0.432750437,1.309388503,,1.454231667,1.458106928
67,416,South Dakota,Highmore,5/5/1998,TMF Multiplier II,8/6/2001,1.06,146151.1,924.63,1.780211685,16.93973936,1,0.899910256,0.432750437,1.900822588,0.76327151,1.448802874,1.549686086
68,823,South Dakota,Beresford,5/22/1996,Amerigraze 401+Z,8/6/2001,0.5,146151.1,2139.97,1.780211685,12.92289585,1,0.899910256,0.432750437,1.911973344,,1.454151023,1.486989104
69,343,South Dakota,Highmore,5/22/1996,Husky Supreme,8/3/1999,0.99,223098.7,1465.56,1.780211685,13.49689178,1,0.899910256,0.432750437,1.506596378,,1.451192006,1.469502363
70,843,South Dakota,Watertown,5/5/1998,MT 9503,8/16/1999,0.88,146151.1,1387.91,1.780211685,15.7999413,2,0.899910256,0.432750437,1.805163646,0.76064942,1.468765052,1.557617345
71,843,South Dakota,Watertown,4/25/1997,A-395,9/25/2001,0.67,328761.05,2024.48,1.780211685,13.33630071,2,0.899910256,0.432750437,1.676509732,0.717407633,1.468765052,1.501040579
72,746,South Dakota,Watertown,5/22/1996,Asset,8/6/2001,1.15,282843.49,1973.81,1.971009317,16.61179685,1,0.899910256,0.432750437,1.413782675,0.758560556,1.465870768,1.324503348
73,314,South Dakota,Beresford,4/25/1997,Excel,8/3/1999,1.16,262428.65,1064.76,1.780211685,13.31517098,1,0.899910256,0.432750437,1.42661069,0.72789806,1.468765052,1.411540349
74,843,South Dakota,Watertown,4/28/2000,TMF 421,8/3/1999,0.55,370757.16,1409.67,1.780211685,12.92289585,1,0.899910256,0.432750437,1.868052512,,1.453760177,1.665378563
75,315,South Dakota,Watertown,5/22/1996,CW 5305,8/16/1999,0.6,367865.3,1125.74,2.622931388,17.25635248,1,0.899910256,0.432750437,0.947917445,0.772321115,1.453284694,1.711516061
76,353,South Dakota,Watertown,5/22/1996,WL 324,10/1/1999,0.69,288906.96,1540.64,2.086519155,12.92289585,2,0.899910256,0.432750437,1.400058921,,1.468765052,1.605063787
77,843,South Dakota,Beresford,5/22/1996,Husky Supreme,8/3/1999,0.81,146151.1,1773.61,4.384734383,16.4763501,1,0.899910256,0.432750437,1.706633421,1.113888889,1.468765052,1.398156302
78,843,South Dakota,Highmore,4/25/1997,CW 72005,10/1/1999,0.72,367742.93,1108.34,2.184022324,16.60585475,1,0.899910256,0.432750437,1.666727474,0.755784998,1.467687552,1.290389802
79,707,South Dakota,Watertown,4/25/1997,ZG 9840,8/6/2001,0.5,159428.84,1446.95,4.743483146,12.92289585,2,0.899910256,0.432750437,1.311362587,,1.450439275,1.603067392
80,843,South Dakota,Beresford,5/22/1996,CW 72005,8/16/1999,0.61,370757.16,2007.86,4.142117323,12.92289585,1,0.899910256,0.432750437,1.506617768,0.757129831,1.448498734,1.619559468
81,240,South Dakota,Highmore,5/22/1996,CW5236,8/16/1999,0.78,271327.21,924.63,1.780211685,17.0588098,1,0.899910256,0.432750437,1.563460629,,1.448402914,1.763618713
82,418,South Dakota,Watertown,4/3/1999,CW72008,8/6/2001,0.88,256815.04,1378.76,1.780211685,16.64045639,2,0.899910256,0.432750437,1.296806315,0.779147253,1.468765052,1.525371167
83,333,South Dakota,Watertown,5/5/1998,ICI 620,10/1/1999,0.76,212159.94,1897.41,1.997723434,16.54104496,1,0.899910256,0.432750437,1.470778894,0.95605967,1.468765052,1.517365895
84,269,South Dakota,Highmore,4/3/1999,CW 5236,10/1/1999,0.64,370757.16,2151.68,1.780211685,16.98509151,2,0.899910256,0.432750437,1.666669074,,1.447891584,1.745553238
85,736,South Dakota,Beresford,5/5/1998,TMF 421,9/25/2001,0.71,322271.13,1792.91,4.743483146,13.1486871,1,0.899910256,0.432750437,0.96303794,0.77844683,1.468765052,1.520035415
86,259,South Dakota,Highmore,5/5/1998,Rainier,8/6/2001,0.94,146151.1,1957.6,1.780211685,16.32910594,2,0.899910256,0.432750437,0.859196726,0.760240026,1.468582226,1.765
87,843,South Dakota,Beresford,4/25/1997,CW 5305,10/1/1999,0.68,370757.16,2151.68,4.641140987,16.41594314,1,0.899910256,0.432750437,1.085289829,,1.468765052,1.638155788
88,335,South Dakota,Watertown,4/25/1997,Pioneer Brand 53H81,9/25/2001,1.37,146151.1,1660.99,4.743483146,16.78365714,1,0.899910256,0.432750437,1.977315547,,1.468765052,1.415081847
89,159,South Dakota,Beresford,4/3/1999,DK 134,9/25/2001,0.56,159509.75,1521.52,4.743483146,17.11981263,1,0.899910256,0.432750437,1.595925344,0.775063126,1.468765052,1.396045265
90,843,South Dakota,Beresford,5/22/1996,Legend Gold,10/1/1999,0.84,267314.2,1393.78,2.394312553,12.92289585,2,0.899910256,0.432750437,1.37666422,0.785810947,1.45057824,1.404225429
91,208,South Dakota,Watertown,5/22/1996,GH 766,9/25/2001,0.52,183445.5,2002.3,3.96924694,17.34763158,1,0.899910256,0.432750437,1.999049959,0.758155272,1.468765052,1.765
92,843,South Dakota,Beresford,4/3/1999,Pioneer Brand 5312,9/25/2001,1.12,359466.02,924.63,1.780211685,13.69014563,2,0.899910256,0.432750437,1.664686383,,1.468765052,1.398625622
93,826,South Dakota,Highmore,5/5/1998,DK140,8/3/1999,0.67,238336.27,924.63,1.780211685,16.68763587,1,0.899910256,0.432750437,1.999049959,,1.468765052,1.271622098
94,843,South Dakota,Beresford,4/28/2000,CW 64004,8/6/2001,0.56,272996.5,1937.58,4.221608517,16.12514428,2,0.899910256,0.432750437,0.908500914,0.82147076,1.448097057,1.472816405
95,393,South Dakota,Beresford,5/22/1996,WL 324,9/25/2001,0.76,242881.1,1916.58,2.009782317,12.92289585,1,0.899910256,0.432750437,1.999049959,0.774296008,1.454513179,1.674548277
96,729,South Dakota,Beresford,5/5/1998,Pioneer Brand 53V63,10/1/1999,0.6,146151.1,924.63,1.780211685,16.85614873,1,0.899910256,0.432750437,1.718835502,,1.468765052,1.421930238
97,784,South Dakota,Watertown,4/25/1997,Garst 6410,8/16/1999,0.62,330366.29,2018.23,2.055407149,16.33655266,1,0.899910256,0.432750437,1.401819148,,1.468765052,1.270378901
98,263,South Dakota,Watertown,4/3/1999,Spirit,8/3/1999,0.61,325686.49,1857.71,4.238998696,14.00844867,2,0.899910256,0.432750437,1.344008012,0.769359618,1.451733831,1.542825943
99,748,South Dakota,Beresford,5/5/1998,WL 325HQ,8/3/1999,0.59,334393.7,1767.61,1.780211685,12.92289585,1,0.899910256,0.432750437,1.965841938,0.764480558,1.451135686,1.608288702
100,95,South Dakota,Watertown,4/28/2000,CW5321,8/3/1999,0.9,146151.1,1299.89,1.824774627,12.92289585,2,0.899910256,0.432750437,1.38407319,0.731234101,1.468765052,1.516998632
101,716,South Dakota,Watertown,4/25/1997,CW72005,8/3/1999,0.89,163037.88,924.63,4.743483146,12.92289585,1,0.899910256,0.432750437,1.560394987,0.72420504,1.45008531,1.220949538
102,843,South Dakota,Beresford,5/5/1998,Alfastar,10/1/1999,0.57,212746.74,1343.54,1.780211685,17.34763158,2,0.899910256,0.432750437,1.522670427,0.77131744,1.468765052,1.332979806
103,757,South Dakota,Beresford,5/22/1996,CW 5347,8/6/2001,0.95,345265.34,1787.6,1.780211685,17.2487937,1,0.899910256,0.432750437,1.060708709,0.753989891,1.451422036,1.473427157
104,128,South Dakota,Watertown,4/25/1997,Pioneer Brand 5454,10/1/1999,0.51,275820.72,1076.17,2.061510717,16.78268344,2,0.899910256,0.432750437,1.466989429,0.772014125,1.448699775,1.602060766
105,260,South Dakota,Highmore,4/25/1997,MagnumV,8/16/1999,0.86,266683.17,1398.23,2.294759303,15.99077931,2,0.899910256,0.432750437,1.930013784,,1.452959631,1.570726013
106,843,South Dakota,Watertown,5/22/1996,DK140,9/25/2001,0.83,146151.1,2028.12,4.170989024,14.21482369,1,0.899910256,0.432750437,1.471880692,0.775191197,1.468765052,1.476358168
107,350,South Dakota,Watertown,4/25/1997,A-395,9/25/2001,0.81,370757.16,924.63,1.942127066,12.92289585,2,0.899910256,0.432750437,1.446193431,0.822103964,1.451525049,1.554266631
108,177,South Dakota,Watertown,5/5/1998,Bounty,9/25/2001,0.5,300196.54,1346.63,1.780211685,17.2621343,1,0.899910256,0.432750437,1.999049959,0.777447782,1.468765052,1.400697274
109,748,South Dakota,Watertown,5/22/1996,Alfastar,8/3/1999,0.8,146151.1,1546.3,4.743483146,14.25093056,1,0.899910256,0.432750437,0.930452262,0.757538488,1.449726931,1.54961533
110,843,South Dakota,Beresford,4/3/1999,CW 2227,8/6/2001,0.67,358101.29,1732.64,4.36755558,14.53173489,0,0.899910256,0.432750437,1.836608431,0.774062471,1.468765052,1.461480473
111,803,South Dakota,Watertown,4/3/1999,Multiplier 3,9/25/2001,0.65,359148.66,1376.16,1.792252458,15.92924325,2,0.899910256,0.432750437,1.045559924,,1.468765052,1.428388839
112,237,South Dakota,Highmore,5/5/1998,Legend Gold,9/25/2001,0.67,370757.16,2151.68,4.190361984,16.43153053,1,0.899910256,0.432750437,1.815274568,,1.468765052,1.575976236
113,389,South Dakota,Watertown,5/5/1998,CW 2227,8/6/2001,1.2,345317.08,2058.2,4.363379463,16.94278168,2,0.899910256,0.432750437,1.311202512,,1.468765052,1.444224762
114,835,South Dakota,Beresford,5/5/1998,Garst 6410,10/1/1999,1.1,161779.26,1692.86,4.02046554,12.92289585,2,0.899910256,0.432750437,1.02854602,0.71029228,1.468765052,1.549921603
115,793,South Dakota,Highmore,4/28/2000,Shaw,7/12/2001,0.5,370757.16,2110.04,4.743483146,12.92289585,1,0.899910256,0.432750437,1.521383876,,1.468765052,1.404359654
116,736,South Dakota,Watertown,4/25/1997,Garst 6410,8/6/2001,0.75,370757.16,1837.83,1.780211685,16.85566216,2,0.899910256,0.432750437,0.978419697,0.767297876,1.451392754,1.290701672
117,843,South Dakota,Highmore,4/25/1997,TMF Multiplier II,8/6/2001,0.81,267172.08,2019.99,2.074829462,13.32609651,2,0.899910256,0.432750437,1.333306306,0.745878745,1.454206308,1.523098408
118,765,South Dakota,Highmore,5/22/1996,Garst 6420,10/1/1999,0.62,255902.7,1129.56,1.780211685,13.28118315,2,0.899910256,0.432750437,1.579116263,0.768719715,1.451731315,1.212387541
119,838,South Dakota,Watertown,5/5/1998,Depend +Ev,8/3/1999,0.96,370757.16,994.82,1.780211685,16.97514061,1,0.899910256,0.432750437,1.150359981,,1.449574358,1.428921075
120,376,South Dakota,Highmore,4/25/1997,CW 74040,10/1/1999,1.1,360554.9,924.63,1.780211685,12.92289585,2,0.899910256,0.432750437,1.999049959,,1.448153082,1.558867124
121,843,South Dakota,Watertown,4/25/1997,Garst 620,10/1/1999,0.98,146151.1,2005.32,2.00625215,13.12247632,2,0.899910256,0.432750437,1.853822362,0.769698057,1.466426429,1.425122026
122,796,South Dakota,Beresford,4/28/2000,CW 75044,10/1/1999,0.83,370757.16,1116.2,1.89141791,13.75712121,1,0.899910256,0.432750437,1.110316702,,1.452517519,1.6342355
123,315,South Dakota,Highmore,5/22/1996,Vernal,8/16/1999,1.32,329947.32,924.63,1.780211685,13.77828923,2,0.899910256,0.432750437,1.795409012,0.765529545,1.450534691,1.289679729
124,843,South Dakota,Watertown,4/3/1999,Goldrush 747,8/16/1999,1.37,356799.02,1602.8,4.265239829,12.92289585,1,0.899910256,0.432750437,1.587803436,0.770290295,1.468765052,1.508981654
125,227,South Dakota,Highmore,4/28/2000,CW72008,8/16/1999,0.51,356499.32,1130.0,4.743483146,13.41745559,1,0.899910256,0.432750437,0.758535323,0.75574933,1.447891584,1.397653206
126,378,South Dakota,Watertown,5/5/1998,Rainier,8/3/1999,1.16,162220.6,924.63,1.780211685,17.34763158,1,0.899910256,0.432750437,1.421876122,,1.468765052,1.440096182
127,843,South Dakota,Watertown,4/25/1997,Shaw,8/6/2001,0.64,255270.23,1939.69,4.205107641,16.50454551,1,0.899910256,0.432750437,1.894212211,0.762702936,1.453886406,1.424124155
128,267,South Dakota,Watertown,5/22/1996,Vernal,8/16/1999,0.81,353740.71,1393.6,1.780211685,13.41051618,1,0.899910256,0.432750437,1.999049959,0.731196005,1.452722409,1.549151988
129,843,South Dakota,Beresford,4/28/2000,Saranac AR,8/6/2001,0.54,336815.86,1821.46,1.780211685,16.72309531,1,0.899910256,0.432750437,1.040665216,0.733590543,1.449252962,1.367367342
130,823,South Dakota,Watertown,5/5/1998,Pioneer Brand 5454,8/6/2001,1.14,338679.8,1299.56,1.780211685,16.96743855,1,0.899910256,0.432750437,1.999049959,0.726278345,1.451476837,1.264746766
131,280,South Dakota,Highmore,5/5/1998,Multiplier 3,8/6/2001,1.03,146151.1,924.63,1.780211685,16.81988454,2,0.899910256,0.432750437,1.264979771,0.762128827,1.452356577,1.710726912
132,439,South Dakota,Watertown,4/3/1999,CW 94008,10/1/1999,0.85,185224.43,1715.31,1.935188213,16.32605254,1,0.899910256,0.432750437,1.764623823,,1.468765052,1.373786945
133,308,South Dakota,Beresford,5/22/1996,Frontier 2000,10/1/1999,0.85,207532.44,1458.63,1.780211685,15.46904028,1,0.899910256,0.432750437,0.970416021,0.762282975,1.453805279,1.330673413
134,843,South Dakota,Beresford,4/3/1999,645-II,10/1/1999,0.84,366735.66,2151.68,1.780211685,15.15208784,2,0.899910256,0.432750437,1.497796482,,1.468765052,1.596569845
135,291,South Dakota,Highmore,4/25/1997,TMF Multiplier II,10/1/1999,0.58,267176.97,1255.65,1.780211685,14.60835278,1,0.899910256,0.432750437,1.3711124,0.75324839,1.44810642,1.385906153
136,843,South Dakota,Watertown,4/3/1999,Innovator +Z,9/25/2001,0.88,366367.57,1639.77,4.150024185,13.36114046,1,0.899910256,0.432750437,1.792604234,,1.447891584,1.645341028
137,795,South Dakota,Watertown,4/25/1997,WL232 HQ,8/6/2001,0.77,304922.69,1920.63,1.781823323,13.55545594,2,0.899910256,0.432750437,1.634371225,0.821954595,1.465359588,1.434020822
138,727,South Dakota,Watertown,4/25/1997,WinterKing,10/1/1999,0.93,360339.11,1763.98,1.780211685,16.69072967,2,0.899910256,0.432750437,1.920210262,0.752393969,1.450853288,1.255885879
