,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class,Avg of AAYPVPP,STD AAYPVP,Num STDs,Avg Yield of Varieties Per Cut,Annual Avg Yield,Avg Annual Yield Per Variety Per Plant
81,703,South Dakota,Beresford,5/22/1996,ZG 9840,9/25/2001,0.69,196410.68,1359.07,1.812578027,16.6032387,1,0.899910256,0.432750437,0.806144724,,1.46774728,1.334288686
82,843,South Dakota,Beresford,5/22/1996,DK 127,10/1/1999,1.02,370757.16,924.63,1.780211685,12.92289585,2,0.899910256,0.432750437,0.729466481,0.757457469,1.463638062,1.404910047
83,580,South Dakota,Beresford,4/3/1999,Pioneer Brand 5312,10/1/1999,0.64,370757.16,924.63,4.739583667,17.34763158,2,0.899910256,0.432750437,1.756120686,0.747524778,1.466843495,1.751974657
84,843,South Dakota,Watertown,4/25/1997,Amerigraze 401+Z,8/6/2001,0.91,272754.22,1268.12,4.012635344,12.92289585,1,0.899910256,0.432750437,1.999049959,,1.468765052,1.407753615
85,843,South Dakota,Watertown,4/25/1997,TMF 421,10/1/1999,1.09,370757.16,1785.41,1.780211685,14.80022111,2,0.899910256,0.432750437,1.962336531,0.786077301,1.447891584,1.384522714
86,751,South Dakota,Highmore,4/3/1999,WL 325HQ,8/16/1999,1.34,282327.89,1872.34,4.100627944,17.34763158,1,0.899910256,0.432750437,1.149851494,0.749025482,1.447891584,1.707023164
87,843,South Dakota,Beresford,4/28/2000,Frontier 2000,7/12/2001,0.73,370757.16,924.63,2.023286011,14.00772258,2,0.899910256,0.432750437,1.392531894,,1.466718848,1.397505517
88,148,South Dakota,Beresford,4/3/1999,CW 5347,8/6/2001,1.0,192839.74,1326.72,1.780211685,17.17344319,1,0.899910256,0.432750437,1.707957646,,1.447891584,1.696200371
89,830,South Dakota,Highmore,5/5/1998,ICI 631,8/3/1999,0.93,370757.16,1550.94,1.980281302,12.92289585,2,0.899910256,0.432750437,1.340574476,0.757481254,1.468765052,1.755154396
90,843,South Dakota,Watertown,5/5/1998,Garst 620,7/12/2001,0.86,370757.16,1662.94,1.912075067,16.65093724,2,0.899910256,0.432750437,1.007006076,,1.465959037,1.765
91,760,South Dakota,Watertown,5/22/1996,DK 134,9/25/2001,0.82,216086.64,1172.39,4.476967318,17.13034643,2,0.899910256,0.432750437,1.360498471,,1.462951159,1.259210798
92,813,South Dakota,Watertown,4/3/1999,Excalibur II,9/25/2001,1.37,298740.16,1804.92,1.973870802,12.92289585,1,0.899910256,0.432750437,1.931877266,,1.447891584,1.451589499
93,843,South Dakota,Highmore,5/22/1996,Frontier 2000,7/12/2001,0.98,313027.53,1994.11,1.820022145,13.87210744,2,0.899910256,0.432750437,1.933723536,0.767324537,1.466888172,1.598572258
94,843,South Dakota,Watertown,4/25/1997,A-395,9/25/2001,0.83,277396.61,1941.14,1.848497067,13.70043133,1,0.899910256,0.432750437,0.945092362,,1.466176466,1.481172987
95,822,South Dakota,Beresford,4/25/1997,ICI 631,9/25/2001,1.37,370757.16,1335.94,4.498506599,15.09738434,2,0.899910256,0.432750437,1.364213982,0.75412997,1.447891584,1.700012134
96,361,South Dakota,Highmore,5/5/1998,A-395,9/25/2001,0.87,267239.32,2034.15,1.780211685,16.24266043,1,0.899910256,0.432750437,1.999049959,,1.468765052,1.310844992
97,330,South Dakota,Beresford,4/28/2000,WL 325HQ,8/16/1999,0.56,146151.1,924.63,4.493187314,16.57256054,1,0.899910256,0.432750437,1.418355627,0.761392996,1.452330375,1.455090432
98,843,South Dakota,Highmore,4/25/1997,DK 127,7/12/2001,1.12,370757.16,2115.81,1.780211685,16.08950477,2,0.899910256,0.432750437,1.192597334,0.758861227,1.468765052,1.304673342
99,843,South Dakota,Highmore,5/22/1996,Columbia 2000,8/3/1999,0.99,354421.67,2036.99,1.780211685,16.98868858,2,0.899910256,0.432750437,1.563744408,,1.447891584,1.444604961
100,120,South Dakota,Beresford,5/5/1998,WinterStar,8/6/2001,1.11,157362.4,924.63,1.780211685,16.70925017,2,0.899910256,0.432750437,1.094501078,0.752104818,1.447891584,1.251938496
101,823,South Dakota,Beresford,4/28/2000,TMF Multiplier II,8/6/2001,0.88,370757.16,1034.31,1.780211685,12.94555257,2,0.899910256,0.432750437,1.811460731,,1.447891584,1.588935386
102,843,South Dakota,Beresford,5/5/1998,Pioneer Brand 53H81,10/1/1999,1.37,370757.16,991.5,1.780211685,12.92289585,1,0.899910256,0.432750437,1.97846584,0.747845334,1.465408082,1.316575437
103,432,South Dakota,Highmore,4/25/1997,Pioneer Brand 5454,8/6/2001,1.13,281369.89,1623.39,4.743483146,16.6239499,1,0.899910256,0.432750437,1.392960052,0.754425169,1.449130193,1.563410072
104,287,South Dakota,Highmore,5/22/1996,Garst 6420,7/12/2001,1.32,187077.54,1982.62,1.780211685,17.06117747,1,0.899910256,0.432750437,1.427065006,,1.447891584,1.726533979
105,843,South Dakota,Watertown,5/5/1998,CW 72005,8/16/1999,1.03,327190.9,1759.07,2.022747284,13.59150842,1,0.899910256,0.432750437,1.398836248,0.743390578,1.447891584,1.284864661
106,843,South Dakota,Watertown,4/3/1999,WL 324,7/12/2001,1.37,324734.87,1845.39,1.780211685,12.92289585,2,0.899910256,0.432750437,1.498775845,0.749743195,1.449758976,1.481960711
107,189,South Dakota,Watertown,4/25/1997,ICI 620,7/12/2001,0.88,370757.16,1060.01,4.254305944,16.84703632,1,0.899910256,0.432750437,1.095645812,0.747721837,1.447891584,1.744971991
108,195,South Dakota,Highmore,4/3/1999,Legend Gold,10/1/1999,0.82,291786.92,2024.7,4.159544031,12.92289585,2,0.899910256,0.432750437,1.999049959,,1.447891584,1.688903524
109,280,South Dakota,Watertown,5/5/1998,TMF Multiplier II,8/3/1999,0.81,203848.98,1111.55,1.780211685,17.34763158,1,0.899910256,0.432750437,0.876589103,,1.449209254,1.408992927
110,710,South Dakota,Watertown,5/22/1996,CW 5321,9/25/2001,1.06,211248.95,948.52,4.595311858,12.92289585,1,0.899910256,0.432750437,1.350743143,,1.447891584,1.495293348
111,385,South Dakota,Beresford,5/22/1996,BigHorn,10/1/1999,1.28,211678.38,1655.54,2.002940234,13.21420657,1,0.899910256,0.432750437,1.946591767,0.761566663,1.468148938,1.510681684
112,782,South Dakota,Watertown,4/28/2000,DK124,8/3/1999,1.13,186524.26,2039.69,4.504413232,17.07456572,2,0.899910256,0.432750437,1.621037938,0.766705689,1.468765052,1.612846408
113,835,South Dakota,Watertown,4/25/1997,Legend Gold,8/6/2001,0.83,363744.58,1488.22,2.254511171,16.63195053,2,0.899910256,0.432750437,1.6610896,0.75772721,1.468128815,1.583174359
114,843,South Dakota,Watertown,4/25/1997,Baker,8/6/2001,0.62,343723.77,1390.73,4.089903928,12.92289585,2,0.899910256,0.432750437,1.527626774,,1.452403363,1.546878594
115,217,South Dakota,Watertown,5/22/1996,Excel,10/1/1999,0.66,268452.58,2151.68,2.004289698,16.15878836,1,0.899910256,0.432750437,1.568687465,,1.45011939,1.539212861
116,324,South Dakota,Beresford,5/22/1996,Husky Supreme,8/3/1999,1.1,169446.97,1573.89,1.783568704,17.22226793,1,0.899910256,0.432750437,1.999049959,0.748845508,1.447891584,1.27741497
117,843,South Dakota,Highmore,5/22/1996,A-395,8/3/1999,1.07,147555.03,924.63,4.059075003,16.29729606,2,0.899910256,0.432750437,1.803890931,0.75289217,1.468765052,1.44267499
118,843,South Dakota,Beresford,5/22/1996,TMF Multiplier II,10/1/1999,0.97,370757.16,1643.0,1.897505917,16.46849568,2,0.899910256,0.432750437,1.759558389,0.76403805,1.465740328,1.381008516
119,843,South Dakota,Beresford,5/5/1998,CW 2227,8/6/2001,1.14,146151.1,1033.14,1.780211685,12.92289585,1,0.899910256,0.432750437,1.863759721,,1.468765052,1.530660579
120,843,South Dakota,Highmore,4/28/2000,WL 324,7/12/2001,0.91,220531.42,1154.0,1.780211685,13.18335918,1,0.899910256,0.432750437,1.792566776,0.749201578,1.447891584,1.683724285
121,771,South Dakota,Highmore,5/5/1998,CW 64004,8/6/2001,1.37,218035.14,1016.27,4.315730951,16.96768588,2,0.899910256,0.432750437,1.194645513,0.751681816,1.447891584,1.456716038
122,824,South Dakota,Watertown,4/25/1997,Garst 6420,8/6/2001,0.7,370757.16,1979.41,1.780211685,16.77471848,1,0.899910256,0.432750437,1.790289846,0.764747457,1.466553441,1.622587489
123,843,South Dakota,Beresford,5/5/1998,TMF 421,8/3/1999,1.37,322871.74,1558.85,1.780211685,12.92289585,2,0.899910256,0.432750437,1.789231339,,1.462779691,1.358524184
124,262,South Dakota,Highmore,4/28/2000,CW 2227,8/3/1999,1.06,146151.1,1194.62,4.055998032,16.36739081,2,0.899910256,0.432750437,1.398691246,0.748751713,1.448776389,1.516064166
125,843,South Dakota,Beresford,4/25/1997,Goldrush 747,9/25/2001,0.91,146151.1,2151.68,1.780211685,16.21371318,1,0.899910256,0.432750437,1.866325034,0.758998107,1.463378587,1.235394004
126,843,South Dakota,Beresford,4/3/1999,Pioneer Brand 5454,9/25/2001,1.07,316739.72,1466.38,1.780211685,12.92289585,2,0.899910256,0.432750437,1.192816766,0.761614349,1.468765052,1.432252333
127,315,South Dakota,Watertown,5/5/1998,WinterStar,9/25/2001,0.96,271399.09,2001.86,4.636090475,16.22137398,2,0.899910256,0.432750437,1.497291434,,1.465885875,1.480696291
128,843,South Dakota,Beresford,4/28/2000,Legend Gold,8/3/1999,0.78,200700.91,1316.53,1.944383321,12.92289585,2,0.899910256,0.432750437,1.83252397,0.761641689,1.448505212,1.477838494
129,801,South Dakota,Beresford,4/3/1999,CW5321,10/1/1999,1.06,146151.1,975.64,1.780211685,16.62774024,1,0.899910256,0.432750437,1.194750392,0.754044896,1.451973813,1.476515509
130,843,South Dakota,Watertown,4/28/2000,TMF Multiplier II,8/3/1999,1.24,300674.7,1278.9,1.780211685,12.92289585,1,0.899910256,0.432750437,1.435616929,,1.468765052,1.440349895
131,403,South Dakota,Watertown,5/22/1996,Spartan,7/12/2001,1.04,179618.1,1777.14,2.226052123,14.92083761,2,0.899910256,0.432750437,1.962548977,,1.463951561,1.643394935
132,346,South Dakota,Highmore,5/5/1998,WL 324,8/16/1999,0.79,212398.03,1514.14,4.540816409,17.23065742,1,0.899910256,0.432750437,1.797667606,,1.447891584,1.518832184
133,164,South Dakota,Beresford,5/22/1996,Frontier 2000,10/1/1999,0.79,150496.39,2001.01,2.27312198,17.10258821,1,0.899910256,0.432750437,1.37860002,0.760559402,1.465574272,1.338499279
134,778,South Dakota,Beresford,4/28/2000,DK 140,8/6/2001,0.75,366644.44,1613.7,1.780211685,16.53858642,1,0.899910256,0.432750437,1.468077514,,1.466926741,1.579674666
135,354,South Dakota,Watertown,5/5/1998,CW 5236,10/1/1999,1.29,370757.16,1597.41,4.671702229,16.37647708,1,0.899910256,0.432750437,1.68545433,0.750341897,1.447891584,1.386897903
136,843,South Dakota,Highmore,4/28/2000,Pioneer Brand 53V08,8/3/1999,0.88,164719.09,2004.9,4.661124348,17.21735176,2,0.899910256,0.432750437,1.705224231,,1.465539279,1.397075421
137,107,South Dakota,Beresford,4/25/1997,Sprint,9/25/2001,0.81,370757.16,1148.79,1.780211685,16.96195691,0,0.899910256,0.432750437,1.999049959,0.768282383,1.468765052,1.341342269
138,843,South Dakota,Watertown,5/5/1998,Frontier 2000,8/3/1999,0.97,294427.03,1773.1,4.707404213,16.02690781,2,0.899910256,0.432750437,1.406075433,0.752706968,1.468072752,1.550699413
139,843,South Dakota,Watertown,4/3/1999,ICI 620,10/1/1999,0.92,185509.24,2151.68,1.780211685,15.94028419,2,0.899910256,0.432750437,1.079618215,0.7461433,1.447891584,1.274529219
