,Total Radiation (W/m^2),Total Rainfall (mm),Avg Max Temp (C),Avg Min Temp (C),Class
29,332401.5103302144,1648.7680997713744,16.079431134442327,2.1014733871844906,0
30,323213.50651137077,1584.9548268449084,15.953082643047729,2.1081065469408617,0
31,274062.6028013644,1737.7420163520867,16.014848585962838,2.6808483691967924,0
32,263438.8315534484,1522.1945083013763,15.439245537630008,2.5252319989332115,0
33,238861.17188994467,1861.153327703259,14.901400576158146,2.740427754259844,0
34,314032.1808252514,1590.617361988036,15.636555735984164,3.564556953250034,0
35,239339.01605254982,1591.548254655098,15.495174739023645,2.1457503209074975,0
36,236968.36268972646,1868.1980622133476,16.394461116684763,2.1999202969084157,0
37,325154.39652643993,1909.400165746322,16.2892041145371,3.3418870970486574,0
38,235886.6476089341,1698.7808363539234,15.352646456326635,3.5600870281225783,0
39,289940.9771975495,1785.3951148605215,14.703874066318967,3.9548945281164407,0
40,253652.2987702283,1659.9711115117098,14.049685273723332,2.92526903027228,0
41,300921.01271012716,1510.2189733740488,14.869788915206522,3.065774678751348,0
42,260884.86843843022,1740.3367564503865,15.194599166324469,2.5863619276218626,0
43,248364.796385313,1875.1643519451081,15.860871499097822,3.595414076346385,0
44,281784.9645021772,1924.6944121950853,15.616550445121913,2.5283634887928743,0
45,275901.1354741585,1717.0085461904116,14.079346574047987,3.8523783661355724,0
46,290877.10767396307,1681.3415492578024,15.335014234866087,3.538994684758248,0
47,304535.4477992738,1707.7081281157498,15.041957875937731,3.3469560275004016,0
48,249107.98303127306,1467.2779583463857,14.040005604126257,3.2839258365808424,0
49,246333.37910477308,1489.0611371016403,14.917103392734926,3.3938404508547446,0
50,287543.88687705563,1632.0264831568934,14.026968646565793,3.395351366147988,0
51,304808.9959145494,1655.6386033198933,14.699045538510859,2.2237026219463427,0
52,330041.7035992963,1667.7891466866233,14.134356941628013,2.726772980271371,0
53,253499.45671601017,1435.707386366479,15.887816752635324,3.251147495430428,0
54,296021.9299344582,1595.403577847987,15.841001125938881,2.1282218524344083,0
55,277307.60156184813,1946.451444421295,16.314913840246568,3.371145916393534,0
56,263285.24308002205,1784.4609032581027,16.183982283171442,2.3386353267845186,0
57,262936.7311151936,1724.8350069840703,15.519862935165582,2.9768140453148186,0
58,262857.6752627988,1926.83888140392,14.466568002306609,3.4729856174138094,0
59,283724.9858282459,1918.8382832434356,15.304942977635505,2.113057681429757,0
60,264915.10633083974,1776.6369811252582,15.085772295836483,2.6526108155288237,0
61,246574.01531207815,1530.3760160451718,16.374724240195103,3.7553425718406652,0
62,310782.404163039,1418.1338962077716,16.184853692754636,3.0153038047492062,0
63,328141.2097685766,1931.983872031591,15.586933099123428,3.210233597603758,0
64,237134.3860887298,1875.0133632628003,16.015599224193245,3.1973270895964614,0
65,280457.89350336214,1924.7374314424396,16.17855419552938,3.0308260892381083,0
66,269403.7363045971,1803.837171806228,14.255523268725263,2.9394005991171035,0
67,312148.2905536182,1911.9146708662813,16.265990393232563,2.6076476727367073,0
68,271753.9669669469,1746.6546277130628,15.797001584418803,2.0806627371657953,0
69,303328.6105649629,1739.5848362866036,14.534757166867994,3.804919263691453,0
70,294947.764927216,1604.711382821196,14.653714771928287,2.300571064155791,0
71,279639.04656074475,1925.5207114801901,15.856749389137985,3.0638786747197164,0
72,248854.6529398683,1609.2525529571647,14.820160996351378,3.1118515161914235,0
73,259538.269712059,1728.982462294793,14.624888223062026,1.9747378768823978,0
74,322831.1951705303,1785.697751692841,16.391307272539574,2.326301786514724,0
75,241722.8456144385,1887.5439160584842,14.528151578663655,3.3063221513245313,0
76,310422.7336568104,1786.5376492303453,14.098047123071302,2.2839561705237954,0
77,294649.4245889698,1604.0216459153585,16.275418899594648,3.347697703644946,0
78,281002.3575106768,1853.9846098816379,14.128419200964146,2.116950675272283,0
79,240216.08800030788,1917.5319031757326,16.35303459648144,3.163209847667863,0
80,271103.6226139205,1482.6047017575406,14.743267051024974,3.818857791431089,0
81,313596.2307290161,1653.6339602534533,15.72671056848693,2.9941566768135877,0
82,234440.17655340408,1911.9301188295813,15.098790859895729,2.9235972932450713,0
83,332955.3850469656,1533.6681987547138,16.327937853720982,3.408433820724688,0
84,280680.25413241645,1714.5715383750708,16.20220679820885,3.782084642442885,0
85,301296.4415549354,1937.029150267064,15.042536045157759,2.3017307525461828,0
86,298109.9920214723,1587.958120367156,15.555958545214777,3.690899435111362,0
87,238856.95515860314,1457.5370843280261,14.262974928740611,2.357819714701018,0
88,262402.41019738076,1847.5745880903505,14.368259952505488,3.7873439996535536,0
89,247235.70253259907,1604.5832071617833,16.172941564502445,3.9649700159018977,0
90,251109.82419902677,1517.3088077699178,14.636698741836792,3.204517192721757,0
91,304427.0753119141,1833.7354823659705,15.522029832655756,3.280591668004157,0
92,292132.1316724807,1442.1800144512522,14.698591175476826,2.4229400029898325,0
93,271122.9880049976,1421.2234339611277,15.391131640539392,2.3056460313121234,0
94,331724.73770888016,1815.5011205202522,14.05664016909223,3.9541645816381186,0
95,287725.6936421071,1901.2906992068015,15.743150043927471,3.644474958559728,0
96,286987.62390476844,1584.3888833102885,16.27354716967211,3.9039298358082895,0
97,244162.09345885718,1842.029278571596,16.349065898835477,2.8341053982622464,0
98,264621.9963914872,1425.95634875824,15.789903640982496,3.376506595108922,0
99,330189.3907153347,1617.864407236204,15.882133797004258,2.809949837095043,0
100,328917.88249018387,1639.5911060669991,15.223121892491974,2.327671047809832,0
101,264817.5422294908,1591.7455820105326,16.044358467214817,3.943485430445814,0
102,308145.1845922253,1664.7558020722893,15.439370660356728,3.634651851641308,0
103,316916.88407519064,1660.8967619772727,14.792481731256032,3.2252772084202093,0
104,240946.13316942568,1675.4952968267614,14.032324147385124,2.661127541402445,0
105,276895.903096924,1673.7617832359804,15.387563678890512,1.974972575954364,0
106,303970.804876612,1571.5011056134206,15.885370492606834,2.598140299326328,0
107,258194.59046255093,1630.1463228080881,15.49898978301145,3.2582053147717334,0
108,290377.87187742954,1708.1177303213854,15.970248748065673,3.972936672569338,0
109,284022.7797720595,1414.7207940523674,14.713695922437175,2.7968475372335346,0
110,258769.8210129223,1700.3442137681086,16.270437389624565,3.8363571525261246,0
111,240387.75667734497,1412.6009942454018,14.543035256291343,3.1452826977310395,0
112,247759.28492986647,1536.7289261659457,16.33364408456866,3.5430115593161347,0
113,296481.0530907969,1655.582324955696,16.017667716619204,3.041725299536943,0
114,256625.66177201702,1485.724995838308,15.688364285081109,3.486675892899455,0
115,247759.41715374507,1649.3257127902057,14.541120641360527,2.3574980005755206,0
116,259246.22422340137,1638.636759296802,14.232001107124423,2.8489535299719515,0
117,313355.59766325925,1847.7126499218912,15.730804387741028,3.244101519937354,0
118,244228.66008836994,1928.3587402108546,14.657680723361848,2.2956948607261203,0
119,257858.83636522456,1716.0825574519458,14.114899697638226,2.6659973138590263,0
120,299553.20622221153,1553.5493783439913,15.48569438837002,3.9703578652653206,0
121,262659.17554681905,1807.5227219441244,15.462368328509783,3.5838420408660516,0
122,326939.204244729,1703.0745977825204,15.774598155000406,2.2037697678322994,0
123,276881.75344906724,1912.7879011183115,16.35273884507092,3.916035302479588,0
124,260922.7798941236,1506.6292611235476,15.40387184560024,3.765838668198726,0
125,262192.2301598921,1569.0168790975456,15.98273962419651,3.2042890480568325,0
126,271576.83496180247,1870.4770111509,15.578574070458428,2.1532282625271,0
127,246348.1598811603,1521.2686190448746,15.037392692478258,1.9976206514310668,0
128,257146.73566160334,1591.5028730577958,14.362167728446996,3.269152025076208,0
129,320919.81460637425,1930.4856386872043,16.052052513205776,2.8235193343532288,0
130,312810.60152879497,1564.3592858997613,15.759966271441899,2.3409510907422266,0
131,244424.4919179803,1633.8059724626796,14.912543043753026,2.654778890054052,0
132,276179.8876940021,1492.8040939326759,15.878309176269056,2.15909260973003,0
133,313884.3070783914,1676.1922778365047,16.162828326656783,2.997442665843233,0
134,310425.63923616544,1553.0148534875698,14.64015578412295,3.50997159829982,0
135,235950.98153127782,1633.7350521802684,15.789536483818976,2.3638716567095956,0
136,281025.41693122895,1484.0882525670004,14.909756280063501,2.506735241026431,0
137,253162.09838798747,1897.8223344155206,14.796304550289467,3.8849429736323833,0
138,299253.83971780987,1590.3769806687956,15.404455684066544,3.069908908079076,0
139,326539.6117613745,1673.952575826966,15.528082476753024,2.884589168995257,0
140,301677.9214878903,1793.312508271423,15.471793732730541,2.151219058517513,0
141,285602.50627029565,1475.08659989836,15.343060833125856,2.9676948163691397,0
142,302708.73467939184,1876.0816028915697,15.699783434648566,3.7097467147565792,0
143,296325.5956793,1730.7980251903255,16.146734764506654,2.879672770217906,0
144,326771.454130349,1697.921501826896,16.085835527053398,2.667429441489098,0
145,277930.1990929815,1926.7892896013068,14.784667978232616,3.069476352031374,0
146,235030.5099137417,1507.5511365989466,14.968043318849443,2.828238055034014,0
147,307240.6184140899,1593.437172582749,16.08998518826944,3.4984591770293765,0
148,265967.92818238365,1450.2847130429532,16.173905723363685,2.1741797350386785,0
149,328847.10525194765,1900.3977909708317,14.021964601310904,3.693838737877045,0
150,297949.65428367653,1480.7813151658345,15.13383773967513,2.58557671062794,0
151,290369.5633885784,1798.0763972371317,14.381413279820578,3.4623917266411537,0
152,317635.8958200624,1528.7663053572903,15.786334059639653,3.4320808629124,0
153,330466.86464182276,1959.578384449121,15.925644857783587,2.1099703622618953,0
154,270319.54902730504,1657.0924293847456,14.478538650816622,2.4497378488047366,0
155,257490.52032899225,1747.0121813219037,14.893124158591451,2.3187022683183214,0
156,328141.62642865547,1416.192116541963,14.388080368953064,3.6608391536354894,0
157,304634.7590018583,1560.5135851320942,15.695852627448003,2.235453584452,0
158,249666.28493028393,1820.3162693611644,15.553908182667739,2.9687350412481663,0
159,314832.79638536606,1772.7323037259487,15.498423252368802,2.354642909553929,0
160,264088.3856877476,1643.998982653845,15.033050959129671,1.972510228137708,0
161,327571.0418985374,1573.4425338029093,15.108893161867844,3.2108560339696823,0
1,146151.1,924.63,17.34763158,4.49754386,1
2,146151.1,924.63,17.34763158,4.49754386,1
3,146151.1,924.63,17.34763158,4.49754386,1
4,146151.1,924.63,17.34763158,4.49754386,1
5,146151.1,924.63,17.34763158,4.49754386,1
6,146151.1,924.63,17.34763158,4.49754386,1
7,146151.1,924.63,17.34763158,4.49754386,1
8,146151.1,924.63,17.34763158,4.49754386,1
9,146151.1,924.63,17.34763158,4.49754386,1
10,146151.1,924.63,17.34763158,4.49754386,1
11,146151.1,924.63,17.34763158,4.49754386,1
12,146151.1,924.63,17.34763158,4.49754386,1
13,146151.1,924.63,17.34763158,4.49754386,1
14,146151.1,924.63,17.34763158,4.49754386,1
15,146151.1,924.63,17.34763158,4.49754386,1
16,146151.1,924.63,17.34763158,4.49754386,1
17,146151.1,924.63,17.34763158,4.49754386,1
18,146151.1,924.63,17.34763158,4.49754386,1
20,366100.83,2151.68,12.92289585,1.780211685,1
21,366100.83,2151.68,12.92289585,1.780211685,1
22,366100.83,2151.68,12.92289585,1.780211685,1
23,366100.83,2151.68,12.92289585,1.780211685,1
24,366100.83,2151.68,12.92289585,1.780211685,1
25,366100.83,2151.68,12.92289585,1.780211685,1
26,366100.83,2151.68,12.92289585,1.780211685,1
27,366100.83,2151.68,12.92289585,1.780211685,1
28,366100.83,2151.68,12.92289585,1.780211685,1
29,366100.83,2151.68,12.92289585,1.780211685,1
30,366100.83,2151.68,12.92289585,1.780211685,1
31,366100.83,2151.68,12.92289585,1.780211685,1
49,285497.24,1966.28,16.88673034,4.743483146,1
50,285497.24,1966.28,16.88673034,4.743483146,1
51,285497.24,1966.28,16.88673034,4.743483146,1
52,285497.24,1966.28,16.88673034,4.743483146,1
53,285497.24,1966.28,16.88673034,4.743483146,1
54,285497.24,1966.28,16.88673034,4.743483146,1
55,285497.24,1966.28,16.88673034,4.743483146,1
56,285497.24,1966.28,16.88673034,4.743483146,1
57,285497.24,1966.28,16.88673034,4.743483146,1
58,285497.24,1966.28,16.88673034,4.743483146,1
59,285497.24,1966.28,16.88673034,4.743483146,1
60,285497.24,1966.28,16.88673034,4.743483146,1
61,285497.24,1966.28,16.88673034,4.743483146,1
62,285497.24,1966.28,16.88673034,4.743483146,1
63,285497.24,1966.28,16.88673034,4.743483146,1
64,285497.24,1966.28,16.88673034,4.743483146,1
65,285497.24,1966.28,16.88673034,4.743483146,1
66,285497.24,1966.28,16.88673034,4.743483146,1
67,285497.24,1966.28,16.88673034,4.743483146,1
68,285497.24,1966.28,16.88673034,4.743483146,1
69,285497.24,1966.28,16.88673034,4.743483146,1
70,285497.24,1966.28,16.88673034,4.743483146,1
71,285497.24,1966.28,16.88673034,4.743483146,1
72,285497.24,1966.28,16.88673034,4.743483146,1
73,285497.24,1966.28,16.88673034,4.743483146,1
74,285497.24,1966.28,16.88673034,4.743483146,1
79,370757.16,1876.98,15.33130584,1.986993127,1
80,370757.16,1876.98,15.33130584,1.986993127,1
81,370757.16,1876.98,15.33130584,1.986993127,1
82,370757.16,1876.98,15.33130584,1.986993127,1
83,370757.16,1876.98,15.33130584,1.986993127,1
84,370757.16,1876.98,15.33130584,1.986993127,1
85,370757.16,1876.98,15.33130584,1.986993127,1
86,370757.16,1876.98,15.33130584,1.986993127,1
87,370757.16,1876.98,15.33130584,1.986993127,1
88,370757.16,1876.98,15.33130584,1.986993127,1
96,272117.2,1539.15,14.09200935,2.00963785,1
97,272117.2,1539.15,14.09200935,2.00963785,1
98,272117.2,1539.15,14.09200935,2.00963785,1
99,272117.2,1539.15,14.09200935,2.00963785,1
103,272117.2,1539.15,14.09200935,2.00963785,1
104,272117.2,1539.15,14.09200935,2.00963785,1
105,272117.2,1539.15,14.09200935,2.00963785,1
106,272117.2,1539.15,14.09200935,2.00963785,1
107,272117.2,1539.15,14.09200935,2.00963785,1
108,272117.2,1539.15,14.09200935,2.00963785,1
109,272117.2,1539.15,14.09200935,2.00963785,1
110,272117.2,1539.15,14.09200935,2.00963785,1
111,272117.2,1539.15,14.09200935,2.00963785,1
112,272117.2,1539.15,14.09200935,2.00963785,1
113,272117.2,1539.15,14.09200935,2.00963785,1
114,272117.2,1539.15,14.09200935,2.00963785,1
115,272117.2,1539.15,14.09200935,2.00963785,1
116,272117.2,1539.15,14.09200935,2.00963785,1
117,272117.2,1539.15,14.09200935,2.00963785,1
118,272117.2,1539.15,14.09200935,2.00963785,1
119,272117.2,1539.15,14.09200935,2.00963785,1
120,272117.2,1539.15,14.09200935,2.00963785,1
121,272117.2,1539.15,14.09200935,2.00963785,1
123,170701.59,1159.48,16.96141748,4.738718447,1
124,170701.59,1159.48,16.96141748,4.738718447,1
125,170701.59,1159.48,16.96141748,4.738718447,1
126,170701.59,1159.48,16.96141748,4.738718447,1
127,170701.59,1159.48,16.96141748,4.738718447,1
128,170701.59,1159.48,16.96141748,4.738718447,1
129,170701.59,1159.48,16.96141748,4.738718447,1
0,255065.16176376838,1643.4292281326798,16.57511400061681,3.7265199262485873,1
1,272085.39477595227,1617.4178891068927,15.34164839489279,2.9209120949383864,1
2,219685.68171634883,1492.1942700998252,14.800000120284613,2.7884306929043277,1
3,217297.33389211938,1611.6581916683554,14.71950819139987,3.2351814779727155,1
4,310880.3473060664,1635.9996342618078,16.39678665440538,4.241669479237835,1
5,316020.6210772301,1393.2918964865353,14.889167041412108,2.819851126022576,1
6,251230.23265503917,1341.3918440399336,16.679797512338155,3.6332247480342694,1
7,215475.35253951704,1457.9102152098517,16.038325063045754,4.2104272487447565,1
8,285659.50428297604,1854.4934155914289,15.478800371678497,2.8342324875340497,1
9,300849.3990783547,1379.6786465002135,15.799464673005033,3.1486637250687703,1
10,301613.071456194,1797.878635078032,16.05765247749885,3.7484816008864454,1
11,221105.738090587,1721.5302264471652,14.759181493528935,4.072233641274762,1
12,301339.80559458723,1706.910307080604,15.680912105141774,2.6674056426868784,1
13,272532.2087639278,1408.7065856263616,15.489300345172888,3.4339535461695645,1
14,302983.28867695114,1752.1356245163176,15.176538563863874,2.8858319962418606,1
15,317390.82972666033,1399.2012073549674,16.169841674001866,3.415500704053427,1
16,214867.6750620891,1602.3979745158508,16.484147315361508,3.285583198376313,1
17,248783.71661765006,1856.1366155670382,16.80678269268979,2.988778495759469,1
18,314277.45055890165,1851.6832213043976,16.084797143124682,4.245606531956266,1
19,284677.42022356275,1738.1489743041675,15.708853965533311,4.3619090933149085,1
20,237798.27358794387,1508.9027709322513,14.523412829391136,3.6836403548969043,1
21,215454.43762244852,1705.4761200738956,15.2480145546285,4.124251105272589,1
22,307569.4481891816,1408.7726589596734,16.649791101288855,3.3986308396442273,1
23,281379.7344623697,1802.4249568659975,15.716236116298568,3.1367838777784804,1
24,290408.8540111961,1724.296740750753,16.35814119758817,3.0309309604396417,1
25,280253.405381773,1619.3446128058667,14.586532245967149,2.4317430429447744,1
26,266757.4973627254,1782.9197628187083,15.019314271612886,3.6353501388739176,1
27,275310.0174172255,1829.4461903303059,15.048347952523562,2.980177959474638,1
28,274580.5417340832,1927.572425352731,15.241607089576075,2.93483687806329,1
29,300851.26145387953,1549.0956786511065,15.016997816438865,2.760209773412683,1
30,292572.5646859809,1812.417162559758,16.36218292150935,2.5834533805116062,1
31,239683.78936529768,1411.317192667147,15.599770749798132,3.343169929632037,1
32,283061.89842698484,1804.8799686352475,15.5333200175033,4.246337388334327,1
33,305759.5913787607,1684.9374979826744,16.47627442168693,2.4294969984963606,1
34,260794.93081342772,1420.8164518250753,14.566726274792632,3.4148643039859246,1
35,280700.96413228754,1536.645472638446,15.758500488745616,3.3419846217070126,1
36,256298.73814113045,1919.737994092015,15.48983531445171,3.4465585317477285,1
37,250887.3988244814,1556.880019331911,14.660422023877683,3.6383488965741106,1
38,273705.1098996146,1746.2305661513212,15.9264340177373,4.16553747480532,1
39,213811.99215761462,1851.7108005347532,14.91165690282594,2.47394660772864,1
40,284381.05111146136,1626.9616092036777,15.201441957379433,4.3009832873883544,1
41,268464.1305314753,1715.3557960311182,14.909462839685347,2.811361316378547,1
42,288699.4465448735,1829.439005533287,16.480524219415845,3.450502177636862,1
43,239843.9870407697,1385.6285352454026,15.580468291394121,2.8139661947327865,1
44,287551.4085425711,1353.4970947018637,15.595310819196637,3.146421484410931,1
45,264817.8771722129,1827.5342937798753,16.443366029216076,4.107848864896806,1
46,281806.70301091374,1548.6525366165133,15.41204986422628,3.00916605296922,1
47,269808.10951912217,1414.2066290652922,15.229138503725665,4.05987661836696,1
48,243003.73512361743,1800.427947639943,15.899934813678101,4.349551689297285,1
49,313999.30334124353,1782.2374920014422,15.73256163887249,2.9772320720091403,1
50,275336.7684668693,1663.101277059008,16.11491122066495,3.499286381500527,1
51,216403.74871639386,1699.3629275382862,15.582273009379023,4.196149558657387,1
52,286957.4962781986,1611.7298572389768,15.874920935048152,2.760476587243794,1
53,311561.35960176593,1656.9045203327678,15.515808587684992,2.5663733085980502,1
54,280164.4138396247,1792.6087916235276,14.778713698418224,2.5717897103230554,1
55,236371.94567365447,1729.3071871062211,15.451443268883024,2.6640321062011356,1
56,291242.7953395379,1924.9811171699716,16.14432341748524,2.8283579207764813,1
57,218774.36956418623,1762.5570974899406,16.010412945693645,3.1204140499625455,1
58,212681.0704700954,1826.3956511297024,16.121397619417266,3.97333830364153,1
59,267209.37052234286,1770.2044309258602,14.714053954454862,3.79432281872363,1
60,269417.4961672778,1900.5049993638768,15.786712140062267,4.058413693202409,1
61,280783.3297358067,1572.6354139854584,16.10828032680334,3.8862916909425635,1
62,261059.15598764838,1400.1156176957782,14.915249693034431,4.097670573568106,1
63,279726.6349314808,1764.5247317861335,14.53728599428915,4.270732575859755,1
64,249342.15489567036,1914.7702977762428,16.0157224405387,3.596616584248772,1
65,243866.44084208008,1646.5349990389461,15.045578888070228,2.507702447338329,1
66,312888.5534888299,1632.104499533987,14.734774126650347,2.703229356728701,1
67,296612.06455389067,1509.1548385246936,16.410643309858365,3.255648364093875,1
68,262750.5689578367,1767.244810975914,14.6385178179915,4.205196048840911,1
69,267109.0424015109,1668.4586093146202,15.858024381153799,4.267644134382904,1
70,305388.4536143185,1774.808814027671,16.46655212657045,4.143425001424086,1
71,315100.24706058705,1321.2457685371521,14.488010708256404,3.0374604413195736,1
72,271990.66935342515,1908.371091876666,16.777667231885165,3.1537897814942313,1
73,240972.34134353878,1396.4157493135026,15.294057096978605,3.4832039420863343,1
74,234960.6223264837,1901.3752870129106,16.16807135004825,3.0852612238753556,1
75,296209.11023126397,1805.8499855257646,16.41767199190981,4.2052569097584165,1
76,247930.16022542396,1602.7686435372152,15.848863788846066,4.184022391798075,1
77,307049.51726580167,1474.3788966673847,14.58629654671617,3.5659592763240777,1
78,250209.0924281564,1404.696198101615,14.534619822548631,3.198699926230769,1
79,268911.7395949218,1625.0507734391308,15.159619422299288,2.7414858525411687,1
80,254990.78191657714,1488.2006260997825,15.75245482972521,3.1457662220173126,1
81,314762.6726095727,1555.8500559865674,14.53787788759221,2.9229611414006524,1
82,259058.5241333831,1892.054224234469,14.834749702609862,3.553985338915381,1
83,268684.24299983645,1749.655895901838,14.946642326707607,3.3379214179186363,1
84,264351.0522156243,1318.3511052389924,14.718851921205784,2.554317189772283,1
85,295234.4470897664,1413.7292122290423,15.449507801585359,3.1158096604088636,1
86,226894.1364823554,1506.2799690151373,14.72237675590445,3.7670870836610915,1
87,309813.7839732553,1406.5219905843119,16.562249960316507,3.1349214575015596,1
88,317947.3992722827,1545.1005315617783,14.530742134157231,2.6735296933749737,1
89,216457.91653520687,1333.9655680941544,16.615409327146725,3.758178764648154,1
90,232236.09656026118,1393.4995196648342,15.702739542405137,2.4070259819060307,1
91,320583.55174475187,1546.1760679801425,14.512849208903651,3.910267448296916,1
92,312194.06032290007,1852.8905108903896,14.930953488049989,2.6450348937666943,1
93,251643.93036542909,1798.1937018991568,15.501482688584728,2.6370744331324603,1
94,216244.62084696902,1480.5259086304332,14.92637947791763,2.6420192620386214,1
95,257008.96735486278,1798.7618305403175,16.567326400780736,3.778283995191792,1
96,218444.1481682664,1608.6193520030038,15.499038092603579,2.774112482489658,1
97,287803.9677634222,1782.3037824436583,16.000452899916475,4.3532205918823985,1
98,299903.0666083219,1402.5904463184681,14.776884611872088,2.503142164883773,1
99,249382.13694478886,1821.9036733089918,16.607632979057197,3.9841456846739858,1
100,321864.8531503262,1686.3782514050952,16.44233650523923,2.4358894385804284,1
101,234624.61726898697,1638.5421106606004,14.688621741127028,3.189358012618359,1
102,235491.87353500663,1711.4137200475184,14.626790157286303,2.5766579721434577,1
103,231661.74688569948,1562.3605532947347,14.929339816485433,2.997633268041657,1
104,253642.23369080658,1626.721018912016,14.58053464334202,2.697160085019683,1
105,270007.626425307,1794.1535880974466,15.340379568276598,3.8721088144616873,1
106,213539.3918029689,1331.308477373643,14.645071880744963,4.284290137066806,1
107,273505.8703308308,1565.9098498608996,14.593235873734997,2.7378426778800558,1
108,244955.09437765193,1465.8126045641066,16.232607833452718,3.1429411684463524,1
109,242977.54706231403,1497.5407980968037,16.240779470804135,2.9764029728112424,1
110,237401.24963814838,1476.0677924695578,16.798198196084304,3.1329398022908808,1
111,243668.28871616357,1344.5025583871302,16.46605679529921,3.7734587731239397,1
112,261156.9013251824,1637.0373820052973,16.77943572715188,2.6900384100723533,1
113,302942.0095126489,1825.1021778273205,14.795121782216833,3.135307007498805,1
114,226744.7287256609,1876.077186687686,15.546419993275245,3.837643765747166,1
115,299411.94772314373,1883.8592980049452,15.645054715616789,4.005059755807157,1
116,234806.7917339968,1353.4107082981961,16.47179751252312,3.6634249167995514,1
117,310147.1165981225,1316.0529665735025,16.140506473328276,4.248790016067722,1
118,267926.6609118087,1524.3613278504367,14.616149289580534,4.351262149515717,1
119,272698.0431369935,1693.757909399094,16.462857547167516,3.685729262303441,1
120,279788.45701178967,1330.739657137036,14.514955535908893,3.077780883057633,1
121,242412.61577257313,1823.0984871673902,16.721415710741073,3.0562235446373927,1
122,231557.37936697938,1538.375652134698,14.906438792013619,3.894294458613696,1
123,233484.5398990333,1592.0932982044617,15.124343069778305,4.316989116647995,1
124,229860.3076637526,1563.7468233770567,16.04762458318357,4.251457431153912,1
125,282277.0092336991,1909.4815420617433,14.891232683305219,4.014358751005307,1
126,245489.79376366228,1770.06792882637,15.375824055378954,3.094426232487935,1
127,300488.54907635885,1419.6963002207258,16.285387606710827,4.014039734098935,1
128,234736.45257038233,1686.3572272149988,16.758372238724963,3.606720577117504,1
129,235697.24611048202,1884.0140372660867,14.754014531701849,3.6620041532517886,1
130,281459.8842838638,1818.2130502583555,14.989262569427831,3.0173433071410014,1
131,309290.30868806003,1568.8540189235737,14.874751905203272,3.0221753757196033,1
132,254690.03635400807,1562.1645972679473,16.53946230137412,4.2924569193816335,1
133,238921.5514276068,1916.5411545038965,16.37817135693052,4.155984708623834,1
134,300489.2920020225,1572.2489128008149,16.468528815928103,3.840571139567685,1
135,244306.76151120645,1376.9395592845333,15.834878053012273,2.70019759006912,1
136,319741.1783663739,1931.5788400140345,16.44818505091595,3.7373684244932313,1
137,257046.10488545828,1608.3044026387583,14.62557952844581,4.344323210260033,1
138,259437.61155497335,1666.0473482201226,14.540220945356989,2.696051267718206,1
