,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
48,1.45,253912.65183019044,1923.58,3.727451845,16.11356259,1
49,2.1,138089.75372256426,650.66,3.018958923,15.66890825,1
50,1.08,373280.8615112046,1880.12,3.330909128,15.92927179,0
51,0.57,384974.2827063902,1963.33,3.504324928,15.91600724,0
52,0.47,256231.63122085927,1481.05,3.660583244,16.12707815,0
53,0.72,285235.43668945064,2341.49,4.814209631,17.41055559,0
54,1.26,363295.52606355667,2284.29,0.315211107,11.99866302,0
55,0.54,255046.43125333352,1489.14,1.526841909,13.47457949,0
56,0.64,269836.48170068645,1828.81,3.66753848,16.8968998,0
57,1.88,349819.5580575244,1789.63,1.792177176,13.75175918,1
58,2.5,140786.22713421923,842.98,3.73315174,16.31196446,2
59,0.74,270502.5812251943,1554.4,4.374113198,16.63783889,0
60,1.18,132756.31781528343,848.57,1.678506065,13.37813684,1
61,1.12,152488.8263097789,905.16,3.602137411,15.77857812,0
62,0.84,154249.74596662767,713.41,3.536210554,15.65706312,0
63,2.08,148566.79964164132,899.39,3.298110324,16.03010132,2
64,1.23,267057.4217712997,1629.49,1.470787205,14.34640401,1
65,0.72,161828.54030991014,1075.27,4.869877118,17.44888485,0
66,1.31,154718.55979666987,1113.93,3.56331104,16.76911151,0
67,0.58,147243.78412601867,981.52,3.615262731,16.12192997,0
68,0.83,267435.93846306385,1879.93,3.578182305,16.42110141,0
69,1.48,369629.02353373234,2279.08,2.983112202,16.31000818,1
70,1.98,269313.4534493307,1529.13,3.185296831,15.66410505,1
71,0.59,166083.70047572785,795.26,4.403447945,17.73027397,0
72,2.52,152558.51765031795,1049.91,3.031646778,17.15228366,2
73,1.9,264930.75639396894,1954.52,3.764226662,15.81663389,1
74,1.75,258638.03889283686,1859.28,3.712661361,15.75320168,1
75,2.5,131776.48967537264,968.32,0.946470909,13.74361218,2
76,0.9,152257.92983811186,1142.34,4.444700382,16.63335389,1
77,1.23,242430.1593870382,1260.65,0.675592254,12.98905927,1
78,0.42,279398.3077302275,1794.78,4.563551938,17.23844834,0
79,1.3,375494.63375794824,2416.7,3.062801423,13.71356508,1
80,1.36,267115.02122063126,1594.81,3.468598634,15.82959302,1
81,0.98,372182.87310643663,1905.7,3.716848611,16.46768863,0
82,1.69,376655.7261663266,2326.68,3.336631914,15.56771053,1
83,0.52,150129.9339342412,736.3,3.892831184,17.21789097,0
84,1.3,359230.4048971458,2052.59,1.514316461,13.74209229,0
85,1.49,138944.09880360804,685.51,3.088487769,15.7236792,1
86,1.36,250741.27213629903,1784.37,2.932498683,15.93376293,1
87,0.58,373092.3860382979,2336.6,3.501032999,16.16812302,0
88,0.88,165093.4402648115,1133.67,4.537342672,16.48441255,0
89,1.94,119397.95125428107,877.0,2.462277963,13.98808488,2
90,3.83,247901.13103423134,2523.32,2.451076122,15.45113832,2
91,0.74,378927.123026884,1814.76,3.807950708,16.09907066,0
92,1.9,250786.7052998207,916.56,1.434807733,12.3719911,1
93,0.88,147242.3259299991,911.13,2.001227422,13.24188086,1
94,1.29,375422.48517285456,2151.19,3.25310877,15.95061071,1
95,0.62,374381.0449568093,2150.99,1.820388902,13.88680584,0
96,0.57,169984.1974126511,945.91,3.379662542,17.73027397,0
97,1.63,253672.03658150014,1407.37,2.001514408,13.67461239,1
98,2.15,252539.66951784067,1093.23,0.780066667,11.69540551,1
99,2.16,364266.7404517497,2307.15,3.297238594,15.40169838,1
100,1.87,240792.50443227828,1448.23,0.965717715,13.15640778,1
101,0.68,383036.9515591066,2271.41,3.277745899,16.08306658,0
102,0.82,240619.94085615966,1269.18,2.062769119,11.88685217,0
103,1.52,137428.87902335302,853.01,2.971461109,15.69214905,1
104,1.55,163626.46504361753,953.93,3.800358974,17.25860904,1
105,2.39,354968.0161004167,1861.94,1.033547185,13.01760347,2
106,0.41,352572.744757336,1981.48,-0.11244125,12.63420465,0
107,1.57,253936.532784701,1896.31,3.592880182,15.86429223,1
108,1.28,255441.76882800963,1140.47,3.093947899,15.7580965,1
109,2.11,359548.9467885225,2195.34,1.897176043,15.45016456,2
110,0.82,377284.45742124674,2301.83,3.434312933,16.64836083,0
111,0.99,273387.72018573526,1983.23,4.156010088,16.6280364,0
112,1.07,135117.05890722896,1186.29,2.947886612,16.21254534,1
113,2.06,140770.3923466502,1238.54,1.429305914,13.4785439,2
114,0.89,268322.7630048145,1976.07,3.452717131,14.03677922,1
115,1.7,255818.39199067597,1610.25,3.001000667,14.14341123,1
116,4.25,356492.3550663437,2142.58,2.246546029,14.87220365,2
117,1.03,375040.0571340757,1661.84,0.199950464,12.82033365,0
118,2.95,255606.63092801825,1484.15,2.641963702,14.68039495,2
119,1.04,273643.57768183306,1883.28,3.715658264,16.09599805,0
120,1.13,166791.16363202344,1920.92,4.422838733,16.67270985,1
121,3.66,351861.4603073891,1778.19,1.927322817,15.42886667,2
122,2.08,246646.6631219066,1687.91,2.869974609,16.07289704,2
123,0.93,383605.1017075438,2325.24,3.320677603,16.38744451,0
124,2.14,256914.7176404246,1895.8,3.632383531,15.86001236,2
125,2.17,357102.9109395665,2446.12,1.322105796,12.58481382,1
126,1.31,254649.20546780052,1518.95,1.245696646,13.47839916,1
127,0.59,358392.80481293314,2149.3,0.958608356,11.48860608,0
128,1.03,255708.56637115355,1492.1,1.096823405,13.19275471,1
129,0.96,373828.4075815002,2030.38,0.607754035,13.66216741,0
130,1.26,255906.3067079674,1385.11,1.512852126,13.78017166,1
131,0.69,265512.6624691109,1915.96,3.656366891,16.17549938,0
132,1.3,153529.78386232472,910.76,3.566130923,15.89802106,1
133,1.75,142627.97002601018,688.09,3.262884536,16.08965367,1
134,1.17,131366.5277156787,740.1,1.766959898,13.11203201,1
135,0.81,165496.92171213805,870.09,4.464385789,17.6105153,0
136,0.72,254151.61996638254,1448.91,0.864527669,13.93690055,0
137,1.09,370577.0231563753,1762.98,2.295940068,13.709507,0
138,2.06,143769.13090836635,964.39,3.105490225,16.1206071,2
139,2.81,354235.5521832221,1836.51,1.429604151,14.59406388,2
140,1.12,248143.9856363497,1395.18,2.177398065,13.25670725,1
141,0.99,374779.6158702338,1977.66,1.109079939,12.34886556,0
142,1.0,147672.84469885347,1275.83,3.682118918,16.66780408,1
143,1.59,258409.37433240804,1796.68,3.309838464,15.61669572,1
144,1.88,380809.7423410371,2219.66,2.853101477,14.85721182,1
145,0.71,385879.2545689095,2155.13,3.494802092,16.10817862,0
146,1.3,252223.01927902567,1557.21,3.070104658,15.40652455,1
147,0.97,265233.99305837305,1778.65,3.516099264,16.24646448,0
148,1.81,273566.62123057904,2016.46,4.748938698,16.63631936,1
149,1.24,145338.0050290216,660.68,1.943756304,15.38400949,1
150,1.72,239715.98695158478,1487.47,3.056322861,15.38551563,2
151,2.04,136373.5449777988,723.31,2.899670302,16.21128325,2
152,1.33,151001.58644752888,1040.05,2.99766867,15.99964692,1
153,1.61,135444.64050554822,732.51,2.961514333,15.96262561,1
154,1.83,243174.89960639368,1784.48,2.00936096,13.43787618,1
155,0.89,159981.58123858474,1177.47,3.989978108,16.65114509,0
156,1.59,267027.5294261439,1878.31,3.787511901,16.02678976,1
157,1.41,269101.10992245976,1497.05,2.349660505,13.87035417,1
158,1.35,366132.9348229571,2096.02,1.924628661,13.42442516,1
159,1.96,350615.75788820593,1899.74,0.200092497,11.2583727,1
160,1.14,376744.8345773838,1834.28,2.946826791,16.20632692,1
161,1.08,383660.4539470034,2452.45,3.591487762,15.73129636,1
162,0.7,371969.27181155555,1778.36,3.500623466,16.35891535,0
163,1.09,367221.1012810228,2222.05,2.346783892,13.80715889,1
164,1.59,153358.74035136905,871.08,3.035666585,15.49116375,1
165,1.45,146042.62661665105,795.12,3.093708518,15.65474038,1
166,0.68,260886.8366922136,1495.1,1.168668024,13.86571436,0
167,0.78,374100.02956379956,1913.49,1.825627093,13.6681747,0
168,1.47,366037.3581821641,2320.08,2.684162135,13.43208133,1
169,1.02,268414.5717259055,1838.83,3.563956147,16.35869921,0
170,1.38,162309.16321753495,1824.92,4.244117635,15.98957108,1
171,0.96,275545.25016678486,1850.72,4.094169088,16.30484183,0
172,1.14,166896.4525784941,922.6,3.851081327,16.61213552,1
173,1.16,269898.96824062907,1513.22,4.690567484,15.97014035,1
174,1.68,155562.28547904297,921.39,4.403364804,16.14299978,1
175,1.51,269854.46344859764,1942.21,3.514390052,15.83680064,1
176,1.72,355789.6408135396,2017.26,0.898150116,12.15479581,1
177,0.6,378515.3991462839,2520.71,3.947198781,16.48795216,0
178,1.94,239420.00319654628,1620.15,0.686728409,13.34321149,1
179,2.48,364092.14416350814,2129.11,3.183992497,15.71130012,2
180,0.88,148997.98106538667,965.5,1.998339558,14.46173589,1
181,1.29,365849.05703628797,1817.66,3.505613523,16.22687882,1
182,0.91,258892.51549325616,957.47,3.911880799,16.13340474,1
183,1.77,248827.14659839685,1463.16,1.663254497,13.82383207,1
184,1.84,354265.76100726234,1812.31,1.256230633,13.38863858,1
185,1.68,244740.45879755996,1492.58,2.030162328,15.42501577,2
186,1.76,239910.52632466037,1781.64,1.167978628,15.31868863,1
187,0.7,392587.86377862596,1916.83,3.93593997,14.48183563,0
188,0.65,361332.3090204291,1835.36,0.513158761,12.98660452,0
189,1.45,234329.59146271908,1675.07,0.673386927,13.77698271,1
190,2.29,114947.27,867.45,1.939186531,13.35548033,2
191,1.94,134372.68529271323,875.6,3.144425963,16.5299168,2
192,1.74,154668.3966239971,855.07,4.589304356,17.35472486,1
193,0.54,284665.8081874095,1930.08,4.41394086,16.39825464,0
194,1.99,256492.3816771484,924.12,3.145210082,15.32761553,1
195,1.21,165013.60102747445,955.58,3.958961317,16.46452791,1
196,1.2,364200.76334908133,2152.43,1.963147605,13.6610947,1
197,1.69,143534.30332278818,724.27,2.994858068,16.09744959,1
198,1.62,358093.50647138193,1624.65,1.323049525,13.03606436,1
199,1.27,146398.53348586077,812.8,3.029205954,15.46320689,1
200,0.53,261298.32955603517,1542.41,3.573129222,16.41459784,0
201,1.64,368934.9130964965,2128.97,1.479161787,15.01410648,1
202,1.63,357568.3762978063,1838.83,1.67820991,13.0681397,1
203,0.66,135485.61942572801,746.29,1.541887308,13.54821169,0
204,0.8,157564.765690925,1312.94,4.791023052,17.050847,0
205,2.26,137159.78478150856,639.68,2.996221928,14.82154235,2
206,0.7,276338.0079152915,1449.07,1.551479938,14.46784479,0
207,1.05,151339.57207410556,1030.86,3.554653983,16.82449467,0
208,3.92,236792.61559334703,1214.5,2.733258228,15.73530863,2
209,1.6,149616.25812803325,739.57,3.499551975,16.35636364,1
210,1.96,363758.4704050826,1728.78,2.454384789,16.04123657,2
211,1.39,362710.60554023145,1711.59,3.087005826,15.61355542,1
212,1.92,378422.345013403,2191.25,3.114285851,15.76232366,1
213,1.33,253231.28219679184,1775.38,2.666948077,15.00449728,1
214,0.51,382480.12684770906,2302.29,1.026607298,13.63913698,0
215,2.99,254499.6202448635,1655.24,2.225639537,13.26908912,2
216,1.31,245210.15636668014,1188.04,1.872205839,13.73852469,1
217,0.79,386588.3677564327,1972.85,3.91911375,16.26888984,0
218,1.4,156848.4369873368,1093.33,4.834018429,16.94894469,0
219,2.03,355150.33087129745,1974.49,0.730278741,11.9133916,2
220,0.46,385609.47477509314,2281.88,3.107527232,16.39496321,0
221,2.3,151437.45740986362,989.94,4.468239445,16.05329643,2
222,1.59,254393.51282336685,1512.38,3.127339013,15.27758687,1
223,1.08,246797.84978210376,1371.88,0.759545735,11.62867778,1
224,0.81,275057.23766979703,1588.39,3.131344546,15.08697355,0
225,0.73,159486.88987922418,758.25,3.630942949,16.3741291,0
226,2.38,253657.66623253387,1812.18,3.119045283,15.71976664,2
227,0.32,396160.6992624626,1930.6,4.401715693,17.19330332,0
228,1.63,253388.1407907893,1668.54,1.773372637,13.3758843,1
229,1.65,152469.25340952416,1424.14,3.049959142,16.48184871,1
230,0.49,145256.95765224652,1007.81,4.143404683,16.38137208,0
231,1.76,266149.2377138925,1947.67,3.613707096,16.98720497,1
232,1.25,246910.72569804624,1478.01,1.697317713,12.91512399,1
233,0.69,269601.6383597485,1873.43,3.843875132,16.3698575,0
234,2.05,359042.29043025436,2295.31,1.820907664,12.43947679,2
235,1.52,382048.54469733604,2330.21,3.62783612,16.02029187,1
236,1.58,381267.5629822815,2321.38,3.003230767,16.32434224,1
237,1.39,135010.81849368804,792.64,3.022167919,16.56403752,1
238,1.72,261007.07941507094,1438.55,1.759199344,13.68549795,1
239,0.88,375543.51693747885,2320.28,1.204191787,13.71727012,1
240,1.36,272033.14197031234,1644.88,2.419742586,14.18732344,1
241,1.26,136947.10999018146,613.89,1.863121815,14.12278174,1
242,2.33,257199.43546289232,1877.26,3.556255267,15.65601083,2
243,0.31,272027.4562518327,1905.96,3.500355859,16.01364347,0
244,0.88,381350.40534661035,2229.86,3.448621119,14.44914429,1
245,2.72,148038.91671865687,923.45,3.459549204,15.9562722,2
246,0.89,377155.5367813828,2241.38,3.102513215,15.36491273,1
247,1.0,150139.50796018937,770.58,3.123713074,16.07522055,0
248,0.81,150903.5902344479,704.23,3.805560711,15.91493715,0
249,1.87,260481.61265931718,1927.56,3.097063439,15.93359578,1
250,2.49,120864.72128369342,924.26,1.29865237,13.39168006,2
251,0.89,274669.42192576535,1130.21,4.473648659,16.40204208,0
252,1.53,265904.65431936376,1872.33,4.434994517,16.64248105,1
253,0.61,271136.9198534778,1453.34,3.569634852,16.62094633,0
254,1.13,262652.8322635721,1932.01,3.389113627,16.51688998,1
255,2.43,250711.58450541826,1511.69,1.953742364,15.10298941,2
256,1.99,240507.4936101275,1837.17,2.986624882,15.16648613,2
257,2.07,364603.40032948,2211.35,2.926941911,15.48941463,1
258,1.7,248168.95384386863,1504.67,2.476383666,15.21752954,2
259,2.14,232852.33957058022,1277.54,0.376518187,13.26932685,2
260,1.47,263113.1068411774,1822.67,3.43148138,15.42496669,1
261,1.9,122037.25593734582,668.05,2.265188657,14.90134376,2
262,2.45,348109.38609243586,1743.37,1.876606812,13.13704901,2
263,2.35,348000.5675613868,1751.36,2.219787323,13.40656412,2
264,1.16,367830.49722172663,2278.49,2.891142179,15.63421338,1
265,1.33,149804.49671567866,1062.14,3.499818878,16.10813464,1
266,0.49,270010.6703717297,1594.82,1.919250183,13.51171451,0
267,1.27,263544.34369756584,1475.25,2.751566302,15.443254,1
268,1.41,351960.959613826,2032.12,2.082506288,13.58274877,1
269,1.84,131686.51946102802,767.37,1.576921525,13.63810567,2
270,2.59,114947.27,697.67,1.932013796,13.60866775,2
271,1.23,244079.98178682316,1852.03,3.609289063,16.597566,1
272,0.49,130681.54664590453,680.58,1.655520945,13.77294822,0
273,0.95,150253.34195629272,885.88,3.442606134,16.09977921,0
274,1.08,271327.6695655337,2046.98,3.503107157,16.7672972,0
275,0.74,146262.75032905003,702.41,3.053603821,15.82768227,0
276,0.6,286890.4460071781,1866.78,4.888938235,16.91486146,0
277,0.55,365604.4392518554,1776.29,0.897280517,13.85916777,0
278,0.85,160412.97762670892,832.06,4.41128961,16.59959977,0
279,2.63,139061.54929480466,1298.64,1.46748691,14.02971183,2
280,1.53,136245.10486486115,680.35,2.96405203,15.52242963,1
281,0.91,367969.7761243227,1796.33,3.562308414,15.8382983,0
282,0.55,160748.9176342279,934.63,3.843482034,16.57727289,0
283,1.2,152672.16135168716,805.18,3.122336816,15.96146308,1
284,0.7,260346.09873873746,1524.92,3.095237731,15.07007128,0
285,0.74,388936.2887540654,1981.56,3.963354984,16.33105694,0
286,0.67,380568.7052979619,1801.72,1.717936563,14.02897027,0
287,1.18,251837.8100764175,1808.11,3.681574366,16.35988211,1
288,1.06,374534.656403419,2250.7,2.063601037,13.08563804,1
289,2.05,243940.95257484107,1498.79,2.644896768,15.83176828,2
290,0.65,156958.30974689758,842.5,3.84664532,16.97377349,0
291,1.69,132719.38237164082,613.89,2.99540115,15.92324795,1
292,0.4,275742.7299402634,1854.58,3.792739313,16.74851454,0
293,1.82,148578.8088078191,811.23,2.887775549,16.1478886,1
294,1.17,246979.748862214,1564.92,1.544236675,13.58999446,1
295,0.73,159018.9122882312,631.33,3.695933904,15.75569677,0
296,2.02,240856.57671130332,1554.22,3.186506638,16.31133666,2
297,0.53,154721.65100611196,923.87,3.417216582,16.31749059,0
298,1.9,251954.91780846723,1852.04,1.837433569,15.00621434,2
299,1.94,248537.82276196434,1493.04,3.063636295,15.63833772,2
300,1.31,267987.0105698155,1566.54,3.462906988,15.80138042,1
301,0.99,377513.0552904314,2225.65,3.376066908,16.15347528,0
302,1.62,244213.129421374,1547.34,1.785136247,13.34733445,1
303,3.11,360547.06821761077,2127.93,2.079649094,15.2141214,1
304,1.56,139276.70882673253,703.73,2.9067883,16.06816292,1
305,1.04,258578.6435773286,1543.83,3.802458718,16.9776329,0
306,1.39,263606.3352420116,1778.23,2.929400149,14.41979045,1
307,1.24,349527.38522750826,1735.49,-0.052369686,12.75247811,1
308,2.55,149087.9224090124,774.25,3.108412323,15.97584635,2
309,1.93,262619.673217465,1468.75,1.713645524,13.28737503,1
310,1.65,356087.7384534246,2278.24,3.353091247,15.45812606,1
311,1.71,348282.06116375275,2038.25,1.169771637,14.1798685,1
312,1.63,357272.6262931957,1735.25,1.023040764,12.46627324,1
313,1.11,367292.3752552129,2068.63,1.747809423,14.04872586,1
314,1.36,149320.49737347127,847.95,3.152079817,16.01619274,1
315,1.01,138096.56207212282,781.56,1.97706241,13.84119663,1
316,1.93,141881.14442434587,893.41,2.066979653,14.03305775,1
317,1.17,248778.60336485523,1368.91,1.218556744,12.10382327,1
318,1.07,257449.97207171004,1450.46,3.295610433,16.76436766,0
319,1.53,139114.6102728262,871.4,2.257126869,15.03811747,1
320,1.27,378633.50834560586,1923.81,2.042928446,14.00384622,1
321,1.88,139751.37604293457,822.29,3.054828214,15.32060053,1
322,1.1,127114.3723637189,704.62,1.417528175,13.63707504,1
323,2.5,372260.45026406675,1835.66,2.016955595,13.57010477,2
324,2.05,128761.574710126,975.45,0.822556455,13.19104314,1
325,1.65,142226.68318117608,729.63,4.021717791,16.58307521,2
326,1.31,356393.71143456,2423.72,2.794524389,15.51087471,1
327,0.63,392587.4722452511,1968.04,3.688151574,17.33414787,0
328,1.48,261103.57757533877,1934.66,3.683282981,15.66483491,1
329,4.48,361684.55933998106,2180.68,2.080291687,15.26243104,2
330,2.2,147637.49226012622,736.86,3.032517678,16.19490637,2
331,0.7,260191.92171617795,2293.11,3.585963355,15.93438874,0
332,1.44,263399.26138824294,1534.09,3.805634893,16.06251402,1
333,2.69,133705.46101744846,999.85,2.868217985,15.64480945,2
334,1.84,274442.9498242544,2027.25,3.888759896,16.46212438,1
335,0.93,381926.64960781037,1803.07,3.616818993,13.828601,0
336,1.52,253463.62923000514,1470.45,2.971614323,15.59907589,1
337,2.49,138868.07447023364,858.32,2.108986167,13.17529849,2
338,1.91,248149.11577941116,1645.44,3.103713542,16.13876006,1
339,1.58,262925.8806858544,1291.98,1.290093254,13.45230444,1
340,0.66,156989.85871632237,1115.7,3.927738486,16.67013109,0
341,1.43,366775.4208299187,1982.54,1.457719094,13.26138867,1
342,0.59,393109.7231175145,2797.64,4.403893142,16.73595052,0
343,0.63,270316.599257165,1788.49,3.505774668,17.36547471,0
344,1.96,361987.69993239455,2349.45,2.781446451,15.67147999,2
345,0.71,371459.18495861226,2239.78,2.025755618,13.85830633,0
346,1.08,131157.59090932156,787.34,1.937332938,13.58480319,1
347,0.45,143492.5722272588,1047.86,3.563313528,16.52373775,0
348,0.79,393437.98987995257,2458.48,2.954951575,16.41389447,0
349,0.6,273939.1628360841,1969.27,4.581827549,16.44717768,0
350,1.69,131618.68505194975,991.89,1.152778741,13.47924761,1
351,0.68,136994.03363022214,865.36,0.932863422,13.65291546,0
352,0.61,163482.44137376398,834.41,3.819799597,16.50124457,0
353,1.11,389941.02403885993,2331.45,2.401891791,14.26280443,1
354,0.87,375248.3680243474,1761.8,3.604232405,15.59064439,0
355,1.1,362031.6199897841,2386.87,2.976904401,15.27524667,1
356,1.98,246928.8917799113,1363.94,2.017365733,15.52711462,2
357,1.18,250427.34975894602,1429.45,1.262977748,14.17982946,1
358,1.39,378200.6914574746,2049.58,4.155733738,17.12681874,1
359,0.6,367753.4521350538,1823.83,1.212596727,13.86787547,0
360,0.96,262441.754330851,846.49,3.488176263,15.98139387,0
361,1.67,137289.39531081432,792.89,2.907593085,16.07809519,1
362,1.15,357757.2183184924,1946.42,1.806877859,12.307041,1
363,1.87,366304.5461195845,1976.27,1.844119806,13.39589692,1
364,0.96,146554.56416939266,795.5,4.214222911,17.03206237,0
365,2.01,354092.48426703725,1898.3,1.440735043,13.65522413,2
366,2.2,135691.39273066047,1442.76,3.064724499,15.54619361,2
367,1.59,162045.51950378466,1086.59,4.93924406,17.17481698,1
368,1.51,258695.05895597962,1848.25,3.513381831,16.31290228,1
369,1.43,248763.89726066313,1508.83,2.191169828,13.5786402,1
370,0.43,284679.1206752988,2038.92,4.586428757,17.09074747,0
371,0.83,149332.49776683067,1367.56,4.525113161,16.8993599,0
372,1.47,370778.48493546643,1863.95,3.554978526,16.61382779,1
373,0.61,367581.8739318702,1776.56,1.219151382,13.69254087,0
374,2.15,264960.15659259376,1860.71,3.946223308,16.0656405,2
375,1.18,239608.48325591255,1369.22,-0.326393035,12.02283446,0
376,2.11,125728.84281458428,683.85,1.635576901,13.03709905,1
377,0.55,139859.7238885604,750.85,3.012210824,16.42191642,0
378,0.76,261529.288200729,1558.06,3.952158794,16.02292999,0
379,0.41,401118.77,2234.28,4.125660339,16.957543,0
380,1.12,176294.1013938402,1956.05,3.690979436,17.25395491,0
381,1.32,271502.1177810107,1954.93,3.861331797,16.19833048,1
382,0.94,262940.99049588025,1630.31,1.977966006,13.2492014,0
383,1.13,258651.41234489804,1948.3,3.788312779,16.14323175,1
384,1.11,256255.39930312315,1366.88,1.512346037,13.02204534,1
385,1.06,252747.6060307009,1756.37,3.336676331,16.15727428,0
386,1.38,367412.5294950744,2242.32,2.578397343,15.6477037,1
387,1.69,147749.02794763906,1856.39,3.960764953,16.85968449,1
388,0.4,386304.4301783477,2016.91,3.497148664,16.95866227,0
389,1.71,259198.40535093783,1542.23,2.99308198,15.58639276,1
390,0.98,366325.8154520402,1900.9,1.490434068,14.03888191,0
391,1.05,272942.9534428281,1880.82,4.466946219,15.79225437,1
392,1.31,381543.1149627815,2312.33,3.71293028,16.13420558,1
393,0.88,147174.42729337697,1244.0,3.256427544,16.24557627,1
394,1.26,353110.17082614935,2265.12,1.790552811,13.17546109,1
395,2.21,247610.71961139265,1527.85,2.245975847,15.62616393,2
396,0.94,378874.859049435,2133.95,3.61523532,16.19903557,0
397,1.1,154029.98591359454,903.01,3.534551622,16.3399023,1
398,1.55,142429.0572686477,1195.26,2.883839379,16.63294252,1
399,1.5,157594.9422602953,936.62,3.825128302,16.1028655,1
400,1.87,258551.35862863017,1806.1,2.913084037,15.68349151,2
401,2.37,146242.79846338418,816.1,3.280331715,15.53221608,2
402,2.14,372243.7243903205,2398.27,2.853785559,15.81448678,2
403,1.18,144538.64970049346,962.33,3.830164629,16.13020959,1
404,1.3,376568.8846669426,2345.34,3.460742174,15.99382993,1
405,1.28,259317.31215779047,1412.89,1.999169174,12.09087976,1
406,1.71,360904.677297281,2487.33,-0.177466313,13.23994478,1
407,1.11,260470.4924645513,1966.98,3.865542968,16.47940751,1
408,2.37,237893.7215016342,1893.12,2.068171048,14.37488493,2
409,1.46,147249.3509770742,922.52,3.586264897,16.33387667,1
410,1.25,381996.8807572447,2459.69,3.089628884,16.06847854,1
411,0.35,264895.780486716,1814.7,3.013607932,15.18111444,0
412,3.86,361769.70472281566,1956.89,1.882924717,13.08105457,2
413,1.05,253254.85964711418,1663.13,0.358397009,13.3354217,1
414,2.24,251075.17227461762,1792.06,3.061276292,16.31342682,2
415,1.23,257476.87810652587,1465.24,1.826892022,13.2835133,1
416,2.2,355367.9870386876,1844.85,2.235424027,15.01462383,2
417,1.16,379585.2073058957,1899.29,3.463863137,16.1253183,1
418,1.58,366416.9439164615,2414.55,3.031068145,16.1249525,1
419,0.53,377384.3368231857,2291.66,2.851335764,13.72878316,0
420,1.99,372295.6947346012,2360.16,1.547250919,12.6223347,1
421,0.58,162920.55994164807,1524.7,4.407583025,16.66018437,0
422,0.7,387060.85483704443,2256.23,1.259175144,13.66116084,0
423,1.9,144729.53022148059,1481.06,3.766002644,16.59917746,1
