,Yield (tons/acre),Time Since Sown (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
31,2.7,766,237794.0,1342.35,0.509219453,12.07142675
32,2.14,816,263252.0,3203.63,5.098923871,16.34205934
33,2.34,1113,349799.0,3343.86,5.727023491,16.5030463
34,1.06,394,96319.0,1308.58,3.341554642,14.11959875
35,1.83,814,257441.0,2787.62,5.751536907,17.06361653
36,2.38,1055,338537.0,2405.68,2.376423575,15.63443458
37,0.94,480,147401.0,1172.88,6.772730009,18.00761002
38,0.86,1163,348162.0,1977.51,1.752963944,14.01248096
39,1.17,1228,390038.0,3197.4,2.123705541,15.09000489
40,1.26,455,144476.0,1491.49,6.094002131,17.05627321
41,1.85,798,228780.0,3266.06,6.436861779,17.42610585
42,1.62,452,141999.0,1429.21,5.012280509,16.33622256
43,0.42,775,244708.0,1460.38,1.545031091,13.25201916
44,1.36,786,249840.0,1485.16,1.099592056,13.43832584
45,2.48,786,236822.0,2005.5,4.481040741,15.98479124
46,1.86,784,239959.0,1605.5,1.71390469,12.8754967
47,1.4,411,126662.0,598.63,1.341613889,15.50202184
48,1.16,421,143814.0,744.99,2.61139852,15.26910995
49,1.73,777,249742.0,2215.12,6.041533508,17.1067604
50,2.27,802,254525.0,2212.18,5.413884704,17.14774707
51,1.3,528,173090.0,1750.13,7.694904121,19.14286735
52,1.27,448,110395.0,1160.98,4.68535157,16.65813025
53,0.9,1200,445301.0,2689.12,2.180484955,13.56896752
54,1.14,433,125305.0,716.53,4.152028746,15.7891954
55,0.92,430,148031.0,1292.02,2.65360029,15.08938933
56,2.41,700,169513.0,1153.5,4.348462952,16.076984
57,1.32,489,152908.0,1747.41,6.954531238,17.47191901
58,1.13,435,140065.0,1470.29,2.826459786,15.58716236
59,1.37,784,238590.0,2339.05,5.495085116,16.48885105
60,1.73,1167,364420.0,3308.98,5.683413046,16.43171201
61,0.54,841,256546.0,1778.29,2.171060793,15.01901745
62,0.99,826,260152.0,1260.51,2.936161109,15.24581949
63,0.7,884,163529.0,2429.63,6.351071814,17.43857656
64,1.22,1397,386432.0,2344.26,0.884424106,12.56791162
65,0.94,777,241955.0,1812.3,0.142845244,11.36797545
66,1.9,1131,385069.0,2387.1,0.777437604,11.7277155
67,1.55,738,221909.0,1613.78,4.962362482,16.5148424
68,0.51,814,265310.0,1394.23,2.64673799,15.64922591
69,1.4,1187,385826.0,1939.33,5.396482034,16.63771964
70,1.14,407,98828.0,1105.18,1.945101134,15.2387075
71,2.83,767,245192.0,1608.24,1.393533957,13.15996313
72,1.05,464,128231.0,1341.36,5.794282183,17.33716227
73,1.73,416,118389.0,1306.35,1.724954633,13.33032885
74,1.77,764,234736.0,2380.17,6.235228284,16.96315993
75,2.11,832,264300.0,1667.46,4.52315491,16.85589644
76,2.98,773,237070.0,1659.2,4.090598306,14.0569164
77,1.55,446,102424.0,1374.5,6.663348126,17.49881958
78,1.4,795,257860.0,1516.19,1.890424515,13.39873524
79,2.97,762,243308.0,2130.53,3.968469023,15.25209338
80,2.8,1085,340316.0,3113.05,4.634350237,16.01497472
81,3.02,741,231222.0,2215.2,5.288316864,16.08710641
82,0.61,844,262077.0,1394.4,1.841834458,15.55498399
83,1.21,432,104048.0,831.49,4.908107012,16.57464069
84,1.29,368,78065.0,1008.76,2.357503929,15.67467257
85,0.51,804,252331.0,1336.61,2.255189905,13.7348914
86,2.49,802,264203.0,2958.2,5.74956084,16.26219078
87,1.97,441,139810.0,1612.04,5.534233925,17.12887617
88,2.31,796,255314.0,2132.64,4.00265834,15.89667461
89,0.64,834,256729.0,1990.84,1.396108795,13.16758564
90,1.38,456,138345.0,1180.43,6.48437873,17.52823239
91,0.98,1180,374371.0,3611.05,5.481234582,16.66083713
92,1.28,1202,368266.0,3091.31,4.765153736,13.62991226
93,0.98,1138,360020.0,3409.28,4.715668649,17.02834908
94,0.69,871,270654.0,2778.62,6.286760895,16.82434353
95,2.26,798,247402.0,1993.75,3.32262591,16.11862246
96,2.49,776,237554.0,1896.06,0.626082045,14.99196701
97,3.29,765,244686.0,1909.67,4.374468167,16.06594631
98,2.59,776,213872.0,1956.65,1.742349801,15.87056364
99,1.17,1155,391304.0,3352.69,1.328085482,12.8328384
100,0.78,1222,381005.0,3404.3,6.520810279,17.32819387
101,2.31,1114,352669.0,3056.24,4.37939766,15.76312382
102,1.94,826,259205.0,1379.84,1.203257315,15.2848845
103,0.45,1164,366487.0,3494.74,4.976253887,16.77986121
104,2.32,1358,390721.0,2836.62,2.54156589,15.1711302
105,1.3,421,88520.0,633.6,3.371867394,15.39295596
106,0.68,829,237521.0,1407.07,1.949684075,12.8719052
107,1.44,739,225532.0,2145.97,5.088971421,16.77378041
108,0.68,1161,358421.0,2250.57,1.391154707,12.30771625
109,1.73,801,254520.0,1896.45,5.973685893,16.9471494
110,2.15,381,133146.0,639.48,2.956600004,15.31126819
111,0.53,855,266849.0,1464.19,2.808820161,13.36826657
112,2.56,747,119206.0,1357.99,5.952811379,16.86369456
113,1.66,761,228607.0,2388.93,5.12917935,17.15987556
114,2.18,776,244433.0,1960.81,5.544883043,16.46932076
115,2.39,775,241592.0,1318.87,1.176990969,14.95244701
116,1.41,390,83146.0,1492.29,0.712323068,11.93975985
117,0.78,821,265679.0,1171.12,2.602002577,15.63767993
118,1.68,442,142830.0,753.1,5.207095394,16.90364921
119,1.06,475,116467.0,1358.78,2.567643849,15.73067901
120,1.28,430,141455.0,993.2,2.807294657,15.54870095
121,0.78,463,144711.0,802.97,6.495213566,17.40248308
122,1.29,822,259185.0,2600.15,5.817573768,17.13250115
123,3.1,799,347161.0,2332.01,5.170986375,15.55338758
124,1.6,451,157545.0,1136.26,4.141193061,16.03330396
125,1.2,1198,385650.0,3619.84,6.543488713,18.06272042
126,0.74,1044,421235.0,2227.32,2.282098397,15.22964391
127,1.24,409,89830.0,919.81,1.775736657,15.8291844
128,0.84,844,258268.0,2472.19,4.994656971,17.18291284
129,3.18,777,214854.0,1269.96,5.559360535,15.600564
130,1.5,448,150259.0,1912.05,4.110782103,16.56490798
131,1.13,819,261655.0,3069.39,6.249968195,17.05123028
132,1.55,450,150351.0,648.36,4.549542715,16.65815974
133,1.07,1182,378672.0,2932.01,5.703520351,16.30641832
134,1.85,422,140382.0,728.84,3.747043741,16.64423551
135,1.89,810,367264.0,1787.41,1.14915214,13.83307452
136,1.18,1181,357006.0,3601.34,6.078431175,16.65925871
137,1.81,418,132371.0,820.94,6.398309754,17.06946235
138,1.45,785,354544.0,2897.44,5.982658652,16.96116141
139,1.0,1162,433071.0,1996.7,1.698992201,13.33843871
140,0.75,824,264082.0,1475.69,1.722032213,13.09789522
141,1.94,432,145694.0,1425.4,6.151091606,17.32582259
142,1.29,469,144664.0,722.27,3.491664105,16.08267524
143,1.47,400,124299.0,1071.19,1.303649777,12.40887327
144,1.41,819,240896.0,1976.32,7.32719033,17.65281745
145,1.1,1188,469473.0,3755.7,5.736695422,16.78630703
146,1.72,414,90741.0,987.46,5.099325741,17.3907783
147,0.83,430,127863.0,751.76,1.466584491,13.23802539
148,1.7,464,151024.0,1207.66,5.3536754,17.35372587
149,2.88,415,134528.0,1988.52,5.822302212,16.51605837
150,1.88,381,130745.0,2118.66,6.10496253,16.73711748
151,1.4,812,256243.0,2309.01,7.403444558,17.5451094
152,0.58,852,272516.0,2116.26,5.823583575,17.16116125
153,2.24,407,131837.0,1677.11,5.613837547,17.38024363
154,0.59,488,152049.0,644.01,3.191058961,15.97979907
155,1.47,428,106542.0,882.45,3.633595086,15.24979127
156,2.64,781,244516.0,2049.05,4.055273928,15.1888117
157,0.55,802,251634.0,1538.94,1.57453446,12.59539156
158,0.65,1197,374149.0,2743.09,1.319995765,13.48025064
159,2.52,1026,298072.0,2678.0,4.563083639,15.40845976
160,2.83,416,115103.0,2329.03,4.745772989,16.10759002
161,2.89,412,120941.0,903.74,5.383212084,14.99886256
162,0.69,853,264593.0,1273.68,1.595784314,13.42485989
163,1.3,703,192551.0,1943.68,6.799281727,17.28940715
164,1.76,374,118632.0,1407.46,5.944630458,16.9173821
165,1.2,744,213343.0,2793.12,6.662214709,17.33008745
166,0.82,1115,469473.0,3436.38,1.270650568,13.57167646
167,2.31,802,249327.0,1366.19,1.176882774,12.72568186
168,0.94,1131,340234.0,1788.69,1.231534829,13.09254008
169,1.25,852,266641.0,3393.62,6.228334533,17.02458835
170,1.86,830,254313.0,2113.49,6.197096193,17.26676502
171,1.27,1217,387001.0,2700.79,1.660872016,14.47329446
172,2.53,768,229263.0,1466.39,4.069721371,15.34648181
173,0.84,1225,469473.0,3995.13,6.606631247,16.4453575
174,1.06,832,364879.0,3348.9,7.053458969,17.1513691
175,0.64,843,266612.0,1593.01,0.927140007,14.18670802
176,0.69,816,259917.0,1357.79,2.034508235,15.68917305
177,0.97,1229,381024.0,3642.4,6.428797682,17.17807419
178,1.26,460,129831.0,1257.32,3.588861618,16.5818727
179,1.59,391,126445.0,1118.0,2.144143818,13.94505432
180,1.53,820,260824.0,1413.23,3.539914143,15.45670533
181,0.6,1168,359901.0,3260.06,6.542655485,17.18309631
182,1.06,448,105245.0,1433.73,1.926143204,13.77793701
183,0.88,1038,360146.0,2016.07,1.131626032,12.42975148
184,1.67,811,250589.0,1568.9,4.437248189,14.69232889
185,1.81,430,132762.0,1330.47,1.569774684,15.12788837
186,0.79,1212,469473.0,2383.2,1.590974191,14.91454722
187,1.93,1160,360961.0,3367.05,5.210553761,16.44016941
188,1.84,407,92689.0,586.86,2.763965467,14.76152033
189,2.3,1185,467411.0,2402.56,2.680848474,15.85044194
190,1.95,834,261837.0,1638.3,5.530216716,17.42621823
191,1.58,458,151246.0,2080.78,5.912096023,17.16826403
192,1.68,410,96285.0,635.93,3.534972706,15.59954366
193,1.42,439,149441.0,691.83,1.687705846,15.03567892
194,1.9,818,252225.0,1708.29,5.9781911,17.24399337
195,1.25,426,109265.0,1597.07,3.893212026,17.0177051
196,2.91,780,241110.0,2966.7,6.331615596,16.46670291
197,1.79,456,159512.0,885.11,4.06863944,17.19159134
198,1.26,1177,376202.0,3651.51,6.680554706,17.81761752
199,1.36,441,113362.0,657.48,5.833286508,16.82060635
200,0.68,833,259075.0,1756.86,2.225165921,13.23991532
201,1.53,484,157976.0,2060.08,5.953585791,17.5674635
202,1.36,427,139102.0,738.98,2.002178992,15.23161794
203,0.73,498,160810.0,908.33,3.452772468,15.91450813
204,2.39,1092,333617.0,2264.7,1.482194441,15.40977037
205,1.55,434,138032.0,1351.37,3.743636665,15.23080138
206,2.39,1104,354251.0,1921.16,0.420608314,12.073797
207,0.53,433,139184.0,1398.54,1.001934731,14.07248556
208,2.65,375,113389.0,1627.93,6.331280745,16.81880158
209,0.75,1180,380585.0,2018.54,0.840389258,14.85952982
210,0.49,837,271619.0,2118.79,1.724143334,15.43512009
211,1.93,819,254798.0,2442.1,5.899066713,17.35881796
212,2.83,380,78065.0,1140.93,2.354440177,15.29161025
213,0.2,478,162100.0,1165.88,1.897103381,14.09271768
214,1.59,759,334824.0,2252.67,2.737119675,15.32955995
215,1.78,408,127368.0,1172.2,1.093300669,12.32571184
216,0.5,1128,369693.0,2148.2,5.715744449,16.83319925
217,1.39,415,133332.0,1282.63,1.660986857,15.23244584
218,1.58,476,151939.0,1622.76,7.331251481,16.66043615
219,2.29,748,234276.0,2234.3,4.522563963,15.93177154
220,1.06,1407,420349.0,2609.37,4.78742733,15.72472671
221,1.8,435,137848.0,954.7,3.705777093,14.28515267
222,1.59,760,238141.0,2141.77,4.820373552,16.10454256
223,1.3,393,102213.0,1273.67,4.796197418,15.58256855
224,1.76,403,131958.0,968.01,6.889665067,16.54564097
225,1.38,420,133064.0,811.9,1.796364352,15.75047187
226,2.96,1130,353693.0,2627.76,1.758326254,15.34876541
227,1.02,1163,360911.0,1578.13,1.410854225,13.4658321
228,0.71,458,151255.0,1391.76,2.414366009,15.2370719
229,0.88,1300,386493.0,3225.91,4.786419761,16.07490972
230,1.54,841,264605.0,1679.2,4.109320366,16.34878444
231,0.62,1190,377419.0,3202.38,4.773103071,15.52197638
232,1.88,384,86837.0,802.78,5.869912847,16.31052694
233,0.83,1030,365399.0,3064.63,1.449301081,12.97453342
234,1.18,431,142110.0,1455.67,1.512925696,14.95372422
235,0.75,1166,359139.0,2099.9,2.19455304,12.82540805
236,1.5,435,140356.0,1462.21,1.044635624,12.95252818
237,3.18,387,119657.0,1351.77,5.260917452,16.81178773
238,1.6,839,270397.0,2709.59,6.525957148,17.17585482
239,0.95,1154,368620.0,3695.17,6.126559579,16.83730408
240,0.36,836,271294.0,2132.3,2.614964677,15.82081895
241,1.25,823,362273.0,3464.64,5.822930675,16.99014692
242,1.12,1162,354271.0,3211.38,6.649958982,17.28780146
243,1.62,449,147790.0,1244.28,5.917559724,17.34191741
244,0.65,455,124075.0,794.54,3.911364355,16.3178752
245,1.1,828,276341.0,1982.76,5.300173401,17.04970088
246,1.34,472,130309.0,1096.48,3.822957072,16.84378691
247,0.75,818,263392.0,1599.45,1.715002277,13.21291585
248,1.96,787,254822.0,2126.1,6.911001103,17.51806623
249,0.39,503,165481.0,1916.83,3.696642721,17.85837902
250,1.39,412,85400.0,1605.15,6.45664059,16.82001865
251,1.82,789,245382.0,1290.41,1.445138122,13.32927481
252,1.48,798,242799.0,1495.62,2.110417638,11.81568427
253,1.54,452,148163.0,1652.37,6.372733493,16.05588528
254,2.37,415,135208.0,909.93,4.332761088,14.92860043
255,1.19,1129,344980.0,1329.11,1.081033421,12.1079462
256,1.86,1090,335427.0,2428.57,3.875072753,15.40095741
257,1.63,1120,337712.0,1899.28,1.387841281,11.79636604
258,1.4,812,244306.0,3465.48,6.901229464,17.78731448
259,1.2,848,266278.0,2429.59,7.420524751,18.38386346
260,1.3,1213,383836.0,1832.31,2.276653428,13.75564076
261,2.43,764,235554.0,1226.14,2.285494399,15.15510241
262,1.8,466,150596.0,1183.1,6.737917111,17.77700944
263,2.63,700,224810.0,1372.36,4.421997953,15.99807077
264,1.76,433,143595.0,1961.46,6.832065639,17.69638338
265,0.75,1215,468007.0,4034.13,5.036678385,16.14268106
266,1.6,408,78816.0,976.48,6.45198358,17.06002018
267,1.5,428,138642.0,846.87,2.417733749,14.50380099
268,1.22,454,125395.0,812.6,4.865315898,17.47414527
269,0.63,1225,469473.0,4100.82,1.588225371,15.81091497
270,1.63,433,130171.0,1813.42,5.576886468,17.95485839
271,2.18,1159,352596.0,2034.11,1.646484867,15.21527404
272,0.76,1134,359106.0,3291.95,6.880771402,16.85425156
273,1.36,1062,413150.0,2034.99,0.63062876,13.29770545
274,1.1,801,238575.0,2903.55,5.991218952,17.34245491
275,1.62,787,250836.0,1749.2,0.879096616,15.3472766
276,1.08,1116,451958.0,2923.65,0.750665022,13.2758384
277,0.92,468,154282.0,1582.77,5.747079132,16.87907901
278,0.85,493,159429.0,1397.61,3.378374635,16.99059918
279,0.68,1152,357361.0,1973.6,1.646153721,13.0809063
280,0.93,800,250145.0,1548.46,1.691029104,14.4643743
281,1.07,379,90222.0,1167.35,2.442772688,15.70886723
282,1.3,1216,372894.0,1964.61,2.148031857,13.91903855
283,0.99,1188,379741.0,1907.45,1.851137441,13.32305619
284,1.2,1161,366978.0,1632.95,1.173436583,12.65580314
285,0.66,799,251138.0,1396.48,2.780875729,14.06611918
286,1.07,782,247973.0,1179.32,0.60308141,11.52324788
287,1.15,349,102188.0,1198.52,2.337368824,12.71249256
288,1.63,843,267622.0,2757.29,5.944230961,17.41200262
289,1.59,436,141305.0,856.92,4.625860185,16.5036813
290,1.28,431,127598.0,1297.81,4.780553877,15.88322135
291,1.32,455,147063.0,1580.34,1.402342569,13.18569647
292,1.22,1151,366738.0,2390.86,4.439393084,15.71298878
293,1.25,783,347131.0,3044.47,6.270387395,16.60516895
294,0.75,1035,285575.0,3042.72,0.955061781,13.64892989
295,2.05,421,126943.0,1300.25,6.675760488,17.76459801
296,1.05,1212,385621.0,3530.05,6.136695871,17.43033261
297,0.44,494,161160.0,800.23,5.653283756,17.113922
298,1.8,824,370555.0,1713.01,1.768212691,14.87669333
299,1.04,1143,346039.0,3513.08,5.991516052,16.08770386
300,0.68,1189,366487.0,2287.36,1.85013833,15.95644696
301,1.53,448,117706.0,1409.19,5.577036471,16.81458078
302,0.73,836,443410.0,1579.5,2.189792278,15.77636255
303,0.41,421,131557.0,1089.17,1.870783827,13.88972786
304,1.21,414,90413.0,1321.09,1.412229675,15.46544995
305,2.13,767,235809.0,1325.78,0.352078107,14.94795396
306,2.41,748,233212.0,1956.23,5.151665176,15.63310186
307,0.65,1172,361731.0,1913.05,1.291143303,11.84904177
308,1.0,1038,359871.0,2015.14,1.209299432,12.02444384
309,1.2,1174,397177.0,2052.01,1.4019674,12.95581975
310,2.29,387,128344.0,714.55,2.528114716,14.8992833
311,1.82,777,241203.0,1986.8,4.575995666,16.45510335
312,1.21,783,361130.0,3377.99,7.001004155,17.50550843
313,2.46,355,80343.0,1411.14,6.22092528,16.03916399
314,1.45,465,137803.0,1105.29,7.026729664,17.48244618
315,2.8,1141,346503.0,2392.8,0.920533037,13.19643321
316,1.96,389,125861.0,1207.93,3.246657287,15.2734891
317,1.24,850,363721.0,3453.01,5.751361854,17.44341918
318,0.75,798,255522.0,1433.9,2.679750959,14.06762261
319,0.37,1172,358942.0,1570.7,0.525021755,12.37075367
320,1.64,773,234401.0,1441.17,1.763278056,13.67590929
321,1.54,441,142513.0,1263.64,7.206528842,18.13943076
322,1.76,840,280588.0,2172.57,6.761619619,17.63832969
323,1.35,1067,338679.0,1919.05,1.582966695,13.03466742
324,1.88,739,223614.0,1223.37,1.859684507,13.58950433
325,1.96,784,208217.0,1978.46,5.088650455,16.41316925
326,0.56,458,151974.0,1200.54,2.868054942,16.05784009
327,1.26,1183,361641.0,3855.9,6.200513308,17.25954451
328,2.07,805,246962.0,2277.25,6.184265273,17.8914258
329,2.84,741,239290.0,2523.52,4.701089493,15.44174748
330,1.39,755,240019.0,1883.02,0.710926937,11.86653184
331,1.83,446,110485.0,1131.77,5.840752662,16.53117238
332,0.59,1084,386623.0,2144.99,2.006729595,12.44418548
333,2.18,775,363807.0,3400.23,5.845455054,16.24800097
334,1.23,1218,466672.0,2531.53,1.577164555,13.95031328
335,1.21,503,158615.0,2040.39,7.998882235,18.96325115
336,0.71,868,169417.0,1197.3,3.722864653,16.32623077
337,2.38,401,92917.0,628.61,4.317826756,15.53794386
338,1.94,838,262965.0,2794.87,6.194520959,17.10569842
339,1.87,772,240213.0,2009.01,6.269024284,17.46615366
340,1.37,832,262942.0,2043.1,5.826487899,16.67971758
341,2.44,752,236467.0,2394.39,4.696948318,15.27779904
342,1.9,411,133998.0,889.96,3.157786459,15.60136567
343,0.84,796,294560.0,1404.85,4.182174427,16.11315121
344,0.58,471,159881.0,848.37,4.227238629,16.20905406
345,0.62,1209,368506.0,1983.72,1.905096746,12.82838381
346,1.16,418,102222.0,1377.36,1.026765377,15.12895868
347,0.73,491,145230.0,749.2,5.593794281,17.1261003
348,2.6,996,343817.0,2247.62,1.965867341,13.48068124
349,0.73,467,153387.0,1175.6,2.597362249,14.06744589
350,0.76,1177,369167.0,1984.24,1.68340651,13.82742587
351,1.68,397,128236.0,1306.49,1.149633734,13.17351419
352,1.57,419,130950.0,834.64,4.816810913,15.65586222
353,1.72,450,147157.0,953.64,5.240495106,16.4291071
354,1.65,836,266918.0,2300.02,5.091725364,16.70269043
355,1.84,1123,348253.0,1714.5,1.551196408,14.50204
356,0.66,1176,369439.0,2220.88,1.787127196,15.09723412
357,2.03,813,373708.0,2728.21,5.645566753,16.68432171
358,2.68,404,89459.0,1074.87,6.204257934,16.96090409
359,0.67,514,157990.0,1960.45,6.74782617,17.73590009
360,1.26,411,144374.0,1331.41,6.637240285,17.3799513
361,2.6,769,238768.0,2312.08,5.919582592,15.49253764
362,2.53,1117,342274.0,2266.38,2.350296489,15.23309332
363,1.73,423,134199.0,1898.37,5.860148923,17.23551192
364,0.74,827,259592.0,1587.45,1.048328917,12.39478558
365,1.0,1070,384618.0,3776.5,5.553704562,17.26967383
366,0.8,450,145156.0,771.27,3.784212265,15.72675615
367,1.62,817,266078.0,2101.42,5.656902718,16.07781551
368,1.66,830,275332.0,2794.61,5.768535125,16.67802144
369,1.72,802,253283.0,2612.08,6.827135122,17.58440337
370,1.64,441,100510.0,1254.92,7.336536952,19.07052159
371,0.37,1160,351317.0,3270.83,6.786501234,17.86172495
372,0.84,1149,418499.0,2268.41,5.039059655,16.50129904
373,1.57,814,259117.0,2094.1,6.102254139,16.91000635
374,0.54,1048,383562.0,1880.7,1.223660162,11.51216435
375,0.75,431,139819.0,1340.2,1.183224385,12.82103678
376,1.51,432,119852.0,820.94,4.529587626,16.30333102
377,0.62,1189,373336.0,2263.03,2.82590084,16.75887068
378,1.92,439,127478.0,1460.22,7.577474368,17.15756615
379,0.91,1175,371694.0,2941.73,6.282375523,17.09745973
380,1.53,475,147539.0,1712.11,5.452827302,16.72252824
381,1.88,734,78065.0,987.62,1.383042783,14.75625366
382,0.67,1132,348307.0,3465.83,6.207893704,17.11305108
383,0.8,1167,405185.0,4012.75,5.430740263,16.06741247
384,1.49,391,123858.0,615.28,2.044783963,15.27543324
385,1.21,856,272211.0,2316.26,7.054803549,17.95711477
386,0.58,450,149922.0,1393.93,1.65719442,15.4555482
387,1.21,484,156436.0,1389.22,6.854234096,17.53927999
388,1.76,824,273267.0,3319.82,5.374791033,17.34271323
389,2.31,397,122713.0,1583.32,1.791944818,13.60433017
390,0.59,810,255960.0,1606.91,2.168868334,13.22965695
391,1.46,762,242738.0,1698.82,1.732031522,15.51656198
392,1.68,455,146534.0,662.97,4.723619915,16.15684529
393,2.02,1142,347677.0,3342.09,5.555696492,15.67013016
394,2.23,818,370700.0,2226.61,2.246663587,13.74602417
395,1.65,408,137661.0,1210.2,1.418811859,15.1589615
396,1.14,482,142636.0,1522.01,7.114858376,18.07360404
397,1.8,363,118564.0,1432.28,5.658573859,15.87671661
398,1.79,439,137654.0,874.34,3.638928912,15.79357794
399,1.72,397,136532.0,1136.22,1.370002095,15.05341195
400,1.35,1194,383825.0,3030.24,5.344252368,14.0403108
401,1.34,1127,344651.0,3540.02,5.976838158,16.83223278
402,1.29,750,226206.0,1574.01,0.803226207,12.27092851
403,1.71,787,241874.0,1605.19,1.894734123,13.43393481
404,0.56,1180,255460.0,1949.81,0.91089514,12.73941893
405,1.93,1454,469473.0,2909.12,5.531641192,15.93611695
406,1.55,842,271245.0,2483.39,6.175055228,17.22634307
407,1.35,409,98094.0,1354.09,1.785930364,14.09515998
408,1.4,429,138519.0,1342.11,2.908819258,15.00507917
409,0.82,1199,433562.0,2328.38,2.242455882,13.44213775
410,1.19,492,141516.0,1161.92,4.874620928,17.54992562
411,1.31,397,78065.0,1067.93,1.439581424,15.2904757
412,0.6,485,163292.0,1307.35,7.006713446,17.58167973
413,1.04,837,376967.0,3280.36,5.306578405,17.55434822
414,2.7,1086,333595.0,2956.53,4.788126484,16.30796139
415,1.59,804,238826.0,2075.69,6.398658869,17.72998267
416,0.66,478,162827.0,867.49,4.896927644,17.12885714
417,1.09,1239,370747.0,3904.96,6.725655218,17.60176965
418,1.29,1178,371651.0,1841.96,1.665260218,15.48754685
419,1.85,814,254119.0,1664.95,3.34358259,15.79309668
420,1.17,437,132809.0,2056.7,7.634157538,18.0855842
421,1.38,809,243375.0,3550.51,6.881766246,17.32824704
422,1.24,1150,399445.0,3652.74,5.43634956,16.15462139
423,1.68,449,142929.0,2201.19,5.141142295,17.06438644
424,1.7,793,254446.0,1851.68,5.347796058,15.51927073
425,1.05,1111,407451.0,1796.54,1.516159928,12.89527367
426,0.9,1150,449067.0,2078.68,1.560926316,12.63356766
427,1.43,885,285403.0,3102.53,6.133319727,17.67685539
428,0.69,1137,361597.0,3601.66,5.708651856,17.71217239
429,1.84,398,85615.0,1218.26,5.269074662,15.70509804
430,2.7,376,120011.0,1318.43,6.000102609,15.14001003
431,1.29,412,100269.0,1494.21,1.427871397,13.22366444
432,1.77,423,133625.0,1294.83,7.895283666,17.31224716
433,0.76,1356,357702.0,2364.11,1.840552858,14.72450785
434,1.42,1159,358341.0,3644.33,5.518788829,16.955653
435,1.8,819,260294.0,3694.79,5.761927571,17.94636628
436,0.61,521,159914.0,910.98,4.363873372,16.04523674
437,1.25,1141,358755.0,3564.56,4.442841289,16.66885835
438,1.83,777,247975.0,1614.52,4.463941545,15.45762093
439,1.31,450,83087.0,1322.74,3.209745359,16.0414267
440,0.55,853,266237.0,2104.25,1.966858183,13.8250737
441,0.59,822,257020.0,1329.16,3.540758087,16.35597586
442,1.36,1139,355130.0,3487.81,5.814380026,16.64246412
443,2.07,402,133126.0,1905.14,5.44861314,16.81703919
444,1.26,1179,364118.0,2162.24,6.746823478,17.55029206
445,0.7,1150,469473.0,1986.42,1.568663941,15.01615577
446,0.36,375,123782.0,2035.63,7.754005687,19.23474851
447,1.38,1117,335533.0,1480.26,1.033398465,12.74023661
448,0.83,450,116591.0,792.45,6.561358486,16.47916694
449,1.71,430,134383.0,1713.02,5.384002247,17.80739533
450,1.46,835,262271.0,2804.68,5.899189058,16.88142871
451,2.85,763,232103.0,1437.52,1.49366412,15.08188661
452,2.33,775,353778.0,2372.52,4.893432224,16.20187305
453,2.77,1146,358927.0,2469.03,1.62011139,15.58686224
454,1.62,389,91385.0,1303.52,2.818660797,15.26129971
455,2.05,744,235075.0,2003.18,5.901157176,16.95446062
456,0.74,402,130032.0,1987.4,6.242171326,18.22863407
457,2.33,790,352049.0,2611.75,5.993007246,16.43264642
458,1.07,1206,382940.0,3602.71,6.742231865,17.44469441
459,1.76,393,78065.0,1314.98,5.39277469,16.81280596
