,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
74,1.1,322403.0,1359.36,5.636287629,16.48259796,1
75,2.87,422059.0,821.1,5.784035459,16.83176613,2
76,3.39,177105.0,4340.21,5.733134221,18.38110934,1
77,2.34,469473.0,2355.74,5.90522775,17.76817142,0
78,1.61,388794.0,1723.43,7.022095084,18.09494377,1
79,0.69,469473.0,5006.9,5.948628516,17.44385554,0
80,0.71,312477.0,2522.64,3.882533796,17.09576564,0
81,0.38,265780.0,2913.73,5.097289229,16.86167951,1
82,2.68,339384.0,2567.62,5.353954119,18.08653244,2
83,2.15,469473.0,1812.7,6.83163201,17.71668431,0
84,2.81,124034.0,2495.86,5.871332508,17.56874031,0
85,1.26,182937.0,3879.82,4.566478497,17.90891729,0
86,1.22,218115.0,2066.6,4.870729856,16.88465055,2
87,0.65,306233.0,5006.9,3.747109141,17.98212028,0
88,2.25,227316.0,2294.77,6.112169934,17.12718559,1
89,3.13,303859.0,1304.36,6.382366568,15.64460882,2
90,2.33,144540.0,3850.32,5.575196845,15.50129663,0
91,2.19,177494.0,2425.66,3.880180887,17.96984624,0
92,1.92,311693.0,5006.9,6.973671477,17.50190057,0
93,0.52,238591.0,1585.41,6.734734708,18.21046746,1
94,1.63,270064.0,620.61,5.710022712,17.84801387,1
95,3.02,272355.0,2493.99,5.12420535,15.7835519,0
96,2.38,453654.0,4440.49,6.289035167,19.08972973,0
97,1.17,250716.0,1892.01,8.002998705,14.19549955,1
98,2.12,384188.0,5006.9,6.649501149,15.50632415,1
99,2.37,257763.0,5006.9,5.373051201,18.13488699,1
100,2.22,324062.0,3436.06,5.99623268,17.13018619,1
101,3.32,304870.0,4164.63,4.06606562,16.87118922,1
102,1.64,347485.0,5006.9,6.730030675,17.94337225,2
103,1.86,142691.0,2121.08,3.821478341,15.34421299,1
104,1.12,295417.0,5006.9,6.084256454,16.23228283,1
105,2.0,244784.0,1628.37,5.842184009,16.74261182,1
106,2.44,243572.0,1537.38,3.253768116,17.06573087,2
107,1.88,389062.0,4669.68,6.399161595,18.58858409,0
108,0.82,127642.0,1676.08,4.966626269,17.47967302,0
109,2.49,344849.0,3331.65,4.880369385,16.81277671,1
110,0.62,285831.0,3467.0,6.659308192,18.80162325,0
111,3.39,257361.0,3532.23,4.1066039,18.08344514,1
112,3.32,277876.0,1001.25,7.194841142,15.93574979,1
113,0.57,267235.0,2618.43,7.734645722,18.34950118,0
114,3.39,107656.0,2330.57,3.253768116,17.04997801,0
115,0.71,226271.0,4572.65,4.498972664,18.59313897,0
116,1.23,179334.0,620.61,5.95404067,18.04826414,0
117,2.68,218547.0,1521.86,7.67052809,16.93646818,1
118,3.19,297641.0,2136.1,7.00427631,17.61700784,1
119,2.06,276296.0,1703.57,5.317459957,18.47383037,1
120,2.23,332073.0,4558.95,6.700723086,18.30087678,1
121,2.07,341185.0,1302.88,6.311963433,16.15262484,1
122,0.59,411563.0,4223.91,6.908574842,17.81788765,1
123,1.64,175220.0,1995.78,4.708607732,17.05236089,2
124,1.48,344204.0,1808.65,6.886731323,18.06923572,0
125,0.91,316818.0,2237.75,7.515766786,16.84693212,0
126,0.65,169436.0,1589.94,6.483258395,17.48881464,0
127,1.37,327725.0,1745.83,3.641716062,16.85096426,0
128,1.81,353512.0,4110.91,4.776612722,16.45132083,1
129,0.46,394171.0,2824.12,5.392435634,17.09238917,1
130,0.64,262065.0,4136.74,5.094258445,18.03662004,0
131,2.23,98013.0,2649.33,3.253768116,17.24796475,2
132,2.44,177630.0,2376.29,7.339044804,19.08972973,0
133,1.29,234285.0,1306.6,7.704109579,17.8378927,1
134,2.01,302225.0,2143.18,6.613982792,18.44649209,1
135,1.27,305158.0,1382.86,5.625006593,18.66696852,2
136,0.51,469473.0,1852.01,5.72499649,17.63004633,2
137,2.92,300187.0,3507.5,5.525125119,16.85644987,1
138,0.67,304633.0,1820.94,6.5744362,19.08972973,2
139,0.78,224509.0,1581.4,3.51546264,18.31064322,2
140,1.35,275218.0,3282.57,5.613158226,18.29923734,1
141,1.78,186840.0,2095.12,6.69887608,18.03516949,2
142,2.82,402261.0,1862.01,6.478747468,17.18701074,0
143,2.56,168188.0,2505.51,5.356703351,16.50429572,0
144,1.92,275561.0,1212.14,5.294267081,17.15389871,1
145,2.51,236262.0,1697.75,5.273672588,17.62661446,0
146,2.39,423851.0,2647.41,7.178242426,18.33879436,0
147,0.71,439639.0,3752.32,7.399147154,17.18123248,0
148,0.69,222420.0,2429.23,5.188302562,17.72230648,0
149,1.18,221751.0,1479.93,3.775964792,16.65350421,1
150,1.68,270528.0,2453.32,4.575125689,17.90543718,0
151,0.2,213606.0,2407.57,6.57048561,18.08902771,1
152,2.2,78065.0,620.61,5.246889967,17.56626876,0
153,3.38,265494.0,1293.88,6.102255574,19.08972973,1
154,3.18,391620.0,3673.22,3.253768116,17.08143099,2
155,1.39,297453.0,1514.79,6.842491764,18.23630189,2
156,2.45,270587.0,1535.35,6.873760834,17.7654879,1
157,2.54,219536.0,2734.41,7.153120964,18.81670565,2
158,3.01,133907.0,1722.63,6.020676449,17.50013423,1
159,3.39,254707.0,990.15,4.688451047,18.63528716,2
160,1.4,185605.0,3234.1,4.535007749,16.78650023,0
161,1.88,416684.0,4854.13,5.876241278,15.53939387,1
162,2.6,335810.0,2144.36,3.627167754,17.85125527,2
163,3.27,138729.0,3675.46,5.817555906,15.66551495,1
164,1.72,207589.0,2641.56,4.471823718,18.88117469,0
165,1.75,314901.0,3573.57,5.577390034,17.99922726,0
166,0.5,319146.0,2135.41,5.605666433,17.75941725,0
167,2.27,290295.0,2222.43,7.861488634,18.49408427,2
168,1.3,303658.0,3738.45,6.04395691,19.08972973,0
169,1.94,282314.0,3249.34,6.226671627,17.56705516,0
170,1.09,362936.0,1102.86,4.180512852,18.56585903,0
171,3.39,310671.0,1562.93,6.62188329,17.32374501,1
172,0.47,469473.0,1468.69,5.113473402,17.28188071,0
173,1.71,231751.0,2051.41,5.413266984,17.85868798,1
174,2.19,241096.0,2261.61,3.253768116,17.09854439,2
175,3.39,338477.0,1115.45,6.019648503,16.81259366,2
176,1.58,469473.0,5006.9,4.765688916,17.38055625,0
177,0.77,310573.0,2851.56,4.38322185,18.76616108,0
178,2.95,126351.0,620.61,4.869392843,17.18459743,0
179,3.39,155685.0,3346.81,3.345451617,19.08972973,2
180,1.68,158747.0,2307.54,5.178410811,17.69326759,0
181,1.48,339825.0,5006.9,7.665420006,17.40618776,1
182,2.12,266678.0,620.61,6.774237059,15.69821779,0
183,1.28,366198.0,1393.95,5.277157788,18.67969439,2
184,1.85,324494.0,5006.9,6.395378078,17.84441174,1
185,2.01,401954.0,2168.75,7.061790413,19.06224833,0
186,2.46,326471.0,3922.52,5.382069228,16.13039085,2
187,2.82,395859.0,1592.59,5.795399758,15.72279953,2
188,3.37,321935.0,1255.57,4.12683238,15.62709745,1
189,1.98,364091.0,2282.28,4.897138024,17.15624984,2
190,1.04,189208.0,2908.36,4.426552326,17.03929088,0
191,1.32,278758.0,1277.81,8.009927023,17.27011941,0
192,1.95,408111.0,1939.64,5.37629963,18.0515177,0
193,2.25,108889.0,5006.9,6.617609665,17.75679285,2
194,2.1,267029.0,3573.9,5.722485445,18.29575511,0
195,1.86,262173.0,3574.02,3.256722424,16.43407839,0
196,1.2,301328.0,2775.79,5.437788454,16.91278766,0
197,2.41,270488.0,2560.23,8.579391481,16.22409465,1
198,3.39,197677.0,2155.16,3.335839403,16.61562826,1
199,1.38,271558.0,1576.35,7.910775352,17.87391956,2
200,1.59,281859.0,4729.79,3.586801694,19.08972973,0
201,1.87,404051.0,2773.87,4.294147089,19.08972973,1
202,1.51,231034.0,2660.61,3.803868402,18.41231562,0
203,1.64,469473.0,1515.54,8.579391481,17.68577981,1
204,2.58,432688.0,3057.2,6.166619878,16.94369666,0
205,0.57,414223.0,1431.67,5.539831113,18.01762091,0
206,2.98,410268.0,2556.5,8.579391481,17.73847528,2
207,3.15,288582.0,2512.14,7.499204301,17.67447662,0
208,3.39,402178.0,3316.1,3.253768116,17.28012532,0
209,2.33,319908.0,3142.82,3.253768116,17.81589602,1
210,2.62,226428.0,1371.02,5.342319219,18.28679902,1
211,0.96,452280.0,2148.46,5.181838891,17.92065457,0
212,2.35,229420.0,1273.83,7.750209836,16.94678608,2
213,2.8,357398.0,4336.82,3.253768116,17.49767797,1
214,2.43,380512.0,4336.65,5.313712645,18.48093343,2
215,2.73,375955.0,3867.62,3.815926705,17.82440822,2
216,1.86,206767.0,2221.21,7.159579671,18.02533879,0
217,3.01,124727.0,1771.73,6.886530393,16.97545134,1
218,2.93,415830.0,620.61,5.868863896,16.57036462,1
219,1.32,311424.0,2960.87,5.128027556,16.95733908,0
220,3.16,158228.0,1124.32,8.579391481,17.60746678,0
221,2.85,167464.0,4114.03,6.272087875,16.85844914,0
222,1.58,299880.0,1897.98,4.908973561,17.33619972,1
223,1.27,222268.0,2395.39,3.47235929,17.35810546,1
224,0.64,429930.0,4226.31,4.508666116,18.35502613,2
225,2.01,340296.0,4182.4,5.041552646,18.06709479,1
226,0.42,203492.0,1830.35,5.702790045,18.67515872,2
227,0.2,469473.0,4495.52,7.256532868,18.40015336,1
228,3.23,386918.0,1200.02,6.113578554,16.12273303,0
229,1.5,272325.0,3849.57,5.675989768,16.8785999,1
230,2.21,233664.0,1480.68,4.083299324,18.66960304,1
231,0.81,331150.0,620.61,5.365984407,16.78590516,0
232,1.98,344225.0,2135.92,6.60104599,16.82160782,1
233,1.53,426835.0,1678.67,6.147363662,17.17939327,0
234,3.2,236932.0,1614.36,8.579391481,17.42392247,2
235,1.42,355771.0,3198.83,7.090945197,17.47677081,1
236,1.0,312424.0,2444.01,6.627657098,17.97774498,0
237,2.69,331316.0,2741.65,6.628618501,17.8096175,2
238,2.01,448908.0,5006.9,3.253768116,17.97894927,0
239,2.05,303292.0,3893.26,4.857910037,14.85991232,2
240,3.39,375434.0,1857.25,6.652993388,16.13376647,0
241,3.39,265898.0,2583.93,4.552632166,16.66531082,2
242,0.2,220075.0,3552.56,5.927303987,18.2184702,0
243,0.62,395199.0,1693.2,5.92220157,17.30937959,2
244,3.38,468321.0,2811.31,7.346572014,16.53921885,1
245,1.69,204419.0,2478.42,6.255576305,17.13913543,2
246,0.32,469473.0,1834.02,5.788666678,17.92478906,0
247,3.29,291025.0,2462.44,5.857481697,17.62468567,1
248,2.23,445875.0,3907.65,5.466806041,18.14757753,1
249,2.91,296502.0,1761.42,4.863455685,18.96247056,1
250,1.76,224946.0,2258.15,3.428618264,16.96664647,0
251,1.37,201707.0,1102.54,3.253768116,16.33864022,1
252,1.71,442946.0,4113.07,6.327345863,19.08972973,1
253,2.5,367409.0,1274.1,5.858933221,16.89527489,2
254,3.39,169673.0,4151.29,5.075861114,19.08972973,0
255,0.58,405326.0,1850.56,5.990401212,18.42262814,1
256,1.77,312173.0,2276.64,5.814619324,15.81713937,0
257,3.24,175578.0,1846.88,6.111615631,16.6348555,1
258,2.0,210790.0,1507.68,7.647326593,17.85258371,1
259,1.54,406769.0,1436.97,5.910506554,16.66074213,0
260,3.39,143198.0,1717.78,4.108610293,17.1550578,2
261,1.6,269051.0,4966.33,5.754661258,15.61353997,0
262,1.5,220847.0,3765.16,6.2139053,18.43536376,1
263,2.51,209707.0,1901.49,6.874314485,17.30762662,0
264,2.99,349425.0,4432.7,7.689450491,17.9564114,0
265,3.39,229160.0,2968.76,4.330969809,18.04600333,1
266,1.51,266282.0,711.39,3.757265259,17.51944083,0
267,1.15,212453.0,5006.9,5.41312401,19.08972973,0
268,3.29,298499.0,1574.43,4.395026724,17.60442695,0
269,2.66,236538.0,3501.04,3.253768116,18.34507543,0
270,3.28,267137.0,1598.75,5.864420766,17.56161758,2
271,1.93,319251.0,3608.53,4.292956662,17.38602998,1
272,2.69,250257.0,620.61,8.014052346,15.23907269,1
273,1.35,368753.0,4183.74,3.253768116,17.06346625,2
274,2.35,94627.0,1789.37,6.712654389,18.33967363,0
275,3.18,325749.0,4587.02,5.33704138,17.21144659,1
276,0.99,172590.0,1743.33,4.961051768,17.56045324,2
277,1.28,311719.0,2763.88,7.573327082,17.95105124,0
278,2.01,236247.0,1864.65,6.546982388,17.78430075,0
279,1.73,216888.0,2356.61,6.098695486,17.29891798,1
280,2.26,418132.0,1689.06,8.194051223,16.98134142,0
281,0.91,318099.0,5006.9,7.239890156,19.08972973,0
282,3.17,399515.0,1608.34,3.459670231,18.67797626,0
283,2.3,257069.0,1502.58,5.256681548,16.51074345,1
284,1.81,188697.0,1466.49,7.182672263,17.31404477,2
285,2.01,78065.0,5006.9,6.117056023,16.51319219,1
286,3.33,185677.0,1296.56,4.08381129,17.07014638,0
287,1.56,276521.0,5006.9,5.896409609,17.91778022,0
288,3.27,311842.0,5006.9,5.065125561,16.64508952,0
289,0.31,231839.0,2394.41,4.229649426,17.67876353,2
290,3.39,445900.0,1818.8,7.241226743,17.05724056,1
291,0.65,437891.0,2941.82,5.067375654,18.24598181,0
292,1.1,112476.0,3169.11,6.018871651,17.89036468,1
293,2.12,310291.0,1927.87,4.617328523,17.53158195,0
294,1.91,414774.0,3578.18,3.927366286,18.67401692,0
295,3.12,213784.0,1558.56,4.794324452,17.46281191,1
296,2.42,431265.0,3309.47,3.253768116,17.73648471,2
297,1.85,135115.0,2552.24,6.227706622,16.8732183,0
298,0.68,263298.0,2099.67,4.275527206,18.40893706,1
299,0.9,258446.0,4207.72,7.924101469,17.70030123,0
300,1.79,372130.0,993.12,6.244318382,17.71923064,0
301,3.35,242250.0,2694.03,4.188007918,17.94972162,0
302,0.63,204653.0,4700.08,3.253768116,16.66500375,2
303,1.05,195467.0,1736.79,6.327531356,18.88564392,1
304,0.2,465105.0,5006.9,7.141082636,19.00952876,2
305,2.52,231874.0,5006.9,3.253768116,17.74148264,1
306,2.05,322467.0,3947.86,4.522219295,17.35642625,1
307,2.19,287756.0,4559.37,6.007299972,17.4644443,0
308,0.98,405594.0,1838.35,6.467655656,17.67309434,1
309,1.3,317967.0,904.76,5.311132695,17.8037766,0
310,2.32,369531.0,2355.78,6.087191642,18.08636825,0
311,1.55,290760.0,1045.36,4.816914528,16.66707921,1
312,2.08,198455.0,1146.7,5.154361315,18.26224063,0
313,2.9,317396.0,2622.88,3.253768116,17.00744878,0
314,2.23,189743.0,4895.2,6.412478113,18.52403747,2
315,1.43,276050.0,4019.07,6.723298862,16.9556056,1
316,2.68,191579.0,655.41,5.99128943,16.49614448,1
317,1.43,363843.0,2307.31,5.343602257,18.03570333,2
318,1.49,381827.0,1668.77,3.253768116,18.31944733,0
319,1.74,321103.0,3806.59,5.371604888,16.75798076,1
320,2.59,233683.0,1244.12,7.183038723,17.03376569,0
321,1.87,307580.0,2558.25,6.457320899,15.07693618,1
322,1.75,339892.0,2670.51,6.502530085,17.93835713,0
323,1.87,469473.0,2477.08,4.259400601,17.69364574,2
324,2.81,287667.0,2390.21,6.079845878,15.52526977,0
325,0.54,78065.0,4090.2,5.444886096,15.94774793,0
326,1.45,147892.0,5006.9,3.643910975,17.36109131,0
327,1.46,364123.0,2457.2,8.159726465,16.59939474,2
328,1.16,304648.0,2358.9,4.213405455,17.49432947,1
329,1.69,411037.0,1078.66,5.746604219,16.73978415,0
330,2.88,333523.0,3051.8,5.556118026,16.59925687,1
331,0.51,312561.0,2474.7,4.725479386,17.7818873,0
332,1.52,87713.0,4321.81,7.640531801,17.05639457,2
333,2.09,327199.0,2818.49,4.693658823,17.15938621,1
334,2.64,422577.0,858.37,6.368016201,17.01712292,2
335,3.39,256821.0,2285.24,8.579391481,18.13322527,1
336,2.45,210240.0,620.61,5.656892486,16.11681105,0
337,1.17,318325.0,2419.03,7.305163956,17.44192598,2
338,0.2,241888.0,1171.04,6.562191268,16.95402312,0
339,1.26,190410.0,3301.4,7.962162212,18.70935632,0
340,0.92,349478.0,3900.51,6.996966279,18.43667882,1
341,1.29,469473.0,2407.87,7.486379373,17.33776411,0
342,3.26,332485.0,1776.66,4.186648198,16.68115677,0
343,3.07,432655.0,1548.24,7.880969544,18.37160922,0
344,2.36,419755.0,2975.13,5.411660913,18.1066852,1
345,3.11,259821.0,3204.4,7.760884304,18.2979946,1
346,1.74,218097.0,1825.26,3.482903796,16.55632265,1
347,1.51,217751.0,3366.89,6.216193885,17.82667747,0
348,1.23,153984.0,2317.98,5.995733051,18.51489732,0
349,1.63,252926.0,1102.27,5.360642292,16.90716942,1
350,2.99,318276.0,2749.05,5.45995397,17.88345348,1
351,1.46,124762.0,1709.65,6.173012407,15.23973567,0
352,1.82,78065.0,3561.4,6.69888909,18.2365019,2
353,1.14,257942.0,1375.42,6.468994067,17.80911521,0
354,2.04,330837.0,1663.36,7.720148271,16.61695914,2
355,2.03,329151.0,2382.23,5.230662746,16.74066322,1
356,0.91,469473.0,1989.78,4.908048001,17.00151885,1
357,1.8,304254.0,1953.98,6.028916256,18.47171191,2
358,2.99,289949.0,715.15,6.349397757,17.07683704,1
359,1.83,188556.0,2626.34,6.692276209,17.78915994,2
360,2.32,303011.0,2696.83,4.983458876,15.18723253,0
361,3.16,385777.0,5006.9,6.803556891,18.05996154,1
362,3.25,201790.0,1766.24,3.340355235,16.38851246,1
363,0.92,334735.0,2773.47,6.527621161,17.22152668,0
364,2.47,96790.0,2324.86,6.557585751,16.9569596,1
365,2.04,318385.0,2502.95,7.822437798,17.67656023,0
366,3.32,407675.0,1718.58,5.485201397,14.09046429,1
367,2.97,241054.0,2729.45,5.582805381,16.74788134,0
368,0.54,218583.0,1911.25,5.406219105,18.17749053,0
369,1.44,78065.0,2230.63,6.678586564,18.04982745,0
370,3.39,293205.0,3296.95,7.38431672,16.44121172,0
371,1.22,336039.0,5006.9,8.579391481,18.40976411,0
372,0.83,338078.0,1446.84,6.483495254,18.22480774,0
373,2.37,281641.0,1838.42,3.797302946,16.68976345,0
374,2.96,152089.0,1994.48,6.943512481,17.89580147,1
375,1.23,273879.0,1674.31,5.243235313,17.85788276,1
376,0.21,410715.0,5006.9,5.12560069,18.47280963,0
377,0.2,260682.0,3057.08,6.444889721,19.08972973,0
378,3.08,351979.0,1625.38,3.253768116,17.99639781,0
379,1.4,342500.0,2551.04,5.394893466,19.08972973,0
380,1.51,330644.0,5006.9,5.562810418,16.32219714,0
381,3.39,164843.0,2653.51,6.896667706,15.93485559,2
382,1.67,303085.0,2423.54,5.579819268,16.47972183,0
383,1.48,136798.0,1651.23,6.110258688,18.28247806,2
384,1.75,325590.0,1303.95,4.81023495,18.15533325,0
385,1.4,264170.0,2420.94,7.111658444,17.42407341,2
386,0.75,398429.0,3579.25,4.318338903,18.14383798,0
387,0.2,235074.0,4206.49,3.431971675,17.43077283,0
388,2.73,254438.0,1317.71,5.638167022,17.63708578,1
389,2.01,318627.0,1778.67,5.330629295,18.54172707,1
390,1.77,267837.0,4630.73,5.402042818,19.08972973,2
391,1.3,313671.0,2565.3,5.538889696,17.38026306,0
392,1.65,232801.0,2448.91,5.15229259,15.53554481,2
393,0.85,281836.0,3639.39,5.68556247,16.54304424,2
394,2.27,418417.0,5006.9,6.966786692,17.35540442,2
395,0.36,298266.0,3035.93,6.717918673,18.24428312,0
396,1.89,258852.0,3733.89,5.168085213,17.97486595,1
397,1.62,230759.0,3645.47,7.930341922,17.36470585,1
398,1.69,338957.0,1257.57,6.64397321,16.17795543,0
399,2.03,299391.0,1593.94,5.877061231,17.83116812,1
400,0.89,225123.0,2688.8,6.299441625,19.08972973,0
401,1.5,469473.0,2022.48,5.849119399,14.09046429,1
402,1.42,231781.0,1671.19,4.389457952,17.36177962,0
403,1.34,278341.0,4102.16,4.895600489,16.70978914,1
404,1.03,469473.0,922.75,4.668416701,17.77883881,1
405,1.95,369368.0,1146.43,4.833556074,16.15039499,2
406,1.57,263202.0,3768.42,5.544822968,17.95892579,2
407,1.9,236901.0,2120.36,3.262828036,17.05402418,1
408,0.49,330770.0,2920.78,5.139986383,19.08972973,1
409,3.39,173768.0,2263.11,7.256988724,17.03922647,1
410,1.74,228332.0,2363.2,7.360016973,18.48172529,1
411,2.5,301544.0,1124.16,6.614573764,15.68186792,2
412,2.59,224249.0,3249.72,5.811873288,16.6336651,0
413,3.39,292878.0,3181.86,4.845874882,19.08972973,2
414,2.33,267502.0,2544.25,5.106728657,17.10644474,2
415,0.65,271973.0,5006.9,8.579391481,16.92302242,1
416,2.07,273250.0,4546.24,4.371852474,17.562464,1
417,2.82,439446.0,620.61,3.253768116,17.69359307,1
418,1.15,469473.0,3212.83,6.77365315,17.16231809,0
419,3.39,305266.0,1124.18,5.719155868,16.64506291,0
420,3.39,150396.0,1816.99,4.678873654,16.73394611,1
421,1.97,261579.0,1420.14,6.111071952,17.35403621,0
422,2.79,276200.0,2996.37,5.257236583,17.79465402,0
423,2.16,105561.0,1365.04,5.275919489,16.83886755,2
424,2.56,316994.0,1397.46,5.735787335,15.74622704,0
425,2.01,281122.0,2775.17,6.510324815,17.3548685,2
426,1.72,181439.0,1651.18,4.096375902,17.65168268,1
427,1.53,469473.0,2867.1,7.179188932,17.43704932,2
428,1.38,331867.0,2333.59,3.931480555,17.41751973,0
429,0.93,447447.0,2173.6,3.658354945,17.51353781,0
430,1.1,203978.0,1631.43,4.274887059,16.69114951,1
431,1.67,319698.0,2495.68,6.519193001,17.44461589,1
432,2.02,154591.0,2827.07,5.69946109,18.64067291,2
433,2.06,348092.0,4397.65,6.436936687,19.08972973,1
434,1.44,237794.0,2867.71,6.948432433,17.44660325,0
435,1.96,231455.0,1987.37,4.568547359,18.06883132,1
436,3.2,403477.0,2328.68,6.188870305,16.47112847,0
437,0.7,321922.0,2393.6,6.398716361,17.41378164,0
438,1.68,469473.0,3110.2,5.342354706,17.57668978,0
439,0.68,252418.0,2093.34,4.215926332,17.73345819,1
440,1.18,333668.0,2244.36,3.316542195,16.3474929,2
441,1.62,195352.0,3380.83,8.014356546,17.11092952,0
442,1.49,316608.0,3574.05,7.087283864,18.89565303,0
443,1.74,469473.0,1864.99,5.021851836,17.76287389,0
444,2.03,339301.0,3324.77,4.175813002,17.72017391,0
445,2.66,205599.0,751.45,4.809344206,15.90978898,2
446,2.67,255187.0,4235.15,6.095615068,17.1576068,1
447,1.33,215552.0,2760.88,5.724227976,17.34231368,0
448,1.51,273183.0,2442.17,5.835127504,17.43059431,0
449,1.22,426714.0,2188.12,6.370860288,17.57283302,0
450,2.56,101934.0,2992.05,6.824595874,16.9086811,0
451,2.31,255693.0,1787.78,6.521972145,16.34491673,2
452,2.02,382572.0,1691.36,5.514335114,16.71694662,0
453,0.75,403673.0,3643.01,5.362927246,16.93864936,1
454,1.19,326788.0,4425.39,5.381383807,17.28221997,0
455,2.14,301904.0,3938.21,6.327979248,15.67468907,2
456,1.53,263569.0,5006.9,5.649486831,17.54254013,2
457,2.35,319591.0,5006.9,5.499009832,17.76153911,0
458,2.49,274894.0,1830.27,7.466333478,16.36972187,1
459,2.62,320914.0,1464.89,3.253768116,16.48818689,0
460,2.36,282184.0,1215.64,7.03573388,16.53761042,0
461,2.96,195999.0,3768.69,6.798758052,19.08972973,0
462,2.04,408225.0,3509.0,6.309410828,19.08972973,0
