,Yield (tons/acre),Time Since Sown (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
68,1.6,1160,363680.0,2362.5,5.149059114,15.28150215
69,1.09,1158,370619.0,3660.69,6.644967645,17.22556005
70,1.82,456,152631.0,1161.34,2.349938918,15.95307364
71,2.43,1153,363514.0,2284.72,5.20994968,15.24053432
72,1.77,815,289083.0,2149.69,5.976507493,17.85445171
73,1.62,775,243316.0,1230.4,0.957843089,12.81138671
74,1.73,342,79914.0,697.86,2.372171955,12.91878708
75,1.83,451,146116.0,667.14,1.924451144,15.61876487
76,0.49,412,136402.0,628.09,1.323159327,15.09801733
77,0.59,472,115424.0,779.77,2.780884781,12.35912831
78,1.2,469,150489.0,907.08,6.611688132,17.35996612
79,0.75,803,250746.0,1301.85,0.535976069,12.5919061
80,1.51,430,135443.0,792.81,2.694571319,14.29821774
81,0.36,1152,359170.0,1726.04,1.983346526,14.33186033
82,1.56,746,225132.0,2066.67,1.900314557,12.97212501
83,2.7,760,236923.0,1207.39,3.632075986,15.77724399
84,3.26,770,282436.0,2953.59,5.740063167,16.13324184
85,1.92,430,117350.0,1146.49,2.82320834,14.37677277
86,0.79,1184,375420.0,2009.08,1.838838577,15.23990447
87,1.61,1136,238455.0,1917.25,1.411398715,12.76293226
88,1.63,1130,242529.0,2190.37,5.641508674,16.12495384
89,1.83,434,142721.0,2524.73,7.063585716,17.97657449
90,0.56,777,243948.0,1283.09,1.15134022,12.85892564
91,1.23,440,149927.0,928.87,1.633693071,13.94654282
92,1.4,458,147604.0,910.11,4.227961289,16.62078337
93,1.35,1136,353537.0,3152.15,5.692572597,16.56568953
94,2.72,1148,376840.0,2376.91,1.41436428,15.11693186
95,0.97,889,287195.0,1884.94,6.423708642,17.3572038
96,1.11,1168,380730.0,3493.42,5.378009607,16.96697678
97,1.88,443,140855.0,704.77,2.737315352,14.4461151
98,1.47,1174,365799.0,3746.51,5.440035717,17.13285541
99,1.51,449,145747.0,1687.81,5.888079469,16.43959988
100,1.91,1148,362219.0,2000.51,1.665399361,13.82916212
101,1.26,798,352963.0,1350.54,2.485426938,15.34140295
102,0.59,1155,390634.0,2132.47,2.094203603,13.86217479
103,0.96,1207,372165.0,2886.25,6.565623144,18.20297522
104,2.33,360,119722.0,879.23,5.688719072,15.97049683
105,2.86,363,131396.0,721.54,1.538564664,14.90310817
106,1.22,832,282663.0,1946.23,5.842297619,16.35479642
107,0.79,827,309250.0,2076.99,1.808765647,15.75575308
108,1.99,795,243338.0,1322.3,1.031311818,13.25261201
109,2.08,426,121314.0,993.26,2.184192574,12.5687178
110,1.1,275,83838.0,737.25,7.521819325,19.05067945
111,2.08,396,139483.0,1464.89,6.397186894,17.01131809
112,0.68,388,121179.0,679.93,1.620142337,15.72236916
113,1.12,358,133351.0,654.27,4.930444793,18.1618793
114,0.51,1136,401373.0,2487.23,0.734242235,13.0595951
115,1.32,485,154784.0,1255.32,7.161674053,17.52159191
116,2.15,1113,345022.0,2244.44,4.30074829,15.31784564
117,1.91,444,145735.0,1173.66,2.866945012,15.56733416
118,3.27,753,235130.0,1488.98,4.971483332,15.50865451
119,2.02,820,273794.0,1571.06,4.513503741,16.44592785
120,1.76,777,243022.0,1789.09,5.882277769,17.17218363
121,0.37,1185,407988.0,2179.05,1.491061323,14.49202569
122,2.16,392,137459.0,1102.58,6.710838646,17.8983637
123,2.05,659,226741.0,829.93,0.604915364,13.32173272
124,2.76,1114,337750.0,2834.33,4.024270543,13.92702808
125,0.76,1166,366050.0,4192.73,4.8618132,16.15411194
126,1.73,813,252724.0,1800.83,2.306046105,15.75346735
127,1.31,1201,373259.0,2070.76,0.848544976,13.54853114
128,1.42,299,85600.0,878.96,5.940754185,15.87079181
129,1.82,422,132981.0,746.25,3.348485961,16.12229696
130,0.82,1385,418795.0,2277.77,4.68893586,14.48842227
131,2.42,1164,355216.0,3600.3,5.562751213,15.95408983
132,2.63,284,78065.0,805.21,2.107458887,14.7349149
133,2.19,989,346224.0,3560.54,4.039892842,15.66678219
134,1.21,856,302343.0,1598.33,0.318766828,12.51697557
135,1.66,849,274304.0,1474.79,3.440982236,17.50800311
136,1.75,382,142260.0,790.7,6.675326991,17.03124174
137,2.24,815,253634.0,2279.89,5.980326705,16.00747917
138,2.93,705,232106.0,1318.61,1.648396046,14.81255128
139,1.24,303,110371.0,704.4,3.659068561,15.37686406
140,1.66,810,265790.0,1537.48,1.780619673,15.00595847
141,1.22,1181,374957.0,1998.95,0.784379169,15.51726839
142,0.64,437,175884.0,661.34,4.953884288,16.58520547
143,1.85,788,242332.0,3225.51,6.049393011,16.4100545
144,1.15,822,254012.0,1717.87,1.64371425,13.47159982
145,0.66,1176,350032.0,3813.07,5.513885703,17.13693372
146,2.17,1366,390372.0,3170.12,6.419775523,15.65679609
147,2.41,305,84906.0,931.7,4.961157069,16.74044892
148,1.15,275,86019.0,586.86,2.255910807,15.40672266
149,2.54,1110,351006.0,3076.76,5.574277425,15.46296718
150,0.61,1170,381728.0,4055.98,5.698530872,15.82335154
151,3.21,357,126393.0,1630.13,6.218873712,17.76799924
152,0.79,1178,361893.0,1941.62,1.199031639,12.96942175
153,1.76,790,235224.0,2453.88,5.800100576,17.36848998
154,2.56,785,259206.0,2227.21,4.925732819,16.00556585
155,1.84,675,138496.0,1347.18,1.226512362,12.8346098
156,1.7,1136,351695.0,1859.03,1.533223616,13.00490309
157,1.92,790,355925.0,2591.29,5.854118316,16.64100123
158,3.27,386,128195.0,735.09,2.498267146,15.92645583
159,0.36,822,266935.0,1392.18,2.052517064,13.84456961
160,0.47,349,125039.0,658.32,4.075201583,16.3923966
161,1.69,402,130786.0,1054.8,2.411256263,14.58952086
162,0.71,387,148744.0,627.39,1.449302919,13.79918435
163,1.92,823,265325.0,1670.07,4.541594601,16.59893967
164,1.77,693,213882.0,2007.4,3.867448264,15.39865069
165,0.52,434,260133.0,708.43,1.941692075,13.32027714
166,1.9,784,243087.0,1526.55,6.066807048,16.93626944
167,2.71,1335,416647.0,2480.66,4.49517635,15.93819521
168,3.03,740,158778.0,1115.34,1.322311391,13.6887846
169,1.45,453,133417.0,836.75,0.765439151,11.82034928
170,0.65,853,197210.0,4098.59,5.130314025,16.91106967
171,1.19,1134,346950.0,3034.69,6.101219847,17.06162904
172,2.15,859,273068.0,2811.99,6.149673922,16.25273398
173,0.66,390,133751.0,735.27,4.202986463,16.14407721
174,0.91,1210,361989.0,3235.57,5.896404199,17.35779321
175,1.71,443,137941.0,1220.93,4.96330178,16.76733746
176,1.3,427,122182.0,674.6,1.888910381,15.67955079
177,1.17,859,251764.0,1582.59,1.820134282,12.8876224
178,1.3,867,273578.0,2153.67,6.709568447,17.88956596
179,2.21,781,245760.0,2947.35,5.561627861,15.99110189
180,1.83,870,270372.0,1657.47,2.636279201,14.08106842
181,1.1,377,122440.0,812.46,3.635861133,17.71635551
182,0.4,1478,469473.0,4772.18,4.328447507,15.72739165
183,0.56,398,236865.0,1181.85,3.205089272,16.93727322
184,0.91,1209,370562.0,2561.75,1.214012458,12.53002676
185,0.59,446,125027.0,738.0,2.271281403,14.2359549
186,1.77,1146,248900.0,2050.49,2.628073051,16.22591569
187,1.92,820,273170.0,2055.95,3.557341442,16.14528042
188,3.2,399,123603.0,757.0,4.887584903,15.63090777
189,0.95,1125,356208.0,2435.32,1.845652068,15.60530865
190,0.65,1218,389885.0,3881.43,6.044695444,17.8199691
191,1.22,275,101440.0,1640.53,4.53515906,16.74846134
192,1.25,1166,358918.0,1526.82,0.743801858,12.56996548
193,1.73,307,101100.0,863.83,2.871853386,14.74661202
194,1.96,1152,344184.0,3339.88,5.467215343,16.59057568
195,1.27,313,83502.0,863.95,4.802917912,16.62567305
196,1.1,1177,371116.0,3737.8,5.923135418,16.8985893
197,0.78,1195,380151.0,2058.37,1.182384496,12.4383814
198,1.31,1159,381767.0,2119.18,0.936651998,12.56639748
199,1.83,415,132782.0,1036.28,5.090698856,15.75987415
200,0.93,459,151364.0,586.86,4.430305228,17.39600043
201,1.83,844,258360.0,3087.08,5.872457386,16.95536707
202,0.77,829,286892.0,3588.11,4.237043077,15.64549236
203,0.74,724,239156.0,1123.52,1.537356578,13.43909678
204,1.84,792,252767.0,2475.33,6.831970325,17.25195294
205,2.78,776,248485.0,2013.56,5.331023331,16.08174076
206,1.74,1192,355663.0,2466.63,5.56132914,16.83969629
207,1.19,720,219548.0,1705.25,6.843148112,16.91484095
208,1.13,1162,370231.0,1967.93,1.469572347,15.44115797
209,2.42,1163,358554.0,2213.58,2.43526945,14.16825761
210,1.73,771,245286.0,1694.09,3.143090099,15.27210759
211,1.63,374,123621.0,1935.76,7.09763802,16.79074077
212,2.2,1121,359968.0,3242.22,5.430499556,15.53677822
213,1.11,1133,347610.0,2010.16,0.579595372,12.4896526
214,1.8,1160,364990.0,2250.3,1.985493447,14.90828589
215,2.74,345,121945.0,1156.69,4.965772302,15.42196696
216,1.85,801,252611.0,1863.03,0.979725702,14.87978932
217,1.17,1151,359095.0,1947.51,1.272001304,12.90959042
218,1.1,1204,362392.0,3106.16,5.247380484,16.96676395
219,1.4,1100,338838.0,1902.07,0.608275524,11.95065368
220,1.48,430,141898.0,829.26,1.613789203,13.8358049
221,0.93,1202,379476.0,3954.06,6.891101426,17.71479155
222,1.59,1200,266252.0,2559.95,6.285718506,16.90863259
223,1.42,1119,364665.0,3649.78,5.539306763,16.22589241
224,1.69,778,251443.0,3234.61,7.035066021,16.24934373
225,0.68,1148,366793.0,3610.32,6.42459993,16.7146357
226,1.58,834,266259.0,2034.27,5.773993963,16.81957427
227,3.1,374,124209.0,876.98,3.263471578,14.73627429
228,1.44,436,135032.0,695.21,2.166785735,16.78696477
229,1.76,391,134122.0,1960.28,6.845652098,18.18400881
230,1.74,1155,359956.0,2792.7,5.554470787,16.7640053
231,1.27,456,157811.0,663.58,3.151538444,16.38136762
232,1.54,275,96842.0,1121.88,4.359829224,15.12993455
233,1.9,790,228807.0,1778.44,6.574294575,17.41520126
234,1.37,278,78065.0,699.55,2.446795892,15.53274502
235,0.76,1163,366414.0,2424.35,2.155932991,15.70389865
236,2.12,721,224591.0,2395.55,4.775898795,15.95840862
237,1.65,470,149822.0,1243.83,7.660955057,18.18024115
238,1.66,788,248586.0,1819.74,6.81563457,17.25192101
239,0.84,1216,385051.0,1921.11,1.773523432,13.15711572
240,1.62,440,149872.0,1424.81,5.947189269,16.86205166
241,2.24,783,223980.0,1403.71,1.191053639,12.28084107
242,2.31,1105,264761.0,2666.09,5.125592733,16.22451409
243,1.18,308,106597.0,759.17,1.913637904,15.60938198
244,1.33,839,262021.0,2075.07,6.437933925,17.58348136
245,1.17,1179,371518.0,2859.53,6.028097701,17.09165956
246,1.97,779,240311.0,2403.71,6.244448486,17.50448045
247,1.42,294,115902.0,750.42,2.258008152,15.77971139
248,0.86,466,163591.0,1983.54,7.941353245,17.85700129
249,1.35,825,258381.0,1357.51,5.52897169,16.73422073
250,1.05,1164,364309.0,1992.63,1.741704785,13.9053953
251,1.67,376,117201.0,1058.35,5.749220464,16.85497884
252,0.58,1218,349297.0,3563.99,7.297733568,16.10371719
253,2.07,753,243286.0,1330.2,1.623536477,13.93461367
254,1.79,776,251568.0,2312.25,5.601444044,17.01047232
255,1.31,357,115870.0,884.85,5.958952991,17.25762468
256,1.68,312,122777.0,1134.19,5.884983771,16.31103263
257,1.72,794,249680.0,1885.3,1.556577093,15.1290402
258,0.84,447,157579.0,1495.16,5.625634512,17.01124378
259,1.22,407,238248.0,1718.14,6.933541604,18.08959793
260,2.76,733,246418.0,2009.65,5.917467582,16.69142383
261,0.65,844,284901.0,2230.85,2.276085103,15.28752046
262,1.56,742,223150.0,1501.64,1.985762969,15.0865438
263,0.8,497,160901.0,951.68,4.756450221,16.94843032
264,0.87,1171,361015.0,1516.85,1.208610066,12.72873269
265,1.82,754,242345.0,2993.24,6.036779584,16.82427369
266,2.25,788,144187.0,1127.53,1.511777673,15.07813476
267,2.03,1118,366446.0,2096.09,1.611499135,15.58242207
268,1.09,1154,350768.0,3698.22,6.986690741,17.71995699
269,0.74,1148,356294.0,3843.09,5.730138133,16.09026212
270,2.21,411,222890.0,1538.62,5.823165004,15.46297087
271,1.86,805,358751.0,2321.12,5.411764905,16.21075162
272,0.64,1110,347926.0,3735.96,5.294755269,15.96310801
273,0.77,1144,359584.0,1959.97,1.975012355,13.60163294
274,1.8,489,257651.0,1370.23,3.639220702,13.98667181
275,1.18,428,123427.0,586.86,1.725032446,15.52520907
276,1.09,817,248291.0,2150.1,7.185996677,17.99666879
277,1.08,1113,348238.0,3359.98,6.103018285,16.89668425
278,0.69,462,158065.0,872.19,4.966373591,17.67969604
279,2.09,469,155132.0,1562.4,6.755669773,16.85865135
280,1.62,460,146715.0,1325.32,5.932281665,17.97581764
281,1.79,826,257364.0,1565.54,1.557264173,15.15417588
282,1.85,1184,355735.0,3539.76,5.446183711,16.6865233
283,1.6,811,268019.0,1851.19,6.979152177,18.15117841
284,1.32,340,103816.0,741.78,2.330792521,15.82244668
285,0.61,491,166745.0,968.04,5.417622846,17.32931784
286,2.18,1158,361256.0,2536.6,3.206403176,15.73801344
287,0.85,1201,421622.0,3726.47,5.09153562,17.21326667
288,1.53,804,263424.0,2581.89,6.474318261,17.30565637
289,1.76,838,261404.0,2676.82,6.503142782,17.18606905
290,2.22,1074,377161.0,2161.78,2.79975402,14.88043188
291,2.81,275,84367.0,779.88,5.812404044,17.27397537
292,0.61,1220,365885.0,3424.42,7.018800586,17.03528902
293,1.38,334,149935.0,700.39,5.884548872,16.36341872
294,1.67,379,133350.0,1023.61,1.922146091,14.79851375
295,0.96,838,270457.0,1332.1,2.494240686,13.97143794
296,2.06,818,262876.0,2064.81,5.546789043,16.51636003
297,1.9,416,135274.0,1295.64,4.178881632,16.43477731
298,0.73,813,297265.0,2868.53,5.944169943,17.36522331
299,1.65,329,136402.0,734.35,4.605325083,16.23755825
300,0.8,1221,354301.0,3274.15,2.026694209,13.4897018
301,1.53,836,263123.0,1440.13,1.833790841,13.9576845
302,0.72,357,189628.0,806.06,1.763810112,12.85664498
303,1.53,822,253171.0,1499.91,1.049555352,13.90777758
304,1.19,1185,375832.0,2100.73,1.375344392,13.81080913
305,1.94,780,238512.0,1417.97,0.43435603,12.14047178
306,2.08,660,141838.0,1220.14,4.056433505,13.83713774
307,0.9,1135,368853.0,3728.86,5.183733838,15.80631269
308,1.49,444,140654.0,1457.72,5.425845719,16.93246888
309,1.71,460,139061.0,1142.95,5.471756441,14.01573377
310,0.59,756,203453.0,1284.97,1.137433853,13.90799885
311,1.0,1161,367339.0,2053.81,1.461280684,12.83796096
312,1.53,790,256699.0,1375.33,1.091273457,15.63671879
313,2.85,710,257274.0,2003.12,4.539456623,16.12977503
314,1.07,1176,364594.0,3661.18,5.439778359,16.08181758
315,1.71,1177,368055.0,2154.51,0.886532523,13.66283869
316,2.25,627,146537.0,1134.84,3.98167839,14.2561578
317,1.99,779,244430.0,2197.24,6.122771381,16.63705397
318,2.55,385,135309.0,1309.91,3.19822339,16.13890251
319,1.13,1186,374165.0,2112.72,1.355639706,13.0704782
320,1.01,1175,380018.0,3517.54,6.150579767,17.54783007
321,1.12,1132,339427.0,3317.08,6.096524235,16.78368238
322,1.74,433,143530.0,1236.52,6.099932179,17.23831999
323,1.4,1176,257904.0,2201.94,1.543395404,13.62552548
324,0.56,1206,432705.0,2453.52,0.906821876,14.52738685
325,0.58,1208,378681.0,2255.29,2.902019548,14.89963096
326,1.01,305,128627.0,592.23,1.318068846,13.40849241
327,1.19,1340,469473.0,2035.65,1.556153953,14.83687138
328,0.83,1217,365208.0,3365.56,6.234580686,14.19760162
329,1.71,792,251741.0,2447.2,5.31206399,17.04090857
330,1.85,392,128907.0,1006.69,0.835488258,12.95703989
331,1.56,1152,362328.0,3842.55,5.40242163,17.0173223
332,1.34,1173,370975.0,2291.67,3.060045446,15.29838086
333,2.23,401,133646.0,785.47,4.395900283,15.01076476
334,2.49,414,148483.0,1052.43,5.786586564,17.49989683
335,2.26,756,235890.0,1145.98,1.63623613,14.94597398
336,1.17,396,145889.0,656.42,3.398075681,15.58050258
337,1.76,790,246748.0,1140.04,0.781090181,12.99701333
338,1.8,407,106897.0,1043.75,5.057804834,15.98062059
339,1.41,316,102099.0,674.47,2.450098564,15.45100805
340,0.49,474,148141.0,745.51,1.535378739,13.75866043
341,2.26,436,148487.0,1520.62,6.8117831,17.40941337
342,1.15,1221,388769.0,3952.03,6.618268961,17.64589488
343,2.49,290,94035.0,782.0,3.316327566,12.31484802
344,0.99,471,149555.0,1323.36,3.691645942,16.51819507
345,2.44,793,245830.0,2331.92,5.573941176,16.82663384
346,1.13,453,146041.0,1488.91,3.749541852,17.46926687
347,0.92,349,116747.0,781.45,4.721154096,15.83761978
348,1.98,430,138795.0,887.83,2.141508712,15.87069196
349,1.46,414,121211.0,828.85,3.131970463,15.15216155
350,1.82,335,131510.0,826.9,4.765042157,16.99261622
351,1.51,462,153030.0,1318.08,6.861325559,16.94738468
352,1.93,402,120020.0,1215.56,6.475325265,17.09207616
353,2.45,756,348085.0,2998.52,5.625188545,16.48214774
354,1.31,440,147609.0,640.91,1.868192048,15.90216368
355,2.15,417,147384.0,1461.54,7.810670377,19.33761499
356,1.21,1207,382254.0,2950.61,7.433458559,17.8471451
357,1.17,852,264461.0,2095.94,6.362565041,17.37509148
358,0.7,462,158059.0,1468.24,5.388485677,16.97403687
359,1.39,992,202367.0,2867.19,5.294455846,17.24084028
360,1.23,312,104956.0,743.99,2.104800293,15.44539725
361,2.22,1345,389675.0,3382.98,5.417261859,16.15593803
362,2.38,1134,366111.0,2497.67,5.167002572,16.18284305
363,1.33,777,212526.0,2297.8,7.238051207,17.98754846
364,2.08,445,148242.0,1494.77,4.067517117,15.60637596
365,1.21,399,141814.0,1197.13,2.754866336,16.54626319
366,0.74,419,140768.0,1116.81,3.5931761,14.69595775
367,0.98,1192,365225.0,2178.35,1.57953906,13.4946485
368,1.14,426,143003.0,797.38,1.933880643,14.12320954
369,0.59,1150,444735.0,4551.69,6.137328216,17.58144602
370,1.52,366,130389.0,805.98,2.955938361,16.04542616
371,0.79,456,148811.0,820.03,5.987753647,17.47410966
372,1.88,340,117124.0,769.45,4.721033926,16.41060596
373,1.47,1131,353683.0,1784.25,0.660344798,12.11054974
374,1.21,289,102608.0,586.86,2.463825012,15.07929617
375,2.67,785,257974.0,2806.22,5.594123878,16.58358483
376,0.6,874,469473.0,4861.71,6.454130203,17.02269998
377,1.76,343,136438.0,867.28,4.292083359,14.68904113
378,1.38,275,91460.0,750.13,4.740146749,17.02029594
379,0.33,766,179531.0,885.27,4.015362098,15.49532894
380,0.44,1218,401012.0,3192.53,6.786418635,18.20421022
381,1.21,1208,394434.0,3440.59,6.14429152,17.7635196
382,1.18,1205,456554.0,2936.4,5.842370173,17.18468362
383,1.94,460,165086.0,1682.32,5.906416784,17.11635669
384,1.76,418,134595.0,1253.1,6.363294572,15.81332089
385,1.49,803,236562.0,3163.88,7.00662857,16.53640332
386,2.55,1126,352798.0,2051.23,0.542765404,13.145716
387,1.08,296,98841.0,586.86,2.25009984,15.52539772
388,1.67,397,120655.0,670.43,2.284587845,15.25873735
389,0.94,1383,428923.0,4357.18,6.024524131,16.36190154
390,0.63,1023,262851.0,2499.4,6.296730385,17.4609761
391,2.56,656,122298.0,906.7,4.835362429,16.36622286
392,2.11,767,245476.0,2413.74,6.517131722,17.12711188
393,1.68,415,122515.0,1006.56,0.424147209,11.87213113
394,0.94,470,155820.0,1470.68,6.284504374,17.35190723
395,2.02,359,138006.0,668.26,5.379630469,15.94625734
396,2.64,452,147336.0,1564.84,6.342088774,17.37715387
397,0.93,1192,362975.0,3174.42,5.917000353,17.32401369
398,0.8,798,224149.0,1835.37,2.159667013,13.80529887
399,1.37,1127,377223.0,3209.22,2.571653071,15.57318331
400,1.31,1193,365926.0,2155.31,2.520705237,13.73092674
401,1.89,490,163509.0,1803.52,7.375299824,17.50835641
402,1.68,779,234922.0,1212.77,2.341198013,15.84306192
403,0.96,827,261745.0,1442.82,1.612348868,15.23440629
404,1.31,835,173107.0,1876.83,6.912884575,17.37442224
405,0.74,1146,355925.0,4970.37,5.187515606,12.80563067
406,1.54,1120,351300.0,1835.35,1.531768462,12.95248602
407,2.56,404,147637.0,1285.35,1.717353888,15.88746033
408,0.93,828,260375.0,1366.78,2.023453142,13.20597668
409,1.81,1174,362594.0,3668.69,5.67852376,16.06181661
410,1.53,691,158339.0,1933.96,4.360956108,16.56407593
411,2.03,748,129160.0,1774.26,3.992725894,14.43289796
412,1.72,1152,232264.0,1730.75,1.053802274,12.54619448
413,1.27,1175,372982.0,3439.87,5.899511008,17.02113957
414,1.83,793,252341.0,1388.8,1.419063729,13.62352828
415,1.71,428,134574.0,1283.77,6.914750225,17.10803961
416,0.76,1056,378362.0,4021.57,5.65970863,16.74932363
417,0.34,1378,450258.0,2540.14,2.802290522,13.31416426
418,0.77,1067,336833.0,3741.4,5.55302273,15.88886176
419,1.28,359,137000.0,729.24,7.359018459,18.08518791
420,2.51,789,242071.0,2440.22,6.453990207,17.62120773
421,2.94,665,217002.0,1330.67,1.180580884,13.63956712
422,1.65,845,268837.0,1471.31,5.326985855,16.66179412
423,2.37,411,136317.0,1032.22,3.700724268,16.15394788
424,1.91,807,258278.0,2004.34,6.306830964,16.84407644
425,0.74,724,204914.0,2636.72,5.809577202,17.51754811
426,1.28,803,214129.0,1298.61,1.840968451,15.21898708
427,1.21,832,375621.0,3263.59,5.306672662,15.66822035
428,1.35,729,239675.0,2131.64,5.657120084,16.63817358
429,1.18,1210,386335.0,3188.92,6.349773403,16.97561801
430,2.37,799,249763.0,1796.13,5.234193813,17.06773549
431,2.34,443,133179.0,1492.25,7.198671531,17.84070419
432,1.24,1221,369638.0,2037.39,0.426278558,13.69960921
433,1.29,1167,363362.0,3347.76,5.796634703,16.33413439
434,1.92,1180,356496.0,2831.75,5.900882858,16.36524796
435,1.09,860,275933.0,1336.9,2.602417225,14.38268635
436,1.35,828,265254.0,2159.42,3.861489382,15.83378103
437,1.47,1211,368931.0,2557.17,6.094978608,17.29876723
438,1.38,816,233011.0,2276.3,5.823758233,15.97052679
439,1.33,1160,247424.0,3277.1,5.984434561,17.30150522
440,0.62,441,138583.0,716.66,1.761122095,13.12019677
441,0.7,1199,384570.0,4476.56,4.770052577,15.94331687
442,1.28,332,118025.0,941.95,4.439528269,15.51340045
443,2.14,438,140612.0,1437.13,6.246601124,16.59626001
444,1.49,834,377827.0,3240.05,5.731220956,16.68928092
445,1.98,337,104851.0,1239.39,7.852924407,18.69207695
446,0.9,1188,379270.0,2241.81,5.143585507,15.45340383
447,1.4,784,364961.0,2563.89,2.607812954,16.16268806
448,0.59,1149,354636.0,2491.19,1.485290057,13.32428364
449,0.81,1172,373838.0,3566.57,5.60168181,16.5784563
450,2.06,1281,303863.0,1946.55,1.416736617,15.26150976
451,0.74,1155,387923.0,3159.31,5.863105392,16.23401496
452,2.6,407,136112.0,760.26,2.334846978,15.14650704
453,0.58,1478,423122.0,4184.79,3.94771213,15.81113824
454,1.76,775,351807.0,3859.07,5.369047083,16.9104648
455,1.22,802,251518.0,1466.78,1.138009186,12.98776918
456,1.22,848,287454.0,2271.93,6.789068202,17.65680398
457,1.27,457,140041.0,653.36,4.129812653,17.72323868
458,1.26,375,142754.0,761.26,6.58711711,17.4129501
459,1.01,472,156022.0,910.28,4.751427861,16.30878162
