,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
43,1.13,122592.0,1525.68,6.64949035,17.23647821,1
44,1.55,346439.0,1765.95,6.163703301,17.35747092,0
45,1.26,237049.0,2417.45,5.081787639,15.32389191,1
46,3.16,214922.0,2525.21,5.446691447,16.64662615,2
47,0.77,399496.0,3022.91,5.926403863,15.81051576,0
48,2.54,226967.0,2477.65,5.713216115,16.64802144,2
49,1.19,113727.0,1357.76,7.190882099,18.73099334,1
50,0.89,253053.0,2048.27,6.468499302,17.48370597,0
51,1.05,271936.0,2268.27,6.522128673,17.16958149,1
52,1.19,122377.0,791.57,6.360529624,17.54155929,1
53,0.62,355119.0,2533.25,6.143838987,16.35304642,1
54,1.28,330060.0,3644.41,5.28319448,15.97796786,1
55,2.42,147498.0,1788.87,6.260338867,17.24694078,1
56,0.23,271648.0,2984.62,7.18348214,18.23000632,0
57,1.22,78982.0,668.95,5.102826596,15.9616698,1
58,0.92,358718.0,3635.1,6.940295927,16.44160367,1
59,1.26,137993.0,1971.14,6.67748218,18.67879007,1
60,2.77,296474.0,2568.14,6.285475205,17.06400304,1
61,0.82,376662.0,3158.09,6.019889434,16.96899813,1
62,1.4,343302.0,3128.85,6.641791634,17.2901889,1
63,1.13,110436.0,3164.38,6.275456571,17.3572545,1
64,0.77,355045.0,2833.04,6.275957422,16.24865015,0
65,2.95,133646.0,790.0,7.184449382,15.92661724,1
66,0.88,78065.0,620.61,4.319624745,15.07774381,1
67,2.37,277247.0,1908.45,6.565135239,16.85798854,1
68,1.28,222798.0,2382.16,6.191506197,17.48104152,1
69,1.62,118515.0,620.61,5.013605851,16.43717345,2
70,2.1,279560.0,1697.21,6.776476477,15.95400391,2
71,1.13,116964.0,1953.34,6.453187159,18.75628458,1
72,2.12,104853.0,770.08,4.673493261,15.73649302,2
73,2.34,246047.0,2577.33,6.108651592,15.91867597,1
74,1.72,245405.0,2174.65,4.573549051,15.9635677,2
75,2.27,149686.0,1802.04,5.571058625,17.13065131,1
76,0.76,113353.0,1683.74,6.557216842,17.85603355,1
77,2.31,110421.0,1604.15,6.165761349,16.1426072,2
78,1.24,156387.0,1611.55,7.754877641,18.92738549,1
79,1.45,103705.0,903.59,6.371951554,16.67093568,1
80,3.38,232771.0,2793.68,6.138677619,15.41688526,1
81,0.86,350834.0,3184.02,6.412992112,16.12761296,1
82,2.5,125323.0,2136.94,6.065506643,17.45673963,2
83,1.02,260770.0,2449.5,7.023114697,17.44458582,0
84,1.18,329215.0,2829.45,6.690697675,16.65222363,0
85,0.93,363017.0,4283.5,6.879019063,15.63429718,1
86,2.38,226446.0,3624.3,4.380824903,16.22157747,2
87,1.76,103231.0,2836.42,3.960185313,15.92686301,2
88,2.59,268601.0,2741.28,6.823699165,16.10596434,2
89,1.22,344402.0,3122.26,6.58782472,17.19309829,0
90,1.64,343152.0,2268.96,5.924484636,16.58313184,1
91,2.76,237578.0,1828.29,5.936803365,16.51962696,2
92,0.85,358770.0,3421.02,6.14853718,16.2433623,0
93,2.42,273888.0,2771.31,5.291480227,15.37652022,1
94,2.05,263601.0,1962.02,6.486967087,17.15351159,1
95,0.87,199343.0,2913.84,5.503994328,17.08298559,1
96,1.91,289764.0,3286.9,6.297614994,15.59680286,1
97,2.86,209431.0,2336.27,5.508582138,16.14110436,2
98,1.26,90228.0,994.63,5.903666858,16.23093969,1
99,1.21,179320.0,1853.76,6.279272071,17.8699154,1
100,2.01,102560.0,804.66,4.744030479,15.9048087,1
101,2.17,277296.0,2341.4,5.772043108,16.50867243,2
102,2.32,262850.0,2854.18,5.922607227,15.51294668,2
103,0.71,334152.0,3034.73,7.018596447,17.01082361,1
104,1.94,202758.0,1774.32,4.729077894,17.05249854,2
105,1.13,317148.0,2528.25,4.415453185,16.13746094,1
106,0.86,402947.0,2610.83,5.756001874,16.39476663,1
107,2.73,232102.0,2392.99,6.734180025,16.50702283,2
108,2.84,104915.0,2122.91,5.556687537,15.78251546,2
109,1.74,245849.0,2446.74,6.208740782,16.78917057,1
110,1.31,355569.0,2062.39,5.884485157,15.93304623,1
111,3.38,215741.0,2364.5,5.759199564,15.09552792,2
112,2.43,144646.0,1657.93,6.521154193,17.14037894,1
113,1.56,116083.0,1029.65,6.984671549,17.81543007,1
114,0.6,113742.0,2231.09,6.54838208,17.99532319,0
115,1.64,78065.0,916.82,5.804339174,17.54534188,1
116,0.32,337920.0,2994.9,6.544657215,16.51040249,0
117,1.18,282954.0,2986.54,6.032105602,17.31467122,1
118,0.22,208331.0,1457.22,5.865188718,17.06056122,1
119,1.1,340448.0,2651.74,5.958456322,16.25703807,1
120,1.18,130299.0,2042.72,6.169364308,17.8569119,1
121,0.74,337456.0,4343.25,4.408356568,15.888402,1
122,2.88,152368.0,921.75,4.817335459,16.06267754,2
123,1.22,353945.0,2395.5,5.434062712,17.19751513,1
124,1.47,133381.0,1725.76,6.308345952,16.83345104,1
125,0.94,346947.0,2797.14,6.058853705,17.57440594,0
126,2.42,204349.0,1384.2,5.630011569,15.92269649,1
127,0.79,90971.0,750.01,5.273153121,15.71795166,1
128,0.99,293128.0,2870.66,5.756547247,17.09348703,1
129,2.69,107230.0,884.11,5.720135315,16.22007516,2
130,1.17,139972.0,1186.38,4.902991019,15.80990091,1
131,0.63,261105.0,2947.92,6.815079285,16.52625841,1
132,0.92,185853.0,1258.31,6.702984801,18.26774935,1
133,2.68,78065.0,796.5,4.803890946,15.7578049,1
134,1.39,227860.0,2076.33,6.806690877,16.68637182,1
135,0.76,252007.0,1974.93,5.74407851,17.36171561,1
136,1.87,258482.0,2540.33,6.062500405,16.50045923,1
137,2.61,255737.0,2440.93,4.903293461,15.21774365,2
138,1.5,252065.0,2234.35,6.1729186,17.15058207,1
139,3.08,316913.0,2535.5,5.221720125,16.06550805,2
140,2.86,216476.0,1956.31,6.187518109,16.40115981,2
141,2.47,116046.0,1638.81,5.946804297,16.89106492,1
142,0.54,358384.0,3905.49,4.799003937,17.09532278,1
143,3.05,243282.0,2063.88,6.63380448,16.26751549,2
144,1.74,151591.0,1023.84,5.309312899,16.70468398,1
145,0.68,339813.0,3219.62,5.118936013,16.37539221,1
146,2.5,115483.0,983.93,6.632039855,16.56132659,1
147,2.69,249926.0,1807.26,7.422508798,17.64956947,1
148,0.92,229969.0,1862.35,7.038804556,17.44804246,1
149,1.68,219866.0,2655.08,5.782360948,16.47810304,1
150,2.25,118211.0,2072.91,6.945833421,16.65361153,1
151,2.4,262548.0,3224.19,6.211060983,15.75993446,2
152,2.15,78203.0,1438.72,6.304034396,16.88944685,1
153,2.47,273860.0,3727.34,6.169693837,15.46016193,2
154,0.72,258882.0,2317.79,6.241182803,16.60938153,1
155,3.04,235637.0,2507.94,5.681984313,17.15042648,1
156,1.18,376884.0,3571.61,4.770620533,15.65153719,1
157,1.98,251766.0,1933.39,6.097161719,16.63658155,2
158,1.1,361201.0,2249.38,5.188408817,15.97770813,1
159,1.23,242336.0,2106.17,6.804841873,17.06084499,1
160,0.94,134501.0,880.23,6.054424394,18.03038296,1
161,1.46,340086.0,2337.26,5.465549222,16.07956971,1
162,0.81,100212.0,1109.79,6.927356949,18.3552885,1
163,2.99,223399.0,1795.02,6.678205617,16.21381078,2
164,0.78,139903.0,2743.39,6.0858172,17.27313065,1
165,3.11,243259.0,1657.82,5.456711048,15.75938845,2
166,2.48,243156.0,1661.83,6.824713392,17.19770982,1
167,0.6,376891.0,2181.59,6.411001014,15.95197841,1
168,1.34,236588.0,2229.06,5.405401689,17.79902384,1
169,2.33,236242.0,3597.28,6.17647626,15.80282916,2
170,2.42,228324.0,2012.91,5.939441626,16.2665458,2
171,1.11,260168.0,3034.11,6.44734766,16.74252988,1
172,2.26,265492.0,2365.75,6.699104461,16.91897617,2
173,0.95,242385.0,3080.48,5.525107206,18.60666052,0
174,1.28,230422.0,2319.6,6.305218347,17.36637306,1
175,2.43,215402.0,1974.2,5.576431922,15.57443348,2
176,2.32,282248.0,2054.96,7.052025836,17.21755892,1
177,1.98,81743.0,1516.43,4.369157589,16.49859769,1
178,1.83,127139.0,2157.59,6.615838555,17.97164003,1
179,0.79,391711.0,5006.9,5.798078591,16.58567693,0
180,0.31,105090.0,2562.06,6.468192948,17.63392706,1
181,2.11,245364.0,3008.33,5.314591847,17.25693849,1
182,2.95,276650.0,2547.93,6.020824622,15.70762846,1
183,0.97,171031.0,1852.53,7.419849245,19.08972973,0
184,1.53,246416.0,1656.22,6.015937472,17.50326278,1
185,2.96,279360.0,2653.76,6.203412425,16.68425665,1
186,1.19,314218.0,3033.44,5.943845302,16.46550365,1
187,0.86,322606.0,3293.7,5.000595186,16.20657632,1
188,2.74,140818.0,1987.85,6.047199444,17.29066322,1
189,2.45,275485.0,1946.36,6.475482586,15.59425584,2
190,2.54,243614.0,2316.15,5.382493655,16.72069336,1
191,1.43,341853.0,3253.43,4.669190701,15.54707122,1
192,2.04,268111.0,1548.68,7.113982721,17.13002853,1
193,0.9,151236.0,922.14,7.629353871,18.07099163,1
194,1.37,255639.0,3164.35,5.883376345,16.14865179,1
195,1.06,351962.0,3143.05,6.097531321,16.9532307,0
196,1.22,78065.0,941.89,5.913340829,17.2468736,1
197,1.2,358222.0,2801.45,4.628439253,16.67959987,1
198,2.16,126389.0,1726.27,5.350471388,17.22459125,1
199,2.77,238349.0,2718.42,6.221551539,17.48480692,1
200,0.94,236413.0,3262.9,6.183712065,17.82471363,1
201,1.58,111071.0,1683.16,6.170091737,16.9645421,0
202,1.42,229886.0,3076.77,5.765818404,16.74197592,2
203,0.6,264731.0,3105.15,6.820498959,16.93111532,0
204,2.21,340379.0,3483.79,5.947852242,17.27380776,1
205,2.14,82362.0,1035.37,6.141196867,16.37662673,1
206,1.49,218061.0,2932.01,5.381977671,16.42372627,1
207,0.91,144502.0,1277.52,6.571488828,17.31032016,1
208,2.54,113590.0,815.08,4.534281801,15.84970898,2
209,1.05,150305.0,1250.22,7.753442986,18.72032496,1
210,1.03,110967.0,999.4,6.155555607,15.83053023,1
211,1.41,149830.0,1956.74,5.995725062,17.36056167,1
212,1.81,253717.0,2560.83,6.827307277,17.96655171,0
213,0.97,338079.0,3433.0,4.829291062,16.09731631,1
214,2.67,142095.0,1312.14,6.351347571,16.75523787,2
215,0.99,344223.0,3111.92,5.009799127,16.36315438,1
216,0.74,83998.0,989.7,4.277696415,15.14627872,1
217,0.96,110446.0,2329.06,6.132704026,16.12932801,1
218,2.6,230875.0,3089.24,5.852883484,16.55189424,1
219,2.73,278955.0,2646.3,4.732060008,15.98408812,2
220,1.31,269420.0,3143.64,6.966021758,16.56205208,1
221,3.13,281193.0,2084.15,4.752366399,15.6657104,2
222,2.78,246965.0,2609.42,5.098081253,16.24752392,2
223,2.07,235820.0,3405.95,4.308509757,15.75443842,2
224,1.58,238282.0,2223.15,4.315755363,16.16517073,2
225,1.47,345714.0,2787.68,6.433139365,16.7609393,1
226,1.81,122676.0,897.71,5.343196011,16.43638058,1
227,2.41,274564.0,2169.36,6.013807618,16.71310936,2
228,2.21,284060.0,1948.34,6.53026735,16.84395261,1
229,2.8,257063.0,1891.73,6.206336338,16.26224216,2
230,0.54,271787.0,2921.39,6.07295465,16.71915902,1
231,1.43,95228.0,2620.74,4.507101134,15.87339977,1
232,2.54,270648.0,2016.79,6.922557483,17.17189332,1
233,1.23,288715.0,2903.21,6.419359392,17.69264964,1
234,0.94,260389.0,3335.43,6.051929822,16.69018186,1
235,1.51,87063.0,2224.7,5.179164017,15.85794911,1
236,2.76,290683.0,2075.3,6.219574819,17.23689618,1
237,1.37,240853.0,2750.06,5.533154365,17.08759919,1
238,1.38,220440.0,1926.45,6.275730695,17.27994062,1
239,1.5,282381.0,2134.94,6.568945968,17.05715622,1
240,0.92,245350.0,3496.75,6.192034271,17.18068333,1
241,2.48,269884.0,1604.44,6.557882299,16.33631968,2
242,1.06,240979.0,3230.22,6.534041771,17.27742866,1
243,2.79,238635.0,2177.46,4.915102615,15.45012915,2
244,1.42,269484.0,2647.48,4.784438083,15.25289869,1
245,2.01,234733.0,2600.41,5.507873218,15.60794047,2
246,0.74,162363.0,1941.14,6.228506534,18.85703074,1
247,1.3,135776.0,679.63,5.82306945,16.13129821,1
248,2.82,219993.0,1902.42,6.670167668,17.12842421,1
249,2.27,110866.0,1781.62,6.479218234,16.42924722,1
250,1.14,334076.0,3092.0,6.790454309,17.3808842,0
251,0.79,219262.0,2863.67,6.405876472,18.31468837,1
252,1.27,110235.0,1889.23,6.325910839,17.29295191,1
253,1.4,261240.0,3252.73,5.74807108,16.25348223,1
254,2.67,240507.0,1507.67,4.547538287,15.66724915,2
255,0.82,223733.0,3181.2,6.013187198,17.30199051,1
256,0.42,273264.0,3377.73,6.333439445,18.2390841,0
257,0.92,133630.0,871.08,7.972329943,19.00207347,1
258,2.27,297559.0,1220.32,7.255774644,17.54900559,2
259,2.09,267768.0,2000.21,6.563071207,17.46560969,1
260,0.92,132788.0,1290.28,5.867537236,16.22250771,1
261,1.08,166355.0,2881.77,5.917305936,17.24639782,0
262,1.03,328188.0,3611.52,5.24313574,15.66339504,1
263,0.95,318930.0,2076.66,5.45738613,15.80091839,1
264,2.62,273467.0,2726.82,6.382447424,16.59433296,1
265,1.04,265184.0,2657.52,6.432379884,17.203493,1
266,0.66,254593.0,1857.38,6.189816679,17.12403275,0
267,0.45,424742.0,4853.35,5.733254642,15.66172851,1
268,1.68,350696.0,2680.36,6.110469604,16.56858037,1
269,1.03,318343.0,3150.49,5.956124472,16.61493661,1
270,0.64,157341.0,756.15,6.689726219,18.00400267,1
271,2.15,225411.0,1879.48,4.815969286,17.17179609,2
272,2.47,126534.0,1946.64,5.052815349,16.25450291,2
273,3.28,250813.0,2486.65,6.268615854,17.23577394,1
274,1.29,128041.0,863.86,6.713547266,18.16325043,1
275,0.87,389020.0,5006.9,5.372521283,15.76510864,0
276,1.85,129188.0,1410.86,5.527545321,16.11141351,2
277,2.16,153436.0,1562.7,5.964507769,16.80786606,2
278,2.65,291847.0,2989.81,6.700040015,17.20448879,1
279,1.29,134868.0,949.32,5.640509874,18.50229108,1
280,2.04,210847.0,2848.52,4.343317377,15.64247195,1
281,0.56,200537.0,3187.89,5.940968956,17.20702403,1
282,2.59,339804.0,3151.38,5.997512322,15.9847881,1
283,0.98,259823.0,1755.07,6.925738054,16.84983642,1
284,2.8,269508.0,2180.77,6.662744496,16.07675174,1
285,2.72,231449.0,2374.6,6.214597578,17.29756647,1
286,1.92,251347.0,3166.2,5.776744543,16.50354781,1
287,1.99,210752.0,2432.76,4.546824776,15.70710634,2
288,1.26,249892.0,3118.71,6.694445507,16.28726275,1
289,1.59,259102.0,2807.55,6.489509649,17.55172628,1
290,1.36,247701.0,2717.87,6.084004117,17.51210874,1
291,2.14,213406.0,1914.09,5.982886959,15.91298274,2
292,2.02,88612.0,867.91,6.268710493,15.89733545,1
293,1.23,150049.0,1741.34,5.77852989,18.74000405,1
294,2.24,118979.0,620.61,5.026578421,15.56738131,1
295,0.89,328418.0,1821.02,4.492975252,15.30080774,1
296,2.67,97301.0,2295.5,5.741266851,15.63910748,2
297,0.42,237408.0,2398.21,5.809857462,17.88001284,1
298,0.63,375407.0,3529.17,6.463715521,15.77550748,1
299,1.89,178735.0,2088.77,3.518645391,16.11301071,2
300,2.61,114559.0,1003.97,6.47467882,17.38503222,1
301,1.14,246906.0,2402.76,6.514558269,17.10487779,1
302,2.03,373267.0,2752.34,5.846337063,15.68183753,1
303,2.77,246417.0,1878.94,5.779699241,16.9236992,2
304,1.1,138382.0,836.52,8.063452977,18.33539929,1
305,2.61,346590.0,3448.91,4.318711688,16.54503528,2
306,1.86,142560.0,1379.54,4.988145891,16.56255733,2
307,2.89,290501.0,1936.27,6.370339878,17.66182818,1
308,0.62,368558.0,2329.42,5.512000265,16.60104323,1
309,1.01,225247.0,2277.07,6.084337673,15.8846368,1
310,1.06,127157.0,1912.59,7.699576938,18.62107657,1
311,1.95,158723.0,2094.31,7.068403924,16.98885543,1
312,2.46,221305.0,2128.74,5.940648317,15.97497634,2
313,1.71,277675.0,1545.87,6.31692902,16.28529471,2
314,2.11,345687.0,3248.52,5.122292718,15.88586047,1
315,1.78,231715.0,1776.32,3.619066581,16.21615682,2
316,2.58,142829.0,1911.24,5.937930287,18.25736924,1
317,2.48,126270.0,1342.44,6.441944381,17.2024466,2
318,0.77,242136.0,2780.71,6.068087786,16.21034198,1
319,2.32,249538.0,2924.57,6.208050398,15.83719105,1
320,1.65,78065.0,1007.97,3.713539406,16.66765904,1
321,1.66,116487.0,1576.7,6.615912503,15.60089299,2
322,2.68,259047.0,2785.81,4.132623034,15.7356705,1
323,2.57,317783.0,3519.29,5.176645883,15.87283406,1
324,0.8,107579.0,2006.42,6.227257938,18.2314725,1
325,1.09,159157.0,1462.68,6.302084471,17.66981475,1
326,2.99,274147.0,1846.96,5.938778876,16.81980523,1
327,2.35,222091.0,3002.12,5.205171456,16.58373996,2
328,0.81,263277.0,1763.8,5.99745087,17.22785064,1
329,2.54,140405.0,1596.51,6.319351207,16.12077544,1
330,0.4,353436.0,4305.87,6.212903396,17.38128667,1
331,1.59,229054.0,2392.05,6.560094302,17.31050244,1
332,2.29,264580.0,1797.47,4.997339675,17.22540276,2
333,1.18,345742.0,3953.22,7.010491979,16.49473744,1
334,0.77,340308.0,2238.54,5.227078158,15.57250154,0
335,2.09,278170.0,3478.62,4.95998497,16.57124179,2
336,0.73,375205.0,3374.22,6.286046373,16.41717837,1
337,0.73,387793.0,2489.74,6.238378303,16.72572827,0
338,0.96,331673.0,3204.39,4.452945484,17.07615376,1
339,0.88,258171.0,1888.69,6.532500659,16.55885749,1
340,0.67,377865.0,3718.23,5.813588399,16.76949095,1
341,1.18,252990.0,2630.29,6.538038473,16.91013546,1
342,2.08,287049.0,3341.39,6.638301415,15.92069063,1
343,2.06,252940.0,1795.54,6.498910622,16.56970803,2
344,2.03,259725.0,2976.19,6.223370114,16.22936509,2
345,1.18,138479.0,1706.66,6.605975187,17.5234186,1
346,0.96,330276.0,3091.84,6.087886199,16.77062887,1
347,2.68,229658.0,2195.71,6.657553019,16.20786214,2
348,0.79,277372.0,2513.22,6.420005219,17.16319985,1
349,2.73,169938.0,1520.85,6.078723023,16.70228009,2
350,1.22,137652.0,620.61,6.97054111,17.0379991,1
351,2.54,323418.0,2658.68,4.447629347,15.58316352,2
352,1.04,96407.0,620.61,4.093588196,15.83582868,1
353,1.29,216265.0,2727.11,5.610638585,15.54644602,1
354,1.07,349510.0,3077.78,3.839928563,15.91122502,1
355,1.16,352656.0,4428.5,5.853524695,15.8049608,1
356,2.62,356048.0,4717.96,4.234510134,14.82544557,1
357,1.94,219972.0,1751.18,6.518485676,16.94294269,1
358,0.8,127161.0,2878.13,6.680454451,17.30919696,0
359,2.49,102715.0,2366.39,4.14097723,16.21959199,2
360,0.64,245391.0,3066.92,6.119039171,17.24815848,1
361,1.08,78320.0,893.35,6.300667725,17.95767477,1
362,2.83,132949.0,2044.18,6.003340983,16.0838469,2
363,1.17,230834.0,2751.57,6.126345314,17.0087703,1
364,2.04,256711.0,1818.11,6.3525374,17.3843636,1
365,0.91,222803.0,1649.74,7.089415115,17.59827654,1
366,1.92,232475.0,2586.92,6.59839006,16.97608853,1
367,1.26,130681.0,1158.75,4.948567857,15.43143098,1
368,2.3,216983.0,2711.25,6.254229626,15.37794931,2
369,1.12,325219.0,3293.72,6.115373846,17.68663172,1
370,1.83,282562.0,1843.32,6.568269362,17.12803477,2
371,2.39,246040.0,1355.45,4.895346629,14.9379413,2
372,1.26,139388.0,2558.08,6.255140991,18.36419209,1
373,1.03,227396.0,3201.06,6.680294385,16.17959328,1
374,0.55,384257.0,4453.74,4.780827842,15.59400338,0
375,1.71,235843.0,1784.09,7.044703728,17.3629986,1
376,0.76,286008.0,1702.35,5.409308203,16.67844464,1
377,2.63,256159.0,2259.91,6.412035061,17.61382755,1
378,2.14,202776.0,3476.44,5.997303982,16.1438265,2
379,1.18,269076.0,1839.31,6.605182274,17.02835305,1
380,1.29,89076.0,620.8,5.918113396,16.10979768,1
381,0.65,338831.0,3482.15,6.646108112,16.23755487,1
382,1.13,247558.0,3179.85,5.776064132,15.80529693,1
383,1.07,233994.0,2348.17,6.412327188,17.5841474,1
384,1.98,334688.0,2694.71,4.041145535,16.60612307,1
385,1.19,237920.0,2288.63,5.54712907,18.13252628,1
386,1.28,337140.0,2372.55,4.921942169,16.28001063,1
387,1.15,233745.0,3096.49,5.836946689,15.7674292,1
388,2.28,239949.0,2823.16,5.469636733,17.17419539,1
389,2.44,96065.0,627.8,3.253768116,15.35928576,1
390,0.95,135628.0,2069.4,6.48198468,16.59364266,1
391,1.33,300949.0,3417.28,3.799153873,15.6424031,1
392,2.63,150470.0,1622.12,6.610712118,16.09937438,1
393,0.66,319808.0,3660.47,5.896305057,16.46202186,1
394,0.7,355891.0,2569.08,6.123458692,16.80353233,1
395,2.16,78065.0,991.52,5.713074914,16.27338805,2
396,1.76,153882.0,2625.37,5.496724726,17.27552558,1
397,1.32,342675.0,3220.97,5.984935262,17.04075092,0
398,1.53,244351.0,2507.67,6.543469626,17.3684967,1
399,1.27,229896.0,2872.17,4.64792561,15.54771055,1
400,1.16,262727.0,2515.72,5.809082352,17.00392435,1
401,2.43,121600.0,2297.56,6.502625076,17.20595675,2
402,2.05,250001.0,2269.51,6.585093878,16.54354565,1
403,1.01,283190.0,2904.08,5.521231447,16.0512599,1
404,2.75,285902.0,2643.95,6.108737721,16.76677607,1
405,2.2,210716.0,2312.86,5.921312212,16.43057075,2
406,1.21,136928.0,1009.26,7.797106697,17.91868678,1
407,1.14,113849.0,2399.06,3.663138773,15.81404865,1
408,1.09,307614.0,1917.53,6.126961248,16.88666261,0
409,1.64,105683.0,773.43,4.278145151,16.78078804,1
410,0.71,370048.0,2867.43,7.077033573,17.04026107,0
411,0.92,278686.0,2735.48,6.645330595,17.22019791,1
412,0.69,100248.0,1489.55,6.980915383,16.97875,1
413,0.5,398717.0,4103.21,6.392314695,17.10097474,0
414,2.83,99408.0,795.4,5.784560818,16.1149296,1
415,2.48,270601.0,3052.52,6.27495055,15.84793068,1
416,2.93,238735.0,2313.7,4.599893939,16.2959172,1
417,2.4,233056.0,2121.37,5.754019084,16.6635111,1
418,1.6,126482.0,1806.64,5.642517939,17.66351607,1
419,1.11,320211.0,3290.08,5.575925722,16.82260596,1
420,2.64,201147.0,2503.04,3.719555475,15.38739798,2
421,1.25,246674.0,3014.93,5.94013491,16.04648955,1
422,2.21,208166.0,1571.62,5.40882865,15.49304424,2
423,2.68,225004.0,2993.83,6.141856499,15.89481669,1
424,0.42,219150.0,3005.97,6.132213497,16.84755995,1
425,0.72,325391.0,3344.74,6.392921491,16.48305904,1
426,2.07,144030.0,1637.62,6.427678767,18.82081903,1
427,1.37,124235.0,1664.19,7.561826605,18.45296433,1
428,1.09,254963.0,2030.7,6.203247951,17.27114805,1
429,2.49,133796.0,1968.35,5.903577279,17.47432223,1
430,1.53,130666.0,620.61,5.630860352,16.01877537,1
431,2.78,314179.0,3041.59,4.732359502,16.14367049,1
432,1.85,263891.0,2594.49,5.540044815,16.40133844,1
433,2.64,326861.0,2697.04,3.679630056,16.32600503,1
434,1.2,307562.0,2135.06,3.787433994,15.36097965,1
435,2.1,135372.0,2416.18,4.945516571,16.33004886,1
436,0.96,338210.0,5006.9,5.388908599,16.09905113,1
437,2.98,78065.0,2262.45,6.051288587,14.85614911,1
438,1.35,84213.0,717.0,4.285150169,15.33819541,1
439,1.12,251829.0,3392.62,6.425850924,17.69847719,1
440,2.97,260922.0,2001.51,6.597920033,17.25709784,1
441,1.22,143665.0,1949.76,6.385092818,18.61216275,1
442,2.48,106022.0,1054.84,6.040499141,16.12802959,2
443,0.58,129113.0,1249.0,7.298773196,18.55715936,1
444,0.43,107657.0,2536.99,6.589199276,17.47104706,0
445,0.75,225808.0,3299.05,6.817108366,17.91226975,1
446,0.7,268280.0,2482.13,5.384140839,17.0111377,1
447,1.25,271921.0,1960.68,6.396832509,16.30538348,2
448,0.95,269258.0,2501.86,7.022643104,17.57870295,1
449,0.68,357760.0,2544.98,6.852169054,17.06804717,0
450,0.92,377448.0,3171.78,5.881547425,17.2307026,0
451,0.53,360305.0,2797.42,6.879464795,17.0548235,0
452,1.73,254903.0,1988.81,6.112158489,16.67045924,1
453,2.69,252864.0,2427.19,4.561489159,16.72033827,2
454,2.77,236323.0,3060.52,6.291306089,15.87551054,1
455,1.49,328089.0,2344.62,6.134680132,16.92759358,0
456,1.2,244137.0,1810.67,6.554321176,17.71761929,1
457,2.9,109439.0,1334.26,6.10361905,16.58733375,1
458,1.92,249092.0,1768.5,6.397534741,17.05149298,1
459,2.53,254937.0,1999.94,5.835702117,17.09369043,2
460,2.21,264082.0,3223.15,6.344420645,15.72671813,1
461,1.66,289030.0,2255.13,5.965186262,16.11694227,1
462,0.79,181597.0,849.53,6.735901692,17.91618713,1
463,2.7,125848.0,2520.87,4.321964166,15.46607993,1
