,Yield (tons/acre),Time Since Sown (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
84,1.35,1131,173636.0,2694.08,3.586328514,17.10668547
85,1.53,1478,159045.0,717.96,3.208035696,17.2067111
86,1.95,328,243560.0,809.59,0.478492781,15.54478223
87,1.08,444,144086.0,731.16,5.764122364,18.63866113
88,1.11,398,127347.0,658.52,8.422752337,17.73368809
89,1.51,844,387270.0,1942.96,1.703386628,17.20629084
90,1.37,1168,401668.0,3461.29,1.393354847,12.58711496
91,1.24,420,338969.0,753.27,1.192343832,15.63862021
92,0.8,394,123656.0,911.86,5.582465686,16.65529104
93,2.65,358,132473.0,667.07,2.984114174,16.83811996
94,1.72,380,154240.0,3175.89,6.418604711,17.69854338
95,1.1,847,271778.0,2755.47,5.868888409,14.13908022
96,1.2,855,255441.0,2435.03,6.711503493,18.55721744
97,1.23,441,141472.0,769.93,4.393332847,17.15368577
98,0.38,432,136097.0,658.62,2.237311239,17.52193824
99,1.16,451,161251.0,1781.33,6.0611522,15.83686141
100,1.63,1244,161695.0,1309.72,2.112401469,17.42099356
101,1.2,422,148010.0,2655.96,2.256394585,17.41879028
102,1.71,463,146674.0,907.59,7.077939156,17.73032902
103,2.05,445,158440.0,970.18,7.91054037,16.13727882
104,1.65,475,260681.0,769.8,4.96348889,18.28020793
105,1.12,429,155406.0,690.11,3.024868053,14.18977777
106,1.38,1478,262043.0,1454.07,1.982103287,12.7413786
107,1.24,809,243131.0,2052.71,6.88671175,15.39157388
108,1.53,835,469473.0,4045.32,1.866497183,16.62220316
109,1.39,869,118577.0,2424.36,7.210567962,17.12399168
110,0.94,854,390826.0,3273.82,1.30160596,15.78545713
111,2.21,379,249603.0,1158.64,7.648434644,16.14106713
112,2.26,824,257212.0,1976.68,5.088280994,13.20365631
113,2.23,788,299985.0,2168.45,6.196864905,17.51464155
114,1.65,367,149541.0,674.66,7.138180661,18.13126733
115,1.56,1172,160115.0,662.5,8.09854378,17.3637769
116,2.18,423,159362.0,1450.84,6.155675459,19.03286656
117,1.25,1205,388452.0,1500.62,2.477432339,17.09797266
118,1.17,403,165539.0,1675.36,7.469682562,17.30706149
119,1.79,459,129398.0,809.35,3.766400084,16.19937048
120,1.02,808,378537.0,1324.1,6.532521648,13.90678427
121,1.47,803,282337.0,3653.3,4.634426962,13.92644009
122,1.92,730,119799.0,739.16,1.39010322,16.86368256
123,2.4,1417,372641.0,988.48,3.011592189,17.90198038
124,1.41,1163,235614.0,3943.34,5.709697145,18.56500551
125,1.47,845,280746.0,2022.08,5.040490438,15.64400237
126,1.28,467,133366.0,616.79,3.316605146,16.51545725
127,1.38,816,262575.0,2624.84,5.139687146,14.46722826
128,1.01,471,128228.0,2201.01,3.221429276,16.83214206
129,1.16,404,145026.0,723.74,3.657812339,16.61796271
130,1.52,795,252275.0,2767.01,0.60696972,16.28716849
131,2.37,406,139344.0,1163.05,2.052830871,14.17311144
132,1.24,460,262066.0,2092.7,7.35705085,16.26241571
133,1.08,768,277151.0,2369.25,4.881549847,18.16334246
134,0.85,817,236419.0,1969.24,0.852078575,13.35902927
135,1.06,1173,274606.0,2358.31,5.688968776,13.88458113
136,1.17,778,364284.0,3929.48,6.152650061,12.66106962
137,2.55,481,170008.0,1308.67,3.91886174,14.55127744
138,0.8,791,251067.0,1136.35,1.814529182,13.57789838
139,0.85,798,139503.0,2734.24,6.508768539,16.02882742
140,0.98,650,128362.0,784.64,4.092698132,16.41288472
141,1.1,854,288604.0,1943.07,4.161606597,16.4379531
142,1.21,351,172570.0,750.77,5.564098113,15.83406868
143,0.73,1177,380668.0,2495.53,1.899836849,12.71604548
144,0.58,1180,123722.0,843.88,7.090954367,16.86791381
145,1.25,731,349477.0,3201.39,6.937091913,16.49488829
146,2.93,761,105655.0,1943.07,6.325186546,14.52661005
147,1.1,439,155993.0,586.86,6.94129617,16.83293102
148,1.78,392,124904.0,719.81,6.780083669,17.23936547
149,1.67,744,263901.0,1900.09,1.499728788,12.84485851
150,1.14,1190,248896.0,2850.94,3.9013172,12.44748481
151,1.09,363,160909.0,794.55,6.607921856,12.67969279
152,1.94,434,143754.0,1040.65,7.680555219,17.71734066
153,2.43,372,121435.0,805.56,7.803213338,12.92316232
154,1.28,375,371964.0,1311.33,5.633014191,18.81783462
155,1.9,1193,363844.0,1567.59,5.280692196,17.86119056
156,1.04,845,163678.0,2081.96,1.847433894,13.97740684
157,1.31,843,261459.0,2243.49,7.112133482,14.32258215
158,1.36,1148,355625.0,2746.12,5.200667073,16.48869061
159,1.2,803,256581.0,890.57,1.890214576,18.19694388
160,0.65,407,165626.0,586.86,5.76045541,15.15738326
161,1.12,888,280072.0,1401.88,6.929296697,17.96761121
162,1.18,476,146068.0,2059.91,8.021488547,18.47901869
163,1.54,475,375479.0,3680.08,2.471858595,16.01952367
164,1.47,461,259749.0,2665.34,4.553943519,16.82620726
165,1.9,500,165783.0,3259.22,2.642214768,13.89630494
166,1.23,1392,240299.0,1654.53,2.309705556,15.04038816
167,2.44,854,360546.0,1795.24,0.800883002,16.53614662
168,0.86,809,263952.0,2232.68,2.197338087,19.22569534
169,1.15,869,154919.0,817.78,4.287438991,15.99752393
170,2.04,426,141319.0,771.6,5.272221083,15.92496316
171,0.97,447,140620.0,629.69,7.071384799,16.11000704
172,1.15,429,171705.0,590.33,8.579391481,17.23159234
173,0.64,496,171400.0,2227.06,6.9451642,16.94934434
174,0.95,437,126943.0,702.14,5.179814589,18.44890041
175,1.43,756,254032.0,2095.23,0.894807022,16.17773193
176,1.35,412,246799.0,1942.82,5.157112203,14.0843007
177,1.62,329,285541.0,3379.03,5.152366082,15.38010011
178,1.29,418,140016.0,2528.34,7.062552218,15.31912783
179,1.75,747,354640.0,625.84,1.46244872,14.6867142
180,1.57,479,174365.0,2339.67,4.626072005,16.45141565
181,1.16,1168,263410.0,2928.01,1.914571909,14.13149771
182,1.81,406,384303.0,812.01,7.799407518,16.79492202
183,1.2,799,259137.0,2485.7,6.170801421,16.05209281
184,1.67,1139,142345.0,1523.27,6.482108328,12.89016526
185,1.67,1214,147878.0,753.1,3.643261783,13.65800625
186,0.52,1137,252414.0,3218.56,1.541851577,15.03549536
187,1.12,811,264143.0,3814.15,1.417202235,17.7753022
188,1.25,1165,253027.0,4963.04,4.739416863,16.40665683
189,0.75,837,264004.0,1175.68,6.484468776,15.69512026
190,0.57,1124,116986.0,680.36,1.289393597,11.98908145
191,1.78,460,357086.0,2289.44,1.158950127,16.96073084
192,0.73,1171,448023.0,3351.66,3.949535767,16.65876079
193,1.15,442,137448.0,694.3,4.869181067,16.20726934
194,1.42,428,141662.0,593.73,2.27568369,17.8999397
195,1.91,427,133771.0,2268.86,1.452184862,17.1305806
196,1.19,431,149505.0,704.48,6.380136166,18.56535143
197,1.56,1142,259016.0,2529.94,6.019130228,12.72278861
198,1.05,343,346796.0,4067.37,1.41822612,17.94533457
199,1.59,450,132045.0,676.07,4.224955198,15.99102384
200,1.19,799,134434.0,733.07,2.444239558,17.44400558
201,1.08,1119,255017.0,999.55,5.933742468,18.39196087
202,0.58,834,148627.0,644.28,7.019347644,17.4263558
203,1.14,383,157882.0,586.86,6.036101296,15.85183538
204,1.67,412,267741.0,1649.67,4.902845849,15.93908497
205,0.85,491,161581.0,680.37,3.822254649,17.78072345
206,1.17,1176,259107.0,3117.38,1.970790469,16.41761303
207,1.24,772,153049.0,3007.82,3.887128435,17.20665352
208,1.45,876,154521.0,1950.34,6.500781464,13.81475841
209,1.72,322,333868.0,1373.87,2.993454805,13.44506477
210,2.19,1211,342129.0,2429.33,0.802082922,14.68372503
211,1.25,443,141593.0,634.24,6.60809942,13.32563366
212,1.84,776,266869.0,2665.39,0.79879849,15.75517193
213,0.63,820,293590.0,4277.05,6.766315768,15.85533699
214,2.63,443,155579.0,1440.57,2.219604902,14.83289198
215,1.35,826,149364.0,885.02,3.188361408,17.56145693
216,2.18,341,143519.0,716.99,4.412892422,15.21412045
217,0.74,792,253593.0,1645.5,3.195398217,12.66710326
218,1.89,766,392135.0,2392.21,5.349163267,17.24957987
219,1.1,1206,282659.0,850.47,1.764117155,14.03273082
220,1.18,417,139446.0,1019.81,6.37544112,16.35736274
221,0.54,857,369948.0,805.61,6.140737189,16.80379112
222,1.81,1189,350787.0,1493.7,0.553543047,16.3651106
223,1.55,728,134105.0,1913.67,4.435163804,17.71248259
224,1.8,863,369855.0,3306.36,1.233738446,11.75902894
225,0.97,513,154451.0,2505.91,2.286255862,14.95623599
226,0.94,812,374820.0,2824.98,4.910746468,11.68065023
227,1.2,358,246916.0,2122.66,5.51914873,17.46047494
228,1.68,407,234506.0,641.62,6.808329464,13.11542873
229,1.09,814,251065.0,3363.56,5.019899359,16.21457837
230,2.11,780,243800.0,2883.99,7.079176815,17.25068534
231,1.54,1084,259199.0,3831.42,4.859565443,15.98020917
232,1.28,1138,252726.0,2050.09,0.116853567,11.49577388
233,0.48,841,391795.0,2512.43,4.697333304,13.67788279
234,2.8,754,263496.0,1284.0,3.212249195,17.2365098
235,0.64,1152,348858.0,1261.03,1.663809232,15.05331629
236,1.64,329,255574.0,1443.54,2.173677011,12.28018453
237,1.61,416,277356.0,2316.49,4.683852882,17.58085414
238,1.84,779,136834.0,3596.81,2.066503569,14.9125177
239,1.63,432,145049.0,740.06,8.53970214,18.38100897
240,1.14,1096,131306.0,838.34,7.83882237,12.32758358
241,0.31,834,166742.0,1367.47,1.805024338,17.86682401
242,0.63,846,277018.0,2589.87,4.048149639,16.97390888
243,0.71,433,361070.0,2059.19,0.806080176,16.37048378
244,0.71,454,380919.0,1797.39,5.990981133,14.08174448
245,1.17,381,266960.0,2288.17,4.85382532,16.12986919
246,1.41,412,163999.0,805.24,6.628597449,16.72878378
247,1.6,660,239802.0,2876.06,4.372253556,17.9456355
248,1.92,1134,232940.0,1542.28,5.311088295,15.72353156
249,1.28,819,368573.0,1417.17,1.601408432,13.21317188
250,2.07,440,151368.0,2114.83,2.722577438,19.630501
251,1.01,820,143375.0,941.89,4.691022893,17.49552994
252,0.75,1214,403971.0,1703.7,2.986606465,17.13891013
253,1.82,1176,374263.0,3295.56,1.922696758,17.74005712
254,1.17,784,372572.0,1414.45,2.14502443,16.63884397
255,0.69,1167,132122.0,715.53,3.125286348,17.44028602
256,0.85,409,356768.0,894.17,7.015810189,17.30671124
257,1.62,1103,78065.0,1862.94,1.520628499,16.07611315
258,0.64,1129,125704.0,634.73,4.941530082,16.96304864
259,1.55,748,235799.0,1940.12,1.502815954,13.84607949
260,0.76,1178,166308.0,1195.71,7.909681565,16.33677481
261,0.58,768,378774.0,2404.99,5.244516458,16.91532458
262,1.09,799,381044.0,2090.52,1.918884709,14.09635857
263,1.29,443,245946.0,2331.16,5.78251154,17.61081425
264,1.52,466,160476.0,659.03,8.166529855,16.25038161
265,1.18,419,344970.0,2044.9,6.142870924,17.60738379
266,2.01,1142,136388.0,1200.61,1.744294631,16.83398839
267,1.59,1171,113510.0,2482.43,1.564295989,13.16003884
268,1.43,1457,154836.0,3993.98,2.009790847,18.83231053
269,1.96,460,137855.0,1465.24,8.579391481,17.4799252
270,1.57,422,136584.0,586.86,2.35664831,16.233549
271,0.67,304,126331.0,626.26,2.741996227,15.92079353
272,0.93,668,122220.0,1764.39,7.715806728,16.79916345
273,1.25,797,245050.0,1709.75,1.514045379,12.29384552
274,1.48,1201,394682.0,2053.52,6.34106529,15.87857685
275,0.71,452,165190.0,2041.92,6.99211493,19.17191504
276,1.58,846,267761.0,4319.93,0.729638124,16.07765903
277,1.32,793,262946.0,4477.71,5.753182486,11.80521714
278,1.3,514,131822.0,620.28,4.048172032,19.25134337
279,1.26,873,183898.0,936.98,5.760762858,19.14395395
280,2.4,849,184188.0,636.02,4.899804515,18.34183902
281,1.79,829,209608.0,722.36,0.849628511,15.13311021
282,0.75,507,383359.0,718.93,6.411602379,17.77168512
283,1.3,771,240160.0,1641.37,4.881832615,12.15424748
284,0.63,744,142915.0,3001.31,6.756113038,17.89774761
285,2.05,767,139501.0,586.86,7.273520866,15.83133879
286,0.72,812,400887.0,2681.41,1.161201355,13.60574074
287,0.5,1148,254376.0,2570.13,3.691200409,17.59773849
288,0.96,422,439646.0,2476.14,2.124305237,15.40058032
289,1.76,827,372697.0,2381.83,2.682519426,15.75006096
290,2.46,1206,360258.0,1500.64,6.284925435,12.72305833
291,2.46,817,237852.0,1278.31,6.015109794,16.43655031
292,1.02,1127,368617.0,992.25,5.609869785,15.95291108
293,1.6,791,143858.0,1465.62,2.995422299,16.07783207
294,1.04,814,141263.0,1246.45,6.874744537,18.84685414
295,1.68,451,157877.0,2052.56,4.87558,14.33947647
296,0.79,440,143817.0,2363.58,6.700558226,14.82190419
297,0.48,807,287087.0,2305.85,4.625023468,17.1014531
298,1.09,455,348749.0,3437.44,3.279554977,13.41864846
299,2.58,743,127695.0,1366.74,1.423292115,15.86937599
300,1.95,727,184724.0,1864.97,4.096150908,16.4718072
301,1.0,420,261944.0,1376.12,5.159365271,17.64028774
302,1.42,753,248745.0,3683.66,3.260083907,15.62526801
303,1.08,835,257786.0,982.52,3.718432439,17.79347951
304,2.18,437,126691.0,595.1,5.253508457,16.96244565
305,2.35,1144,262789.0,4530.57,1.784595359,17.10619524
306,1.27,796,361132.0,2918.52,1.216336422,12.91122996
307,1.3,830,134854.0,2324.78,1.584263758,15.88969917
308,1.74,952,150173.0,721.63,2.621552148,15.35716264
309,1.56,446,132640.0,586.86,5.629105503,14.94437967
310,1.39,793,274735.0,2131.87,1.145625622,17.48493053
311,1.55,816,162698.0,1276.77,4.327219684,19.47474655
312,1.6,1145,384215.0,4165.27,5.338540393,13.20400359
313,0.78,404,152826.0,2970.35,4.008175726,17.10276675
314,0.96,807,395879.0,635.87,3.502378097,18.62981741
315,0.72,410,148826.0,710.63,7.698683138,17.28981048
316,1.35,746,112095.0,831.81,1.71770801,15.34214356
317,0.48,760,159180.0,2098.95,5.97482739,16.91771375
318,1.86,382,78065.0,827.47,1.869056026,17.81912434
319,1.07,413,145671.0,777.04,6.991484382,16.53966124
320,1.09,834,97542.0,737.52,7.059243434,17.04657313
321,1.25,1237,384225.0,1184.16,6.637374719,18.07957886
322,1.33,491,162660.0,1868.71,8.145136919,19.11646443
323,1.44,828,260134.0,2459.19,1.648117958,15.97107976
324,1.18,773,254625.0,2238.56,6.103125578,16.79639907
325,1.64,447,253348.0,803.68,5.949602141,16.76853349
326,2.64,812,212944.0,892.62,5.814709881,13.76565084
327,0.85,442,347736.0,1317.15,5.383388039,16.27373537
328,1.72,1210,376975.0,3764.84,4.619060298,17.09779691
329,1.87,799,258329.0,1020.05,7.250347463,12.30906678
330,0.46,429,341554.0,2054.39,4.233602056,16.04197629
331,1.51,1216,380877.0,3468.49,2.49869511,18.39383268
332,0.95,390,134356.0,796.6,8.150148172,18.08434028
333,0.9,426,154156.0,1316.65,7.438497866,14.70412171
334,2.38,1212,397487.0,3059.89,6.215366077,14.64312901
335,1.31,507,354052.0,3800.12,6.636376415,16.5693803
336,0.96,843,272196.0,1727.19,1.392463886,15.62527806
337,1.44,830,278001.0,1440.61,7.576629145,15.63549817
338,0.8,467,309573.0,1436.62,2.42067527,17.83835963
339,1.4,1110,331568.0,3059.45,4.770708403,18.1813512
340,1.44,496,161066.0,852.94,3.051367238,18.20436579
341,2.35,772,309970.0,860.32,6.019469954,16.80679998
342,1.31,370,366663.0,1543.33,4.961047508,19.27219294
343,0.85,812,127142.0,780.0,3.497557581,15.86931084
344,1.47,1126,360835.0,716.62,4.798756802,17.11814607
345,1.56,410,179650.0,724.22,6.519431612,13.83803604
346,2.01,782,129744.0,3915.74,2.512560162,15.06724552
347,0.97,749,127469.0,1926.51,5.17825166,17.01737954
348,1.19,795,306354.0,1859.84,5.554413277,16.62334329
349,1.43,787,231258.0,2504.1,4.959976831,17.02260492
350,0.65,817,256369.0,2032.63,4.185432714,12.60022699
351,2.26,766,258108.0,764.27,7.068622309,17.35805304
352,0.49,454,150713.0,685.18,8.579391481,16.40414962
353,1.6,468,145451.0,591.88,2.451308802,15.52975014
354,1.15,846,365584.0,3701.27,0.020455243,15.8618755
355,0.47,398,258842.0,3158.36,6.498349132,18.39178105
356,1.3,362,139392.0,3828.38,6.361164782,15.22685138
357,1.25,374,136506.0,673.55,7.896173539,18.59145983
358,0.53,438,108290.0,2746.14,7.586999953,16.1676925
359,1.37,840,266825.0,4082.24,5.897376847,12.16401393
360,1.11,445,263254.0,2218.35,5.095477493,16.11550358
361,1.62,829,246448.0,2912.19,5.731659959,11.71883889
362,1.7,838,265786.0,767.64,6.318413485,16.92363441
363,1.17,422,137305.0,3340.15,5.693725482,13.0803494
364,1.66,768,241092.0,1580.45,5.735255137,14.71095191
365,1.15,407,256754.0,3649.46,7.378715375,17.38410154
366,1.7,763,248295.0,2231.56,0.432433554,15.86906196
367,2.11,275,369342.0,3616.93,5.874246204,13.50418882
368,1.43,822,253956.0,3673.76,7.184707859,18.73971056
369,0.78,413,318977.0,1212.51,5.077112158,15.74040964
370,1.74,1120,145474.0,2853.43,6.298815731,15.46303271
371,1.36,418,244027.0,4364.08,2.43760047,15.81337226
372,1.61,508,151456.0,1645.14,5.299106636,15.10814241
373,1.31,373,140751.0,748.57,8.344639087,18.32787177
374,1.14,453,142011.0,655.43,2.554037512,15.04265193
375,2.42,1142,365864.0,2303.19,1.065436368,13.2189311
376,1.62,387,124299.0,876.95,4.476026134,13.71298529
377,1.62,406,252650.0,612.57,4.022549411,17.45821493
378,1.23,448,164164.0,2007.66,5.146873163,14.13794766
379,1.69,1133,354291.0,2306.02,1.187470584,16.00687353
380,0.94,1137,357973.0,3677.59,1.707955019,13.27771085
381,0.78,454,160412.0,647.86,3.394688415,17.19658796
382,0.67,1140,379309.0,1500.76,1.671622787,12.13868954
383,1.45,743,117130.0,916.92,2.739246322,11.91469624
384,0.9,477,139687.0,2318.16,6.06171969,18.23630211
385,0.96,445,160743.0,842.99,4.930041222,18.61767284
386,1.82,360,127004.0,713.03,8.24839321,18.00861265
387,0.94,1198,249014.0,2004.01,2.265161891,14.00324442
388,1.5,468,259452.0,729.25,2.174169341,14.3532216
389,1.65,1184,251921.0,762.78,4.080873896,18.54211462
390,1.86,756,292900.0,868.61,2.555067293,15.22490474
391,1.5,453,231537.0,1817.33,7.057200695,16.74822988
392,1.88,388,149057.0,1271.57,5.180406944,17.35776201
393,2.4,336,116523.0,1324.37,2.929906217,12.27822919
394,1.79,371,130545.0,740.39,2.676802449,16.33407969
395,1.99,795,361974.0,2429.81,5.670996329,18.10559902
396,1.63,422,369277.0,1356.15,3.056181542,14.18802922
397,1.3,1205,276673.0,2081.27,0.740011523,13.1801146
398,1.56,815,234095.0,4435.96,0.783803093,11.71107344
399,1.6,1171,160148.0,1962.45,7.712252456,17.29210014
400,3.28,800,252761.0,1265.75,5.47834333,15.85173767
401,1.31,849,311147.0,4028.13,1.908377204,15.5471633
402,2.03,801,147301.0,969.08,3.374922371,16.25621662
403,1.51,478,288509.0,1222.97,4.622731876,16.22176385
404,1.49,1230,265837.0,4188.67,7.032662496,15.3962595
405,1.59,416,239568.0,3962.89,2.446483309,16.09564924
406,2.36,757,216465.0,2371.92,1.644388067,16.77132511
407,1.59,819,366158.0,3724.41,1.022122297,16.62867576
408,1.29,1106,362294.0,2103.13,7.038489425,17.25479003
409,0.89,494,141691.0,1825.83,5.096160168,15.4591371
410,1.77,482,248123.0,3264.3,4.981440998,15.89839705
411,1.44,1155,327085.0,781.72,2.051771788,16.81176056
412,1.07,710,283330.0,2080.36,2.328092198,14.13391795
413,1.3,413,154944.0,784.41,8.229404414,19.630501
414,1.63,431,138417.0,653.41,4.632762326,18.66406645
415,2.05,461,372506.0,1576.65,1.68279283,18.81712876
416,1.7,432,127475.0,2077.81,7.861064614,13.13970777
417,1.37,795,354392.0,1726.05,5.532085084,16.98253868
418,2.42,863,221656.0,882.75,2.385158668,13.27924893
419,1.83,807,245909.0,2720.79,5.22547896,12.49872889
420,1.7,499,154298.0,2638.23,1.342581751,15.79779602
421,1.23,763,257832.0,1537.81,4.789513896,15.24641403
422,2.36,765,221023.0,905.5,3.454276816,15.43692428
423,1.72,829,241748.0,2186.87,1.161704655,16.65632324
424,1.26,432,114275.0,761.7,5.774905,17.60140384
425,1.39,431,278096.0,1323.26,0.781791988,16.50861401
426,1.38,437,244588.0,1808.84,6.573875279,16.73771179
427,0.54,878,279313.0,1708.71,0.27424691,16.86240083
428,1.77,275,242058.0,608.78,5.982141519,16.40485062
429,2.53,847,248103.0,1422.93,5.8147377,17.42332274
430,1.18,442,129100.0,3283.99,7.663255659,15.61055986
431,1.73,812,253624.0,1431.8,5.910616698,17.10643267
432,1.14,1159,143998.0,2161.91,5.672463375,17.54535586
433,0.9,833,122721.0,3244.13,1.50249717,12.45374078
434,1.4,810,347082.0,803.46,5.229930884,11.34966888
435,1.61,407,136655.0,809.55,6.936493135,18.77009876
436,0.77,408,281316.0,3071.28,5.705931817,16.43806324
437,2.92,814,129853.0,2730.2,4.509334481,17.35683911
438,1.66,732,228475.0,672.78,1.555337241,13.91608948
439,1.32,366,166409.0,586.86,3.332966171,19.36115694
440,1.06,443,137134.0,748.39,6.14278736,15.54717543
441,1.67,828,138844.0,1416.76,2.648152125,13.90166534
442,1.74,1154,257131.0,3709.48,5.067559819,16.3018154
443,1.71,839,112627.0,1072.15,6.529626153,16.54047749
444,0.8,463,264474.0,692.14,5.501198224,14.63223899
445,1.87,767,143725.0,1405.11,5.016700218,15.6202889
446,1.18,831,278343.0,2347.41,5.803619603,17.60966195
447,1.65,717,359182.0,2061.73,0.997284945,17.55492603
448,0.81,741,140885.0,1710.13,3.805903716,17.25335972
449,2.07,433,250538.0,2292.9,6.245319987,16.90960021
450,2.08,462,137729.0,2611.82,4.717564874,13.90236455
451,1.39,1035,368082.0,4143.04,2.678637295,16.48469208
452,2.79,362,143043.0,1238.7,0.613807004,15.97860161
453,1.77,1125,376025.0,4424.66,6.388591613,16.69532588
454,1.05,838,165185.0,728.98,6.09929886,15.86503436
455,1.07,414,158212.0,1452.86,7.066431344,15.76244002
456,2.26,1102,348689.0,2085.36,6.013888079,16.57460974
457,1.22,1249,358128.0,1371.43,5.752159713,12.29011595
458,0.77,820,149909.0,1920.91,6.796836034,16.1735868
459,1.2,435,259539.0,3237.53,5.980217949,16.16135859
460,1.14,814,377039.0,2243.63,1.753850662,11.60132205
461,1.92,1193,370792.0,2575.06,5.233022633,16.21551583
462,1.8,447,147040.0,789.41,1.469685915,16.32887279
