,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Max Temp (C),Avg Min Temp (C),Class
190,0.55,163396.05,812.52,17.02935484,4.430141129,0
191,0.53,163396.05,812.52,17.02935484,4.430141129,0
192,0.63,163396.05,812.52,17.02935484,4.430141129,0
193,0.63,163396.05,812.52,17.02935484,4.430141129,0
194,0.52,163396.05,812.52,17.02935484,4.430141129,0
195,0.53,163396.05,812.52,17.02935484,4.430141129,0
196,0.63,163396.05,812.52,17.02935484,4.430141129,0
197,0.55,163396.05,812.52,17.02935484,4.430141129,0
198,0.6,163396.05,812.52,17.02935484,4.430141129,0
199,0.55,163396.05,812.52,17.02935484,4.430141129,0
200,0.52,163396.05,812.52,17.02935484,4.430141129,0
201,0.6,163396.05,812.52,17.02935484,4.430141129,0
202,0.59,163396.05,812.52,17.02935484,4.430141129,0
203,0.63,163396.05,812.52,17.02935484,4.430141129,0
204,0.6,163396.05,812.52,17.02935484,4.430141129,0
205,0.56,163396.05,812.52,17.02935484,4.430141129,0
206,0.53,163396.05,812.52,17.02935484,4.430141129,0
207,0.54,163396.05,812.52,17.02935484,4.430141129,0
262,0.77,160190.33,806.56,16.23828221,3.714764826,0
263,0.78,160190.33,806.56,16.23828221,3.714764826,0
264,0.78,160190.33,806.56,16.23828221,3.714764826,0
265,0.72,160190.33,806.56,16.23828221,3.714764826,0
266,0.74,160190.33,806.56,16.23828221,3.714764826,0
267,0.77,160190.33,806.56,16.23828221,3.714764826,0
268,0.72,160190.33,806.56,16.23828221,3.714764826,0
269,0.74,160190.33,806.56,16.23828221,3.714764826,0
270,0.75,160190.33,806.56,16.23828221,3.714764826,0
271,0.75,160190.33,806.56,16.23828221,3.714764826,0
272,0.73,160190.33,806.56,16.23828221,3.714764826,0
273,0.77,160190.33,806.56,16.23828221,3.714764826,0
274,0.76,160190.33,806.56,16.23828221,3.714764826,0
275,0.77,160190.33,806.56,16.23828221,3.714764826,0
276,0.74,160190.33,806.56,16.23828221,3.714764826,0
277,0.71,160190.33,806.56,16.23828221,3.714764826,0
278,0.68,160190.33,806.56,16.23828221,3.714764826,0
279,0.73,160190.33,806.56,16.23828221,3.714764826,0
280,0.77,160190.33,806.56,16.23828221,3.714764826,0
281,0.74,160190.33,806.56,16.23828221,3.714764826,0
282,0.72,160190.33,806.56,16.23828221,3.714764826,0
283,0.72,160190.33,806.56,16.23828221,3.714764826,0
284,0.75,160190.33,806.56,16.23828221,3.714764826,0
285,0.75,160190.33,806.56,16.23828221,3.714764826,0
286,0.75,160190.33,806.56,16.23828221,3.714764826,0
287,0.66,160190.33,806.56,16.23828221,3.714764826,0
288,0.74,160190.33,806.56,16.23828221,3.714764826,0
343,0.92,272117.2,1539.15,14.09200935,2.00963785,0
344,1.0,272117.2,1539.15,14.09200935,2.00963785,0
345,0.97,272117.2,1539.15,14.09200935,2.00963785,0
346,1.01,272117.2,1539.15,14.09200935,2.00963785,0
347,0.9,272117.2,1539.15,14.09200935,2.00963785,0
348,0.96,272117.2,1539.15,14.09200935,2.00963785,0
349,0.96,272117.2,1539.15,14.09200935,2.00963785,0
350,0.92,272117.2,1539.15,14.09200935,2.00963785,0
351,0.94,272117.2,1539.15,14.09200935,2.00963785,0
352,0.98,272117.2,1539.15,14.09200935,2.00963785,0
353,0.93,272117.2,1539.15,14.09200935,2.00963785,0
354,0.93,272117.2,1539.15,14.09200935,2.00963785,0
355,0.98,272117.2,1539.15,14.09200935,2.00963785,0
356,0.89,272117.2,1539.15,14.09200935,2.00963785,0
357,0.96,272117.2,1539.15,14.09200935,2.00963785,0
358,0.9,272117.2,1539.15,14.09200935,2.00963785,0
359,0.97,272117.2,1539.15,14.09200935,2.00963785,0
360,0.86,272117.2,1539.15,14.09200935,2.00963785,0
361,0.89,272117.2,1539.15,14.09200935,2.00963785,0
362,0.88,272117.2,1539.15,14.09200935,2.00963785,0
363,0.87,272117.2,1539.15,14.09200935,2.00963785,0
364,0.8,272117.2,1539.15,14.09200935,2.00963785,0
365,0.89,272117.2,1539.15,14.09200935,2.00963785,0
366,0.86,272117.2,1539.15,14.09200935,2.00963785,0
367,0.9,272117.2,1539.15,14.09200935,2.00963785,0
368,0.83,272117.2,1539.15,14.09200935,2.00963785,0
369,0.87,272117.2,1539.15,14.09200935,2.00963785,0
370,0.88,354369.49,1820.67,13.07183656,0.982671353,0
371,0.89,354369.49,1820.67,13.07183656,0.982671353,0
372,0.8,354369.49,1820.67,13.07183656,0.982671353,0
373,0.83,354369.49,1820.67,13.07183656,0.982671353,0
374,0.74,354369.49,1820.67,13.07183656,0.982671353,0
375,0.79,354369.49,1820.67,13.07183656,0.982671353,0
376,0.7,354369.49,1820.67,13.07183656,0.982671353,0
377,0.73,354369.49,1820.67,13.07183656,0.982671353,0
378,0.78,354369.49,1820.67,13.07183656,0.982671353,0
379,0.77,354369.49,1820.67,13.07183656,0.982671353,0
380,0.73,354369.49,1820.67,13.07183656,0.982671353,0
381,0.7,354369.49,1820.67,13.07183656,0.982671353,0
382,0.72,354369.49,1820.67,13.07183656,0.982671353,0
383,0.76,354369.49,1820.67,13.07183656,0.982671353,0
384,0.71,354369.49,1820.67,13.07183656,0.982671353,0
385,0.72,354369.49,1820.67,13.07183656,0.982671353,0
386,0.72,354369.49,1820.67,13.07183656,0.982671353,0
387,0.66,354369.49,1820.67,13.07183656,0.982671353,0
388,0.71,354369.49,1820.67,13.07183656,0.982671353,0
389,0.66,354369.49,1820.67,13.07183656,0.982671353,0
430,0.58,125591.0,620.06,13.77364322,1.750904523,0
431,0.58,125591.0,620.06,13.77364322,1.750904523,0
432,0.54,125591.0,620.06,13.77364322,1.750904523,0
433,0.53,125591.0,620.06,13.77364322,1.750904523,0
434,0.48,125591.0,620.06,13.77364322,1.750904523,0
435,0.51,125591.0,620.06,13.77364322,1.750904523,0
436,0.47,125591.0,620.06,13.77364322,1.750904523,0
437,0.56,125591.0,620.06,13.77364322,1.750904523,0
438,0.49,125591.0,620.06,13.77364322,1.750904523,0
439,0.5,125591.0,620.06,13.77364322,1.750904523,0
440,0.48,125591.0,620.06,13.77364322,1.750904523,0
441,0.43,125591.0,620.06,13.77364322,1.750904523,0
442,0.47,125591.0,620.06,13.77364322,1.750904523,0
443,0.36,125591.0,620.06,13.77364322,1.750904523,0
444,0.36,125591.0,620.06,13.77364322,1.750904523,0
445,0.63,139188.29,680.62,14.99810624,2.925404157,0
446,0.6,139188.29,680.62,14.99810624,2.925404157,0
447,0.55,139188.29,680.62,14.99810624,2.925404157,0
448,0.56,139188.29,680.62,14.99810624,2.925404157,0
449,0.62,139188.29,680.62,14.99810624,2.925404157,0
450,0.55,139188.29,680.62,14.99810624,2.925404157,0
451,0.54,139188.29,680.62,14.99810624,2.925404157,0
452,0.51,139188.29,680.62,14.99810624,2.925404157,0
453,0.54,139188.29,680.62,14.99810624,2.925404157,0
454,0.51,139188.29,680.62,14.99810624,2.925404157,0
455,0.54,139188.29,680.62,14.99810624,2.925404157,0
456,0.46,139188.29,680.62,14.99810624,2.925404157,0
457,0.51,139188.29,680.62,14.99810624,2.925404157,0
458,0.45,139188.29,680.62,14.99810624,2.925404157,0
459,0.46,139188.29,680.62,14.99810624,2.925404157,0
460,0.64,154298.05,763.47,16.0979704,3.972684989,0
461,0.62,154298.05,763.47,16.0979704,3.972684989,0
462,0.58,154298.05,763.47,16.0979704,3.972684989,0
463,0.56,154298.05,763.47,16.0979704,3.972684989,0
464,0.53,154298.05,763.47,16.0979704,3.972684989,0
465,0.57,154298.05,763.47,16.0979704,3.972684989,0
466,0.58,154298.05,763.47,16.0979704,3.972684989,0
467,0.52,154298.05,763.47,16.0979704,3.972684989,0
468,0.55,154298.05,763.47,16.0979704,3.972684989,0
469,0.56,154298.05,763.47,16.0979704,3.972684989,0
470,0.49,154298.05,763.47,16.0979704,3.972684989,0
471,0.58,154298.05,763.47,16.0979704,3.972684989,0
472,0.48,154298.05,763.47,16.0979704,3.972684989,0
473,0.56,154298.05,763.47,16.0979704,3.972684989,0
474,0.49,154298.05,763.47,16.0979704,3.972684989,0
490,0.52,248458.22,1267.22,13.61200753,1.631794228,0
491,0.58,248458.22,1267.22,13.61200753,1.631794228,0
492,0.57,248458.22,1267.22,13.61200753,1.631794228,0
493,0.53,248458.22,1267.22,13.61200753,1.631794228,0
494,0.5,248458.22,1267.22,13.61200753,1.631794228,0
495,0.46,248458.22,1267.22,13.61200753,1.631794228,0
496,0.5,248458.22,1267.22,13.61200753,1.631794228,0
497,0.54,248458.22,1267.22,13.61200753,1.631794228,0
498,0.52,248458.22,1267.22,13.61200753,1.631794228,0
499,0.44,248458.22,1267.22,13.61200753,1.631794228,0
500,0.47,248458.22,1267.22,13.61200753,1.631794228,0
501,0.51,248458.22,1267.22,13.61200753,1.631794228,0
502,0.45,248458.22,1267.22,13.61200753,1.631794228,0
503,0.38,248458.22,1267.22,13.61200753,1.631794228,0
504,0.41,248458.22,1267.22,13.61200753,1.631794228,0
579,0.98,153823.48,1042.34,15.67139293,3.64035343,0
580,1.01,153823.48,1042.34,15.67139293,3.64035343,0
581,1.02,153823.48,1042.34,15.67139293,3.64035343,0
583,1.01,153823.48,1042.34,15.67139293,3.64035343,0
585,0.95,153823.48,1042.34,15.67139293,3.64035343,0
610,0.81,259392.68,1528.07,14.61579641,2.819185629,0
611,0.83,259392.68,1528.07,14.61579641,2.819185629,0
612,0.76,259392.68,1528.07,14.61579641,2.819185629,0
613,0.65,259392.68,1528.07,14.61579641,2.819185629,0
614,0.86,259392.68,1528.07,14.61579641,2.819185629,0
615,0.77,259392.68,1528.07,14.61579641,2.819185629,0
616,0.77,259392.68,1528.07,14.61579641,2.819185629,0
617,0.7,259392.68,1528.07,14.61579641,2.819185629,0
618,0.68,259392.68,1528.07,14.61579641,2.819185629,0
619,0.74,259392.68,1528.07,14.61579641,2.819185629,0
620,0.62,259392.68,1528.07,14.61579641,2.819185629,0
621,0.64,259392.68,1528.07,14.61579641,2.819185629,0
658,0.52,378891.28,2326.07,14.17441993,2.409893791,0
659,0.53,378891.28,2326.07,14.17441993,2.409893791,0
660,0.58,378891.28,2326.07,14.17441993,2.409893791,0
661,0.61,378891.28,2326.07,14.17441993,2.409893791,0
662,0.55,378891.28,2326.07,14.17441993,2.409893791,0
663,0.57,378891.28,2326.07,14.17441993,2.409893791,0
664,0.64,378891.28,2326.07,14.17441993,2.409893791,0
665,0.57,378891.28,2326.07,14.17441993,2.409893791,0
666,0.54,378891.28,2326.07,14.17441993,2.409893791,0
667,0.54,378891.28,2326.07,14.17441993,2.409893791,0
668,0.49,378891.28,2326.07,14.17441993,2.409893791,0
669,0.51,378891.28,2326.07,14.17441993,2.409893791,0
670,1.02,243110.45,1414.73,12.62358151,0.658677792,0
675,1.04,243110.45,1414.73,12.62358151,0.658677792,0
677,1.04,243110.45,1414.73,12.62358151,0.658677792,0
678,1.04,243110.45,1414.73,12.62358151,0.658677792,0
681,0.76,243110.45,1414.73,12.62358151,0.658677792,0
706,0.96,354069.03,2043.2,12.07913005,0.05026362,0
708,0.9,354069.03,2043.2,12.07913005,0.05026362,0
710,1.03,354069.03,2043.2,12.07913005,0.05026362,0
711,1.0,354069.03,2043.2,12.07913005,0.05026362,0
712,0.99,354069.03,2043.2,12.07913005,0.05026362,0
713,0.9,354069.03,2043.2,12.07913005,0.05026362,0
714,0.85,354069.03,2043.2,12.07913005,0.05026362,0
715,0.83,354069.03,2043.2,12.07913005,0.05026362,0
716,0.58,354069.03,2043.2,12.07913005,0.05026362,0
717,0.72,354069.03,2043.2,12.07913005,0.05026362,0
725,0.95,366550.17,2166.38,12.47458582,0.449726729,0
728,0.93,366550.17,2166.38,12.47458582,0.449726729,0
729,1.0,366550.17,2166.38,12.47458582,0.449726729,0
758,1.03,149564.18,984.64,13.56492408,1.416876356,0
759,0.72,149564.18,984.64,13.56492408,1.416876356,0
762,0.98,237556.38,1589.38,11.58494163,0.10843061,0
763,0.99,237556.38,1589.38,11.58494163,0.10843061,0
764,0.99,237556.38,1589.38,11.58494163,0.10843061,0
765,1.03,237556.38,1589.38,11.58494163,0.10843061,0
766,0.99,237556.38,1589.38,11.58494163,0.10843061,0
767,1.0,237556.38,1589.38,11.58494163,0.10843061,0
768,0.91,237556.38,1589.38,11.58494163,0.10843061,0
769,0.98,237556.38,1589.38,11.58494163,0.10843061,0
777,1.03,249004.2,1695.27,12.152275,0.660325,0
778,0.92,249004.2,1695.27,12.152275,0.660325,0
780,0.8,259521.12,1754.36,12.732657,1.210519324,0
781,0.78,259521.12,1754.36,12.732657,1.210519324,0
782,0.67,259521.12,1754.36,12.732657,1.210519324,0
783,0.63,259521.12,1754.36,12.732657,1.210519324,0
784,0.71,259521.12,1754.36,12.732657,1.210519324,0
785,0.75,259521.12,1754.36,12.732657,1.210519324,0
786,0.65,259521.12,1754.36,12.732657,1.210519324,0
787,0.64,259521.12,1754.36,12.732657,1.210519324,0
788,0.65,259521.12,1754.36,12.732657,1.210519324,0
789,0.58,259521.12,1754.36,12.732657,1.210519324,0
790,1.0,348788.37,2345.87,11.2912588,-0.072033451,0
791,0.98,348788.37,2345.87,11.2912588,-0.072033451,0
793,0.96,348788.37,2345.87,11.2912588,-0.072033451,0
794,1.01,348788.37,2345.87,11.2912588,-0.072033451,0
797,0.98,348788.37,2345.87,11.2912588,-0.072033451,0
799,0.9,348788.37,2345.87,11.2912588,-0.072033451,0
801,1.02,354337.32,2429.23,11.47539063,0.123576389,0
803,0.95,354337.32,2429.23,11.47539063,0.123576389,0
804,0.99,354337.32,2429.23,11.47539063,0.123576389,0
805,0.89,354337.32,2429.23,11.47539063,0.123576389,0
806,0.93,354337.32,2429.23,11.47539063,0.123576389,0
807,0.92,354337.32,2429.23,11.47539063,0.123576389,0
808,0.77,354337.32,2429.23,11.47539063,0.123576389,0
809,0.68,354337.32,2429.23,11.47539063,0.123576389,0
810,0.73,373775.49,2574.97,12.20718204,0.831113882,0
811,0.71,373775.49,2574.97,12.20718204,0.831113882,0
812,0.72,373775.49,2574.97,12.20718204,0.831113882,0
813,0.74,373775.49,2574.97,12.20718204,0.831113882,0
814,0.74,373775.49,2574.97,12.20718204,0.831113882,0
815,0.63,373775.49,2574.97,12.20718204,0.831113882,0
816,0.67,373775.49,2574.97,12.20718204,0.831113882,0
817,0.64,373775.49,2574.97,12.20718204,0.831113882,0
818,0.6,373775.49,2574.97,12.20718204,0.831113882,0
819,0.49,373775.49,2574.97,12.20718204,0.831113882,0
839,0.49,134762.66,1021.92,12.93895105,1.74967366,0
840,0.8,149656.52,1115.28,14.18235546,2.866488223,0
841,0.69,149656.52,1115.28,14.18235546,2.866488223,0
842,0.71,149656.52,1115.28,14.18235546,2.866488223,0
843,0.64,149656.52,1115.28,14.18235546,2.866488223,0
844,0.76,149656.52,1115.28,14.18235546,2.866488223,0
845,0.66,149656.52,1115.28,14.18235546,2.866488223,0
846,0.65,149656.52,1115.28,14.18235546,2.866488223,0
847,0.61,149656.52,1115.28,14.18235546,2.866488223,0
848,0.55,149656.52,1115.28,14.18235546,2.866488223,0
849,0.39,149656.52,1115.28,14.18235546,2.866488223,0
963,0.75,146151.1,924.63,17.34763158,4.49754386,0
964,0.75,146151.1,924.63,17.34763158,4.49754386,0
965,0.74,146151.1,924.63,17.34763158,4.49754386,0
966,0.71,146151.1,924.63,17.34763158,4.49754386,0
987,0.51,252578.57,1329.21,16.44955919,2.799949622,0
988,0.46,252578.57,1329.21,16.44955919,2.799949622,0
989,0.5,252578.57,1329.21,16.44955919,2.799949622,0
990,0.28,252578.57,1329.21,16.44955919,2.799949622,0
991,0.37,252578.57,1329.21,16.44955919,2.799949622,0
992,0.42,252578.57,1329.21,16.44955919,2.799949622,0
993,0.28,252578.57,1329.21,16.44955919,2.799949622,0
994,0.37,252578.57,1329.21,16.44955919,2.799949622,0
995,0.33,252578.57,1329.21,16.44955919,2.799949622,0
996,0.27,252578.57,1329.21,16.44955919,2.799949622,0
997,0.28,252578.57,1329.21,16.44955919,2.799949622,0
998,0.35,252578.57,1329.21,16.44955919,2.799949622,0
999,0.42,252578.57,1329.21,16.44955919,2.799949622,0
1000,0.3,252578.57,1329.21,16.44955919,2.799949622,0
1001,0.3,252578.57,1329.21,16.44955919,2.799949622,0
1002,0.29,252578.57,1329.21,16.44955919,2.799949622,0
1107,0.72,164310.96,706.54,17.35893443,3.235594262,0
1109,0.63,164310.96,706.54,17.35893443,3.235594262,0
1110,0.65,164310.96,706.54,17.35893443,3.235594262,0
1119,0.72,164310.96,706.54,17.35893443,3.235594262,0
1244,0.74,382738.95,2015.18,15.74051667,1.933208333,0
1245,0.68,382738.95,2015.18,15.74051667,1.933208333,0
1247,0.75,382738.95,2015.18,15.74051667,1.933208333,0
1248,0.73,382738.95,2015.18,15.74051667,1.933208333,0
1249,0.74,382738.95,2015.18,15.74051667,1.933208333,0
1250,0.7,382738.95,2015.18,15.74051667,1.933208333,0
1251,0.66,382738.95,2015.18,15.74051667,1.933208333,0
1252,0.58,382738.95,2015.18,15.74051667,1.933208333,0
1253,0.67,382738.95,2015.18,15.74051667,1.933208333,0
1254,0.64,382738.95,2015.18,15.74051667,1.933208333,0
1274,0.66,255327.21,1389.19,14.37430364,0.76348808,0
1275,0.6,255327.21,1389.19,14.37430364,0.76348808,0
1276,0.52,255327.21,1389.19,14.37430364,0.76348808,0
1277,0.54,255327.21,1389.19,14.37430364,0.76348808,0
1278,0.56,255327.21,1389.19,14.37430364,0.76348808,0
1279,0.55,255327.21,1389.19,14.37430364,0.76348808,0
1280,0.62,255327.21,1389.19,14.37430364,0.76348808,0
1281,0.37,255327.21,1389.19,14.37430364,0.76348808,0
0,0.7870812998639507,295375.0845245409,1060.3886852281491,15.998928546688449,3.2277769582889855,0
1,0.842748565367997,218133.01121636998,1466.8129800831452,12.738206406177303,3.1914114499324704,0
2,0.7064026743812102,173457.50272490256,1713.9221426551544,15.478835006796837,2.3034434661420216,0
3,0.7909133257102665,324863.56271440414,1136.7079945919352,14.484621874562412,2.3432230757517756,0
4,0.7235001564823019,273829.52277588693,885.5736197604483,14.5545489154104,0.964780097993215,0
5,0.5768309514941898,320895.5076404261,1244.6715225156804,13.83803758092826,2.628553770780088,0
6,0.6233822455087814,280638.1499944157,962.2328165992305,15.911240117380686,2.3341191571298356,0
7,0.7043119193094093,283103.2687642121,1808.6851798507523,12.93271671937839,1.7145252856806201,0
8,0.7427668394812387,201048.85175489445,1094.9105298849606,13.7755996404602,1.267275329436784,0
9,0.5606792188432171,264285.8900775056,1162.9137996451645,15.779678268186919,3.217646394227656,0
10,0.6522318280406949,276023.39436836255,1777.5790560150522,15.95803452253912,2.7726718058049853,0
11,0.6474999879256909,183578.2992985525,1345.440527957353,15.247484456243248,1.8050702023066711,0
12,0.5572706225402532,219397.37321424438,1962.4637162550928,15.466074051231613,2.1462956787214993,0
13,0.875878954389409,249262.26775794997,1418.660388530252,15.70014814259482,2.183712373625591,0
14,0.6539588549416226,171328.894834155,1738.8854706965676,15.59344401838293,2.0576469539046243,0
15,0.5915266993565811,195942.81448130682,1798.2687816196708,13.114078859429615,1.5816800085946188,0
16,0.5270095090304878,182284.88098720243,1626.2285440459352,13.953973399014103,3.3075064149732123,0
17,0.8525631280600912,288604.3622083601,1749.7490631300939,13.293035900602979,3.2720977472217347,0
18,0.5706241434814319,171507.68775587704,1982.2989179377703,15.835695806908674,1.471647185820565,0
19,0.6187634993957312,333666.6681513286,1724.5814435847487,14.135233537533743,3.4320080706121487,0
20,0.8213217916614137,294613.3991511286,1985.594879597036,14.307259496680167,3.2230999017788227,0
21,0.8252969241082626,286607.1108306097,1286.8783186044532,15.756242496459924,3.1846286045941303,0
22,0.5738697818115693,331015.808954395,1029.2691794192965,15.71930123898137,1.6012838831767677,0
23,0.8014659440299885,325168.55679303687,1126.4029009210194,12.836955420341466,2.3368894063311663,0
24,0.5952014204244797,198842.08734276952,954.0105516496186,14.760016663568608,1.5856896444719095,0
25,0.569881219447081,296597.5663020216,1026.007395048833,13.347844681626306,1.7206385450399622,0
26,0.6579249202870059,180633.0794851171,1683.6247353788162,12.76831842674819,1.8987622941007976,0
27,0.5488238996806084,267324.3486961112,1298.3792153724794,14.902458872725013,2.8148781138537267,0
28,0.767119550914478,208426.95659196042,1332.6396362876321,14.719461924360735,1.5745324480740506,0
29,0.5626030589486235,316169.9551437693,1936.450078282375,14.339054837215665,2.612183346587579,0
30,0.7301576185380659,229937.05162641354,1869.5943422061741,13.017683210527162,1.8011466118907486,0
31,0.6032713444111696,263304.53828035126,1609.9002486206434,15.76676153339741,1.230565928352915,0
32,0.581256240123956,236813.04181750544,1355.756639032265,13.446454487401517,1.6325283223907094,0
33,0.8527916510878084,177164.83931955232,1282.7230264011826,13.078728454267418,2.8268491381126504,0
34,0.7725771498897691,314666.0299622697,1199.791674667263,15.856535352361012,2.86421758893625,0
35,0.7840042597065167,335778.3170270341,1836.6348939239733,13.61133471943432,1.6930186497238993,0
36,0.5833794208453642,229757.33275057463,858.4417727045006,15.176064271616761,2.6025408263383785,0
37,0.6429759442393151,339211.38037552324,1907.811104861217,12.948610717866428,2.405230768173916,0
38,0.7808960603662788,168988.9201248724,1764.6909826294627,15.6062984163386,1.001018720383115,0
39,0.8323778278621881,208155.3791261813,1698.2459631843124,13.27281810539912,2.5743757534101244,0
40,0.8326167620271478,210030.86152997316,853.6177753986937,14.325067192270337,2.1166777624744406,0
41,0.6342887683343178,197427.20145493475,1832.5954827692326,15.10355276772112,1.4291220286820372,0
42,0.8429634265317154,322459.21635339013,1986.6047996665766,14.526176266022304,1.6391785896769833,0
43,0.525571669338236,314908.3548020829,876.5819993816776,13.258875696040787,2.8493440829669976,0
44,0.57839326432334,182107.70713249187,1316.317211306537,12.951135728589616,3.3152319316468555,0
45,0.6421396203554586,245862.47420018542,1216.386891777274,15.00514857254959,1.626198367482277,0
46,0.7517301438892274,333017.73262038024,1317.49729262638,15.3113763162927,3.322756839823709,0
47,0.5803472847546378,303205.9742658324,1965.0129750504664,15.102575603373413,3.509445508057209,0
48,0.688186628748497,337834.817762083,1518.903209520619,14.977749031450532,3.0586069087007797,0
49,0.7183399492863954,191308.85921329103,1289.0816326225859,12.95213467465035,2.003341912224376,0
50,0.6296079642906808,229556.85789389117,1768.8749712475087,13.256214233548919,1.4894039287870346,0
51,0.6636005113500546,236078.60568581728,1225.2858583318516,15.338801729596748,3.1217863075332835,0
52,0.7102875510347538,329549.38170922303,1272.1812790815745,14.042513063877774,2.330023392088189,0
53,0.6378683562912062,325178.8528436412,1188.9791064173576,13.741018825261339,1.3035706609904292,0
54,0.6309502466358274,193820.0164724554,1745.4174843626238,12.834309018680045,3.292995823148087,0
55,0.857401068152542,163299.60758093957,860.6574956853954,14.904315225883082,2.3760848465180358,0
56,0.6769151659975681,289261.95540693466,1187.9830415656052,14.865774471060494,0.9432640123354424,0
57,0.661283237229974,274488.7772291784,858.8321544139237,15.466234345475629,3.0076996546530057,0
58,0.7037619996758548,234884.2322160523,907.003521006057,13.969754215637543,1.6044533202968236,0
59,0.5418518965300598,275078.27366079175,1999.4616838841987,13.692606078988625,3.372913518208048,0
60,0.6966041318882216,338428.88670979044,954.5164441734594,13.454285201277052,2.038044537312059,0
61,0.5196935873835191,311607.6059235181,1000.5272484375212,13.646544069010965,2.429083635521944,0
62,0.7619213330793588,264670.6415884613,1143.745011656316,15.230138110252145,1.495018672815978,0
63,0.801956458632142,327319.4107209727,1015.2885228501773,15.269885482570537,1.8742181616272844,0
64,0.6471204244893258,335954.1409949352,1641.80658167617,14.921655207520581,1.7243855471657503,0
65,0.6939752682163438,164304.69860051258,2008.1985383974954,13.090031363957209,3.2643517676491727,0
66,0.6430846832013899,215593.90593172086,1070.0621785226251,13.424170119827105,1.8160493616516316,0
67,0.5912488410374894,312329.06792693655,983.60563863403,12.983263447911702,3.1463910503653816,0
68,0.7898639072508533,174105.53054526992,1865.71193739987,13.603520180761503,1.2615482653488481,0
69,0.6183776136619963,266650.26804135117,1322.2653282198557,14.844152613467816,1.4734956074985928,0
70,0.7160631203947609,297966.46745502634,1135.2797632986583,14.019869645281021,2.7620098172538468,0
71,0.7046625950764676,215292.6812051974,1624.848516365311,14.489729000855137,2.2612089534905326,0
72,0.6653216854427728,205147.12179542927,1659.0192665242573,13.526409096925438,1.1813242907153256,0
73,0.7530406061994392,316036.8491814352,1011.4434431261702,14.72661598491287,2.3571891278670094,0
74,0.7602993751141265,312031.2594240554,1240.154716504905,13.39837888688881,1.7123859372741261,0
75,0.6136125094605295,308770.5616600965,944.461676049338,13.143353334676519,3.304425124429362,0
76,0.6864619174711033,335749.4924798333,1087.2818833540778,15.96276677655021,2.493440561392383,0
77,0.5982701365235018,321324.1310319932,925.2963246229375,15.522085688973394,2.750228312287148,0
78,0.6339734752230785,207212.2476742362,1194.2291447785171,12.779930022955089,2.837313193650273,0
79,0.6505483211744997,214312.12668599465,1965.893362666424,12.81055730004302,2.8919017939955194,0
