,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
36,3.23,209581.0,1783.4,5.392667451,16.48685722,2
37,1.62,315286.0,2019.56,4.490286684,19.630501,1
38,1.28,383269.0,1857.93,3.555392857,16.54684919,2
39,2.46,106091.0,3832.34,6.393071703,18.29648351,2
40,1.46,384358.0,1973.78,5.623952041,16.60139379,2
41,2.02,355404.0,2645.35,4.366185425,15.32996809,1
42,1.38,286429.0,2041.43,5.523070022,18.52584886,1
43,0.4,102556.0,3037.0,3.627596142,16.15455047,2
44,1.66,151211.0,3832.34,4.231292391,17.5360376,2
45,1.81,138526.0,3692.87,5.654414362,19.630501,2
46,1.95,151628.0,2905.93,7.014237037,17.43395735,1
47,1.18,179159.0,2914.23,5.245165709,17.03765304,2
48,1.53,78065.0,1212.39,5.067221902,17.8255953,2
49,1.07,300891.0,3107.05,5.968281425,17.12913768,2
50,1.87,291267.0,3313.71,7.525937953,18.40892431,2
51,1.42,153347.0,2014.08,3.555392857,17.45621708,2
52,1.24,188056.0,2417.72,5.984945654,18.34731833,2
53,1.61,224786.0,2197.06,3.789825711,18.40151944,1
54,2.1,170594.0,2593.9,5.391097932,18.0267179,1
55,0.6,199375.0,2183.62,5.851076365,17.25699002,2
56,2.21,280848.0,3113.49,5.135468003,17.09437401,2
57,3.03,398401.0,2686.86,6.041046844,16.71171622,1
58,2.21,186682.0,1345.58,6.374885818,19.4908098,2
59,0.54,293124.0,1885.14,7.98653252,17.33359844,2
60,0.79,104786.0,2848.15,3.555392857,17.68304631,2
61,1.08,143991.0,1855.98,3.555392857,16.65470205,1
62,1.2,305799.0,2847.01,7.582948941,19.630501,2
63,1.91,130516.0,2119.05,5.004150249,14.8007291,1
64,3.04,398401.0,1378.28,4.180785854,17.47307417,2
65,1.54,167605.0,3832.34,4.738178923,15.04646344,1
66,1.43,202116.0,3558.78,4.781833076,17.32060845,2
67,2.34,398401.0,2938.63,7.588745359,16.6157965,2
68,2.45,394585.0,1439.23,7.568204449,16.48471011,0
69,1.87,124522.0,3011.04,4.711626521,16.64767732,2
70,1.63,218813.0,3219.28,3.555392857,17.20400933,1
71,2.44,197131.0,2321.24,7.590156375,16.74792768,1
72,0.96,102295.0,2135.14,4.901128696,17.26719928,2
73,3.03,183964.0,3165.88,3.555392857,16.45792824,1
74,3.21,398401.0,1891.71,6.426962603,17.76342007,0
75,1.59,233780.0,2207.16,6.397866135,19.630501,1
76,1.76,210461.0,2866.55,4.309991328,17.73011815,1
77,1.44,194450.0,3088.42,5.388424117,19.630501,0
78,1.33,298156.0,3832.34,5.014948843,16.56963737,2
79,2.89,398401.0,2650.21,5.610849893,15.81686358,1
80,1.09,119974.0,1462.19,5.419957889,16.69595646,2
81,0.95,368016.0,3832.34,6.125679866,16.92831801,1
82,1.76,145040.0,3418.13,3.555392857,17.19896032,2
83,2.77,164629.0,1791.45,5.41218991,17.52723609,1
84,2.14,96717.0,3210.95,3.555392857,19.630501,2
85,0.78,365735.0,3832.34,3.555392857,17.12766969,1
86,2.25,292898.0,2681.19,3.555392857,16.5207912,2
87,2.2,383726.0,1128.0,4.354358956,18.27203115,0
88,1.79,206447.0,2003.84,3.555392857,19.630501,2
89,0.82,398401.0,3523.13,5.13207543,19.18773822,2
90,2.16,78065.0,3832.34,3.591726895,16.78352685,2
91,2.21,270684.0,3143.87,3.555392857,17.39600714,2
92,2.01,349800.0,3246.81,5.355961768,16.46031246,2
93,2.31,218620.0,3359.7,4.475594649,17.63779308,2
94,2.08,225332.0,3135.85,4.104978151,17.61457588,1
95,2.48,386730.0,2234.11,3.555392857,17.42934659,1
96,1.53,398401.0,3128.84,3.555392857,17.32815093,1
97,1.88,398401.0,3374.29,5.877463907,16.72917537,2
98,1.65,398401.0,3204.82,7.491275161,19.630501,1
99,1.55,388584.0,2105.47,3.555392857,16.69169334,2
100,0.95,204208.0,3260.25,4.869603022,19.630501,1
101,2.0,287978.0,1697.49,4.968403582,18.96266041,2
102,1.99,387447.0,1857.21,3.555392857,19.20158654,2
103,2.45,182894.0,3059.3,6.273187852,16.70855157,1
104,2.78,241003.0,3072.17,5.410307806,18.91541294,1
105,2.03,223422.0,2130.07,5.860970579,19.57564895,1
106,2.91,319243.0,2001.26,4.804722885,18.93574453,0
107,0.81,202801.0,1604.61,3.926283999,18.2256838,1
108,1.52,395082.0,3538.33,3.555392857,17.675337,2
109,2.72,163895.0,2774.44,5.826154071,19.630501,2
110,1.63,223657.0,2533.49,4.61240085,17.63961944,1
111,2.38,125450.0,1110.39,5.054966058,17.34499929,2
112,1.58,218205.0,1848.8,5.971296931,17.14294633,1
113,2.79,395616.0,1692.42,4.821331178,19.630501,2
114,3.2,174742.0,2855.69,6.081464998,18.99057404,1
115,1.1,78065.0,2036.69,6.422226319,18.97397821,2
116,2.0,206475.0,3832.34,4.489445074,17.80503431,2
117,0.41,369086.0,2577.92,4.714650471,14.75428245,2
118,1.12,398401.0,3197.27,5.146462825,17.29626484,2
119,2.68,135270.0,3776.71,5.398648013,16.87397215,0
120,0.98,286877.0,3148.85,3.619879581,17.58884982,2
121,1.52,271978.0,3314.96,5.516444821,19.630501,2
122,0.75,189843.0,645.52,3.743630823,19.630501,1
123,1.31,133177.0,1068.42,3.555392857,17.16510066,1
124,1.53,376076.0,1634.75,3.678246587,19.47911618,2
125,1.36,319307.0,1716.35,5.033748386,18.80773744,2
126,2.6,398401.0,2223.83,8.210921844,17.10958635,2
127,0.87,219142.0,3105.86,4.691010042,17.92879886,1
128,1.14,345180.0,3154.82,5.999002046,14.75718077,2
129,1.57,212790.0,2279.32,4.996712914,18.74623592,1
130,1.35,398401.0,2229.26,5.226112457,18.73456328,2
131,1.67,283661.0,2016.33,6.340570726,16.94649114,1
132,0.7,203677.0,3832.34,5.492947613,17.05708807,2
133,1.72,375854.0,664.76,3.555392857,17.095632,2
134,1.37,398401.0,3832.34,5.060686038,18.19965361,2
135,2.14,187673.0,2347.69,6.5136059,16.28714847,1
136,2.11,191846.0,1948.08,3.555392857,18.11060262,2
137,1.55,177371.0,2280.71,4.223337305,18.97583974,1
138,1.28,398401.0,2882.06,5.533148853,17.68767172,1
139,2.51,398401.0,2106.24,5.476588915,17.2116764,0
140,1.6,349754.0,3832.34,5.647710656,19.51981375,1
141,3.19,398401.0,1666.89,4.293143391,16.90252408,2
142,2.17,140098.0,3051.22,6.351725471,15.97658773,1
143,1.63,78065.0,1010.53,3.899884225,16.35740057,2
144,2.05,300960.0,1607.11,5.46973103,18.91203165,2
145,0.84,354134.0,2939.26,6.025344413,16.68787053,2
146,1.78,154503.0,3439.29,5.161526804,16.38393329,2
147,1.03,159791.0,2666.07,3.555392857,19.630501,2
148,1.2,142611.0,2329.54,5.709110742,17.02267609,1
149,1.77,141998.0,620.61,4.903304625,15.54027981,2
150,0.32,388107.0,1832.52,4.231462909,18.98025361,0
151,2.29,107816.0,3307.01,3.76659391,18.59776336,1
152,2.08,398401.0,2108.29,6.438465935,19.0883703,2
153,1.71,318438.0,1411.46,4.288990755,17.53154492,1
154,0.32,398401.0,3147.59,6.521275668,16.3110357,2
155,2.47,355736.0,1977.2,6.433136557,17.01463176,1
156,1.55,180473.0,3832.34,5.845693773,17.38195147,2
157,2.37,220450.0,3323.71,4.716916733,16.80071403,2
158,2.75,222507.0,1908.96,5.102816463,17.7754332,1
159,2.05,133900.0,1582.3,6.025759928,15.97311407,2
160,2.88,387109.0,3832.34,3.555392857,19.58789536,1
161,1.73,162385.0,2196.96,4.197697916,18.75587845,1
162,1.74,184387.0,3348.51,7.321540987,16.92513883,0
163,1.53,169577.0,1313.75,5.087764359,17.31557761,1
164,1.85,203174.0,3363.58,4.38287784,17.67935932,2
165,1.62,145597.0,3832.34,5.818354294,17.18169565,2
166,1.3,149507.0,3814.13,3.555392857,17.78481603,2
167,1.66,346632.0,3832.34,7.56865414,15.74169505,1
168,2.84,291109.0,1302.51,5.301522619,17.65423194,2
169,2.86,147540.0,2149.68,3.967867878,19.1505498,2
170,1.85,392419.0,1730.02,4.461883921,18.81055906,2
171,1.92,398401.0,1779.35,5.018256786,18.41775055,2
172,2.23,351554.0,2040.74,3.555392857,18.45588045,2
173,2.31,398401.0,2379.0,8.210921844,18.24359312,2
174,0.46,123933.0,3260.18,4.365926329,16.93498494,2
175,1.9,161462.0,2759.4,5.41822183,17.6934262,2
176,2.61,392416.0,1622.16,5.879089522,18.66519657,2
177,1.95,398401.0,3098.9,6.298002188,19.56312321,1
178,1.22,269768.0,3367.08,6.063160766,17.18134988,2
179,1.47,162566.0,3832.34,3.555392857,16.84141864,2
180,1.64,187316.0,2316.53,4.359115812,17.0184418,2
181,2.54,174445.0,2962.87,4.775394336,17.31998421,1
182,1.15,235645.0,2931.28,5.759269326,19.630501,1
183,1.59,200095.0,2255.23,5.281559242,19.630501,2
184,1.59,398401.0,3030.93,4.691744181,18.79076718,2
185,1.82,115498.0,1891.81,4.73093715,17.05984114,1
186,1.88,146732.0,3087.0,6.414113806,14.46556909,0
187,1.77,223898.0,3832.34,3.555392857,18.14025694,1
188,1.39,240532.0,2883.9,6.92541261,19.630501,1
189,1.86,175761.0,2458.14,7.483148549,18.60190019,2
190,1.19,311846.0,3078.82,4.925002958,17.1575096,2
191,1.65,222892.0,3345.66,6.409622477,17.75488663,1
192,1.46,169683.0,2881.75,3.953199323,19.630501,2
193,1.94,389727.0,3526.55,4.662877989,19.630501,2
194,2.24,390060.0,3021.02,3.555392857,19.15957351,0
195,1.56,277786.0,2951.4,6.130223395,19.630501,2
196,1.26,358756.0,2750.73,6.665454835,17.59681713,2
197,2.42,164903.0,3832.34,4.99664722,17.75765921,1
198,1.95,149587.0,3621.15,3.555392857,18.59904826,2
199,2.63,183225.0,1650.94,5.150417918,17.01008574,2
200,2.83,165132.0,2164.44,4.668406204,19.08280428,2
201,1.88,373732.0,3649.51,5.708383648,17.61728839,1
202,2.64,162003.0,2757.93,3.824410051,16.28319266,1
203,3.09,315225.0,2530.34,4.051644462,18.48496149,2
204,2.73,398401.0,3832.34,5.100153971,17.06544079,2
205,2.19,189286.0,2106.94,5.674762821,16.08984486,2
206,1.5,224550.0,2454.4,6.613016743,19.630501,2
207,2.33,231180.0,2159.52,7.941268797,19.630501,0
208,1.25,174168.0,2493.37,6.073550911,19.630501,1
209,3.37,162717.0,2261.92,6.187411501,18.03325549,1
210,1.39,314543.0,2619.95,5.001300077,16.54410472,2
211,2.54,156930.0,2325.98,5.114485738,16.69408823,2
212,3.33,180698.0,2803.09,6.108759313,18.13880819,2
213,1.22,162028.0,2290.8,3.775704964,19.630501,1
214,1.46,345354.0,1759.72,4.73598237,19.29692783,1
215,1.49,158038.0,1704.11,3.555392857,17.96398791,2
216,1.08,174952.0,1645.72,5.837386823,18.7991842,2
217,2.25,398401.0,3832.34,4.561505928,16.98856672,1
218,1.93,151775.0,822.21,4.725080436,17.25127122,2
219,2.74,99766.0,2536.68,3.555392857,17.07060675,2
220,1.62,260618.0,1711.82,5.077920648,19.44101809,2
221,2.89,398401.0,3832.34,7.225408347,16.66181579,2
222,1.69,314483.0,2007.69,3.671590517,16.67335318,1
223,2.75,291980.0,1730.33,3.555392857,17.36471267,1
224,2.75,236334.0,3433.76,6.244527847,17.11992239,2
225,2.55,136767.0,3378.4,3.555392857,17.45732983,2
226,2.88,310912.0,3815.87,6.529966211,19.2566786,2
227,0.92,195647.0,2378.94,4.844534432,16.45573602,2
228,1.7,179848.0,1343.31,3.555392857,17.54461724,1
229,1.59,273290.0,3396.71,4.478799536,16.93365872,1
230,1.47,299638.0,1901.83,5.632270733,17.76122268,0
231,2.24,166321.0,3269.52,6.691457109,19.630501,1
232,1.12,260554.0,3832.34,3.555392857,17.02821613,2
233,1.57,202577.0,2537.38,5.170960327,18.41943952,1
234,2.94,113102.0,2235.48,4.542797513,17.59582915,2
235,3.15,301662.0,3349.19,6.86346704,16.25356293,2
236,1.69,398401.0,2639.47,5.963247469,18.75439077,2
237,1.64,398401.0,3558.29,4.905212655,17.65479855,2
238,1.71,259944.0,2962.72,5.750912691,18.05772513,1
239,0.93,398401.0,2480.97,5.312538645,15.8321303,2
240,1.27,78065.0,2568.14,3.555392857,17.01892335,1
241,1.4,175163.0,2940.12,7.96078859,16.96427042,2
242,1.51,78065.0,3003.15,4.970582452,16.45754322,1
243,2.58,278129.0,3489.11,5.927305775,16.55425689,1
244,2.03,305406.0,931.11,3.567029718,18.13359892,2
245,1.55,376646.0,2775.03,5.181238134,17.72065686,1
246,2.29,326143.0,3083.4,5.326664386,17.83088873,2
247,2.08,340589.0,1814.36,3.555392857,17.21921808,2
248,0.92,192133.0,2734.81,5.934695724,16.91860881,2
249,1.61,231477.0,2553.48,4.346327988,17.28435925,2
250,2.54,366289.0,2800.1,3.555392857,19.49433585,2
251,1.58,267551.0,2901.54,4.619123941,16.199339,2
252,2.95,150920.0,3470.64,6.227407038,16.15413009,1
253,2.06,325316.0,2305.67,4.030055223,17.21895504,0
254,1.71,188869.0,1525.18,6.243009762,18.8979835,2
255,2.17,196971.0,2590.57,7.275011827,19.630501,1
256,0.48,398401.0,3065.18,4.325515839,17.25611878,2
257,1.7,87302.0,2284.06,3.555392857,18.40114454,2
258,2.85,232270.0,2226.7,4.873244665,19.630501,2
259,0.93,326990.0,1138.78,3.555392857,15.66837992,2
260,0.83,78065.0,3114.39,4.403725062,16.38208174,2
261,1.73,130587.0,2874.83,5.529345504,18.04572758,1
262,1.09,209694.0,3832.34,7.032369345,16.90062025,2
263,1.22,142879.0,2754.47,3.731157105,15.81684218,2
264,1.68,305197.0,2884.92,5.541476146,14.69871744,2
265,1.56,170883.0,3531.72,5.799805366,16.62750892,1
266,2.2,146129.0,2114.29,3.555392857,19.31353056,2
267,1.83,194742.0,3187.38,6.947897596,17.52561377,1
268,1.59,212217.0,1043.14,5.953673649,17.18854771,1
269,1.0,209004.0,1933.12,5.0995068,19.4513923,2
270,1.99,167367.0,2361.19,6.444121742,18.66278648,2
271,1.71,203424.0,3350.43,4.140671806,19.630501,2
272,1.64,143819.0,2503.1,3.555392857,17.42774517,0
273,1.18,163730.0,1415.75,6.697864032,17.58232997,1
274,1.35,129326.0,2241.18,6.093955426,17.39759694,2
275,2.47,289549.0,2931.09,5.254314653,19.630501,2
276,1.78,157237.0,765.78,4.768969356,17.19275803,1
277,1.96,398401.0,2025.3,4.259762785,19.630501,2
278,1.35,398401.0,2045.88,4.700406131,17.88804767,1
279,0.92,248358.0,3073.14,6.982718171,18.43678511,1
280,2.6,223741.0,2142.06,3.555392857,17.62084735,2
281,1.63,298272.0,2924.94,5.030525792,16.7630068,0
282,2.77,192879.0,3377.77,5.381940423,15.47469698,2
283,3.42,304048.0,1794.17,4.623758973,19.60002057,2
284,0.93,293926.0,2157.36,3.555392857,18.20175186,1
285,1.67,164824.0,2920.9,5.887277614,17.46315682,1
286,2.46,197942.0,2188.72,6.853855308,19.49372415,2
287,2.24,181540.0,2302.83,6.467055932,17.40643151,1
288,1.09,398401.0,3832.34,5.890514048,16.9484439,0
289,1.41,363480.0,3117.6,5.227875131,17.2601624,1
290,2.89,397782.0,1934.73,3.555392857,19.39192553,1
291,1.53,398401.0,2282.14,5.619767278,19.28353555,1
292,2.96,133577.0,1486.37,6.368653713,16.84032347,2
293,1.1,398401.0,2923.25,6.539782314,19.09898909,1
294,0.97,398401.0,3333.07,4.614896516,19.630501,1
295,2.31,243576.0,2953.56,7.12844788,16.15869995,1
296,1.84,398401.0,3050.45,3.555392857,18.1369429,2
297,1.94,262549.0,2967.99,5.620046828,16.97283968,2
298,0.69,368626.0,3832.34,3.555392857,19.00328717,2
299,0.59,353880.0,2499.22,4.788611489,18.17374317,1
300,1.47,359806.0,2790.45,4.663072763,16.2657292,2
301,2.55,376311.0,2151.58,4.796629063,17.09198369,1
302,1.4,111355.0,2023.03,3.915729677,14.86322646,2
303,1.24,398401.0,2931.35,6.226486562,17.41753318,2
304,1.07,328806.0,3832.34,4.931007299,14.10401849,1
305,2.96,202889.0,1907.98,3.555392857,19.13088567,2
306,1.67,191266.0,1801.64,4.656956642,16.89579768,1
307,2.12,125038.0,1758.14,3.555392857,17.64114613,2
308,1.92,197354.0,3832.34,5.914931947,16.69974427,2
309,2.62,198581.0,2240.13,7.612755734,19.630501,2
310,2.67,213700.0,2129.59,5.00319293,17.33062699,1
311,3.42,294671.0,1949.66,3.555392857,15.36146819,2
312,2.56,125119.0,3757.53,4.820778242,17.43109429,2
313,1.63,398401.0,2930.76,3.555392857,17.29144931,2
314,0.54,225900.0,3292.36,3.555392857,15.72166863,0
315,0.59,175816.0,3832.34,4.357784322,19.069993,2
316,1.13,187573.0,2992.21,5.351605061,17.22607626,1
317,1.79,275774.0,2422.16,3.572920017,17.47545208,1
318,2.31,267741.0,2050.33,5.699157941,16.57258621,1
319,1.71,317292.0,3186.47,5.338022867,19.12657741,2
320,1.6,300855.0,1366.15,3.98030613,17.65959943,2
321,1.54,323614.0,2892.33,6.144399435,16.82757206,2
322,2.3,343101.0,3361.54,3.555392857,14.83583922,1
323,1.13,218185.0,1417.79,5.232932748,17.77689664,2
324,1.89,398401.0,2743.67,3.555392857,18.69138144,2
325,1.95,211537.0,2146.3,4.509756563,17.00208348,2
326,2.29,389799.0,2086.22,3.86338916,18.7362682,2
327,1.65,398401.0,3832.34,5.354636106,16.76335324,2
328,0.32,203926.0,3162.79,6.46709808,17.08333198,2
329,1.38,164447.0,3767.85,3.555392857,15.5942061,1
330,2.62,222093.0,3500.55,5.253169452,17.03190871,1
331,0.44,113711.0,3435.68,5.195705931,16.67503167,2
332,2.32,398401.0,1154.43,7.298766839,18.79724077,1
333,2.32,398401.0,2626.7,4.211307289,19.630501,0
334,1.75,78065.0,2024.65,5.072279567,18.58139695,2
335,1.53,306170.0,3293.33,3.713391221,17.0821867,2
336,2.31,162385.0,2378.57,3.555392857,18.53133941,1
337,2.06,304879.0,2770.56,4.867288568,16.38282787,2
338,2.62,398401.0,3832.34,4.679206135,17.17859909,1
339,3.42,141573.0,620.61,6.231694096,16.29632481,1
340,0.82,83328.0,3012.6,3.787715356,16.33996588,2
341,1.76,159450.0,2810.52,6.739944162,17.80484079,2
342,2.27,218343.0,3261.98,6.913902794,17.51009034,2
343,0.75,367578.0,3082.49,5.265422549,16.89567004,2
344,2.18,389518.0,1737.81,4.352413503,17.36375091,2
345,1.62,178742.0,2664.31,4.764702124,16.62358248,2
346,2.01,98363.0,3442.93,5.012190683,19.630501,2
347,3.42,398401.0,2050.64,6.625966063,19.630501,2
348,1.74,303889.0,1762.6,6.635195932,17.47096727,2
349,1.48,361993.0,3045.58,5.673419572,16.75812906,2
350,0.32,192168.0,3771.61,6.193402324,17.7080645,2
351,1.51,398401.0,3743.09,5.050323859,19.24254934,1
352,0.68,368894.0,1353.71,5.105928081,17.43781867,1
353,2.66,305997.0,3273.27,4.637016399,15.86774226,1
354,3.16,394560.0,637.18,5.156582697,17.79024842,1
355,1.48,386714.0,3832.34,4.838480512,17.62356465,1
356,1.81,243506.0,1956.09,3.555392857,17.49183718,1
357,2.21,173433.0,3832.34,5.312250567,19.62064035,1
358,0.48,392812.0,2557.77,7.170078972,17.27838378,2
359,1.42,398401.0,2246.33,4.153109724,19.630501,2
360,0.32,180801.0,2523.22,3.555392857,17.32730492,2
361,1.3,127343.0,3128.9,3.555392857,19.630501,2
362,3.42,155032.0,2568.01,3.634341287,16.58165452,1
363,1.6,223180.0,3720.4,7.151744867,19.61836926,1
364,0.87,162894.0,3832.34,4.673080077,17.56799224,2
365,2.12,227278.0,2705.82,4.546686866,17.14589253,1
366,2.01,257821.0,2227.56,5.663005702,19.630501,2
367,1.16,203535.0,3440.82,4.85949352,17.76401336,1
368,1.4,290037.0,1228.42,4.514933023,16.81973804,1
369,1.53,236237.0,2832.08,7.144888559,17.55413761,1
370,1.18,150223.0,1155.99,6.983337889,16.45522042,1
371,2.24,322622.0,2644.81,4.631958137,19.630501,2
372,1.36,213995.0,3416.66,7.732969087,16.93151506,1
373,3.42,188538.0,3712.9,3.555392857,18.88666237,1
374,1.78,194131.0,1872.24,6.553329269,19.630501,0
375,2.66,398401.0,2148.8,6.276781435,15.24793663,1
376,2.05,193557.0,3216.48,5.047606715,16.8204379,2
377,3.42,133233.0,3047.5,3.555392857,16.03742234,1
378,2.09,398401.0,2499.02,5.433237172,17.44426472,1
379,0.66,366283.0,1854.17,5.298328558,17.33714113,2
380,3.08,365747.0,3832.34,5.449616867,19.5752861,2
381,1.84,304776.0,2393.82,6.313327884,18.77035651,0
382,2.62,393150.0,645.19,3.994927814,16.16568625,1
383,1.39,131346.0,3529.56,5.608113336,18.52101909,2
384,1.89,293732.0,2891.53,3.555392857,16.92179377,1
385,3.31,170772.0,2534.58,4.248521935,19.29598619,1
386,1.66,143435.0,2828.27,3.555392857,19.18582357,2
387,2.01,167586.0,3381.33,3.590465858,16.6791885,2
388,1.49,216117.0,2224.09,6.195176686,19.2159905,2
389,2.1,179707.0,2361.0,5.590325506,19.630501,2
390,1.59,267062.0,880.62,6.029178289,17.31835266,2
391,1.21,291832.0,1451.55,4.685911263,15.643411,1
392,2.4,139680.0,2227.85,4.576978446,17.34839315,2
393,1.13,341468.0,3221.08,6.901072373,17.21921402,2
394,1.67,207044.0,3450.73,6.470153151,16.85075687,2
395,1.33,268528.0,620.61,5.531091987,17.57244841,2
396,0.86,123474.0,2851.09,6.291626456,16.46107966,2
397,2.79,338179.0,964.74,4.576440938,17.3293488,1
398,1.53,299180.0,1312.45,4.608726792,17.02949773,2
399,1.06,186533.0,3284.64,3.555392857,19.07790704,1
400,1.7,121636.0,3832.34,4.89410076,16.5513703,2
401,2.07,153407.0,723.88,6.877597355,17.37656706,2
402,0.32,199814.0,2404.05,5.891820048,17.52791267,1
403,0.58,130045.0,2784.61,7.206469617,19.55015061,2
404,0.49,116035.0,2976.89,7.440101669,16.75796045,2
405,3.42,95950.0,1466.57,3.555392857,19.630501,2
406,1.07,280247.0,3734.2,5.121977392,19.630501,2
407,1.23,154778.0,3003.7,3.639752637,19.630501,0
408,2.12,202512.0,2876.96,6.389329143,16.61165626,2
409,1.93,216136.0,3015.5,7.150793207,16.98426808,0
410,2.73,350829.0,1434.0,6.479351125,18.62426389,2
411,1.62,385395.0,1564.66,5.59071716,17.31857983,1
412,1.89,207609.0,1399.22,5.998350566,17.75443117,1
413,2.05,219006.0,620.61,6.939592733,19.630501,2
414,2.82,372803.0,1831.42,3.813037207,19.25777651,2
415,2.68,187861.0,2401.07,3.946488718,17.96821165,1
416,3.42,261864.0,2541.35,5.298718107,17.56782504,1
417,1.51,303260.0,1176.08,5.317935505,17.4197835,2
418,2.12,173467.0,1536.58,3.555392857,16.92074507,2
419,0.98,239703.0,3003.71,4.876193252,17.99516188,2
420,1.83,185981.0,3832.34,6.175966579,16.57799907,2
421,1.22,157191.0,3565.0,4.528236599,17.36143167,2
422,0.46,279500.0,3096.1,5.784687306,19.44794499,2
423,2.43,353665.0,1672.62,3.702546802,18.53007503,1
424,3.12,398401.0,2449.9,5.709423843,17.62399591,2
425,3.38,245877.0,3162.16,4.824281318,18.02943216,2
426,0.97,261090.0,2094.96,3.736310443,17.39961895,2
427,2.6,136667.0,2182.29,6.156034432,15.67961401,1
428,1.58,170295.0,3136.47,4.871554207,18.87846887,1
429,2.25,398401.0,620.61,6.174221867,16.6666653,2
430,2.37,398401.0,2183.01,4.942421973,17.46692462,0
431,0.58,222968.0,620.61,6.591293289,19.630501,1
432,2.78,306775.0,3016.42,4.735409369,17.14720001,1
433,0.89,138253.0,2300.57,3.822318996,15.82067685,2
434,3.42,221515.0,2702.43,6.407707893,17.50033005,2
435,1.72,303429.0,2706.83,3.759364636,19.630501,1
436,2.35,161365.0,3065.11,5.982077986,17.88154775,2
437,1.78,182881.0,1181.25,5.695795178,17.34861611,2
438,2.03,166964.0,2803.5,6.475302315,16.40032357,1
439,3.42,398401.0,620.61,4.780497594,18.48017789,1
440,2.8,201905.0,2553.0,4.044040179,19.28416269,2
441,1.1,388369.0,3465.84,5.065578118,16.36656849,1
442,3.21,300929.0,2168.52,5.258417545,16.6550108,2
443,3.4,242692.0,1394.81,7.24882641,19.630501,2
444,1.04,88746.0,1887.76,3.555392857,17.80988734,0
445,0.64,398401.0,2773.8,5.294816891,19.630501,2
446,1.84,287604.0,2379.88,5.049724495,16.65231384,2
447,0.32,148895.0,3818.81,4.685604745,19.50308514,2
448,1.74,398401.0,620.61,4.241068096,17.18181922,1
449,1.5,369550.0,3642.97,5.076704776,15.61338935,2
450,1.37,198902.0,3664.12,5.151118695,17.6564091,2
451,2.19,287900.0,3764.2,3.811805968,16.09444274,2
452,1.57,398401.0,1103.18,5.02676101,16.84784729,2
453,2.12,398401.0,2245.58,4.761634104,17.2563229,2
454,3.25,133332.0,2281.82,7.544593874,18.03101349,2
455,2.54,313818.0,1446.26,4.724644456,17.00716851,1
456,0.89,398401.0,2950.02,8.143123723,17.65418918,1
457,0.94,398401.0,3089.91,5.050173514,19.630501,2
458,1.91,398401.0,620.61,5.108711009,19.630501,2
459,1.65,163085.0,1675.71,8.097813523,18.93743875,0
460,2.64,329678.0,3643.64,3.555392857,17.59515399,2
461,1.62,150047.0,2416.69,4.757701095,19.57575078,2
462,0.68,383914.0,3217.68,3.555392857,14.09046429,2
463,1.69,142408.0,2938.92,3.881299013,18.63609787,2
464,1.57,325031.0,3435.89,6.513051422,17.77282598,2
