,Yield (tons/acre),Time Since Sown (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
382,1.89,1166,371355.0,1850.97,2.492867502,15.02890712
383,2.04,416,135733.0,1522.21,2.90547052,15.83906778
384,2.42,791,255723.0,2772.4,4.506380019,15.77510059
385,1.67,448,133418.0,859.19,4.107820002,16.67169552
386,1.12,806,254827.0,1915.72,2.149483106,16.4278614
387,1.08,833,378064.0,3772.44,7.248091682,17.04105558
388,0.59,852,275462.0,1706.92,4.869082788,17.25936718
389,1.92,447,130755.0,1190.6,6.934916666,17.07585172
390,1.63,402,130948.0,1306.38,3.457850338,15.5461295
391,2.74,1138,251049.0,2300.34,2.173677896,15.2230038
392,2.77,651,151526.0,1701.95,5.477144353,16.17040789
393,2.13,431,117182.0,1041.82,2.536102794,15.35854662
394,1.53,802,260809.0,1838.98,3.211068435,16.32511492
395,1.51,1159,378162.0,3291.63,3.784527202,15.81430871
396,1.32,840,263918.0,1754.51,5.259851192,16.32577961
397,0.71,500,164500.0,1990.39,6.557710218,17.60702104
398,1.79,481,153509.0,2094.51,6.485340999,17.03989978
399,1.18,505,168347.0,980.18,4.22610422,16.91995135
400,2.21,427,140444.0,1552.59,6.017816552,16.80683991
401,3.07,416,129469.0,1208.24,5.899313035,16.07238886
402,1.33,1062,343222.0,3034.93,5.116530973,16.66867298
403,1.05,1190,382882.0,2246.81,3.143040214,15.68741685
404,1.44,1103,244407.0,2508.03,6.857379543,16.57257497
405,1.16,843,262792.0,2618.05,6.62271608,17.78621544
406,1.42,804,261112.0,1676.18,1.898115942,15.24226853
407,1.45,846,383604.0,3348.39,4.835901448,16.13105595
408,2.15,1156,372494.0,4696.58,5.947568715,16.08605309
409,1.41,457,153263.0,786.77,2.314039405,16.62153718
410,1.63,842,262446.0,3001.13,5.986357775,16.92114777
411,1.32,862,265507.0,2495.9,7.425298061,17.89026459
412,1.73,404,133861.0,1777.83,5.827103862,17.36485989
413,1.6,382,110851.0,1167.2,6.833732272,17.39751509
414,1.19,873,273594.0,1836.79,2.625547578,15.67310765
415,1.45,1146,354093.0,3694.26,5.890961872,17.23116343
416,1.12,885,278374.0,2402.99,7.276989876,17.92109028
417,1.69,819,250127.0,3079.99,6.309993276,17.40805169
418,1.39,1201,383551.0,2363.32,2.45797929,15.64400153
419,1.31,1141,366840.0,1831.92,2.104998681,15.34922491
420,1.97,804,261541.0,3348.92,5.823448277,16.83065966
421,1.55,417,135121.0,1413.89,5.81198151,16.32966064
422,1.62,821,260910.0,2065.15,5.263263203,16.33637851
423,1.83,759,231090.0,1533.25,2.71559752,15.61481769
424,2.51,384,117277.0,1610.21,5.122488483,15.44988915
425,3.21,410,137222.0,889.69,2.183363921,13.36545232
426,2.56,1174,368410.0,2228.87,3.594789036,15.42626797
427,0.59,1170,365256.0,4026.13,5.75210011,16.81636537
428,1.28,1206,377218.0,2423.1,3.842989428,16.21445157
429,1.32,792,256634.0,1026.71,2.010948609,15.53396202
430,1.17,1146,370408.0,2088.38,2.806942974,15.85286857
431,1.64,1171,381918.0,2285.18,2.604013166,14.85694168
432,3.38,1150,359350.0,2476.82,2.412596608,15.23625863
433,0.67,891,394944.0,2582.26,4.937729292,16.34069016
434,0.71,864,282015.0,1849.54,4.546986728,16.41238416
435,2.14,704,232221.0,1790.97,3.822998269,15.77343628
436,1.56,1191,379200.0,4089.81,6.010179446,16.96119848
437,1.41,1203,468714.0,3338.81,3.275559826,15.69416682
438,1.2,493,141185.0,683.29,3.267251593,17.16268496
439,1.65,838,258350.0,2084.52,3.842965478,16.12761735
440,2.38,798,241715.0,1739.92,7.397131736,17.12291356
441,3.22,424,130633.0,1310.76,2.535544253,15.48911402
442,0.67,1084,333672.0,2700.96,6.016110795,16.24622276
443,1.03,1198,373083.0,2752.18,4.053625188,16.21795906
444,2.91,759,242505.0,1873.84,3.274775671,15.25972605
445,0.81,1207,465142.0,4076.65,5.12342983,17.08829348
446,1.01,1135,351402.0,1858.12,3.19506303,16.15655673
447,2.64,760,241747.0,2089.38,5.062880331,15.79580193
448,1.77,741,233781.0,1598.21,5.410354506,16.33314281
449,1.39,793,251783.0,3623.3,5.869803822,17.174785
450,2.62,755,244133.0,1132.08,2.100353095,14.90786745
451,2.65,836,268722.0,3065.76,3.040969798,15.26753422
452,1.4,860,272113.0,3125.43,5.441553322,17.77792349
453,1.19,771,235938.0,2186.1,5.044199752,16.40232531
454,1.06,822,301332.0,2351.05,4.714575404,16.99476585
455,1.19,847,270034.0,1229.82,4.439034773,16.55324865
456,0.85,874,276134.0,1934.38,7.634971753,18.24820342
457,0.74,1086,326121.0,3478.22,4.914139517,16.20031526
458,1.88,742,232033.0,1971.94,3.136843015,15.49989089
