,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Max Temp (C),Avg Min Temp (C),Class
310,0.66,369594.13,2918.5,17.26800676,6.503918919,0
311,0.51,369594.13,2918.5,17.26800676,6.503918919,0
312,0.74,369594.13,2918.5,17.26800676,6.503918919,0
313,0.48,369594.13,2918.5,17.26800676,6.503918919,0
314,0.7,369594.13,2918.5,17.26800676,6.503918919,0
315,0.5,369594.13,2918.5,17.26800676,6.503918919,0
316,0.43,369594.13,2918.5,17.26800676,6.503918919,0
317,0.53,369594.13,2918.5,17.26800676,6.503918919,0
318,0.32,369594.13,2918.5,17.26800676,6.503918919,0
319,0.45,369594.13,2918.5,17.26800676,6.503918919,0
375,0.6,120950.35,1272.58,18.39823684,6.756973684,0
376,0.57,120950.35,1272.58,18.39823684,6.756973684,0
377,0.67,120950.35,1272.58,18.39823684,6.756973684,0
378,0.55,120950.35,1272.58,18.39823684,6.756973684,0
379,0.57,120950.35,1272.58,18.39823684,6.756973684,0
380,0.58,120950.35,1272.58,18.39823684,6.756973684,0
381,0.66,120950.35,1272.58,18.39823684,6.756973684,0
382,0.42,120950.35,1272.58,18.39823684,6.756973684,0
383,0.42,120950.35,1272.58,18.39823684,6.756973684,0
384,0.54,120950.35,1272.58,18.39823684,6.756973684,0
385,0.4,120950.35,1272.58,18.39823684,6.756973684,0
386,0.47,120950.35,1272.58,18.39823684,6.756973684,0
387,0.48,120950.35,1272.58,18.39823684,6.756973684,0
421,1.1,220025.4,2382.58,16.57200565,5.382951977,0
424,1.1,220025.4,2382.58,16.57200565,5.382951977,0
427,0.84,236439.38,2431.7,17.13734312,5.891001335,0
428,0.96,236439.38,2431.7,17.13734312,5.891001335,0
429,0.98,236439.38,2431.7,17.13734312,5.891001335,0
430,0.99,236439.38,2431.7,17.13734312,5.891001335,0
431,1.03,236439.38,2431.7,17.13734312,5.891001335,0
432,0.97,236439.38,2431.7,17.13734312,5.891001335,0
433,0.85,236439.38,2431.7,17.13734312,5.891001335,0
434,0.94,236439.38,2431.7,17.13734312,5.891001335,0
435,0.84,236439.38,2431.7,17.13734312,5.891001335,0
436,0.88,236439.38,2431.7,17.13734312,5.891001335,0
437,0.82,236439.38,2431.7,17.13734312,5.891001335,0
438,0.77,236439.38,2431.7,17.13734312,5.891001335,0
439,0.91,236439.38,2431.7,17.13734312,5.891001335,0
470,0.62,168840.36,1398.66,19.08972973,8.119285714,0
471,0.53,168840.36,1398.66,19.08972973,8.119285714,0
472,0.61,168840.36,1398.66,19.08972973,8.119285714,0
473,0.73,168840.36,1398.66,19.08972973,8.119285714,0
474,0.64,168840.36,1398.66,19.08972973,8.119285714,0
475,0.6,168840.36,1398.66,19.08972973,8.119285714,0
476,0.61,168840.36,1398.66,19.08972973,8.119285714,0
477,0.55,168840.36,1398.66,19.08972973,8.119285714,0
478,0.57,168840.36,1398.66,19.08972973,8.119285714,0
479,0.61,168840.36,1398.66,19.08972973,8.119285714,0
506,0.87,339554.69,3603.04,16.04993482,4.796666667,0
507,0.84,339554.69,3603.04,16.04993482,4.796666667,0
508,0.74,339554.69,3603.04,16.04993482,4.796666667,0
509,0.9,339554.69,3603.04,16.04993482,4.796666667,0
510,0.84,339554.69,3603.04,16.04993482,4.796666667,0
511,0.82,339554.69,3603.04,16.04993482,4.796666667,0
512,0.84,339554.69,3603.04,16.04993482,4.796666667,0
513,0.89,339554.69,3603.04,16.04993482,4.796666667,0
514,0.77,339554.69,3603.04,16.04993482,4.796666667,0
515,0.79,339554.69,3603.04,16.04993482,4.796666667,0
516,0.82,339554.69,3603.04,16.04993482,4.796666667,0
517,0.65,339554.69,3603.04,16.04993482,4.796666667,0
518,0.8,339554.69,3603.04,16.04993482,4.796666667,0
519,0.73,354549.19,3726.33,16.44598743,5.185969479,0
520,0.82,354549.19,3726.33,16.44598743,5.185969479,0
521,0.72,354549.19,3726.33,16.44598743,5.185969479,0
522,0.78,354549.19,3726.33,16.44598743,5.185969479,0
523,0.77,354549.19,3726.33,16.44598743,5.185969479,0
524,0.7,354549.19,3726.33,16.44598743,5.185969479,0
525,0.71,354549.19,3726.33,16.44598743,5.185969479,0
526,0.73,354549.19,3726.33,16.44598743,5.185969479,0
527,0.79,354549.19,3726.33,16.44598743,5.185969479,0
528,0.75,354549.19,3726.33,16.44598743,5.185969479,0
529,0.67,354549.19,3726.33,16.44598743,5.185969479,0
530,0.77,354549.19,3726.33,16.44598743,5.185969479,0
531,0.66,354549.19,3726.33,16.44598743,5.185969479,0
562,0.61,282434.47,2270.71,17.14828214,6.264220705,0
563,0.49,282434.47,2270.71,17.14828214,6.264220705,0
564,0.74,282434.47,2270.71,17.14828214,6.264220705,0
565,0.5,282434.47,2270.71,17.14828214,6.264220705,0
566,0.55,282434.47,2270.71,17.14828214,6.264220705,0
567,0.65,282434.47,2270.71,17.14828214,6.264220705,0
568,0.61,282434.47,2270.71,17.14828214,6.264220705,0
569,0.52,282434.47,2270.71,17.14828214,6.264220705,0
570,0.62,282434.47,2270.71,17.14828214,6.264220705,0
571,0.58,282434.47,2270.71,17.14828214,6.264220705,0
598,0.63,453827.56,4926.91,15.74800417,4.654944367,0
599,0.66,453827.56,4926.91,15.74800417,4.654944367,0
600,0.78,453827.56,4926.91,15.74800417,4.654944367,0
601,0.63,453827.56,4926.91,15.74800417,4.654944367,0
602,0.67,453827.56,4926.91,15.74800417,4.654944367,0
603,0.77,453827.56,4926.91,15.74800417,4.654944367,0
604,0.63,453827.56,4926.91,15.74800417,4.654944367,0
605,0.58,453827.56,4926.91,15.74800417,4.654944367,0
606,0.58,453827.56,4926.91,15.74800417,4.654944367,0
607,0.59,453827.56,4926.91,15.74800417,4.654944367,0
608,0.66,453827.56,4926.91,15.74800417,4.654944367,0
609,0.43,453827.56,4926.91,15.74800417,4.654944367,0
610,0.65,453827.56,4926.91,15.74800417,4.654944367,0
611,0.36,469472.57,5006.9,16.05583221,4.939729364,0
612,0.37,469472.57,5006.9,16.05583221,4.939729364,0
613,0.4,469472.57,5006.9,16.05583221,4.939729364,0
614,0.35,469472.57,5006.9,16.05583221,4.939729364,0
615,0.39,469472.57,5006.9,16.05583221,4.939729364,0
616,0.36,469472.57,5006.9,16.05583221,4.939729364,0
617,0.41,469472.57,5006.9,16.05583221,4.939729364,0
618,0.3,469472.57,5006.9,16.05583221,4.939729364,0
619,0.37,469472.57,5006.9,16.05583221,4.939729364,0
620,0.35,469472.57,5006.9,16.05583221,4.939729364,0
621,0.34,469472.57,5006.9,16.05583221,4.939729364,0
622,0.2,469472.57,5006.9,16.05583221,4.939729364,0
623,0.32,469472.57,5006.9,16.05583221,4.939729364,0
682,1.06,142409.32,1643.08,16.77338673,6.006727689,0
683,0.89,158054.33,1723.07,17.64121593,6.775786164,0
684,0.88,158054.33,1723.07,17.64121593,6.775786164,0
685,0.94,158054.33,1723.07,17.64121593,6.775786164,0
686,0.93,158054.33,1723.07,17.64121593,6.775786164,0
687,1.0,158054.33,1723.07,17.64121593,6.775786164,0
688,0.92,158054.33,1723.07,17.64121593,6.775786164,0
689,0.85,158054.33,1723.07,17.64121593,6.775786164,0
690,0.92,158054.33,1723.07,17.64121593,6.775786164,0
691,0.96,158054.33,1723.07,17.64121593,6.775786164,0
692,0.88,158054.33,1723.07,17.64121593,6.775786164,0
693,1.0,158054.33,1723.07,17.64121593,6.775786164,0
694,0.97,158054.33,1723.07,17.64121593,6.775786164,0
695,0.88,158054.33,1723.07,17.64121593,6.775786164,0
765,1.07,89702.5,683.51,15.45751613,4.762806452,0
767,1.07,89702.5,683.51,15.45751613,4.762806452,0
768,1.03,89702.5,683.51,15.45751613,4.762806452,0
769,0.98,89702.5,683.51,15.45751613,4.762806452,0
770,0.98,89702.5,683.51,15.45751613,4.762806452,0
772,1.09,89702.5,683.51,15.45751613,4.762806452,0
775,1.06,89702.5,683.51,15.45751613,4.762806452,0
776,1.08,89702.5,683.51,15.45751613,4.762806452,0
780,1.03,89702.5,683.51,15.45751613,4.762806452,0
781,1.01,89702.5,683.51,15.45751613,4.762806452,0
784,1.02,102155.66,712.25,16.84994152,6.067836257,0
785,1.07,102155.66,712.25,16.84994152,6.067836257,0
787,1.1,102155.66,712.25,16.84994152,6.067836257,0
791,1.1,102155.66,712.25,16.84994152,6.067836257,0
793,1.1,102155.66,712.25,16.84994152,6.067836257,0
797,1.06,102155.66,712.25,16.84994152,6.067836257,0
798,1.02,102155.66,712.25,16.84994152,6.067836257,0
811,1.01,115289.61,836.82,18.14039474,7.315078947,0
841,1.04,366093.1,4164.68,17.30103093,6.265661512,0
842,1.0,382323.67,4290.11,17.58241922,6.542079536,0
843,0.91,382323.67,4290.11,17.58241922,6.542079536,0
844,0.82,382323.67,4290.11,17.58241922,6.542079536,0
845,0.86,382323.67,4290.11,17.58241922,6.542079536,0
846,0.87,382323.67,4290.11,17.58241922,6.542079536,0
847,0.81,382323.67,4290.11,17.58241922,6.542079536,0
848,0.85,382323.67,4290.11,17.58241922,6.542079536,0
849,0.91,382323.67,4290.11,17.58241922,6.542079536,0
850,0.89,382323.67,4290.11,17.58241922,6.542079536,0
851,0.82,382323.67,4290.11,17.58241922,6.542079536,0
852,0.95,382323.67,4290.11,17.58241922,6.542079536,0
853,0.89,382323.67,4290.11,17.58241922,6.542079536,0
854,0.7,382323.67,4290.11,17.58241922,6.542079536,0
940,1.01,323710.46,3057.78,16.86260628,6.306201479,0
941,1.05,323710.46,3057.78,16.86260628,6.306201479,0
944,1.11,323710.46,3057.78,16.86260628,6.306201479,0
945,1.06,323710.46,3057.78,16.86260628,6.306201479,0
952,1.06,323710.46,3057.78,16.86260628,6.306201479,0
956,0.9,323710.46,3057.78,16.86260628,6.306201479,0
957,0.67,333422.21,3177.75,17.15107817,6.632578616,0
958,0.87,333422.21,3177.75,17.15107817,6.632578616,0
959,0.85,333422.21,3177.75,17.15107817,6.632578616,0
960,0.86,333422.21,3177.75,17.15107817,6.632578616,0
961,0.83,333422.21,3177.75,17.15107817,6.632578616,0
962,0.84,333422.21,3177.75,17.15107817,6.632578616,0
963,0.8,333422.21,3177.75,17.15107817,6.632578616,0
964,0.88,333422.21,3177.75,17.15107817,6.632578616,0
965,0.86,333422.21,3177.75,17.15107817,6.632578616,0
966,0.78,333422.21,3177.75,17.15107817,6.632578616,0
967,0.94,333422.21,3177.75,17.15107817,6.632578616,0
968,0.87,333422.21,3177.75,17.15107817,6.632578616,0
969,0.92,333422.21,3177.75,17.15107817,6.632578616,0
970,0.91,333422.21,3177.75,17.15107817,6.632578616,0
971,0.8,333422.21,3177.75,17.15107817,6.632578616,0
972,0.82,333422.21,3177.75,17.15107817,6.632578616,0
973,0.73,333422.21,3177.75,17.15107817,6.632578616,0
0,0.7816013916601828,297502.2833955471,2910.176704958175,17.085581430832615,6.115997296049371,0
1,0.8092373790972188,295310.4282479515,2834.853992713071,17.074106625071177,6.058831171562794,0
2,0.7807067825702623,286821.1098366552,2970.118979145547,17.074956123264222,6.117025311210167,0
3,0.7948147064958984,301827.01002475334,2926.567615143404,17.13698898440465,6.175296482802306,0
4,0.790703156421922,289636.89938340144,2926.955747470331,17.13553902373028,6.202832907368919,0
5,0.7959173535214741,297638.2160126581,2849.513297272566,17.08825741732162,6.143761942761716,0
6,0.791479411339198,289044.61693138216,2894.9710356022515,17.127038670138393,6.179682195706192,0
7,0.7789905024022875,306403.09460928064,3012.807068962245,17.04361894878466,6.1488158762961005,0
8,0.7951274300383926,291723.3496346467,3026.410746162718,17.08905252314927,6.154616278624149,0
9,0.7982559805620362,297939.4452314531,2947.3557374386824,17.137329072558025,6.089491317493703,0
10,0.7966813575727635,298303.7616762825,2994.5645149794636,17.166596963817927,6.140898216748678,0
11,0.779448381708525,297315.77458667336,2981.325168503743,17.13376640888427,6.05840522256398,0
12,0.7999753871474988,289034.6455325326,2939.430878269837,17.042534046867726,6.1007997897444675,0
13,0.8124270035402481,291762.13181983,2884.4109286314583,17.164720879624667,6.143141473056629,0
14,0.8038298414401597,305378.8759975539,2871.6599696448975,17.059225723857022,6.089536150709307,0
15,0.7900041924129417,296682.25719012046,2962.789134257622,17.02773523179808,6.149023130316712,0
16,0.8148789219803169,299737.2446899136,2854.985937688042,17.069723194811754,6.181460471932855,0
17,0.808801882065672,299617.5366889358,2904.5050480384075,17.0823251130109,6.189026491173778,0
18,0.7899505405714554,297014.41453586257,2885.3501624345486,17.030074011707672,6.1500825922917,0
19,0.8105217007702727,305180.0776356123,2968.786812669709,17.12214483303372,6.217422863561621,0
20,0.8101063711018442,298006.08354800515,3015.6776323495405,17.12435513414191,6.191513465274441,0
21,0.7876810147469683,302361.9196355837,2964.973769700172,17.037655125963408,6.173980133349828,0
22,0.805046520287172,291011.00098982954,2891.3967557836954,17.11458550788107,6.077997604293687,0
23,0.8045765931027317,290778.398646655,2975.9414494474286,17.097786862073093,6.069231450114565,0
24,0.8157846152911562,305076.76418927155,2955.879577162544,17.082613620992863,6.138309477255344,0
25,0.7814897195935595,291169.10090564075,3041.90292253529,17.053811458647125,6.150787980341147,0
26,0.8012916357551438,292484.7169364939,2955.2157987684886,17.14061115439255,6.100632074500613,0
27,0.8070328172084074,301239.9114972591,2949.0944527123847,17.177920215251984,6.171777428605164,0
28,0.7923778027517531,296656.9933899896,2984.455810434763,17.14476301907329,6.132613807076217,0
29,0.7911209708202857,298740.2426188976,2906.4015377822648,17.116318876454976,6.11334369617747,0
30,0.8013207691761702,287535.46045928093,2835.938079920338,17.063326259218382,6.102957841181057,0
31,0.8090089375812488,292419.18940348655,2894.29744986316,17.173425485708258,6.189965818669439,0
32,0.7986051064183445,300932.67175601434,2857.7615771292817,17.102339454906204,6.0922478899585375,0
33,0.8086818376397289,294572.1119146124,2982.8963739118685,17.087885406220053,6.107570050354869,0
34,0.7814970191249316,296400.5220548269,2872.092093389332,17.043724033161674,6.125090942404688,0
35,0.7840156956673936,291573.7890757862,2963.0153439681644,17.12111066660241,6.067241731847245,0
36,0.7998359626130492,287525.3167453947,3033.8072889416403,17.10563643937213,6.217734862662349,0
37,0.8104519103773274,304856.83405963227,2955.3693763469687,17.072018554460485,6.1602170063541255,0
38,0.7864128341716575,288352.51888898923,2900.6471536223953,17.04815112598276,6.12068524522092,0
39,0.7890088649993047,302502.74938185926,3013.000883888588,17.029185994123438,6.116860665407854,0
40,0.7906040430970276,305569.23874378356,2828.666323793664,17.034323377196852,6.098866114914388,0
41,0.8022354077222824,288357.45322539465,2939.486840393486,17.168765694729224,6.1665835342930455,0
42,0.8159005863550769,305361.84192353394,2835.642075747995,17.178064249538423,6.1175805927677445,0
43,0.7913675280686618,286499.2306360066,2875.1230826625947,17.054594238416353,6.108625160885749,0
44,0.8022379305565676,290635.92508549965,3021.307581732403,17.149089455714613,6.07536862329352,0
45,0.7938416141478669,304176.6096147585,2907.548246192085,17.142491314498997,6.1588349744127475,0
46,0.7909161652381463,297861.6330244699,2905.2010246815757,17.179186353002997,6.0962274898974265,0
47,0.7883593134359778,304901.8146455641,2997.1905674000436,17.112968884857082,6.072740116510103,0
48,0.8144294104722762,304648.0914178135,2933.036277187357,17.09999051103438,6.085561173643253,0
49,0.7888936758015136,289961.42254077934,2924.327748677363,17.12131420134055,6.1910616965534375,0
50,0.8039502792699547,292671.98177507386,2831.6741811631146,17.097496928979755,6.117394149293755,0
51,0.8106674525238058,303945.7819224578,2863.1614599759646,17.069756543885976,6.090347713079835,0
52,0.7789666043244393,302668.72552300605,2994.702272332074,17.1705826075431,6.143200803491908,0
53,0.7957494391636923,294776.91573204834,2966.671254854654,17.142139970118027,6.125732678304084,0
54,0.815900386727015,303321.2539028504,3018.8158431674274,17.13072941270273,6.050060055825681,0
55,0.7982330468976183,290891.43224327394,2987.242496793098,17.07617870880524,6.08373925591652,0
56,0.809353593591384,306208.08655835676,2910.9131647194195,17.162413309398804,6.128344886823983,0
57,0.7904467004189156,300957.8822928462,2862.7178147763207,17.13554188528799,6.214817981489299,0
58,0.7971559982615509,295614.9516541378,2876.765524027353,17.06744653067147,6.109059247874237,0
59,0.8109225133555282,303407.6342167569,2970.382109400744,17.146046722451175,6.11611023320467,0
60,0.7848877625908747,299290.82300161815,3022.293315562315,17.13216477704002,6.181630207126716,0
61,0.7849121013361978,303938.5109593952,2947.3028228069984,17.175975157549246,6.145510640434958,0
62,0.8061800748833173,296495.1177629832,3021.818257815463,17.049181458270173,6.110063491419407,0
63,0.8124786783024895,290933.71194826404,2886.090329756115,17.158558354173906,6.087010950105817,0
64,0.8031385793499771,290575.165327246,2870.8113289749053,17.127051011876148,6.142713147543024,0
65,0.8007441759651546,297655.62755542126,2972.413620806853,17.108792963913526,6.074904382967089,0
66,0.8096365711782194,305215.0501007143,2875.7711065658136,17.13681187378617,6.158453772872656,0
67,0.7939390700549621,289620.4489520568,2951.5579436626176,17.14768865055296,6.100444418318134,0
68,0.8112187751636802,300411.12944018235,2886.294731810169,17.128349378892356,6.163224545444234,0
69,0.8040323656476763,298960.41053055506,2987.210867681052,17.13014664023289,6.12695923265778,0
70,0.785769476796456,297464.5140858249,2991.2961805578175,17.169592408604316,6.16793172966156,0
71,0.7838251300150545,304759.0889858855,2937.8992114323823,17.153155903913905,6.188975770581317,0
72,0.7954254819781255,286925.5526715917,2890.8227366780193,17.118873476982195,6.119398012340883,0
73,0.8102010514487368,287104.44130458677,2936.8380183543923,17.12921687445018,6.142890462172948,0
74,0.7973427166520544,305530.45934645506,2940.221638747082,17.02505175647387,6.065183144014679,0
75,0.8112940330044212,306116.42010977765,3018.0454071571553,17.109072223156183,6.070559468480668,0
76,0.8032071115828479,297920.9056649515,2824.294876844341,17.066644906500446,6.18142381996035,0
77,0.8034370421323402,301253.0795752108,2910.041182296095,17.14537646776612,6.182887566361076,0
78,0.8121155896649901,298135.20351302193,2887.151199812864,17.132310921888475,6.056706048241546,0
79,0.8033022334279116,304711.573489105,2827.092051909415,17.16090306991518,6.111897777195481,0
80,0.7844673652494726,289466.928500524,2981.87889783321,17.172375658857014,6.094435007920058,0
81,0.8001820057298855,303258.2776958077,2954.2984010428763,17.07454308615713,6.178030657005036,0
82,0.7999251787588944,299295.95400978724,2845.920916093077,17.13035473209569,6.204230417613832,0
83,0.8092042364491593,291806.0429538819,2938.0210225583232,17.074250302315015,6.051871257290466,0
84,0.8038441911857953,298426.49756241654,2883.3648587660805,17.049605775258645,6.156588563558734,0
85,0.7801743911950281,289485.77058790665,3018.517241847321,17.073718675877213,6.162509561582296,0
86,0.8048640140160522,286360.4574361539,2975.6804119600597,17.097869297023582,6.145830200997451,0
87,0.803666004728167,296259.5534628667,2865.3602424267087,17.147611785661685,6.128098243515561,0
88,0.8118889174560912,302972.7229393976,2857.356920193408,17.033660263183172,6.193122072180816,0
89,0.8075698261094453,303715.2348560107,2869.1662297672087,17.094774038780578,6.10278374597683,0
90,0.8021853639367315,296882.0551311348,2916.6457128742936,17.09033477391893,6.104543266714623,0
91,0.8119306782175535,289438.47887128673,2934.1611740204216,17.078636359685156,6.189496314255281,0
92,0.7857282719475749,297789.29218560655,3001.9786738754824,17.115433675857755,6.144569811748806,0
93,0.802885868187226,305496.9237761137,3004.776187608225,17.122471414130214,6.124042857652385,0
94,0.811946568168399,294466.0457325317,2866.0766415145226,17.053688917525356,6.170091551566999,0
95,0.8155110723729,298148.1384212583,3012.8963711694687,17.041099284966865,6.1436773533021185,0
96,0.8025746336736511,296859.6539775228,2847.5393902093065,17.09438864246807,6.050131583563909,0
97,0.8061654069390758,301572.72978881234,2877.391387694355,17.024234383071438,6.178601532381206,0
98,0.7953822132814041,306294.3276778017,2988.318660849418,17.11363936268659,6.071996970164328,0
99,0.7965491440662613,299611.4943831006,2879.980876730256,17.0291942634805,6.092111706979313,0
100,0.788361492521456,287537.7434591383,2976.51598952702,17.10214305736075,6.152608380095523,0
101,0.8120588567049583,299225.2040930997,2829.2042931450696,17.160813127134446,6.068935691121982,0
102,0.7991526440612968,301504.58870169154,2902.0521705244364,17.056028299439514,6.068030359963393,0
103,0.7812379331213867,289961.8813799029,3028.8861713697156,17.023278402377052,6.075379602863096,0
104,0.8003971354488841,303521.35209427093,2873.1889775234713,17.15449733032756,6.118874599350111,0
105,0.8123253438850788,305215.5745073737,2913.920842389198,17.168312221807238,6.053812495963425,0
106,0.815133584906808,297938.84283780085,2958.667564673016,17.111541515731457,6.13724621648221,0
107,0.7787826834855173,287773.669729381,2835.898136532586,17.10082300826714,6.102887484415959,0
108,0.8087761041556681,304827.3648835068,3012.3773032172526,17.124668066981734,6.147610033223406,0
109,0.8053887311506052,305268.7896747169,3008.240039692382,17.16289124985048,6.2091441798437135,0
110,0.7853106640255136,288539.6119549853,2952.048019233612,17.039372086285418,6.152288008270976,0
111,0.7888257370058679,286442.121643661,2944.7293113129404,17.140657195274624,6.219270115423864,0
112,0.8024966174210643,292116.5074719064,2835.6960242835066,17.068903343753398,6.1049644415459365,0
113,0.8072904732233677,288775.49358641065,2977.4595129409213,17.11483211653185,6.0833099728829225,0
114,0.8154316671237254,286354.84267654095,2957.3040203717665,17.063397976514278,6.190011806664989,0
115,0.7926669128104996,305042.83610934677,3001.6258733326154,17.070864544494825,6.216080340249357,0
116,0.7945124263659036,299183.9749369742,2955.904907135961,17.064883415955965,6.074005379652964,0
117,0.8152966059740947,293945.1479410088,2889.946448587679,17.074412486786304,6.078932076040602,0
118,0.798823475615879,298093.9545415699,2899.0441069110666,17.02291595006646,6.116973195599064,0
119,0.7833096389717957,297770.69437364145,2942.458101382865,17.06336024925503,6.2143391241892285,0
120,0.7983204456063367,306369.3412787435,2974.1160469533597,17.10166979105123,6.126347394213414,0
121,0.8096655261791711,297050.9507556679,2830.8734375860436,17.097232667552003,6.058537446171185,0
122,0.8043396127075552,286359.2629386318,2964.6081577632403,17.08733624569649,6.093039802478316,0
123,0.7789870677093335,292072.3110300413,2855.9669433619106,17.137535234410862,6.0881926247149645,0
124,0.7787137429938252,291597.1313178259,3001.5373756962217,17.08270108768455,6.100606879600555,0
125,0.788823875176463,288666.90205278975,2957.8638119797697,17.120589954136317,6.071343497223013,0
126,0.7842637348630037,297742.2390648735,2977.8350441620855,17.12260279028862,6.114841852084247,0
127,0.8089118110283917,289638.13016190496,2869.5178288845677,17.057797391592505,6.07051774060845,0
128,0.8158949199947261,288243.52943713294,2916.007787632311,17.168051921214005,6.131193620812339,0
129,0.8051922363012344,294257.4641147287,2978.868584331691,17.117873911573295,6.209844602363135,0
130,0.79864031378693,294982.3858919433,2904.500768616648,17.02452497469779,6.114575188898711,0
131,0.8145389127357411,294785.65453826735,3033.5055528874454,17.052416536452217,6.1191060697741975,0
132,0.8041522274411599,292594.6254116119,2839.0744414549126,17.114661672122942,6.185504198588198,0
133,0.8006878084916706,300080.3741802752,3037.698956308806,17.130062713045234,6.19500518256153,0
134,0.8061940942531682,301863.75332106656,2933.230652094316,17.067031194987795,6.070068791098593,0
135,0.8061938895484112,289843.9358091882,3004.4301128880447,17.1330074281392,6.199236069077765,0
136,0.7884608147233735,304226.3826575796,2954.8171452077686,17.052713053747315,6.0862422977285195,0
137,0.7819497929044671,291529.8100715792,2848.94746614242,17.081678772531806,6.198864810623107,0
138,0.8070511879426733,291345.759316915,2875.1039414471647,17.117096270647153,6.058909269567068,0
139,0.8002879707863149,290515.5974285524,3003.2860379089093,17.03146066315203,6.172873275501474,0
140,0.8066292560771676,293750.01849577896,2826.4996632685175,17.064237634581843,6.141920858013089,0
141,0.7945429960062932,290222.13008203835,2987.418066067473,17.071294113234888,6.130737417017227,0
