,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
69,0.89,387892.0,1186.0,5.576973421,16.6024614,0
70,2.3,210622.0,3036.5,5.649326966,16.74094609,1
71,2.88,246313.0,1571.03,5.455678759,16.64478745,2
72,3.36,88735.0,1214.66,4.447294059,17.90138092,1
73,0.56,224990.0,2012.39,5.022935431,16.44064471,1
74,1.05,237441.0,3527.46,4.908918727,17.74331633,1
75,1.46,249226.0,3521.9,5.476453937,18.71031037,0
76,1.79,205728.0,3804.39,6.350164085,14.35050725,1
77,1.48,201526.0,3644.17,6.584332571,17.73721747,1
78,1.84,231701.0,2937.69,5.741475555,16.4424673,0
79,1.83,239148.0,3581.73,5.204902353,18.57818069,1
80,2.04,249704.0,1704.11,6.490083533,14.60784761,1
81,1.55,195341.0,2013.93,6.62757172,18.73416718,1
82,2.27,213377.0,996.35,7.873605698,16.82376954,1
83,1.77,417726.0,1178.51,7.449459356,18.67708972,1
84,1.81,332733.0,3096.57,6.192834325,18.57400817,1
85,2.81,290119.0,2450.16,6.101972598,17.06995557,1
86,1.38,124068.0,2018.88,5.034930148,18.83328353,0
87,1.33,313389.0,2617.35,6.97964236,19.630501,1
88,1.44,194729.0,1500.94,6.809611443,16.77232077,1
89,1.06,261313.0,1413.22,4.812904374,16.95694838,0
90,2.19,79772.0,3858.22,8.579391481,16.58651792,1
91,1.77,233503.0,996.35,6.131953536,16.8618912,1
92,1.67,202718.0,3676.43,5.761426287,17.85811535,1
93,1.63,182857.0,996.35,6.822653939,16.35200886,1
94,2.66,79772.0,2732.01,5.578182129,17.69062998,1
95,2.45,227562.0,2285.58,6.464093035,15.25186047,1
96,2.94,188602.0,3578.53,5.864654267,16.54288474,0
97,3.2,251752.0,996.35,6.361312587,15.42500977,1
98,2.0,222144.0,2555.28,6.473350912,16.79981541,1
99,1.63,208185.0,2857.23,6.045227989,17.03173757,0
100,1.4,190035.0,3415.8,5.050179166,17.67617198,1
101,0.4,131152.0,1811.82,6.37712952,16.63227403,1
102,3.25,284285.0,1787.52,6.633142014,17.05553258,0
103,1.09,351253.0,2347.99,4.425698341,14.35050725,1
104,3.12,371104.0,1077.3,4.854925854,18.9819625,1
105,1.31,370780.0,996.56,6.439693677,17.9941316,0
106,1.36,245155.0,1304.8,6.008692937,17.28280954,1
107,1.63,316911.0,2102.6,6.088589194,16.0328189,1
108,3.07,277788.0,996.35,4.438154042,17.07103934,1
109,2.59,228355.0,2661.83,4.030218782,18.6037714,0
110,1.88,268864.0,2490.45,6.768944727,16.0594766,1
111,2.82,191659.0,3071.7,6.169417,17.00702257,1
112,3.38,217929.0,3023.49,5.932755421,17.09824239,1
113,2.07,331874.0,3025.97,5.31909412,17.41172439,0
114,3.23,297441.0,996.35,5.266586134,16.69500783,1
115,2.15,201589.0,3472.0,8.412067399,19.630501,1
116,1.26,273488.0,1604.78,5.101253281,18.27851941,0
117,1.51,291575.0,2500.59,4.964680909,17.30625522,1
118,3.05,284851.0,996.35,5.618840005,17.85800672,1
119,2.54,79772.0,1073.94,7.175891713,17.23104868,0
120,1.05,249813.0,3789.26,7.46999876,17.77821978,1
121,1.47,310009.0,3608.72,6.1881145,17.72911887,1
122,1.68,269646.0,4005.54,6.609991236,17.18221282,2
123,2.11,200176.0,3220.48,5.619340091,19.49485905,1
124,1.33,217068.0,3574.54,4.199214564,17.96878859,1
125,2.06,189483.0,3039.54,6.970852469,15.82949423,1
126,2.57,328483.0,2814.15,6.145452842,18.63557502,1
127,1.66,254356.0,996.35,7.051942263,17.42622862,1
128,3.42,84150.0,996.35,7.362369915,18.09216623,1
129,1.79,401006.0,2617.28,5.415786902,17.58301699,1
130,1.11,147604.0,996.35,6.072367838,15.42448035,1
131,3.38,177587.0,3970.41,6.019746057,16.74570375,1
132,1.09,231785.0,3193.28,5.188425601,14.35050725,0
133,1.26,122464.0,2373.77,4.033914228,14.78528717,1
134,2.7,212936.0,2872.55,4.875447186,17.13803503,1
135,2.04,330886.0,1374.5,4.905892246,16.38833341,1
136,2.17,193884.0,3458.59,5.602080026,18.6613577,1
137,3.07,197775.0,1125.31,7.790415743,19.630501,1
138,1.89,335774.0,996.35,5.824751362,15.37461552,1
139,1.28,112169.0,3018.8,5.745330657,14.58632061,0
140,1.62,202465.0,1879.46,6.623523468,15.72741054,1
141,2.55,219669.0,4057.21,5.895816,16.86696549,1
142,3.16,336199.0,1229.34,6.245007798,18.73275211,1
143,2.99,217733.0,3049.49,5.481279686,18.3916072,1
144,2.39,236730.0,3285.59,4.937429199,19.01776218,1
145,2.18,414577.0,1041.01,6.243963301,16.0359963,1
146,1.54,131627.0,2970.73,3.253768116,17.03700735,0
147,1.78,249382.0,1336.17,5.108856925,15.51961149,1
148,2.93,310006.0,3910.25,6.128111011,18.29980045,1
149,2.3,239972.0,2520.02,6.370498189,15.17512866,1
150,1.79,222032.0,3896.74,6.27414881,15.1146703,1
151,1.72,85749.0,2767.4,4.392608109,17.57378288,1
152,1.46,256145.0,1143.15,6.17629627,14.35050725,1
153,2.16,349371.0,996.35,5.519909065,18.31200096,2
154,2.12,252043.0,996.35,5.607949727,17.1758074,1
155,1.74,247003.0,1074.62,5.154231933,17.34835124,1
156,1.87,196348.0,2831.37,8.579391481,17.56024213,1
157,1.72,226738.0,2808.03,7.728665605,14.49997294,1
158,2.39,320925.0,996.35,6.33618725,18.3285522,1
159,2.86,156687.0,996.35,6.569422178,16.82843229,1
160,2.05,242191.0,2128.99,6.88940733,15.82360768,1
161,3.42,210140.0,3036.78,5.048568539,15.41180037,1
162,1.96,359821.0,1097.28,5.675475679,18.53151347,1
163,2.31,224375.0,3578.23,7.20187411,17.48489242,0
164,1.22,234774.0,3059.4,5.445229176,15.85306684,1
165,1.17,189920.0,2222.98,5.845666637,18.83637757,0
166,0.71,292025.0,2962.96,4.640368139,15.87002503,1
167,1.14,247923.0,996.35,5.880845294,15.23213128,1
168,3.32,227941.0,3110.52,3.73514253,18.15205504,1
169,3.42,220451.0,1898.12,4.617763501,14.77618033,1
170,1.64,282848.0,1882.15,5.810436773,17.20554602,0
171,1.31,206890.0,2277.2,5.289112156,18.96823513,0
172,1.95,323629.0,1848.6,7.604049783,16.37500034,2
173,2.47,469473.0,996.35,6.005006925,16.12428009,1
174,2.57,197493.0,3396.76,5.773831976,18.18141145,1
175,2.0,323528.0,1145.53,5.057066924,17.22162483,1
176,2.05,126868.0,2814.83,6.987257631,18.20622983,1
177,2.17,79772.0,2331.29,5.749235241,18.8756812,1
178,3.42,291875.0,2936.02,5.732033926,18.98393788,1
179,3.42,326547.0,3048.78,3.530257133,18.23535823,1
180,1.9,313138.0,3121.42,3.253768116,15.72711493,1
181,2.34,199319.0,2505.38,5.970084989,15.91159135,1
182,1.57,212600.0,3112.53,6.512508997,15.88726194,1
183,1.84,313855.0,3917.22,6.566026966,14.7840155,1
184,1.79,210019.0,3378.5,5.474581191,17.23105708,1
185,1.2,469473.0,3379.2,4.49539838,18.16836777,1
186,1.54,256590.0,3542.26,6.360488362,17.06335762,1
187,1.66,337211.0,1027.43,5.926816225,15.04067917,1
188,1.28,264477.0,1557.15,5.222809487,16.69776182,1
189,2.03,215297.0,996.35,6.099703262,18.49401146,1
190,0.78,432928.0,3495.16,6.42455013,18.15938907,0
191,2.59,256592.0,3711.66,4.247388791,15.83547763,1
192,1.89,111881.0,2802.73,4.963157773,18.26095229,1
193,2.31,199267.0,1955.52,4.171241079,19.630501,1
194,1.82,241887.0,2112.68,5.833644181,15.13131519,1
195,1.1,214023.0,3238.04,5.379658204,17.42331981,1
196,1.27,201341.0,2236.63,5.168925741,17.96143231,0
197,1.38,238025.0,2764.87,5.826039686,15.43655828,1
198,1.57,417147.0,3062.5,5.870374818,14.35050725,2
199,2.22,358085.0,1590.4,3.813020629,19.630501,1
200,3.15,287991.0,1415.92,4.353458175,18.5371767,0
201,1.62,253583.0,3230.89,5.460536524,17.45837703,1
202,2.19,358001.0,3705.41,7.01806452,14.86581955,0
203,1.3,211061.0,996.35,6.262326105,16.46630201,1
204,1.45,79772.0,3056.58,6.251002882,16.4583657,0
205,2.43,197567.0,3577.19,5.741579583,16.55925281,1
206,3.01,212584.0,3320.69,5.78613143,18.38884269,1
207,1.54,359495.0,3785.02,6.251993183,19.630501,1
208,1.61,249056.0,3290.59,6.860988844,18.33773791,2
209,1.15,192879.0,3940.19,4.016118794,17.90300158,1
210,1.49,367154.0,3548.39,5.685635664,16.28881403,1
211,2.07,213091.0,1793.61,6.535990809,14.35050725,1
212,1.78,342567.0,996.35,5.021762124,16.28066954,1
213,1.69,107418.0,996.35,6.726503586,19.1797459,2
214,1.48,202009.0,2564.76,5.046802458,19.630501,1
215,2.96,344160.0,3640.48,5.582553403,16.85319536,1
216,1.76,265737.0,3072.57,5.407574052,17.80035595,1
217,1.89,222502.0,2958.37,3.441431371,16.29357545,2
218,3.42,226812.0,1142.58,6.662522551,17.20767975,1
219,2.52,195087.0,2829.11,5.064203492,18.96141013,1
220,1.44,238029.0,1019.71,6.3613836,17.26880047,1
221,3.12,178359.0,3244.88,6.012098061,17.27024358,1
222,1.76,189345.0,2824.27,6.293002639,17.168372,1
223,2.36,99888.0,3016.19,6.284377633,17.1495935,1
224,1.72,217873.0,3358.38,4.409574199,15.27803612,1
225,1.77,82230.0,3020.09,6.961500468,16.71449285,1
226,1.07,322735.0,2461.18,3.327928909,14.89948292,1
227,1.91,339241.0,4179.24,5.184265012,18.99454089,1
228,3.25,197236.0,1872.55,4.84130866,16.88680143,1
229,1.01,441917.0,996.35,6.583249928,16.69948567,1
230,3.42,94803.0,996.35,6.428360296,16.36247816,1
231,0.38,135698.0,4290.85,6.816651127,17.55577959,2
232,1.84,97264.0,3729.08,7.722750313,18.18293063,1
233,1.33,252451.0,4027.36,5.270701547,16.15517975,2
234,2.85,83178.0,3182.36,6.915679037,14.35050725,0
235,1.82,208390.0,3613.6,5.652268098,18.21278158,1
236,1.44,98569.0,1751.38,5.619383354,17.37476337,0
237,1.33,228995.0,2435.46,7.000266748,17.6077816,1
238,1.84,457056.0,3112.62,7.681456778,17.75785477,1
239,2.02,187887.0,996.35,6.376991519,18.80370905,1
240,2.85,79772.0,999.88,6.456579682,18.10998151,1
241,1.82,236581.0,1924.02,3.253768116,17.42500039,1
242,2.04,224032.0,2033.39,6.809602396,14.80356729,1
243,1.94,291068.0,3004.26,6.763717241,19.25377288,1
244,2.31,224876.0,1983.51,3.253768116,16.9978941,2
245,2.25,79772.0,2056.43,5.929998747,17.87336735,0
246,2.05,223101.0,996.35,5.339685686,18.11607319,0
247,1.67,195362.0,4213.82,6.355346643,16.07110055,0
248,2.03,245852.0,1177.57,5.755089751,18.09264,0
249,1.97,389822.0,2425.39,6.291385891,16.87697337,1
250,2.51,303029.0,1099.07,6.024677315,17.2123302,0
251,1.41,188711.0,2295.95,5.710454598,15.04419498,1
252,1.64,225967.0,3178.34,6.764531517,16.08599463,1
253,1.52,200447.0,4020.44,6.288362984,16.63992455,1
254,2.74,187676.0,2976.33,6.615534386,17.89424866,0
255,2.17,180904.0,1886.55,5.238454841,14.53578885,1
256,2.17,106842.0,2488.81,4.283678372,18.29174835,1
257,1.94,267145.0,3720.3,6.935087109,16.78637613,1
258,1.6,283521.0,1268.73,5.601580692,16.92138135,1
259,2.17,239660.0,3312.65,4.765551856,18.09604171,1
260,0.73,220790.0,3457.41,5.546403591,18.08383698,0
261,2.73,118825.0,1978.47,4.508991948,17.65682515,1
262,2.97,262711.0,3104.03,5.872257436,15.38336492,1
263,2.29,210126.0,3947.86,6.057482817,17.6892222,1
264,1.78,382889.0,996.35,5.514418427,17.51753308,1
265,1.74,260500.0,1098.23,7.131494669,16.94497887,1
266,1.7,295213.0,1131.14,5.561304376,18.38908496,0
267,2.2,180009.0,3687.31,6.646218339,15.78774809,1
268,2.2,94236.0,3238.06,4.648266793,16.25109517,0
269,1.08,321485.0,4189.34,4.497234844,15.45173834,0
270,3.01,223548.0,2971.61,4.694147959,16.82450531,1
271,1.73,146302.0,3028.66,7.074827059,16.8028471,1
272,2.43,204787.0,996.35,5.254887482,18.20193194,2
273,1.83,352040.0,2666.54,5.738992459,17.13128703,1
274,2.63,198307.0,996.35,3.883714887,17.38711657,1
275,1.54,364250.0,1559.93,5.467626945,16.92043105,1
276,3.31,287260.0,996.35,5.948758321,15.25100947,1
277,1.31,220849.0,3142.95,5.429547121,18.52721163,1
278,1.96,230900.0,4325.11,4.786511221,16.20836104,1
279,1.75,132101.0,2872.62,7.097160633,16.28396328,1
280,1.94,278265.0,2902.49,5.854933912,16.82502704,1
281,2.72,321167.0,1474.72,4.389730837,17.33818284,2
282,3.42,79772.0,3064.35,5.988033747,18.05535073,1
283,1.71,199847.0,1021.81,6.602327756,17.86374751,1
284,2.77,254234.0,1525.55,6.533833444,15.4801625,1
285,1.59,301274.0,5006.9,4.418131088,19.08280933,1
286,1.44,248050.0,1215.51,6.885319457,16.0275311,1
287,1.78,303200.0,1841.96,6.229992253,16.1036509,2
288,2.43,240372.0,2738.12,5.952537967,17.20460311,2
289,1.32,278417.0,1417.45,8.2847325,15.52729331,2
290,1.34,206482.0,3166.15,4.685514183,15.86526057,1
291,2.97,225188.0,1936.19,5.417842497,17.53772032,1
292,1.75,92095.0,4017.72,6.500389022,16.70884448,0
293,2.11,290809.0,996.35,5.409590266,16.012098,0
294,2.05,313228.0,5006.9,8.579391481,19.630501,1
295,0.86,177575.0,2168.9,6.073934307,16.14247912,1
296,2.56,215757.0,1025.14,5.733876334,17.37014629,1
297,1.52,324031.0,1682.98,5.810670322,18.84716306,2
298,2.68,314049.0,3577.18,5.517568934,15.07958373,1
299,3.11,248084.0,3737.44,3.516774044,18.32462211,1
300,2.58,191994.0,2419.29,5.655019058,17.82959831,1
301,2.67,274564.0,3350.69,6.593525108,18.19071361,1
302,1.82,247633.0,2399.32,6.465264337,19.630501,0
303,0.9,117088.0,996.35,5.827312276,16.68869056,1
304,1.57,348318.0,3464.15,4.591130375,15.72767967,2
305,0.83,278734.0,2483.91,3.695636067,19.630501,1
306,1.27,211936.0,3101.72,5.565135638,16.19307302,1
307,1.6,197670.0,3948.65,4.661102841,17.52837803,1
308,1.32,356967.0,3547.56,5.939041531,15.88766483,1
309,1.22,188184.0,1121.27,6.261399134,17.53860039,1
310,3.38,350796.0,3197.72,5.568608911,19.630501,1
311,1.46,157065.0,1117.1,5.286753929,17.01061139,2
312,2.96,363760.0,1036.88,4.909033657,14.4701916,1
313,3.41,220327.0,996.35,3.574137662,17.45258864,1
314,2.38,272822.0,2805.53,6.291165586,17.20230527,1
315,1.6,206052.0,1430.08,7.391264929,19.630501,1
316,1.26,276806.0,3221.51,5.042319949,18.321331,1
317,1.94,129453.0,1873.35,6.751750774,15.52419771,1
318,2.71,79772.0,2950.45,6.435183315,19.2114734,1
319,3.36,104599.0,1541.34,4.211405679,18.07771392,0
320,3.19,255826.0,2137.5,5.051495324,15.34873199,1
321,1.18,469473.0,2969.04,5.077159325,19.630501,0
322,1.64,236663.0,1605.18,5.957275035,15.88686899,1
323,1.26,242120.0,1685.12,6.750527006,17.38138528,1
324,2.76,204162.0,1262.33,7.89216326,17.03211224,1
325,1.92,261083.0,3094.15,4.386605363,15.58830988,1
326,2.87,181720.0,1271.17,6.602020881,18.20556401,1
327,3.42,377026.0,3063.73,5.548543928,16.98806537,2
328,1.13,244746.0,1899.12,4.20427713,15.5903343,0
329,1.92,206585.0,996.35,6.177647732,17.12968298,1
330,1.78,209939.0,3465.63,7.196688695,15.94746714,2
331,2.22,281723.0,1835.22,6.435210224,17.54019439,1
332,1.76,217470.0,3162.73,3.253768116,14.35050725,1
333,1.73,240931.0,2749.57,6.773173206,16.08386355,1
334,0.66,233712.0,2976.9,6.420695598,17.2316958,0
335,2.99,194591.0,996.35,6.057503969,16.25953204,1
336,1.97,381964.0,1421.3,6.004897109,15.72505434,1
337,1.17,335721.0,1161.03,7.097490267,17.45510835,1
338,2.32,321982.0,3196.73,4.538185798,16.50712275,1
339,2.79,180367.0,3138.18,5.936762756,17.37172916,0
340,1.83,241380.0,2377.11,6.427565307,17.31256334,1
341,1.17,257345.0,3379.42,5.674025291,17.07807627,2
342,1.13,264057.0,1696.5,5.631089207,16.51596386,0
343,2.56,205390.0,3485.37,5.72395531,16.40592931,0
344,1.54,99929.0,996.35,6.255820609,16.9188396,1
345,1.53,244767.0,3931.15,6.725069583,16.93399838,1
346,2.4,119989.0,2157.99,5.640404973,17.87675902,1
347,2.62,262583.0,1817.48,4.814008191,15.68681319,1
348,2.11,252552.0,2059.03,5.428293083,16.31216989,1
349,2.26,277651.0,2991.21,5.995646288,16.01347676,2
350,2.9,138348.0,2989.5,3.253768116,18.40543012,1
351,2.38,363248.0,996.35,6.066054066,18.58253469,0
352,2.68,269812.0,996.35,6.457323084,14.68995788,1
353,2.02,203652.0,2829.2,5.791331189,19.630501,1
354,1.94,307182.0,2552.83,5.888099494,14.35050725,1
355,1.34,183843.0,3304.02,5.554404073,18.19322845,2
356,1.97,188582.0,3101.8,5.289243627,18.43953134,1
357,3.42,293943.0,2972.28,7.697980707,16.95475696,1
358,1.97,102658.0,2759.14,6.36672977,14.66869779,1
359,1.68,212215.0,996.35,4.764072825,17.96611745,1
360,0.75,219336.0,996.35,5.434544517,17.94534745,1
361,0.55,207922.0,996.35,6.053723738,16.61232908,1
362,0.98,320891.0,1113.3,4.929236125,14.66620693,1
363,1.76,230741.0,3158.18,6.519867934,18.08462885,1
364,1.22,353271.0,1078.0,4.624433335,16.14902718,1
365,2.05,200751.0,3013.94,7.845344206,17.65878732,1
366,3.01,197060.0,1948.59,4.786323218,15.62467489,1
367,3.18,234724.0,996.35,4.371473918,18.14315769,1
368,1.7,225146.0,996.35,6.558673813,16.72078942,0
369,1.45,252385.0,2205.04,6.506110235,17.20319844,2
370,1.35,283642.0,4015.77,5.071652873,15.8086769,0
371,2.48,218590.0,3115.81,3.253768116,17.39208166,1
372,2.93,202445.0,1942.22,3.261631351,15.61367244,0
373,2.99,191699.0,2391.14,5.581054998,15.91115621,1
374,1.95,254125.0,1198.16,4.911774918,16.64955593,0
375,2.27,242817.0,2164.06,8.579391481,16.78149695,0
376,0.44,352370.0,2886.09,5.024919297,17.51991923,1
377,2.21,253674.0,2316.37,4.479527106,17.84809323,0
378,1.4,331701.0,3268.69,5.868721715,18.27374479,1
379,0.87,361770.0,3435.46,5.466515362,17.29786497,1
380,1.65,273996.0,3892.64,5.317916496,19.630501,1
381,1.4,126341.0,1426.59,3.898619655,17.24088033,1
382,2.42,197216.0,3684.25,6.78797881,18.40733825,1
383,3.2,384871.0,3334.02,4.326181253,15.25058358,1
384,2.43,221983.0,1088.84,6.668932325,17.93297392,1
385,1.77,257880.0,3154.44,5.498066574,18.56890812,1
386,1.54,264213.0,2889.71,6.040671162,16.69997742,1
387,3.32,218048.0,4364.58,7.267208883,16.75553075,1
388,3.02,283038.0,3044.31,5.486514143,18.41018698,0
389,2.31,195812.0,1131.27,6.239372919,16.93539573,1
390,2.63,95552.0,1761.01,7.435346943,17.40204271,1
391,2.83,160469.0,2939.54,6.111767133,16.5232245,1
392,1.89,246642.0,3664.98,4.439411381,16.06240929,1
393,1.86,214865.0,3675.56,7.027676422,16.95667161,2
394,0.96,186936.0,3079.14,6.553431051,15.9797177,0
395,1.03,280794.0,2248.46,6.804433015,16.45673393,0
396,1.56,235271.0,1267.82,6.118762555,17.23475757,0
397,1.78,335473.0,3562.48,7.227768541,16.67599568,1
398,1.36,333114.0,3189.97,4.983238599,18.05057935,1
399,1.55,260650.0,996.35,5.65650256,18.53169701,1
400,2.03,327391.0,1719.0,7.004321959,17.67423573,1
401,0.68,202152.0,3445.35,8.539523786,16.51757993,1
402,1.8,187527.0,996.35,4.682222835,16.78402316,0
403,1.34,309833.0,3945.84,7.090432837,18.40614619,1
404,1.88,417548.0,996.35,4.452530932,15.81259653,1
405,3.42,193227.0,2261.85,5.566317879,18.22659621,1
406,1.41,309154.0,3691.04,4.953087281,17.236726,2
407,3.42,79772.0,2987.94,4.522798484,18.65341777,2
408,2.8,377056.0,2824.45,5.324983135,15.73618577,2
409,2.0,220648.0,3850.43,5.627108964,18.6466499,1
410,1.56,221312.0,4342.45,5.931798163,18.34306763,1
411,3.19,326472.0,2382.55,6.173684987,18.86613742,2
412,1.75,303550.0,3580.08,6.367612772,17.01166035,1
413,2.94,259561.0,1825.69,4.966475941,14.80203929,1
414,3.0,214204.0,996.35,5.480542347,16.41323382,1
415,1.91,187638.0,2094.94,3.442215143,15.38576715,1
416,1.34,79772.0,3466.14,4.159550732,16.40398984,1
417,2.25,233054.0,3009.11,7.014287017,15.79590707,1
418,3.17,380246.0,3479.68,5.669712217,15.52404096,2
419,1.84,101962.0,2963.4,5.495564646,19.630501,1
420,1.86,239237.0,1442.56,7.453968159,16.63743182,1
421,1.08,469473.0,3748.01,5.018987471,17.79939692,1
422,1.95,261621.0,3168.59,5.53378091,17.17407698,1
423,2.2,206797.0,3458.17,5.540904556,18.34407674,2
424,0.9,284629.0,2796.5,6.568395033,17.00987437,2
425,3.22,188328.0,3274.9,3.253768116,15.21881224,2
426,1.47,361865.0,1325.26,5.861743073,16.97820454,1
427,1.69,295671.0,3002.03,4.771284106,17.58488183,2
428,1.59,293869.0,1126.67,5.678888449,14.83329073,1
429,1.27,300551.0,3632.11,6.987468869,15.7756106,0
430,2.24,164631.0,2752.51,5.707361811,15.68110585,0
431,1.01,301840.0,1474.81,5.677379603,15.56968446,1
432,1.84,249982.0,4125.77,7.257588282,16.81499707,1
433,2.66,201082.0,1323.81,6.930628193,14.76178649,2
434,3.01,236368.0,1196.66,5.32601618,16.94739056,1
435,2.6,187878.0,996.35,5.388128466,19.630501,1
436,2.0,223810.0,2927.23,6.149675842,15.93894027,1
437,2.55,228537.0,1969.15,5.328593603,17.53488804,1
438,1.66,85311.0,3159.83,3.757957585,14.69367757,1
439,1.7,224968.0,4808.2,4.892399821,17.04653992,1
440,2.83,97663.0,996.35,5.428543526,17.30058297,1
441,0.73,415843.0,1039.92,6.804680737,15.99046376,2
442,1.5,79772.0,2900.0,6.408465138,15.13878937,0
443,1.55,87867.0,2948.92,5.760015943,14.36350469,1
444,2.02,207848.0,3410.05,6.574367622,14.77873484,1
445,1.61,266723.0,4226.65,8.579391481,16.48836016,1
446,2.24,320140.0,996.35,5.312401471,16.99130316,1
447,1.88,89160.0,2946.34,6.07927059,16.55861797,1
448,2.01,264990.0,1274.0,5.385954257,16.65648974,1
449,1.55,234145.0,3356.98,6.749701598,14.35050725,0
450,1.27,219147.0,3466.84,5.814133975,18.87632939,1
451,2.06,432793.0,3697.64,5.957575899,17.09628938,2
452,1.84,230653.0,3284.94,6.410911693,17.18276887,2
453,1.09,283669.0,2996.57,6.300601897,17.08082586,1
454,1.65,183760.0,2909.28,5.250782633,15.2767669,1
455,1.27,192613.0,3203.16,5.489940183,16.31897929,1
456,1.75,211393.0,2340.98,5.836481737,17.66705926,1
457,1.32,353348.0,2835.39,4.533172917,16.21066679,0
458,2.1,320074.0,2334.1,6.243485425,17.36414906,1
459,1.81,388295.0,996.35,4.102089117,17.48262011,1
460,1.87,235148.0,3352.26,3.863273828,14.97218773,1
461,2.94,223192.0,2871.79,4.915051298,16.31776288,1
462,1.04,456182.0,1976.54,6.264668923,17.19760579,2
463,1.66,230670.0,3140.32,5.903507789,16.20839884,1
464,2.59,201915.0,3494.4,8.308947755,15.81708894,1
