,Yield (tons/acre),Time Since Sown (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
133,2.05,792,267055.0,1913.45,3.367195256,15.65273391
134,1.42,803,251822.0,2086.99,4.002376053,16.62137184
135,0.82,863,273667.0,2088.49,3.081615638,15.52302436
136,1.85,742,237124.0,2381.68,5.073679165,16.72666981
137,1.67,768,252623.0,1080.62,0.930060654,13.7595275
138,0.92,816,263738.0,2122.79,5.184834508,16.63642746
139,1.33,748,225130.0,2474.48,5.986231952,16.59637669
140,1.3,1168,367819.0,2756.79,5.977713088,15.73342155
141,0.65,1230,380557.0,2742.23,4.539578004,17.05857104
142,1.44,815,267488.0,1950.41,3.206088614,16.04808755
143,0.87,491,144728.0,1603.47,8.241074161,18.63956787
144,2.41,1133,359963.0,1925.68,2.977048162,15.22813763
145,0.95,873,446188.0,3323.86,6.285304532,17.83047171
146,1.58,818,246145.0,2812.63,4.651181565,16.31431185
147,1.6,1166,360585.0,2021.72,2.817521114,15.29275755
148,1.62,820,260887.0,2617.12,6.179192598,18.16617552
149,1.62,774,236424.0,2666.57,5.483540909,16.23752801
150,1.84,459,140755.0,1849.44,5.91994336,17.4033778
151,1.69,376,141847.0,727.62,1.659723002,15.23917736
152,1.39,369,135014.0,1420.05,7.181832623,17.60162172
153,1.92,327,112510.0,1085.43,6.465123054,16.5523688
154,2.45,386,99797.0,1063.07,3.588147169,15.16292256
155,2.0,422,130476.0,1872.76,4.720975115,17.20155944
156,0.96,806,262937.0,1857.63,2.890704007,15.57498506
157,0.84,1168,363034.0,2940.85,4.530504504,16.78396297
158,1.27,1159,362650.0,3177.69,6.563529408,16.89050256
159,0.96,1213,382288.0,3535.92,5.312729485,16.84782389
160,0.77,1145,349411.0,3007.34,6.24037526,17.32762926
161,0.56,1478,399169.0,3979.54,4.827248271,16.92967439
162,0.58,1478,378074.0,4841.31,5.641029592,16.80403359
163,1.63,801,247362.0,2671.5,5.636656197,15.51940196
164,2.05,725,240697.0,2207.29,5.884769713,16.57308172
165,1.18,824,258148.0,3075.42,7.705258345,17.80585239
166,2.41,794,248374.0,1825.57,3.427538253,15.70513244
167,3.14,448,141302.0,957.18,2.201393655,15.11754559
168,1.6,483,154297.0,1360.25,6.841905743,17.89770915
169,2.43,418,119880.0,1190.93,3.44599994,16.49251012
170,1.4,1112,224445.0,3312.94,6.384360131,17.18204175
171,0.85,490,162968.0,1204.88,5.324516691,17.41471299
172,2.42,344,110324.0,848.74,4.49756655,16.42093882
173,2.0,1143,362077.0,3384.77,3.49905194,15.70866825
174,1.41,438,245945.0,1914.79,4.692961896,17.7195772
175,0.91,809,253465.0,1700.28,2.546357179,15.69576783
176,1.03,841,273309.0,2718.24,4.692979178,16.69374626
177,1.49,479,166041.0,1733.87,6.038898306,17.76320876
178,1.01,1209,379411.0,3722.96,5.941836818,17.29130346
179,2.47,417,141069.0,995.53,2.801345592,15.5031797
180,1.75,804,249857.0,1797.93,2.589405853,15.5632429
181,2.21,772,248171.0,1737.03,2.25196997,13.97237645
182,1.79,437,247515.0,1839.53,6.413871411,17.84409574
183,1.88,1186,363811.0,2289.79,3.185875024,14.89312068
184,2.74,805,385038.0,2455.18,3.140281313,15.0917105
185,1.43,436,142553.0,698.57,2.974998132,15.43750833
186,3.15,1141,353455.0,2543.0,3.166821318,14.95664139
187,0.94,1199,394364.0,2270.68,2.499664274,15.89616447
188,1.06,842,367325.0,3378.3,5.581355686,16.54640565
189,1.07,669,232553.0,1839.22,6.028770004,16.90831015
190,2.01,740,249637.0,1769.42,2.143932717,15.17065174
191,1.66,1037,342753.0,2763.59,4.60711769,15.4111757
192,0.8,1234,389550.0,3849.5,5.612755793,16.74135246
193,0.88,1200,378593.0,2189.9,3.858559139,16.38773906
194,2.21,786,361079.0,2429.27,3.541703977,15.86574399
195,1.12,1248,387166.0,3909.2,4.235934225,16.18248666
196,1.78,793,260780.0,1309.83,1.672917365,15.28144855
197,1.5,1199,365381.0,3134.0,5.675971393,16.56644125
198,1.41,819,247951.0,1869.15,2.324922833,15.84097675
199,1.9,413,120230.0,985.08,4.270729837,15.66261239
200,2.09,1121,361011.0,2751.43,3.271707809,15.99464297
201,1.92,813,256023.0,2113.83,6.003816046,17.92595597
202,0.92,1203,379213.0,1851.33,3.955596943,16.38451719
203,1.44,1226,395855.0,2718.31,2.671289684,15.28255531
204,2.21,670,279379.0,1549.04,3.401851748,13.85193437
205,0.76,1418,456536.0,4260.34,5.551986544,16.38262993
206,3.26,1132,341498.0,2473.22,3.258705552,15.17933434
207,2.56,275,133396.0,1023.87,6.392425689,17.41570485
208,2.51,965,323623.0,2208.09,5.403350009,15.73991239
209,0.93,812,265608.0,3017.37,5.734321518,16.92479024
210,0.59,887,283213.0,2848.65,6.824245802,16.65067893
211,1.46,453,155681.0,1200.28,4.30020289,16.5446565
212,1.47,378,111879.0,894.04,6.38719207,16.75698695
213,2.22,405,122379.0,1136.4,3.581612299,15.80066294
214,0.56,1091,278192.0,3555.26,6.87473002,17.83204717
215,2.18,779,241901.0,1608.34,3.886187805,15.71724616
216,2.38,347,123451.0,1322.91,6.371163673,17.72069433
217,0.7,1231,381225.0,2074.97,3.23358476,16.01485464
218,1.09,821,251148.0,1486.71,1.762112823,15.50092566
219,2.59,756,232863.0,1860.67,2.825222659,15.54142132
220,0.52,869,380016.0,3338.94,6.494429761,17.4287684
221,0.8,870,275775.0,2418.93,3.932272259,17.01982519
222,2.41,701,238441.0,2273.02,5.052027976,15.38737934
223,1.97,828,242961.0,2658.76,6.229478738,17.43211568
224,1.62,1178,381268.0,2234.88,4.55745392,15.27052622
225,1.89,796,241784.0,2112.26,2.104430259,15.31750319
226,2.42,736,238180.0,2695.53,5.312396978,16.0190373
227,0.91,842,276242.0,1818.8,2.555271043,16.14764929
228,1.45,418,125268.0,1953.03,7.238030796,18.37648355
229,1.54,418,150645.0,800.53,2.419378549,16.05515221
230,0.98,1139,394422.0,4201.43,4.440922601,15.75063546
231,1.09,1181,375899.0,2306.97,2.612583565,15.70078712
232,1.55,409,131095.0,1536.53,5.047460204,16.92107544
233,0.79,507,149336.0,1930.74,4.933401415,17.29363545
234,1.28,800,337752.0,3191.79,4.463260606,16.32640396
235,1.07,407,162003.0,1090.3,4.008194089,17.44320206
236,1.69,382,127212.0,759.89,2.458025746,16.06909744
237,1.79,320,98551.0,885.22,5.677944625,16.88107413
238,0.88,1191,382501.0,4301.73,5.038156397,17.11339203
239,1.44,785,256099.0,2173.08,6.417047661,17.42238176
240,1.09,492,247228.0,2038.2,6.039565819,17.12232805
241,1.74,859,282203.0,2477.11,6.303482164,17.91781816
242,3.57,364,119984.0,1005.98,2.804920112,15.16448866
243,0.96,1225,393913.0,2545.21,3.012667254,15.93982875
244,1.68,1165,368604.0,2108.04,3.357552385,15.46964811
245,2.77,398,132699.0,860.59,3.154778594,15.62798226
246,0.89,1117,379882.0,2333.7,1.686704025,15.53366834
247,0.8,838,262588.0,1612.82,2.527780379,15.62223634
248,2.31,331,133159.0,766.63,3.13496185,14.9420832
249,1.59,788,254266.0,1653.28,2.324865233,15.35817856
250,0.78,1153,245119.0,3263.82,5.907360447,17.95167929
251,1.18,1142,366819.0,3536.51,5.039510928,17.00876179
252,0.76,496,160651.0,1464.3,6.660193359,16.74434271
253,1.67,445,145787.0,1094.03,6.42107673,17.06119695
254,2.62,711,353888.0,1909.62,6.125234813,15.86398186
255,1.81,827,253198.0,3092.01,6.407289973,17.49437427
256,1.76,808,264708.0,1567.96,3.157505435,15.63559726
257,1.98,806,266959.0,1916.24,4.00418772,15.66522902
258,0.88,328,101307.0,1389.2,6.209855925,16.9800148
259,0.99,814,388404.0,3363.15,5.397563547,16.03195115
260,1.68,800,241338.0,1754.44,2.233689092,15.87851685
261,3.06,1081,413520.0,2452.6,2.250865127,15.21281437
262,2.27,365,227997.0,817.68,1.754266622,13.35809447
263,0.6,1478,398120.0,4240.79,4.911104919,15.65093897
264,1.41,355,128720.0,887.9,5.616793866,17.16147653
265,2.05,791,244230.0,2135.4,2.898101589,14.78190404
266,1.76,1190,374371.0,2069.07,1.199286558,15.32297321
267,1.47,809,381889.0,2722.59,6.206352352,16.81283238
268,0.88,1087,342327.0,3196.83,6.09719446,16.72427801
269,1.25,493,147248.0,1211.06,5.499084332,16.93032683
270,0.98,1109,348270.0,4032.46,5.911413981,17.30273207
271,1.19,796,249673.0,3483.09,5.662990734,17.73683114
272,1.71,453,147200.0,1040.9,2.562702153,15.36917595
273,2.95,778,230198.0,1702.36,4.685012749,15.90773517
274,1.56,1187,356753.0,2230.46,0.910275331,15.38467771
275,1.13,475,148587.0,875.54,4.497935235,17.18106672
276,2.8,404,121264.0,932.32,3.124335392,15.91069846
277,0.58,868,262014.0,1803.63,3.498036606,16.55755494
278,2.41,419,132620.0,1455.0,5.895099697,17.59060572
279,0.71,1114,245040.0,2866.8,6.790287899,17.29208463
280,0.79,1038,367930.0,3340.13,3.774113819,16.09148195
281,2.97,428,122842.0,1266.46,2.736343575,15.06225849
282,3.31,1196,337862.0,3861.25,4.470377296,16.23300831
283,2.44,816,322818.0,2811.81,6.707893285,16.28732328
284,0.65,473,171030.0,586.86,4.030930969,15.86568882
285,1.64,432,132228.0,1928.04,5.923252374,17.4606545
286,1.01,872,282127.0,2503.77,6.695114374,17.54552576
287,0.9,743,230042.0,2759.24,5.252743521,16.06133708
288,1.86,734,193352.0,1209.95,4.633693344,16.15242456
289,0.82,844,251332.0,2360.89,4.060399982,16.58838962
290,1.81,763,209397.0,1248.77,3.027657175,15.05730185
291,0.9,497,147472.0,1557.74,4.412500712,16.86092834
292,1.12,1142,376332.0,2337.37,3.029569486,15.7055018
293,1.54,820,255252.0,3071.53,5.968228379,17.69886163
294,2.51,770,361632.0,2454.79,4.826398564,15.78219048
295,1.15,387,127779.0,858.91,3.21466941,16.73664227
296,1.99,380,126098.0,927.25,2.656890864,15.20932257
297,0.87,511,155793.0,1608.33,3.111729759,16.82254483
298,1.99,832,266856.0,2531.61,6.645757358,17.46286752
299,0.77,1173,370400.0,2860.08,4.259049149,16.37065411
300,2.38,780,129355.0,1886.88,7.209081755,17.05224801
301,0.82,1103,378983.0,4077.81,5.792097884,16.67880959
302,2.87,756,156882.0,1743.16,5.673473339,15.80964974
303,0.85,840,266992.0,1977.27,3.608764721,16.08028215
304,1.84,783,259467.0,1817.81,3.333143168,15.54769851
305,0.89,864,389823.0,2790.56,5.161149894,16.56518136
306,0.64,534,173475.0,1090.05,3.963257305,16.50157192
307,0.83,882,277827.0,2974.18,7.057758346,17.67140994
308,1.55,1130,353323.0,2038.98,2.878784363,15.61818673
309,1.4,852,282847.0,3095.62,6.916125474,18.02406944
310,1.43,1184,375760.0,2328.74,3.468654592,15.10754695
311,1.82,446,142592.0,1179.09,4.247548098,15.68064337
312,2.8,760,226986.0,1788.41,5.022408494,15.88480308
313,1.5,1072,380227.0,2466.25,3.67886867,15.72823295
314,1.87,764,120573.0,1226.21,2.507253767,15.15184602
315,2.33,1106,356930.0,3420.56,5.412026235,15.97084888
316,2.1,740,225908.0,2485.84,2.945423994,15.42246064
317,1.46,1170,363113.0,2066.95,3.246550115,15.73174866
318,1.77,782,235825.0,2539.16,6.053585113,16.64146384
319,1.65,826,254815.0,1376.33,1.694767116,15.0306155
320,2.36,385,139385.0,1093.39,3.159595007,15.31033815
321,1.25,884,282069.0,2253.9,6.221524612,17.22807475
322,1.09,471,164888.0,1154.88,3.655745781,16.03694308
323,1.58,433,142991.0,1210.45,4.26430449,16.82871438
324,0.89,1152,369780.0,3636.48,6.702402397,17.09129087
325,0.79,469,132640.0,1768.28,4.545204313,16.7770124
326,1.13,1200,380801.0,3742.77,4.530360796,16.61500372
327,0.83,878,287335.0,1793.88,3.744084846,16.49630067
328,1.67,828,248942.0,1714.84,5.030196082,16.3065179
329,1.46,789,242343.0,1443.6,0.783024865,15.47308045
330,1.18,822,253593.0,1077.17,4.194645248,15.66696217
331,1.74,790,252445.0,1396.3,2.599189575,15.33512359
332,1.59,810,250441.0,2150.6,3.009268974,16.00185824
333,1.32,1143,359930.0,1705.5,3.05512566,15.69699632
334,1.34,1234,397598.0,2240.74,3.6703818,15.67965607
335,0.9,852,385766.0,2293.36,3.148474207,16.47894906
336,2.07,818,371912.0,2396.47,2.784103213,15.51610319
337,1.52,1093,376532.0,3426.96,5.637203207,16.55563255
338,1.36,447,136576.0,957.52,5.035022839,16.25547412
339,1.13,818,254227.0,2066.63,3.994499521,15.63591165
340,2.35,429,145084.0,1021.08,3.318161813,15.96469697
341,2.67,1129,371182.0,2452.08,2.315944602,15.29020349
342,1.21,766,238108.0,1386.48,2.162040821,15.14300147
343,1.0,820,263406.0,2128.93,3.115428447,15.78836463
344,0.98,488,159902.0,1714.87,7.020386486,17.42704719
345,0.58,1196,378687.0,3622.05,6.811274207,17.22656949
346,1.89,401,112148.0,1875.22,4.67463795,16.76047087
347,2.14,741,217480.0,1817.49,3.068683237,15.49507248
348,2.62,1184,364016.0,3569.13,4.431982668,15.30802605
349,3.06,1131,355578.0,2847.04,2.794970045,15.41917371
350,2.76,699,220773.0,1928.75,4.308211724,15.31208066
351,1.42,431,129180.0,785.42,2.684415254,15.74407733
352,1.13,291,127862.0,660.52,2.625588644,15.11963585
353,2.34,1034,327249.0,2755.15,3.897093703,14.33099491
354,1.19,985,352224.0,3663.79,6.168949699,16.67209541
355,0.67,883,286186.0,1873.59,4.004514497,17.02770446
356,0.59,837,261187.0,1967.52,4.103011612,16.96830654
357,1.57,796,257993.0,2420.84,5.161019221,16.67064038
358,0.38,894,276211.0,2595.36,5.422163091,16.18609681
359,2.66,385,93181.0,1117.0,1.730013528,14.1099332
360,3.71,411,118927.0,1032.91,2.596919409,15.66509817
361,2.15,332,128225.0,983.58,6.63829319,18.32196002
362,2.7,414,125890.0,939.49,5.867764012,17.18819557
363,3.11,1139,343641.0,3210.33,3.423505055,15.86563752
364,2.92,713,241477.0,2152.78,5.177576389,15.77045475
365,1.66,800,253266.0,1996.52,4.430739563,16.39689987
366,0.66,1239,391440.0,2205.31,3.698255946,15.66045178
367,1.13,1169,368028.0,1899.96,2.206647961,15.46612546
368,1.03,1165,359188.0,2148.22,1.534122009,15.27969216
369,2.36,710,157461.0,2096.47,4.800313925,16.13152723
370,1.68,814,265242.0,1717.77,2.374658592,15.23038382
371,1.15,423,143405.0,1733.39,6.157957093,17.43721546
372,1.75,791,243026.0,1596.34,2.786608069,14.70481411
373,1.99,800,239004.0,1704.23,1.815692504,15.05502141
374,2.35,383,147172.0,1739.2,6.934755539,17.4157545
375,1.9,755,244259.0,1119.72,2.460636644,14.94917468
376,2.24,439,135821.0,1478.27,6.505860629,17.47107001
377,1.8,780,234590.0,2304.04,5.946172561,17.37691416
378,2.94,699,259980.0,1469.87,2.076818279,13.50348322
379,2.06,301,119598.0,1010.38,4.638515432,16.21506018
380,1.07,1222,380823.0,4275.38,5.080543691,15.80492024
381,2.24,727,239065.0,2415.08,3.671877526,15.47293939
382,1.59,424,137094.0,1206.85,6.183501335,16.4770547
383,0.44,1230,396353.0,4692.16,4.730431621,16.2875878
384,1.08,1156,363643.0,3537.93,5.177821875,16.09453785
385,2.4,385,122674.0,865.69,2.402224442,15.36250835
386,1.48,1148,374231.0,1792.55,1.901614379,15.42855209
387,1.48,805,226734.0,1896.02,5.467728255,17.10668872
388,3.02,416,142926.0,1383.14,6.492718864,17.40050361
389,2.52,435,151204.0,1156.81,2.853955052,15.17465606
390,2.32,1133,366407.0,3322.47,6.019779997,15.88836758
391,2.13,738,284644.0,2929.32,6.884324959,16.39072465
392,0.87,1236,382781.0,2174.01,2.552365266,15.32870164
393,0.66,856,387708.0,2957.72,6.051240374,16.07563114
394,1.41,1158,377207.0,2435.67,2.850115387,15.72460925
395,0.56,1249,407823.0,2953.68,4.082227011,16.4202283
396,1.81,805,269915.0,2294.26,5.636268937,16.23193459
397,1.18,1180,375668.0,3195.37,4.923677124,16.04318606
398,0.82,414,137728.0,1059.82,6.283250004,17.60787442
399,1.38,1133,346090.0,2402.44,4.208308779,15.89768501
400,1.4,823,257342.0,2815.19,6.210044511,17.80275732
401,1.08,1153,360306.0,3006.23,3.462242058,15.73346995
402,1.4,821,248837.0,1652.12,2.552551834,15.6108496
403,2.3,389,122377.0,1007.61,4.576785019,17.24379513
404,3.45,353,132395.0,1262.98,2.907204414,15.09472247
405,1.61,823,259733.0,2639.7,6.520738731,17.59729235
406,0.85,846,258173.0,1446.61,3.871147896,16.34774539
407,1.03,1158,356331.0,3760.79,6.067090194,16.97647534
408,1.11,471,154933.0,1446.13,6.240197707,17.48861341
409,1.37,838,264574.0,1897.98,2.828958464,15.57612437
410,1.97,786,240638.0,1441.86,4.124962735,16.40149753
411,0.83,1193,396220.0,3637.02,6.440818509,16.94858542
412,1.91,795,244520.0,2318.25,6.255408257,17.27921891
413,2.86,411,137333.0,1187.44,3.47063851,15.04732342
414,1.75,431,135691.0,1655.96,6.872624693,16.83157697
415,0.61,1153,381118.0,2045.39,2.557257195,15.52642358
416,2.06,331,133719.0,1029.02,5.930368887,17.14669322
417,1.53,1152,364979.0,2424.83,3.040020053,15.69245532
418,1.21,1197,371364.0,2296.31,3.973264842,15.56016756
419,0.98,1216,469473.0,4956.59,5.324916386,16.33398382
420,0.8,1192,386546.0,2927.74,4.121897038,16.20204781
421,0.82,1299,371830.0,3619.64,5.75450155,16.66467452
422,0.8,814,366042.0,2067.67,5.294909295,15.8382145
423,1.31,804,250295.0,2533.69,6.943876077,16.54866321
424,1.18,1232,386114.0,3122.89,4.864313312,16.63173545
425,1.33,452,149056.0,1061.05,4.35391218,16.08596543
426,2.85,748,241530.0,2320.4,4.873073682,15.54375676
427,0.84,844,257036.0,3427.3,6.17216224,18.086025
428,0.8,1112,384607.0,2590.7,3.730587873,15.85892876
429,1.16,402,128050.0,680.48,6.886483683,17.02482899
430,1.94,755,260208.0,1851.6,4.862972449,15.7210098
431,1.0,1208,405301.0,4061.13,4.09987349,16.46835667
432,1.43,485,167760.0,1233.08,4.413096813,16.3174646
433,1.69,1147,359288.0,1677.7,3.013816943,15.34095243
434,0.55,1194,356890.0,3238.65,6.023920537,16.65517222
435,0.88,1162,362363.0,3803.78,6.164458815,16.8022116
436,1.26,433,129663.0,1006.3,4.600991837,17.02056314
437,2.79,773,235077.0,1841.25,3.478566153,15.53958053
438,0.77,471,160820.0,1214.86,3.766937836,15.68991331
439,1.92,436,133949.0,1007.33,1.809847113,15.28326936
440,1.67,412,135068.0,586.86,3.121549476,16.27490647
441,2.02,473,144862.0,1321.45,6.983353321,16.60152131
442,1.4,821,168984.0,2005.66,5.173965441,16.4504624
443,1.66,443,127737.0,964.48,1.46678836,15.35193163
444,1.18,1222,382579.0,3460.42,4.843799171,15.99898472
445,0.73,1223,390393.0,3434.19,6.46076001,17.46772625
446,2.14,1086,341966.0,2085.28,3.196220582,15.32935427
447,1.11,1187,374237.0,2200.82,1.976000213,15.68585472
448,1.52,421,126494.0,921.85,6.142925873,17.57476469
449,1.49,800,258382.0,1693.85,3.203917068,15.55614212
450,2.95,372,121862.0,1101.51,3.346690487,16.56433544
451,1.52,439,125360.0,1615.59,5.916251121,17.17786198
452,1.26,1201,383053.0,2502.72,4.264050839,16.03074462
453,1.76,455,150870.0,1395.08,6.152693816,17.69908719
454,1.65,775,247670.0,998.33,1.906620383,14.93878638
455,0.89,1176,379246.0,2343.21,2.731923153,15.71517941
456,2.5,281,122339.0,971.95,5.712532795,16.56558607
457,0.77,870,271465.0,1953.63,7.053068364,17.24393807
458,1.09,1178,366707.0,4229.09,5.913208846,17.67806373
