,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Max Temp (C),Avg Min Temp (C),class
1957,0.88,141596.0,961.41,17.57116705,3.655289855,0
1958,0.88,141596.0,961.41,17.57116705,3.655289855,0
1959,0.88,275678.28,1452.55,16.94718458,3.20396028,0
1960,0.88,381807.61,2772.54,15.80889816,3.406535893,0
1961,0.87,146151.1,924.63,17.34763158,4.49754386,0
1962,0.87,146151.1,924.63,17.34763158,4.49754386,0
1963,0.87,272117.2,1539.15,14.09200935,2.00963785,0
1964,0.87,272117.2,1539.15,14.09200935,2.00963785,0
1965,0.87,272886.01,1741.57,16.32546209,3.566220379,0
1966,0.87,170604.73,1286.11,17.73027397,4.871311155,0
1967,0.87,170604.73,1286.11,17.73027397,4.871311155,0
1968,0.87,164310.96,706.54,17.35893443,3.235594262,0
1969,0.87,164310.96,706.54,17.35893443,3.235594262,0
1970,0.87,164310.96,706.54,17.35893443,3.235594262,0
1971,0.87,255327.21,1389.19,14.37430364,0.76348808,0
1972,0.86,146151.1,924.63,17.34763158,4.49754386,0
1973,0.86,366100.83,2151.68,12.92289585,1.780211685,0
1974,0.86,152893.15,1063.42,16.12427039,3.927038627,0
1975,0.86,152893.15,1063.42,16.12427039,3.927038627,0
1976,0.86,272117.2,1539.15,14.09200935,2.00963785,0
1977,0.86,272117.2,1539.15,14.09200935,2.00963785,0
1978,0.86,170604.73,1286.11,17.73027397,4.871311155,0
1979,0.86,164310.96,706.54,17.35893443,3.235594262,0
1980,0.86,164310.96,706.54,17.35893443,3.235594262,0
1981,0.86,164310.96,706.54,17.35893443,3.235594262,0
1982,0.86,267418.86,1898.48,16.31862319,3.564178744,0
1983,0.86,361650.93,1821.36,15.7507702,2.971742424,0
1984,0.86,141596.0,961.41,17.57116705,3.655289855,0
1985,0.86,259392.68,1528.07,14.61579641,2.819185629,0
1986,0.86,263706.83,1779.96,16.695,4.1956691,0
1987,0.85,170701.59,1159.48,16.96141748,4.738718447,0
1988,0.85,272886.01,1741.57,16.32546209,3.566220379,0
1989,0.85,272886.01,1741.57,16.32546209,3.566220379,0
1990,0.85,170604.73,1286.11,17.73027397,4.871311155,0
1991,0.85,170604.73,1286.11,17.73027397,4.871311155,0
1992,0.85,164310.96,706.54,17.35893443,3.235594262,0
1993,0.85,141596.0,961.41,17.57116705,3.655289855,0
1994,0.85,354069.03,2043.2,12.07913005,0.05026362,0
1995,0.84,285497.24,1966.28,16.88673034,4.743483146,0
1996,0.84,366100.83,2151.68,12.92289585,1.780211685,0
1997,0.84,366100.83,2151.68,12.92289585,1.780211685,0
1998,0.84,366100.83,2151.68,12.92289585,1.780211685,0
1999,0.84,170701.59,1159.48,16.96141748,4.738718447,0
2000,0.84,170701.59,1159.48,16.96141748,4.738718447,0
2001,0.84,153024.73,1105.11,16.85775378,4.066695464,0
2002,0.84,170604.73,1286.11,17.73027397,4.871311155,0
2003,0.84,170604.73,1286.11,17.73027397,4.871311155,0
2004,0.84,170604.73,1286.11,17.73027397,4.871311155,0
2005,0.84,267418.86,1898.48,16.31862319,3.564178744,0
2006,0.84,273082.13,2343.29,15.27118743,3.484749709,0
2007,0.83,285497.24,1966.28,16.88673034,4.743483146,0
2008,0.83,146151.1,924.63,17.34763158,4.49754386,0
2009,0.83,366100.83,2151.68,12.92289585,1.780211685,0
2010,0.83,152893.15,1063.42,16.12427039,3.927038627,0
2011,0.83,170701.59,1159.48,16.96141748,4.738718447,0
2012,0.83,370757.16,1876.98,15.33130584,1.986993127,0
2013,0.83,272117.2,1539.15,14.09200935,2.00963785,0
2014,0.83,272886.01,1741.57,16.32546209,3.566220379,0
2015,0.83,354369.49,1820.67,13.07183656,0.982671353,0
2016,0.83,153024.73,1105.11,16.85775378,4.066695464,0
2017,0.83,170604.73,1286.11,17.73027397,4.871311155,0
2018,0.83,267418.86,1898.48,16.31862319,3.564178744,0
2019,0.83,141596.0,961.41,17.57116705,3.655289855,0
2020,0.83,259392.68,1528.07,14.61579641,2.819185629,0
2021,0.83,354069.03,2043.2,12.07913005,0.05026362,0
2022,0.82,285497.24,1966.28,16.88673034,4.743483146,0
2023,0.82,146151.1,924.63,17.34763158,4.49754386,0
2024,0.82,366100.83,2151.68,12.92289585,1.780211685,0
2025,0.82,366100.83,2151.68,12.92289585,1.780211685,0
2026,0.82,366100.83,2151.68,12.92289585,1.780211685,0
2027,0.82,164310.96,706.54,17.35893443,3.235594262,0
2028,0.82,141596.0,961.41,17.57116705,3.655289855,0
2029,0.81,146151.1,924.63,17.34763158,4.49754386,0
2030,0.81,146151.1,924.63,17.34763158,4.49754386,0
2031,0.81,146151.1,924.63,17.34763158,4.49754386,0
2032,0.81,146151.1,924.63,17.34763158,4.49754386,0
2033,0.81,366100.83,2151.68,12.92289585,1.780211685,0
2034,0.81,366100.83,2151.68,12.92289585,1.780211685,0
2035,0.81,170701.59,1159.48,16.96141748,4.738718447,0
2036,0.81,170701.59,1159.48,16.96141748,4.738718447,0
2037,0.81,267418.86,1898.48,16.31862319,3.564178744,0
2038,0.81,267418.86,1898.48,16.31862319,3.564178744,0
2039,0.81,259392.68,1528.07,14.61579641,2.819185629,0
2040,0.81,263706.83,1779.96,16.695,4.1956691,0
2041,0.81,381807.61,2772.54,15.80889816,3.406535893,0
2042,0.8,285497.24,1966.28,16.88673034,4.743483146,0
2043,0.8,285497.24,1966.28,16.88673034,4.743483146,0
2044,0.8,285497.24,1966.28,16.88673034,4.743483146,0
2045,0.8,285497.24,1966.28,16.88673034,4.743483146,0
2046,0.8,366100.83,2151.68,12.92289585,1.780211685,0
2047,0.8,366100.83,2151.68,12.92289585,1.780211685,0
2048,0.8,272117.2,1539.15,14.09200935,2.00963785,0
2049,0.8,272886.01,1741.57,16.32546209,3.566220379,0
2050,0.8,354369.49,1820.67,13.07183656,0.982671353,0
2051,0.8,170604.73,1286.11,17.73027397,4.871311155,0
2052,0.8,170604.73,1286.11,17.73027397,4.871311155,0
2053,0.8,170604.73,1286.11,17.73027397,4.871311155,0
2054,0.8,164310.96,706.54,17.35893443,3.235594262,0
2055,0.8,259521.12,1754.36,12.732657,1.210519324,0
2056,0.8,149656.52,1115.28,14.18235546,2.866488223,0
2057,0.79,285497.24,1966.28,16.88673034,4.743483146,0
2058,0.79,146151.1,924.63,17.34763158,4.49754386,0
2059,0.79,366100.83,2151.68,12.92289585,1.780211685,0
2060,0.79,366100.83,2151.68,12.92289585,1.780211685,0
2061,0.79,354369.49,1820.67,13.07183656,0.982671353,0
2062,0.79,170604.73,1286.11,17.73027397,4.871311155,0
2063,0.79,273082.13,2343.29,15.27118743,3.484749709,0
2064,0.79,273082.13,2343.29,15.27118743,3.484749709,0
2065,0.79,273082.13,2343.29,15.27118743,3.484749709,0
2066,0.79,273082.13,2343.29,15.27118743,3.484749709,0
2067,0.78,285497.24,1966.28,16.88673034,4.743483146,0
2068,0.78,285497.24,1966.28,16.88673034,4.743483146,0
2069,0.78,146151.1,924.63,17.34763158,4.49754386,0
2070,0.78,146151.1,924.63,17.34763158,4.49754386,0
2071,0.78,366100.83,2151.68,12.92289585,1.780211685,0
2072,0.78,366100.83,2151.68,12.92289585,1.780211685,0
2073,0.78,160190.33,806.56,16.23828221,3.714764826,0
2074,0.78,160190.33,806.56,16.23828221,3.714764826,0
2075,0.78,354369.49,1820.67,13.07183656,0.982671353,0
2076,0.78,164310.96,706.54,17.35893443,3.235594262,0
2077,0.78,259521.12,1754.36,12.732657,1.210519324,0
2078,0.77,285497.24,1966.28,16.88673034,4.743483146,0
2079,0.77,146151.1,924.63,17.34763158,4.49754386,0
2080,0.77,160190.33,806.56,16.23828221,3.714764826,0
2081,0.77,160190.33,806.56,16.23828221,3.714764826,0
2082,0.77,160190.33,806.56,16.23828221,3.714764826,0
2083,0.77,160190.33,806.56,16.23828221,3.714764826,0
2084,0.77,160190.33,806.56,16.23828221,3.714764826,0
2085,0.77,170701.59,1159.48,16.96141748,4.738718447,0
2086,0.77,354369.49,1820.67,13.07183656,0.982671353,0
2087,0.77,267418.86,1898.48,16.31862319,3.564178744,0
2088,0.77,259392.68,1528.07,14.61579641,2.819185629,0
2089,0.77,259392.68,1528.07,14.61579641,2.819185629,0
2090,0.77,354337.32,2429.23,11.47539063,0.123576389,0
2091,0.76,366100.83,2151.68,12.92289585,1.780211685,0
2092,0.76,160190.33,806.56,16.23828221,3.714764826,0
2093,0.76,354369.49,1820.67,13.07183656,0.982671353,0
2094,0.76,141596.0,961.41,17.57116705,3.655289855,0
2095,0.76,259392.68,1528.07,14.61579641,2.819185629,0
2096,0.76,243110.45,1414.73,12.62358151,0.658677792,0
2097,0.76,149656.52,1115.28,14.18235546,2.866488223,0
2098,0.75,146151.1,924.63,17.34763158,4.49754386,0
2099,0.75,146151.1,924.63,17.34763158,4.49754386,0
2100,0.75,160190.33,806.56,16.23828221,3.714764826,0
2101,0.75,160190.33,806.56,16.23828221,3.714764826,0
2102,0.75,160190.33,806.56,16.23828221,3.714764826,0
2103,0.75,160190.33,806.56,16.23828221,3.714764826,0
2104,0.75,160190.33,806.56,16.23828221,3.714764826,0
2105,0.75,382738.95,2015.18,15.74051667,1.933208333,0
2106,0.75,259521.12,1754.36,12.732657,1.210519324,0
2107,0.74,146151.1,924.63,17.34763158,4.49754386,0
2108,0.74,366100.83,2151.68,12.92289585,1.780211685,0
2109,0.74,160190.33,806.56,16.23828221,3.714764826,0
2110,0.74,160190.33,806.56,16.23828221,3.714764826,0
2111,0.74,160190.33,806.56,16.23828221,3.714764826,0
2112,0.74,160190.33,806.56,16.23828221,3.714764826,0
2113,0.74,160190.33,806.56,16.23828221,3.714764826,0
2114,0.74,354369.49,1820.67,13.07183656,0.982671353,0
2115,0.74,391460.5,2439.24,15.9217199,3.13047502,0
2116,0.74,259392.68,1528.07,14.61579641,2.819185629,0
2117,0.74,382738.95,2015.18,15.74051667,1.933208333,0
2118,0.74,382738.95,2015.18,15.74051667,1.933208333,0
2119,0.74,273082.13,2343.29,15.27118743,3.484749709,0
2120,0.74,373775.49,2574.97,12.20718204,0.831113882,0
2121,0.74,373775.49,2574.97,12.20718204,0.831113882,0
2122,0.73,285497.24,1966.28,16.88673034,4.743483146,0
2123,0.73,160190.33,806.56,16.23828221,3.714764826,0
2124,0.73,160190.33,806.56,16.23828221,3.714764826,0
2125,0.73,354369.49,1820.67,13.07183656,0.982671353,0
2126,0.73,354369.49,1820.67,13.07183656,0.982671353,0
2127,0.73,382738.95,2015.18,15.74051667,1.933208333,0
2128,0.73,373775.49,2574.97,12.20718204,0.831113882,0
2129,0.72,285497.24,1966.28,16.88673034,4.743483146,0
2130,0.72,285497.24,1966.28,16.88673034,4.743483146,0
2131,0.72,366100.83,2151.68,12.92289585,1.780211685,0
2132,0.72,366100.83,2151.68,12.92289585,1.780211685,0
2133,0.72,160190.33,806.56,16.23828221,3.714764826,0
2134,0.72,160190.33,806.56,16.23828221,3.714764826,0
2135,0.72,160190.33,806.56,16.23828221,3.714764826,0
2136,0.72,160190.33,806.56,16.23828221,3.714764826,0
2137,0.72,354369.49,1820.67,13.07183656,0.982671353,0
2138,0.72,354369.49,1820.67,13.07183656,0.982671353,0
2139,0.72,354369.49,1820.67,13.07183656,0.982671353,0
2140,0.72,391460.5,2439.24,15.9217199,3.13047502,0
2141,0.72,391460.5,2439.24,15.9217199,3.13047502,0
2142,0.72,164310.96,706.54,17.35893443,3.235594262,0
2143,0.72,164310.96,706.54,17.35893443,3.235594262,0
2144,0.72,267418.86,1898.48,16.31862319,3.564178744,0
2145,0.72,354069.03,2043.2,12.07913005,0.05026362,0
2146,0.72,149564.18,984.64,13.56492408,1.416876356,0
2147,0.72,373775.49,2574.97,12.20718204,0.831113882,0
2148,0.71,285497.24,1966.28,16.88673034,4.743483146,0
2149,0.71,146151.1,924.63,17.34763158,4.49754386,0
2150,0.71,366100.83,2151.68,12.92289585,1.780211685,0
2151,0.71,160190.33,806.56,16.23828221,3.714764826,0
2152,0.71,170701.59,1159.48,16.96141748,4.738718447,0
2153,0.71,354369.49,1820.67,13.07183656,0.982671353,0
2154,0.71,354369.49,1820.67,13.07183656,0.982671353,0
2155,0.71,391460.5,2439.24,15.9217199,3.13047502,0
2156,0.71,277368.19,1979.82,17.21226852,4.764537037,0
2157,0.71,259521.12,1754.36,12.732657,1.210519324,0
2158,0.71,373775.49,2574.97,12.20718204,0.831113882,0
2159,0.71,149656.52,1115.28,14.18235546,2.866488223,0
2160,0.7,285497.24,1966.28,16.88673034,4.743483146,0
2161,0.7,285497.24,1966.28,16.88673034,4.743483146,0
2162,0.7,366100.83,2151.68,12.92289585,1.780211685,0
2163,0.7,170701.59,1159.48,16.96141748,4.738718447,0
2164,0.7,354369.49,1820.67,13.07183656,0.982671353,0
2165,0.7,354369.49,1820.67,13.07183656,0.982671353,0
2166,0.7,141596.0,961.41,17.57116705,3.655289855,0
2167,0.7,259392.68,1528.07,14.61579641,2.819185629,0
2168,0.7,382738.95,2015.18,15.74051667,1.933208333,0
2169,0.69,285497.24,1966.28,16.88673034,4.743483146,0
2170,0.69,285497.24,1966.28,16.88673034,4.743483146,0
2171,0.69,285497.24,1966.28,16.88673034,4.743483146,0
2172,0.69,366100.83,2151.68,12.92289585,1.780211685,0
2173,0.69,366100.83,2151.68,12.92289585,1.780211685,0
2174,0.69,263706.83,1779.96,16.695,4.1956691,0
2175,0.69,277368.19,1979.82,17.21226852,4.764537037,0
2176,0.69,149656.52,1115.28,14.18235546,2.866488223,0
2177,0.68,285497.24,1966.28,16.88673034,4.743483146,0
2178,0.68,390791.26,2451.11,16.68990196,4.072745098,0
2179,0.68,163396.05,812.52,17.02935484,4.430141129,0
2180,0.68,160190.33,806.56,16.23828221,3.714764826,0
2181,0.68,391460.5,2439.24,15.9217199,3.13047502,0
2182,0.68,259392.68,1528.07,14.61579641,2.819185629,0
2183,0.68,277368.19,1979.82,17.21226852,4.764537037,0
2184,0.68,382738.95,2015.18,15.74051667,1.933208333,0
2185,0.68,354337.32,2429.23,11.47539063,0.123576389,0
2186,0.67,366100.83,2151.68,12.92289585,1.780211685,0
2187,0.67,390791.26,2451.11,16.68990196,4.072745098,0
2188,0.67,163396.05,812.52,17.02935484,4.430141129,0
2189,0.67,391460.5,2439.24,15.9217199,3.13047502,0
2190,0.67,382738.95,2015.18,15.74051667,1.933208333,0
2191,0.67,259521.12,1754.36,12.732657,1.210519324,0
2192,0.67,373775.49,2574.97,12.20718204,0.831113882,0
2193,0.66,285497.24,1966.28,16.88673034,4.743483146,0
2194,0.66,285497.24,1966.28,16.88673034,4.743483146,0
2195,0.66,160190.33,806.56,16.23828221,3.714764826,0
2196,0.66,354369.49,1820.67,13.07183656,0.982671353,0
2197,0.66,354369.49,1820.67,13.07183656,0.982671353,0
2198,0.66,263706.83,1779.96,16.695,4.1956691,0
2199,0.66,277368.19,1979.82,17.21226852,4.764537037,0
2200,0.66,382738.95,2015.18,15.74051667,1.933208333,0
2201,0.66,255327.21,1389.19,14.37430364,0.76348808,0
2202,0.66,149656.52,1115.28,14.18235546,2.866488223,0
2203,0.65,285497.24,1966.28,16.88673034,4.743483146,0
2204,0.65,391460.5,2439.24,15.9217199,3.13047502,0
2205,0.65,164310.96,706.54,17.35893443,3.235594262,0
2206,0.65,259392.68,1528.07,14.61579641,2.819185629,0
2207,0.65,259521.12,1754.36,12.732657,1.210519324,0
2208,0.65,259521.12,1754.36,12.732657,1.210519324,0
2209,0.65,149656.52,1115.28,14.18235546,2.866488223,0
2210,0.64,285497.24,1966.28,16.88673034,4.743483146,0
2211,0.64,154298.05,763.47,16.0979704,3.972684989,0
2212,0.64,259392.68,1528.07,14.61579641,2.819185629,0
2213,0.64,378891.28,2326.07,14.17441993,2.409893791,0
2214,0.64,382738.95,2015.18,15.74051667,1.933208333,0
2215,0.64,259521.12,1754.36,12.732657,1.210519324,0
2216,0.64,373775.49,2574.97,12.20718204,0.831113882,0
2217,0.64,149656.52,1115.28,14.18235546,2.866488223,0
2218,0.63,366100.83,2151.68,12.92289585,1.780211685,0
2219,0.63,390791.26,2451.11,16.68990196,4.072745098,0
2220,0.63,390791.26,2451.11,16.68990196,4.072745098,0
2221,0.63,390791.26,2451.11,16.68990196,4.072745098,0
2222,0.63,390791.26,2451.11,16.68990196,4.072745098,0
2223,0.63,163396.05,812.52,17.02935484,4.430141129,0
2224,0.63,163396.05,812.52,17.02935484,4.430141129,0
2225,0.63,163396.05,812.52,17.02935484,4.430141129,0
2226,0.63,163396.05,812.52,17.02935484,4.430141129,0
2227,0.63,139188.29,680.62,14.99810624,2.925404157,0
2228,0.63,391460.5,2439.24,15.9217199,3.13047502,0
2229,0.63,391460.5,2439.24,15.9217199,3.13047502,0
2230,0.63,164310.96,706.54,17.35893443,3.235594262,0
2231,0.63,259521.12,1754.36,12.732657,1.210519324,0
2232,0.63,373775.49,2574.97,12.20718204,0.831113882,0
2233,0.62,285497.24,1966.28,16.88673034,4.743483146,0
2234,0.62,139188.29,680.62,14.99810624,2.925404157,0
2235,0.62,154298.05,763.47,16.0979704,3.972684989,0
2236,0.62,391460.5,2439.24,15.9217199,3.13047502,0
2237,0.62,391460.5,2439.24,15.9217199,3.13047502,0
2238,0.62,259392.68,1528.07,14.61579641,2.819185629,0
2239,0.62,277368.19,1979.82,17.21226852,4.764537037,0
2240,0.62,255327.21,1389.19,14.37430364,0.76348808,0
2241,0.61,285497.24,1966.28,16.88673034,4.743483146,0
2242,0.61,390791.26,2451.11,16.68990196,4.072745098,0
2243,0.61,390791.26,2451.11,16.68990196,4.072745098,0
2244,0.61,390791.26,2451.11,16.68990196,4.072745098,0
2245,0.61,390791.26,2451.11,16.68990196,4.072745098,0
2246,0.61,150715.7,767.14,16.26632829,3.700669546,0
2247,0.61,163396.05,812.52,17.02935484,4.430141129,0
2248,0.61,163396.05,812.52,17.02935484,4.430141129,0
2249,0.61,163396.05,812.52,17.02935484,4.430141129,0
2250,0.61,391460.5,2439.24,15.9217199,3.13047502,0
2251,0.61,391460.5,2439.24,15.9217199,3.13047502,0
2252,0.61,277368.19,1979.82,17.21226852,4.764537037,0
2253,0.61,378891.28,2326.07,14.17441993,2.409893791,0
2254,0.61,401118.77,2845.63,16.19904952,3.72634984,0
2255,0.61,149656.52,1115.28,14.18235546,2.866488223,0
2256,0.6,390791.26,2451.11,16.68990196,4.072745098,0
2257,0.6,390791.26,2451.11,16.68990196,4.072745098,0
2258,0.6,390791.26,2451.11,16.68990196,4.072745098,0
2259,0.6,390791.26,2451.11,16.68990196,4.072745098,0
2260,0.6,390791.26,2451.11,16.68990196,4.072745098,0
2261,0.6,390791.26,2451.11,16.68990196,4.072745098,0
2262,0.6,163396.05,812.52,17.02935484,4.430141129,0
2263,0.6,163396.05,812.52,17.02935484,4.430141129,0
2264,0.6,163396.05,812.52,17.02935484,4.430141129,0
2265,0.6,163396.05,812.52,17.02935484,4.430141129,0
2266,0.6,163396.05,812.52,17.02935484,4.430141129,0
2267,0.6,163396.05,812.52,17.02935484,4.430141129,0
2268,0.6,170701.59,1159.48,16.96141748,4.738718447,0
2269,0.6,139188.29,680.62,14.99810624,2.925404157,0
2270,0.6,255327.21,1389.19,14.37430364,0.76348808,0
2271,0.6,373775.49,2574.97,12.20718204,0.831113882,0
2272,0.59,285497.24,1966.28,16.88673034,4.743483146,0
2273,0.59,390791.26,2451.11,16.68990196,4.072745098,0
2274,0.59,163396.05,812.52,17.02935484,4.430141129,0
2275,0.59,391460.5,2439.24,15.9217199,3.13047502,0
2276,0.59,267418.86,1898.48,16.31862319,3.564178744,0
2277,0.58,285497.24,1966.28,16.88673034,4.743483146,0
2278,0.58,125591.0,620.06,13.77364322,1.750904523,0
2279,0.58,125591.0,620.06,13.77364322,1.750904523,0
2280,0.58,154298.05,763.47,16.0979704,3.972684989,0
2281,0.58,154298.05,763.47,16.0979704,3.972684989,0
2282,0.58,154298.05,763.47,16.0979704,3.972684989,0
2283,0.58,391460.5,2439.24,15.9217199,3.13047502,0
2284,0.58,248458.22,1267.22,13.61200753,1.631794228,0
2285,0.58,263706.83,1779.96,16.695,4.1956691,0
2286,0.58,378891.28,2326.07,14.17441993,2.409893791,0
2287,0.58,382738.95,2015.18,15.74051667,1.933208333,0
2288,0.58,354069.03,2043.2,12.07913005,0.05026362,0
2289,0.58,259521.12,1754.36,12.732657,1.210519324,0
2290,0.57,390791.26,2451.11,16.68990196,4.072745098,0
2291,0.57,163396.05,812.52,17.02935484,4.430141129,0
2292,0.57,154298.05,763.47,16.0979704,3.972684989,0
2293,0.57,391460.5,2439.24,15.9217199,3.13047502,0
2294,0.57,248458.22,1267.22,13.61200753,1.631794228,0
2295,0.57,378891.28,2326.07,14.17441993,2.409893791,0
2296,0.57,378891.28,2326.07,14.17441993,2.409893791,0
2297,0.56,390791.26,2451.11,16.68990196,4.072745098,0
2298,0.56,390791.26,2451.11,16.68990196,4.072745098,0
2299,0.56,390791.26,2451.11,16.68990196,4.072745098,0
2300,0.56,163396.05,812.52,17.02935484,4.430141129,0
2301,0.56,163396.05,812.52,17.02935484,4.430141129,0
2302,0.56,163396.05,812.52,17.02935484,4.430141129,0
2303,0.56,125591.0,620.06,13.77364322,1.750904523,0
2304,0.56,139188.29,680.62,14.99810624,2.925404157,0
2305,0.56,154298.05,763.47,16.0979704,3.972684989,0
2306,0.56,154298.05,763.47,16.0979704,3.972684989,0
2307,0.56,154298.05,763.47,16.0979704,3.972684989,0
2308,0.56,391460.5,2439.24,15.9217199,3.13047502,0
2309,0.56,263706.83,1779.96,16.695,4.1956691,0
2310,0.56,277368.19,1979.82,17.21226852,4.764537037,0
2311,0.56,255327.21,1389.19,14.37430364,0.76348808,0
2312,0.55,390791.26,2451.11,16.68990196,4.072745098,0
2313,0.55,390791.26,2451.11,16.68990196,4.072745098,0
2314,0.55,390791.26,2451.11,16.68990196,4.072745098,0
2315,0.55,163396.05,812.52,17.02935484,4.430141129,0
2316,0.55,163396.05,812.52,17.02935484,4.430141129,0
2317,0.55,163396.05,812.52,17.02935484,4.430141129,0
2318,0.55,139188.29,680.62,14.99810624,2.925404157,0
2319,0.55,139188.29,680.62,14.99810624,2.925404157,0
2320,0.55,154298.05,763.47,16.0979704,3.972684989,0
2321,0.55,391460.5,2439.24,15.9217199,3.13047502,0
2322,0.55,263706.83,1779.96,16.695,4.1956691,0
2323,0.55,277368.19,1979.82,17.21226852,4.764537037,0
2324,0.55,378891.28,2326.07,14.17441993,2.409893791,0
2325,0.55,255327.21,1389.19,14.37430364,0.76348808,0
2326,0.55,149656.52,1115.28,14.18235546,2.866488223,0
2327,0.54,390791.26,2451.11,16.68990196,4.072745098,0
2328,0.54,390791.26,2451.11,16.68990196,4.072745098,0
2329,0.54,163396.05,812.52,17.02935484,4.430141129,0
2330,0.54,163396.05,812.52,17.02935484,4.430141129,0
2331,0.54,125591.0,620.06,13.77364322,1.750904523,0
2332,0.54,139188.29,680.62,14.99810624,2.925404157,0
2333,0.54,139188.29,680.62,14.99810624,2.925404157,0
2334,0.54,139188.29,680.62,14.99810624,2.925404157,0
2335,0.54,248458.22,1267.22,13.61200753,1.631794228,0
2336,0.54,378891.28,2326.07,14.17441993,2.409893791,0
2337,0.54,378891.28,2326.07,14.17441993,2.409893791,0
2338,0.54,255327.21,1389.19,14.37430364,0.76348808,0
2339,0.53,285497.24,1966.28,16.88673034,4.743483146,0
2340,0.53,390791.26,2451.11,16.68990196,4.072745098,0
2341,0.53,390791.26,2451.11,16.68990196,4.072745098,0
2342,0.53,390791.26,2451.11,16.68990196,4.072745098,0
2343,0.53,163396.05,812.52,17.02935484,4.430141129,0
2344,0.53,163396.05,812.52,17.02935484,4.430141129,0
2345,0.53,163396.05,812.52,17.02935484,4.430141129,0
2346,0.53,125591.0,620.06,13.77364322,1.750904523,0
2347,0.53,154298.05,763.47,16.0979704,3.972684989,0
2348,0.53,248458.22,1267.22,13.61200753,1.631794228,0
2349,0.53,277368.19,1979.82,17.21226852,4.764537037,0
2350,0.53,277368.19,1979.82,17.21226852,4.764537037,0
2351,0.53,378891.28,2326.07,14.17441993,2.409893791,0
2352,0.52,390791.26,2451.11,16.68990196,4.072745098,0
2353,0.52,390791.26,2451.11,16.68990196,4.072745098,0
2354,0.52,163396.05,812.52,17.02935484,4.430141129,0
2355,0.52,163396.05,812.52,17.02935484,4.430141129,0
2356,0.52,154298.05,763.47,16.0979704,3.972684989,0
2357,0.52,248458.22,1267.22,13.61200753,1.631794228,0
2358,0.52,248458.22,1267.22,13.61200753,1.631794228,0
2359,0.52,372128.73,1871.48,16.38992754,3.60178744,0
2360,0.52,378891.28,2326.07,14.17441993,2.409893791,0
2361,0.52,255327.21,1389.19,14.37430364,0.76348808,0
2362,0.51,252578.57,1329.21,16.44955919,2.799949622,0
2363,0.51,125591.0,620.06,13.77364322,1.750904523,0
2364,0.51,139188.29,680.62,14.99810624,2.925404157,0
2365,0.51,139188.29,680.62,14.99810624,2.925404157,0
2366,0.51,139188.29,680.62,14.99810624,2.925404157,0
2367,0.51,391460.5,2439.24,15.9217199,3.13047502,0
2368,0.51,248458.22,1267.22,13.61200753,1.631794228,0
2369,0.51,372128.73,1871.48,16.38992754,3.60178744,0
2370,0.51,277368.19,1979.82,17.21226852,4.764537037,0
2371,0.51,277368.19,1979.82,17.21226852,4.764537037,0
2372,0.51,378891.28,2326.07,14.17441993,2.409893791,0
2373,0.51,401118.77,2845.63,16.19904952,3.72634984,0
2374,0.51,401118.77,2845.63,16.19904952,3.72634984,0
