,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Max Temp (C),Avg Min Temp (C),Class
242,1.08,357035.3,2843.61,16.84486111,6.160416667,0
243,0.88,357035.3,2843.61,16.84486111,6.160416667,0
244,1.03,357035.3,2843.61,16.84486111,6.160416667,0
245,0.95,357035.3,2843.61,16.84486111,6.160416667,0
246,0.94,357035.3,2843.61,16.84486111,6.160416667,0
247,0.94,357035.3,2843.61,16.84486111,6.160416667,0
248,0.63,369594.13,2918.5,17.26800676,6.503918919,0
249,0.59,369594.13,2918.5,17.26800676,6.503918919,0
250,0.59,369594.13,2918.5,17.26800676,6.503918919,0
251,0.69,369594.13,2918.5,17.26800676,6.503918919,0
252,0.57,369594.13,2918.5,17.26800676,6.503918919,0
253,0.46,369594.13,2918.5,17.26800676,6.503918919,0
254,0.66,369594.13,2918.5,17.26800676,6.503918919,0
255,0.51,369594.13,2918.5,17.26800676,6.503918919,0
256,0.74,369594.13,2918.5,17.26800676,6.503918919,0
257,0.48,369594.13,2918.5,17.26800676,6.503918919,0
258,0.7,369594.13,2918.5,17.26800676,6.503918919,0
259,0.5,369594.13,2918.5,17.26800676,6.503918919,0
260,0.43,369594.13,2918.5,17.26800676,6.503918919,0
261,0.53,369594.13,2918.5,17.26800676,6.503918919,0
262,0.32,369594.13,2918.5,17.26800676,6.503918919,0
263,0.45,369594.13,2918.5,17.26800676,6.503918919,0
323,0.84,384907.74,3832.34,17.36054207,6.210857605,0
354,0.62,168840.36,1398.66,19.08972973,8.119285714,0
355,0.53,168840.36,1398.66,19.08972973,8.119285714,0
356,0.61,168840.36,1398.66,19.08972973,8.119285714,0
357,0.73,168840.36,1398.66,19.08972973,8.119285714,0
358,0.64,168840.36,1398.66,19.08972973,8.119285714,0
359,0.6,168840.36,1398.66,19.08972973,8.119285714,0
360,0.61,168840.36,1398.66,19.08972973,8.119285714,0
361,0.55,168840.36,1398.66,19.08972973,8.119285714,0
362,0.57,168840.36,1398.66,19.08972973,8.119285714,0
363,0.61,168840.36,1398.66,19.08972973,8.119285714,0
394,0.61,282434.47,2270.71,17.14828214,6.264220705,0
395,0.49,282434.47,2270.71,17.14828214,6.264220705,0
396,0.74,282434.47,2270.71,17.14828214,6.264220705,0
397,0.5,282434.47,2270.71,17.14828214,6.264220705,0
398,0.55,282434.47,2270.71,17.14828214,6.264220705,0
399,0.65,282434.47,2270.71,17.14828214,6.264220705,0
400,0.61,282434.47,2270.71,17.14828214,6.264220705,0
401,0.52,282434.47,2270.71,17.14828214,6.264220705,0
402,0.62,282434.47,2270.71,17.14828214,6.264220705,0
403,0.58,282434.47,2270.71,17.14828214,6.264220705,0
509,0.94,279780.39,2534.37,16.39226697,5.179332566,0
510,0.84,279780.39,2534.37,16.39226697,5.179332566,0
511,0.93,279780.39,2534.37,16.39226697,5.179332566,0
512,0.89,279780.39,2534.37,16.39226697,5.179332566,0
513,0.97,279780.39,2534.37,16.39226697,5.179332566,0
514,0.91,279780.39,2534.37,16.39226697,5.179332566,0
515,0.82,279780.39,2534.37,16.39226697,5.179332566,0
516,0.81,279780.39,2534.37,16.39226697,5.179332566,0
517,0.92,279780.39,2534.37,16.39226697,5.179332566,0
518,0.9,279780.39,2534.37,16.39226697,5.179332566,0
519,0.72,279780.39,2534.37,16.39226697,5.179332566,0
520,0.88,279780.39,2534.37,16.39226697,5.179332566,0
521,0.88,279780.39,2534.37,16.39226697,5.179332566,0
522,0.63,279780.39,2534.37,16.39226697,5.179332566,0
523,0.74,279780.39,2534.37,16.39226697,5.179332566,0
555,0.89,384510.74,3379.62,16.56509046,5.242376645,0
556,1.08,384510.74,3379.62,16.56509046,5.242376645,0
557,0.99,384510.74,3379.62,16.56509046,5.242376645,0
558,1.07,384510.74,3379.62,16.56509046,5.242376645,0
560,0.99,384510.74,3379.62,16.56509046,5.242376645,0
564,1.03,384510.74,3379.62,16.56509046,5.242376645,0
566,1.07,384510.74,3379.62,16.56509046,5.242376645,0
567,1.11,384510.74,3379.62,16.56509046,5.242376645,0
568,0.97,384510.74,3379.62,16.56509046,5.242376645,0
569,0.91,398400.57,3469.17,16.91188845,5.5192749,0
570,0.64,398400.57,3469.17,16.91188845,5.5192749,0
571,0.9,398400.57,3469.17,16.91188845,5.5192749,0
572,0.85,398400.57,3469.17,16.91188845,5.5192749,0
573,0.9,398400.57,3469.17,16.91188845,5.5192749,0
574,0.98,398400.57,3469.17,16.91188845,5.5192749,0
575,0.83,398400.57,3469.17,16.91188845,5.5192749,0
576,0.9,398400.57,3469.17,16.91188845,5.5192749,0
577,1.0,398400.57,3469.17,16.91188845,5.5192749,0
578,0.94,398400.57,3469.17,16.91188845,5.5192749,0
579,0.95,398400.57,3469.17,16.91188845,5.5192749,0
580,0.85,398400.57,3469.17,16.91188845,5.5192749,0
581,0.95,398400.57,3469.17,16.91188845,5.5192749,0
582,0.9,398400.57,3469.17,16.91188845,5.5192749,0
583,0.82,398400.57,3469.17,16.91188845,5.5192749,0
601,1.07,89702.5,683.51,15.45751613,4.762806452,0
603,1.07,89702.5,683.51,15.45751613,4.762806452,0
604,1.03,89702.5,683.51,15.45751613,4.762806452,0
605,0.98,89702.5,683.51,15.45751613,4.762806452,0
606,0.98,89702.5,683.51,15.45751613,4.762806452,0
608,1.09,89702.5,683.51,15.45751613,4.762806452,0
611,1.06,89702.5,683.51,15.45751613,4.762806452,0
612,1.08,89702.5,683.51,15.45751613,4.762806452,0
616,1.03,89702.5,683.51,15.45751613,4.762806452,0
617,1.01,89702.5,683.51,15.45751613,4.762806452,0
620,1.02,102155.66,712.25,16.84994152,6.067836257,0
621,1.07,102155.66,712.25,16.84994152,6.067836257,0
623,1.1,102155.66,712.25,16.84994152,6.067836257,0
627,1.1,102155.66,712.25,16.84994152,6.067836257,0
629,1.1,102155.66,712.25,16.84994152,6.067836257,0
633,1.06,102155.66,712.25,16.84994152,6.067836257,0
634,1.02,102155.66,712.25,16.84994152,6.067836257,0
647,1.01,115289.61,836.82,18.14039474,7.315078947,0
749,1.08,161171.53,1423.56,19.630501,8.210921844,0
750,1.1,161171.53,1423.56,19.630501,8.210921844,0
751,1.11,161171.53,1423.56,19.630501,8.210921844,0
752,1.04,161171.53,1423.56,19.630501,8.210921844,0
756,1.06,161171.53,1423.56,19.630501,8.210921844,0
757,1.06,161171.53,1423.56,19.630501,8.210921844,0
758,1.01,161171.53,1423.56,19.630501,8.210921844,0
761,1.1,161171.53,1423.56,19.630501,8.210921844,0
797,1.01,323710.46,3057.78,16.86260628,6.306201479,0
798,1.05,323710.46,3057.78,16.86260628,6.306201479,0
801,1.11,323710.46,3057.78,16.86260628,6.306201479,0
802,1.06,323710.46,3057.78,16.86260628,6.306201479,0
809,1.06,323710.46,3057.78,16.86260628,6.306201479,0
813,0.9,323710.46,3057.78,16.86260628,6.306201479,0
814,0.67,333422.21,3177.75,17.15107817,6.632578616,0
815,0.87,333422.21,3177.75,17.15107817,6.632578616,0
816,0.85,333422.21,3177.75,17.15107817,6.632578616,0
817,0.86,333422.21,3177.75,17.15107817,6.632578616,0
818,0.83,333422.21,3177.75,17.15107817,6.632578616,0
819,0.84,333422.21,3177.75,17.15107817,6.632578616,0
820,0.8,333422.21,3177.75,17.15107817,6.632578616,0
821,0.88,333422.21,3177.75,17.15107817,6.632578616,0
822,0.86,333422.21,3177.75,17.15107817,6.632578616,0
823,0.78,333422.21,3177.75,17.15107817,6.632578616,0
824,0.94,333422.21,3177.75,17.15107817,6.632578616,0
825,0.87,333422.21,3177.75,17.15107817,6.632578616,0
826,0.92,333422.21,3177.75,17.15107817,6.632578616,0
827,0.91,333422.21,3177.75,17.15107817,6.632578616,0
828,0.8,333422.21,3177.75,17.15107817,6.632578616,0
829,0.82,333422.21,3177.75,17.15107817,6.632578616,0
830,0.73,333422.21,3177.75,17.15107817,6.632578616,0
0,0.6979365357760631,330600.83590031083,3545.801235345139,17.44440477563076,6.63854625178648,0
1,0.7211315196568753,393758.2834196313,2333.179480943112,16.46467629135996,6.564266935296649,0
2,0.9242223693358278,158983.06353849632,2291.2188767152356,18.835844187266865,4.990425385932618,0
3,1.089660151177513,156920.17464986877,2205.9610240134534,16.021995617112854,5.943350423752474,0
4,1.1477185496627396,400437.01566972816,1848.1408605702259,18.68143929500987,5.94182093706091,0
5,0.8388298869141577,176609.79431148412,2956.4367282376706,18.815082026128998,5.516996617287921,0
6,1.0259617412236857,313098.1443804392,2606.555484810298,16.705827902488032,7.4053852157011555,0
7,0.8017851042993652,406558.65047648514,1869.3620964445204,16.993218872456048,5.888043622588288,0
8,0.6011221713865963,346740.81981036416,1370.0766751332108,18.013102011773825,5.523114744096923,0
9,0.8781739180437684,210338.80106619024,1585.2374600949502,16.390113253540115,6.768086432081546,0
10,1.035384184998451,152091.702877474,2350.400455495505,17.734484728021545,5.051060258440322,0
11,0.9003323691302918,338695.94480480085,1386.4601334504111,16.158942596663632,6.890527381037343,0
12,0.7421885350181303,385698.3166822538,1216.2076995956745,17.14379411372885,6.621076475463166,0
13,1.1013598390927135,266847.79732478445,2652.413844329506,16.373954026268635,5.518415719460997,0
14,0.8833319779259938,210662.2462955172,3664.135459047938,17.471492890687042,5.40513274611108,0
15,1.078153410884293,201461.83293988794,2382.4573100442785,17.02146637858815,7.116707025134893,0
16,0.9047397301062454,330619.431537359,3108.836003490237,16.54973758152721,6.7474256144607585,0
17,1.0575633019943889,234463.15674820193,1591.0751023147025,18.074523345860527,7.353454554925706,0
18,0.6235849758593682,354511.7899351272,1401.799251951362,16.11286189217967,7.548605891640779,0
19,1.1020748030023313,355807.80240701383,2841.373173259861,16.710980075233277,7.487168299276149,0
20,0.6996910254865819,155647.43700487947,3021.642878147177,18.554796654020368,4.9752045860951455,0
21,0.8121674679549533,312479.84389586106,3173.47086399152,17.754175778907676,5.518683720487514,0
22,1.1463622338223551,320203.3595646803,2690.1569014831257,16.001706673188977,6.985844496436197,0
23,1.1405898588063796,269945.92729260604,1937.1772634065753,16.934078742217913,5.540760094872657,0
24,0.6415368650545783,378083.8005195571,3254.5765583030516,16.928022341867784,6.056852593916222,0
25,0.8045081341876852,396532.8863219762,2802.1760633611943,17.425962831299532,7.017409585543675,0
26,1.1321976784368988,323270.0443867356,3277.860591972859,17.701756419870488,5.532620998842096,0
27,0.7112107160060758,171665.8602000214,2042.6546368769377,16.85942692181991,7.4744063182580645,0
28,0.7792040240151101,234240.1594118767,2945.759873862773,17.46850990159784,7.262963522468704,0
29,0.8599097508343103,306628.87194699154,1328.0134845666,17.14211833423724,6.281350821407036,0
30,0.9432821265466207,248727.92974227347,3285.4158665063064,16.847591652248358,7.708025410458213,0
31,0.7999238557666027,141906.28075409,3144.745474112378,18.171863975398548,7.432002163983705,0
32,0.9629462571150663,332258.6680118623,2216.1999413029407,15.921875520778375,5.815463727695798,0
33,1.1105892962955508,195940.6915423235,1950.9669243501191,17.9033473105143,7.107919013638403,0
34,1.0191005809876832,210051.2435066742,2722.361410821536,16.777879392696278,5.9217720631630115,0
35,0.9607525573416502,340762.5152698542,3578.5998146992397,16.445666716529892,7.098266720724682,0
36,0.6430018029532255,200558.47464853246,2618.7577973822995,17.143991061645362,6.254307995830237,0
37,0.9743335735913667,203048.7432686293,2667.384926128931,17.469508446473725,7.1093591147794175,0
38,0.8718301340643725,199632.10482560442,1402.4460782420897,17.76049494816827,6.648892216240184,0
39,1.129560532728095,256377.2940132548,3627.206906184962,17.769602247391447,5.40559062084644,0
40,0.8148960778397492,275144.60237930133,3371.537802535727,17.121516746884332,7.333271924780217,0
41,0.7081424256331248,186810.86365073646,3649.6457665226794,17.77008366699317,7.700045308323043,0
42,1.0520534925113083,285182.9394341344,2724.644734140531,16.823186197809466,5.056176552007959,0
43,0.6438169557979239,239051.3998500759,1571.791811138392,18.484508226141863,6.874748040507729,0
44,0.712358455965413,164673.546737429,3141.8942586163057,16.400677933293515,5.770927728505007,0
45,1.1371178409329623,355293.2092823292,2044.2944056094825,17.58733879577913,7.489029508016919,0
46,1.0508107231482477,347986.3725395566,3567.4136532892026,16.845483834926963,5.305418147366687,0
47,0.7330566080604114,239856.61902284564,2212.2417001904732,16.219795884326327,6.154872961012883,0
48,0.9548239864346069,235256.27924620348,1489.6245912905417,16.99658764616585,7.442566354536033,0
49,1.0129047727808587,344284.48233160505,3388.8633685381765,17.775050025182544,6.6875709389697935,0
50,0.6775668114049977,166547.25877397155,1502.503210076616,17.140648080281466,7.743479673160707,0
51,1.13893000980132,144207.0997356155,2710.8501196692696,17.411189906575675,7.761783701855162,0
52,0.8371444304094603,288216.829411263,2733.5062827766014,16.591572093188674,5.535985959108654,0
53,0.9325597631227909,304262.1248412158,1634.8542923349428,17.803970165500203,6.594062912540747,0
54,0.8258636259747183,287832.3011275908,1633.6359533153413,18.46792259051466,6.657140798027455,0
55,0.8460838065640479,241174.02535086847,1901.7782977550783,16.374497632415835,5.966015821372022,0
56,0.9671823426601263,188657.0820362717,1412.7112514456448,16.674509093258816,7.370110420913752,0
57,1.115696304952663,161428.95850487606,3379.2753598421905,15.945709908354509,6.276576138739802,0
58,0.8789752067097916,407349.5705729716,3206.9204107200303,17.259899556479542,6.0032351145835126,0
59,0.8182472871765761,159073.70882281364,1652.8392470227304,17.690861757978713,6.468062025761001,0
60,0.6258996410610684,279650.5849533646,1886.3833094295787,16.320351070375487,6.073691700449793,0
61,0.9206608116033366,322335.3527927969,1416.3833527334323,17.469639650655804,5.980370258140597,0
62,0.8643309158865775,326535.0242682212,1119.6457250041617,18.72755745963904,7.5154638890995225,0
63,1.022974395410672,306925.7570645016,1836.3558981347578,18.70618726688277,7.172845863853429,0
64,0.7167674050499485,243962.59950394684,3278.058877473841,16.454301053164208,5.367420315479106,0
65,0.9036977830302524,140406.4202196754,2783.4862447695564,17.910365229324633,5.941657867057792,0
66,1.0346448932402827,347155.40319188987,1311.1317574842737,16.964886537913458,5.138407104131322,0
67,0.7306886959101536,295380.80162154185,2436.0991886596876,18.742882005438773,5.598443168413844,0
68,1.0167591740455966,350061.50279966375,2783.5298405581416,18.312451884228867,5.247045830774853,0
69,0.6102696316544598,307220.4593922568,3498.802145922191,16.474768277953128,5.004563487194773,0
70,0.9590293794449377,131624.15719136424,2692.3869941465596,17.71712461238063,6.428648144697315,0
71,0.6099418584394224,362118.67586171726,2803.2488740197537,16.162719294721413,7.484451379147281,0
72,0.7021289044599052,225138.3923752964,2354.3674976859493,17.39538776242219,5.118138017265899,0
73,0.7534109645643078,399896.725017841,1136.5033439220929,18.480578111149377,5.011786870319994,0
74,1.0721923143413414,412869.7809771575,3663.759928039605,16.89114827591484,7.77329569910858,0
75,0.9592689562434069,359488.76746017276,2945.5051730530154,18.692082662352522,5.99154528557411,0
76,1.0074477065472744,239006.81534082058,3536.8727189115043,17.516919098668854,5.2189453520886655,0
77,0.8322380772011518,286489.9601667656,3498.939820137358,17.70623361235518,5.245177770563455,0
78,0.6828964024757661,174203.5083828697,3138.708868563436,17.439474229070655,7.091486311672444,0
79,0.915686038331462,315516.07809450245,3041.117319198386,17.207116549046745,5.20126365862414,0
80,0.9564793287981377,322043.5935233238,3170.311106354287,17.642831899593773,6.454325710653661,0
81,0.7297697280375715,246131.6368049399,1775.8997793977685,18.236673411563636,6.334496419723061,0
82,1.1525924761329502,130543.39150931133,3651.1595498953484,18.848788079676293,7.421700483526232,0
83,1.0422684326820157,252817.88963025465,1543.42235238896,16.048528080116316,6.193941806130669,0
84,0.9172989062298331,254170.51577853618,1901.0385852388854,16.41524371072295,7.051961746100652,0
85,0.9508800586460288,177186.74712430136,2621.082763326739,16.018521717298405,7.239976909897024,0
86,0.6889643087390658,320242.19095239404,3463.7640385805025,16.89199701478787,6.564626201007142,0
87,0.9438014707190702,304839.8315793207,1794.4156215973558,15.998840351297707,5.469853122497547,0
88,1.0521537784604105,147138.07887879646,1663.1095600191538,18.586317416086533,7.2084002316120905,0
89,0.9664436857980561,265312.659072776,3519.9066095958055,17.794613921928928,7.06655144846957,0
90,1.1409157587098395,226998.0412741126,1489.2131316187404,16.629852937787085,6.028037642662385,0
91,0.9120485191844101,342730.67949709925,3296.1395111709003,17.442937101227013,6.79763126909315,0
92,0.9959576618320716,323994.8671882774,1612.2935892656524,18.25452662826998,5.639389231427099,0
93,0.6942344117049123,366777.91007216834,2938.5412523572095,15.888719252828379,6.752993518967824,0
94,0.8026488913179802,346602.3108760632,1778.3252152999364,17.47120896637795,6.187775433665773,0
95,0.8167252568125605,367612.791625006,2984.5366870173675,17.701547719647063,7.158675304869665,0
96,1.095770547036552,368422.847422386,1263.968129878083,18.29744146984131,5.480320703461955,0
97,0.8448942455940772,219929.01498211973,2617.6443871935,16.248723550208883,6.237526529334724,0
98,0.9370899135995066,253881.08919835795,3075.054851437658,18.461706354869868,7.385057747281252,0
99,0.7138604291975218,327432.12395515206,2379.1244668935406,16.59267626383862,7.446284079640389,0
100,1.1416555650627769,199391.18256686206,3671.8861488663524,17.448906056387056,6.023960047886653,0
101,1.1049434764658121,298915.8714103489,3533.6080307064612,18.247293348347362,5.926226895995577,0
102,0.7066641921205813,214668.5615505494,1814.1401883202611,16.489331721827654,7.572558436546995,0
103,0.6653758869323994,381075.6661947053,1873.8201362613177,16.029475729048016,7.450965692531182,0
104,1.0441302231430258,330296.5803347756,1173.704184531393,16.74022438726053,7.470286175993633,0
105,0.8024530960185923,231174.3343576118,3443.0076794284455,16.32816717517773,7.64211543393807,0
106,1.1392351494061776,403842.253317719,2859.669936278805,17.27698086826129,5.697218959519633,0
107,0.7153062467307408,149889.4313812053,3110.743362608801,17.60499666335152,6.9691055249357134,0
108,1.1240869290271616,154846.1799684435,2026.9037902354025,17.53118332312756,6.381714212165683,0
109,0.97604777548565,302550.8305653862,1741.0459697768983,18.34227747763272,6.496056079010005,0
110,1.0994795053150102,177910.75860814776,3696.5518954749878,17.127988534033616,7.302217246020843,0
111,0.8260382149662259,281457.52835320594,2411.5463304192954,18.508874028758953,6.288556440686063,0
112,0.6256020937143907,340884.3505767641,3548.4222183272623,18.29864660089103,5.4844713531686535,0
113,0.7860027779897747,151980.7824943174,1758.2892197304204,16.933030665195652,7.197137159955473,0
114,0.6763720571739908,235685.42533475926,2973.936879596396,17.630803069454902,7.031857324282051,0
115,0.8549378224668401,168538.306099531,2177.826338339375,17.940372436347126,5.89073382365781,0
116,1.1254025835453343,292545.9695003228,2972.4867264660015,17.986621702828547,5.342593632872584,0
117,0.6682735828552441,329889.81328325154,2854.086082323148,17.508682719585536,5.716408455961738,0
118,0.7164438714133258,249704.00391739726,2262.9216333812733,15.891941778582295,7.271260769428817,0
119,1.0520535710167804,178601.00532721955,3140.930803524112,18.142857978611197,6.161674404682564,0
120,1.1194164737591916,208096.02940680453,1548.9918483681936,16.288208410008476,6.310672986639921,0
121,0.7507466658221329,200011.0549114127,1528.4267146942352,18.723994266587443,5.188270758250096,0
122,1.1547495413246058,331638.6543408192,3347.879529351851,16.85236300660931,6.711637286222873,0
123,0.8861089698406424,318680.5211555045,1392.6320573568946,16.392688026724826,7.568783293479402,0
124,0.9386366076922701,383272.4702871569,2350.5401824030596,18.23900815265806,5.333719845421623,0
125,0.9501542556853784,160773.94889992775,2815.9861557149534,18.685641013501098,5.341518920681428,0
126,1.079383932116824,249335.0912574858,3341.568163125593,17.134702485495822,5.668730847853293,0
127,0.7171585377831295,310556.9308539555,2015.9263392489759,16.162941065721004,5.615938447021257,0
128,0.6967600607609177,167379.77972713194,1772.8996550968263,16.033189486701595,5.588038904134252,0
129,0.8454874654696581,200068.65753371356,2026.681876878897,18.149143943112037,6.895735333481058,0
130,0.9454714703722338,193126.1621197593,3175.9168582622606,18.34187519902655,7.085063481680436,0
131,1.0860208025938873,246766.74765581777,2838.623016925829,18.529046639814432,5.3956877468382975,0
132,0.7240234829896168,418029.69398028497,2478.6432728502714,17.488828997301102,6.14512802404008,0
133,0.9293012684197957,210173.50559312268,2615.382898574,17.376722996741023,7.418438238088582,0
134,1.0375127599331782,361881.9553292368,3001.446262333409,18.79985442843242,7.534132093858376,0
135,0.7221529981711229,246807.83752188846,1367.0295556915926,15.962513620845167,5.034243516310174,0
136,0.8842869174112056,405511.32674037165,2481.9664786742915,17.558024748300966,5.284287494137173,0
137,0.9259854782831484,161273.3601117891,2993.1922754849047,18.384594364723576,7.63914752320858,0
138,0.7737067326168591,157948.36677972652,2485.4079717742197,16.352865715399158,6.562204854050925,0
139,1.0251927309968176,360761.5927083489,2777.088337175814,18.48105550546308,5.761965968105175,0
140,0.9812284861651089,258408.6111511718,3722.06357856189,16.51632143600585,7.594831949532338,0
141,1.1109497522493104,189537.0517051325,1149.3583760275192,18.183585553383566,7.74962433873233,0
142,0.8581175844339468,328185.6634972801,1842.3282497088057,16.47209175001269,7.3156672739378825,0
143,0.7294857218119201,361644.72425698047,2792.3224326093596,18.33709797558185,7.3569570452029875,0
144,1.112977145158419,146670.24703962464,3002.796435224483,17.194388013924467,5.728756763426669,0
145,0.7659184851657989,178473.36089547232,1166.1304288417737,16.538088602212156,5.352997969228136,0
146,1.0294674524773963,137333.09052837,2721.6306898999,16.08002034889176,5.622215351715662,0
147,1.1161655326314326,149907.5247007446,1325.2226149374303,18.77120638912053,5.184269975695694,0
148,0.8575418723296545,309224.0499653229,2557.104731519808,16.327051797263803,6.744614688466939,0
149,0.6536585963135398,212946.57992300612,1185.1965818828187,17.319636893070676,7.186413012712533,0
150,1.1383312343395138,181209.44432249927,1405.9932187901572,17.68047709458964,6.905506819405957,0
151,0.7354638777538751,374820.15227623907,2356.637401050818,18.526009341299172,5.606098724381981,0
152,0.8896927257983005,140168.56427339592,1576.6525869831685,18.057459556727135,5.052920272015561,0
153,1.1517687700141366,373705.9175756484,2488.212828689635,16.719304521618106,7.162326040555717,0
154,1.0165733396966028,274477.1842378961,3025.449009967884,17.03349126518556,7.759384650431141,0
155,1.0912195580595248,141367.24898785906,3529.9063493508543,17.130793502780325,6.06168078334885,0
156,0.9732971314324174,393766.87883875077,2141.6122715760657,17.942181129254003,6.8177847346303615,0
157,0.7232626768312181,168049.9601443727,2067.273212115487,16.235048325247458,6.986668232902032,0
158,0.9709941276216907,381964.6526490497,1983.823406927564,17.63634957987309,7.274327022381513,0
159,1.0016218437525288,349612.6062652874,2384.1683131177033,17.311863744346386,7.075325797012356,0
160,0.8636029755422683,199367.98537134248,2222.845511065106,18.627422443025846,6.798531667056274,0
161,0.6992637745094432,347174.348937264,1508.2025807544562,17.212495739256838,5.627318231649617,0
162,0.5978382658303949,391854.2936047083,1525.6465318671828,17.26272573967054,7.3082956500155465,0
163,0.6485016218053435,252387.67760324513,3170.816693927088,18.1591514314678,5.547130380386385,0
164,1.0945898184074823,294772.3925286137,2614.1102600295153,18.10625095631603,6.237704232205057,0
165,0.8691998291994348,146499.53370771202,1488.959328105263,18.455840534451568,7.004333129070337,0
166,0.9505106564400536,134600.91240694196,1617.8083017238826,17.872750700506323,7.0149606095299,0
167,1.0762546171575857,372532.8912889771,2800.2767477742545,18.424555947045384,5.6229016825296965,0
168,1.0344316323501181,320465.86208936194,1527.6924345854477,17.011288607224355,7.413021563407722,0
169,0.7531242101126272,267682.127839323,2723.723916438215,18.75699033466566,6.547717076926702,0
170,0.7456373986969422,273522.278080657,2861.5671384859106,18.806364172247385,6.552778923683236,0
171,1.136888600715579,298664.01104062237,3330.589122039357,18.28020462067469,5.827841838398719,0
172,0.8972771996102151,357028.3553299637,2317.9324685068113,16.94225123204098,6.384691625940538,0
173,1.0337948109927486,331953.52769615804,3066.470647296811,16.320617902181457,6.393997000410898,0
174,0.6308042513206729,356218.03013376414,1656.807292125749,15.974694097545328,6.977461235221726,0
175,0.8723143152628727,293721.35316253663,1889.9880362674958,17.087004368698377,6.533738084975942,0
176,0.6406951737013628,261928.23357674127,2670.918313831843,17.129585499154523,6.4269337032402545,0
177,0.9659660775017896,162512.51583581665,1815.3670437905237,18.258416880285466,5.017093111695708,0
178,1.1004269003744442,354224.6406651193,1849.870970312004,15.89634228698181,7.769803968940956,0
179,0.7039564178048004,150376.94906679445,2121.1873600986246,17.075413571890813,5.234181022998135,0
180,0.9030845123368054,384562.73997131706,3058.2327498192485,16.911480561496358,7.020393291671847,0
181,0.8705742575008222,367256.17698378535,2487.782995116064,16.233176685372978,5.613560217139316,0
182,0.9069162524816166,190416.58414430104,2104.139792861887,18.151459707212393,7.499666141839664,0
183,0.6916245630240045,133183.28951430978,2431.088880349757,16.27826559654327,6.5788526732803,0
184,1.0934720608952981,300124.8537037717,3498.320710090118,17.855395695315224,5.886795570194125,0
185,0.7660928485337075,335050.6206608913,1626.8762023605946,16.84175266453656,5.566491754083787,0
186,0.988594627404729,223309.18788475677,2776.903520194943,18.209951713245715,5.07281378246857,0
187,1.08650692200211,323467.1143944005,1788.9800701044696,17.482897524929612,6.194612422077869,0
188,0.8117213878291837,323441.1324365746,1338.507219585557,15.923626963998275,6.062550943897531,0
189,0.7470868876383657,387116.79645911604,1612.7568803579093,16.544808671654536,5.3731237944188175,0
190,0.7659150838981073,285274.7481057481,2943.294589942422,15.955159066559958,5.821886777779255,0
