,Yield (tons/acre),Time Since Sown (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
75,1.64,859,272898.0,1317.71,2.589237909,13.19596107
76,1.25,835,153136.0,1737.17,7.646333376,14.67608672
77,1.48,466,132427.0,1294.03,7.547981552,16.81661096
78,1.77,803,219948.0,1596.04,7.200933936,15.72872009
79,1.94,432,373923.0,2136.0,2.316678581,13.80007673
80,2.63,830,136427.0,1763.03,1.644747622,16.5902825
81,1.09,1173,359335.0,2470.64,-0.218606395,16.41968276
82,1.26,499,364091.0,1795.59,0.841247332,16.99365176
83,1.74,424,294973.0,3562.45,6.875869146,16.4600835
84,2.12,762,134285.0,2050.78,4.153838708,16.82654783
85,1.88,825,155760.0,1687.47,1.649556309,12.84879694
86,2.02,1187,397102.0,3036.87,0.836247858,13.00836455
87,2.96,1146,116883.0,2636.63,-0.319997653,12.20785752
88,1.4,1109,130112.0,1365.27,5.070106437,15.45435811
89,1.52,1152,147416.0,2506.78,3.552665923,14.04028832
90,1.42,1202,290875.0,1915.9,5.782115227,17.15814298
91,1.68,1242,365637.0,2471.84,0.527983465,12.82684835
92,2.74,1171,358676.0,729.13,1.614326485,15.78958347
93,2.32,769,341190.0,657.6,1.924460745,15.79795067
94,1.7,415,146170.0,1421.84,5.763753933,16.41911047
95,2.72,1147,257630.0,2206.26,1.864415494,12.78882825
96,2.36,442,154216.0,1471.58,2.531272392,16.21146174
97,1.16,1242,297539.0,1681.57,1.409176252,16.04042615
98,1.76,1171,344768.0,2767.47,2.138963382,15.87005236
99,1.43,414,159313.0,1630.26,2.276285691,15.15138029
100,1.35,1159,152653.0,673.37,0.899669515,18.3200442
101,2.05,1158,267781.0,2236.42,-0.278974339,15.60957088
102,1.1,775,234960.0,1530.35,2.149673078,17.39424009
103,1.8,819,361957.0,1664.86,2.028147325,16.2120616
104,1.32,454,305265.0,2309.03,3.229647918,17.97203554
105,1.31,1218,162446.0,1964.06,0.667797632,17.16041444
106,1.49,1223,379509.0,1833.53,2.456940628,15.24482422
107,1.27,787,355719.0,2545.15,3.395576272,12.60364631
108,1.45,866,469473.0,3224.15,1.806390946,16.72139424
109,2.13,468,244056.0,2242.43,6.874057444,18.16193797
110,0.81,1228,255225.0,3092.03,1.164239289,16.43147334
111,2.48,1164,264838.0,2150.68,4.982271112,13.80140571
112,1.75,474,159874.0,2769.23,5.970502489,17.63365457
113,1.9,1220,354835.0,1601.53,6.053394082,17.13084613
114,1.86,1206,248454.0,1920.06,6.019002254,13.77200925
115,1.24,1157,362346.0,1861.75,0.612610372,15.82695691
116,3.23,454,153422.0,1543.17,1.282439041,13.42533344
117,2.45,389,361525.0,1769.41,5.09086218,13.07651481
118,1.15,811,366280.0,1965.32,2.788461132,13.60586302
119,2.69,423,247427.0,1604.34,4.83837616,13.29248577
120,2.32,1153,347346.0,2303.4,1.049431262,16.36055692
121,0.99,862,267045.0,2380.05,7.228296762,13.09881165
122,0.64,1229,379290.0,1698.03,2.135188262,15.66097385
123,1.13,404,255408.0,1793.19,2.332496793,16.95399214
124,1.52,815,364577.0,2108.64,5.341522194,16.67958656
125,1.42,1240,365278.0,1716.93,2.29205527,12.85017077
126,1.24,1332,266060.0,1200.89,2.395633841,17.18195342
127,1.4,820,125100.0,1494.58,2.709503611,15.31651874
128,1.69,822,225543.0,3232.26,1.460879448,15.95773706
129,1.38,1186,336370.0,2041.63,2.192467125,15.11702871
130,1.22,838,118433.0,1478.42,7.444678072,18.06356852
131,2.42,821,355340.0,3050.68,1.16668848,12.29467076
132,1.49,1202,365013.0,2361.43,5.047813877,15.73499742
133,1.85,829,257591.0,3044.78,1.949577145,16.53573357
134,1.58,1214,268440.0,713.46,5.357539157,17.4998157
135,3.16,1111,229010.0,3048.39,1.50122885,12.87234324
136,2.14,408,255769.0,1250.75,1.887293087,12.47664177
137,0.89,816,378333.0,2024.59,4.204623476,16.02090787
138,0.93,826,373194.0,2105.71,0.806137835,17.05700292
139,2.84,453,388012.0,3439.43,5.257613873,15.78018351
140,0.93,414,120431.0,615.74,5.796999891,14.03959254
141,1.12,1190,273140.0,1611.73,1.991976638,14.15214002
142,2.91,1160,138133.0,857.29,1.788354397,14.91186714
143,3.07,451,256205.0,1990.93,4.05257231,16.03059382
144,0.69,1118,389607.0,2336.34,4.082646418,16.41439288
145,1.78,824,253182.0,2553.87,1.392646925,17.32033301
146,2.1,791,244001.0,1869.03,6.068093758,15.81127394
147,2.21,821,246317.0,2742.75,2.192481678,14.97433801
148,1.69,1175,373595.0,1864.7,0.788582347,15.81658189
149,0.87,820,153939.0,1790.06,5.911875364,15.84234085
150,1.43,1220,382099.0,2085.4,3.353750371,15.2211441
151,1.13,815,371387.0,1501.53,6.767596107,13.3901126
152,2.59,848,444141.0,2379.05,4.820182679,15.72633022
153,0.93,791,249930.0,3421.28,3.208902736,13.28570134
154,1.86,811,269298.0,998.31,7.53752913,15.50074303
155,1.15,478,369854.0,1752.08,1.618333911,16.48455653
156,2.67,1165,364006.0,3507.33,0.388226996,14.82490343
157,2.19,1193,340555.0,1749.31,3.224589328,17.58022602
158,2.52,1168,147705.0,1588.6,5.479413767,16.89214978
159,1.3,420,368329.0,1677.6,0.750695847,15.77814441
160,3.35,804,242208.0,2492.34,7.096408061,17.15753797
161,3.0,1188,342293.0,3277.14,2.714300352,12.25959784
162,1.58,481,261738.0,2361.9,6.14700996,13.13286267
163,2.59,1179,124693.0,743.39,1.55258131,15.38797767
164,3.0,765,150255.0,1771.29,2.469609369,16.95201738
165,1.32,433,145691.0,2479.26,4.597042382,15.89712832
166,1.92,1185,259297.0,759.55,6.328095568,16.46060322
167,1.11,1200,265231.0,2547.61,1.727737672,18.20586097
168,1.02,442,236210.0,1501.72,3.998942769,14.07436466
169,1.65,1139,148223.0,3292.45,0.275343734,15.92009029
170,1.37,1164,379260.0,2915.98,1.582911455,15.8367136
171,2.17,414,322546.0,740.91,0.724545307,16.56401882
172,1.35,790,469396.0,1189.12,2.520822972,16.32365065
173,3.08,1134,373933.0,1840.33,5.970514895,16.24515771
174,2.55,1162,387834.0,3250.27,6.372446748,19.12677858
175,1.64,829,251675.0,1218.85,2.652474216,17.47844489
176,1.43,403,287146.0,2950.32,1.034112838,16.52556389
177,1.42,780,258572.0,1845.2,5.796627118,16.93897663
178,2.33,764,359055.0,688.95,6.345126383,17.41024714
179,1.68,1203,362739.0,3025.76,2.013767553,12.76452167
180,1.95,412,255996.0,1294.56,7.030752011,17.12690769
181,3.21,1125,341108.0,1610.97,0.916619396,16.6230941
182,1.35,821,150664.0,2548.21,1.074023679,16.06554721
183,1.64,1167,378288.0,586.86,6.611268417,16.8137716
184,2.57,1146,128335.0,1561.16,6.295235334,14.92162921
185,1.46,1213,362749.0,1487.58,7.394167799,16.67340996
186,2.78,1324,384821.0,1398.87,0.481301814,13.14581765
187,3.03,1233,371518.0,2009.87,5.1453515,13.57164227
188,1.35,834,374619.0,1886.6,6.17864193,13.27314332
189,1.15,1196,365173.0,1321.58,6.248167623,15.98302593
190,1.24,1155,239575.0,1761.15,1.678937326,16.59821693
191,1.96,764,139112.0,1464.38,1.991924496,16.56291897
192,0.85,1225,186998.0,5006.9,2.40279972,11.48100416
193,1.81,826,243854.0,2725.97,4.835919886,15.17433957
194,1.96,809,334555.0,1666.82,5.876112125,18.80598501
195,2.06,1168,253191.0,1723.05,0.8609933,11.93951671
196,1.88,828,240408.0,3946.28,0.559062009,16.33157742
197,1.71,1217,355230.0,3976.7,0.352527895,15.5620076
198,1.23,799,355198.0,2004.89,3.640525535,16.33433579
199,0.56,1117,131843.0,1399.98,6.925540242,16.75964192
200,1.72,1193,142557.0,2217.74,1.305737348,16.82371136
201,1.74,1193,249361.0,2400.85,-0.123609536,12.64228042
202,1.45,1208,99836.0,2893.74,2.05267677,13.29216882
203,2.69,1141,332358.0,1840.28,0.554722667,15.54360089
204,1.9,775,127410.0,1490.9,2.27992395,17.50923332
205,1.44,1220,142368.0,2152.17,4.160571526,15.35571029
206,2.67,1158,350571.0,2346.88,1.220257931,15.4492451
207,3.26,872,282297.0,2590.07,4.714605972,16.73032106
208,3.05,760,258917.0,3119.45,6.688753238,13.4300239
209,2.06,447,254697.0,3074.45,5.666185877,15.36238497
210,1.78,1175,252699.0,1913.28,0.064254166,11.91410186
211,1.19,1144,252183.0,2096.48,2.874710186,15.07651653
212,1.72,469,393423.0,1654.03,1.312261978,15.05977583
213,1.85,1175,250296.0,2550.74,3.560826895,14.06158784
214,2.23,1130,352649.0,2078.91,1.160306545,12.27505714
215,2.07,827,272480.0,1993.59,0.39891944,16.78080251
216,2.71,1091,341285.0,746.64,1.016387372,15.122797
217,2.0,488,263721.0,3175.06,1.190335769,13.56389232
218,2.03,1158,381559.0,1049.17,1.386718091,15.5412937
219,1.85,1132,366490.0,3540.59,0.613177736,18.29832803
220,1.34,1147,227381.0,1322.1,7.950576057,15.51595602
221,0.86,434,255605.0,1492.99,6.945054295,13.23313913
222,0.73,506,276610.0,2082.1,2.0026391,13.34158335
223,2.81,1136,328265.0,1284.01,2.47954554,17.15226566
224,2.13,410,112622.0,663.52,2.763064269,17.36965926
225,1.29,1087,230726.0,586.86,2.146892607,13.56215228
226,2.68,1204,258284.0,2154.31,0.75579685,13.69490386
227,2.56,1220,366596.0,1957.46,1.625006982,13.3999305
228,1.81,814,377139.0,1577.0,1.206296179,14.02236251
229,1.26,809,371462.0,3445.14,6.533700253,12.20628787
230,1.07,878,221272.0,1687.01,2.254365715,17.1939478
231,1.76,1108,128196.0,2264.31,7.679413553,16.36839392
232,0.89,505,396492.0,1999.06,5.832066548,15.95365909
233,0.53,1194,175293.0,1874.31,6.102866816,18.15375009
234,2.0,1177,145798.0,1620.43,3.7445042,15.40237422
235,2.06,1229,399546.0,2574.66,0.039931073,16.67788642
236,1.67,1156,374261.0,1986.57,7.47592019,15.95106758
237,1.36,1168,368751.0,1507.86,4.810443971,15.60782123
238,2.35,1189,216557.0,1114.6,1.523579122,17.06937483
239,1.27,830,244347.0,1787.43,6.670418909,14.2004389
240,1.46,765,252204.0,3105.81,1.538534968,17.41149657
241,2.39,417,147471.0,1032.46,6.007573485,16.11948109
242,0.66,1213,272479.0,3189.56,2.021444696,16.75911175
243,1.81,1229,134952.0,1171.34,1.779277005,17.63877534
244,2.42,767,141150.0,1841.14,6.951360697,14.37245559
245,0.83,841,261918.0,1814.05,0.839109525,15.49932414
246,2.41,822,385559.0,1893.64,1.145269414,16.04381604
247,1.9,792,359025.0,772.59,2.097836559,13.08295077
248,1.49,1377,247499.0,2790.26,1.425027877,12.82340148
249,1.54,412,140366.0,950.89,2.551514433,16.32517852
250,1.78,1253,393382.0,2315.1,5.649490112,13.93571242
251,2.03,1187,281751.0,2089.5,1.656427044,13.01495807
252,1.76,368,127942.0,1302.98,2.862979097,15.02569385
253,2.72,844,137877.0,1513.11,1.619834132,16.56628991
254,2.74,466,361778.0,1690.59,2.081063012,13.96947041
255,1.22,817,380432.0,1987.89,6.987918251,17.62874672
256,2.34,1157,251138.0,2604.49,1.560783141,13.59248827
257,1.91,439,376879.0,2317.42,3.427643319,17.58958108
258,1.23,727,165040.0,2188.45,7.219886305,13.29379205
259,1.78,767,246940.0,1113.22,5.539910339,15.29492705
260,0.9,1113,140305.0,1571.02,0.497212536,12.1913945
261,1.41,1147,159277.0,2469.99,0.387770072,16.46107419
262,1.67,786,148312.0,730.44,1.547783046,15.97116645
263,0.5,456,253890.0,1379.65,7.763112606,14.30991016
264,1.96,1229,369915.0,2656.75,1.039331537,13.86554152
265,1.67,1085,247871.0,639.07,1.577801708,16.9581962
266,1.81,430,352358.0,2702.8,6.342323684,13.94200275
267,1.4,391,99416.0,2416.9,3.138824184,14.21478833
268,1.66,1157,246317.0,3050.86,0.835043674,11.78360827
269,1.88,419,149927.0,2365.51,3.523371907,17.73208819
270,2.59,419,133814.0,586.86,5.24563042,17.29143874
271,1.87,1250,275354.0,748.39,1.170934518,16.94524558
272,1.65,790,354177.0,1739.26,1.504068227,15.15906625
273,1.06,1157,141619.0,2464.15,1.289917025,15.89529482
274,1.35,775,354025.0,2059.95,6.86038806,18.11174667
275,2.95,1202,141308.0,2199.77,0.450249253,15.85815607
276,1.29,456,147724.0,1596.69,6.479806643,14.60653672
277,3.07,413,338057.0,1047.39,2.379522731,11.99390769
278,1.11,1185,385437.0,2428.7,1.934775131,16.11913831
279,1.81,792,245495.0,2373.27,7.642018928,12.17362456
280,1.25,819,264346.0,1236.04,-0.10974744,14.2880367
281,3.13,781,241336.0,586.86,0.786579233,15.86142674
282,0.73,710,231536.0,1717.41,-0.176438274,16.77526769
283,2.47,787,146047.0,1668.43,2.554666098,16.83692881
284,1.83,785,252675.0,2163.58,2.308684533,16.58047866
285,2.53,1182,381368.0,822.91,0.168948869,11.91234253
286,1.54,997,362442.0,2054.38,4.414335995,12.18637038
287,2.43,1039,459621.0,835.29,2.065747258,13.90402784
288,2.82,429,123139.0,1340.56,7.75860703,13.72141752
289,1.24,478,369021.0,1611.57,6.073423449,13.87566684
290,2.65,989,145956.0,3318.26,4.409150728,15.2564276
291,2.42,435,359110.0,1313.66,7.838373239,15.64796464
292,1.34,834,148514.0,2970.02,1.399939612,12.50125516
293,1.08,1189,259040.0,1126.74,1.627300975,16.24656328
294,0.8,1184,274390.0,2830.63,1.064931501,12.88055167
295,0.53,762,375437.0,2553.43,1.458830958,16.32966864
296,1.25,811,139166.0,773.85,6.320290367,17.00906413
297,0.69,1188,153780.0,2063.43,6.277096547,14.4190931
298,1.82,447,397920.0,2066.27,1.460587057,16.53366825
299,0.73,1207,376750.0,1752.13,1.463646457,12.53455247
300,1.93,1160,127820.0,1526.3,5.059557084,15.41685415
301,1.8,851,469473.0,1956.54,1.369626748,13.59864956
302,1.83,822,250432.0,2303.75,0.734993351,12.26529433
303,0.59,1155,132904.0,1350.04,2.245423092,15.37924272
304,2.34,1339,353433.0,1260.99,6.793568105,17.83485687
305,2.44,1149,248110.0,2235.9,3.445510945,15.13060984
306,1.24,1206,352428.0,1830.71,6.595550602,17.68645443
307,1.49,662,356409.0,1490.05,1.667754839,16.23287924
308,0.94,482,232320.0,3268.74,4.62148876,18.46601705
309,0.66,769,133394.0,2301.82,3.162459984,13.31218271
310,2.76,799,127437.0,1158.91,7.225517855,13.37894811
311,2.65,423,147463.0,1026.91,4.28471066,17.3721669
312,0.73,456,117350.0,2078.93,2.391850565,16.20825978
313,1.02,880,389665.0,1884.96,4.347579854,12.57620038
314,1.85,1096,232411.0,1398.52,4.430165214,16.29878738
315,2.06,1193,360881.0,2464.57,0.588154121,16.42792796
316,2.19,1165,342688.0,1836.9,6.792059048,17.45838221
317,2.59,448,280275.0,4049.9,4.661293685,12.68261224
318,2.86,1131,262551.0,1233.28,2.520027709,17.21724944
319,1.39,1144,345492.0,2362.01,2.928571664,17.20022866
320,2.92,790,370994.0,2440.51,5.07476743,16.17730143
321,0.69,848,353123.0,2313.12,5.008641559,17.54816462
322,2.17,1222,360083.0,704.38,1.197807919,13.68931089
323,1.31,1123,372663.0,1982.51,1.615110445,11.53971339
324,2.6,1225,381160.0,2878.2,1.71637913,12.53462605
325,2.48,1167,143369.0,717.71,5.884216323,18.70383553
326,1.07,926,277192.0,1109.34,2.732138081,14.31726305
327,0.89,787,139508.0,1734.52,6.428414004,17.37752527
328,1.74,792,254467.0,1657.98,1.529665245,15.58184274
329,1.21,1206,134690.0,586.86,2.088983914,17.72763357
330,2.21,1153,379999.0,1456.24,1.702964679,14.02532494
331,2.37,1183,241237.0,2796.91,2.902262402,18.92308007
332,1.63,1175,363535.0,1047.91,5.064991347,13.85405961
333,2.67,1198,226706.0,4093.8,2.859014635,15.79774322
334,1.67,1188,268819.0,3226.19,7.226021282,16.87808445
335,3.17,1095,108816.0,2833.3,4.100112462,15.73173871
336,1.7,842,346089.0,2957.09,1.738192249,17.17072414
337,1.09,796,152957.0,586.86,2.607526343,16.16019265
338,0.96,1186,251456.0,2202.86,4.862313055,16.42690835
339,1.75,1210,385685.0,586.86,1.265316428,15.08464726
340,1.78,1170,109449.0,1890.1,5.20193611,15.37635129
341,2.89,1221,356768.0,2347.78,2.114822279,15.85740875
342,1.3,1234,384436.0,1848.38,0.824158433,18.87475727
343,2.47,1141,232594.0,1819.43,3.454827583,16.62888398
344,1.22,775,269731.0,2836.89,2.48351903,16.4181499
345,1.31,873,388082.0,2657.04,4.648915347,18.09472902
346,1.25,788,336351.0,2706.42,1.860823949,13.38799377
347,2.54,798,237992.0,1419.23,5.843676464,17.98446313
348,1.07,765,137465.0,1997.61,0.10413667,15.70773847
349,2.98,475,235942.0,586.86,6.561151683,15.99039115
350,1.43,1214,461672.0,1751.27,2.315406559,17.36766277
351,3.09,1167,110932.0,972.22,3.525345437,14.08582236
352,2.66,835,384295.0,1923.94,0.018947551,15.95683454
353,1.09,879,146536.0,2150.37,2.157023612,14.61378963
354,0.67,1271,151991.0,1641.16,5.443939317,17.44858829
355,2.22,1193,259104.0,2330.46,2.201310646,15.72502628
356,2.52,1163,351459.0,2088.6,0.025095579,15.34355759
357,1.45,451,346044.0,675.12,2.8735452,16.48791103
358,1.78,1147,254820.0,3618.55,1.336435511,15.40636816
359,3.31,1106,331530.0,2216.5,1.353760321,17.84382372
360,1.78,797,342077.0,1619.7,5.147028903,14.40789474
361,1.74,1047,358490.0,1608.24,1.886944839,17.0550585
362,1.9,750,242921.0,939.03,6.764085938,15.7844771
363,1.06,1131,363656.0,2396.66,1.140727166,14.05442421
364,1.29,782,359260.0,1649.48,5.642979523,15.74813047
365,1.13,1114,138365.0,586.86,6.080867144,16.86657996
366,1.32,1162,148517.0,1403.29,5.712878638,13.15892251
367,2.72,1217,256899.0,1399.89,1.744149555,17.20820144
368,1.25,441,166505.0,1541.03,4.695159749,18.39736404
369,0.81,1174,380489.0,1734.5,1.823505959,17.89815024
370,1.05,434,252722.0,2014.55,1.330645229,15.4955317
371,0.66,1179,379621.0,1995.29,1.81435214,16.37488029
372,1.32,1240,370201.0,3444.59,4.818071816,12.55507406
373,1.67,372,359534.0,1745.5,0.815615469,15.05234921
374,2.24,1194,110573.0,2508.37,1.267017107,16.85177036
375,1.97,460,369353.0,1853.38,2.123122715,13.10276316
376,1.26,512,263790.0,1654.7,5.735723849,17.43328073
377,0.92,743,347906.0,2179.08,2.500011814,15.83223161
378,2.9,809,420886.0,1342.55,1.6276766,15.05907546
379,2.54,474,349498.0,1165.3,6.052108229,16.06591638
380,0.57,842,140978.0,1431.91,7.380702654,13.67750761
381,1.56,829,256929.0,2156.82,4.776046366,13.60417756
382,1.29,410,378510.0,1606.28,3.658779474,18.2979615
383,0.82,1175,144924.0,1279.2,1.32106053,16.2269193
384,1.24,1222,281179.0,1605.04,6.078529844,15.21115866
385,2.55,812,366927.0,1505.17,2.259986084,12.52018527
386,1.27,1148,350840.0,3092.65,1.044170688,13.11477355
387,0.7,1225,391992.0,1823.0,2.762588163,16.78672788
388,1.84,1228,396129.0,2781.77,0.870681202,12.86897455
389,0.83,1118,276041.0,2820.89,6.509507875,13.96712199
390,2.44,1173,257671.0,2960.2,1.830114077,13.79444277
391,1.56,787,247777.0,1422.09,0.104903655,16.48873296
392,1.81,753,361089.0,1738.06,1.429959309,16.19370319
393,2.56,1195,150979.0,1408.62,7.690485707,13.85090407
394,0.85,414,145033.0,1615.64,1.698621533,15.72484276
395,1.54,461,148328.0,694.54,3.244029085,14.52583863
396,1.05,845,377407.0,1751.1,0.91647105,15.9931682
397,2.09,500,255037.0,2644.86,1.98849106,18.42061279
398,2.33,1476,267194.0,1955.63,6.766670601,16.9017504
399,2.08,419,355919.0,1853.35,0.743081586,13.88793119
400,1.1,1147,277282.0,1495.36,1.065051124,15.65341416
401,1.92,1213,361686.0,2218.9,2.571927801,15.204531
402,1.26,482,248111.0,586.86,2.000353229,12.91218774
403,1.92,1148,245601.0,2209.67,2.584097047,17.11136904
404,2.3,853,161550.0,2309.19,3.118972651,16.034379
405,1.83,1175,372956.0,3804.47,1.143781998,11.59167841
406,1.27,786,123578.0,1548.67,0.886714293,15.53669536
407,0.94,787,268867.0,2675.02,0.906829391,15.13400809
408,1.35,807,124408.0,884.49,1.740059861,12.79028959
409,2.54,1110,200455.0,745.04,5.832538941,12.75326203
410,1.99,450,362683.0,2261.04,3.063008649,15.40124641
411,1.5,1168,257373.0,1783.31,5.627621171,14.04462608
412,1.6,810,260032.0,718.17,2.936317548,17.84968019
413,2.44,785,256820.0,3223.86,3.534576372,16.30477809
414,1.9,1185,381687.0,1928.64,0.915396382,15.64136585
415,1.45,1124,247949.0,1808.21,1.498881671,12.13843014
416,1.62,746,107627.0,1742.63,6.116598535,13.50840541
417,1.46,1181,255289.0,2484.92,2.289876913,17.39834735
418,1.02,749,331051.0,2305.23,2.960031481,17.36687786
419,1.8,1165,362468.0,1593.44,1.659873171,17.1115671
420,1.71,832,367625.0,4725.5,4.476942066,17.02328059
421,1.63,475,395787.0,3563.32,2.723472274,16.29441416
422,1.8,1234,377747.0,1460.03,0.174869311,15.4736537
423,2.33,865,377707.0,3486.37,2.149625274,16.70277764
424,2.94,846,235192.0,2470.69,6.002942396,15.17109571
425,2.75,1114,367021.0,1868.85,6.12837929,13.11793819
426,2.55,459,365097.0,2090.67,6.612441445,16.58817477
427,2.04,1388,247222.0,2000.04,1.518257201,15.9356067
428,1.31,812,254339.0,2514.36,1.755284339,17.87249378
429,2.02,762,119257.0,655.02,2.616692573,17.84834337
430,2.27,380,253275.0,1498.38,3.871519668,15.66588658
431,2.33,1121,369072.0,3002.72,5.359810905,13.10645449
432,3.14,790,346983.0,1211.33,5.816985241,16.72905393
433,1.1,850,390780.0,2063.72,2.112387142,12.36427144
434,0.56,1158,352322.0,807.06,5.411749395,16.44884179
435,1.67,765,375346.0,2227.83,0.086083721,16.52956641
436,1.95,771,169367.0,592.26,4.118754951,17.92451254
437,2.67,797,261164.0,1988.54,4.758329581,16.75097419
438,1.61,1160,268168.0,791.36,2.471214116,17.61397086
439,0.83,830,137492.0,586.86,6.731977895,16.09199984
440,1.89,790,259899.0,2696.72,0.454892077,13.37869504
441,1.27,418,159114.0,876.11,3.110090093,15.9079
442,0.96,790,142344.0,1491.03,2.101141727,14.60403294
443,2.49,464,350734.0,1984.16,5.660485952,13.47341388
444,0.61,1122,116699.0,1058.19,1.667969822,12.74743304
445,2.88,815,263149.0,3650.31,5.588595648,13.4171979
446,3.35,1130,365701.0,2492.36,3.612445549,12.60352118
447,1.22,1227,353823.0,586.86,4.374868079,12.73743317
448,2.25,1121,241631.0,1594.09,6.674324413,15.5109622
449,2.19,492,120354.0,2914.02,4.937369286,14.41360327
450,1.97,476,365793.0,2037.95,5.381056912,17.49027177
451,1.07,480,331545.0,675.99,6.609996084,15.86254398
452,0.78,478,139922.0,586.86,2.384543561,15.70748221
453,2.24,769,345238.0,2175.36,5.162898098,13.45782315
454,2.02,811,339835.0,1672.18,6.449655599,13.54475387
455,2.27,490,260707.0,2331.16,5.869350232,16.2547578
456,1.19,455,263249.0,755.77,6.470980505,13.38453281
