,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Max Temp (C),Avg Min Temp (C),Class
242,1.08,357035.3,2843.61,16.84486111,6.160416667,0
243,0.88,357035.3,2843.61,16.84486111,6.160416667,0
244,1.03,357035.3,2843.61,16.84486111,6.160416667,0
245,0.95,357035.3,2843.61,16.84486111,6.160416667,0
246,0.94,357035.3,2843.61,16.84486111,6.160416667,0
247,0.94,357035.3,2843.61,16.84486111,6.160416667,0
248,0.63,369594.13,2918.5,17.26800676,6.503918919,0
249,0.59,369594.13,2918.5,17.26800676,6.503918919,0
250,0.59,369594.13,2918.5,17.26800676,6.503918919,0
251,0.69,369594.13,2918.5,17.26800676,6.503918919,0
252,0.57,369594.13,2918.5,17.26800676,6.503918919,0
253,0.46,369594.13,2918.5,17.26800676,6.503918919,0
254,0.66,369594.13,2918.5,17.26800676,6.503918919,0
255,0.51,369594.13,2918.5,17.26800676,6.503918919,0
256,0.74,369594.13,2918.5,17.26800676,6.503918919,0
257,0.48,369594.13,2918.5,17.26800676,6.503918919,0
258,0.7,369594.13,2918.5,17.26800676,6.503918919,0
259,0.5,369594.13,2918.5,17.26800676,6.503918919,0
260,0.43,369594.13,2918.5,17.26800676,6.503918919,0
261,0.53,369594.13,2918.5,17.26800676,6.503918919,0
262,0.32,369594.13,2918.5,17.26800676,6.503918919,0
263,0.45,369594.13,2918.5,17.26800676,6.503918919,0
323,0.84,384907.74,3832.34,17.36054207,6.210857605,0
354,0.62,168840.36,1398.66,19.08972973,8.119285714,0
355,0.53,168840.36,1398.66,19.08972973,8.119285714,0
356,0.61,168840.36,1398.66,19.08972973,8.119285714,0
357,0.73,168840.36,1398.66,19.08972973,8.119285714,0
358,0.64,168840.36,1398.66,19.08972973,8.119285714,0
359,0.6,168840.36,1398.66,19.08972973,8.119285714,0
360,0.61,168840.36,1398.66,19.08972973,8.119285714,0
361,0.55,168840.36,1398.66,19.08972973,8.119285714,0
362,0.57,168840.36,1398.66,19.08972973,8.119285714,0
363,0.61,168840.36,1398.66,19.08972973,8.119285714,0
394,0.61,282434.47,2270.71,17.14828214,6.264220705,0
395,0.49,282434.47,2270.71,17.14828214,6.264220705,0
396,0.74,282434.47,2270.71,17.14828214,6.264220705,0
397,0.5,282434.47,2270.71,17.14828214,6.264220705,0
398,0.55,282434.47,2270.71,17.14828214,6.264220705,0
399,0.65,282434.47,2270.71,17.14828214,6.264220705,0
400,0.61,282434.47,2270.71,17.14828214,6.264220705,0
401,0.52,282434.47,2270.71,17.14828214,6.264220705,0
402,0.62,282434.47,2270.71,17.14828214,6.264220705,0
403,0.58,282434.47,2270.71,17.14828214,6.264220705,0
509,0.94,279780.39,2534.37,16.39226697,5.179332566,0
510,0.84,279780.39,2534.37,16.39226697,5.179332566,0
511,0.93,279780.39,2534.37,16.39226697,5.179332566,0
512,0.89,279780.39,2534.37,16.39226697,5.179332566,0
513,0.97,279780.39,2534.37,16.39226697,5.179332566,0
514,0.91,279780.39,2534.37,16.39226697,5.179332566,0
515,0.82,279780.39,2534.37,16.39226697,5.179332566,0
516,0.81,279780.39,2534.37,16.39226697,5.179332566,0
517,0.92,279780.39,2534.37,16.39226697,5.179332566,0
518,0.9,279780.39,2534.37,16.39226697,5.179332566,0
519,0.72,279780.39,2534.37,16.39226697,5.179332566,0
520,0.88,279780.39,2534.37,16.39226697,5.179332566,0
521,0.88,279780.39,2534.37,16.39226697,5.179332566,0
522,0.63,279780.39,2534.37,16.39226697,5.179332566,0
523,0.74,279780.39,2534.37,16.39226697,5.179332566,0
555,0.89,384510.74,3379.62,16.56509046,5.242376645,0
556,1.08,384510.74,3379.62,16.56509046,5.242376645,0
557,0.99,384510.74,3379.62,16.56509046,5.242376645,0
558,1.07,384510.74,3379.62,16.56509046,5.242376645,0
560,0.99,384510.74,3379.62,16.56509046,5.242376645,0
564,1.03,384510.74,3379.62,16.56509046,5.242376645,0
566,1.07,384510.74,3379.62,16.56509046,5.242376645,0
567,1.11,384510.74,3379.62,16.56509046,5.242376645,0
568,0.97,384510.74,3379.62,16.56509046,5.242376645,0
569,0.91,398400.57,3469.17,16.91188845,5.5192749,0
570,0.64,398400.57,3469.17,16.91188845,5.5192749,0
571,0.9,398400.57,3469.17,16.91188845,5.5192749,0
572,0.85,398400.57,3469.17,16.91188845,5.5192749,0
573,0.9,398400.57,3469.17,16.91188845,5.5192749,0
574,0.98,398400.57,3469.17,16.91188845,5.5192749,0
575,0.83,398400.57,3469.17,16.91188845,5.5192749,0
576,0.9,398400.57,3469.17,16.91188845,5.5192749,0
577,1.0,398400.57,3469.17,16.91188845,5.5192749,0
578,0.94,398400.57,3469.17,16.91188845,5.5192749,0
579,0.95,398400.57,3469.17,16.91188845,5.5192749,0
580,0.85,398400.57,3469.17,16.91188845,5.5192749,0
581,0.95,398400.57,3469.17,16.91188845,5.5192749,0
582,0.9,398400.57,3469.17,16.91188845,5.5192749,0
583,0.82,398400.57,3469.17,16.91188845,5.5192749,0
601,1.07,89702.5,683.51,15.45751613,4.762806452,0
603,1.07,89702.5,683.51,15.45751613,4.762806452,0
604,1.03,89702.5,683.51,15.45751613,4.762806452,0
605,0.98,89702.5,683.51,15.45751613,4.762806452,0
606,0.98,89702.5,683.51,15.45751613,4.762806452,0
608,1.09,89702.5,683.51,15.45751613,4.762806452,0
611,1.06,89702.5,683.51,15.45751613,4.762806452,0
612,1.08,89702.5,683.51,15.45751613,4.762806452,0
616,1.03,89702.5,683.51,15.45751613,4.762806452,0
617,1.01,89702.5,683.51,15.45751613,4.762806452,0
620,1.02,102155.66,712.25,16.84994152,6.067836257,0
621,1.07,102155.66,712.25,16.84994152,6.067836257,0
623,1.1,102155.66,712.25,16.84994152,6.067836257,0
627,1.1,102155.66,712.25,16.84994152,6.067836257,0
629,1.1,102155.66,712.25,16.84994152,6.067836257,0
633,1.06,102155.66,712.25,16.84994152,6.067836257,0
634,1.02,102155.66,712.25,16.84994152,6.067836257,0
647,1.01,115289.61,836.82,18.14039474,7.315078947,0
749,1.08,161171.53,1423.56,19.630501,8.210921844,0
750,1.1,161171.53,1423.56,19.630501,8.210921844,0
751,1.11,161171.53,1423.56,19.630501,8.210921844,0
752,1.04,161171.53,1423.56,19.630501,8.210921844,0
756,1.06,161171.53,1423.56,19.630501,8.210921844,0
757,1.06,161171.53,1423.56,19.630501,8.210921844,0
758,1.01,161171.53,1423.56,19.630501,8.210921844,0
761,1.1,161171.53,1423.56,19.630501,8.210921844,0
797,1.01,323710.46,3057.78,16.86260628,6.306201479,0
798,1.05,323710.46,3057.78,16.86260628,6.306201479,0
801,1.11,323710.46,3057.78,16.86260628,6.306201479,0
802,1.06,323710.46,3057.78,16.86260628,6.306201479,0
809,1.06,323710.46,3057.78,16.86260628,6.306201479,0
813,0.9,323710.46,3057.78,16.86260628,6.306201479,0
814,0.67,333422.21,3177.75,17.15107817,6.632578616,0
815,0.87,333422.21,3177.75,17.15107817,6.632578616,0
816,0.85,333422.21,3177.75,17.15107817,6.632578616,0
817,0.86,333422.21,3177.75,17.15107817,6.632578616,0
818,0.83,333422.21,3177.75,17.15107817,6.632578616,0
819,0.84,333422.21,3177.75,17.15107817,6.632578616,0
820,0.8,333422.21,3177.75,17.15107817,6.632578616,0
821,0.88,333422.21,3177.75,17.15107817,6.632578616,0
822,0.86,333422.21,3177.75,17.15107817,6.632578616,0
823,0.78,333422.21,3177.75,17.15107817,6.632578616,0
824,0.94,333422.21,3177.75,17.15107817,6.632578616,0
825,0.87,333422.21,3177.75,17.15107817,6.632578616,0
826,0.92,333422.21,3177.75,17.15107817,6.632578616,0
827,0.91,333422.21,3177.75,17.15107817,6.632578616,0
828,0.8,333422.21,3177.75,17.15107817,6.632578616,0
829,0.82,333422.21,3177.75,17.15107817,6.632578616,0
830,0.73,333422.21,3177.75,17.15107817,6.632578616,0
0,0.9189866060126113,160776.57929219757,2844.1407699972187,17.405128103002273,6.734372708808996,0
1,0.784070680515659,174534.6557248153,2374.605473519513,18.137597760606,5.927120373799386,0
2,0.8725288273970354,203307.6782071907,3073.3671878843697,16.942435696585907,5.537450241901932,0
3,0.9565800811896553,306802.9729083753,1866.1864331164884,17.812843861445607,5.2792314864578636,0
4,0.9289698138787952,384048.68999961164,1876.6232373634343,16.070033615686935,6.906672245250411,0
5,0.740080913404495,372663.99568222417,3621.8474945569656,18.786582815942204,6.2373877522248975,0
6,0.9050219181704984,243708.3029213658,1415.5155318318857,18.250799112214686,5.629032357692827,0
7,0.638240572673984,367957.33601601084,2270.766702133289,17.826312500152525,7.558979607685999,0
8,0.8144699420244146,337266.5071778308,3106.654663812991,16.14739308459882,7.617784843780907,0
9,1.0481257019020849,196853.49269283086,2536.192969464346,17.710357275735454,7.1328019430939955,0
10,0.8253914190452197,257658.35580242466,3421.822397438868,15.89767469556485,7.395309047371924,0
11,1.144704063859178,363218.52694707597,2739.6974135156443,17.44040905026573,7.691126951863291,0
12,0.8513999648990374,159359.48575642268,1715.9149806597848,16.96428977073794,5.093927444049823,0
13,0.7682996752805019,409465.77395824203,1362.5811751297997,18.241873256095243,5.589323119159483,0
14,1.0421273128509285,321470.37513475906,2863.7861565307894,16.175468090740857,5.0280693245955375,0
15,0.9934194823593645,238552.06032331975,1601.982020053976,17.640504191164048,6.886382316066369,0
16,0.8087722210887749,321508.3050653362,1419.869165119367,17.302657567320924,6.536400441429891,0
17,0.7014382856344609,244662.2361538406,2153.492395629978,16.819397137159598,5.7323438942289595,0
18,0.966696145960268,390844.24892044126,3561.1044126668744,16.648046310280968,6.637877968801499,0
19,0.7447066132728372,396030.4250413056,2456.5683728597896,17.042105776263572,6.691807345327879,0
20,1.1276769674682874,255147.56001468003,1872.5454089622274,18.832343182171183,4.981680878118027,0
21,0.9667193887487785,338362.7128279363,1549.8668566066149,17.759795402753124,7.648280315362436,0
22,0.6168701906214084,324657.9616140662,1377.0262420958927,17.48991024654514,5.004899925808866,0
23,1.1031980376778292,160228.1823705058,2988.471953679216,16.892121669850432,6.280000329492831,0
24,0.6053827501376232,338943.4715015263,2183.9781969145915,18.69819402472704,7.708934598567838,0
25,0.7349995743997044,173833.41972567944,1194.7277315855847,18.833600210688125,7.000475580191883,0
26,0.9626621109653553,254989.37297304423,2694.9693718486096,16.250375947080787,7.068552066689604,0
27,0.8244436427062037,129589.38378025986,1730.8981337620667,16.303813763558203,6.782494726207706,0
28,0.6575343624599737,210913.73553802492,3330.1845579575133,17.39666228346964,7.254317099729967,0
29,0.9792734789048511,273635.3823017144,1677.4787039236815,16.04132377141249,6.6493649831623864,0
30,0.7673170484810294,133225.98388856975,3650.9429075072035,18.29089286813862,5.5919082163955105,0
31,0.7659382279784301,328037.2306903687,3092.831528142331,16.8848290595471,6.5578349544849885,0
32,0.8515018761760512,285938.05573992385,2795.812137196623,16.00087803616803,5.9114943413829035,0
33,0.9203714034919013,165753.70516141702,2629.257353934834,16.28560082345034,5.956287259032596,0
34,1.0086182428291324,349309.5203510743,1261.3635253485788,15.941153709370523,6.031651337530097,0
35,0.9714587066458604,250418.41194031076,3534.7885252712513,16.111931712807024,6.642550606480539,0
36,0.7185700191739869,136494.639340777,1922.3737432294574,16.700457551741803,7.787776512409809,0
37,0.7712684883936531,419193.8579127032,3389.926820929149,17.553688366151746,6.957695228303471,0
38,0.7710170630420159,252960.44182131963,1968.5797555590716,18.200110825281307,7.743387824323081,0
39,0.6307198207995148,414830.08589404915,2457.553701677848,16.660822418212888,6.939419600897002,0
40,1.0684591952825646,358280.85655780486,1555.27895155855,16.365535717284452,5.461721479930219,0
41,0.858657937043755,405981.7144258912,3431.3910831349936,17.16662833026496,4.992745061919572,0
42,0.9122185237854894,387892.14274519065,2815.5245032943294,17.09097740889214,6.879697901039194,0
43,0.6971196006003273,179350.59758953218,2812.2361491137267,17.753367686014467,7.42185586862163,0
44,0.7766029827739308,319519.4397637537,1374.2502437560106,18.05842092078304,7.526164443344667,0
45,1.1375137927117525,359037.6800771533,3683.745103484047,17.621829190223647,5.977038125781682,0
46,0.9526205939944397,294315.84118905076,1780.5229658969467,16.355748595154783,5.043284603873692,0
47,0.8260350714025665,359491.6937771414,1666.7973609052929,18.159180942718464,6.09334619545854,0
48,0.6087465734357244,258793.29088439787,2535.6418169071785,16.04701533566948,6.595595709535166,0
49,0.9388935498091813,317249.2732347501,1394.0574439938407,16.716746747259183,5.160046136004124,0
50,0.9661358478883275,416362.88382539107,1841.0895701128397,18.096120090901245,5.919583200615584,0
51,0.7710323449060515,187066.07424583603,2673.5792013362097,17.9150524095146,7.770925989096565,0
52,0.994440485499662,235699.0418811401,2153.150246039945,17.728735700569693,5.283662712607903,0
53,1.0401852925211827,278552.7974517335,1700.9974446636984,16.86958338220087,5.064578163092362,0
54,0.8760864196604441,190045.92663340812,2728.7104935381167,16.301240049768587,7.218811744157252,0
55,0.688898491291617,406249.59252227156,2328.588736420228,17.477706933922025,6.754193896848688,0
56,1.1277573061801185,269216.9825754452,1694.0173983636578,17.538082080317395,5.171564417777464,0
57,0.6207847616741508,276785.6685264767,3607.225986284127,16.05594683313482,5.104783442332277,0
58,0.7522760517313322,165223.87897287472,2059.497467154799,16.942239656785787,5.355373267931776,0
59,0.9035096245071259,194759.1234670413,2688.6490369091903,16.819657368989095,6.873878903332098,0
60,1.1046488983972689,416255.5131160781,1832.9102535879051,17.522830504133484,5.577716746874934,0
61,1.0352289750797217,283365.6704391613,2129.1725479918646,18.167748672724777,6.960835602144079,0
62,0.6652358287617368,195367.56187631248,1510.2298078820993,16.40868438069077,5.409129424258821,0
63,0.6583590667218178,290666.03023960826,1605.490493286312,18.545667827256725,6.74435616207422,0
64,0.6503391238057539,396748.2662039704,3008.701332004744,17.830451488344586,6.939979872183634,0
65,1.038696909562024,314569.74794746656,1929.0831784529557,18.559297982221178,5.575740892873596,0
66,1.133973352121001,407662.73299018655,3718.3671798867135,17.885890788817772,5.738330503535774,0
67,1.0221955222168084,243502.32626377416,3384.7908206838383,18.406598480181533,5.172542040395182,0
68,0.8037323860438536,273887.83556756866,3220.69338623947,18.57669583994823,6.763243086306465,0
69,0.7746998980759241,342442.09050347435,2872.6723772670102,17.56041878007152,6.514373784394454,0
70,0.7244298458356075,321206.4673594963,1802.0282877780787,15.978592392153546,7.508698366964095,0
71,0.8823045496515267,129532.40692737911,2307.784284945173,16.970128690427934,5.640347473303162,0
72,0.8959857275812049,150988.71227341983,1286.3974074459463,17.49270962500781,5.155409385064975,0
73,1.126952110184987,413650.62110250024,1419.6713570093943,17.750492639863815,6.75345640340611,0
74,1.1084737901705597,311265.3609081092,2928.020322918522,18.718205445687218,6.2388125909395775,0
75,0.8344584687380906,345470.06521522783,1193.1407484370256,18.728304146815248,6.423652404598402,0
76,0.8026836460735716,347174.5463548581,3224.4221767382114,17.550125344102437,7.355837456875037,0
77,0.8481403873575513,223945.32434578676,2724.793744846767,18.393623337479937,7.126840300453557,0
78,0.622395404213723,159428.34779756088,2391.7997344242867,17.937894519552533,7.50257319133463,0
79,0.642350368624423,292780.87936598517,1445.6214709226308,18.42971368036133,5.665403449046056,0
80,0.5999804940618106,303411.85320070834,2762.990151608882,18.59831715485525,5.4985230256948405,0
81,1.0506113478139352,170638.1959119304,2665.18585928172,16.04127212763976,7.660647557750111,0
82,0.7098795818728005,409106.54460556596,3422.571125661408,16.51414137946306,6.269889029344241,0
83,1.0857851738224518,224952.5503518937,2702.6871290423837,15.91098082280919,5.167244474871814,0
84,0.8724639389195138,239799.55379213503,3523.0933460663673,16.590261893389844,6.284662242980277,0
85,0.8932934815671798,335393.5952765979,2841.9767402960597,18.081245195363934,7.490720162558366,0
86,0.6299764310781714,372119.1086536723,1347.0231375222756,17.620752028880002,5.493166544706047,0
87,0.6074708534568767,241307.0779179026,3316.044617642941,17.443082688535174,5.362207015384902,0
88,0.9629686142979663,164247.7126508825,2722.73168800192,16.39016952302006,5.112836541837025,0
89,0.9675003529336336,298516.69865480857,2514.546923340754,16.99143404621161,5.601191945253031,0
90,0.7292243874800731,188567.3414199521,3070.946381965347,18.74161775030013,7.650647865032836,0
91,0.9401059975315273,213922.02505689237,3593.763563273989,18.240613721602855,7.099128897214486,0
92,0.8484447790826426,303499.798637969,2246.0046420059357,17.47424804789088,7.356000638341985,0
93,0.8554380262864043,272216.6112744285,1872.4037453417434,16.78662348950244,6.524536737562066,0
94,1.106032411210411,411638.38577306585,1338.2376618973717,18.607971239525494,7.104821332466765,0
95,0.700524896863734,363462.07453583844,1460.625605073053,18.41934490098853,6.8852847898572485,0
96,0.7695279236548445,301586.3023366701,3393.008238096452,16.835935980021606,6.87296506582873,0
97,0.6546778828312565,404087.14845331246,2587.1685229243567,16.593595248550912,7.593864502476101,0
98,1.037844963808793,395781.3323791801,1720.5195227724066,16.51091533986967,5.536171984621646,0
99,1.1288255159471305,265291.78385312913,3193.440234745259,17.585051646799823,5.578828359817102,0
100,0.640475439287335,350343.9243810255,2313.1929772196,16.323257087358183,7.4394504625040305,0
101,1.0983841207473026,334330.0605976685,1492.1716840266222,18.736926798220303,6.164511240286571,0
102,0.7231895407161821,201879.6161532781,3181.489258035631,17.321603679275896,7.348475615858916,0
103,0.6113476196105513,155497.2303153732,2718.5892873865746,16.303808707546867,6.617912854369952,0
104,0.9802739845199541,160306.7338932509,1224.1862976110574,17.279863932513432,5.597270501644923,0
105,1.1482812811323448,339911.58843727794,1974.7154349341724,16.60548091897221,6.499914341272872,0
106,0.7035895128117793,375289.9948162518,1356.6551924291912,17.15501662839701,7.689031088311751,0
107,0.783308338445925,337763.5950097785,2054.1079984429457,18.58518086875739,5.760168078264755,0
108,0.6734292449060739,419434.3907327112,1489.468752875642,17.362300427888137,7.404213929836206,0
109,1.045761329176645,411200.80549107515,2365.6229862836517,16.117786103447262,6.721684857339053,0
110,0.6488384144838409,293231.58715333766,2704.6986530492213,18.59007342713049,5.916354167332896,0
111,0.8140347168933889,281433.49338140956,2384.1803940145296,16.371147068403765,6.854794426905937,0
112,1.117230178180296,165629.4825386954,3227.496251348952,18.062946145890237,6.560310898716207,0
113,0.9649415935726029,416900.7995349058,1874.4328053951967,16.57095171768957,6.163588195201072,0
114,0.816621427262673,394785.9040991138,2110.0253341314233,16.04669643215787,6.7956310601151815,0
115,1.1492319119464836,142606.22724000996,3305.836378252659,16.14918796400251,5.480577623411046,0
116,0.9964250498386831,317469.5320154549,2866.69611328867,15.888485236856528,6.711606831497178,0
117,1.1029670681179555,383507.25035341317,2569.3998473029806,17.658707609268546,5.40642452409342,0
118,1.1006884926443894,134353.2815471692,1239.629588305378,17.545475349398103,5.8494842136388465,0
119,0.9382454737890242,260321.9758259088,2576.1779650910366,16.52036653824715,6.776188660356721,0
120,0.9151498558452872,200153.0513030819,1639.3451711404996,18.21193812630315,5.6077805858528915,0
121,0.610713458189273,346620.7542538388,2985.3005088546333,18.025110318709466,7.001107384453299,0
122,0.7994568719897865,146464.18697772498,1321.8533280706706,16.355966985836037,5.869094937753702,0
123,1.009682321823714,342485.3975105691,1524.4804095287543,17.610800351868725,5.6423624849995555,0
124,0.6269416057499771,301662.0840598532,1587.1869081263005,18.151043504616002,5.684089045945548,0
125,0.7620613569747788,391078.25255640596,1473.9634339395443,17.97273672621593,6.452178618905005,0
126,0.9791352824879165,306090.5941950678,3101.285045086561,17.106404255044342,5.279310380167039,0
127,0.7477172317383979,203182.09623300267,2413.8076479726983,17.175829407407235,6.679639141165002,0
128,0.9305016795494764,379589.4835257854,1970.6835663858715,17.495143534690353,7.620890885888064,0
129,1.0114977799277196,258947.28191764595,2503.2897974549396,17.667939187782146,6.8166305834532315,0
130,0.6577405430824631,294322.3841380563,2632.7212347607738,18.64166437090245,5.784180198360312,0
131,0.8533990308783355,287828.73605926323,2112.081207288007,17.496893239839373,7.4721277279283695,0
132,0.9198178425766608,255640.02272202497,3468.377520276884,17.06415453919547,5.146938910081134,0
133,1.127521457078256,132170.84548860602,2669.3230308225593,18.54194722511383,7.7407679757947765,0
134,0.7050731813729921,253509.44072674745,1571.5902259373086,17.445438591716254,4.999246566467614,0
135,1.0228480440278054,129555.91810523359,2527.7024635040216,17.613054300218124,7.3079076913297785,0
136,0.931921435120829,285770.7127200039,1758.5509419821408,16.51990008401987,6.589132809783401,0
137,1.0803849931284382,375644.34152083215,1236.9733707235953,16.29868127649209,6.013990882000946,0
138,0.6943173963815222,273903.70129487023,3249.315850990053,17.16971406680969,6.909467515925001,0
139,1.0601844530719415,409942.5722216461,3095.4736294986565,17.74303688252619,6.392303194552585,0
140,1.1308290949271014,266506.09178491647,2671.8940107951094,17.96886133048863,7.0809964268757755,0
141,1.0094135084202898,205069.98508866166,2646.3520777313015,16.049678625806592,7.0093991463638154,0
142,0.6953466901618928,400647.033317436,3157.945151032606,17.01973451912001,5.703969498960846,0
143,0.9617708977214008,245885.89138092945,1947.4814359295397,16.996286568112367,6.027803463797056,0
144,0.9809503458335554,268838.2299546783,3117.8886968966,16.898778884616505,6.4307599726382065,0
145,0.8448284578966059,334887.59645906393,2369.983101885776,16.910038967043484,5.895770219969009,0
146,0.9469898614613972,169224.72463346107,2655.610403906525,17.739255380759765,5.974845796728978,0
147,1.1531340076292862,184345.48243309578,2241.393451015886,17.611221598994923,5.0881666794335025,0
148,0.9356604438821361,204757.74603359128,1785.5232674062522,16.23437612993344,6.572122029565264,0
149,1.0902739839910631,392829.89967352455,1755.9021118860614,17.582176275253325,5.852304440948456,0
150,0.6119185996156022,254783.20049529523,3200.3265981376835,16.031849686135814,5.549935858094136,0
151,1.1207916746110458,306786.82715974667,2365.4213107070354,16.49455304387099,5.171481489606627,0
152,0.6352725627284856,268710.26828178,3122.0057695547616,18.601207943885402,7.1208150602200675,0
153,1.0873004699866442,150567.51788424567,1264.4424548969635,15.903244755343577,5.682537923974226,0
154,0.6596520386185175,220174.86814951478,1214.1779158913873,18.459825404397254,7.491552959149074,0
155,0.9936490311938594,173750.3484340034,3092.708924214402,17.043748950634786,6.427550756661099,0
156,0.9545291185884154,154338.31293793587,2354.3478813990837,16.771116785175302,5.033283914250115,0
157,1.107352866203899,361152.5572213666,1975.837757285343,18.719163051158457,7.479801896694227,0
158,1.1402304054607364,341855.4136257601,1376.6708503211387,17.69487184714328,6.416669174119994,0
159,0.9584782809409961,253111.40554797996,1562.2849336189047,16.295962111454674,5.017147341473738,0
160,0.8377680944021578,215849.87167817104,2081.9314203240488,16.20929956005514,5.769567619625659,0
161,1.0976510048150003,143169.95185379617,3055.786586494394,18.72069720866378,7.0838327393202345,0
162,0.9783005357908643,265165.8739960142,1867.6286117362092,18.118106105313892,6.086735006357409,0
163,0.7398402390863716,211410.67883300188,1851.126172620139,16.46638036215524,7.645132833634728,0
164,0.921122514809085,137153.60098131897,3277.1081739129204,17.62463359372822,6.325195377375446,0
165,0.9585165003335158,275984.62297702295,1596.641300945833,18.214245054147646,5.3516690375445375,0
166,0.7852162037751697,255962.74593389092,1312.7476696062697,16.23568755774964,6.704518950359343,0
167,0.7542831206925098,135559.6686525743,1880.1682332954656,16.159816268506038,6.267166531713736,0
168,0.9580178153526893,416665.9808699037,3213.3833091521556,16.357790151667274,6.3939911174358075,0
169,0.7112990016641103,181880.43263292094,1124.165491419862,18.284315609095678,6.293028571209467,0
170,1.0493055557328002,147686.580134293,1172.0544545996165,17.58646446947446,7.61380496935473,0
171,0.987003257649252,413598.2043957468,3695.792264217142,16.588655522680103,5.266927298088916,0
172,0.8301540046656326,155182.07979495576,2554.522258846826,16.034285838581216,7.304949283569691,0
173,0.9491107138432768,341584.9228827185,1482.984893894495,18.378001186994844,5.766849862397415,0
174,0.9860486807345737,194419.94209589483,3207.039773712137,18.671185368445954,5.559460004791523,0
175,0.7923258132467861,289092.34996461205,2185.318306996544,17.059969012155833,7.660351722583981,0
176,0.5996758560065472,157933.42717047702,2638.3272514734485,16.090858037917634,6.45262538564835,0
177,1.0044067969516226,318152.14486473484,1502.1029329521946,16.784579378951854,6.031630019161564,0
178,0.8609811194549213,387079.4799389806,3293.2344206466655,17.31712456311875,5.020477421869818,0
179,0.7484462129815393,143062.0583228122,1891.238020426697,18.346562475834162,6.567108297570755,0
180,0.8667874547343255,289805.4635028794,2785.528800381143,17.29087177903613,5.3630581577000385,0
181,1.0450346581208314,149906.87422887754,3419.538212442725,18.680863528841886,5.08718056744724,0
182,0.7163985117380897,151346.4426596055,2738.3030375037865,17.794716443527747,7.0138182154127495,0
183,0.6363161208187941,225167.78578347372,2205.622289498801,16.96756724095304,7.320455865933518,0
184,1.1468375312528338,176780.23142218392,3663.6696155010245,18.75554651450031,6.925463139309472,0
185,0.9850846639802093,298117.2062349348,3394.9855280679776,16.592102276474034,5.244521066406085,0
186,1.1468480892347195,224300.06349008132,1567.6062493695977,16.089788462638392,6.74714509807792,0
187,0.8271161987654054,305298.96478196466,2551.9591917234557,16.901601907073537,6.068482338534682,0
188,1.1406305787654039,204453.20552074283,2187.284180539966,17.793311681579464,5.619401175530492,0
189,1.1079205666460352,272483.51559359743,1792.5522064955378,16.077637042510677,5.185169870809997,0
190,0.9927704899619252,230212.67496228495,2590.9478532266085,15.995137768213807,6.164233324708002,0
