,Yield (tons/acre),Time Since Sown (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
107,1.87,1131,338387.0,2070.64,2.833147075,15.99639092
108,0.95,1187,384496.0,2504.08,6.226655167,14.931601
109,2.29,1160,354965.0,2253.46,6.116998112,16.70990227
110,0.86,1140,375343.0,3116.2,3.179047042,16.8786744
111,2.07,805,248316.0,4292.38,2.57379197,15.07686112
112,1.74,767,235345.0,2086.6,5.406249157,14.83467766
113,2.18,796,342885.0,1627.96,6.716993447,15.81114633
114,1.68,1124,372685.0,3382.99,1.826972056,15.40151353
115,2.09,827,133379.0,3480.51,3.164370692,16.78527064
116,1.0,1210,372199.0,3598.34,1.813122288,14.63925336
117,2.04,838,379739.0,4298.91,6.043176393,16.20966101
118,1.33,460,130282.0,711.31,8.579391481,16.63899331
119,2.08,1172,364596.0,2635.34,1.272913845,15.66037682
120,1.87,1122,358123.0,2361.48,0.939366571,16.68326447
121,1.75,1228,348859.0,2345.12,2.321727964,15.26076329
122,1.05,477,362453.0,2288.04,3.61949783,15.86537484
123,1.1,1218,361924.0,2718.79,2.57552757,17.63699729
124,1.87,1209,151250.0,2263.08,4.171333082,17.73362251
125,2.21,1155,349418.0,1752.55,3.785762562,15.4473585
126,1.95,624,152073.0,1848.65,5.829685438,15.02599823
127,1.02,1153,306574.0,1333.86,6.704590108,16.17668261
128,2.56,771,371086.0,3531.3,4.526929782,15.09112088
129,2.2,1205,271689.0,1648.35,3.87266269,15.52515537
130,1.89,416,148480.0,672.18,3.423992396,14.08333699
131,0.9,821,372501.0,4406.32,2.243489681,14.68517968
132,1.07,1190,381317.0,847.15,3.591151372,15.35648517
133,2.56,482,120639.0,1974.34,4.885109065,16.16835787
134,2.21,1182,118451.0,3527.26,2.204899848,15.52046472
135,1.93,500,107610.0,1656.57,2.315219774,15.18429422
136,0.69,1213,190119.0,2624.94,3.215654978,16.96764455
137,1.47,1164,327877.0,3300.45,5.82412308,16.42026909
138,1.71,1210,130992.0,643.58,7.270174455,17.58110137
139,1.99,416,157317.0,981.29,6.327855351,16.42446827
140,2.64,484,244758.0,698.96,7.373283262,18.40874194
141,2.02,767,350376.0,1955.95,5.539067943,15.79727234
142,0.81,1203,265423.0,2939.73,2.650657134,16.6934931
143,1.58,1217,351809.0,924.27,3.608448139,16.3680443
144,0.9,1198,243283.0,2959.85,5.904357569,15.63653847
145,1.69,1177,247102.0,2639.32,3.625436691,15.35813283
146,1.52,1105,175027.0,2547.2,2.964322962,14.95731601
147,1.22,513,382157.0,2509.42,6.843625282,17.58058798
148,2.01,391,78065.0,1841.46,2.223893207,16.0761618
149,1.28,1115,373780.0,1125.41,1.945337466,15.89774458
150,1.37,840,381198.0,3285.01,6.944003043,16.00457059
151,1.69,1132,382967.0,2440.94,3.543589993,14.79302912
152,0.88,1163,147464.0,982.65,6.319805337,14.53144624
153,1.1,461,372010.0,1117.72,2.348648862,15.37887116
154,3.07,1135,360338.0,1937.75,5.793542314,15.34279272
155,1.26,1148,360551.0,1706.29,2.69232976,15.17746929
156,1.53,446,126440.0,720.74,2.133813644,15.57482709
157,2.39,1195,244674.0,2621.95,1.845794984,14.99852739
158,1.32,1184,336566.0,3049.53,5.149257363,14.73857941
159,1.41,1226,277924.0,3408.15,6.661399012,16.71077619
160,0.9,450,352844.0,3262.19,2.996525528,14.38497859
161,4.73,394,138880.0,586.86,4.4680915,16.99779179
162,1.06,1185,367320.0,1113.47,5.896285709,15.28635102
163,0.7,1242,352510.0,1658.46,2.378673674,15.41207122
164,0.99,1153,356412.0,2269.5,6.694759051,13.6179363
165,0.84,480,169999.0,1658.16,3.219638943,17.33454912
166,2.61,1180,362748.0,860.97,5.051192033,16.27098702
167,0.91,808,252935.0,3258.74,3.151925383,16.18848648
168,2.3,1192,382011.0,2388.73,5.508828733,16.23892563
169,2.43,1163,349937.0,586.86,1.616319383,16.02973673
170,1.62,1192,378904.0,1357.26,5.320615623,14.60462169
171,1.54,1136,362386.0,2678.67,5.844944793,15.65754017
172,2.44,772,111336.0,742.9,2.337949519,15.9457605
173,3.58,499,397909.0,1468.9,4.763540027,18.63204226
174,1.42,1191,347930.0,2327.2,6.683310561,18.29887512
175,1.54,1186,246923.0,1991.76,6.454635336,15.32404443
176,1.22,737,306448.0,1692.22,3.085017889,16.72865335
177,1.97,415,237271.0,2016.98,2.630996944,14.62471397
178,1.19,1155,134040.0,773.71,4.559382653,16.13600152
179,1.25,1181,394542.0,876.15,6.339932083,17.3938572
180,1.38,1180,96443.0,3185.08,6.026831441,16.50984744
181,2.52,446,138356.0,1539.19,1.967691166,16.39775048
182,2.62,1192,358804.0,2953.95,2.550561046,15.44496057
183,0.75,1219,391980.0,1119.78,2.636979972,16.39365503
184,0.56,1160,359395.0,3068.9,5.354281412,15.37710341
185,1.56,804,255339.0,3085.58,4.608672017,13.46099866
186,1.97,1161,277156.0,740.73,2.44525977,16.16791
187,1.78,1219,442912.0,3330.53,2.387671131,15.2901681
188,1.22,1198,119829.0,586.86,2.97697863,15.13958139
189,2.17,397,246881.0,2389.01,2.359596008,15.09906058
190,1.2,1188,362445.0,1031.28,2.517262494,13.63671898
191,1.48,1225,359008.0,3969.4,4.055856619,16.14533466
192,1.25,411,125594.0,1655.64,4.351568238,16.68859297
193,2.96,1325,362557.0,892.34,3.84366617,15.32333226
194,0.95,396,350396.0,1714.88,3.587996286,16.0736188
195,1.56,462,119204.0,2044.9,5.092408985,16.37391593
196,1.21,1176,140875.0,1124.88,6.703283225,14.99090655
197,2.31,842,120238.0,2218.22,4.379246667,16.75204073
198,2.12,1088,221915.0,2325.91,5.136187605,15.18852247
199,1.33,642,331451.0,3225.2,4.484342759,15.20270204
200,1.59,826,253859.0,1493.85,1.800404998,14.84122604
201,1.03,825,166077.0,1932.1,2.487870994,13.81609877
202,1.41,457,370137.0,2602.58,2.179139684,15.54541013
203,2.16,1162,346584.0,3842.52,5.165862912,16.26788966
204,1.85,1094,98336.0,586.86,3.984154646,15.71958394
205,1.7,960,385767.0,2021.56,2.388549777,15.24148351
206,0.94,1190,259384.0,3524.61,4.437982656,15.23280835
207,1.87,1169,131156.0,633.68,6.697125557,14.79255047
208,2.16,380,78065.0,2509.58,3.436522803,15.43714333
209,1.09,1201,250467.0,4040.57,2.846570172,14.83538799
210,2.64,1193,256866.0,1870.08,2.891216072,15.85825549
211,1.91,1207,358646.0,2278.0,4.253966729,15.65554414
212,1.2,449,398797.0,1175.36,2.7572147,16.5706428
213,2.28,1183,242808.0,1506.44,3.148171773,15.44702358
214,2.38,386,383760.0,2268.55,1.844525195,15.82274771
215,1.8,1231,391384.0,1856.25,5.409972504,15.97017166
216,2.76,1199,244103.0,3388.08,2.44067142,17.05756209
217,1.34,1148,369511.0,1975.72,4.730995183,15.14421079
218,1.4,848,385726.0,1656.92,2.443868157,16.26528883
219,1.86,1156,358555.0,3211.86,2.625956105,15.24941842
220,1.98,1181,335735.0,1093.76,6.179621443,16.13949428
221,1.17,1123,92228.0,1544.26,3.289596745,16.84428612
222,1.7,315,243112.0,3087.0,4.418768803,15.72979685
223,1.71,859,247721.0,2410.2,2.59635812,15.9274803
224,1.07,1173,143750.0,1793.26,1.913906292,15.86038176
225,1.78,434,144387.0,586.86,4.37899819,19.15538955
226,2.39,428,161164.0,2198.72,3.58371105,16.68896265
227,1.81,969,137478.0,586.86,3.428587829,14.60875911
228,1.64,796,379993.0,1766.82,5.260573908,15.73691193
229,1.23,475,371550.0,1980.24,8.180036958,17.26042435
230,2.94,1182,251150.0,3274.03,3.588079991,15.12363746
231,1.26,819,254786.0,2105.66,4.282999579,15.61365631
232,1.8,671,374481.0,2269.7,6.287171946,15.6640118
233,1.78,1192,355798.0,2354.11,3.868017404,15.15188186
234,1.07,459,358934.0,1013.75,5.888939801,16.52325736
235,2.87,457,134555.0,2136.91,7.091780668,17.04608225
236,2.05,437,330277.0,2684.82,2.791006772,14.89175576
237,1.39,1230,390506.0,4773.57,2.271998968,16.24589746
238,0.99,1164,126886.0,3419.63,6.039978257,17.02769597
239,1.91,1183,243503.0,1203.8,1.72807411,13.77059811
240,1.5,539,388296.0,715.44,6.146152579,15.88418679
241,1.33,714,117391.0,2702.31,6.972540536,17.01140926
242,1.06,1120,110650.0,844.73,6.15401946,14.26501888
243,3.72,460,138660.0,806.75,6.15183424,16.59623022
244,1.88,1202,163666.0,1156.77,5.436771637,17.35186001
245,1.74,1237,373566.0,1098.8,2.824799106,15.91109984
246,0.88,1227,364542.0,2619.97,2.827871103,16.41228819
247,1.82,1174,210604.0,3851.51,5.488381137,15.14450173
248,2.31,1164,363169.0,2909.53,3.533936163,16.51810302
249,1.69,1225,365912.0,1617.18,6.200861779,16.39814767
250,1.47,462,370547.0,2501.19,2.453707597,15.20660403
251,1.11,1181,347446.0,2849.57,4.133845007,15.67802843
252,3.75,1109,110884.0,1052.8,4.401766015,15.90611326
253,2.15,467,385402.0,1829.8,2.106853006,15.44722884
254,0.75,1168,250242.0,4830.96,3.819432761,15.0715502
255,1.11,1206,367106.0,1901.33,1.918198866,16.1794329
256,2.09,313,118391.0,2203.34,5.943460853,15.52029863
257,2.36,435,385185.0,640.27,6.261698496,15.23574072
258,2.51,772,251777.0,656.65,6.950623788,16.70594199
259,1.0,1478,162651.0,2959.04,6.046957694,15.61767427
260,1.57,1212,366723.0,3865.23,2.620929303,15.94944574
261,1.92,406,134354.0,854.7,2.844481606,15.29641455
262,1.53,1160,253831.0,2685.66,5.614129346,14.94515011
263,1.32,1174,351799.0,1351.09,2.189345663,15.39139364
264,1.12,833,243526.0,3849.27,2.510478402,15.66740927
265,0.81,434,353863.0,1794.95,2.555108132,15.19231311
266,1.88,769,113622.0,2755.26,2.221774165,15.54344458
267,1.54,812,94074.0,614.79,6.166150867,16.14482978
268,0.87,1257,156824.0,1746.65,1.982502336,16.54182005
269,1.57,416,352966.0,1219.98,1.652946339,16.58957612
270,3.08,451,103791.0,586.86,2.837814122,16.84607853
271,1.67,509,256044.0,624.94,7.175655414,16.32045518
272,0.72,440,370018.0,966.24,2.872430232,15.7173679
273,1.43,448,104708.0,668.4,4.688814643,14.90416079
274,2.48,1124,369435.0,1261.21,3.072431977,16.13205725
275,1.01,1216,374468.0,3791.28,6.088274784,14.75705686
276,2.28,326,249341.0,2306.79,3.210267672,14.44227017
277,1.68,744,338734.0,1242.64,1.722588502,15.673144
278,1.22,834,141701.0,2862.32,3.859164407,15.86894138
279,2.94,847,120664.0,638.35,7.556348462,15.82322041
280,2.09,632,257474.0,705.84,2.757345983,14.69717079
281,1.75,1313,256475.0,1490.08,3.040468342,15.76689882
282,2.55,1182,133536.0,1000.44,2.80876719,16.39865821
283,1.55,802,102859.0,3563.24,5.756377583,16.71767068
284,0.9,846,421112.0,2276.6,2.914894886,15.86360375
285,1.81,1186,368754.0,3179.5,5.631340857,16.07370654
286,1.08,1173,369569.0,1172.32,6.106008591,15.18873271
287,1.11,381,230815.0,631.94,6.104313904,15.70249438
288,0.82,1161,116271.0,3420.11,5.250539626,15.36496968
289,2.5,1163,234158.0,1855.47,5.457269026,16.44113482
290,0.78,1198,379717.0,2565.79,5.557802354,15.54349594
291,2.4,1097,363825.0,4894.5,4.343008175,13.2266394
292,3.89,1130,381737.0,1375.06,3.336824424,18.28812557
293,1.49,1161,372433.0,1194.59,3.299418993,14.93940741
294,2.19,817,361905.0,998.08,2.901904474,16.97747692
295,1.96,1174,339982.0,1209.44,7.080448788,15.26193129
296,1.62,787,310314.0,1472.08,1.968408247,13.82951053
297,2.72,1234,264158.0,1410.3,3.049774217,16.39448079
298,1.29,1201,359908.0,1852.24,3.27969197,16.29115439
299,2.14,1199,279081.0,2879.86,3.270177699,15.2791901
300,1.85,407,368090.0,1651.95,3.72179682,14.1563875
301,2.9,823,129012.0,1839.2,6.454169934,15.57716978
302,1.37,443,134504.0,891.96,3.75680244,17.00765966
303,2.63,1148,242979.0,4289.28,5.28615125,15.36226774
304,2.18,1183,259057.0,822.55,3.496711997,16.54019706
305,1.68,492,381853.0,1076.52,5.09878864,15.97166424
306,1.28,1202,130899.0,629.61,3.297774843,15.98610209
307,1.33,851,395385.0,1211.01,5.774571851,16.15171264
308,2.19,401,121711.0,1005.14,3.46913319,16.52158401
309,2.45,1154,247551.0,2809.6,3.98793191,16.18734277
310,1.5,1103,239585.0,3018.73,2.157417817,15.19392693
311,2.77,414,373684.0,1454.49,5.659800325,15.5929029
312,0.99,1187,376476.0,1093.67,3.925604565,15.66639662
313,1.45,815,247876.0,617.15,4.189013045,15.85900284
314,1.17,451,379767.0,2236.94,3.057991018,17.31151563
315,2.73,446,127260.0,739.38,6.855653723,17.59654346
316,1.13,478,358206.0,2093.89,3.810693661,18.33839286
317,1.47,1194,154675.0,1707.67,6.001345179,16.41230117
318,3.81,1108,348053.0,2143.83,2.518930289,15.98250837
319,1.82,324,144673.0,2391.4,1.180143796,15.35307981
320,2.41,1224,144294.0,3086.87,3.706046659,15.42841401
321,1.83,1136,235541.0,1569.11,3.382557952,15.03979073
322,0.68,1240,370750.0,2577.14,1.585471479,14.57791344
323,2.11,1206,364104.0,854.98,3.590633668,18.01201936
324,1.0,1157,142260.0,2735.91,5.365314991,16.11539288
325,1.51,446,380883.0,1122.74,7.108065837,15.77937267
326,1.32,755,349387.0,943.01,3.1033566,15.74289271
327,3.97,501,156225.0,1655.18,3.046290463,17.36634102
328,0.42,1210,392985.0,3207.42,4.82415287,15.89544585
329,1.67,1180,363589.0,2925.08,5.474781879,16.29822589
330,1.59,845,114316.0,1717.03,3.254866676,15.82490954
331,1.72,1134,352358.0,2306.99,2.192003453,15.78616959
332,1.34,984,152500.0,983.86,2.119501326,17.04983667
333,1.79,1226,243560.0,2833.06,6.878349936,15.05832222
334,2.8,1165,123199.0,654.35,1.901239318,14.93964274
335,1.33,1175,384157.0,2916.04,2.812197221,17.8558995
336,1.92,888,157179.0,2229.23,6.025547714,16.01789959
337,1.6,1183,255222.0,2519.12,2.420244373,15.66991892
338,1.03,439,354541.0,1017.57,3.056360201,16.65360372
339,2.27,468,377053.0,691.12,4.130501988,17.66434097
340,0.84,1133,118640.0,1677.21,1.690356332,14.98450167
341,2.38,843,367272.0,3740.96,1.434824203,14.76184712
342,2.35,1118,337511.0,2215.27,3.682400154,15.86079826
343,1.81,1188,256660.0,3830.8,5.809852159,14.88329374
344,0.7,1141,140060.0,2393.75,3.717525768,15.07344112
345,1.74,810,140486.0,1231.84,5.9951468,15.86050377
346,1.73,763,167651.0,2441.59,5.040382868,15.61151703
347,1.27,822,250838.0,1769.25,1.349346396,15.9035038
348,3.41,433,142919.0,3053.81,1.993640693,15.2763653
349,1.19,820,124690.0,2691.22,2.56200125,16.97310253
350,1.03,484,349351.0,669.44,2.135864259,15.36311978
351,1.41,446,238726.0,1926.93,6.992914111,16.63588979
352,1.43,485,379280.0,1122.48,2.505814753,16.84567406
353,1.79,1227,375052.0,1040.05,4.097522973,16.6189883
354,0.87,854,392433.0,2522.62,2.847860458,14.95919496
355,1.93,1146,78065.0,2253.06,5.266440116,15.18017676
356,0.83,1167,260046.0,2317.7,4.666760952,16.27350343
357,0.5,1252,261517.0,2265.72,5.173385266,15.5714102
358,1.17,501,141762.0,2678.12,7.776630999,15.43503577
359,2.14,450,132980.0,1055.0,7.235360412,15.54818797
360,2.22,468,234054.0,784.04,3.54176265,16.37030595
361,1.4,850,359088.0,4084.14,6.375458558,15.646517
362,2.22,763,348932.0,1124.16,5.910422309,15.64391428
363,3.69,796,383595.0,4498.13,2.975463172,15.08894766
364,1.99,469,109966.0,1319.73,3.71835437,16.23147906
365,0.86,482,268141.0,1540.04,4.376426474,18.11494553
366,1.21,1188,355225.0,1056.52,5.790455657,15.00280335
367,2.01,797,360441.0,837.23,2.241751743,15.33372878
368,2.84,779,256319.0,939.21,6.328424473,15.74980934
369,0.81,1206,351085.0,2336.42,4.876472147,16.22171358
370,2.34,771,242251.0,2544.65,4.533097774,15.85537007
371,1.81,1166,260863.0,1243.11,4.979407225,14.73941181
372,0.98,1180,371609.0,2295.27,6.83095055,16.33143408
373,0.99,861,360843.0,2200.57,1.140264277,15.38340061
374,2.28,815,284073.0,2928.45,3.801007528,15.61161107
375,2.91,397,345164.0,945.36,1.073702031,15.46907778
376,2.64,800,348308.0,2547.66,5.787213466,15.37785206
377,1.16,440,347438.0,1421.27,5.205274597,16.27235777
378,2.48,715,78065.0,877.62,2.723980105,17.18844854
379,1.52,778,372840.0,2032.97,3.037049212,15.08410593
380,1.14,1209,407345.0,988.47,6.3521021,15.37920859
381,1.52,1224,148965.0,912.56,4.104894425,17.48847617
382,2.61,1141,369911.0,1940.78,5.096338286,17.49240842
383,1.07,1208,365894.0,1784.33,1.807533377,14.0483628
384,1.83,735,172325.0,1078.66,6.165250759,15.15504743
385,1.08,789,254481.0,1103.62,2.212369373,15.60773761
386,1.04,1154,243484.0,712.4,4.083559836,16.10035151
387,1.1,1145,127770.0,1587.98,2.251174182,15.83590062
388,1.11,1151,269788.0,2635.21,1.078141193,15.61006053
389,1.05,1239,302656.0,2017.87,3.482941572,15.56837318
390,1.1,1253,275586.0,2222.83,2.529168959,14.88420294
391,1.75,443,354056.0,1413.58,6.972207923,15.42843244
392,1.71,821,348732.0,2542.43,5.574135784,14.76037787
393,2.02,1182,134491.0,2527.89,6.01424517,14.9866217
394,1.06,1032,352105.0,3110.97,3.214486769,15.33499309
395,2.08,1158,371379.0,1871.08,1.856486725,15.13572547
396,1.68,409,108313.0,1667.8,3.931595722,17.54567538
397,2.54,847,382698.0,1342.06,2.995264085,16.06119648
398,1.87,1188,169413.0,3376.25,6.297439528,14.8572664
399,0.77,412,273019.0,860.95,1.74663042,16.51495868
400,2.35,825,375767.0,3691.54,5.737361282,15.09555474
401,1.41,1168,237310.0,2726.13,4.299391858,16.09857929
402,3.07,739,134942.0,2457.2,7.008327852,15.93271615
403,1.76,435,140444.0,586.86,4.646541868,15.64402638
404,0.8,825,354542.0,2372.89,1.863441078,14.9466737
405,0.81,1175,373389.0,984.52,3.571825694,16.83999435
406,1.83,1181,115314.0,2192.24,4.206501435,15.18383116
407,1.69,1138,348287.0,2190.48,4.336121592,14.91417035
408,1.41,1242,368955.0,3413.7,5.85464504,15.86342812
409,2.66,828,121726.0,691.49,5.067108537,16.02587717
410,0.67,1136,232303.0,4936.99,5.637517897,14.53742466
411,0.98,1195,337604.0,1088.35,6.411801258,18.3227035
412,1.0,1138,331280.0,1775.85,1.552739037,15.48476347
413,1.18,448,120607.0,2533.64,4.760092898,15.71025681
414,3.84,407,330462.0,1124.18,2.941919402,18.02588534
415,2.64,757,246136.0,2450.11,5.794601756,13.75487523
416,2.85,1187,357724.0,824.58,5.775136356,15.77498024
417,2.06,419,124885.0,719.33,2.251712709,16.49835571
418,1.23,470,117860.0,1827.92,6.267078821,16.25647656
419,1.31,785,360422.0,1062.63,5.819044903,15.37516388
420,2.58,425,342853.0,1617.21,3.147833515,15.49937083
421,2.21,1171,346374.0,3209.26,1.909192871,15.96433385
422,0.97,1188,131576.0,1863.86,3.743314739,15.86055434
423,0.85,1178,360162.0,1914.09,2.120785789,15.42442456
424,1.12,770,373305.0,1566.73,6.383760175,15.50138578
425,0.54,476,363158.0,620.72,2.578169655,16.66621114
426,1.42,1224,377502.0,1845.87,6.341305841,15.78110042
427,0.92,402,245622.0,3553.02,2.848555504,17.7194382
428,2.07,941,374166.0,2295.39,5.613683217,16.17915408
429,1.08,1154,353182.0,1197.92,2.352158073,16.16625149
430,1.09,459,254481.0,586.86,2.892290169,17.08518823
431,1.18,805,136183.0,3063.99,2.809488973,14.92962198
432,2.84,805,144211.0,2568.74,2.217497044,16.40265808
433,2.32,1229,340103.0,1820.15,3.921916364,16.33485242
434,2.09,1181,364576.0,856.41,7.898600425,15.5622315
435,2.36,514,379316.0,586.86,4.021623685,17.17851875
436,1.14,449,133718.0,3073.99,3.453211299,15.79499327
437,0.9,779,92469.0,1374.16,2.922752074,13.94138851
438,1.87,1190,254696.0,1222.08,7.050990181,16.97429776
439,1.6,1146,350567.0,1753.02,3.326257194,14.39886965
440,1.11,1171,368142.0,2998.48,3.515590076,16.13768558
441,1.69,432,350068.0,3427.72,2.762749506,15.92088432
442,1.71,1163,274664.0,1012.04,2.196524304,16.83940005
443,0.43,1204,370825.0,1836.28,2.293806999,15.76598213
444,1.78,1188,350787.0,1835.18,2.175578057,16.63552001
445,2.34,1169,382970.0,3334.83,5.641944975,15.69654021
446,1.73,1184,385971.0,1749.04,2.512270943,15.62171636
447,1.36,355,365259.0,1201.82,2.764125105,15.25209179
448,1.57,514,374145.0,1177.46,2.919771778,16.6129101
449,2.14,802,368451.0,2625.79,6.372308446,15.1070471
450,1.53,1204,241200.0,963.6,5.341551444,17.32702437
451,1.92,1198,384946.0,819.27,3.277116915,18.74369254
452,1.72,1155,126930.0,2039.02,6.04727572,17.49052537
453,3.23,780,368259.0,1554.33,1.557150942,14.84241951
454,2.51,1248,360423.0,1773.7,4.368128739,15.08099428
455,1.84,1112,250830.0,1770.52,2.127152284,16.20568155
456,0.95,476,147801.0,1013.62,3.11439703,13.66456409
