,Yield (tons/acre),Time Since Sown (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
151,0.74,483,151711.0,702.59,3.669513557,15.25408897
152,0.64,844,263037.0,1257.72,1.238292158,13.69175752
153,1.44,444,124901.0,1584.57,6.893513298,18.21718312
154,1.51,1315,354108.0,2322.24,1.455666789,13.45250218
155,2.35,1149,351238.0,2775.46,6.152434611,16.46057276
156,2.04,801,403419.0,2402.24,5.110232173,15.79577801
157,2.12,742,237110.0,1337.19,4.527777084,13.88028294
158,1.73,823,231421.0,2673.15,7.177858494,18.19339733
159,1.79,464,140095.0,1481.37,3.962242348,16.13694265
160,1.52,438,137117.0,712.9,3.225376397,16.50260501
161,1.37,428,135422.0,1398.13,1.793970101,13.0004835
162,1.89,757,236627.0,1196.54,0.780754823,13.27530968
163,2.71,1090,338089.0,2756.23,6.153103944,16.69116481
164,0.67,1136,356842.0,4399.51,5.723934553,16.86478125
165,2.73,1197,346425.0,1672.12,0.887208314,12.37962482
166,1.55,887,353547.0,2482.1,5.675176438,17.02901854
167,1.06,491,150686.0,2060.94,8.163264693,18.08522992
168,3.33,636,138293.0,1749.79,6.005272656,16.18990399
169,1.08,1141,351122.0,3081.43,6.52123312,17.04097684
170,1.07,1404,328380.0,4081.32,5.135343903,15.6702138
171,0.6,485,157223.0,996.6,3.7487548,16.27842649
172,2.42,1123,350077.0,3521.98,4.29164501,15.92683764
173,0.57,1275,357453.0,2982.0,5.720655225,16.75518161
174,1.36,816,167012.0,2361.45,6.477144053,17.40546493
175,0.61,408,133793.0,1211.51,2.443564482,13.32870268
176,1.27,777,246739.0,2319.85,5.652134247,16.58140827
177,1.58,415,128626.0,1244.3,4.242786518,17.169098
178,1.03,463,156976.0,1570.51,1.367057698,13.43564227
179,1.48,752,237418.0,3297.3,5.912312135,16.88325136
180,0.6,1193,385146.0,3990.21,4.586668273,15.79997333
181,2.72,989,330761.0,2968.84,5.26733559,16.35978543
182,1.13,834,251301.0,1550.33,1.501697431,13.88345418
183,0.92,461,149098.0,786.0,2.644631572,16.14647936
184,1.97,401,111354.0,1158.04,5.374300244,16.0593156
185,1.46,1163,359932.0,3212.83,4.804892376,17.01849952
186,0.77,830,259673.0,1312.6,1.867363808,14.42935629
187,1.93,760,354087.0,1769.81,1.047075111,12.55356176
188,1.29,470,153771.0,1428.6,5.949860296,17.11558124
189,0.83,1169,339901.0,3899.59,4.326711941,15.44747418
190,1.3,822,363615.0,3284.28,6.162106548,17.21285167
191,1.75,452,144807.0,683.96,4.045518745,16.66468587
192,0.97,787,241962.0,1278.34,0.359228115,12.16909788
193,1.16,422,127310.0,2042.89,7.73609134,18.24349131
194,1.48,1148,346942.0,3333.91,5.581614489,16.69257202
195,0.61,515,170716.0,1197.46,3.738640419,14.6670752
196,0.66,516,164738.0,2107.25,7.36277686,18.73695959
197,2.17,1103,351180.0,2132.7,0.937341078,11.74525906
198,2.99,1095,395696.0,3316.29,4.481355711,15.82445824
199,2.56,739,226242.0,1738.2,5.392647753,16.93837407
200,1.04,1097,342839.0,3725.57,6.045442006,15.71861324
201,3.24,738,146568.0,1848.77,4.803765157,16.095691
202,2.9,1156,361846.0,3568.25,5.863922246,15.87794819
203,2.73,1085,342555.0,2163.73,5.179061126,15.63036349
204,1.32,804,259942.0,1156.91,2.135343852,15.35840792
205,1.76,1150,359808.0,2031.45,0.701001453,13.11538654
206,0.81,1232,335906.0,1961.0,1.02205636,12.41944281
207,2.23,782,237022.0,1687.19,1.691348937,14.60279188
208,0.42,791,242983.0,1536.2,1.322118313,13.30952897
209,0.97,838,261606.0,2713.84,4.947482419,17.19234003
210,0.96,487,149594.0,1232.38,7.301367042,18.41056769
211,3.08,766,244798.0,1110.2,0.840684039,15.00605898
212,0.93,1168,373550.0,1791.22,0.419395154,12.15889407
213,0.68,861,272369.0,1398.21,3.336623991,15.57499519
214,0.41,442,151400.0,727.31,2.960736099,15.70615586
215,0.8,841,276349.0,1471.57,2.345476375,14.10559843
216,1.34,438,132186.0,710.69,0.451921639,12.61287876
217,1.12,847,263371.0,1932.18,4.991112228,16.37368721
218,1.38,432,149625.0,641.75,3.578414264,15.63447262
219,1.9,772,246572.0,1470.55,1.049356604,12.27675312
220,2.05,407,85662.0,651.24,5.7646562,16.72075039
221,1.48,1124,352010.0,2018.29,1.758593293,15.08416094
222,0.78,494,175698.0,792.16,5.285232849,17.39359249
223,1.89,464,138452.0,1450.39,6.567185143,17.46626896
224,1.47,285,113978.0,660.8,4.108117635,14.96410918
225,0.55,433,144060.0,690.34,0.811852252,13.13724564
226,2.28,967,300073.0,2406.03,1.430105036,15.16151822
227,1.4,469,149657.0,2017.48,6.649882529,17.57242823
228,0.63,1154,365059.0,1897.12,1.759624651,13.37839685
229,1.8,1165,370594.0,3042.72,6.30732816,17.12572129
230,0.98,844,276813.0,2073.82,2.24311339,14.51689322
231,1.83,436,131817.0,1132.75,5.249097396,17.41465087
232,2.52,1141,357159.0,3125.47,6.525413847,16.51430039
233,0.64,1160,362051.0,1741.14,1.893757741,13.69251044
234,2.28,760,237076.0,1459.4,5.452814086,15.6803592
235,1.65,1112,336080.0,2252.59,0.830013296,11.67236033
236,1.81,838,267332.0,2914.6,5.805052594,17.40923507
237,1.52,1037,373873.0,3220.24,5.579648841,17.13275254
238,0.71,743,226494.0,2309.44,6.481660674,16.72564237
239,2.26,1228,353199.0,2237.0,0.574202634,13.00257014
240,1.27,826,255284.0,1476.35,1.211014041,13.8737254
241,1.84,455,138938.0,1437.84,7.47670738,18.28099317
242,2.86,767,230731.0,1651.2,4.004938542,16.06283018
243,1.59,453,143153.0,1437.45,5.64775155,16.84146507
244,1.91,785,238238.0,1288.1,1.383596971,13.61551419
245,0.99,782,236759.0,3381.43,5.850232828,16.98237645
246,2.43,821,267701.0,1716.45,3.529544534,15.75343638
247,0.76,486,153435.0,1611.72,5.541118521,17.47212309
248,0.75,1301,383337.0,4684.2,6.194359056,16.77810147
249,0.82,836,260992.0,2336.69,5.891937543,16.57028309
250,1.44,783,239146.0,2128.1,6.717721576,17.40513021
251,2.07,780,249654.0,1699.87,0.779767949,13.47668464
252,1.37,800,251695.0,1620.61,2.150686769,15.0267903
253,1.56,419,140856.0,1125.7,1.839338993,14.35306273
254,1.14,842,267629.0,1512.8,1.153204648,13.92396276
255,0.95,469,157981.0,2174.28,7.368525247,16.92656067
256,2.53,785,251501.0,1580.29,1.089590293,13.68086387
257,1.21,815,247687.0,1562.71,2.318314934,14.93438058
258,2.39,424,131771.0,1635.9,2.081654436,15.44458253
259,1.51,395,127020.0,1548.73,1.265960192,13.52261284
260,0.95,1156,356606.0,1151.52,6.62526663,16.56078479
261,2.04,1207,454870.0,4038.61,5.169353324,15.43365098
262,1.09,855,380804.0,3565.73,5.663121137,17.00153081
263,2.34,387,122172.0,586.86,3.444812548,15.52474868
264,0.95,1135,343251.0,3181.97,5.030244855,16.21165464
265,1.48,423,132092.0,1448.77,0.780485591,13.26313855
266,0.94,1162,369515.0,1769.52,1.654744699,15.30467484
267,1.43,417,130558.0,788.86,3.158172917,15.71583063
268,0.63,1148,354136.0,1916.1,1.35418582,13.41265222
269,1.41,1139,362739.0,3881.47,5.132328178,17.20453683
270,2.25,788,252980.0,1499.35,3.774938674,15.93351439
271,2.55,808,361112.0,2672.37,1.49369075,14.96509709
272,1.09,484,159637.0,1361.95,7.259554985,18.18671264
273,1.77,1157,359922.0,2343.37,3.365299822,15.26804646
274,1.05,1156,347612.0,3236.93,6.4586701,17.22984391
275,0.97,1160,368749.0,2449.16,0.448072912,12.20524655
276,1.15,1178,372547.0,2323.36,2.560697076,15.84379675
277,1.78,390,103545.0,1248.41,3.372202107,15.42581307
278,0.59,487,159062.0,1307.17,6.763984087,17.3436839
279,0.81,1159,358306.0,2032.17,1.20191188,13.53255336
280,1.58,836,380471.0,1497.78,1.432472371,15.39295646
281,1.79,1096,330795.0,1877.23,0.572850927,13.81143618
282,2.39,801,250086.0,2171.77,5.974837728,16.83125576
283,1.79,784,246717.0,2155.13,6.907318171,17.68521238
284,2.52,393,126595.0,1606.54,5.912139653,17.16540527
285,2.49,296,102709.0,1090.68,3.78964476,15.49077719
286,0.95,874,288141.0,3038.42,6.30463239,16.46288683
287,2.64,1147,350012.0,3369.11,5.212389052,15.76352566
288,0.67,308,98715.0,696.92,1.146171177,13.47764782
289,0.69,507,155393.0,1224.04,5.876621075,17.35832273
290,2.85,750,227016.0,1604.5,3.478777377,15.6897917
291,1.95,1063,336455.0,1496.93,0.767921525,11.89388909
292,2.6,1111,350564.0,2285.81,1.751549906,15.24376904
293,1.13,756,221209.0,1561.8,0.28792693,11.73012608
294,0.87,454,143938.0,1118.16,3.094838368,15.56965545
295,1.31,848,284685.0,3557.07,6.043015592,17.38458417
296,2.55,785,357892.0,3076.6,5.203439645,15.86095736
297,1.73,769,346505.0,2351.91,4.643305182,16.65749469
298,2.03,757,239411.0,1198.86,1.374300246,13.35958707
299,0.6,1239,389225.0,4002.73,5.631059919,17.34965496
300,0.9,1080,366335.0,3214.63,6.080933128,16.95083978
301,1.51,1139,359976.0,2119.72,1.332803793,15.14463562
302,0.69,508,163903.0,985.47,3.698821813,17.31672717
303,1.42,1125,353813.0,4459.26,3.583120114,15.86890372
304,2.02,734,126275.0,1715.17,5.338959504,15.58540347
305,0.62,461,139493.0,623.91,2.085518329,15.62222116
306,0.51,434,151000.0,1329.42,1.580784719,14.14361366
307,1.79,770,237452.0,1424.07,1.198446254,13.63348597
308,1.45,809,252525.0,3467.88,6.395347544,17.58048346
309,0.63,1114,317298.0,2990.52,6.07590228,17.35976599
310,1.77,425,129019.0,1149.59,1.72344936,15.53113509
311,1.57,411,138984.0,775.11,6.262816236,16.55083923
312,0.38,803,263547.0,1105.71,1.759913061,15.47585805
313,1.12,1188,363535.0,2848.71,2.099980972,15.90852199
314,1.42,815,255005.0,2039.77,5.452332495,16.53644879
315,0.66,1357,356820.0,4425.93,5.498564266,17.05397688
316,2.0,802,251092.0,2129.64,5.646096367,16.13193005
317,1.54,807,255643.0,2404.3,5.293440751,17.73320183
318,2.52,773,232554.0,2126.92,5.551463771,15.99505861
319,0.63,1144,391989.0,3876.86,4.599770063,16.55531836
320,1.01,1223,392085.0,2013.02,3.067311226,14.99908991
321,0.56,1183,353422.0,2156.97,1.196850672,13.44043954
322,0.89,797,300895.0,1785.78,0.696185124,15.51988105
323,0.63,472,165294.0,832.45,2.799997303,15.72145629
324,1.09,853,261105.0,2111.42,6.672011272,17.4493849
325,2.59,638,189119.0,2409.21,6.61397154,17.153481
326,1.5,449,137149.0,865.02,5.557105987,17.42656402
327,1.43,422,146609.0,1498.7,3.834016013,15.87451536
328,3.08,779,258661.0,3074.81,5.876229074,16.11450713
329,1.63,418,132561.0,698.63,1.376840286,15.47465497
330,0.56,872,274180.0,1332.57,1.6748992,13.83393763
331,2.56,427,108673.0,862.84,5.400172983,16.59354127
332,2.89,771,245941.0,1344.06,1.912869796,15.04918009
333,1.31,814,263530.0,1470.79,1.169669999,15.06495536
334,2.37,1119,343394.0,3237.52,1.317418148,15.15800353
335,1.1,1211,348915.0,3890.96,5.584750344,15.36829116
336,1.65,767,242736.0,1127.91,1.259004444,12.66147469
337,1.5,419,142576.0,1438.87,5.4563095,16.85841964
338,0.77,490,154544.0,1226.4,3.944484687,14.50927494
339,1.67,1177,383839.0,3575.44,5.050806825,16.64953543
340,0.99,1183,357578.0,2293.85,0.128766986,13.67915467
341,3.08,678,299015.0,2378.98,4.729051914,15.70302159
342,1.04,852,281619.0,3572.31,5.574809513,17.81937126
343,1.84,707,169565.0,1977.87,5.441607622,17.1779886
344,1.29,837,266110.0,2532.19,5.342536332,16.25585398
345,1.08,842,260824.0,2068.88,4.920942017,17.29453704
346,0.76,1216,383854.0,1971.64,2.021584429,13.97761367
347,1.8,1177,362850.0,3255.36,5.963278306,15.74960659
348,1.43,450,142784.0,1560.68,5.413858231,16.10716158
349,0.68,1259,413151.0,2677.58,2.526426134,15.2185387
350,1.97,426,137374.0,869.67,5.225037182,16.61993652
351,1.36,794,238125.0,1699.0,1.977531978,14.3950764
352,0.93,800,254987.0,1514.52,0.380985983,13.47977206
353,1.81,458,147691.0,1426.1,6.141735165,17.44231941
354,1.62,801,251346.0,2991.44,5.985297134,17.32986551
355,3.19,743,235557.0,1378.4,3.790888551,14.79986342
356,2.5,377,117389.0,1241.22,6.114736448,16.1733956
357,1.28,414,128016.0,1714.85,0.66486633,12.52175532
358,1.98,429,124790.0,1477.33,7.441922342,17.88326348
359,1.63,434,158708.0,1200.35,5.096487234,17.22427136
360,2.92,378,117944.0,1043.05,5.633390234,16.36592402
361,1.31,424,129997.0,1883.12,6.910929826,17.82075575
362,1.29,800,250005.0,2779.97,5.551343898,16.97061823
363,1.81,448,147495.0,1125.66,6.936529617,17.7285815
364,1.34,401,124771.0,1274.64,0.660880411,12.97861232
365,2.18,785,248929.0,1303.05,1.440983565,15.25992061
366,1.98,764,239533.0,1258.58,4.058249731,16.16382009
367,2.82,408,119493.0,1291.04,5.211942261,15.84449429
368,1.39,1168,376632.0,2474.36,5.692102725,15.96849741
369,3.15,659,150675.0,1737.87,6.53088789,16.93337562
370,0.99,769,250234.0,1120.95,2.256335781,13.14145545
371,1.92,816,247494.0,2448.89,5.290300751,17.101353
372,2.38,412,236292.0,1718.93,4.302414521,15.77760089
373,0.92,798,233680.0,1614.87,0.176846917,11.74926566
374,1.82,1028,245587.0,2977.52,5.016463273,16.94608331
375,2.14,1230,363252.0,2506.08,4.526198293,15.9160919
376,1.73,790,250061.0,2195.72,4.023978315,16.60712604
377,0.91,1177,374320.0,2105.21,2.154593884,15.45675037
378,0.8,1165,370489.0,2032.81,0.262523829,11.94498177
379,2.68,445,138434.0,1228.25,4.981248537,15.75074543
380,2.21,1064,345685.0,2126.8,0.860071766,13.41562222
381,2.6,427,100824.0,1381.12,5.54865354,16.09335335
382,0.78,1141,227180.0,2964.02,7.170915909,16.66273175
383,1.43,367,115313.0,1185.99,2.273314145,14.94651489
384,2.36,753,243986.0,1659.47,0.155699423,13.34530461
385,1.42,834,259587.0,2279.89,4.632159523,17.11462451
386,0.99,1186,373212.0,2353.77,1.652969092,13.57956364
387,0.51,1173,345859.0,3903.93,7.003756524,17.20567789
388,2.54,745,185567.0,2930.12,4.01945787,16.28885305
389,1.42,1168,366381.0,2076.42,1.017649315,13.66765389
390,0.88,875,278138.0,2234.41,2.905932894,16.63271052
391,1.33,416,104851.0,1241.56,1.928935312,14.83369917
392,1.21,820,140108.0,905.39,4.731120916,16.15713776
393,2.56,1119,271621.0,2354.58,5.005684185,15.7449588
394,1.87,1115,347512.0,2552.56,6.354850818,16.96417979
395,1.89,690,141483.0,2061.62,6.651676843,16.69554501
396,0.78,851,267475.0,1846.12,6.597148107,17.74681116
397,0.66,1212,363958.0,4095.08,6.181789333,17.42372724
398,1.85,758,241049.0,1325.11,1.266290836,12.9554581
399,1.79,767,236103.0,1319.58,1.090092572,12.73168015
400,0.75,829,251879.0,1499.02,0.35861744,13.37959891
401,2.59,1002,348623.0,2786.42,4.171579375,16.12505045
402,0.97,832,258351.0,1599.19,2.608509123,14.56360057
403,2.61,761,235533.0,2686.09,5.841647696,15.99097653
404,1.56,1110,346750.0,2631.23,5.967552908,16.83847888
405,0.75,1149,352837.0,1735.31,1.021565118,13.19025833
406,1.03,409,145000.0,1728.8,5.751420716,17.19488282
407,1.72,1130,364523.0,2846.39,1.363441177,15.57153497
408,1.67,451,153038.0,1522.17,6.424935959,17.06594708
409,1.31,795,245215.0,1528.07,1.303258305,12.98983308
410,1.55,474,151801.0,1325.8,5.62482321,17.18865749
411,1.71,434,137410.0,842.37,6.554660658,17.43027395
412,1.59,779,235845.0,1531.08,2.671708113,15.46070945
413,1.02,843,266172.0,3652.41,6.644466454,17.38041362
414,1.65,786,260811.0,2318.04,5.851861577,17.17533464
415,1.01,1137,345941.0,3322.15,6.389427748,16.43378005
416,2.18,358,132441.0,1319.67,5.435911686,16.17189965
417,1.36,443,148475.0,702.76,3.955903477,16.68437966
418,2.49,1183,358221.0,3988.79,2.765415932,15.86494841
419,1.28,815,249742.0,1634.56,0.478503852,13.07765608
420,2.49,428,127184.0,1778.16,5.32549598,16.17772879
421,0.86,1095,343195.0,3455.05,5.378553733,16.59590461
422,0.8,1186,356115.0,2062.15,0.710022556,13.50495017
423,1.39,848,256986.0,2463.46,6.570209813,16.97269443
424,2.42,1139,357589.0,3249.66,4.636874913,15.88253749
425,1.75,820,250546.0,1563.79,5.302754753,16.75952683
426,1.67,458,145226.0,1239.73,5.117434852,16.72289654
427,1.21,756,289218.0,2553.96,6.285550821,17.16427432
428,0.89,483,168648.0,658.74,3.640298097,16.87639244
429,2.12,403,92964.0,1270.93,3.368866475,15.10718101
430,0.72,1175,357733.0,3923.34,5.926926591,16.62600445
431,1.89,455,149758.0,1511.95,6.368211681,16.01805871
432,1.84,427,137133.0,1412.71,6.52906887,16.98497685
433,2.27,1097,344868.0,2491.78,0.851380033,13.26345372
434,0.8,459,138178.0,986.3,1.330418679,13.81382947
435,0.68,446,143607.0,675.47,1.480580195,13.69661565
436,2.67,409,130437.0,1159.87,5.703966753,17.12637836
437,2.31,770,243202.0,1480.07,6.943347082,17.11149098
438,1.87,1132,340657.0,1991.67,0.273731137,12.02301983
439,1.0,507,159091.0,2069.08,6.468910772,17.60373294
440,3.19,787,251043.0,2069.08,5.03578561,15.72765316
441,0.74,801,259092.0,1112.02,2.870483391,13.58158803
442,0.82,829,254655.0,3539.03,6.195286757,17.40871726
443,0.81,876,295806.0,1974.1,5.430916014,17.18071246
444,1.14,424,136934.0,1183.65,1.642654606,14.77815124
445,1.49,835,263858.0,2043.75,5.261168711,17.2005074
446,2.12,828,254862.0,2267.04,5.644493743,16.28379347
447,0.35,1278,382609.0,5006.9,5.693699273,16.70546761
448,0.62,1109,270662.0,3299.5,4.422111699,15.94579493
449,3.04,798,248342.0,1769.29,3.74263675,13.76697706
450,2.14,1141,355632.0,2290.0,1.268593207,12.80581388
451,0.93,1319,374305.0,3886.55,4.930774644,16.43459648
452,1.73,781,247747.0,1246.5,2.821010139,16.2292948
453,0.82,1133,333237.0,2692.68,6.763202954,17.36294066
454,1.25,702,304971.0,1403.39,2.979995844,15.75409629
455,0.97,1347,362198.0,2111.25,0.476050062,12.7697905
456,0.71,797,249818.0,1126.84,0.269079826,12.89622329
457,0.33,481,155231.0,1675.33,3.645842352,17.172973
458,1.9,778,251339.0,1365.96,1.290207449,15.021584
