,Yield (tons/acre),Time Since Sown (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
41,0.67,730,332943.0,2357.26,2.605392345,16.4912331
42,1.77,343,342404.0,1684.23,1.881324833,14.28607495
43,1.18,469,138583.0,2284.11,3.572331292,17.19153334
44,0.55,436,344801.0,770.61,5.381164077,13.93117908
45,1.69,808,121557.0,1317.01,6.223399892,16.46412315
46,2.16,809,227683.0,886.22,6.115189733,16.5649495
47,1.74,1168,167968.0,898.38,5.327160315,13.17452015
48,1.08,444,196187.0,1459.97,6.234513939,13.79298731
49,1.61,455,357267.0,1459.52,2.223191,15.61034662
50,1.62,1143,366659.0,2510.15,5.877421315,17.10330455
51,0.66,773,241480.0,1944.09,5.658568945,17.10512436
52,1.91,780,350366.0,1929.37,6.213422908,17.20600044
53,1.23,389,265007.0,2470.2,1.790216407,18.31275592
54,1.41,1319,137250.0,2165.85,3.162193762,17.58661461
55,0.53,430,134963.0,1229.89,6.808970602,18.22071634
56,0.43,1175,241650.0,1364.44,5.730877831,14.29529744
57,1.63,740,78065.0,2608.57,5.832227446,15.50901881
58,1.15,504,147938.0,1195.7,3.543538245,14.24221838
59,1.86,450,252711.0,1334.6,1.929319491,16.05546702
60,1.84,749,115864.0,2207.13,3.346867736,14.76278109
61,2.11,1176,113757.0,2940.0,5.864865738,17.11609641
62,1.65,803,78065.0,1873.34,3.645609152,16.04530747
63,0.51,809,382176.0,5006.9,3.770820927,14.89756812
64,1.85,798,78065.0,1321.91,6.884473891,17.09864602
65,0.37,371,339405.0,828.32,6.375071106,17.48376296
66,0.63,289,113640.0,2352.19,5.833754727,16.31057307
67,1.61,1162,380303.0,2087.89,6.067064895,17.02880673
68,1.45,762,376589.0,832.07,5.842468855,16.26109099
69,0.72,829,90964.0,4009.52,3.887733896,12.70995675
70,2.29,506,366985.0,1929.41,5.050759674,13.85818511
71,0.99,1120,224822.0,1531.33,4.599447062,14.37147846
72,1.6,462,145076.0,1681.07,7.462355514,15.05623899
73,1.39,789,108000.0,764.58,4.015468492,15.48961334
74,0.26,1204,147677.0,1468.81,6.688754308,16.01498223
75,0.82,779,211060.0,3884.97,5.657263308,16.10250737
76,1.15,365,128758.0,796.32,5.73668115,13.79134813
77,1.53,497,428780.0,759.18,2.549572268,16.7970774
78,1.35,375,112896.0,1265.89,2.764982209,15.29391831
79,1.39,771,348773.0,2202.32,3.312743792,13.88105876
80,2.32,1146,113056.0,4505.5,1.440733215,14.12945996
81,1.17,734,180498.0,817.99,1.922463021,15.79409264
82,0.84,854,255088.0,1358.95,1.679687822,17.40341496
83,1.16,716,350651.0,2422.51,2.634352445,12.62287535
84,1.44,748,326882.0,1646.01,1.80310077,13.47411715
85,1.17,313,122410.0,2269.72,2.635845962,15.91478551
86,1.82,801,238900.0,696.28,4.269115019,13.81628303
87,0.61,1168,323400.0,1451.29,6.578377221,15.83910276
88,0.88,466,143207.0,1062.65,5.032642448,19.630501
89,0.55,465,133519.0,1878.21,7.068105572,16.01280933
90,0.98,1108,118118.0,2369.38,3.735471677,16.29438738
91,1.4,426,364849.0,1603.41,6.208301644,17.07304272
92,1.68,443,394284.0,1738.87,3.646206378,15.84819687
93,0.59,719,145821.0,1628.92,2.750194826,13.9876065
94,1.7,403,146633.0,1002.84,4.663974547,15.91582136
95,1.42,477,100432.0,1295.19,6.332099106,14.47391757
96,0.61,1208,241310.0,2794.75,1.124021287,16.57909242
97,1.13,413,230816.0,1654.58,5.456182592,14.49792375
98,0.75,1124,351461.0,2162.79,1.146263115,16.08012361
99,0.54,803,78065.0,1710.04,1.675968235,13.66755534
100,0.42,1179,144039.0,1263.59,4.229861993,18.04635938
101,0.89,385,346181.0,2878.08,0.60320938,16.58652064
102,1.61,813,320476.0,2533.57,8.009874253,16.69428961
103,1.32,397,350021.0,808.75,6.453256282,14.54242682
104,1.76,1135,335367.0,1653.36,1.41304643,16.70308037
105,1.82,350,132211.0,751.47,1.52860105,12.32708838
106,1.38,747,363822.0,2938.24,5.62003813,16.50462435
107,1.91,482,153219.0,1299.63,4.995669299,18.65769674
108,2.61,808,147817.0,2407.72,3.604672808,17.7452959
109,2.17,843,356800.0,2257.6,6.700170924,14.20366168
110,0.68,434,150837.0,1368.48,2.346296022,17.03640129
111,1.18,1154,266221.0,1009.94,5.13085573,16.29436851
112,0.92,837,245725.0,2582.85,7.48245272,16.63163962
113,2.71,435,247412.0,2436.16,6.17080399,14.15760741
114,1.12,462,142879.0,927.21,1.241881264,15.73451216
115,1.16,488,130539.0,1020.29,5.687601236,17.89845449
116,0.45,768,236668.0,2401.31,1.306010889,16.50289262
117,1.32,396,107973.0,656.79,4.510357247,17.4681755
118,0.51,491,149567.0,2126.11,2.852040661,17.16674235
119,0.42,465,153822.0,771.94,1.396703264,16.73083279
120,0.74,682,336816.0,2620.13,3.779396135,15.97876241
121,0.75,1087,364135.0,2134.06,6.264623938,16.38933396
122,1.22,400,333800.0,1501.63,1.565312254,13.23980836
123,0.67,491,151593.0,2111.25,2.660233919,16.08220122
124,1.63,792,346532.0,1445.2,1.088081391,14.82933039
125,0.76,456,262459.0,768.08,1.567026283,14.26984927
126,0.43,778,123872.0,2251.1,0.862422282,14.44725154
127,0.7,404,117439.0,2659.73,6.667905265,16.6555096
128,1.33,1034,139054.0,2402.42,2.803234963,17.51466864
129,0.77,449,166059.0,1267.65,7.892710477,17.77237945
130,1.46,1148,356926.0,1520.81,3.517328731,17.72062515
131,1.12,444,79928.0,2000.35,5.085003206,17.63928422
132,0.62,1138,224650.0,4812.67,2.482379431,17.03914266
133,1.17,1103,244200.0,2398.57,5.048480763,13.64420463
134,1.17,802,230603.0,2320.43,3.178583324,15.34914386
135,0.64,770,136182.0,2279.34,0.676846499,15.58621274
136,1.69,781,375957.0,3965.88,5.569421339,16.86316944
137,0.88,746,78065.0,2378.42,3.152500085,12.36509462
138,0.89,782,336349.0,1360.32,5.440323712,15.7373
139,1.95,444,133415.0,2642.77,2.344708235,15.66130757
140,1.01,450,78065.0,1772.18,3.731779029,15.27396517
141,1.08,490,148452.0,1263.79,5.968828867,17.75435442
142,0.6,847,388076.0,3270.15,2.23546121,17.11952285
143,0.8,814,232894.0,2277.13,6.080604402,17.03319208
144,0.95,781,129363.0,1263.03,6.550855092,16.82658472
145,0.63,540,166007.0,1061.5,5.534950484,13.5617695
146,1.14,1165,266170.0,2203.12,1.478195264,17.29784313
147,1.68,796,333143.0,1816.16,2.122682726,11.93287192
148,1.16,467,136497.0,638.23,2.842229746,16.34975862
149,0.32,508,402175.0,1424.89,8.195891681,17.18464874
150,2.72,461,128849.0,667.14,6.986923684,14.84647146
151,1.23,342,370126.0,1237.99,1.556579635,17.20234526
152,0.73,469,277603.0,2898.57,1.785499269,17.14053122
153,2.38,477,128360.0,841.59,7.578485706,16.33147802
154,1.26,792,144070.0,4099.12,7.780350613,17.37719992
155,1.65,432,124218.0,1133.23,3.192062947,19.32666256
156,0.49,799,370673.0,2040.61,6.219256751,18.00383604
157,2.63,1097,240862.0,1638.25,5.801015343,16.25552829
158,2.77,829,250279.0,1559.74,5.571404462,16.98569372
159,2.5,495,114561.0,864.77,6.932848401,17.77341313
160,0.61,786,228329.0,898.87,1.614184331,14.53914736
161,2.05,1337,256916.0,1511.51,5.11654315,14.65746283
162,1.16,446,342876.0,2032.36,2.065457158,18.0414525
163,1.16,817,148066.0,1192.55,3.095410568,16.37214012
164,1.56,1078,148616.0,1966.28,6.982755983,14.39195081
165,0.97,386,81836.0,1448.28,6.434696177,16.42547582
166,1.52,410,82791.0,1993.69,5.101019439,14.00794164
167,0.79,452,339536.0,827.38,6.310088601,15.67776444
168,0.5,786,244953.0,949.96,2.69830258,14.47772266
169,0.56,816,243214.0,2013.58,-0.094001032,15.37042566
170,2.6,505,141937.0,1414.59,2.046162229,16.81328816
171,0.59,1180,246941.0,2583.34,2.072253133,15.66539025
172,1.89,462,236867.0,2720.34,5.904743201,17.08561227
173,1.4,843,127075.0,717.56,5.080874627,14.37440761
174,1.92,849,150726.0,1268.47,1.823264812,18.01251198
175,0.38,403,115096.0,1377.11,0.991667131,17.35509116
176,0.6,1154,249079.0,3848.68,3.89035217,15.69971049
177,1.9,802,258940.0,1730.67,5.801057751,17.07379084
178,0.6,760,257488.0,2444.88,2.864280487,12.34804594
179,2.4,1083,224384.0,1438.91,1.353367713,15.62650443
180,1.1,798,102308.0,2215.68,5.560971899,14.8388276
181,1.91,497,163211.0,2538.44,1.928607197,19.27492929
182,1.6,778,132920.0,2401.89,6.101146102,15.30640375
183,0.55,825,137033.0,1713.67,2.703064525,13.4486882
184,0.57,792,335735.0,1973.36,1.662889777,15.98303158
185,0.87,737,146856.0,2096.3,0.693144361,17.12234347
186,1.04,435,337874.0,1406.37,0.741426834,15.73157111
187,1.29,275,328479.0,2502.17,5.030931035,14.95442222
188,1.14,455,90439.0,1406.11,2.664212852,17.54752819
189,1.56,418,289670.0,2256.2,4.513695682,13.4384904
190,0.61,751,233117.0,3369.07,0.989917466,14.06066084
191,1.71,760,375416.0,814.28,7.753149319,15.69896574
192,0.79,444,259780.0,2590.16,7.178598359,16.5930007
193,1.47,454,146555.0,2200.64,4.516122307,17.09438384
194,1.18,1161,362947.0,2789.11,2.471832735,17.44762639
195,1.31,1153,93661.0,859.93,5.193085012,13.39356469
196,1.21,853,379367.0,2433.5,0.434752362,14.87356384
197,0.71,350,359176.0,1520.46,2.742279334,15.25467741
198,0.81,903,394663.0,907.93,7.312730097,16.79668118
199,1.91,658,105469.0,1165.03,2.436256106,16.76807308
200,1.62,1179,125003.0,764.49,6.225149857,14.93683715
201,1.81,429,349325.0,2214.75,5.950562861,16.68332115
202,1.74,450,366005.0,2355.73,3.79565632,11.2583727
203,1.74,858,137859.0,928.76,8.409799921,18.20564844
204,0.85,432,117827.0,2438.21,1.767690815,15.39615781
205,0.78,516,163298.0,2126.74,6.634045222,19.53745033
206,0.72,694,84646.0,3333.93,5.881687939,16.93780865
207,2.4,1072,238263.0,2383.45,1.916309502,13.56169353
208,1.16,1045,136817.0,2355.46,5.128947548,18.54301577
209,1.04,1068,138901.0,2529.42,2.646845057,17.33359409
210,1.38,500,370826.0,2393.33,7.363362496,16.32053834
211,1.0,768,349697.0,2582.25,0.464826553,16.35134631
212,1.84,481,382807.0,2117.66,4.339636307,17.23722518
213,2.05,807,353037.0,2594.05,1.34778459,15.46664066
214,1.41,819,366984.0,1137.09,1.557995904,13.32327462
215,1.99,762,230993.0,909.36,5.317852595,15.75162205
216,1.25,417,134819.0,3534.26,1.452715238,14.73205486
217,1.52,703,343837.0,2620.85,5.033462866,15.96836782
218,1.62,1176,114814.0,3015.17,6.051638128,15.44781106
219,0.66,1176,166598.0,3651.21,6.055796679,16.79377728
220,0.69,456,249661.0,743.46,6.16420769,17.45296313
221,2.36,653,348823.0,1860.5,0.656032295,15.74183611
222,1.22,1162,272026.0,2963.1,5.142248426,15.79512671
223,2.57,732,318699.0,2400.33,3.937185683,12.31792903
224,0.51,1375,426586.0,2293.12,7.224919812,15.98606563
225,1.44,794,269028.0,924.61,4.859784636,13.86040891
226,2.02,763,335455.0,1560.3,1.816723301,15.50303851
227,2.26,1155,119207.0,2790.87,6.021835438,17.65220984
228,1.45,821,127680.0,1330.29,4.893814233,17.06449395
229,0.99,1191,353315.0,2286.3,1.344934876,13.27863972
230,0.48,1204,342164.0,3099.21,1.418352211,14.26572591
231,0.71,823,337280.0,2593.95,5.345624366,13.12501216
232,1.52,474,264940.0,2462.74,2.918215496,14.25333368
233,0.61,807,350286.0,634.41,2.394342139,16.76971065
234,2.03,760,238416.0,1657.71,4.724164289,14.65965967
235,1.2,810,250546.0,742.77,4.691021166,18.05877297
236,1.75,1152,249133.0,2204.23,4.722201661,12.83959066
237,1.22,1478,147298.0,1662.67,5.700770803,18.53598725
238,0.66,737,349610.0,2586.98,0.146278424,12.731618
239,0.57,460,135433.0,631.74,6.306317332,15.74016458
240,0.51,464,367964.0,1513.89,3.890286176,14.10849697
241,1.71,480,121422.0,1556.31,1.198069356,18.06956434
242,0.71,452,256841.0,2436.69,3.723174882,14.73148163
243,1.86,446,138209.0,684.29,7.629780175,14.23605804
244,0.39,1185,401441.0,2290.28,0.553007566,15.14167067
245,1.65,454,238049.0,2046.41,3.724146607,17.56281486
246,1.86,783,237110.0,2124.55,2.118108797,18.14989703
247,1.03,426,317200.0,826.6,5.505751541,18.50381259
248,0.85,743,238301.0,3022.18,5.16414016,15.61665537
249,0.88,786,140510.0,860.21,2.78834839,12.47291427
250,1.6,841,253607.0,3907.14,1.683287947,16.8956688
251,0.64,733,93052.0,2577.68,6.304686428,16.36006807
252,1.79,759,224578.0,2060.85,4.654111536,17.38083147
253,1.59,821,225515.0,2197.92,2.392152885,17.91661294
254,1.43,769,221765.0,2317.05,5.708574423,12.7023517
255,2.08,451,136064.0,2509.32,3.875319418,15.64155011
256,0.65,506,303327.0,1378.15,2.829660419,17.32431781
257,0.59,1152,356107.0,1556.4,5.336814776,13.07765415
258,2.54,468,139026.0,689.44,3.752847375,13.59044734
259,0.82,409,232730.0,1958.9,1.593126611,16.13855784
260,1.33,775,121051.0,2877.07,1.959609904,17.04742478
261,1.65,831,340720.0,1923.47,6.232046703,13.43451733
262,1.09,828,151179.0,855.84,1.146565392,14.44434551
263,0.67,425,127918.0,1957.7,2.004718395,12.43586893
264,0.91,435,363460.0,2075.05,4.83090806,17.96511758
265,2.88,387,322964.0,3347.07,5.912973899,18.98467344
266,1.37,447,348648.0,1973.85,5.457572617,18.06653874
267,1.61,798,143696.0,2456.41,5.311031916,15.93301924
268,0.85,1172,135279.0,1482.37,3.090859644,17.22322091
269,0.82,779,242389.0,1369.79,3.06441496,13.66100842
270,2.52,430,234808.0,2425.46,4.427602245,17.73326397
271,1.92,768,245066.0,1933.48,0.958693059,17.3883478
272,0.89,1199,228187.0,893.43,1.567509451,16.39408281
273,0.68,322,229136.0,1537.16,5.286583195,12.9081358
274,0.71,520,158632.0,1251.08,7.618642355,17.01342221
275,1.34,1089,90839.0,2477.85,1.085699537,11.2728358
276,1.98,759,111905.0,4139.46,7.634622057,15.74387674
277,2.04,776,356858.0,2296.62,5.384554088,16.8777062
278,0.87,773,203771.0,3041.13,1.509605822,16.88924451
279,0.9,862,140975.0,886.13,7.056835108,18.00964357
280,2.44,793,340991.0,2599.15,0.7652945,15.38180785
281,1.55,781,230802.0,1407.41,0.684571561,13.63056586
282,1.05,848,360996.0,1579.5,6.755760228,17.19255425
283,1.21,868,331506.0,2704.89,4.56391166,15.14630009
284,2.16,816,145327.0,2128.4,2.419730844,16.02609672
285,1.76,1139,212472.0,2512.97,1.279491248,12.69317545
286,1.15,1143,264877.0,2958.2,4.622489764,16.48589363
287,1.3,828,239617.0,3547.27,6.13097083,14.11867155
288,1.53,475,132803.0,1403.4,4.913035615,16.72029609
289,1.62,454,242339.0,856.42,5.045195676,17.63919283
290,1.72,773,237981.0,1546.04,2.844730594,18.35861214
291,1.78,453,349330.0,890.76,7.594034145,17.41133634
292,1.17,386,234989.0,3033.5,3.581382912,17.71604958
293,0.75,755,157804.0,2230.9,4.02369831,14.17925942
294,1.83,786,340287.0,2689.84,6.074342105,15.68569049
295,2.4,422,370710.0,2664.34,5.000133555,16.92558503
296,0.86,418,116548.0,1487.67,1.596082559,15.53597406
297,0.76,853,121060.0,4458.88,2.777775374,14.5960422
298,1.6,808,245207.0,1196.79,5.980103838,17.06318119
299,2.12,290,354157.0,2127.13,3.137577826,16.33546258
300,0.68,490,153478.0,2306.15,1.42251572,17.44048591
301,1.1,473,137275.0,3699.66,2.366729612,15.59930247
302,2.83,1398,354020.0,1950.92,2.546037113,15.47177072
303,1.13,845,136202.0,1393.61,6.80409082,18.06230602
304,1.69,439,118716.0,1255.03,4.103092832,16.06724056
305,1.48,809,255065.0,1885.34,4.983769878,13.65167227
306,1.31,761,234319.0,1410.49,1.963643912,14.38543721
307,0.71,882,361504.0,2432.32,5.047621029,16.75363282
308,2.62,1128,333539.0,2532.15,4.551151731,15.65174175
309,2.62,804,252176.0,2178.22,3.975387177,16.99698875
310,2.67,378,124848.0,1430.96,2.315685374,12.97308297
311,0.95,1092,251545.0,2559.28,3.973733902,12.59885817
312,0.48,708,107169.0,1481.24,4.296146032,17.66290202
313,1.28,1140,246056.0,2371.96,1.785912876,16.38549842
314,1.01,747,130588.0,2726.49,0.703642301,15.49019069
315,1.32,777,259605.0,1005.21,4.355452707,17.3823736
316,0.52,1182,336938.0,2499.15,5.584789892,16.62358653
317,1.13,415,227552.0,1484.54,8.286848621,14.52344106
318,1.48,442,350358.0,2243.29,7.617747719,13.73731245
319,1.24,443,78065.0,774.49,4.806498862,17.25488312
320,0.59,884,142393.0,1511.63,8.048557878,15.94259641
321,0.56,974,121739.0,652.99,6.627108632,15.61171802
322,1.44,783,359738.0,3015.12,6.082713292,13.45153815
323,1.34,1114,309702.0,1544.44,0.80993563,12.70980837
324,2.17,1139,229691.0,1391.24,6.204135587,15.61175085
325,1.12,404,352818.0,4698.64,3.768614595,15.53425364
326,0.94,1441,116625.0,902.97,6.753708361,17.9844043
327,1.36,765,115681.0,4403.16,6.01831339,16.81815975
328,2.02,722,78065.0,1358.45,5.180807225,16.23465235
329,0.72,842,347992.0,3357.67,1.931276887,15.71733207
330,0.83,422,257204.0,753.32,6.441619659,15.68451942
331,1.3,1153,144611.0,1780.52,1.44311396,16.5170515
332,1.6,843,218739.0,920.32,6.220119711,13.72777824
333,0.65,837,356925.0,1419.09,6.755080116,15.99230647
334,1.98,813,340897.0,2107.6,5.25337703,15.86099493
335,1.54,744,108027.0,1368.81,4.521505304,18.75289468
336,0.62,768,239099.0,1384.72,2.78796252,16.14568247
337,0.9,1122,109484.0,841.81,5.81952122,16.49336742
338,1.09,748,123942.0,1668.36,4.768283127,16.26987944
339,3.25,793,240912.0,1390.06,2.279861735,13.25340264
340,1.05,819,121902.0,3697.67,7.103450958,18.82305865
341,2.12,796,345238.0,2515.18,5.517383416,14.59455367
342,1.33,753,342250.0,1026.81,0.62248493,15.47828751
343,1.38,736,110725.0,1914.69,4.206474184,13.95061547
344,0.54,820,351580.0,1566.24,5.801289005,16.70585629
345,3.05,466,244505.0,2188.04,4.756080952,15.91284341
346,2.13,1438,351881.0,2551.37,6.178457145,15.41514036
347,1.75,792,232736.0,2002.09,1.338419518,13.4451079
348,0.63,367,360504.0,2384.16,5.281383465,16.07076272
349,1.94,1208,100392.0,2284.79,5.570280527,16.66342905
350,0.73,1145,265756.0,1906.79,6.573481437,16.35512496
351,1.62,351,337980.0,2522.22,5.705600024,15.8879578
352,1.57,1106,135673.0,1535.54,5.497417832,17.41304583
353,0.78,1195,369140.0,1955.0,7.013905931,17.62926631
354,1.64,1108,342430.0,935.41,3.378748811,16.35805851
355,0.62,810,384599.0,1322.7,2.060324707,14.53198926
356,2.47,996,239811.0,4737.52,6.104073375,17.6859231
357,0.83,682,339922.0,2535.86,4.290318547,14.52895757
358,1.93,367,318267.0,886.67,4.799340195,15.6312853
359,2.28,417,128825.0,904.94,6.422251973,15.25794755
360,1.72,464,305040.0,1068.71,8.346760599,16.74013857
361,1.01,437,143833.0,3082.25,6.128884843,14.06992679
362,0.44,341,273777.0,1531.14,4.998654162,13.96926506
363,1.85,828,256476.0,2476.54,0.471376382,14.91051992
364,1.58,1145,372338.0,2269.8,5.362007957,15.97416185
365,2.56,1170,346690.0,1694.67,6.163866697,13.22544871
366,1.76,781,349161.0,1404.1,1.839954185,12.78362645
367,2.29,360,370069.0,808.07,3.151477418,17.23586341
368,1.44,786,239713.0,1463.03,2.250823766,16.23267914
369,2.34,437,227403.0,2841.65,6.484172033,16.68234178
370,1.06,855,282445.0,4450.5,2.787702867,12.53190305
371,1.16,435,144688.0,1385.62,6.156178444,17.52448184
372,2.77,744,323032.0,1499.34,6.147856396,15.90596904
373,0.57,757,231888.0,2170.39,1.197156049,16.40308501
374,0.58,396,343050.0,749.58,7.906087545,14.48912612
375,0.7,682,342306.0,3224.5,0.477983427,13.04013422
376,1.59,414,354100.0,1381.05,6.98450095,12.98639799
377,1.16,936,125783.0,2454.78,6.49898319,16.72788095
378,2.81,1412,104724.0,863.13,0.413158281,16.19984755
379,1.78,783,221331.0,2183.85,4.602716909,13.18326855
380,0.77,487,258171.0,839.43,5.694445364,15.40061409
381,0.75,819,348046.0,2363.52,0.590479274,12.61098405
382,1.03,423,242589.0,2516.35,1.588110266,16.30917223
383,1.6,761,347415.0,2017.79,6.488218946,17.93928172
384,2.71,1175,310783.0,2569.7,0.288341884,16.83953921
385,1.22,798,150443.0,2213.42,5.980667773,17.40533023
386,1.86,485,139946.0,1340.25,2.730482666,17.35840444
387,2.51,755,349937.0,2272.96,2.699903939,16.46454462
388,0.68,772,121282.0,2176.0,4.643156034,16.93741258
389,1.42,813,152065.0,1496.33,6.813702593,14.41238531
390,1.0,847,162761.0,1701.94,4.641600235,17.10621683
391,1.35,409,231613.0,1484.28,1.483399252,16.1716168
392,1.99,816,128210.0,2225.3,1.890370531,15.1889636
393,1.35,783,234605.0,3579.74,4.966803439,14.51493059
394,0.59,444,115594.0,1969.68,7.099872031,14.89757669
395,1.61,794,237439.0,1572.78,6.08208559,15.85185069
396,1.63,1184,271149.0,2151.38,1.73986758,17.14481016
397,0.8,454,144101.0,2288.0,7.789423525,19.42956208
398,0.58,472,145427.0,772.76,7.1861647,13.98272323
399,0.86,431,238863.0,2623.4,1.747094366,16.00137449
400,1.74,745,323655.0,1546.7,3.598190321,14.19089709
401,1.69,451,197226.0,1871.32,3.08164209,13.75939068
402,1.08,789,236809.0,1732.48,2.194376408,17.00783305
403,1.65,856,354080.0,2254.91,3.434336192,17.65067183
404,0.52,1155,353882.0,3318.33,1.006491757,14.75541637
405,0.52,853,245259.0,1311.71,3.632849114,13.04816298
406,1.61,1184,242778.0,919.56,6.322134931,13.63381116
407,2.11,795,255093.0,2328.77,2.038361783,12.69917724
408,0.6,447,343805.0,2076.64,6.572779785,16.95212231
409,1.16,432,134385.0,710.82,5.886552592,13.866378
410,1.05,424,298687.0,3828.34,6.250835181,16.99885378
411,2.04,470,255116.0,1430.39,7.502574924,17.61002715
412,1.25,440,225292.0,4477.27,6.257067467,15.8659763
413,1.64,445,237747.0,727.33,5.232916243,13.64286616
414,1.53,762,243053.0,2482.62,1.906634447,16.53727756
415,1.52,798,342047.0,887.14,1.235202602,12.19318152
416,1.02,674,332736.0,2132.7,3.070676381,13.8625082
417,0.49,480,257817.0,881.57,6.141681695,18.02320929
418,1.14,1171,155417.0,1355.18,6.100264309,14.78454118
419,1.12,318,334598.0,2007.33,5.549360217,12.18892282
420,0.67,371,89791.0,2858.33,6.270889552,16.89503621
421,0.65,864,131469.0,1466.12,6.778944119,17.05847884
422,2.97,726,112918.0,2395.13,4.045459432,17.83533034
423,1.73,768,329357.0,1469.83,6.169667467,15.87992598
424,0.91,426,269374.0,2111.75,4.982644867,16.16689849
425,1.31,745,239954.0,2242.57,5.65739977,17.32087741
426,1.15,1254,354235.0,2429.02,2.384739152,17.19286674
427,1.77,819,245832.0,1011.92,6.812605846,18.07486563
428,1.41,819,241120.0,2262.67,7.846320188,16.79527076
429,1.4,837,258962.0,2587.62,6.092256507,17.12586782
430,0.71,329,364398.0,2644.48,5.901022765,18.28986377
431,1.07,788,193037.0,1268.68,6.079736279,16.53006578
432,2.38,804,367757.0,2533.46,6.957505168,16.51350134
433,2.18,791,364816.0,2928.52,0.995109732,15.80610116
434,1.64,611,294225.0,3673.16,6.159625925,16.73487723
435,2.11,758,346056.0,3451.02,4.186482352,16.34935991
436,2.13,1100,359629.0,1861.44,3.355042871,13.88364335
437,0.89,437,248799.0,1446.56,4.004854331,17.20516672
438,1.7,785,99613.0,2593.99,2.144756566,16.66955637
439,2.19,765,229372.0,2455.25,5.818873411,12.27599975
440,0.64,792,377691.0,3594.81,1.886390068,15.76818199
441,1.26,1161,254169.0,2025.49,5.146411087,15.42633989
442,1.84,786,344387.0,2136.86,5.660294001,16.18862785
443,0.52,770,336471.0,2605.98,4.641206918,13.72157815
444,2.52,1102,228838.0,2891.69,5.770543549,16.22300738
445,2.26,838,244024.0,1386.51,6.082026119,12.54606778
446,1.3,846,259858.0,2305.27,5.18336651,13.24123351
447,1.46,442,332766.0,808.57,5.665517152,13.14519149
448,1.54,1149,332916.0,1840.07,1.521718619,16.8725676
449,1.9,1143,335374.0,1671.15,3.740503018,15.3480886
450,1.42,1129,345197.0,2879.22,3.655331285,13.86462527
451,1.64,1159,350030.0,3562.53,4.243938148,12.07763952
452,0.62,793,341726.0,1597.35,6.338252539,16.64129397
453,1.35,639,239158.0,1845.24,5.292396417,15.76914359
454,1.43,717,341850.0,1577.75,6.633603846,17.995807
455,0.91,447,352663.0,2512.59,6.603555045,16.26506161
456,0.84,480,169085.0,1688.47,3.708560141,17.47039245
457,2.07,817,348161.0,1321.6,7.208400489,16.35292338
458,0.85,835,226670.0,2301.84,1.877672794,17.41897112
459,0.48,1172,264735.0,1429.07,2.664737538,13.39889066
460,0.69,464,239152.0,2462.64,4.491457194,18.03455271
