,Yield (tons/acre),Time Since Sown (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
54,1.11,443,163067.0,1363.72,3.489598253,16.33799724
55,0.98,482,169222.0,814.03,5.022109251,17.94765801
56,2.31,772,232671.0,1816.85,5.892214057,16.90048436
57,2.64,1111,348757.0,1763.58,2.191767331,15.34839801
58,0.84,1153,363294.0,2269.16,3.655697596,16.26152525
59,1.28,814,254622.0,2069.9,5.714253542,16.89705169
60,2.28,374,116368.0,1377.3,6.290545245,16.39604238
61,1.92,792,253735.0,2228.45,3.32736456,15.10151273
62,0.71,830,263050.0,1919.25,3.096817297,15.81103294
63,1.72,838,261313.0,2006.18,6.551714335,16.99495016
64,2.35,1049,337967.0,1992.71,4.914159775,15.33771486
65,1.46,765,237571.0,1305.49,1.646545978,14.99631871
66,1.97,790,250043.0,1237.93,2.715782126,15.71248269
67,0.51,516,165886.0,1875.55,7.832705998,17.92362771
68,1.78,1114,233240.0,2670.77,5.363129205,16.67233826
69,1.08,859,272997.0,1959.59,3.715256447,16.7123041
70,1.64,759,237467.0,1851.58,2.463523383,16.33562802
71,0.61,874,283201.0,2740.9,5.838135068,16.5464912
72,0.89,449,152622.0,912.47,5.998586666,18.24017051
73,1.22,465,154037.0,1723.33,5.709347548,17.57590994
74,2.18,293,120010.0,1053.85,7.079807617,17.59553148
75,0.35,863,268217.0,2434.94,5.48297196,17.21084271
76,1.09,402,247585.0,1218.87,4.031586894,14.97386249
77,2.43,804,301529.0,1824.99,3.205048047,15.20639648
78,1.1,1202,373804.0,3695.88,6.235981982,17.85704533
79,0.92,457,161624.0,1033.63,4.134289112,16.5039745
80,2.14,659,256779.0,1047.27,3.035803388,15.37087662
81,1.27,1171,371180.0,3166.35,5.43960942,17.06183952
82,1.64,1159,373863.0,1813.22,2.791412138,15.55916942
83,1.68,810,254621.0,2350.71,6.285253949,17.54058264
84,2.17,775,244786.0,882.48,1.002309436,15.10226215
85,0.67,399,145229.0,1138.12,3.478212956,17.58083429
86,1.48,1061,344057.0,2865.4,4.55531016,16.07022453
87,1.49,326,124239.0,1579.95,6.235730354,17.22733763
88,2.18,796,238898.0,2619.33,6.433699381,18.12000483
89,1.87,804,259965.0,1441.44,1.139052667,13.98402425
90,4.39,1122,352051.0,2455.56,2.568607415,14.90425157
91,1.07,390,135811.0,1106.15,8.300697663,18.90992596
92,2.08,784,234088.0,2450.87,6.424256432,16.6140002
93,1.16,1141,355082.0,3435.99,5.980571298,17.13112017
94,1.1,1181,377209.0,2170.09,3.213018219,15.40925146
95,1.26,496,165894.0,1525.85,6.434484277,17.90884615
96,1.48,405,128300.0,1769.19,7.336737318,18.04213081
97,1.77,1198,370558.0,2250.3,3.161606651,15.24210297
98,1.68,805,284020.0,2303.25,3.462417557,15.23786006
99,1.59,417,239197.0,1394.98,2.86111718,15.97823266
100,1.65,383,131357.0,1027.88,2.201000446,15.84115972
101,2.71,752,116266.0,1510.12,3.07935354,15.40744871
102,2.45,409,127659.0,1018.12,5.69250581,16.87913358
103,2.1,1127,357517.0,1790.11,1.70427295,13.86971925
104,1.99,739,234047.0,2065.34,1.919575806,15.01181091
105,0.69,1225,385091.0,2741.23,2.35799035,15.52087475
106,2.06,780,364223.0,2011.5,5.570783577,15.95164174
107,2.0,807,254872.0,1963.79,5.687453715,16.62007241
108,3.88,1149,369626.0,2602.55,1.315107748,13.79955176
109,1.77,787,255424.0,1906.29,0.997747044,15.86843721
110,1.91,459,151179.0,1323.31,6.271207902,17.69362818
111,1.3,1183,373451.0,2206.99,2.332811605,15.52476088
112,0.97,1180,373286.0,2840.56,6.107706688,17.05296208
113,2.45,800,244639.0,2474.78,5.341597852,16.63725152
114,1.55,421,139776.0,1009.86,3.957360076,15.72794121
115,0.82,1208,381139.0,2134.5,3.224018818,15.93068809
116,0.6,1111,371844.0,3378.13,6.137340722,17.15704458
117,0.91,1155,357815.0,3635.54,6.220356158,17.03540313
118,1.4,475,157510.0,1563.11,3.426270749,16.38901506
119,1.32,1158,367228.0,2528.22,2.847752692,15.26833108
120,1.48,719,227724.0,2284.7,5.579086591,16.41986221
121,1.16,849,263823.0,2971.88,7.011641244,18.17057845
122,2.37,389,122753.0,1279.76,4.364586127,15.68658263
123,1.5,722,206388.0,1690.61,5.611635577,16.73159962
124,0.39,1223,427338.0,4333.23,4.853253514,17.19409789
125,2.27,400,123255.0,930.72,2.486071945,15.01666976
126,1.9,783,245090.0,2381.48,6.637573976,16.92434673
127,1.5,275,129170.0,1286.53,4.767682004,15.60378418
128,2.85,403,127209.0,717.51,2.633038943,15.18648038
129,1.16,1197,384847.0,3168.86,5.494679233,16.80129149
130,1.72,806,255790.0,2047.97,5.750261038,16.6246615
131,1.15,464,155828.0,1157.48,6.476441545,17.30958691
132,1.02,775,240169.0,1807.88,3.827600627,16.57371711
133,1.35,1160,372454.0,2643.48,4.270253731,15.61376536
134,2.02,781,258803.0,1693.63,2.579301785,14.99810172
135,1.28,843,261673.0,1972.63,4.74755877,16.98941991
136,0.5,1227,396109.0,3640.88,6.47553766,17.67130594
137,2.66,746,247933.0,2237.38,4.970536172,15.8724205
138,1.84,824,267195.0,1812.7,3.614850969,16.22453649
139,1.18,473,156014.0,1592.01,5.687263793,17.46311344
140,1.76,436,142298.0,2377.31,2.089697977,14.09996589
141,1.34,805,252477.0,2941.2,6.011315579,16.9463529
142,0.71,837,262771.0,1937.35,5.507321545,16.98342935
143,2.65,340,134669.0,594.02,3.182236082,16.20419912
144,2.23,766,241852.0,1772.79,3.238138522,15.34119688
145,1.37,823,261099.0,2177.25,3.738380336,16.31501619
146,1.19,1150,360172.0,3514.67,5.646176115,16.59542142
147,0.88,807,257597.0,3401.31,5.90032763,16.6853039
148,2.72,404,113697.0,1007.14,1.54393376,13.23511944
149,1.67,721,233779.0,2730.98,5.108767591,16.94663293
150,1.32,1183,363555.0,3044.49,5.544858186,17.24254698
151,1.28,482,147881.0,1889.54,7.998197856,18.32766777
152,0.92,1212,380818.0,4242.91,4.299049442,15.98035281
153,0.86,1214,383125.0,2164.01,3.145343428,16.08469581
154,1.59,825,252984.0,1984.16,4.592855367,16.04386903
155,2.47,786,246694.0,1869.89,5.36378509,16.72245566
156,1.17,888,279734.0,3487.04,6.339582153,17.73515711
157,1.76,764,238923.0,1250.85,3.309555996,15.09208046
158,2.43,323,126187.0,917.37,5.957228072,17.28937306
159,1.94,432,132506.0,1752.08,6.704833132,16.77573343
160,1.19,833,272741.0,2247.44,6.103590656,16.88139666
161,1.03,835,272268.0,1931.62,4.928548228,16.82812407
162,1.06,510,166812.0,1805.42,4.200534586,16.83814672
163,0.94,1194,380046.0,2137.81,3.377351866,15.38252392
164,2.21,300,128147.0,689.51,3.586907375,16.06844603
165,1.12,465,162266.0,891.72,4.17947519,17.2306897
166,1.66,644,197230.0,2377.89,6.335322699,17.31156951
167,1.78,1123,357849.0,1866.92,1.332200443,15.62723794
168,2.45,1092,339796.0,2305.81,1.759398292,15.0805192
169,2.21,395,131904.0,1321.08,6.046419145,16.88616913
170,1.53,1092,350681.0,1956.12,3.321218931,15.39082377
171,2.28,774,235660.0,2641.65,4.494295322,15.46133926
172,1.76,782,245529.0,1808.18,2.155765823,15.84221418
173,1.37,770,239472.0,1257.32,2.385942129,16.22848983
174,2.05,434,140751.0,1110.86,2.698014452,15.92159748
175,0.68,1159,368426.0,1935.55,3.455889722,16.31576137
176,1.91,351,139091.0,1152.75,4.317700104,17.32364175
177,2.27,442,140256.0,2057.17,6.74427233,17.29806567
178,1.65,1145,364169.0,2382.06,1.800631844,13.90395967
179,2.76,407,138603.0,857.67,2.759259767,15.60136578
180,1.63,796,255403.0,1814.17,2.897606743,15.57726115
181,1.15,368,151112.0,772.15,2.765706615,15.92629695
182,1.75,336,137089.0,988.45,3.298108126,15.37998433
183,1.18,407,154759.0,926.2,6.992300637,19.11168682
184,0.78,362,146837.0,647.62,2.633350316,17.02760031
185,1.52,401,126340.0,1592.95,7.958026015,17.10007532
186,0.6,498,156796.0,1639.02,6.355270089,18.10261817
187,2.21,1163,367978.0,2305.77,4.40198723,16.46541395
188,1.52,412,147920.0,1152.55,6.415535703,17.85414838
189,1.21,801,256910.0,1909.25,3.383265384,16.00328227
190,1.92,418,133591.0,1718.54,4.826994828,16.53507609
191,0.86,866,265373.0,3226.74,6.870691072,17.78289766
192,1.19,497,165162.0,1615.62,4.649440251,17.02604042
193,0.88,448,146265.0,1409.33,6.187788353,17.42871766
194,1.13,453,141290.0,932.12,1.599994999,14.39696851
195,2.91,392,137494.0,1043.24,3.486264332,16.36270171
196,0.81,1143,362510.0,3717.53,4.509967388,15.83704889
197,1.49,791,365964.0,1817.31,4.425234597,16.16583382
198,0.8,818,321959.0,1959.22,3.318755284,15.52037169
199,0.89,1195,359699.0,3249.8,7.038363897,17.68319933
200,2.71,1102,345428.0,1811.09,1.364622371,13.54303812
201,0.9,528,183581.0,2018.13,5.997320371,17.60232747
202,1.38,1118,349139.0,1895.53,3.360032276,15.31234997
203,2.26,329,135500.0,677.74,2.585091911,15.87373477
204,2.08,360,142743.0,1018.8,6.17358943,17.37235112
205,0.9,1148,365505.0,3612.24,4.719279234,15.98315548
206,1.18,1186,379934.0,3214.13,6.0397028,17.61272473
207,0.71,1021,302263.0,3466.35,5.886807516,15.8210517
208,1.1,829,259932.0,1874.16,4.157643031,16.58638809
209,1.0,876,274949.0,3294.87,6.947298951,17.76129685
210,1.81,339,123989.0,1279.9,5.666814147,16.70636709
211,2.38,752,236416.0,2639.02,3.528754448,15.03039071
212,0.52,856,293777.0,2408.23,6.766373609,17.65556428
213,0.67,1200,391874.0,3896.54,5.33437955,17.13084742
214,1.25,831,271046.0,1864.54,4.848005091,16.92227517
215,2.41,337,135464.0,790.63,6.021098389,17.11691743
216,2.92,402,140020.0,1415.87,4.704903886,16.840789
217,1.45,795,251491.0,1558.98,2.123533953,15.54362646
218,2.21,703,139091.0,1705.93,3.473043648,15.65951722
219,2.33,316,126542.0,927.15,2.068042726,14.00576681
220,2.46,1134,360852.0,2110.2,2.97798747,15.50691871
221,1.72,397,122982.0,1578.96,5.953509045,17.05787658
222,1.8,1193,375644.0,2429.13,5.980987621,17.07604575
223,2.12,415,126540.0,1031.91,3.421713743,15.48967573
224,1.11,1148,365240.0,2638.5,4.817029477,16.37051769
225,1.77,1140,367179.0,4228.78,6.438091453,17.38742348
226,2.0,447,251698.0,1863.82,6.886508579,17.84328311
227,2.56,789,250598.0,1986.95,3.77711968,15.11929953
228,0.73,1201,381231.0,2882.45,4.570539728,15.79391533
229,1.51,1158,364832.0,2655.66,3.528458038,16.23907007
230,2.44,723,224182.0,2250.47,3.760904781,15.17584994
231,1.01,465,150440.0,1548.57,3.957521081,17.08138569
232,2.88,1084,349633.0,2456.86,3.093538792,15.17629182
233,1.21,469,154630.0,1594.63,3.008098604,16.02036179
234,1.63,823,256226.0,2585.87,6.294734635,17.08178518
235,2.07,785,249377.0,2123.09,6.188471302,16.79370727
236,2.66,324,131684.0,1284.23,6.333774247,18.31029148
237,1.66,460,149899.0,1846.26,6.74222091,17.50687171
238,1.53,798,256251.0,1615.98,2.946697752,15.41545619
239,1.64,842,264244.0,2949.28,5.944916194,16.99163859
240,1.64,448,145526.0,1288.52,2.555147151,15.54967547
241,1.82,333,132883.0,1062.6,3.353079688,16.07718706
242,1.56,957,303843.0,2602.66,6.130873493,16.28951157
243,1.39,1128,356629.0,2035.22,1.89083111,14.88508919
244,1.5,763,341384.0,1748.85,3.412373652,15.56878055
245,2.01,411,127150.0,1936.54,7.043692377,18.5714082
246,1.43,821,255037.0,2840.52,7.004298646,17.41201867
247,2.53,433,144457.0,1183.78,4.092282184,15.72276259
248,2.2,296,115763.0,1021.06,3.85985479,15.69609234
249,0.86,1113,357363.0,3176.39,5.616231743,16.89106612
250,0.74,1211,394751.0,2232.29,3.63178054,15.76442662
251,2.24,359,99493.0,990.46,7.145022803,18.22934938
252,2.45,399,126533.0,1213.59,2.687377891,15.58402552
253,1.36,1108,344709.0,1870.0,2.256324083,16.01484931
254,0.82,1207,385571.0,2504.3,2.768947652,15.27415273
255,2.4,283,124751.0,1079.9,2.667105444,15.59183098
256,1.52,1159,364410.0,2299.39,3.752325468,15.70232865
257,0.7,455,151851.0,994.9,3.525192111,16.20946272
258,1.22,790,262041.0,1421.2,1.650952071,15.62153261
259,2.84,402,115678.0,1102.09,6.03724548,16.20525767
260,2.59,340,135173.0,972.72,2.566106221,15.47758994
261,2.04,444,144006.0,1090.02,3.05253672,16.63838304
262,1.7,819,249909.0,1424.6,2.775681702,14.58907784
263,1.71,823,258229.0,2505.22,6.392825825,18.36954551
264,0.35,841,265790.0,2305.19,2.326622817,15.43590138
265,1.03,446,154952.0,1097.58,7.254941728,19.39465154
266,1.51,805,264054.0,1944.52,2.427827616,15.97882057
267,1.36,774,232405.0,1626.09,4.031649768,15.86229199
268,0.71,1200,418650.0,3106.69,3.734615369,16.21673321
269,1.04,398,146651.0,1186.07,4.500318174,17.64493265
270,2.13,364,131040.0,1066.75,6.181013767,16.69627284
271,1.7,793,248155.0,1861.04,5.391677877,16.3976794
272,2.12,697,227010.0,1643.89,4.389145248,15.74389726
273,0.96,828,258756.0,3459.95,6.125640648,16.53731568
274,1.85,355,136070.0,741.19,5.724395466,16.93604528
275,1.18,1161,369334.0,1884.03,4.035294616,16.27245193
276,1.68,303,120270.0,929.87,6.738273025,17.84043773
277,1.42,784,244552.0,1146.56,2.841716708,16.20839798
278,1.89,809,242490.0,1211.09,4.368359483,15.96759594
279,0.83,1153,361391.0,2147.24,1.506172666,15.26581847
280,1.15,1198,386955.0,2277.82,2.287072762,14.12820239
281,2.35,1153,376086.0,3259.98,6.241380097,16.66256876
282,2.88,671,147387.0,2025.93,3.335502811,14.81556821
283,1.47,1052,232857.0,2464.37,4.629465437,15.89185574
284,2.42,437,115746.0,1035.31,2.182222834,15.39290083
285,0.63,1193,273201.0,2041.74,2.49004832,15.29235952
286,2.17,299,122333.0,949.61,5.897917094,17.4477159
287,1.07,491,167129.0,1447.6,3.753483609,15.26088491
288,2.51,751,231529.0,2119.64,3.479974047,15.61718463
289,2.16,442,135957.0,2152.66,7.067699306,17.30187369
290,0.79,456,157210.0,1041.53,6.8789721,17.76038625
291,0.93,1195,372954.0,2315.5,3.32186065,15.76222281
292,1.03,1214,388548.0,4192.12,4.584825557,16.6606231
293,2.63,405,123320.0,836.46,6.349491602,16.27920421
294,1.52,826,251600.0,2273.31,6.546036154,18.04584682
295,1.02,1157,371134.0,1942.87,2.60064886,15.51617781
296,1.86,815,264580.0,1957.13,4.146924365,16.55649572
297,1.46,810,254230.0,2469.75,6.146839349,16.71737643
298,1.25,438,135109.0,1098.46,3.481677599,16.31877186
299,2.45,749,244299.0,2331.72,4.60524084,15.44006699
300,1.77,431,140970.0,1541.19,6.93146703,18.31876668
301,1.29,1160,386233.0,3709.95,4.426360397,16.44052915
302,1.26,1189,371643.0,2912.59,4.924495706,16.31797132
303,1.35,440,137303.0,1042.59,3.202244248,15.85691499
304,1.15,488,155482.0,1331.51,4.410064295,17.0006484
305,0.74,505,163179.0,1202.06,3.637865333,16.40756625
306,2.46,769,235132.0,1861.01,6.399403215,16.73795079
307,1.22,405,157546.0,1173.84,6.122268671,17.58458825
308,0.84,883,285601.0,2238.01,5.736330474,17.29631387
309,2.03,771,245534.0,1356.68,3.237147869,15.98450312
310,1.33,877,276445.0,2265.43,6.449779433,18.77753912
311,1.21,439,152354.0,1293.63,4.136578565,16.80744002
312,2.21,1000,321329.0,3055.53,5.703867239,16.80010147
313,0.77,483,158034.0,1952.32,7.453418575,19.27882548
314,1.35,781,247081.0,2174.86,2.227037823,15.66773545
315,2.04,1120,353797.0,2046.41,1.492767478,14.75118003
316,0.9,1228,398360.0,3041.99,3.724927241,16.01499402
317,0.92,1204,377329.0,2158.0,3.284982405,15.25090896
318,2.38,765,254672.0,1869.01,5.282002115,16.1104519
319,1.92,769,233031.0,1685.77,2.205867402,15.20448864
320,0.77,462,147593.0,1065.54,5.062020193,16.97998458
321,2.18,416,137888.0,1059.08,2.231396068,14.24485606
322,1.06,367,145856.0,1040.07,4.861091829,17.04538192
323,2.01,1163,379458.0,1632.4,6.600537964,17.08869723
324,2.2,744,228895.0,1248.14,2.116315442,14.04047396
325,0.77,829,265699.0,1726.66,1.827565755,15.25972194
326,1.21,1148,361248.0,2791.47,4.550446882,16.41314376
327,0.76,1188,375921.0,3900.61,5.198711006,16.51458296
328,2.34,766,246901.0,1124.59,2.431083126,14.15281177
329,1.31,820,260251.0,1773.81,2.934405844,15.36634042
330,2.35,725,249530.0,1633.98,2.999523246,15.38178491
331,1.52,421,153757.0,1924.25,7.812390428,19.22513022
332,0.96,413,147955.0,1036.5,5.508392008,17.37901721
333,3.1,1143,369754.0,2309.54,2.906210832,14.96541811
334,1.0,855,272439.0,2303.87,6.519965714,17.61928438
335,2.65,605,210037.0,1334.33,4.705166857,15.68831932
336,3.0,1119,350647.0,2302.42,2.407779481,15.4175705
337,1.31,451,138424.0,1089.77,5.34367501,16.64727009
338,1.0,1169,363687.0,3737.42,5.509487295,16.7873249
339,1.28,1117,348219.0,3432.44,4.876521781,16.21851929
340,3.9,1139,361234.0,3166.68,2.811691917,15.22192887
341,1.62,826,258765.0,1455.03,4.889112561,16.23784389
342,0.77,1103,368884.0,3352.67,6.234659857,16.95868138
343,0.69,859,270925.0,1888.11,4.855155176,17.05432568
344,1.1,462,139496.0,1858.09,6.820630355,18.25262482
345,1.08,375,141605.0,1558.38,3.531932407,16.02730228
346,1.76,1154,353159.0,2222.55,3.067870532,15.5854178
347,0.94,1209,376990.0,2778.74,5.261187712,16.61005348
348,2.68,773,244488.0,1952.25,4.916601793,15.97001957
349,1.1,363,132767.0,984.91,5.552755685,16.8932549
350,2.11,757,143811.0,1258.32,2.353902306,13.9067142
351,1.37,387,142712.0,1027.39,2.954296522,16.77673324
352,1.38,782,244370.0,1990.86,3.212179504,16.1114333
353,0.8,486,178664.0,1853.04,6.1593609,17.51701113
354,2.43,1157,257263.0,3367.59,6.11916743,17.26136366
355,1.03,1202,380398.0,2865.65,6.012995586,17.10666602
356,1.81,335,117895.0,825.78,2.410408087,13.85220062
357,0.86,866,387792.0,2588.51,4.536385475,16.40256456
358,1.54,381,147854.0,1134.64,2.800687212,16.18012905
359,2.21,785,237379.0,1975.68,5.936335409,16.44621972
360,1.51,450,142315.0,1113.97,3.677000864,16.70034776
361,0.85,403,149880.0,1006.5,2.826122067,17.13614272
362,1.65,365,140461.0,1144.29,5.572061818,17.19638616
363,2.09,341,133489.0,707.75,2.298986043,15.76145186
364,1.33,365,131231.0,974.0,6.082475536,17.52101163
365,1.27,1164,256117.0,1849.85,3.019509993,15.455717
366,1.72,1086,353973.0,2203.6,4.85584076,15.69940717
367,1.66,1140,356676.0,1857.99,2.221266703,15.58966831
368,2.37,1130,355402.0,2656.14,2.910199683,15.69240045
369,2.31,275,112453.0,1102.8,5.94633955,16.99986192
370,1.65,409,126191.0,1686.45,6.291443289,18.29140746
371,2.23,1121,354423.0,1923.38,2.010960142,14.98630017
372,2.41,450,145148.0,1011.69,6.602677717,17.77744742
373,2.08,417,149448.0,1021.42,5.367068119,16.36871455
374,1.56,418,135186.0,697.15,2.310004703,15.36085082
375,2.04,1146,353365.0,3117.09,5.608714831,16.9573325
376,1.11,829,264280.0,2001.38,3.696933243,16.06093801
377,1.52,441,133561.0,1239.11,2.254150591,15.42489938
378,1.95,391,119105.0,1126.03,3.539771316,15.9055805
379,1.87,728,79150.0,1050.26,3.202174583,14.31852604
380,1.03,827,259904.0,2563.91,6.800930582,17.03519051
381,0.88,1162,367707.0,2754.78,6.472078719,16.94158438
382,2.03,389,119132.0,738.01,1.774273113,13.38524585
383,1.05,1292,357358.0,3382.09,4.593551256,15.91573731
384,2.61,296,123233.0,1539.13,2.557454575,15.75652507
385,1.97,784,245307.0,1576.16,1.943811236,15.4868258
386,0.5,1189,383731.0,2344.28,3.690443896,16.55402217
387,2.25,1238,399832.0,3985.06,3.49558346,15.43094893
388,2.92,676,175393.0,1557.91,1.559993047,13.5926461
389,2.87,1156,391960.0,2938.19,2.296270722,15.05892402
390,2.32,363,143383.0,1129.38,3.129593938,15.59874715
391,1.8,808,261198.0,3086.04,5.75059507,17.1608995
392,1.19,812,263929.0,2308.08,6.493830651,17.05192694
393,1.35,433,140931.0,1054.27,1.97536394,16.70492498
394,1.83,430,151312.0,1125.51,3.555023211,16.43266768
395,1.35,846,273156.0,3110.81,6.848987763,17.32424886
396,1.83,806,260878.0,1987.58,1.458620189,16.04874046
397,2.63,427,132173.0,1479.0,6.136519065,16.8061586
398,1.0,1195,375611.0,4044.6,4.337507557,16.28576009
399,1.84,405,133269.0,1096.97,6.614444476,18.0686878
400,1.39,452,153118.0,1455.55,6.666717555,18.17304935
401,0.83,1152,366071.0,3563.85,5.150500909,16.15489299
402,2.35,316,133239.0,1646.4,2.60189518,14.63619773
403,0.84,476,263384.0,1793.93,6.17507724,17.80787135
404,1.37,676,241347.0,1650.42,4.506967582,15.35811465
405,1.95,775,240616.0,1970.85,5.687653025,16.48085127
406,1.76,361,143592.0,925.42,3.275482533,15.57397217
407,1.36,413,128179.0,1683.39,3.178983628,15.77298696
408,1.19,1184,373599.0,2346.25,2.756382594,15.22953069
409,2.48,615,225836.0,1354.28,5.116308305,16.33576862
410,1.23,847,271054.0,1860.24,5.649532562,17.57956386
411,1.15,1142,365107.0,1982.03,3.313886421,15.53848371
412,1.75,1180,365545.0,2336.04,1.217296732,16.21062437
413,1.23,823,266743.0,2327.7,5.61804268,16.58789272
414,2.79,1131,362956.0,2407.53,3.346696824,14.92308294
415,2.39,1114,350292.0,2003.1,1.831775755,15.06246971
416,0.92,817,260666.0,1928.72,3.511243806,15.51044594
417,2.27,764,239341.0,1294.16,1.998104278,14.95377004
418,0.13,1250,393475.0,3997.44,5.345644763,17.37666983
419,2.91,792,249537.0,2189.6,2.451288938,14.89023433
420,2.91,1125,378889.0,2180.04,2.266013285,14.77902465
421,1.59,1118,353937.0,3044.95,4.717420821,15.5986457
422,0.8,1157,366704.0,2443.69,5.374909764,16.8918902
423,0.95,1151,366334.0,2317.24,3.005545796,16.08148887
424,1.78,465,260209.0,2052.64,6.644223374,17.16181641
425,1.37,465,146431.0,988.19,2.358678387,14.10869681
426,0.89,833,272958.0,1720.08,2.300422894,15.65874347
427,1.92,1101,359596.0,2597.09,5.478193943,15.41136246
428,1.02,852,272475.0,2208.32,4.860956954,16.98778193
429,0.7,862,275250.0,2628.84,6.942900502,17.7415034
430,1.06,847,271877.0,2546.59,6.23687969,17.37494995
431,1.08,357,139510.0,866.31,3.459418782,16.78583075
432,0.34,1204,381204.0,2133.47,2.238915613,15.44440536
433,1.91,380,120519.0,1847.27,7.027203777,17.65382614
434,0.91,797,251704.0,1999.18,1.876203028,15.48525734
435,0.81,375,137532.0,1041.65,5.459660543,17.73578644
436,1.11,1177,374785.0,2316.63,3.839229227,15.96257273
437,1.15,823,256328.0,2012.25,3.526672834,15.87332564
438,0.91,1182,380599.0,3136.59,5.440061499,16.35103258
439,2.25,777,242135.0,2180.26,3.190474412,15.47182281
440,2.62,421,125900.0,927.42,2.798020988,15.733846
441,1.07,836,259233.0,2689.44,7.388966034,19.07264712
442,1.69,351,136568.0,1354.85,3.012943765,16.23365352
443,2.63,399,126948.0,1528.37,6.260395078,16.69225977
444,2.08,405,112595.0,1076.26,6.535285299,16.97162214
445,1.94,782,244854.0,2037.73,1.94398963,14.33041602
446,1.15,1182,378788.0,2385.75,3.745372633,15.73152868
447,1.15,434,152673.0,757.15,2.620534873,15.18708373
448,0.99,480,166316.0,831.77,4.797016925,17.26964483
449,0.84,1199,379727.0,2295.75,2.570385778,15.2744058
450,1.91,677,234829.0,1868.74,5.366969691,17.34727817
451,2.56,350,137474.0,1086.59,3.296941292,16.0288904
452,1.18,843,267512.0,2023.56,3.94363757,15.78331531
453,1.59,821,253772.0,2543.14,6.450972336,18.15492329
454,1.37,1147,359950.0,3632.51,4.693781865,16.28454735
455,0.79,859,274831.0,2955.25,7.354340367,17.50708875
456,1.38,1131,343889.0,2907.42,6.337284558,16.97522465
457,1.32,490,159752.0,2006.22,6.074391563,17.26264757
458,1.24,798,277907.0,1158.97,4.382812509,15.75461692
