,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
84,1.27,263856.0,1638.69,4.906355684,18.76011213,1
85,1.42,363493.0,3832.34,5.666441622,17.11348053,2
86,1.19,152574.0,1283.87,7.574056211,16.89686752,1
87,2.0,208405.0,2203.18,7.107139108,15.56991504,2
88,1.21,78065.0,966.21,4.857739439,16.33136157,2
89,1.84,348499.0,1277.15,7.476502115,17.00801359,1
90,1.63,398401.0,3498.81,4.505383096,17.14418215,1
91,1.17,78065.0,3124.93,4.249849166,16.65601465,1
92,1.06,148667.0,1614.3,5.654027817,14.40023121,1
93,1.3,323411.0,3832.34,5.876307366,17.72986017,1
94,1.27,258278.0,620.61,5.821824555,17.52087295,2
95,1.3,198567.0,620.61,6.455997387,17.83218831,1
96,2.37,91178.0,902.39,5.457518534,18.73074682,2
97,1.49,285996.0,1020.86,4.080978545,14.63045825,0
98,0.82,231430.0,1638.04,5.015269128,17.07948563,1
99,1.1,326851.0,1201.79,5.715396274,17.26533066,2
100,1.34,228256.0,3832.34,6.010934071,18.5904323,0
101,1.86,78670.0,1808.17,3.555392857,15.33022424,1
102,0.32,392871.0,1564.09,4.577069907,18.06629638,0
103,1.73,140755.0,3832.34,4.732638837,17.77220207,2
104,0.68,114841.0,3832.34,6.10515564,17.36922323,1
105,1.33,398401.0,620.61,3.555392857,16.5219719,1
106,0.32,283329.0,3479.33,6.669447873,19.630501,1
107,2.02,198131.0,1835.39,6.539203991,16.8130084,1
108,1.59,78065.0,2426.12,3.555392857,17.38559028,1
109,0.96,233405.0,3832.34,4.864296507,19.630501,1
110,2.67,291655.0,956.87,4.699793377,15.80148765,1
111,1.13,90306.0,2948.22,3.555392857,17.00546563,1
112,1.33,267328.0,1494.48,4.553927893,17.08165059,0
113,2.08,201062.0,1079.21,4.566299528,17.42080461,1
114,1.48,372646.0,2289.19,3.632546797,17.30802451,1
115,1.47,398401.0,3832.34,3.612536813,18.40921116,2
116,0.32,314299.0,2068.14,4.306075498,18.65894806,1
117,1.57,289906.0,769.27,3.941953874,16.79732237,1
118,2.07,78065.0,2879.56,3.804198638,17.81450471,2
119,0.96,267424.0,3832.34,4.738236516,15.23677425,1
120,1.74,305279.0,2221.21,3.707811752,17.86782753,2
121,1.9,298896.0,2384.86,4.811451094,17.29449366,1
122,1.21,238312.0,3812.15,5.196265152,19.23452569,1
123,1.64,342511.0,2026.32,6.042018671,16.98272872,2
124,0.32,332121.0,1438.33,3.555392857,19.630501,1
125,1.02,184924.0,2226.39,4.029991074,18.82061934,1
126,1.71,97831.0,1965.96,4.551624424,16.9260642,1
127,1.76,244072.0,2813.77,4.893334641,18.47330113,0
128,1.89,78065.0,2949.52,6.592660788,17.3667782,2
129,2.76,324182.0,3832.34,7.289228107,16.70137903,0
130,1.43,398401.0,3343.05,5.441955041,17.68535486,1
131,1.73,222162.0,3408.79,7.482158709,17.20391028,1
132,1.98,271693.0,3387.25,3.555392857,17.4696269,0
133,1.92,78065.0,2542.83,6.880082921,17.24655522,1
134,1.79,167463.0,689.39,3.555392857,18.2791041,2
135,0.65,290082.0,2566.17,6.038976469,16.92014049,2
136,2.25,189435.0,955.92,5.154122064,17.01309924,1
137,1.34,275685.0,1048.0,5.034138823,19.630501,1
138,1.66,244315.0,1252.26,5.764756043,16.74644417,1
139,2.6,303445.0,898.38,5.261427312,16.98080116,1
140,2.08,116617.0,3770.74,5.984915906,17.41098774,1
141,1.24,162404.0,3018.17,6.003235106,17.28982479,1
142,2.85,225144.0,2220.33,4.571608049,17.31830906,1
143,0.68,125427.0,2101.56,8.210921844,17.03102453,1
144,2.67,103554.0,2229.17,6.804160447,16.99976769,0
145,2.02,186318.0,620.61,5.818097697,16.84442146,1
146,1.21,78065.0,3832.34,3.555392857,16.94770223,1
147,0.54,78065.0,1021.24,6.205370195,17.22335183,1
148,1.39,272408.0,3832.34,5.924437381,17.8486185,2
149,2.03,233845.0,3832.34,5.156380866,17.07211779,1
150,0.32,264717.0,1843.85,5.113922767,16.84985086,2
151,2.82,345858.0,3832.34,6.956809831,19.10509659,2
152,1.24,210721.0,3347.08,6.830798326,16.1559117,1
153,3.08,190527.0,620.61,5.875770957,16.81356099,1
154,0.85,398401.0,1214.92,6.416056915,17.36716073,2
155,1.25,259150.0,1325.3,4.655031289,16.57597224,1
156,0.32,267135.0,3066.81,3.983730652,17.46252678,1
157,1.55,190225.0,1136.71,6.193417344,15.52695645,1
158,1.42,131494.0,2401.99,4.355113999,15.86702183,2
159,0.93,192186.0,1266.27,3.555392857,17.21718584,2
160,2.42,124541.0,1873.49,6.104662225,17.41927565,2
161,1.27,264073.0,3832.34,5.62913718,16.85396251,0
162,1.88,362093.0,3016.4,7.197141588,17.57735861,1
163,2.14,375095.0,1752.46,4.208673938,16.75544616,2
164,2.29,265111.0,3604.07,7.266482003,15.61507675,1
165,0.62,398401.0,2993.59,3.730968657,17.37041712,1
166,1.19,190387.0,1605.89,6.636617014,16.7805444,1
167,1.32,274871.0,2291.55,4.324495654,17.29427673,1
168,0.5,204171.0,2358.12,4.892246895,19.38819372,1
169,1.75,392408.0,962.19,4.789286305,15.48647519,2
170,1.86,240120.0,1011.7,5.59380035,17.55114588,0
171,0.79,250588.0,2964.98,4.835255547,17.13474935,0
172,1.94,339862.0,1627.72,4.325189216,18.30135983,2
173,1.42,200710.0,1630.12,3.555392857,17.06278404,0
174,0.89,289340.0,3832.34,6.062654188,16.79030117,1
175,1.69,155158.0,2206.86,5.321348928,17.41461245,2
176,1.59,164553.0,1719.1,6.002064237,17.1048194,1
177,1.76,240709.0,3832.34,4.313880238,17.29780856,2
178,1.98,212757.0,2134.7,5.066476944,16.65859548,1
179,3.06,269893.0,1544.55,4.268804796,16.8089232,0
180,0.56,293707.0,2662.88,3.555392857,19.630501,2
181,0.74,187080.0,3832.34,3.555392857,19.630501,1
182,0.72,242317.0,3325.06,5.764944508,17.01735271,0
183,1.52,229166.0,3092.31,6.925980241,17.63555262,1
184,1.58,308669.0,801.81,4.693145703,16.53640772,0
185,0.73,78510.0,2469.17,4.527217334,17.40805594,1
186,0.77,204735.0,3429.25,4.560667362,19.07873971,1
187,1.65,293293.0,1966.92,7.082364217,17.22046149,2
188,1.36,395655.0,3832.34,4.206974734,17.69620545,0
189,1.74,91644.0,2508.57,3.555392857,16.6719348,0
190,1.59,293942.0,620.61,5.775349949,16.70159328,1
191,1.79,203494.0,3832.34,5.893884374,16.20644082,2
192,0.8,363730.0,2801.85,4.863836998,18.2190364,1
193,3.42,152547.0,3832.34,4.908774032,16.95143391,2
194,1.26,253919.0,1997.36,5.672059648,17.66090772,1
195,2.34,243896.0,2592.59,6.490143413,16.86796959,2
196,0.4,304102.0,1304.37,7.595010578,17.13990672,2
197,0.44,193629.0,1758.99,3.694758543,14.22412248,1
198,1.24,283283.0,3832.34,3.555392857,16.77036625,2
199,0.99,224059.0,3582.72,5.467730824,17.24725799,1
200,0.88,111445.0,1648.09,7.250762238,19.630501,2
201,0.88,220664.0,2714.95,4.422992015,16.90417977,0
202,2.15,228149.0,3635.3,4.820756439,19.630501,1
203,1.14,253508.0,3112.91,8.210897169,17.66701237,1
204,2.39,199573.0,3702.5,5.02254474,19.630501,2
205,2.46,187627.0,2251.64,3.555392857,19.630501,2
206,2.57,398401.0,3663.21,5.231713391,18.39001963,0
207,0.79,212253.0,1680.95,4.918689238,17.65136326,1
208,1.21,84826.0,2840.38,3.72249247,17.84634458,1
209,0.49,213173.0,3300.79,3.555392857,16.20163679,2
210,1.9,297488.0,3553.12,6.290001075,18.54661429,2
211,0.59,291221.0,620.61,5.270964815,16.45693227,1
212,2.07,297216.0,2207.77,4.491759642,18.98951751,1
213,2.26,231385.0,3235.59,4.935183124,16.8680312,1
214,1.41,308514.0,2202.95,3.555392857,17.70358249,0
215,1.56,239717.0,2581.74,4.562706715,17.64176696,2
216,0.58,249696.0,3543.11,8.210921844,16.93073613,0
217,1.46,204181.0,770.08,6.411737233,17.61711072,0
218,0.91,359074.0,3208.57,6.562814747,16.5030939,0
219,0.48,269461.0,2602.13,4.70379591,17.29676583,2
220,1.22,146214.0,1996.93,6.535262369,17.41086861,1
221,1.53,221204.0,941.18,3.555392857,17.04265067,1
222,1.67,99941.0,1079.2,4.337573653,17.52394702,1
223,1.47,320697.0,1757.68,6.095611024,18.03319918,1
224,1.74,295344.0,2271.96,4.120442106,17.8454094,0
225,1.96,78065.0,3791.78,5.708821031,17.3537264,1
226,1.18,242503.0,1469.07,7.212975279,17.67357579,2
227,0.87,122039.0,2953.82,5.355008694,14.81302597,1
228,3.37,146117.0,2467.34,4.640020797,17.35088863,1
229,1.23,222470.0,1885.67,6.249149735,17.16641107,2
230,2.64,316695.0,975.21,6.501188725,17.8843907,1
231,1.8,146380.0,3778.16,6.341089686,17.81552403,1
232,0.93,301687.0,2228.08,4.187686676,17.89969179,1
233,3.06,294658.0,3276.14,7.307119682,17.29093566,0
234,1.73,202397.0,1975.64,5.141857778,16.14333472,1
235,1.65,302702.0,2010.39,7.597228532,16.74584088,0
236,1.24,315392.0,2918.08,5.023419642,17.32858058,1
237,3.26,340212.0,2935.1,4.167949894,18.27485014,0
238,1.18,372693.0,1533.81,3.555392857,16.837368,1
239,2.1,302867.0,3801.27,5.958526401,17.30838486,0
240,1.96,268186.0,2769.01,5.931568817,19.62873373,2
241,1.97,244388.0,1239.81,5.165316841,16.3435089,1
242,3.42,78065.0,937.32,4.280532306,17.54456708,1
243,1.36,208927.0,3832.34,6.866618166,17.10451157,0
244,0.67,206378.0,3081.68,4.708018679,16.88891974,2
245,2.02,266932.0,620.61,7.117705444,16.09802534,1
246,2.06,315288.0,3529.83,4.706566506,17.40532089,0
247,1.14,344364.0,3832.34,7.6667159,17.23580318,1
248,0.71,143923.0,3744.84,3.926892135,16.46963321,2
249,1.28,316914.0,620.61,4.875234171,14.99754789,2
250,0.92,242658.0,1694.17,5.030386206,16.67243338,2
251,1.42,276149.0,1001.98,3.555392857,16.75750739,1
252,2.17,241130.0,1489.51,5.580195492,17.4915948,1
253,1.59,242631.0,2720.22,3.555392857,19.630501,2
254,2.38,78065.0,620.61,6.056189467,17.01654478,0
255,2.16,378758.0,673.08,6.561163607,19.02942664,1
256,1.52,322265.0,1959.75,6.442888226,19.24769862,0
257,2.05,241251.0,3832.34,5.337138067,17.19383847,1
258,1.66,111014.0,807.8,6.106602699,17.90267674,1
259,1.26,196895.0,685.39,6.658669373,16.76636305,2
260,0.35,319093.0,1026.85,3.555392857,18.65447282,1
261,1.4,158593.0,927.76,7.149831919,16.72705382,1
262,0.33,226769.0,3160.23,5.764980595,19.630501,2
263,1.7,328401.0,1862.43,4.472237523,17.55797777,0
264,0.35,281853.0,3832.34,4.490877114,17.45673214,2
265,0.92,304655.0,1303.39,4.903871258,17.5040635,1
266,1.94,291236.0,2822.2,6.189104431,16.98474757,2
267,0.32,112881.0,3225.63,4.214361003,17.5899311,0
268,0.63,98573.0,3391.59,6.065707143,17.6587211,1
269,1.21,297960.0,1352.99,3.555392857,17.29005583,1
270,0.74,341713.0,3452.51,4.04286057,17.19758481,0
271,2.0,299724.0,2819.66,3.555392857,16.98514719,2
272,2.85,199024.0,1653.61,6.868984928,17.33644943,0
273,0.64,321379.0,3549.26,3.5637924,17.396419,1
274,1.16,286439.0,3832.34,8.144346988,17.31430374,1
275,0.43,357377.0,3107.97,4.292698191,14.83053392,1
276,1.42,396885.0,2394.93,8.210921844,17.51983242,0
277,0.74,80489.0,3331.53,6.488777606,14.77555671,2
278,1.35,359193.0,3496.32,6.37996083,19.14570806,0
279,2.12,228537.0,3516.24,5.887390422,17.14207028,1
280,0.73,127357.0,2585.25,5.007619395,17.51379651,1
281,0.99,295246.0,1033.95,5.90546159,15.82555769,1
282,3.2,87870.0,3505.02,4.857134474,17.82960884,1
283,1.07,285654.0,1753.29,5.054403289,18.74689959,1
284,1.35,187750.0,620.61,6.055975208,18.91893361,1
285,1.69,94350.0,1457.63,6.830087604,15.47968143,0
286,0.91,174521.0,3832.34,4.766284367,17.16524119,1
287,1.93,266797.0,2994.96,5.923102719,16.70442536,0
288,2.22,245841.0,2197.77,4.388756575,16.92761827,1
289,1.77,327264.0,2945.79,4.517972638,15.49120063,0
290,1.75,238656.0,1385.27,5.427243521,18.67903737,1
291,0.33,303133.0,3422.92,7.398426888,17.90635396,1
292,1.29,254684.0,1456.45,4.657422916,16.14459776,1
293,1.98,84972.0,1731.8,4.104217952,17.40452202,1
294,1.8,288821.0,2880.6,4.736323654,19.630501,1
295,0.32,78065.0,2731.09,4.789173769,19.21172553,1
296,2.12,192353.0,988.67,6.570343311,17.94799998,1
297,0.55,191665.0,834.73,4.501044046,17.71723819,1
298,0.38,78065.0,2648.92,3.574093779,17.9714192,2
299,3.0,100835.0,2574.99,8.210921844,16.51188736,2
300,3.42,160837.0,707.22,3.799743293,15.77749818,1
301,1.28,238677.0,2687.14,4.820983685,16.93851989,0
302,0.52,252957.0,3321.55,5.890753448,16.53410992,1
303,1.55,383645.0,988.89,4.237812077,17.45868595,1
304,0.39,236332.0,2429.72,3.555392857,17.56852766,1
305,1.09,246446.0,2161.38,4.813963895,19.630501,1
306,1.6,231472.0,959.64,5.075725342,17.30336303,1
307,3.4,149763.0,3832.34,4.512917322,17.60960731,0
308,1.24,323945.0,2460.36,4.335529173,17.2808569,0
309,0.97,303209.0,3832.34,5.848360701,17.3334125,1
310,1.58,160659.0,1603.78,3.555392857,17.8467566,1
311,1.3,263602.0,3722.45,3.555392857,17.19666691,1
312,1.25,363990.0,930.84,5.205817127,17.02753531,0
313,1.06,78065.0,3095.21,3.555392857,17.25333163,2
314,1.04,119646.0,3759.47,5.286530734,17.62242339,2
315,2.69,398401.0,2068.04,5.444773327,16.63470656,0
316,0.56,168177.0,2417.02,5.299002475,17.06184915,2
317,2.02,219172.0,1998.44,6.040239897,17.32340063,1
318,1.64,215219.0,1965.15,3.751270543,17.43430778,1
319,0.41,224944.0,2902.07,4.24887227,16.79193456,1
320,2.49,398401.0,760.54,5.454840597,15.82089578,0
321,1.44,272473.0,620.61,4.83228842,16.86338669,2
322,0.32,255326.0,1893.38,3.555392857,17.35742535,1
323,1.66,350973.0,2891.69,5.864419889,17.11644279,1
324,1.16,286581.0,923.21,6.575167321,17.69950078,2
325,3.42,224462.0,2998.64,3.555392857,18.31238434,1
326,0.32,279906.0,3641.28,5.323881093,17.52853039,2
327,1.49,166641.0,2018.68,3.555392857,16.22318604,0
328,0.34,211550.0,2527.57,3.555392857,17.49108186,1
329,1.52,251449.0,1916.19,5.35832679,17.15028814,1
330,1.23,260613.0,3307.99,4.785191727,15.08151744,2
331,2.57,272480.0,762.83,5.923433245,19.630501,0
332,1.8,278263.0,3593.17,3.890933772,17.37737008,2
333,0.46,120168.0,693.83,4.202084717,17.89725891,0
334,2.05,329456.0,3073.76,6.464686708,17.8515222,1
335,1.7,130976.0,3568.73,5.473811416,18.23314267,1
336,1.56,398401.0,3832.34,4.184440305,17.24832891,2
337,1.65,89216.0,2785.54,5.574845954,17.45680559,0
338,1.86,138718.0,3499.09,6.893035257,16.99037951,0
339,3.32,227700.0,3832.34,3.857102131,17.46357278,0
340,2.33,238077.0,2359.54,7.221126163,16.94054438,1
341,2.1,234198.0,3796.24,6.642845079,17.53673841,2
342,0.85,239402.0,1901.69,3.555392857,16.53220981,0
343,1.17,78065.0,2082.62,3.555392857,17.06385794,0
344,1.45,78065.0,2361.15,4.881892092,19.630501,1
345,1.09,133669.0,3832.34,5.32933766,16.5492535,1
346,1.62,331561.0,773.6,4.369628477,17.62298182,2
347,1.24,226009.0,2515.97,6.266711505,17.31433701,1
348,0.54,265382.0,3321.61,5.649876077,16.54219345,2
349,1.4,267133.0,967.03,6.568628168,17.54450366,1
350,1.97,229598.0,1673.32,4.482371003,16.96479266,1
351,0.32,195694.0,1598.78,3.555392857,17.29522017,1
352,1.93,128316.0,2821.09,3.555392857,17.63234187,1
353,0.35,191118.0,1019.37,4.467398042,17.1735197,0
354,1.04,354947.0,2629.49,4.25664861,16.46478632,1
355,1.59,304678.0,2238.45,4.095933554,19.630501,1
356,3.15,206277.0,3832.34,5.224199924,17.56760499,1
357,1.8,253058.0,1251.4,3.555392857,16.90269215,1
358,0.63,195542.0,3052.1,7.35863855,17.41693795,0
359,0.96,398401.0,2319.48,5.312763256,19.630501,0
360,1.56,249553.0,794.67,4.691004315,17.56784625,0
361,0.32,121721.0,2211.18,5.831517181,17.03461801,2
362,1.15,300473.0,1018.61,5.84763246,17.41781942,0
363,0.39,78065.0,1486.44,4.835941594,17.74310073,2
364,1.37,355860.0,2228.54,3.555392857,17.72033108,1
365,3.42,221810.0,3242.18,4.981356537,17.79465987,1
366,1.46,78065.0,1038.53,6.019903489,16.55683211,2
367,2.56,213674.0,2165.44,4.440941386,17.04578194,2
368,1.36,279490.0,1174.89,5.394452031,17.37843843,1
369,1.06,150403.0,3832.34,4.486975723,16.78875961,0
370,1.27,173459.0,3832.34,4.077624359,17.57034854,1
371,1.71,239750.0,1522.38,6.123690814,16.01031267,0
372,0.59,237386.0,1746.77,6.114701486,17.07080997,1
373,1.23,169283.0,1846.85,3.555392857,16.98733353,1
374,0.64,361862.0,894.57,3.555392857,17.74844311,1
375,2.21,139921.0,1088.28,6.500487604,17.38191079,2
376,1.44,337144.0,1108.81,4.48878571,17.36349702,1
377,2.05,268375.0,3737.65,7.086779193,17.20338675,2
378,1.58,177244.0,3732.89,4.886905749,19.41009869,2
379,1.54,187254.0,2339.81,7.123499151,19.630501,1
380,1.9,123369.0,2690.51,6.332981819,16.78284814,2
381,1.67,208325.0,864.32,5.403174395,17.22927421,1
382,0.86,264292.0,2699.38,3.555392857,17.3105183,1
383,2.78,249117.0,3095.7,3.555392857,19.22908041,0
384,0.42,283838.0,3832.34,6.729379468,17.19111468,1
385,0.32,398401.0,3832.34,3.555392857,17.17282267,1
386,1.91,206659.0,3681.6,3.555392857,19.39045334,0
387,1.55,279685.0,2965.3,4.941213388,17.55246435,1
388,0.85,159760.0,2214.25,5.896701295,16.3717883,1
389,2.85,247877.0,620.61,3.555392857,16.85955604,1
390,1.03,163535.0,3832.34,3.555392857,15.95842991,1
391,1.96,116400.0,3208.06,6.189731517,16.2890136,2
392,1.25,217591.0,1551.09,5.353229953,19.630501,1
393,2.0,90185.0,1148.37,3.555392857,17.48405152,1
394,3.42,245697.0,3832.34,3.968017099,16.26963965,2
395,1.53,96584.0,3280.37,3.555392857,19.630501,1
396,1.39,261490.0,2290.22,4.398667288,17.02607462,1
397,0.99,277267.0,2518.96,4.04979365,14.09046429,0
398,1.14,329467.0,1956.25,5.420244854,19.630501,1
399,0.87,271890.0,3142.96,4.068934604,17.64897432,0
400,1.82,180303.0,1539.06,4.80608028,17.33132014,2
401,1.5,92938.0,3832.34,4.629501704,18.99216161,1
402,1.75,360156.0,2220.7,5.013671749,17.75824162,2
403,2.18,313870.0,3213.35,4.671563987,17.000585,2
404,0.5,205462.0,2976.79,6.737550853,17.89491061,1
405,2.52,262358.0,1266.41,7.800137857,18.54882882,0
406,1.63,398401.0,620.61,5.00868788,16.02076624,1
407,1.9,78065.0,1235.84,7.148682921,18.72791127,0
408,0.46,373015.0,3832.34,5.201941861,16.00480544,1
409,2.63,398401.0,3662.88,6.426350764,17.2492018,1
410,2.01,261087.0,1249.39,3.71110912,16.38354898,0
411,0.82,374583.0,2315.09,6.653687312,16.94284486,0
412,2.09,202833.0,3288.4,5.665376494,15.2295944,0
413,1.61,78065.0,819.73,3.941652799,17.53504869,1
414,0.44,249771.0,904.61,4.262417787,17.11318376,1
415,0.97,226361.0,3193.12,7.340273664,17.3919144,2
416,0.44,88477.0,2953.11,6.437590618,17.53535134,1
417,1.55,261517.0,1740.55,3.555392857,17.54697356,0
418,1.31,80159.0,3059.87,6.597431548,17.65778319,1
419,0.32,168967.0,2902.02,3.555392857,19.54296681,1
420,1.35,198327.0,620.61,3.555392857,15.72415535,1
421,2.01,125287.0,3282.34,5.954256954,19.630501,1
422,0.69,246987.0,3066.12,5.169028354,17.44088604,1
423,2.17,78065.0,888.21,3.555392857,17.03266427,1
424,0.64,298827.0,1264.92,4.950177138,17.79726189,0
425,1.76,293082.0,3619.11,7.657151952,19.35158854,0
426,3.14,284914.0,3832.34,6.227984625,16.90821227,0
427,2.09,226719.0,3637.51,4.969120557,17.46274827,1
428,0.98,99481.0,3213.54,4.096570395,17.52219674,2
429,1.8,223284.0,1741.46,7.730893522,16.7917719,1
430,0.8,346907.0,3470.17,3.555392857,17.25989457,1
431,1.7,224421.0,3061.72,6.825277442,18.47881422,1
432,0.65,289748.0,1921.71,6.678974497,16.86729067,1
433,1.36,188808.0,1021.38,4.31027511,16.37723264,1
434,0.61,200156.0,3579.35,5.19319977,17.35978135,1
435,1.15,398401.0,1587.87,6.918807513,15.47955662,1
436,1.83,277286.0,3414.35,5.44939579,16.89697853,0
437,1.48,155915.0,3832.34,3.967101164,17.06597373,1
438,0.58,273808.0,3282.02,3.555392857,17.78813846,1
439,2.13,221241.0,1897.41,3.555392857,17.3507403,1
440,0.72,353099.0,2669.17,6.677271565,16.68031888,2
441,1.82,123436.0,3697.83,4.708765366,16.38529396,1
442,1.94,78065.0,3170.27,5.168193272,17.16830488,2
443,1.75,387962.0,1969.56,3.962491767,17.67001317,0
444,1.87,312441.0,2630.59,6.829864,18.89204833,1
445,1.77,174419.0,2873.3,7.197005819,19.1116069,2
446,3.42,342523.0,3150.09,6.845849519,18.99407874,1
447,1.71,284314.0,1532.44,3.681293996,15.38214379,2
448,0.35,232169.0,3345.68,5.517842817,18.9682126,2
449,1.72,208324.0,645.26,3.555392857,18.95169509,2
450,1.43,216912.0,2830.05,4.193091621,18.54434184,1
451,2.05,78065.0,1946.24,4.607657161,19.630501,2
452,1.78,347447.0,1301.92,5.400192588,17.23165072,1
453,1.12,378111.0,1963.16,5.289977058,14.33063057,2
454,1.71,167195.0,2988.77,5.549689393,18.39190354,2
455,0.35,260533.0,721.72,7.524095677,18.52313512,1
456,1.5,157735.0,3832.34,6.012653129,17.51317388,2
457,2.1,78065.0,2921.48,3.555392857,16.07429502,2
458,1.04,96427.0,1874.19,3.555392857,17.39751842,1
459,1.86,240579.0,2977.83,5.593800869,16.44018084,1
460,1.25,166245.0,1575.64,4.950389642,17.10880696,0
461,2.47,350026.0,3306.32,4.533054221,17.49821668,0
462,1.61,142439.0,2775.03,4.601609536,18.89917848,0
463,1.31,78065.0,3832.34,5.484349605,19.630501,2
464,1.71,344159.0,2224.46,8.210921844,19.39045055,0
