,Yield (tons/acre),Time Since Sown (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
54,1.52,1187,147877.0,2785.98,7.460212655,18.74168772
55,1.68,369,233852.0,3199.88,1.258860761,16.40928077
56,2.64,771,160719.0,608.77,0.268650226,18.17731219
57,1.03,808,156173.0,1980.84,1.870289918,17.10246094
58,0.43,439,130428.0,644.63,4.244283432,17.9380244
59,1.39,480,111676.0,1596.07,1.184715016,15.49740504
60,1.72,1233,360427.0,4720.46,3.988705345,13.72193653
61,2.69,769,362137.0,753.24,6.214140062,15.89930823
62,0.85,433,329205.0,586.86,1.919089884,18.25287746
63,1.12,394,121390.0,4410.75,5.645280926,13.95509856
64,2.26,470,393825.0,2646.63,4.084949191,14.32460331
65,0.77,1198,247103.0,4168.68,0.172950287,15.37273948
66,2.58,826,267231.0,2296.2,0.304375172,14.74913757
67,1.95,801,365876.0,4218.76,5.222959755,15.2268476
68,1.1,375,249736.0,1971.22,1.748205274,15.42063308
69,1.12,1127,375273.0,3232.55,5.688435344,12.51622007
70,1.68,495,150238.0,1907.71,6.061986193,16.58967068
71,2.82,1136,254318.0,2107.59,2.970596894,13.58033923
72,1.76,747,362536.0,3881.97,6.685845101,16.39409379
73,0.91,1148,256999.0,2814.63,3.336700072,13.07296559
74,0.78,1120,128255.0,3382.19,3.320292665,15.84951716
75,2.55,835,374859.0,1636.54,0.844105938,12.86968401
76,1.46,1183,260497.0,2404.47,2.672517743,11.75288077
77,1.53,771,239361.0,2309.73,1.548081285,11.61886889
78,1.78,845,254704.0,702.29,6.239493423,14.63725066
79,1.62,801,349790.0,3185.97,5.340448474,15.1728441
80,1.15,1135,374729.0,814.57,2.450068068,16.25177958
81,1.01,1154,343198.0,4004.99,1.371979626,17.20322221
82,0.76,872,257124.0,3449.89,2.296607768,16.44753215
83,0.89,461,364531.0,1979.14,0.632846849,13.96979733
84,1.93,1162,103076.0,1632.3,1.184918399,13.12939207
85,1.17,745,242374.0,3944.71,2.690905798,14.04981567
86,1.58,826,145195.0,1706.18,4.892544578,15.89431166
87,1.66,433,416164.0,798.38,3.050783503,15.54017946
88,2.27,1112,258139.0,1388.52,4.471962227,12.61583266
89,1.17,787,362023.0,2912.39,1.740630249,16.80866042
90,1.36,454,364131.0,3039.78,5.712227358,12.53152839
91,1.84,787,149287.0,3744.37,0.752895466,17.35311828
92,1.46,1172,136689.0,668.47,1.484499861,12.43559483
93,1.84,1090,185462.0,1806.25,1.26863238,14.2575227
94,1.5,1186,367854.0,789.46,1.559996382,12.99779688
95,0.82,1177,374921.0,2026.41,5.939467564,12.63871967
96,0.49,381,344262.0,586.86,1.678169458,15.91431971
97,2.33,1108,121164.0,1716.99,6.708681898,18.10627481
98,2.46,1124,141361.0,1422.11,6.433020913,16.98098701
99,2.38,1206,245881.0,1578.79,0.260175662,14.99041205
100,1.23,794,357007.0,4087.93,0.582575289,16.09782848
101,0.96,865,378269.0,958.76,5.328126988,14.17930717
102,0.97,364,354512.0,3182.54,2.46331145,17.99460778
103,0.59,1178,360225.0,3394.95,0.638960454,15.52494182
104,1.52,488,270261.0,2164.16,4.355974084,14.12581037
105,0.9,1238,252588.0,1919.32,3.245141857,14.68464178
106,0.97,1202,382840.0,3707.51,6.870181263,15.92688941
107,0.89,1067,346383.0,4448.26,1.368767785,13.40311599
108,1.03,455,150123.0,643.07,2.867156251,14.16278752
109,2.21,401,369972.0,823.82,5.692544217,17.29693588
110,1.89,1089,104402.0,1920.66,1.285750395,15.91324283
111,1.54,448,191456.0,1913.7,6.043512083,18.7447979
112,0.53,1184,360409.0,1628.36,3.569026833,14.9468305
113,1.31,446,365158.0,2017.07,3.590112687,15.30726148
114,2.58,1206,361901.0,2223.62,1.095632909,16.40223796
115,0.78,767,267053.0,2159.2,6.285543589,13.60719583
116,1.29,767,116885.0,608.25,1.70135555,15.81096674
117,0.69,847,133115.0,3181.32,2.056717165,13.88983548
118,1.38,1152,360168.0,1901.12,2.68262811,16.38305995
119,1.03,764,137301.0,2592.79,2.360959715,16.43988877
120,1.7,468,149820.0,1056.6,1.972112708,18.42659758
121,0.74,432,401368.0,2267.9,2.744702936,18.66424346
122,0.82,1176,366269.0,3307.67,4.805240324,12.7178694
123,2.09,784,84933.0,3702.64,4.805613069,15.79219315
124,2.07,1156,354739.0,714.13,6.428177725,16.07033291
125,0.64,342,233634.0,1424.46,6.198214901,11.86536454
126,2.15,724,265119.0,2078.24,0.266784737,12.12973727
127,1.58,1163,265786.0,1229.72,1.581990443,16.57595824
128,1.69,827,262604.0,1488.64,1.948952781,17.89844825
129,1.0,1164,357694.0,1191.49,1.504289948,11.913128
130,0.84,824,469473.0,1823.17,5.451863921,16.76341098
131,1.57,1131,369651.0,2046.15,6.45598631,13.11480238
132,2.64,810,251859.0,2973.08,5.541088945,14.04056623
133,0.78,862,354006.0,940.39,0.749807536,14.80456155
134,0.97,401,234257.0,3442.77,3.697994975,16.23213484
135,0.91,416,370217.0,1903.76,2.682831216,14.18764042
136,0.74,1124,123018.0,3015.28,1.830746832,15.13880457
137,0.62,1434,383797.0,1092.97,1.858757522,14.95839857
138,0.79,1135,129204.0,2327.88,4.504955881,13.18987111
139,0.79,1180,368869.0,3249.85,2.308923351,13.35469803
140,1.04,844,357640.0,2305.69,1.940152775,15.95618245
141,2.37,789,332802.0,917.29,1.231024652,15.40454919
142,1.65,1101,348979.0,3155.54,0.75384936,15.53644203
143,0.61,812,392293.0,911.33,2.066793064,15.67052491
144,1.44,445,138040.0,666.83,6.28538012,13.40340044
145,0.58,1118,356430.0,2090.16,3.152924019,16.37297617
146,1.28,1133,372704.0,805.39,4.661776654,11.58156926
147,0.82,409,236599.0,1795.47,1.941366135,17.91612548
148,2.19,1173,358796.0,3540.75,1.265163754,11.2583727
149,1.68,420,237052.0,1359.96,1.547688003,16.22544909
150,1.49,1147,351067.0,1416.37,2.937924023,12.46599109
151,1.31,1240,382694.0,2448.04,6.884468908,13.07548965
152,2.09,1102,231582.0,4331.72,2.057516835,16.36100045
153,1.22,677,375126.0,1576.26,2.649894203,14.92140248
154,0.53,401,80592.0,775.19,4.739778001,15.64828965
155,0.86,850,156712.0,2517.57,0.902570751,18.4324444
156,1.46,1179,142600.0,778.72,4.775410907,16.28480877
157,1.49,811,365064.0,1154.7,6.174413314,16.98079955
158,0.73,870,153843.0,1848.59,5.75193776,16.66399016
159,1.43,785,375064.0,2512.76,6.509391886,14.68943083
160,1.53,429,358590.0,3539.51,1.14387524,15.87630968
161,1.62,1163,252047.0,810.99,7.090773816,14.39065168
162,1.46,443,372914.0,2242.92,1.278170268,17.37323962
163,0.83,476,158467.0,2257.33,6.907816786,16.9545414
164,0.77,1225,357136.0,3550.27,5.824849414,11.51111686
165,0.84,1114,137453.0,2038.27,5.641044319,17.11397824
166,1.4,1125,266620.0,3690.62,0.998533256,16.68888931
167,1.12,460,366143.0,1349.66,1.644628788,17.96537596
168,0.74,480,158325.0,1507.58,6.268141132,15.93536574
169,1.72,412,150110.0,664.09,4.314948703,13.81485324
170,2.16,1136,358084.0,1283.6,2.30029729,15.76104224
171,1.17,1108,383103.0,2781.37,1.681005241,15.45724503
172,1.47,1117,239352.0,2489.95,5.59879867,16.7480488
173,0.68,1310,246237.0,905.29,1.383800574,14.74775877
174,2.07,386,366076.0,1622.32,5.233712748,15.30008
175,0.5,429,385589.0,983.6,5.959730251,16.28463488
176,0.29,405,111088.0,2094.25,5.052002421,15.28448157
177,1.19,466,249099.0,3010.22,4.750952781,15.40543943
178,2.31,833,359748.0,2244.92,5.849192779,18.21026698
179,1.21,831,360766.0,1934.73,1.418080029,13.30279796
180,2.56,437,254652.0,597.45,2.339691725,15.64967936
181,1.45,790,334305.0,922.31,1.045232164,11.2583727
182,0.95,789,248009.0,718.79,5.657469754,16.0055237
183,1.41,885,143568.0,2032.35,2.411277302,15.42122955
184,1.34,426,340149.0,1348.56,6.041863742,16.87865191
185,0.66,1409,390506.0,2074.53,5.482384584,14.89620297
186,1.34,1160,129741.0,2446.59,5.984964253,17.47881711
187,2.11,378,379648.0,603.9,4.214915503,17.69050476
188,0.9,830,371175.0,3699.19,0.533826246,14.37927605
189,0.51,451,121506.0,1506.69,6.004204747,12.56069594
190,2.17,774,249454.0,1752.66,4.32920168,15.56714927
191,1.51,1118,366044.0,2157.82,4.142424348,18.5079096
192,1.29,461,144699.0,1849.26,3.498614232,12.69584981
193,1.49,374,348171.0,1334.43,1.878970184,15.74650062
194,0.67,1137,136652.0,1306.38,6.36740284,14.26205807
195,1.5,773,379127.0,2222.2,5.749488259,13.12223441
196,0.45,393,373526.0,1876.21,5.8964415,18.39607308
197,1.74,800,263627.0,3490.91,-0.326393035,14.53403736
198,1.6,774,142523.0,1825.1,0.581027968,13.85776354
199,1.18,1241,355530.0,3817.91,5.980484581,15.06000565
200,2.5,438,126711.0,1356.43,2.071868994,15.74907692
201,0.59,445,331862.0,1389.49,3.681332591,17.33379293
202,1.83,1158,146148.0,2868.14,2.877472449,14.16070845
203,1.73,451,134645.0,2018.25,3.253078035,17.04922135
204,2.31,1106,96055.0,2092.25,0.747080657,15.43980286
205,1.62,435,364958.0,4297.82,4.014555206,12.91129509
206,1.5,418,128405.0,586.86,7.140149365,17.05090277
207,1.57,1124,235288.0,1858.73,2.243178101,16.15778517
208,0.48,834,256461.0,2503.37,3.908166457,18.47469515
209,1.61,1135,387668.0,1693.41,4.96644126,13.34562869
210,0.58,1136,361657.0,1382.21,4.404589955,15.23994716
211,0.93,1173,232532.0,2288.38,5.728818226,16.12769668
212,0.92,408,147107.0,1630.21,1.109215574,15.65472984
213,1.03,443,353622.0,2802.12,6.832716553,18.67401292
214,0.96,787,356848.0,1893.76,3.836061547,15.40688741
215,1.95,410,243716.0,1790.68,6.394376387,14.12133415
216,1.49,429,142436.0,1451.54,5.969766351,16.53707039
217,1.63,805,110852.0,2386.38,4.876193154,16.70561075
218,2.31,1144,374275.0,2301.81,4.763372009,16.36877175
219,0.67,1202,361594.0,2530.38,5.332168785,15.23111165
220,1.07,1233,397621.0,2339.05,0.4973085,15.81688978
221,1.48,1105,253392.0,3286.1,1.506632952,15.56182626
222,1.28,1421,161105.0,1721.27,1.16968672,15.50088942
223,0.81,492,218110.0,3430.49,7.313204175,17.10089755
224,2.2,1312,222970.0,2458.82,0.333086033,13.49675183
225,2.85,474,467584.0,2208.89,4.762839748,16.86620545
226,1.01,846,262420.0,2334.76,5.190828442,16.40964821
227,2.6,848,241448.0,877.94,6.534764068,13.80172498
228,1.4,459,156589.0,4239.06,6.01720164,17.59340969
229,1.38,1136,362001.0,2138.3,6.001319005,15.5197717
230,2.46,436,133449.0,2005.88,4.643776835,12.90196261
231,1.63,480,142229.0,1623.42,3.548984064,16.18158856
232,2.91,1184,256114.0,2635.44,1.36815924,12.30602059
233,1.84,842,228556.0,3428.41,4.823900065,11.2583727
234,0.64,774,361654.0,869.98,1.002963934,16.46327951
235,1.6,1146,253856.0,2605.34,1.127308957,15.65580713
236,1.68,767,248493.0,2363.94,6.416900085,16.52469672
237,0.94,1203,359050.0,845.26,3.188955057,17.25858348
238,1.06,1140,348645.0,2104.38,5.223517392,12.74108231
239,2.26,408,233162.0,1900.33,1.737801395,15.81123682
240,1.24,795,364805.0,2229.39,5.631546362,15.34919686
241,1.81,1199,250274.0,2380.76,0.856212654,11.70141588
242,1.58,394,268733.0,3347.02,5.749634448,16.93267739
243,1.56,469,376871.0,2469.08,5.075116041,16.94783899
244,0.91,446,344239.0,2719.48,4.566353057,15.60641826
245,1.74,1259,371576.0,1748.13,5.678027972,13.80593605
246,1.29,806,140370.0,1387.38,5.084655978,16.51449264
247,1.04,1188,377302.0,901.27,6.75042727,13.31036052
248,2.27,1120,359216.0,1563.77,0.683370824,15.20862439
249,0.69,396,349417.0,1148.88,6.581004109,12.74012651
250,1.17,387,354489.0,1750.91,3.731443425,16.14867422
251,0.86,1121,370315.0,3542.22,1.575805432,16.7576705
252,1.52,797,124702.0,1470.43,5.187895847,15.93584478
253,1.75,1075,135198.0,1254.42,1.982294406,18.24431697
254,1.02,384,357038.0,2342.25,3.512306704,15.73131468
255,1.55,1174,249474.0,2104.98,2.437079112,11.60474698
256,0.96,1156,268245.0,2070.92,3.803649559,17.71432345
257,1.7,1152,366492.0,1755.82,1.134345338,12.33692083
258,0.92,454,270410.0,2965.8,6.900516084,17.19670114
259,1.33,1137,344804.0,2854.06,3.650506642,16.30647969
260,1.75,794,285779.0,4333.45,5.776357445,12.63418103
261,2.08,401,130157.0,1632.91,3.648294213,12.63619022
262,1.34,1180,137586.0,2778.58,5.789124123,16.26296763
263,1.06,385,137671.0,2263.06,2.438868521,15.31762499
264,1.71,1159,372193.0,3975.08,0.737753367,16.25498105
265,0.95,429,351696.0,3082.78,2.105353757,14.40531963
266,1.81,1214,355440.0,2355.9,6.683856706,16.31153396
267,0.53,418,376522.0,2018.71,3.353195663,18.30265627
268,1.63,1125,182050.0,4797.52,6.737445231,16.27024351
269,1.5,1121,144827.0,830.8,3.568582837,15.43482027
270,1.28,829,270876.0,2372.67,4.974987895,16.33793956
271,1.09,430,384243.0,1861.96,4.38601795,14.90481018
272,0.79,407,155072.0,3215.18,0.95227935,12.38462176
273,0.66,1093,361097.0,1494.72,3.587194141,16.92384605
274,2.04,814,309737.0,2429.23,5.382696028,12.67424835
275,0.89,434,350416.0,1948.76,1.577098193,15.4147211
276,1.17,1130,239659.0,1833.97,4.621375831,15.39916352
277,2.15,396,241184.0,1831.67,1.47043856,13.37493493
278,1.41,477,250829.0,900.22,3.893162383,13.34700862
279,0.77,345,131057.0,3320.26,1.647420459,14.58043897
280,1.17,753,362527.0,1229.57,1.707793651,16.40575509
281,1.23,460,363438.0,775.15,3.43677812,16.29583005
282,1.7,420,138661.0,2351.86,1.866300335,17.04397996
283,2.23,812,344705.0,2575.44,2.183891888,14.52603159
284,1.12,779,129853.0,1135.16,1.019853439,19.0980848
285,1.7,809,121916.0,1795.86,4.654610813,12.80894541
286,1.45,441,329975.0,2504.23,5.12011565,16.12956656
287,1.97,1187,390265.0,2260.13,1.220241266,15.31889744
288,1.29,495,376493.0,3233.23,6.101469374,17.10190697
289,0.7,802,371126.0,738.67,1.192839898,16.91129192
290,2.02,1196,127703.0,2040.36,0.517557424,15.03410594
291,0.58,437,132973.0,2814.63,5.677176828,16.90787935
292,0.64,431,365642.0,595.18,1.357654382,18.1250066
293,0.88,408,140229.0,805.65,3.941986416,13.64759388
294,0.52,460,364564.0,1960.94,1.228041363,17.15294821
295,0.51,1111,128357.0,586.86,4.628169623,16.25648784
296,0.64,766,165003.0,2601.53,2.955096477,13.73427697
297,0.93,826,469473.0,2245.13,0.962357738,14.49121945
298,1.31,1131,130726.0,842.8,1.427305719,15.73293447
299,1.1,1138,219833.0,3029.1,2.698276796,16.42618412
300,2.17,1124,358858.0,1902.49,6.727873531,13.86741155
301,1.74,1128,378041.0,1110.4,3.368326698,16.92071437
302,0.86,401,130567.0,705.29,5.653083297,16.68067946
303,0.92,972,362082.0,2268.59,5.333854494,13.2790839
304,0.92,803,150880.0,1218.86,6.088683979,16.67199371
305,0.71,806,370254.0,2177.1,4.972109024,16.25137503
306,1.78,819,239522.0,4577.23,-0.30693958,11.84383124
307,1.95,1133,358947.0,1075.69,4.607355669,14.73831579
308,1.77,1162,245865.0,2028.09,6.684139428,15.34448731
309,1.87,488,381813.0,2296.29,4.145796655,13.11507463
310,0.77,1159,115246.0,3311.12,1.133001011,12.5173769
311,1.38,1124,148323.0,1713.83,5.082878025,14.93154557
312,0.86,447,352380.0,1259.85,6.491636032,15.7805946
313,1.77,796,354954.0,1511.5,2.149142342,14.72646856
314,1.43,1115,415822.0,725.38,2.135146163,16.01834501
315,0.86,809,133543.0,769.26,2.031522214,16.73713275
316,1.64,484,366317.0,3680.22,1.749878372,16.65380973
317,0.52,1334,252385.0,778.11,5.182359666,14.14700162
318,1.13,454,372608.0,2667.63,6.253303017,13.75751655
319,1.33,478,361001.0,2224.84,1.69563869,17.01936382
320,0.63,634,149751.0,2190.46,1.714192354,15.78114617
321,1.23,773,134420.0,3203.38,3.269000946,12.56633932
322,2.17,474,137762.0,998.14,6.232893759,16.75736279
323,2.14,1093,95008.0,2141.69,3.592158695,12.85295775
324,1.9,427,136302.0,1279.68,-0.074272662,13.58967302
325,0.86,415,332736.0,593.56,3.863481842,18.14077157
326,0.51,500,274797.0,1992.07,2.352822212,14.04685057
327,1.41,1099,254776.0,1775.2,1.168807566,17.60809991
328,0.6,402,255129.0,833.72,5.011422656,14.78623728
329,1.85,1142,378455.0,2218.84,5.944084131,15.59434189
330,0.78,410,126049.0,1762.22,6.147502791,13.81671301
331,0.9,489,139652.0,703.39,6.186060224,14.22033745
332,1.99,1152,263459.0,2225.81,0.824737685,14.73327199
333,1.02,1147,363819.0,3584.77,5.569628074,14.9229185
334,1.19,475,130336.0,3057.36,1.472725986,15.60435548
335,0.69,1207,307783.0,844.56,6.270726284,12.2266886
336,1.27,1065,340257.0,2424.03,1.762189551,15.3443656
337,1.8,503,138117.0,3104.52,1.137096529,13.82337053
338,1.91,456,351315.0,1913.64,1.140738594,16.33357378
339,2.59,1199,408161.0,1982.48,2.840862427,15.18684508
340,0.59,421,365456.0,2439.51,1.484105211,12.86968958
341,0.78,1155,358862.0,1446.0,0.630698197,13.48691628
342,1.26,503,157782.0,1475.95,1.897698207,17.48749973
343,1.2,795,261620.0,857.81,3.273733757,15.78131996
344,1.69,1163,357872.0,2120.15,3.732572753,16.40910707
345,1.21,1199,347775.0,847.48,0.243050292,17.71832932
346,1.24,810,155690.0,3327.11,1.692455593,15.67344875
347,1.05,390,132638.0,2130.73,1.11851394,12.00856477
348,0.75,1097,178129.0,2165.68,5.193011231,15.48198564
349,2.37,1093,399581.0,1960.66,3.416757326,15.65865518
350,1.44,1156,263166.0,4038.84,5.361330208,16.45406534
351,0.55,1203,246276.0,1513.68,2.312502986,15.54676239
352,0.6,1201,147799.0,3248.61,2.577547076,16.40139
353,1.99,388,131074.0,2557.51,1.222212871,15.55392075
354,0.94,802,373907.0,2247.77,3.498860838,13.87459155
355,1.03,447,140658.0,2692.83,6.749559609,13.39316121
356,0.81,1202,380103.0,1980.59,3.814440537,16.3291455
357,0.62,405,136411.0,1332.98,5.835654082,17.93898322
358,1.24,399,256404.0,1924.96,6.365238522,14.29446679
359,1.03,452,287602.0,827.17,1.314179896,17.99173926
360,1.23,447,345962.0,2136.63,1.851303536,13.72659829
361,0.76,1120,370096.0,1788.89,5.499166374,16.13078135
362,1.17,1184,147311.0,3464.88,6.348611996,12.45038083
363,0.63,1111,238127.0,2159.62,-0.326393035,15.37443296
364,1.84,1111,249901.0,1354.08,4.816229521,15.65477708
365,1.71,747,377314.0,2821.59,1.87568219,15.71122282
366,0.98,439,139227.0,2419.59,5.268287156,14.35073725
367,0.65,865,361945.0,4153.35,0.233565668,15.19432685
368,1.83,795,230900.0,4054.72,2.474098639,12.08581985
369,1.28,339,370029.0,2101.5,1.427606652,15.90791799
370,1.68,654,263060.0,1810.9,5.006417803,14.06032129
371,1.62,420,135570.0,898.42,4.389677032,16.81424828
372,2.1,1090,360085.0,3484.89,4.647105298,15.57908967
373,0.59,828,143155.0,3571.11,0.461605612,16.02815232
374,2.53,320,356184.0,586.86,2.197750025,17.34098977
375,1.21,1137,219591.0,2571.79,3.641114794,15.77553814
376,1.43,363,258676.0,2940.18,2.940182025,16.80938779
377,2.31,1169,371910.0,2845.57,2.230564358,18.20329921
378,1.16,1173,146941.0,2554.88,4.952057565,15.2307769
379,1.65,1084,130446.0,1914.2,1.960653526,16.7719443
380,2.54,435,144661.0,1605.79,4.790225285,13.50370778
381,1.24,1121,286331.0,2490.44,1.393822886,13.68686418
382,1.25,787,150924.0,1182.68,1.740446549,17.08256146
383,1.91,1106,356575.0,3371.18,3.498035446,16.80406419
384,1.26,840,388347.0,2675.81,4.732305727,15.89515987
385,2.24,1146,247993.0,2007.24,5.108308862,16.75090824
386,1.27,1128,107291.0,1819.42,2.434176612,15.74079984
387,1.82,1327,375785.0,823.13,1.268958913,15.65480111
388,1.53,390,249917.0,2691.79,6.33257083,16.01436301
389,1.27,1130,249500.0,2398.47,6.106506738,15.33568409
390,1.02,467,153645.0,769.14,5.045340372,16.1238457
391,0.95,802,263174.0,727.42,7.772279519,16.21938573
392,1.98,1192,358890.0,2131.81,1.486868858,12.21727833
393,1.61,432,355578.0,1716.29,1.41670348,15.28260123
394,1.39,490,143521.0,1227.88,1.482545088,18.70385474
395,0.93,767,244816.0,3415.23,0.36796718,15.51685466
396,2.72,393,241934.0,1843.79,5.84877691,13.68392527
397,1.04,1209,361897.0,3722.19,4.518491451,12.24582174
398,0.36,803,277048.0,1100.27,5.210888076,15.63691365
399,2.45,826,242858.0,1337.85,6.47120284,16.58571362
400,2.19,1103,337537.0,2186.21,1.513494762,13.06639665
401,0.65,396,132418.0,1827.63,1.580044337,18.71922641
402,0.83,835,235028.0,2518.6,0.34535302,14.82313502
403,0.69,341,139781.0,1821.51,2.548288678,16.71230569
404,2.1,1154,349358.0,3390.19,6.022158122,16.08494832
405,1.23,1183,258298.0,1358.47,3.990492229,16.27199102
406,1.21,368,255546.0,2164.2,1.531232882,18.77698876
407,1.84,407,152011.0,682.2,5.158945829,13.7221676
408,2.31,1135,358683.0,3188.39,0.40258794,14.63570876
409,1.82,708,331867.0,1510.46,1.334802309,14.64088433
410,1.99,1104,99297.0,2430.84,5.485291436,11.49941805
411,1.61,1105,244489.0,1229.75,1.728467915,16.33631124
412,0.67,834,251740.0,2416.42,4.330370117,16.61788023
413,0.59,826,259677.0,1400.06,4.878625753,13.98418449
414,0.77,1159,275595.0,2873.95,1.424881894,15.84319362
415,0.75,748,176361.0,1917.3,1.446116363,13.13529123
416,1.61,432,148052.0,656.58,4.879546618,15.69560458
417,2.48,407,268390.0,717.72,5.168013423,15.60458187
418,1.73,371,236514.0,2055.71,2.093426737,16.51121801
419,0.3,391,264063.0,1470.63,-0.056929153,16.75096919
420,0.63,1184,78065.0,1409.33,1.702601909,12.22813182
421,1.64,810,145328.0,1731.29,5.339461914,17.17133264
422,0.8,1182,358842.0,1629.21,1.019026349,13.5087684
423,1.95,364,100412.0,837.44,2.686800316,17.81257141
424,1.23,1126,343313.0,2836.18,1.481721903,11.7457109
425,0.85,1129,354730.0,1382.79,1.570834025,15.68265547
426,1.51,782,245184.0,2334.93,1.852007548,15.63217947
427,1.87,275,127442.0,1864.1,6.026475799,15.06612051
428,1.76,1159,358470.0,2368.98,4.43158847,17.58270732
429,0.95,788,378197.0,3361.61,0.604826184,15.38922574
430,1.14,799,255657.0,2718.37,6.338867062,13.55857189
431,2.09,1109,350518.0,1979.48,4.819732666,16.77992339
432,1.72,430,354104.0,2516.62,2.494050122,17.45309184
433,1.78,498,133741.0,2295.85,1.261663261,15.97222948
434,0.93,1177,96362.0,775.0,0.898956714,14.52749444
435,0.97,801,349531.0,2353.38,2.607302552,15.60803607
436,1.24,827,384152.0,1075.14,4.410546398,18.53794145
437,0.46,458,348694.0,696.4,1.600297273,13.79869415
438,1.22,1190,359959.0,1071.5,1.322648188,11.2583727
439,0.56,430,297958.0,2609.46,1.635431744,12.60828856
440,0.67,414,365447.0,2426.11,2.611533411,13.33982796
441,1.09,425,371675.0,2981.42,2.958492434,13.61070849
442,0.76,832,367491.0,1753.97,1.534663942,13.54348988
443,0.81,1097,345486.0,1901.94,5.797989801,15.55827383
444,0.38,443,128926.0,586.86,1.671070197,18.12917395
445,1.66,452,355134.0,3438.9,7.372386446,15.97182978
446,0.79,1230,363575.0,2229.24,5.339279111,14.73662837
447,2.73,806,203144.0,4355.17,0.874960554,13.98697928
448,2.36,1223,366093.0,3323.34,3.634443016,15.01662775
449,0.76,507,129342.0,1900.94,6.194584401,16.89202178
450,0.83,1188,149322.0,873.18,4.969678285,15.1787672
451,1.38,1236,382014.0,2552.03,3.998672676,14.77583549
452,0.67,1146,414622.0,2121.06,3.207651445,15.43095306
453,0.77,474,346361.0,780.25,3.353918492,16.59643128
454,0.38,1228,134956.0,1954.09,0.636253197,12.62495787
455,2.06,1225,266143.0,1168.14,6.066685918,14.80852433
456,1.0,806,260863.0,1729.45,1.675281982,18.60601723
457,2.57,924,260583.0,2375.45,4.567987558,15.34316982
