,Yield (tons/acre),Time Since Sown (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
31,1.22,460,141629.0,1764.58,7.568156409,14.5590618
32,1.1,1190,146581.0,1577.31,6.042301665,13.68351449
33,2.25,458,382206.0,4180.33,2.241151978,17.13196755
34,1.97,417,265264.0,1693.61,3.19183454,15.00039219
35,0.77,437,279547.0,815.06,6.05656074,16.0023879
36,0.57,776,267013.0,1732.9,5.497538329,13.39440323
37,1.13,805,148835.0,1208.13,6.633644246,15.82695624
38,0.97,1367,368415.0,1514.1,2.359253491,16.46320298
39,1.1,762,165875.0,1748.82,6.00536325,16.51522768
40,1.07,423,137071.0,2590.62,6.5560439,14.9326078
41,2.53,792,404032.0,1635.01,5.4742906,16.91112248
42,1.38,798,260610.0,1898.53,4.084205334,17.29987873
43,1.89,782,128605.0,2086.09,4.299765779,15.60860965
44,2.41,775,245990.0,898.83,6.046581602,13.88068946
45,1.24,512,402507.0,1040.52,3.917989926,15.64978624
46,0.38,1114,350252.0,1086.84,7.783318584,18.5305498
47,1.51,1175,148571.0,2000.31,7.277039301,16.70415251
48,1.09,353,122941.0,4308.35,2.0504738,16.51527227
49,1.83,795,144784.0,986.07,6.765088537,16.14795448
50,1.19,1097,179187.0,2587.0,5.707822502,15.72386603
51,1.12,469,400861.0,2164.47,7.119137039,17.15984543
52,2.16,409,391809.0,2011.28,2.459034177,17.36495729
53,1.73,1191,402045.0,1566.26,6.002125537,15.03776676
54,1.12,395,129174.0,1166.71,3.3216445,16.68522444
55,2.96,814,129200.0,1288.52,5.706461312,15.91775968
56,2.11,863,394541.0,1659.29,4.049375692,15.68701139
57,1.46,793,316017.0,1404.77,2.891700661,15.75201002
58,0.92,1183,379830.0,4387.85,5.894773443,16.20416897
59,0.96,1175,146210.0,873.39,6.765079969,18.41254227
60,1.11,822,389463.0,1336.51,4.233673526,15.71184695
61,1.22,442,388841.0,2396.64,6.487545233,16.57361321
62,4.92,1131,123714.0,3171.38,4.441014565,16.74295682
63,0.97,479,291310.0,2279.85,6.853117775,15.56528892
64,1.15,531,283886.0,1728.89,3.835272496,16.10503614
65,0.44,407,385275.0,2399.75,7.457377049,18.06230776
66,2.79,497,384465.0,1965.75,4.307663317,17.20595631
67,1.68,1135,169591.0,1346.36,1.890055995,17.24832064
68,0.63,1202,273380.0,1303.92,5.967008809,15.14352359
69,0.68,840,141368.0,1659.89,2.871129557,13.48337982
70,1.2,1227,168807.0,2069.09,2.359518931,16.95591511
71,1.13,1161,267589.0,1685.94,3.366210719,16.99627906
72,1.82,1181,257302.0,2071.08,3.26828487,15.21612898
73,1.65,767,132494.0,2225.41,2.261404732,15.64730212
74,0.89,466,249787.0,1904.78,2.894394135,16.7695055
75,0.86,379,360402.0,3210.04,2.815721398,15.31686634
76,1.85,811,366506.0,1876.32,6.489695471,17.66727014
77,1.6,826,132359.0,2298.31,3.570749475,13.70277533
78,1.23,392,270229.0,1538.43,5.07499085,18.12707489
79,1.83,461,149739.0,1020.06,6.225589219,13.85070506
80,2.35,490,330340.0,1948.4,5.262487017,18.43664928
81,0.33,813,376632.0,3355.02,7.000531413,15.15103612
82,1.9,432,279497.0,899.99,7.384122033,15.80811335
83,1.66,775,180614.0,1277.89,4.861622843,16.19428358
84,1.86,1050,161768.0,992.0,5.427106113,16.0117308
85,2.36,456,154052.0,1339.44,4.690117327,16.74585618
86,2.08,415,116417.0,1042.42,2.884429304,15.4955908
87,1.06,761,382192.0,1241.45,3.26826577,16.42429209
88,0.95,804,152243.0,1392.06,5.681853093,15.25891969
89,1.62,454,382124.0,1330.99,6.988913928,15.91793512
90,1.31,832,151719.0,1867.58,7.998946502,15.74890421
91,2.89,474,263899.0,2068.48,3.519174545,17.20421689
92,2.51,770,249771.0,1541.69,5.819620118,13.82949367
93,2.73,1198,232830.0,4232.63,4.755574769,15.48554166
94,0.99,842,145497.0,2379.55,4.55062943,17.45107831
95,1.39,475,399342.0,3295.94,4.960085719,15.59399524
96,1.6,804,138606.0,4121.08,5.236557084,17.55716873
97,1.08,492,398741.0,1653.07,5.755263403,17.92234327
98,0.81,754,156584.0,1549.96,2.905471477,16.28697692
99,0.54,859,167459.0,1791.48,5.238041386,15.34319497
100,1.26,1184,160827.0,1230.6,7.304344486,19.52405713
101,1.15,783,161920.0,2053.61,3.744033047,16.48607648
102,0.42,1096,371963.0,1660.95,7.273842737,16.5042164
103,1.26,422,378578.0,2305.7,6.350777192,13.81953749
104,0.64,876,281840.0,2467.5,5.960034266,19.03192533
105,0.51,1197,178011.0,1421.48,4.728464826,16.7597634
106,1.54,1379,128899.0,2385.12,6.951849401,15.67899326
107,2.27,774,121357.0,1168.5,5.192508052,15.59533369
108,0.85,500,264496.0,2166.97,3.709962641,15.33550718
109,2.41,857,181024.0,2457.5,3.26665666,15.90305792
110,0.74,459,127893.0,1989.05,6.617450311,15.17627202
111,0.83,433,264388.0,2782.61,4.297517655,16.86603447
112,1.14,1122,371236.0,1958.44,5.06866658,13.628777
113,2.02,361,358475.0,1424.93,1.926854252,16.70728552
114,1.48,788,269936.0,2044.38,6.402731205,17.38245044
115,1.86,807,310552.0,1976.34,6.021020671,16.29973321
116,1.9,489,381386.0,2513.85,5.375066415,15.93372245
117,0.41,1090,166052.0,2988.02,6.5392795,15.11279075
118,0.93,437,133346.0,1691.11,4.489868974,16.27157246
119,1.57,805,358727.0,1272.86,7.827635401,17.07139619
120,0.48,1175,387743.0,1992.39,6.484102087,15.54470936
121,1.49,394,348277.0,2309.39,6.630886532,16.45234547
122,1.96,828,155609.0,2296.3,4.362764117,15.85388061
123,0.85,1124,279033.0,3705.48,6.123765317,15.7702206
124,1.1,865,371252.0,2372.44,4.381392471,15.17415512
125,0.93,824,165117.0,2501.31,3.668095048,15.32599944
126,0.61,1107,393799.0,1289.14,2.016331687,15.27536194
127,0.61,829,392544.0,1628.58,6.592409716,17.87728891
128,0.67,783,382422.0,5006.9,2.150368495,15.91662112
129,2.69,511,255171.0,2669.43,6.899919134,15.30923963
130,3.19,1138,361988.0,3426.37,3.056728891,16.76187914
131,0.51,439,155066.0,982.71,2.234733142,15.920177
132,1.42,888,397761.0,2176.07,4.274845224,16.69053256
133,0.93,420,125351.0,1896.14,1.610717562,15.14932056
134,1.48,469,259871.0,2515.25,3.934822951,16.09706357
135,0.73,825,174813.0,1146.23,6.934076,16.70768227
136,1.83,784,149333.0,1327.26,6.068935262,15.38381227
137,1.99,755,129000.0,1096.49,7.408519487,15.24652981
138,1.52,799,141512.0,1804.9,6.791177425,17.57805647
139,0.72,851,281053.0,2036.45,5.667590936,16.40293376
140,2.0,776,129360.0,1276.63,5.4588715,16.56239627
141,1.09,1154,122599.0,2432.89,6.075871835,17.8648632
142,1.15,1141,362681.0,3195.48,5.507106316,13.71245548
143,0.67,472,141960.0,1382.94,3.997672359,16.04935696
144,0.91,872,285414.0,1483.21,7.428928249,16.03805532
145,1.75,848,360585.0,3553.06,2.755775074,16.42350304
146,0.88,418,265763.0,2109.03,5.813602863,15.91613929
147,1.14,862,146661.0,1991.85,2.57415228,15.99010704
148,1.2,1202,266074.0,2374.59,5.316286663,15.81050422
149,2.08,1167,244113.0,1796.81,6.911193532,16.33458612
150,1.52,819,277008.0,4243.98,4.760484172,16.80063272
151,2.12,835,357461.0,2370.92,5.746406037,15.56292248
152,2.9,372,152396.0,3306.11,6.70161915,16.38992622
153,2.84,444,178707.0,2520.76,3.472468036,17.680289
154,0.57,1170,167719.0,2538.89,7.541504839,16.49846021
155,1.92,1152,380562.0,2679.59,3.818777325,16.87071674
156,2.53,497,99603.0,1511.23,4.309425042,15.76349042
157,0.63,502,167615.0,1240.0,6.405758979,16.55493972
158,2.27,848,378529.0,1908.71,5.442931186,17.09610196
159,1.34,455,129797.0,2367.2,5.887745352,15.76696467
160,0.72,1160,385199.0,2563.72,4.045819986,18.11510607
161,1.9,393,254874.0,3997.74,5.478127282,17.05774208
162,2.58,763,132932.0,2036.62,3.671485705,15.88657321
163,2.25,843,394725.0,1438.32,6.759403518,15.65172474
164,1.15,806,358600.0,3622.48,3.077615879,15.60890173
165,1.44,494,156962.0,1199.63,7.201415233,17.01425631
166,0.72,1165,383511.0,2085.88,4.755444459,14.97595364
167,1.58,465,255601.0,2350.38,3.661862502,18.6739192
168,0.42,500,381781.0,2471.56,5.7775898,17.56577053
169,1.36,504,455694.0,2555.9,3.451077505,16.30771708
170,0.5,1163,251577.0,1728.24,4.574978172,16.74919382
171,0.72,432,160848.0,739.05,5.855255299,15.17238532
172,0.7,819,403321.0,2378.51,6.163486602,15.99443447
173,3.95,468,364750.0,2382.29,3.208376265,17.37977157
174,2.4,427,141543.0,3088.01,7.410627556,16.78018919
175,0.96,811,393031.0,2016.4,5.935635525,15.29017687
176,0.94,492,147764.0,2116.36,6.986665176,15.74519077
177,2.14,434,266328.0,4036.72,6.589343563,15.75014778
178,1.92,1188,131009.0,1058.4,1.906387955,15.99956222
179,1.02,754,379225.0,2230.13,1.535066294,14.84657619
180,0.44,441,397367.0,2028.64,3.60194463,15.61573257
181,2.73,487,113929.0,1650.34,2.921671146,15.45527316
182,1.88,763,388625.0,1956.24,3.95969641,15.49795649
183,1.38,452,386070.0,1836.02,3.14229826,13.59287733
184,2.7,835,314361.0,1103.19,3.065237604,16.01026381
185,0.7,442,369250.0,2144.37,6.726919383,17.33765248
186,1.61,423,359295.0,1937.44,5.950069205,17.11203972
187,1.92,426,148682.0,2050.91,4.032247512,15.47347646
188,1.13,845,280371.0,2517.92,5.969072617,16.29887348
189,0.92,1077,267488.0,2447.24,6.534457075,15.58623021
190,0.79,397,354437.0,1876.94,1.947090924,15.4473591
191,2.07,860,123483.0,2744.64,6.34324614,16.00227045
192,1.5,447,130144.0,3121.3,3.927429365,17.48569889
193,0.82,742,246638.0,1484.38,1.800778048,13.7150886
194,3.52,362,266156.0,3032.13,5.008921573,15.77879691
195,1.66,378,145512.0,1255.52,4.286949133,15.6838613
196,3.8,822,246739.0,2170.22,4.371596643,15.69910586
197,1.29,819,146949.0,2035.01,5.615403168,16.69554281
198,0.95,393,182110.0,1006.02,3.285444326,15.90425283
199,0.75,816,468108.0,1346.38,3.681967916,16.94099139
200,0.46,1172,146541.0,1951.21,6.743811183,14.44770464
201,1.26,1478,390496.0,1455.56,4.282865145,15.40744757
202,1.46,1179,158494.0,1957.94,2.914555436,16.55998314
203,1.92,789,257571.0,1979.3,6.297891298,16.83405918
204,1.4,451,249579.0,2866.67,2.136921434,16.59434214
205,1.01,447,369548.0,1695.79,3.598825343,16.98305677
206,2.47,1136,258262.0,1632.36,6.034334549,15.88197376
207,0.95,808,155507.0,1741.35,6.373233666,15.74583228
208,0.77,786,134209.0,2454.84,4.66484151,17.36386623
209,1.03,1246,261994.0,2083.42,2.08833094,18.63933411
210,1.53,383,260509.0,1980.35,3.308987339,15.30432054
211,1.27,386,371722.0,1069.16,5.919428195,18.55716163
212,0.84,811,361653.0,2058.73,3.429945494,17.10495195
213,0.59,840,402909.0,2623.29,6.95563363,16.32838446
214,0.53,502,421888.0,2435.64,3.265639616,15.34842637
215,1.11,785,268193.0,1921.39,3.534721395,15.41525235
216,0.9,428,168112.0,2346.89,4.00890048,18.7956655
217,2.98,1141,350159.0,2318.94,1.800009392,16.27726034
218,1.74,476,469473.0,1282.35,3.806604739,15.56068823
219,1.55,433,286330.0,2020.02,3.617986937,15.15913349
220,0.72,464,148689.0,1481.89,3.804804401,17.42147198
221,1.72,1111,133333.0,4111.47,6.592709211,15.73883154
222,0.84,453,383511.0,4112.96,3.881107993,18.28298976
223,1.21,471,150414.0,965.01,3.5801852,18.41903398
224,1.72,843,387563.0,1245.73,7.115406778,17.10902787
225,1.07,781,398457.0,1975.51,5.276801052,15.26780593
226,1.88,1055,161046.0,2225.28,5.293987483,16.92458253
227,0.87,830,335912.0,2033.44,5.252236259,16.5679586
228,1.36,433,349726.0,2138.92,6.471108412,15.53659433
229,1.74,454,386045.0,2289.21,7.050604469,17.03032769
230,1.79,467,129324.0,1566.75,3.960593627,16.97743378
231,0.8,1422,289346.0,2400.24,8.23639723,17.06132433
232,1.45,864,469473.0,2114.38,5.334131732,16.42477067
233,2.0,778,373801.0,1658.91,6.420617558,16.01792248
234,1.16,849,397540.0,2076.44,2.487972901,16.64110402
235,0.63,522,469473.0,1824.93,6.48856862,15.89193286
236,1.34,1223,146239.0,1808.1,2.818033021,15.98240238
237,1.28,460,253981.0,1925.28,5.875995948,15.31616696
238,2.34,360,152047.0,906.3,4.022050706,18.07328999
239,1.65,816,380143.0,2437.67,5.992729642,16.85738223
240,0.62,451,158699.0,2387.6,4.4086854,15.79444231
241,2.27,445,393839.0,1473.58,7.470628157,17.41584329
242,1.69,1131,354698.0,1766.71,3.455657064,16.81371705
243,1.85,409,149488.0,1118.34,6.226527936,16.28894644
244,0.98,796,361327.0,3930.41,3.24256193,15.67134969
245,0.95,416,382137.0,2178.55,6.933207504,17.01484953
246,1.05,774,244436.0,812.75,2.265196158,16.16550192
247,0.73,404,169831.0,3094.44,5.617013124,16.15515385
248,1.23,821,380708.0,1828.81,3.169705256,15.09354147
249,1.85,403,132891.0,2945.43,6.836284865,17.12178724
250,1.82,814,147783.0,1522.05,6.032620481,17.06140315
251,2.83,1133,370852.0,1163.53,5.997159875,15.54854454
252,2.2,1167,392059.0,1600.42,5.577658575,16.73524402
253,1.77,1206,392427.0,1908.82,6.830570339,16.59873134
254,1.01,483,147994.0,1842.66,6.404883205,17.16953237
255,0.51,435,450822.0,1974.63,6.347559967,15.82741746
256,0.55,427,245463.0,4447.11,7.816535634,16.9017426
257,1.39,857,270725.0,2988.5,5.870735321,18.15389782
258,1.4,502,387868.0,2445.04,7.047833061,16.80817775
259,2.22,1111,78065.0,840.43,4.686920646,16.31804101
260,1.53,429,144067.0,3554.94,4.24247123,16.04461817
261,0.68,838,266809.0,1868.17,5.787222365,15.45565838
262,1.27,799,311794.0,1896.07,4.566539942,16.64625622
263,1.23,857,171679.0,1899.39,6.692228129,15.77170111
264,0.93,401,361039.0,1795.7,4.983870978,14.48473396
265,0.71,486,142650.0,1291.61,7.106945921,17.25313258
266,0.73,831,146392.0,1278.76,2.214825716,15.95425716
267,0.65,781,376001.0,1844.95,5.710842398,15.93549768
268,2.23,1212,359863.0,1639.19,4.327641519,15.28459827
269,1.23,831,186018.0,1810.76,6.272152995,17.65621025
270,2.34,389,372097.0,2177.57,6.095469501,16.58553819
271,1.41,1171,248308.0,2071.56,6.253955104,15.51125958
272,0.9,767,253348.0,5006.9,3.602853031,13.93903109
273,2.08,1180,378066.0,1871.1,3.20891878,15.70690626
274,1.76,793,270082.0,1849.17,5.742935963,16.09332842
275,2.69,393,404801.0,1932.31,5.692214439,15.31492354
276,1.38,798,147523.0,1149.69,3.537014863,16.28272323
277,1.5,482,158185.0,862.27,6.782545031,16.51780223
278,1.59,424,381869.0,2380.43,6.138148907,17.05946577
279,2.0,852,169839.0,1884.73,6.500595218,15.2961746
280,1.84,469,373839.0,1142.12,4.483823274,16.7665589
281,2.69,444,246983.0,806.1,6.497562249,17.73817144
282,1.22,837,159599.0,1594.83,6.411523561,18.38409465
283,1.25,413,420360.0,1777.92,3.565023291,16.07961989
284,1.19,275,161760.0,1634.74,2.091926582,15.33312375
285,1.76,780,188625.0,1542.58,3.880894645,15.09910896
286,1.59,845,174373.0,2009.36,6.092528178,15.81826032
287,0.49,475,259910.0,877.79,6.46776639,14.58589642
288,0.84,800,389914.0,4474.22,3.623468006,15.34523725
289,1.29,381,197960.0,993.94,2.402142793,14.10165587
290,0.65,438,385101.0,1925.17,4.494423054,17.20192433
291,1.83,341,279892.0,1711.65,5.958613423,15.69130053
292,0.57,1188,159289.0,2029.38,4.974263434,16.53247642
293,2.86,439,263933.0,1928.4,7.077968612,16.44043144
294,1.86,809,270728.0,1968.96,6.235395997,16.58469332
295,1.2,1094,358195.0,1437.01,1.163977348,15.67064189
296,1.87,1164,168078.0,1525.95,2.774479771,16.18196173
297,1.95,794,133169.0,1545.84,7.306128127,16.11781825
298,1.83,820,286002.0,1426.38,7.290449153,17.04610216
299,1.51,827,163681.0,2502.49,4.847866791,16.86199685
300,1.29,822,268698.0,2933.45,5.46691976,16.89589619
301,2.21,805,144073.0,2364.71,5.635711895,16.05844311
302,1.58,817,165304.0,2135.44,6.375392407,19.630501
303,1.15,814,274983.0,2111.53,4.091462126,16.48789393
304,0.75,820,396572.0,3307.42,6.940547792,16.14696327
305,1.94,500,157985.0,1942.91,3.338052996,17.92222638
306,0.73,472,391832.0,1098.13,3.683310587,15.90730061
307,1.64,1339,167054.0,1720.03,2.543073785,15.26161726
308,1.84,431,139088.0,2618.12,3.641314318,17.85254584
309,0.97,796,163209.0,2020.73,4.35139227,17.50513954
310,1.51,880,251074.0,2203.5,2.193866918,16.95270214
311,2.04,1181,178617.0,2043.22,3.540547944,16.09912687
312,1.47,438,133012.0,1794.78,3.172033902,17.17865629
313,0.51,417,277205.0,2164.36,2.68809754,16.45104053
314,2.29,703,254698.0,1358.01,3.406551415,16.85166255
315,2.1,877,390553.0,1261.78,2.635248186,17.47864834
316,1.22,389,157500.0,1928.81,6.615965272,15.86840357
317,0.86,453,238747.0,1802.04,5.043311706,15.44924692
318,1.18,1202,373665.0,1762.22,7.22792238,16.49850484
319,1.4,420,287618.0,1876.73,5.10786473,16.44837197
320,2.59,807,344188.0,1976.47,4.104377339,15.92633383
321,2.26,400,122387.0,1858.67,5.399851171,14.93763219
322,1.36,462,394371.0,1911.43,6.668298989,16.46485007
323,1.41,399,389771.0,1548.78,7.031241066,16.59494748
324,2.16,867,179513.0,1943.31,1.948532107,15.94762863
325,0.79,463,364806.0,1054.66,7.390573354,17.67640383
326,1.54,622,248265.0,2087.51,6.420837538,15.43896909
327,2.1,439,172501.0,1704.84,3.923646628,14.56985804
328,1.2,1160,132658.0,5006.9,6.50709927,16.14860834
329,0.91,405,265103.0,2301.13,8.579391481,15.73051032
330,0.43,517,146165.0,1397.15,4.630681952,18.23841116
331,2.27,836,322469.0,1926.18,3.169087999,15.48280998
332,0.63,829,279822.0,3566.95,4.685436328,15.14472023
333,4.39,810,262230.0,2143.82,4.644812123,17.19193038
334,1.27,1159,391695.0,1911.99,6.217751288,13.8429824
335,0.82,458,187265.0,1933.41,2.422840736,15.61015071
336,1.17,824,133328.0,1891.5,5.200391212,17.2309903
337,1.13,793,304025.0,1774.81,7.905967664,16.09851501
338,1.53,825,277480.0,1493.81,3.855582952,15.76387913
339,1.14,405,368135.0,3943.55,4.463454139,15.89393846
340,1.18,798,368377.0,2051.82,5.698771935,16.47925232
341,1.63,423,381467.0,979.73,5.372021546,15.61638974
342,1.22,794,271210.0,2098.48,3.821702682,14.71305214
343,0.91,845,376015.0,2388.41,3.710276436,17.82907651
344,0.6,464,388282.0,1408.28,2.924019801,16.37087403
345,1.44,486,275228.0,1855.09,5.162185314,15.55916796
346,1.07,460,134974.0,3528.12,7.259442914,16.90263197
347,0.66,1316,389563.0,4414.22,3.41171083,17.20577888
348,1.85,1196,135178.0,3847.69,7.157934429,13.7616995
349,1.47,396,378509.0,2444.76,4.823055952,15.47339132
350,1.07,1431,424042.0,2236.26,6.864011936,15.67259276
351,1.01,480,132774.0,1477.02,3.23094186,16.15926307
352,2.84,432,154890.0,2471.42,7.004857088,17.68149397
353,0.69,1219,163268.0,2924.07,6.264661091,15.48850006
354,2.02,795,392867.0,2649.79,2.940068924,15.98524087
355,1.26,457,374743.0,1913.61,3.233337206,18.12824698
356,0.64,429,390149.0,1807.57,4.44015208,16.38132427
357,0.52,471,395414.0,1834.05,4.329857668,16.80510459
358,1.27,360,151590.0,1041.51,6.621904398,15.87249155
359,0.96,1138,126421.0,1088.37,5.699556404,16.4988289
360,0.76,803,170596.0,1776.64,4.091464094,15.51103905
361,1.25,412,137779.0,2949.56,5.707671976,15.67801271
362,0.82,754,126311.0,2031.74,5.321791181,15.33673377
363,4.93,386,78859.0,2112.81,2.608167381,15.31172817
364,0.61,397,150097.0,999.48,6.095272561,15.68672752
365,1.98,810,275038.0,2370.6,5.872575131,15.01218811
366,1.51,475,143649.0,2032.84,6.60168177,13.46556964
367,0.54,461,292529.0,1534.82,7.158416814,17.05217843
368,1.43,1116,146574.0,1790.62,5.423813534,16.82381844
369,1.65,805,378203.0,983.81,5.175740292,16.42604251
370,1.47,817,469473.0,2039.91,6.015255807,14.80842137
371,1.82,790,117464.0,831.3,6.674856471,17.3502431
372,2.71,784,126803.0,1039.03,6.260098971,16.91901165
373,0.76,786,178926.0,2152.11,5.706573885,15.10481424
374,1.68,1098,369835.0,2728.99,2.750958397,15.00313463
375,1.33,465,401536.0,1344.79,4.151303746,15.38610699
376,4.05,807,359568.0,1745.54,5.461414014,15.86368431
377,3.11,836,377068.0,1723.09,2.215029553,15.26113681
378,3.42,429,234283.0,1639.52,3.061362243,17.65912351
379,1.08,417,261186.0,4137.14,6.668976319,16.96194388
380,2.39,768,150925.0,2684.81,6.683676468,17.04824517
381,2.56,1179,167441.0,1931.32,6.184939923,16.92666022
382,0.87,1223,153362.0,1698.71,3.520274426,16.29810473
383,1.61,390,168836.0,1288.11,2.99530675,15.26642927
384,1.67,803,120356.0,1881.76,6.840382535,18.92254906
385,2.55,355,414179.0,1317.84,5.164050328,17.02781345
386,0.67,821,271143.0,1851.38,6.832235183,14.83221854
387,1.25,1174,140380.0,1465.64,3.516129394,16.92741755
388,1.64,1163,260593.0,1928.38,3.970874614,15.07901458
389,2.19,483,287710.0,2706.25,7.640342938,17.26288354
390,1.47,764,127209.0,1850.44,3.687190294,17.01952541
391,1.0,1236,160859.0,2097.78,2.569792126,17.81336535
392,1.05,430,402335.0,1255.87,5.198087379,15.86114152
393,1.72,1136,165771.0,1950.82,4.915422501,16.1997822
394,0.5,857,469473.0,2252.9,7.123763121,16.50422795
395,1.65,1475,134352.0,4030.99,6.976324469,17.30713987
396,1.28,504,135575.0,2686.05,3.256796763,17.11308225
397,1.24,349,388133.0,3018.98,6.843661021,17.35577217
398,1.86,1164,165689.0,1365.34,4.208210882,16.11160412
399,1.24,1081,284361.0,4262.58,6.112522695,17.62188542
400,1.7,597,123992.0,1866.58,3.512521528,14.10226686
401,1.12,412,254508.0,2147.5,6.503020418,15.4870755
402,1.07,390,149664.0,3194.12,6.036793173,17.62426988
403,1.31,411,279834.0,899.14,3.918071006,15.75028928
404,1.84,491,152585.0,1565.4,6.323812301,16.1911392
405,0.86,903,160901.0,4681.54,4.62482573,16.26075711
406,1.4,526,387599.0,2057.51,6.674761541,18.47862925
407,1.03,422,427060.0,1735.49,3.540092177,15.58683065
408,1.92,788,156807.0,814.38,6.901007239,15.96902265
409,1.12,435,316639.0,1409.38,5.89044884,18.99833848
410,0.6,1182,372890.0,4266.23,2.820501428,15.67197533
411,1.79,843,263247.0,2009.65,7.61370776,17.41794812
412,1.05,816,174354.0,4931.72,4.653183899,17.77310155
413,0.92,1199,260589.0,2427.09,7.217244527,17.58742685
414,1.9,411,146975.0,1823.21,3.494875953,17.17407939
415,1.76,1138,263341.0,3542.77,4.629484762,15.07250376
416,1.4,796,391007.0,1976.8,5.410593316,15.25784927
417,1.86,327,351023.0,737.12,4.180221717,16.30958667
418,1.02,835,202362.0,1870.75,6.475709575,16.10267931
419,1.65,380,378212.0,1914.56,7.555912932,17.72452742
420,1.3,405,130543.0,586.86,2.450830216,15.551553
421,1.7,797,137123.0,5006.9,4.498031496,15.72661893
422,0.58,460,377702.0,1992.8,3.120237019,15.52081675
423,0.58,461,337334.0,2496.53,4.222771298,15.97135807
424,1.3,1150,147738.0,673.37,6.725714638,16.99724221
425,1.62,394,376285.0,936.99,6.316034951,16.69526806
426,1.44,963,128941.0,1791.81,4.345242633,16.05679994
427,2.02,778,389019.0,1968.15,4.305790824,13.2044802
428,0.8,774,274286.0,2115.25,6.25071009,16.8777725
429,1.71,766,366098.0,1211.88,3.894930181,14.94435243
430,1.61,810,326624.0,2239.05,6.712733333,16.64482556
431,0.57,813,156405.0,1563.9,6.300773407,16.3836462
432,1.33,409,131887.0,1775.31,5.402939831,16.56502625
433,3.79,810,244162.0,2221.92,2.855369798,15.80406301
434,1.15,1099,178063.0,3119.14,4.390306203,15.1347372
435,2.87,800,114611.0,1920.36,4.274643012,15.96296858
436,1.06,780,268042.0,1686.78,3.512647418,16.19332945
437,1.3,451,340616.0,1233.44,6.649995938,15.0407179
438,3.83,478,391926.0,1248.85,3.739564041,17.10489976
439,0.53,502,330125.0,1795.75,3.232657278,15.2967334
440,1.39,747,111961.0,1927.89,4.906803762,15.26319093
441,0.87,837,336653.0,3609.94,3.991112996,18.67785229
442,2.23,457,271689.0,1890.93,6.446511237,17.35349236
443,0.99,494,119278.0,1124.61,7.054188813,17.47937273
444,2.26,484,175220.0,2026.74,3.672707762,16.33806371
445,0.98,453,379454.0,1424.91,2.081686482,15.54860518
446,1.37,1122,389250.0,1382.76,2.725488834,16.31239113
447,1.53,465,241896.0,2422.45,4.887053222,15.33814472
448,1.19,1002,184691.0,2584.64,3.397438155,17.14232987
449,1.92,453,344617.0,2040.57,7.375418686,16.20970834
450,1.23,411,129155.0,3573.41,6.75222839,15.3063067
451,0.62,515,174954.0,1400.96,7.179679161,16.76968098
452,1.58,296,183135.0,1896.4,6.444855779,17.62329054
453,2.68,755,140905.0,3306.81,3.937569842,17.20624003
454,1.34,494,141392.0,1539.77,7.805299907,13.92918585
455,0.91,1113,312513.0,3217.13,6.838721658,17.47353839
456,1.8,813,261644.0,1776.1,1.500029088,15.58692109
457,1.44,798,143840.0,876.48,7.557634131,17.93845069
458,0.57,728,129173.0,2015.91,2.680659359,15.97129422
459,0.78,430,376331.0,1413.95,3.967460746,17.18009692
