,Yield (tons/acre),Time Since Sown (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
68,1.24,760,250117.0,1287.4,1.569100025,17.1318505
69,0.88,797,273046.0,3368.83,5.084132785,15.21129137
70,1.36,440,107838.0,2303.62,7.019484386,15.73638873
71,1.17,1144,126543.0,751.44,6.594492549,17.698602
72,1.28,788,251899.0,3268.12,2.840025607,15.62986391
73,1.23,777,136325.0,954.88,3.938543989,16.79058674
74,0.62,460,163193.0,631.22,4.583413347,17.56218251
75,1.55,807,262249.0,1872.39,4.791740356,17.20520821
76,1.41,817,248381.0,2005.17,3.336522831,15.75793792
77,1.9,790,362515.0,2388.48,3.672585284,14.8955818
78,0.57,799,382299.0,1824.71,0.778582569,14.865577
79,1.86,1122,261100.0,1864.94,2.889999883,14.98420577
80,2.0,485,131199.0,1279.85,3.997625278,16.56265048
81,0.91,1195,265032.0,4218.49,5.004010951,15.61499396
82,1.65,800,269398.0,1556.24,7.368376246,15.01351659
83,1.93,798,250166.0,1316.53,6.757087701,15.05620039
84,1.5,813,134285.0,2372.41,6.181912357,17.4468005
85,1.53,817,247689.0,955.67,3.477188872,16.62120768
86,1.81,505,141859.0,586.86,3.492515297,17.2698701
87,1.67,349,139955.0,1068.61,6.924699472,16.73240697
88,3.69,434,243576.0,3139.34,6.133775479,15.34072312
89,1.85,1197,263229.0,1886.36,2.673204576,14.96120633
90,1.39,415,128265.0,1649.81,5.655256978,16.8328898
91,2.64,1028,301374.0,2240.87,5.385239311,15.20469832
92,1.06,386,111527.0,1327.17,7.342284237,15.46795713
93,1.57,745,123956.0,2150.27,6.308206672,17.08998166
94,1.87,799,254060.0,1467.72,4.66349128,15.93115349
95,1.02,758,358606.0,1003.27,6.146232457,17.06883517
96,1.85,410,252743.0,802.7,7.806300438,16.52851936
97,1.91,486,170737.0,2368.49,3.67769704,16.88573711
98,2.42,1013,262969.0,3751.76,6.757740071,18.47235508
99,1.24,439,131237.0,731.99,4.060656234,18.06628276
100,0.87,436,367543.0,2025.64,6.790496837,16.98709721
101,1.23,390,162500.0,651.54,4.857002171,17.49026639
102,2.83,1223,380181.0,1793.8,5.013117362,16.05452286
103,0.7,1176,159800.0,1876.0,1.063917771,15.74841437
104,2.1,388,146747.0,1918.58,3.476988604,16.33959729
105,1.68,816,144810.0,1911.68,5.913745905,15.91344627
106,2.36,388,115798.0,945.92,6.142991306,15.49656132
107,2.96,378,380440.0,860.63,3.38779573,15.61480058
108,2.32,600,355698.0,742.86,2.754324976,15.13553348
109,3.48,1068,127629.0,2372.63,6.443499636,15.21281768
110,1.8,1187,374022.0,2984.94,5.638573031,16.57718092
111,2.78,780,365589.0,4198.19,4.407399178,18.12062115
112,2.29,748,244924.0,1968.03,5.027152589,16.74473618
113,1.09,979,251079.0,1357.76,3.477593792,16.57264999
114,3.84,366,166034.0,674.17,4.663562149,15.33658767
115,2.2,443,120388.0,1555.51,6.306689785,16.4162987
116,1.91,411,114891.0,1023.05,4.196282854,16.81154601
117,0.64,396,105156.0,2092.32,3.63985858,17.08970904
118,1.68,812,268882.0,3811.08,4.533969797,17.09178212
119,2.01,784,332374.0,586.86,2.082086581,16.79116718
120,0.62,460,251742.0,3355.14,2.406929539,15.38753961
121,2.73,780,232933.0,1298.19,5.89317241,16.08994391
122,0.95,445,136585.0,2663.08,2.38846188,15.22530129
123,1.13,452,247778.0,2955.82,6.421167155,16.04437851
124,1.89,348,127744.0,1925.42,2.076007361,16.32070495
125,2.23,1332,152108.0,3054.27,6.184967619,16.5956096
126,2.56,708,349941.0,2364.3,2.971044712,16.61475474
127,2.05,800,246021.0,2592.9,7.099671561,15.31563428
128,1.85,779,388122.0,912.11,5.174838903,13.93991304
129,2.14,322,117071.0,648.65,2.169180478,15.92153992
130,1.44,1317,252012.0,1784.04,6.335461042,15.20313958
131,2.21,390,135815.0,586.86,4.097890252,17.02495287
132,2.37,387,238890.0,1490.17,5.856312809,16.47798593
133,1.0,1133,239497.0,3284.32,4.434208858,14.16404807
134,1.11,837,361701.0,2361.13,2.817333561,17.46055175
135,2.68,751,153578.0,809.31,3.502063026,18.00523895
136,1.83,779,244535.0,3304.92,5.946609351,16.51092135
137,2.71,363,251815.0,997.37,6.553393106,16.89791168
138,1.36,696,240794.0,1068.55,4.437760839,14.9225625
139,0.99,1163,259440.0,1309.81,5.758694517,16.12930585
140,1.48,831,219457.0,2480.1,3.254394827,19.56295265
141,1.71,498,270562.0,586.86,5.283694571,15.53745296
142,1.79,636,228945.0,2975.53,5.628949837,15.22897039
143,2.77,275,254445.0,1760.7,4.121179994,13.4949524
144,0.91,1146,137899.0,2356.8,4.301264957,15.48223981
145,2.77,395,356662.0,2160.75,4.857440609,17.32986872
146,0.75,857,249147.0,2383.63,2.467711321,16.11153998
147,2.87,806,122542.0,2355.54,6.50005656,16.17239081
148,1.82,830,270212.0,2020.28,2.67100641,14.90548047
149,2.26,777,232461.0,1797.71,2.4881113,16.22136381
150,1.46,472,195376.0,933.05,6.422617309,15.28622574
151,1.55,394,143972.0,1011.75,2.225543586,17.1925268
152,2.43,807,158087.0,889.22,5.753362185,15.57620913
153,0.74,329,249898.0,994.01,1.987323274,17.45817817
154,1.84,418,134313.0,1463.71,8.00920657,16.75626262
155,0.67,424,234987.0,1807.03,3.960252144,15.42802318
156,0.38,756,103112.0,1972.67,2.499976304,17.88475304
157,2.25,786,123397.0,804.66,6.993885364,15.54082993
158,1.42,851,244959.0,1698.36,3.108992982,16.91286213
159,0.98,1164,245548.0,4069.31,2.099590907,16.71371407
160,2.24,776,126326.0,879.11,3.341061066,16.64777965
161,1.86,1138,252049.0,3842.63,7.398455697,16.96002104
162,2.23,381,134463.0,1181.37,3.810639229,16.17619801
163,0.79,713,255919.0,1615.56,4.118596972,15.99413222
164,1.31,335,113811.0,2344.13,4.575842775,15.61510766
165,0.97,738,234346.0,1145.83,1.656309257,16.2495536
166,1.89,818,385510.0,2148.9,2.631215202,16.25453323
167,0.85,777,255689.0,2168.59,8.077833301,16.38856955
168,0.88,711,253964.0,2128.9,3.198687472,15.15683957
169,1.38,448,158288.0,1216.86,7.181856728,17.98349664
170,1.78,374,127329.0,750.34,5.989856613,13.24058794
171,1.96,410,351556.0,586.86,4.327302622,17.13075714
172,0.82,399,155554.0,1106.58,7.938057777,16.94757024
173,1.55,1202,361287.0,1697.94,4.246080471,16.32528894
174,2.15,422,253408.0,1038.9,5.59558412,15.13567348
175,1.7,393,145074.0,586.86,7.19632342,16.95739552
176,1.51,393,130726.0,3801.95,3.727143782,16.88223347
177,1.04,710,153676.0,1872.38,3.23454802,16.85899315
178,3.25,789,150316.0,1104.53,3.585244839,17.55774954
179,2.44,825,442570.0,2050.72,2.359350057,16.81063147
180,1.17,629,365010.0,945.5,3.040984826,15.18121096
181,1.56,275,126290.0,1123.57,7.232271904,18.31257228
182,0.87,830,281952.0,3589.96,4.561596771,16.94054607
183,1.87,835,378683.0,2563.47,3.267641849,16.24474875
184,2.3,374,126041.0,1673.08,3.834522826,15.52548196
185,1.6,798,358117.0,1154.27,5.88644544,17.94973278
186,1.25,1195,268828.0,856.42,2.658922882,13.68714696
187,1.97,799,244607.0,625.4,7.675456282,17.25236096
188,1.79,417,112377.0,1222.33,6.289700142,15.64679243
189,1.77,462,255125.0,2122.7,5.182754597,16.44803355
190,2.38,430,106341.0,1741.64,6.677125185,16.98701801
191,1.73,1109,297641.0,2225.79,4.908862353,16.04543839
192,2.13,394,365725.0,688.24,3.101602825,16.27203612
193,1.98,372,261997.0,716.91,5.412514949,16.7439934
194,2.27,802,141236.0,2756.11,5.314864201,16.01605069
195,1.35,1153,336646.0,2199.48,7.189092278,14.9350889
196,2.26,754,119287.0,1120.86,2.869557171,15.47047767
197,2.04,456,364373.0,1038.46,7.332401687,14.40923677
198,0.87,408,168688.0,2044.44,3.365305844,15.17991867
199,2.35,786,125330.0,2643.74,8.330143685,14.87840751
200,1.56,468,372303.0,2591.19,4.327130358,15.00714794
201,2.45,1156,132716.0,1610.13,4.142574249,14.40171556
202,1.67,412,129624.0,766.83,3.102575128,15.19455293
203,1.53,1079,243999.0,3551.23,3.121829667,16.72311991
204,1.62,772,118331.0,1590.59,3.120890255,16.80785643
205,1.18,1147,147158.0,1704.6,4.903598987,15.76359951
206,3.06,807,165462.0,1980.82,5.131505427,16.6276339
207,1.81,333,115355.0,586.86,3.680887312,16.27641345
208,2.43,1199,146825.0,813.2,6.497698185,15.76996583
209,3.79,1137,369699.0,841.92,5.885688158,14.73779381
210,2.26,372,132639.0,586.86,5.878777809,16.10609048
211,1.24,424,374984.0,1521.61,6.926583318,16.36841847
212,0.44,420,253774.0,976.0,4.153839023,17.10174168
213,1.77,396,158500.0,1233.59,3.291782487,16.06556024
214,1.06,1398,151010.0,897.38,1.924337113,15.71641922
215,1.83,361,159220.0,586.86,2.748907796,17.91686874
216,2.91,699,135701.0,1679.16,5.811418308,15.30104742
217,1.53,781,279643.0,680.49,4.066935802,15.89866536
218,1.93,796,278588.0,1680.45,3.022699437,15.27877735
219,0.97,834,399207.0,2786.3,5.642053744,16.9086497
220,2.02,416,152504.0,1736.44,5.021351458,16.56332596
221,1.75,1149,358731.0,1779.89,5.291833222,15.92183613
222,1.24,753,243209.0,667.68,1.390552631,16.92930929
223,1.74,1193,253232.0,1231.36,6.627800418,15.71170396
224,2.41,745,362285.0,979.23,5.791970337,16.92046106
225,1.14,1085,261408.0,1548.3,5.863598029,16.04168637
226,2.13,781,131836.0,586.86,5.107619981,18.74072738
227,1.93,809,263568.0,2017.05,5.621511574,16.4529968
228,1.05,821,267837.0,2600.2,2.785941414,15.24318067
229,1.92,363,138825.0,730.55,4.466022426,15.83945522
230,1.79,421,416759.0,992.92,7.207322944,17.25751125
231,2.08,386,150359.0,846.29,3.579560003,15.01163071
232,1.57,392,243764.0,1160.84,6.707275606,15.84036642
233,1.99,836,263405.0,1601.22,3.650256392,16.35209267
234,0.79,814,251912.0,2952.15,3.296787286,17.97189641
235,1.21,858,265003.0,1113.95,3.020395783,16.60269742
236,2.1,827,251008.0,2469.74,6.818993801,16.04749714
237,1.34,377,121643.0,601.82,3.994321477,16.40830984
238,1.07,1129,132567.0,924.94,5.619132164,16.87124922
239,2.19,462,134667.0,655.47,3.33623958,17.13512071
240,1.25,391,120322.0,586.86,7.336791854,17.21132013
241,2.47,812,252490.0,1546.95,7.545042962,16.53623784
242,0.88,374,138747.0,2230.21,7.411425008,16.38626999
243,2.76,731,231960.0,1365.24,7.631557298,13.91569951
244,1.29,429,386174.0,1985.82,4.202859107,16.61450971
245,1.73,822,268457.0,1962.31,2.981344976,17.18387432
246,1.09,1146,363829.0,2467.02,6.800591343,16.7382212
247,1.86,868,266067.0,1255.46,7.52144059,16.5974033
248,1.06,361,142316.0,586.86,2.299937464,16.24114863
249,1.89,817,123841.0,586.86,7.755403528,15.81000273
250,2.04,1147,371906.0,2002.07,0.557343973,16.97374395
251,1.1,417,230872.0,847.82,5.594953379,17.55619517
252,2.65,1183,155535.0,903.56,7.566521938,14.05044901
253,1.16,812,271829.0,3749.51,3.688142393,15.62296326
254,0.8,378,359060.0,863.2,6.584707504,16.41040999
255,2.3,802,252913.0,1046.14,4.919474097,16.47842592
256,0.56,441,155783.0,1684.19,4.452678861,16.27933828
257,1.61,709,346471.0,2383.78,5.826883138,16.78607313
258,1.2,418,136141.0,2227.77,7.009665204,15.58436449
259,2.15,415,221151.0,682.61,3.972706289,15.78566039
260,0.66,752,126653.0,1299.06,6.264756961,16.94901373
261,1.26,788,142271.0,1804.36,6.018717764,14.86337717
262,1.97,1189,123942.0,1967.49,5.92059475,15.76942234
263,1.0,865,277282.0,1218.11,1.727061123,15.35208438
264,2.03,750,294663.0,715.95,3.061897258,16.05258158
265,0.35,1138,130020.0,2243.55,6.438525096,18.84027571
266,2.64,459,144181.0,586.86,3.635325268,17.28685018
267,0.93,701,140131.0,957.88,4.227555842,15.68073361
268,1.39,859,380075.0,2045.71,3.766327516,13.67191264
269,1.12,798,144645.0,2995.75,4.396881749,16.46506516
270,1.68,1185,359891.0,2731.73,1.181337708,16.12359396
271,0.68,354,141809.0,2421.76,5.113293553,15.66734754
272,2.07,756,359458.0,1090.14,5.554594826,15.91934194
273,1.98,753,129714.0,1498.04,3.49451332,15.98978333
274,2.08,804,415707.0,1610.99,1.803773595,15.40539652
275,1.76,372,127273.0,586.86,2.509317848,14.18222832
276,1.36,426,261479.0,1636.27,1.925280095,15.20916897
277,1.79,1176,349299.0,3357.48,6.947541588,15.93402569
278,2.69,470,282807.0,2629.98,6.032350932,17.52608189
279,1.99,358,239961.0,1348.83,3.597557775,16.36815063
280,1.06,1146,142809.0,1289.09,2.848212389,16.54858531
281,1.8,369,131529.0,964.6,1.577200387,17.04996333
282,1.43,802,262532.0,2882.4,3.819017363,16.68925334
283,0.92,419,360196.0,781.94,6.592238701,16.85873526
284,2.78,394,117607.0,851.77,2.570950292,15.8511011
285,2.08,433,146168.0,1435.68,3.180921714,15.87159235
286,1.42,766,350567.0,3486.85,6.607357932,16.24542255
287,2.61,747,237622.0,866.73,1.323430632,16.0646109
288,0.81,435,274222.0,2449.18,7.03540819,17.83879164
289,0.94,409,352905.0,591.64,4.371372592,13.87779822
290,1.7,777,235193.0,2365.74,5.554312361,17.98414261
291,1.65,756,237170.0,3600.23,2.286159502,15.84217575
292,1.67,1314,347513.0,1989.84,6.661491205,16.99954909
293,2.79,464,272856.0,2365.72,7.610473277,16.48676532
294,1.71,811,324169.0,2532.88,3.130961208,16.38128176
295,1.77,780,253950.0,2205.01,4.331398471,17.16578003
296,1.52,753,362232.0,1484.86,5.123765975,16.56250664
297,2.13,362,168412.0,2175.8,2.966384245,16.2241098
298,2.8,794,242886.0,2133.24,4.706537729,15.19682365
299,1.51,986,147885.0,806.05,3.32863797,16.34381393
300,1.87,451,154196.0,586.86,5.728812704,14.00617661
301,1.28,382,261194.0,2262.06,3.370252013,15.39588027
302,0.92,414,407993.0,2632.79,4.696535792,15.83425105
303,1.77,1098,245137.0,2078.66,1.505761807,15.4533576
304,2.0,399,114190.0,586.86,4.633446959,16.81953875
305,2.75,736,243139.0,1898.72,2.288836013,16.0039551
306,2.19,806,314660.0,2190.28,2.158093815,15.80186206
307,1.38,361,352728.0,758.38,3.198743062,15.51425633
308,1.36,1178,243409.0,3446.82,4.314160684,18.18684746
309,0.85,1168,260635.0,3548.28,4.509000879,16.78306093
310,1.16,1053,165260.0,3023.41,7.234160364,14.55928362
311,1.18,1143,147002.0,1168.47,5.03989847,16.27644904
312,2.1,462,103498.0,2107.91,6.071031228,15.72890718
313,0.79,1110,130796.0,1157.64,7.356378765,16.70050191
314,1.72,707,230260.0,1124.32,2.741020353,14.98668381
315,2.81,761,251449.0,1079.16,6.143352801,16.50959483
316,2.0,411,358363.0,918.66,7.327728026,17.01259873
317,0.81,808,262026.0,3887.39,4.197436901,15.07410441
318,1.83,446,253172.0,2849.25,2.545065099,17.09182098
319,2.24,377,369930.0,1485.77,8.407496348,14.86391523
320,2.84,796,134786.0,1422.14,3.243630185,16.132231
321,1.76,301,242213.0,2264.17,6.679162567,15.88242853
322,0.84,773,252089.0,750.91,3.681424184,16.06501383
323,2.61,355,248944.0,1179.88,3.147032022,15.44569475
324,1.58,397,258867.0,1298.14,5.455403913,17.82528195
325,1.1,786,319819.0,1368.05,5.489699828,15.64408939
326,2.68,745,147253.0,1000.91,6.497038189,16.97174524
327,2.9,759,260472.0,1712.78,2.272786014,17.36141184
328,2.62,591,251372.0,1892.19,1.903109979,15.44574857
329,1.0,1053,244457.0,1855.0,3.041672241,14.07109888
330,1.02,723,376756.0,1422.87,3.554436988,15.00597935
331,3.3,971,248963.0,1656.44,4.99154346,17.00334063
332,1.38,838,163547.0,1986.87,4.620644919,15.2198731
333,2.29,397,359653.0,2220.17,2.959152127,16.54546918
334,1.21,360,126751.0,2231.87,7.049561934,16.83319751
335,3.35,480,309352.0,1047.16,3.141875327,18.38037208
336,1.69,639,245766.0,2984.67,2.918733941,15.44467012
337,1.96,343,126114.0,687.46,3.639468825,16.61836327
338,1.04,427,152076.0,586.86,6.011158626,16.01424953
339,1.22,488,277238.0,3868.17,4.561380678,17.06968047
340,2.26,275,243254.0,2545.74,2.271888672,13.55188237
341,2.98,418,142798.0,1289.55,4.61343582,17.27645767
342,1.5,740,202112.0,1475.21,2.156304298,16.83983098
343,1.93,786,259628.0,1106.99,2.883432213,15.8944783
344,1.16,743,344160.0,1719.52,6.687685869,15.01900638
345,0.93,796,358804.0,3090.88,6.516317196,16.68028635
346,1.42,1116,245855.0,4973.33,6.09708031,15.59413354
347,1.12,393,118736.0,637.13,2.937520565,16.93130351
348,1.92,1154,114122.0,727.89,4.646548414,15.60073462
349,1.1,790,145911.0,602.12,3.776015871,15.44796402
350,1.52,759,130287.0,2449.87,4.798663434,16.00515006
351,2.71,436,247232.0,2789.02,3.894596526,16.65124024
352,0.85,401,134574.0,586.86,2.501952216,16.0870736
353,0.3,453,140462.0,586.86,7.609621961,17.37927925
354,3.05,974,176258.0,2762.0,2.194200427,15.45051551
355,2.49,808,253043.0,2041.23,2.185838425,15.37878413
356,1.04,387,256906.0,1113.42,2.826608468,15.07531682
357,2.25,772,279088.0,1107.75,2.585338889,16.28988306
358,0.9,821,410724.0,2393.83,3.28242308,13.83259358
359,1.76,452,121558.0,872.56,6.656984709,14.41826306
360,1.07,837,287651.0,2182.53,6.532793612,15.13798676
361,1.39,447,108060.0,2243.84,8.437619035,16.28488379
362,1.15,408,148681.0,586.86,3.390663568,13.88047815
363,0.76,813,101607.0,3388.45,3.521199349,17.16820544
364,2.42,485,142273.0,586.86,6.745624347,17.39072427
365,1.33,1173,241306.0,3074.35,4.318927542,16.79995691
366,1.34,1077,239929.0,3419.43,3.412463677,15.46381064
367,1.12,840,245228.0,1706.19,4.264719825,16.16854423
368,2.39,847,144635.0,1934.23,2.752007203,15.99944438
369,1.9,778,125561.0,726.73,7.245209821,15.93320906
370,1.71,704,124943.0,586.86,4.464458476,16.69339032
371,1.25,404,281855.0,3574.86,4.879806317,17.1956893
372,3.12,373,243669.0,1517.8,2.498910431,16.27703471
373,1.38,779,135779.0,642.04,3.056602474,16.98996459
374,2.09,788,373020.0,804.55,4.505316057,16.8064965
375,2.34,735,252724.0,1286.53,5.687049558,15.87083925
376,0.75,775,267437.0,586.86,4.119980605,16.33539195
377,1.58,441,156397.0,1965.08,5.587116641,16.13046964
378,3.26,452,262533.0,944.64,2.694938904,13.96514588
379,2.11,801,239497.0,2430.81,2.484673317,16.31270448
380,1.64,791,367984.0,804.25,3.694104356,17.80657672
381,1.94,372,132523.0,2129.8,5.408252963,15.95433738
382,3.58,396,122970.0,1140.2,3.905316379,16.86706603
383,0.92,384,133814.0,1192.65,4.188989497,16.93647977
384,0.73,807,146073.0,908.98,5.004576202,15.75083575
385,0.47,349,131726.0,932.53,4.086248667,17.09007733
386,1.02,750,385869.0,2605.87,3.365907167,15.71896998
387,1.71,275,121627.0,936.51,3.091990418,14.58532605
388,1.33,819,377968.0,2191.15,6.18312712,17.19673437
389,0.54,462,268902.0,1118.8,6.057050198,18.56438307
390,2.56,450,146243.0,893.86,2.586563529,18.07789155
391,1.39,391,247460.0,1067.74,3.643583293,16.51570917
392,2.31,396,141091.0,641.17,6.938119437,16.60597694
393,1.33,803,379379.0,1691.48,3.14423531,14.8413645
394,2.53,374,94511.0,586.86,7.073978528,17.43567046
395,1.72,776,229477.0,1315.64,6.933073304,19.630501
396,0.58,433,267470.0,3375.0,5.158500618,16.68902944
397,1.18,749,144942.0,586.86,2.754980528,16.94159707
398,1.15,813,377460.0,1178.81,3.209033442,15.88454572
399,1.08,801,242261.0,1531.06,4.813900387,15.53711171
400,1.14,407,241193.0,908.89,6.693891296,17.45015902
401,1.7,767,126967.0,3158.72,6.182169508,16.60019755
402,2.49,774,141939.0,1325.96,6.057871666,15.36450517
403,1.92,784,234018.0,4461.19,3.969002364,15.82310938
404,0.9,373,369850.0,2436.66,3.749639251,18.12066419
405,1.33,833,153198.0,2487.64,6.554164641,15.28511511
406,1.14,398,125273.0,586.86,5.041705395,17.2028751
407,1.42,1193,131061.0,1115.75,5.840993024,16.69155571
408,1.8,777,144455.0,1240.23,4.711994864,17.60635373
409,1.72,423,346997.0,745.67,3.035797318,16.40156277
410,0.83,748,350922.0,2185.68,5.38880048,15.55811289
411,0.86,845,259949.0,991.2,5.119074477,16.86826274
412,0.6,830,141113.0,841.99,8.284854603,15.11357644
413,1.38,815,121609.0,1227.52,5.427234766,17.47371524
414,1.23,453,143891.0,2354.36,5.153170918,16.69798903
415,2.3,454,149189.0,706.46,4.825598694,17.52595079
416,2.5,777,372816.0,2406.39,5.27540609,15.16924972
417,1.25,627,255842.0,2098.36,5.079843793,15.40815018
418,0.62,455,141567.0,1692.95,3.061867925,13.94768148
419,0.68,373,129837.0,2199.66,3.353533332,16.124676
420,2.3,827,260137.0,1759.91,3.113735592,17.41893165
421,2.2,793,333903.0,3287.11,4.849679253,16.516872
422,2.37,391,120573.0,769.3,3.91565436,16.44720828
423,2.29,361,128881.0,586.86,3.499830175,17.18355296
424,0.88,836,258220.0,747.63,3.821887311,16.11430254
425,0.57,851,375380.0,3004.34,6.310721738,17.23310353
426,0.86,1264,233782.0,2387.97,1.093148503,15.09000461
427,0.65,1229,364071.0,2332.8,3.329715673,16.31962605
428,2.57,770,234036.0,3274.12,5.258616397,16.61561261
429,2.03,388,111768.0,586.86,3.642389527,16.57440419
430,1.04,781,250864.0,878.23,5.894162897,16.90636785
431,1.2,766,246540.0,1609.4,1.339034155,17.01321963
432,1.32,772,260103.0,804.14,2.688748633,15.61402023
433,2.0,852,301509.0,1270.34,3.406524058,15.76538002
434,0.57,1194,144875.0,1433.76,6.622606656,15.55951457
435,1.57,800,370057.0,2090.17,5.545144067,16.06550014
436,0.88,961,255116.0,1081.83,3.137726896,15.46333709
437,1.27,405,132100.0,919.93,3.717645801,15.39376034
438,2.48,759,159034.0,652.16,2.937163192,16.62103841
439,1.56,432,144213.0,586.86,3.200631983,16.14939591
440,0.94,491,258866.0,1746.49,5.508969404,16.38976022
441,2.07,763,235758.0,1159.28,3.812621813,17.5919909
442,1.18,338,350584.0,1969.93,6.377061172,15.85766626
443,1.94,404,242483.0,2172.38,6.600832402,15.94727036
444,2.16,756,147172.0,1990.92,2.622651884,14.98741886
445,3.7,448,353168.0,1351.87,6.716322084,15.74932149
446,1.49,834,169428.0,2276.77,2.339953189,16.30631937
447,1.75,377,252796.0,1564.35,3.281471843,15.9214052
448,1.35,808,128329.0,2209.0,1.42130094,14.00284375
449,1.55,1166,260216.0,985.88,4.839172216,14.40481927
450,1.81,814,217042.0,2538.77,4.232063569,16.41751968
451,0.83,1036,247812.0,967.74,2.508823528,16.97896985
452,0.53,379,122591.0,951.68,1.791178483,16.40431289
453,1.58,416,129548.0,1619.02,6.890017872,15.55721867
454,2.84,847,137876.0,586.86,8.115163319,16.02112356
455,0.95,417,128282.0,1111.68,5.274715273,15.71509775
456,1.62,405,143418.0,586.86,2.166458968,15.55501092
457,2.06,433,155013.0,586.86,4.267287199,18.15314683
458,3.84,818,276871.0,1667.79,6.746895969,17.96205309
459,1.66,373,364363.0,2456.32,7.15107327,17.26104809
460,2.35,381,162512.0,953.75,4.762985835,16.48529586
461,2.64,448,257882.0,1064.1,4.023722923,16.71695423
462,1.0,399,370019.0,1600.23,4.585771735,15.70032527
463,1.06,1206,260787.0,1641.21,2.757856774,16.63080672
