,Yield (tons/acre),Time Since Sown (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
161,1.97,807,236250.0,1784.06,0.863814977,13.25482229
162,1.44,784,241375.0,2225.51,5.116700975,14.06030558
163,1.71,428,290557.0,1542.24,6.267578116,18.0072929
164,0.72,378,160001.0,856.36,3.028906575,12.9264434
165,2.89,421,128723.0,3159.96,3.64615078,15.34074043
166,2.62,367,134113.0,804.31,2.907052724,13.89462575
167,1.03,840,159103.0,1412.79,6.958758064,19.630501
168,1.56,366,139930.0,638.22,4.786857664,15.78431927
169,2.06,1160,235472.0,618.27,0.281754474,15.09287284
170,1.08,788,378040.0,3201.15,5.154433645,15.12080206
171,1.81,1155,343100.0,631.32,3.773646808,13.791835
172,1.25,1179,253300.0,2617.46,1.05165798,17.83587216
173,1.62,395,127906.0,586.86,1.497247783,17.92335055
174,2.13,794,239893.0,1022.45,1.207651249,14.04458137
175,2.11,463,220037.0,3128.65,6.07476322,18.48820568
176,1.25,484,161404.0,824.84,5.604514829,17.41465151
177,1.87,1115,324953.0,2488.43,0.353170392,15.73945991
178,1.85,433,130611.0,1273.96,0.659445335,15.51428757
179,0.48,1091,370845.0,988.58,1.427347838,11.80152044
180,2.91,815,356034.0,2229.76,1.217009112,12.76045717
181,1.09,1102,117754.0,755.16,1.876115194,16.59582572
182,1.9,828,259946.0,3713.41,1.540983166,12.93342299
183,1.77,858,147241.0,1339.18,6.623772702,15.16138409
184,1.41,379,255199.0,2205.37,6.392496209,15.50067894
185,2.53,849,269143.0,2096.48,5.96796716,16.86377581
186,2.87,440,140364.0,799.94,6.662528402,18.04428918
187,1.8,793,125504.0,1937.21,4.884883147,16.77062321
188,0.92,396,131702.0,586.86,4.463511461,17.30648399
189,2.63,761,249888.0,1647.19,1.83529124,13.78571446
190,1.68,418,116297.0,789.9,5.68747963,16.97837042
191,1.09,415,124884.0,762.68,6.02811942,16.90072007
192,2.21,814,397660.0,2000.11,0.754233174,17.16735542
193,0.97,1100,235636.0,3593.96,2.450865437,13.41065913
194,2.0,408,127082.0,2136.85,6.27332149,16.21353529
195,1.49,1152,244729.0,2609.64,6.663081344,16.60470254
196,1.06,387,117267.0,2854.26,6.048497971,17.48700769
197,0.57,775,240956.0,2470.65,0.604615765,13.3626979
198,0.74,794,252767.0,2388.47,4.888385649,14.21541667
199,1.64,1191,250860.0,2115.04,2.840694016,12.63053113
200,1.15,814,342226.0,1807.73,6.12915435,15.81233707
201,1.27,415,129397.0,1995.83,5.156626628,17.36187763
202,0.73,394,142637.0,863.21,3.962343539,15.78046132
203,0.98,486,163497.0,1017.44,3.031269719,18.2139856
204,1.48,775,215374.0,681.34,5.750838655,13.36155519
205,1.26,1127,247032.0,1374.69,4.997468077,16.07736738
206,1.09,469,118527.0,719.03,6.810179431,18.96286566
207,0.92,1110,374110.0,3067.28,0.811544386,12.15645933
208,0.98,1145,347332.0,3762.48,3.768372739,16.17975138
209,1.95,432,147037.0,845.56,4.280623247,15.69659888
210,0.82,1299,390595.0,2317.18,5.977544371,17.61298746
211,0.74,436,127487.0,1585.84,6.605830379,17.92356388
212,2.16,406,109804.0,728.03,5.427466123,13.62020498
213,2.98,815,242788.0,1539.06,1.807961467,17.65870817
214,0.93,442,133834.0,793.1,3.859829573,16.93684772
215,1.31,381,126597.0,889.64,3.526490186,15.53181664
216,1.72,756,138049.0,651.58,1.685285987,15.08612534
217,1.16,441,153561.0,787.76,3.528959332,17.78053682
218,1.47,859,290145.0,2280.39,7.006795361,19.00939045
219,1.14,783,243790.0,1675.91,6.368889379,17.31013771
220,1.29,770,243375.0,2678.68,2.00301348,12.39549227
221,1.56,816,249794.0,2307.27,4.407945143,17.44544932
222,2.31,1093,243162.0,1327.99,1.547237585,16.70357118
223,1.2,1183,385951.0,2092.64,5.372755412,16.59518522
224,1.13,354,117296.0,2076.89,5.931702987,17.23842786
225,1.75,797,261418.0,3513.26,1.873972021,16.43866729
226,2.06,846,372433.0,4556.68,5.564886903,13.91289132
227,1.8,368,115605.0,660.53,1.581720898,15.36517779
228,1.22,1142,270271.0,1360.68,5.631569853,17.04910896
229,1.2,1263,381940.0,3698.17,1.483498518,13.16625635
230,1.06,723,134282.0,2374.77,5.289151111,16.71738617
231,1.69,812,365447.0,1768.35,1.42536636,13.50698411
232,2.07,843,126857.0,1217.5,6.156438104,17.84397901
233,0.48,1478,132121.0,2800.25,1.260868837,15.59233131
234,1.67,1157,240960.0,1865.65,1.332577963,13.19663832
235,1.66,455,116509.0,1454.43,6.24329656,16.43790756
236,0.87,350,115279.0,800.05,3.255119551,16.68587588
237,1.05,816,251991.0,1187.98,3.218659699,15.93624046
238,0.76,432,147293.0,1888.28,4.521594293,18.92310106
239,2.18,798,121803.0,1100.23,2.81466956,16.43735389
240,2.35,421,314945.0,1266.13,1.511755842,18.46252162
241,1.06,1112,358260.0,2141.77,3.855729215,15.75052499
242,1.68,1058,239144.0,953.96,1.887420235,15.97740856
243,1.6,1140,233183.0,2626.75,5.23360136,17.26137121
244,2.19,836,258852.0,1810.18,6.807991212,14.05414778
245,1.42,805,363535.0,3258.24,5.344433899,17.21956469
246,1.22,469,122901.0,1321.27,5.5430696,17.17221812
247,0.93,842,256446.0,2819.53,1.033529509,14.22582789
248,2.61,340,258762.0,2146.06,6.244962253,16.70371144
249,2.3,1146,235413.0,1274.16,0.781797628,13.93155693
250,2.29,275,135041.0,1120.69,5.954403769,13.44596998
251,2.08,404,123696.0,899.9,3.703969177,13.09278339
252,1.62,591,238435.0,1677.73,5.991419149,13.58379881
253,1.21,470,79997.0,1347.09,4.101627438,16.93874085
254,1.2,391,227303.0,3321.84,2.041599417,17.62249837
255,1.67,368,124774.0,698.33,6.81697331,16.22017165
256,1.07,1144,243886.0,1492.11,2.241117127,18.98140255
257,1.04,1120,366988.0,1344.5,3.942186007,17.3219731
258,1.75,751,232456.0,1575.83,0.032372269,17.12642112
259,1.07,378,131449.0,838.93,2.619368647,16.40902814
260,2.49,408,129774.0,2915.23,1.263188997,15.79387655
261,1.18,1114,234249.0,2479.53,6.100589155,13.3294516
262,1.12,825,241221.0,2078.6,5.126879714,13.42110437
263,1.79,770,400447.0,1520.76,5.8801009,15.90452717
264,1.83,1132,334307.0,1287.37,5.562844921,16.04089997
265,0.4,437,155936.0,906.18,3.56374128,17.73342411
266,1.62,770,248674.0,1294.16,3.649792368,16.59212546
267,2.43,340,248641.0,586.86,6.022961728,17.04839069
268,0.49,414,142837.0,1360.12,4.477532101,18.5238914
269,1.92,815,128348.0,766.87,0.459644568,13.59835776
270,1.24,1161,240112.0,2102.83,1.449490802,12.71682772
271,1.43,1163,344765.0,2675.26,0.691255159,16.81899835
272,1.84,830,135607.0,4387.95,5.594812802,15.98402205
273,1.74,818,102107.0,1056.76,6.092290914,14.16674124
274,1.68,819,251153.0,3410.29,6.377613268,16.88929394
275,1.71,423,141419.0,1939.67,3.637211591,15.46855985
276,2.16,460,112501.0,622.58,5.033013979,18.74970529
277,2.15,417,156149.0,781.38,4.126256547,18.85890245
278,0.53,799,251161.0,2180.04,1.318334936,14.20673332
279,0.59,417,145048.0,1706.63,3.494012703,15.57081734
280,0.87,805,253291.0,4207.69,0.58150672,14.03843458
281,2.03,846,373954.0,1601.38,6.451025312,17.88684622
282,2.15,365,135865.0,733.89,6.207876475,17.87247284
283,2.31,275,197121.0,2021.8,1.505302259,15.79575268
284,2.05,826,267730.0,1819.79,2.082558599,17.79262528
285,1.47,439,144800.0,1158.4,3.067118832,17.70984218
286,1.47,355,125439.0,794.29,5.546475845,15.33940137
287,1.58,407,128320.0,1468.77,5.772144961,17.05902466
288,1.22,397,142715.0,1740.63,0.825980073,17.25290001
289,0.66,1181,252150.0,2570.87,2.441920358,16.9155
290,1.13,454,137104.0,1618.56,3.404561756,16.43060096
291,0.97,442,262616.0,687.8,4.824863294,16.26963467
292,0.66,744,224987.0,1359.03,0.890318186,16.91407529
293,0.75,412,374928.0,1710.61,6.190555196,16.99204837
294,1.05,824,361372.0,1199.21,4.946932923,15.70653262
295,0.52,415,238908.0,1269.86,6.076194671,15.68678754
296,1.62,492,162406.0,805.24,7.070405758,18.25247382
297,2.32,1115,248950.0,1249.34,4.493715952,16.36163011
298,1.13,732,224686.0,2297.87,6.109004855,12.16897434
299,0.7,392,348809.0,953.6,5.352527327,15.06698559
300,0.93,850,244899.0,1167.87,3.442366667,13.31075873
301,1.59,386,126083.0,1252.85,5.970681765,15.9040617
302,2.23,1140,363463.0,1731.91,0.657579697,11.75316926
303,2.54,812,303886.0,1343.82,2.086315476,16.36421698
304,1.19,415,142256.0,1250.97,6.034092845,17.7335856
305,1.78,884,127649.0,1260.81,6.567716139,17.0800109
306,0.86,275,336539.0,3596.38,1.481090138,14.4513795
307,1.85,741,249670.0,2098.2,1.782209465,13.87229516
308,1.64,437,154922.0,1279.38,3.407008966,17.10572423
309,0.88,757,251203.0,1056.13,3.486890168,16.41870771
310,1.33,351,127881.0,1063.11,4.940575927,17.27105755
311,2.11,812,371819.0,1506.36,1.545647739,13.67484991
312,0.26,440,253986.0,2077.05,0.679425423,16.83315103
313,1.2,411,158070.0,1945.73,4.205302645,17.14652285
314,1.56,398,376125.0,624.82,3.196918434,17.11375187
315,1.33,856,347839.0,2386.99,2.558507905,13.39211092
316,1.41,831,272092.0,1643.82,1.338807687,12.83446607
317,1.47,377,118622.0,747.33,2.814106294,16.60739265
318,1.57,352,139202.0,595.69,1.776112832,16.4075103
319,1.4,755,126175.0,2548.81,6.114611733,14.24723682
320,1.48,807,232460.0,1835.33,5.237019982,14.98074583
321,2.31,421,140981.0,1362.26,5.563548503,16.77779794
322,0.89,401,223739.0,2155.7,3.849175506,15.51948629
323,1.31,1149,248660.0,2156.13,2.340505707,15.70558282
324,0.52,408,209609.0,2240.44,5.667366973,18.76458343
325,1.67,1147,245891.0,3214.72,6.230855689,14.18252852
326,1.92,1102,145857.0,2133.82,4.670883832,16.77292498
327,0.79,385,154497.0,2451.82,1.266733567,16.86029661
328,1.23,855,260211.0,3626.62,6.468640896,13.63730291
329,2.17,439,163672.0,1151.14,6.160452445,17.82581269
330,0.74,800,119525.0,2003.4,2.725999348,16.19194049
331,2.21,501,152728.0,799.69,4.264865531,18.117001
332,1.68,753,142611.0,894.01,1.506617087,17.30158366
333,1.51,1192,374369.0,3288.66,4.701993932,16.58964025
334,1.85,801,274179.0,1879.42,6.850652021,16.50320486
335,1.42,417,224843.0,4192.47,2.742914145,12.4303718
336,2.06,713,115918.0,2071.3,3.573879621,16.76216339
337,2.38,397,134098.0,2191.88,6.284860039,12.64968704
338,1.89,1202,252085.0,2423.79,2.961868404,16.37292708
339,2.04,764,242702.0,1709.32,2.460458272,17.33686909
340,1.55,1210,378009.0,792.81,4.024443461,16.24268164
341,1.18,450,143895.0,661.24,5.22675785,19.23260172
342,1.21,1074,367501.0,1977.95,1.853267663,16.55247009
343,2.35,984,121730.0,3675.04,0.555669538,16.70305653
344,2.29,378,126598.0,767.52,5.673953734,13.94334892
345,1.58,472,144027.0,723.54,6.204155449,17.99111301
346,1.44,410,125927.0,691.37,2.87394604,14.9474064
347,1.61,439,248581.0,1620.17,2.075019694,17.7302229
348,1.97,1054,260136.0,2717.34,5.684855622,15.74615616
349,1.75,967,261941.0,1504.69,1.513820835,16.84361647
350,1.48,426,155084.0,748.34,1.633345304,16.0957081
351,2.0,461,386591.0,2744.91,6.85058924,16.66569899
352,2.03,761,248251.0,1153.91,1.142238966,13.63829677
353,2.99,796,356157.0,1193.52,1.106862424,13.44735248
354,1.01,407,367639.0,1604.55,3.170664957,12.81997044
355,1.05,362,126416.0,782.83,2.653470901,16.06647825
356,1.77,812,255188.0,2406.01,6.695928929,13.50830844
357,1.32,807,246217.0,1932.64,3.579201377,15.65765959
358,1.87,1153,145339.0,3054.16,1.009371549,13.54311869
359,0.66,390,131649.0,925.45,3.403470442,15.43054101
360,0.97,465,149076.0,3854.86,3.800365821,16.33379298
361,1.48,381,373997.0,2885.7,3.587254047,14.43385701
362,1.3,458,126249.0,2062.98,7.115583687,17.05606418
363,1.64,368,218917.0,1393.97,7.172808073,12.73526453
364,1.5,409,129184.0,804.36,2.942889202,14.05307892
365,1.92,440,155071.0,857.0,3.03651898,12.94877654
366,1.18,1171,356059.0,1928.84,0.807359618,14.14861107
367,1.57,796,129984.0,1233.31,6.28585092,17.54058816
368,1.37,404,146857.0,1454.99,2.234797245,16.98935968
369,1.0,997,355783.0,1255.09,5.347131237,12.77271652
370,2.3,804,108856.0,2366.34,6.040834097,14.35216639
371,1.28,822,241884.0,1170.3,0.867213263,14.68054939
372,1.29,1167,374975.0,1454.49,1.288505554,16.68764589
373,1.91,786,251068.0,1460.81,5.505925056,15.15599456
374,2.06,811,145575.0,711.58,4.148639248,17.19285259
375,1.28,796,266437.0,1800.96,5.510329817,13.00153407
376,1.18,813,165254.0,3141.87,5.083401523,17.2795489
377,1.08,403,244633.0,822.02,4.637522667,15.50074912
378,0.9,431,149972.0,2643.1,7.255925574,18.20541643
379,1.15,1114,139305.0,1729.39,0.993810929,13.34914515
380,1.51,1104,363223.0,3699.24,1.476682747,11.54725285
381,1.51,376,89373.0,1554.83,6.332632225,14.83768432
382,2.13,835,262349.0,2182.37,7.159453801,17.04886588
383,1.14,768,377475.0,1978.33,1.187776755,12.65066913
384,1.52,395,92194.0,2995.11,1.48785514,16.85867393
385,1.53,1166,126940.0,3312.43,0.95426657,16.76764087
386,0.66,356,362699.0,1521.84,0.668111683,14.21477223
387,1.81,790,342894.0,2390.29,7.220418467,13.17774499
388,1.33,346,117799.0,1318.19,3.899115722,16.98271335
389,1.19,1023,257654.0,1284.24,5.590035295,17.49893749
390,1.57,414,78065.0,1113.63,1.034285707,17.39500219
391,1.65,1144,364956.0,3310.51,0.705554663,13.74777888
392,1.06,409,148138.0,867.23,6.438657764,18.56218862
393,1.71,487,120391.0,660.99,5.429628267,17.84004384
394,1.72,379,317057.0,1788.56,0.398996188,16.5809031
395,1.41,377,144326.0,692.03,3.962191814,16.54750288
396,1.59,398,152808.0,2184.86,3.947766894,17.31981405
397,1.47,420,156963.0,2015.37,6.382874976,16.04188821
398,1.9,1478,263802.0,1308.08,6.670535954,13.70519401
399,1.26,802,358657.0,1106.45,0.117921342,12.22006611
400,1.1,452,400630.0,2083.62,5.336754279,16.69781764
401,1.38,418,126022.0,826.1,4.171238972,16.52433272
402,1.31,463,107757.0,683.76,1.503048332,14.08564642
403,1.82,808,345210.0,1061.47,4.965344161,16.86053258
404,1.22,772,92085.0,1900.55,0.662744285,13.47946936
405,2.49,1220,108343.0,1477.21,5.851751064,16.86406522
406,1.3,998,338927.0,2391.07,3.511598538,17.00114967
407,2.21,406,140887.0,2903.21,6.226112356,17.89892587
408,1.26,1130,374483.0,1350.08,1.706656596,17.82895428
409,0.74,768,246516.0,2465.63,1.431873199,12.93090832
410,1.66,715,351264.0,3738.92,1.362886076,15.16417713
411,1.26,329,137670.0,586.86,5.422344116,17.24056467
412,1.45,436,160905.0,920.81,6.098012969,18.96882763
413,1.29,392,254246.0,3879.52,3.709026457,15.88614469
414,1.94,1149,355155.0,1559.78,0.93924958,12.89278832
415,1.38,348,106007.0,654.01,3.712468319,17.6222431
416,2.45,788,361775.0,2789.58,1.549554805,15.54771455
417,1.57,1195,338389.0,1757.14,1.730867233,17.63890001
418,0.49,442,154243.0,2513.59,5.825885143,16.00789774
419,0.51,836,379760.0,1725.93,1.225053318,12.95302501
420,1.02,773,228703.0,1320.63,5.017955916,17.62207405
421,1.93,1133,357286.0,2217.18,6.074854655,13.1692006
422,1.69,827,254590.0,2136.26,5.457415502,14.75769757
423,2.37,376,278311.0,826.87,6.446775712,13.25507663
424,1.73,1113,233596.0,735.56,2.273619967,16.90413779
425,0.75,1235,240841.0,2457.71,5.179749342,16.65318898
426,0.79,350,235299.0,3551.12,0.099227702,14.15501008
427,2.38,370,120671.0,1745.37,4.392386427,17.51582541
428,1.41,825,255427.0,3404.42,1.61084169,14.9130548
429,2.19,409,100552.0,586.86,5.368921612,15.28955311
430,1.23,711,157057.0,705.32,5.842924117,16.1860207
431,1.72,650,257530.0,1634.97,5.538319022,13.99067168
432,1.19,788,133166.0,1395.4,4.871706739,15.5053688
433,2.97,749,230383.0,1027.44,5.867199944,14.43016777
434,1.18,385,158349.0,838.47,2.60366065,16.68402488
435,2.4,1170,366603.0,3631.79,6.265316233,12.42962178
436,1.57,824,116620.0,1102.41,5.177933699,13.87696597
437,1.04,388,139536.0,760.33,4.809939774,13.69851881
438,1.52,783,242330.0,1255.82,5.253021633,16.23590302
439,1.84,666,349650.0,3884.36,4.148076793,17.06639907
440,1.99,379,345210.0,2029.07,4.962082858,16.78469648
441,0.82,334,126107.0,1948.8,3.543142393,13.12634928
442,0.54,478,257868.0,1447.14,1.269561812,14.67737069
443,1.22,818,362626.0,1639.47,2.112718798,12.87182674
444,1.98,1183,254389.0,1502.68,6.241251594,12.82297507
445,2.0,767,244461.0,2928.13,3.379270634,16.74996082
446,1.2,398,144422.0,851.16,2.968998329,16.62180364
447,0.69,1246,381020.0,2153.23,5.152268463,16.69996594
448,1.84,459,162927.0,2093.11,6.109384506,16.77801617
449,1.39,822,265619.0,1639.41,6.177857328,15.0470949
450,1.34,375,119393.0,586.86,4.229981235,16.92344031
451,1.62,385,154009.0,3178.22,1.035102772,16.12356681
452,1.0,761,129352.0,2045.05,1.152648687,13.51075392
453,1.13,1476,379035.0,3600.05,4.464084986,13.86621674
454,1.13,441,144826.0,1466.24,1.060902993,16.648775
455,1.58,392,356692.0,1369.44,0.154962871,17.70958617
456,1.18,831,269939.0,2017.27,4.561602955,13.71038121
457,1.19,418,147577.0,1007.39,6.712640163,18.44719506
458,2.54,415,128058.0,926.79,6.122607766,15.38682042
459,1.53,810,391021.0,2013.45,5.151973692,16.54694578
460,2.05,1090,352611.0,1313.73,1.254727019,16.58635714
461,0.55,397,141027.0,816.17,5.627263142,17.66783451
