,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
171,2.02,108968.0,1113.1,6.932690122,18.13051135,2
172,1.55,282448.0,2155.56,5.674956845,15.22513605,1
173,1.45,135325.0,1048.42,6.650783565,17.83400082,1
174,1.86,233837.0,2673.9,6.111269916,16.52232425,1
175,1.89,281729.0,2112.59,6.290252016,17.71797251,1
176,1.95,260368.0,2852.1,4.85081574,16.66983963,2
177,1.79,298512.0,1865.74,5.434254471,17.99519991,1
178,1.71,273865.0,2371.21,6.289551831,16.67193018,1
179,1.91,255896.0,2129.1,6.259633345,16.8492942,1
180,2.24,364816.0,3799.64,5.115892494,17.00874314,2
181,1.12,385473.0,3176.4,6.030749144,16.08265866,1
182,2.27,155864.0,3216.42,5.817786009,15.6035563,2
183,2.63,313032.0,2854.12,6.167738795,16.11446861,2
184,2.33,246350.0,2681.81,5.974107635,15.90859074,2
185,1.72,271031.0,2570.67,6.379397292,16.90147613,1
186,1.83,244332.0,1299.47,6.57330997,16.99629906,1
187,1.84,133630.0,1163.36,5.6384153,17.82427202,1
188,2.05,172598.0,993.64,6.538351094,17.67051981,2
189,1.67,129997.0,1143.22,7.461520598,16.39090519,1
190,2.91,372328.0,3339.56,3.747077103,15.57424982,2
191,1.38,393999.0,3457.18,6.733956277,16.70625584,0
192,1.94,242859.0,2534.9,6.324050655,16.71896002,1
193,1.58,282413.0,2655.44,7.052414252,18.01658878,1
194,1.91,243324.0,2627.42,4.963095477,16.96303525,1
195,0.85,285281.0,2851.27,6.834261066,17.6227146,0
196,1.78,327235.0,3218.41,5.931891068,16.55496363,1
197,0.87,249455.0,2956.64,5.89569032,17.16608664,0
198,2.07,314843.0,3279.75,5.183113379,16.22351413,2
199,3.03,227648.0,1346.87,4.740612297,15.93039519,2
200,1.19,117911.0,1244.48,6.737971757,16.57958333,1
201,2.69,241132.0,1956.25,5.023890657,16.71356985,2
202,1.59,242295.0,1747.1,6.155672502,16.94414784,1
203,2.25,258748.0,2315.31,5.853570318,16.96778889,2
204,2.32,253002.0,955.85,5.654831209,16.98787167,2
205,0.92,153035.0,1075.47,6.64799831,18.54067177,1
206,2.63,276227.0,3832.34,5.123519575,16.18670412,2
207,1.27,387302.0,2568.0,5.515550494,17.20914699,1
208,1.72,266390.0,1025.03,5.791110989,16.28698215,1
209,2.4,119902.0,1404.56,3.971481364,15.45453776,2
210,0.49,265022.0,2537.47,7.039779389,18.50841626,0
211,1.82,251214.0,2323.44,6.403648106,16.83193115,1
212,2.56,141818.0,1078.62,6.061240525,16.47378222,2
213,2.35,132883.0,1447.94,6.268933611,15.9030004,2
214,1.84,284383.0,2525.98,5.916520363,17.45116575,1
215,2.73,242244.0,2257.77,5.222234467,15.74730179,2
216,0.79,125574.0,1354.23,6.604496336,18.21882393,1
217,1.58,242553.0,2058.88,5.506925446,17.06019219,1
218,1.23,293982.0,1221.09,6.733442152,18.22152011,1
219,2.64,247843.0,1361.63,4.637531057,16.62351201,2
220,1.89,259336.0,1554.44,5.644427468,16.83291799,2
221,1.08,89566.0,620.61,3.9842274,15.92285244,1
222,1.83,137975.0,1768.69,6.596421222,16.54044834,1
223,2.26,110234.0,905.01,3.924912145,15.48251412,2
224,2.33,248785.0,1651.17,3.810806292,15.73351447,2
225,1.71,240104.0,2917.88,5.011526767,16.84801968,1
226,1.66,253226.0,958.75,5.886798536,18.13383994,1
227,0.79,245914.0,2821.42,6.9459176,17.05094294,0
228,2.58,263618.0,3141.41,6.807620485,16.12440703,2
229,2.62,377912.0,2419.51,6.636000506,15.90934487,2
230,1.8,245955.0,2939.06,7.385890424,17.70696505,1
231,2.27,258373.0,2956.25,5.723807746,16.25151544,1
232,1.72,342548.0,3285.3,6.718833623,16.97728017,1
233,1.76,96126.0,1004.68,5.283246099,16.54009899,1
234,1.83,318393.0,2921.82,6.38623542,16.2428871,1
235,2.59,239231.0,2212.16,4.898844049,16.61095626,2
236,1.01,269794.0,2740.81,6.409407491,16.55763612,0
237,0.79,391528.0,3024.62,6.335894889,17.20874439,0
238,2.06,257982.0,2773.43,4.774241237,16.01477099,2
239,1.24,101690.0,1016.52,6.553048041,18.05083541,1
240,1.68,258018.0,1087.35,6.195251561,17.17367988,1
241,1.96,362923.0,2446.37,5.675683926,16.40976772,1
242,1.42,118480.0,702.52,6.416283554,17.17293031,1
243,1.32,126488.0,740.57,7.517155528,18.48400166,1
244,0.97,155114.0,1402.91,8.001871965,18.83643877,0
245,2.19,227893.0,1926.08,3.867459071,15.25172134,2
246,1.69,256602.0,2467.29,6.221292103,16.12729436,2
247,1.9,245330.0,1282.22,6.093394239,15.95297544,2
248,0.88,134847.0,2487.29,6.228029971,15.8543481,1
249,0.75,284398.0,2279.68,7.039378571,18.20491932,0
250,0.66,382792.0,3448.12,6.304846682,16.94825083,0
251,1.0,174185.0,1409.68,7.098563224,18.18807447,1
252,1.41,248938.0,1690.02,4.964463956,17.07725891,1
253,1.72,255863.0,1404.77,6.7950307,18.72297028,1
254,1.65,249200.0,3023.42,6.729941803,16.93545938,1
255,3.12,153504.0,1077.28,6.306068711,15.83838446,2
256,2.21,239756.0,2288.47,5.400742,16.03182443,2
257,2.1,392315.0,2661.37,3.555392857,16.07833077,2
258,1.06,352795.0,3634.02,6.594087857,16.92189831,0
259,0.5,270836.0,3229.48,6.861823901,17.14969881,1
260,0.98,229025.0,1667.83,5.688235276,16.7504194,1
261,1.51,113977.0,831.78,6.787373185,17.67411474,1
262,2.34,147600.0,961.07,4.757740892,15.86522601,2
263,2.37,151953.0,620.61,5.672309243,16.22647832,2
264,2.13,142904.0,1324.99,3.974359177,15.44972005,2
265,1.75,137597.0,774.87,7.0576743,17.99105914,1
266,3.01,253999.0,3000.38,4.806051021,15.85962526,2
267,2.04,194033.0,1563.26,7.247276613,18.74191907,1
268,1.17,147737.0,1526.61,8.088549881,17.86868932,1
269,2.48,118584.0,1175.25,4.888187905,16.1513652,2
270,2.59,141511.0,1078.73,5.198312161,15.75800048,2
271,1.85,88915.0,1366.31,4.799555696,15.8106515,1
272,2.55,174646.0,1474.74,5.985060552,16.0176349,2
273,2.04,129134.0,1116.55,6.123139828,17.91534827,1
274,2.8,242953.0,2948.1,3.555392857,15.65737578,2
275,1.48,238399.0,1516.31,6.40522261,17.01381148,1
276,2.05,121228.0,903.13,4.422332112,16.01826812,2
277,1.78,341587.0,3466.19,5.326101063,15.80582571,1
278,2.19,128676.0,1410.19,5.311913657,17.73623033,2
279,2.17,271034.0,2135.34,5.582407539,16.41242945,2
280,1.74,362870.0,2782.24,6.203698138,17.1599579,1
281,1.67,124297.0,963.09,7.184824302,17.91642202,1
282,1.97,230318.0,2203.93,6.798944009,17.69213339,1
283,2.45,251380.0,3441.22,4.38060879,15.07311185,2
284,1.75,249204.0,1886.9,6.051183099,18.15181916,1
285,1.79,220729.0,3078.73,5.858893218,17.17917664,1
286,0.68,268971.0,2899.09,6.035207505,16.99305508,0
287,1.15,398401.0,3475.86,5.870653852,16.8225982,0
288,1.03,138233.0,1170.53,6.269231566,17.74097057,1
289,1.5,213469.0,1871.66,5.907240991,16.64997856,1
290,1.89,267382.0,1438.32,6.466294625,17.01321531,1
291,1.72,261475.0,2316.5,6.397463001,17.96488611,1
292,2.55,264207.0,2155.25,5.414722588,16.1119536,2
293,1.52,363595.0,3292.86,5.882411326,16.35960237,1
294,2.03,258318.0,2779.32,5.298240391,16.84078867,2
295,1.93,156982.0,1131.18,8.19478023,17.28836909,1
296,2.82,328376.0,2438.6,4.539192483,15.63526875,2
297,3.1,255466.0,2936.48,6.096109629,16.58915598,2
298,1.78,254453.0,2245.63,4.474921728,15.1290068,2
299,1.78,136432.0,1148.93,6.155547014,17.1858323,1
300,1.85,259984.0,3070.24,4.77354954,15.56336036,2
301,2.51,155446.0,2315.02,5.533842135,15.96279014,1
302,1.19,325684.0,3310.56,5.946931903,16.62013397,1
303,1.53,261014.0,1557.1,6.203432222,16.8148334,1
304,0.86,136620.0,901.53,7.151425674,18.07202806,1
305,1.66,254492.0,865.05,5.492070997,15.92030367,1
306,1.71,250244.0,2149.29,6.909481123,18.00049911,1
307,1.84,171247.0,1374.69,7.090253691,17.78173976,1
308,1.26,246558.0,1542.15,5.626484088,15.79910673,1
309,2.54,141135.0,1043.58,6.525827181,18.15127317,2
310,2.65,291935.0,3070.47,4.687821923,16.1483311,2
311,1.75,104451.0,1070.73,6.020999423,16.10999444,1
312,0.49,287188.0,3056.04,5.954232638,17.34216607,0
313,1.46,353366.0,2893.4,6.167093919,16.84317092,1
314,2.0,229289.0,1597.42,5.960032426,16.86484584,2
315,1.44,151615.0,1095.34,6.793078919,17.98092535,1
316,2.45,107234.0,1232.49,3.95782882,15.9649769,2
317,2.63,227050.0,2324.35,4.910761231,16.08813699,2
318,2.49,342242.0,3286.19,4.008439977,15.92749177,2
319,1.59,137942.0,999.43,6.85860911,17.6289217,1
320,1.74,365875.0,3673.79,7.142104797,16.86460671,1
321,2.95,142356.0,1132.58,6.372211017,15.60441137,2
322,1.24,139178.0,894.09,5.529796605,16.61335716,1
323,2.78,144826.0,1483.58,6.697883428,15.8501781,2
324,3.03,271157.0,2271.73,6.1730653,16.20404186,2
325,1.67,247595.0,2205.23,4.339449763,16.91973943,1
326,3.13,172699.0,620.61,6.876059208,15.55624892,2
327,1.13,378153.0,2970.3,5.754930409,16.84013639,0
328,0.55,398401.0,3832.34,7.691326662,16.84708165,0
329,1.19,346652.0,3481.77,6.172465799,16.84791288,1
330,0.63,346312.0,3353.68,6.139967916,17.36811807,0
331,1.73,233669.0,2791.01,6.47271619,16.72424835,1
332,2.38,244267.0,1944.11,4.761889002,16.48256255,2
333,1.83,258607.0,2469.36,6.114444895,16.22882015,1
334,1.18,271940.0,3020.48,7.419450762,17.78972403,0
335,1.19,235869.0,3125.99,6.338623164,16.67292542,1
336,2.01,253641.0,2064.72,6.568394567,17.29688228,1
337,1.92,167191.0,1956.1,6.154689196,17.91499507,1
338,2.7,138760.0,1048.15,5.582191406,15.68155538,2
339,1.57,228843.0,2184.88,4.879390854,17.17611173,1
340,2.23,118363.0,1051.24,5.641221376,16.86829747,2
341,2.04,133172.0,620.61,6.687463263,18.6277242,1
342,1.13,206135.0,1405.23,7.375677656,18.73454004,0
343,0.69,376323.0,2866.54,6.709052459,17.18210415,0
344,1.48,257773.0,2253.83,6.48004045,16.92022402,1
345,1.78,247160.0,2817.77,6.715318196,17.18139635,1
346,1.96,123029.0,2186.31,5.712050611,18.17320226,1
347,1.0,231666.0,2642.89,5.669456556,17.06649871,0
348,2.78,153364.0,1568.64,6.70300279,15.91144672,2
349,1.61,281565.0,2597.41,6.074372251,17.93082912,1
350,1.45,136505.0,1315.22,6.946066819,18.16946142,1
351,2.41,142522.0,1047.45,5.253717693,15.97722469,2
352,0.71,159409.0,1624.45,7.20485384,18.64856369,1
353,2.08,245655.0,1273.93,6.691123692,16.97117305,2
354,3.0,195434.0,1897.88,4.593564191,15.31397321,2
355,1.71,114789.0,874.52,3.981455574,17.32355462,1
356,3.04,214941.0,1310.33,4.857857967,16.98046203,2
357,1.76,275596.0,1492.02,5.190561647,16.33177559,1
358,0.92,247685.0,2823.41,6.368425289,17.16120637,1
359,1.94,127949.0,1308.67,7.600715067,17.65476895,1
360,1.15,150489.0,1008.64,3.555392857,15.30223309,1
361,1.92,148925.0,1653.26,6.631963508,18.21468858,1
362,1.41,258458.0,3207.45,6.790667552,16.80980377,1
363,1.01,142692.0,850.25,5.607726443,17.98778221,1
364,0.84,271470.0,3071.64,6.374348278,18.33911534,0
365,0.47,255411.0,2235.48,7.912732936,18.18620141,0
366,0.78,282868.0,2592.23,6.43386595,17.8929417,1
367,1.01,244301.0,3172.19,6.213919262,16.7856656,1
368,0.87,398401.0,3254.94,6.021374256,16.75802507,0
369,1.92,248334.0,2137.35,6.726196236,16.50201979,1
370,1.62,176821.0,1869.57,6.569417359,18.04306149,1
371,2.26,260974.0,1867.89,4.28322872,16.74528578,2
372,0.47,360358.0,2977.2,5.244439511,16.40882887,0
373,1.34,283452.0,3053.82,6.089631793,16.65716005,1
374,0.92,339779.0,3420.27,6.257592302,17.06094507,0
375,1.55,248242.0,2783.07,5.63475746,16.88664082,1
376,2.61,129603.0,1396.43,5.761445052,15.93294163,2
377,2.31,268326.0,1165.07,5.930185929,16.7623832,2
378,1.83,379882.0,2846.32,6.863489861,16.57647861,1
379,0.89,373607.0,2749.67,6.675724654,17.06835997,0
380,0.95,363726.0,2412.25,5.764408635,15.94655418,1
381,1.1,294690.0,1415.44,7.456384776,18.41781424,0
382,1.39,269336.0,2522.16,6.081659172,16.31667849,1
383,2.82,249797.0,1844.59,4.317841169,15.70405324,2
384,2.3,91277.0,1176.99,4.578414772,16.16099284,2
385,1.98,158326.0,1072.57,6.965553103,17.89591957,1
386,1.64,292865.0,2465.39,5.802464818,17.36862936,1
387,1.47,363677.0,2995.36,6.48440917,17.0446759,1
388,1.46,376462.0,3812.24,5.910922515,16.77251009,1
389,0.71,340540.0,3358.37,6.255331458,17.20475565,0
390,0.91,272569.0,2306.74,5.803621631,16.70399692,0
391,1.1,159631.0,1097.48,7.381463316,17.77648863,1
392,2.24,139109.0,1117.52,7.542792471,17.96288392,2
393,1.15,176602.0,1170.87,7.439288001,18.52544475,1
394,1.04,383957.0,3599.75,7.482190568,16.75598538,0
395,1.63,231094.0,1888.26,4.769298111,16.16692365,1
396,1.64,335339.0,3125.75,5.275834689,16.33749652,1
397,2.05,144384.0,1167.41,6.650979536,17.87587203,2
398,0.93,131981.0,979.21,8.210921844,18.34402559,0
399,0.45,394581.0,3289.01,5.364349373,16.85742836,0
400,3.02,123869.0,622.82,5.949037719,16.41461855,2
401,0.73,369807.0,2773.54,5.571798489,17.2052005,0
402,1.9,129871.0,1176.92,7.22859499,18.29885041,1
403,2.54,160028.0,776.52,5.635895216,17.29742576,2
404,1.77,171419.0,1337.71,7.295664485,17.86409173,1
405,1.1,233953.0,3030.54,6.399104062,16.60735035,1
406,2.05,159725.0,1413.48,5.816305206,16.49940115,2
407,1.71,339616.0,3386.22,6.000254699,16.86896525,1
408,1.04,130881.0,708.19,7.353442919,18.50619616,1
409,1.78,152846.0,1163.5,6.082234704,17.43142517,1
410,2.08,129697.0,1161.91,6.119814712,16.69886714,2
411,1.87,137352.0,1169.08,8.003844922,18.12354773,1
412,0.77,251851.0,3082.33,6.291695842,17.38133794,0
413,1.7,130976.0,1165.03,5.708491136,15.76084145,1
414,1.56,234201.0,2966.6,6.319642239,17.28529696,1
415,1.74,151658.0,1337.58,5.985634736,16.77482271,1
416,0.86,258451.0,1956.02,6.371974449,17.34105164,1
417,3.0,232600.0,2301.34,6.913944857,16.91614392,2
418,2.26,254215.0,2610.48,4.651560485,16.25249914,2
419,2.36,133348.0,1189.08,4.683803137,15.67755307,2
420,1.64,263090.0,1439.43,5.788345622,16.81952306,1
421,2.09,111840.0,1138.18,4.659390562,15.42319309,2
422,0.94,275387.0,1129.48,6.780956566,19.00868049,1
423,1.29,250593.0,1676.28,5.952802017,16.77535625,1
424,0.99,143914.0,1045.53,5.421509319,16.80848096,1
425,0.9,368776.0,3233.7,6.866610307,17.04351428,0
426,1.67,283755.0,1701.33,6.246787026,16.9074288,1
427,0.63,367196.0,2610.74,6.654015121,16.98229857,0
428,1.91,379186.0,3365.83,6.264963006,15.99251804,2
429,2.9,372239.0,3180.05,5.525984799,17.00347827,2
430,2.09,365449.0,2813.44,6.752836245,15.54000688,2
431,0.54,370086.0,3650.29,6.055474868,17.19060683,1
432,2.64,115589.0,644.1,4.276750513,15.18835456,2
433,1.73,256552.0,2741.74,5.620177505,16.18853908,1
434,1.68,292980.0,2444.65,6.80407049,17.66478288,1
435,1.38,155080.0,791.59,7.315317888,17.98273514,1
436,1.68,78065.0,620.61,5.271338103,15.92414157,1
437,2.02,279963.0,2193.8,6.474969567,18.37698787,2
438,2.11,248593.0,2197.58,5.906198802,16.53110409,2
439,1.01,351258.0,3044.63,6.317941144,17.81969607,0
440,1.67,219256.0,1496.83,6.559176481,16.9794872,1
441,1.92,99430.0,1570.52,5.727149849,15.66960167,1
442,1.86,242312.0,2585.78,5.407980328,17.21676121,1
443,0.79,272361.0,2567.11,5.802589853,17.9172631,0
444,1.54,164276.0,722.04,7.287849664,18.03799348,1
445,1.01,157544.0,1186.43,6.974050391,15.42477674,1
446,2.13,107021.0,1147.11,6.638152276,17.52309099,2
447,1.96,127701.0,1772.05,4.309958931,16.24041956,2
448,0.97,349655.0,3738.45,6.314236882,16.96733229,1
449,1.59,336121.0,3299.6,5.461502146,16.49734842,1
450,1.62,118077.0,782.31,6.758829216,17.55060742,1
451,0.8,398401.0,3250.18,6.900014623,17.0183854,1
452,1.56,253450.0,3005.11,6.419988317,17.36969388,1
453,1.72,231446.0,3023.97,6.271079657,16.60685206,1
454,1.64,154616.0,1309.35,6.082064783,17.25083273,1
455,2.57,148107.0,977.5,6.486157355,17.85883972,2
456,2.59,244280.0,3616.05,5.255740995,16.06307676,2
457,1.26,109889.0,1351.98,5.783839212,18.17607293,1
458,1.09,365656.0,3442.64,6.343412453,16.86868159,1
459,1.67,155614.0,1731.15,7.69099421,18.20885218,1
460,1.78,255040.0,2189.74,4.565893804,16.61161178,1
461,0.98,263288.0,2781.96,6.309762658,17.83988163,1
462,2.66,148975.0,1267.26,6.766604031,17.63901792,2
463,2.44,268629.0,2323.02,6.206261014,16.2485736,2
