,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Max Temp (C),Avg Min Temp (C),Class
219,1.03,259801.52,2627.47,17.95650964,6.807773019,0
220,0.75,259801.52,2627.47,17.95650964,6.807773019,0
221,1.06,273619.11,2756.71,18.14455594,6.818754325,0
222,1.07,273619.11,2756.71,18.14455594,6.818754325,0
223,1.1,273619.11,2756.71,18.14455594,6.818754325,0
224,1.06,273619.11,2756.71,18.14455594,6.818754325,0
225,1.03,273619.11,2756.71,18.14455594,6.818754325,0
226,0.96,273619.11,2756.71,18.14455594,6.818754325,0
227,1.01,273619.11,2756.71,18.14455594,6.818754325,0
228,1.02,273619.11,2756.71,18.14455594,6.818754325,0
229,1.01,273619.11,2756.71,18.14455594,6.818754325,0
230,0.93,273619.11,2756.71,18.14455594,6.818754325,0
231,0.95,273619.11,2756.71,18.14455594,6.818754325,0
271,0.6,120950.35,1272.58,18.39823684,6.756973684,0
272,0.57,120950.35,1272.58,18.39823684,6.756973684,0
273,0.67,120950.35,1272.58,18.39823684,6.756973684,0
274,0.55,120950.35,1272.58,18.39823684,6.756973684,0
275,0.57,120950.35,1272.58,18.39823684,6.756973684,0
276,0.58,120950.35,1272.58,18.39823684,6.756973684,0
277,0.66,120950.35,1272.58,18.39823684,6.756973684,0
278,0.42,120950.35,1272.58,18.39823684,6.756973684,0
279,0.42,120950.35,1272.58,18.39823684,6.756973684,0
280,0.54,120950.35,1272.58,18.39823684,6.756973684,0
281,0.4,120950.35,1272.58,18.39823684,6.756973684,0
282,0.47,120950.35,1272.58,18.39823684,6.756973684,0
283,0.48,120950.35,1272.58,18.39823684,6.756973684,0
327,0.84,384907.74,3832.34,17.36054207,6.210857605,0
361,1.1,220025.4,2382.58,16.57200565,5.382951977,0
364,1.1,220025.4,2382.58,16.57200565,5.382951977,0
367,0.84,236439.38,2431.7,17.13734312,5.891001335,0
368,0.96,236439.38,2431.7,17.13734312,5.891001335,0
369,0.98,236439.38,2431.7,17.13734312,5.891001335,0
370,0.99,236439.38,2431.7,17.13734312,5.891001335,0
371,1.03,236439.38,2431.7,17.13734312,5.891001335,0
372,0.97,236439.38,2431.7,17.13734312,5.891001335,0
373,0.85,236439.38,2431.7,17.13734312,5.891001335,0
374,0.94,236439.38,2431.7,17.13734312,5.891001335,0
375,0.84,236439.38,2431.7,17.13734312,5.891001335,0
376,0.88,236439.38,2431.7,17.13734312,5.891001335,0
377,0.82,236439.38,2431.7,17.13734312,5.891001335,0
378,0.77,236439.38,2431.7,17.13734312,5.891001335,0
379,0.91,236439.38,2431.7,17.13734312,5.891001335,0
406,0.87,339554.69,3603.04,16.04993482,4.796666667,0
407,0.84,339554.69,3603.04,16.04993482,4.796666667,0
408,0.74,339554.69,3603.04,16.04993482,4.796666667,0
409,0.9,339554.69,3603.04,16.04993482,4.796666667,0
410,0.84,339554.69,3603.04,16.04993482,4.796666667,0
411,0.82,339554.69,3603.04,16.04993482,4.796666667,0
412,0.84,339554.69,3603.04,16.04993482,4.796666667,0
413,0.89,339554.69,3603.04,16.04993482,4.796666667,0
414,0.77,339554.69,3603.04,16.04993482,4.796666667,0
415,0.79,339554.69,3603.04,16.04993482,4.796666667,0
416,0.82,339554.69,3603.04,16.04993482,4.796666667,0
417,0.65,339554.69,3603.04,16.04993482,4.796666667,0
418,0.8,339554.69,3603.04,16.04993482,4.796666667,0
419,0.73,354549.19,3726.33,16.44598743,5.185969479,0
420,0.82,354549.19,3726.33,16.44598743,5.185969479,0
421,0.72,354549.19,3726.33,16.44598743,5.185969479,0
422,0.78,354549.19,3726.33,16.44598743,5.185969479,0
423,0.77,354549.19,3726.33,16.44598743,5.185969479,0
424,0.7,354549.19,3726.33,16.44598743,5.185969479,0
425,0.71,354549.19,3726.33,16.44598743,5.185969479,0
426,0.73,354549.19,3726.33,16.44598743,5.185969479,0
427,0.79,354549.19,3726.33,16.44598743,5.185969479,0
428,0.75,354549.19,3726.33,16.44598743,5.185969479,0
429,0.67,354549.19,3726.33,16.44598743,5.185969479,0
430,0.77,354549.19,3726.33,16.44598743,5.185969479,0
431,0.66,354549.19,3726.33,16.44598743,5.185969479,0
498,0.63,453827.56,4926.91,15.74800417,4.654944367,0
499,0.66,453827.56,4926.91,15.74800417,4.654944367,0
500,0.78,453827.56,4926.91,15.74800417,4.654944367,0
501,0.63,453827.56,4926.91,15.74800417,4.654944367,0
502,0.67,453827.56,4926.91,15.74800417,4.654944367,0
503,0.77,453827.56,4926.91,15.74800417,4.654944367,0
504,0.63,453827.56,4926.91,15.74800417,4.654944367,0
505,0.58,453827.56,4926.91,15.74800417,4.654944367,0
506,0.58,453827.56,4926.91,15.74800417,4.654944367,0
507,0.59,453827.56,4926.91,15.74800417,4.654944367,0
508,0.66,453827.56,4926.91,15.74800417,4.654944367,0
509,0.43,453827.56,4926.91,15.74800417,4.654944367,0
510,0.65,453827.56,4926.91,15.74800417,4.654944367,0
511,0.36,469472.57,5006.9,16.05583221,4.939729364,0
512,0.37,469472.57,5006.9,16.05583221,4.939729364,0
513,0.4,469472.57,5006.9,16.05583221,4.939729364,0
514,0.35,469472.57,5006.9,16.05583221,4.939729364,0
515,0.39,469472.57,5006.9,16.05583221,4.939729364,0
516,0.36,469472.57,5006.9,16.05583221,4.939729364,0
517,0.41,469472.57,5006.9,16.05583221,4.939729364,0
518,0.3,469472.57,5006.9,16.05583221,4.939729364,0
519,0.37,469472.57,5006.9,16.05583221,4.939729364,0
520,0.35,469472.57,5006.9,16.05583221,4.939729364,0
521,0.34,469472.57,5006.9,16.05583221,4.939729364,0
522,0.2,469472.57,5006.9,16.05583221,4.939729364,0
523,0.32,469472.57,5006.9,16.05583221,4.939729364,0
569,0.94,279780.39,2534.37,16.39226697,5.179332566,0
570,0.84,279780.39,2534.37,16.39226697,5.179332566,0
571,0.93,279780.39,2534.37,16.39226697,5.179332566,0
572,0.89,279780.39,2534.37,16.39226697,5.179332566,0
573,0.97,279780.39,2534.37,16.39226697,5.179332566,0
574,0.91,279780.39,2534.37,16.39226697,5.179332566,0
575,0.82,279780.39,2534.37,16.39226697,5.179332566,0
576,0.81,279780.39,2534.37,16.39226697,5.179332566,0
577,0.92,279780.39,2534.37,16.39226697,5.179332566,0
578,0.9,279780.39,2534.37,16.39226697,5.179332566,0
579,0.72,279780.39,2534.37,16.39226697,5.179332566,0
580,0.88,279780.39,2534.37,16.39226697,5.179332566,0
581,0.88,279780.39,2534.37,16.39226697,5.179332566,0
582,0.63,279780.39,2534.37,16.39226697,5.179332566,0
583,0.74,279780.39,2534.37,16.39226697,5.179332566,0
622,1.06,142409.32,1643.08,16.77338673,6.006727689,0
623,0.89,158054.33,1723.07,17.64121593,6.775786164,0
624,0.88,158054.33,1723.07,17.64121593,6.775786164,0
625,0.94,158054.33,1723.07,17.64121593,6.775786164,0
626,0.93,158054.33,1723.07,17.64121593,6.775786164,0
627,1.0,158054.33,1723.07,17.64121593,6.775786164,0
628,0.92,158054.33,1723.07,17.64121593,6.775786164,0
629,0.85,158054.33,1723.07,17.64121593,6.775786164,0
630,0.92,158054.33,1723.07,17.64121593,6.775786164,0
631,0.96,158054.33,1723.07,17.64121593,6.775786164,0
632,0.88,158054.33,1723.07,17.64121593,6.775786164,0
633,1.0,158054.33,1723.07,17.64121593,6.775786164,0
634,0.97,158054.33,1723.07,17.64121593,6.775786164,0
635,0.88,158054.33,1723.07,17.64121593,6.775786164,0
667,0.89,384510.74,3379.62,16.56509046,5.242376645,0
668,1.08,384510.74,3379.62,16.56509046,5.242376645,0
669,0.99,384510.74,3379.62,16.56509046,5.242376645,0
670,1.07,384510.74,3379.62,16.56509046,5.242376645,0
672,0.99,384510.74,3379.62,16.56509046,5.242376645,0
676,1.03,384510.74,3379.62,16.56509046,5.242376645,0
678,1.07,384510.74,3379.62,16.56509046,5.242376645,0
679,1.11,384510.74,3379.62,16.56509046,5.242376645,0
680,0.97,384510.74,3379.62,16.56509046,5.242376645,0
681,0.91,398400.57,3469.17,16.91188845,5.5192749,0
682,0.64,398400.57,3469.17,16.91188845,5.5192749,0
683,0.9,398400.57,3469.17,16.91188845,5.5192749,0
684,0.85,398400.57,3469.17,16.91188845,5.5192749,0
685,0.9,398400.57,3469.17,16.91188845,5.5192749,0
686,0.98,398400.57,3469.17,16.91188845,5.5192749,0
687,0.83,398400.57,3469.17,16.91188845,5.5192749,0
688,0.9,398400.57,3469.17,16.91188845,5.5192749,0
689,1.0,398400.57,3469.17,16.91188845,5.5192749,0
690,0.94,398400.57,3469.17,16.91188845,5.5192749,0
691,0.95,398400.57,3469.17,16.91188845,5.5192749,0
692,0.85,398400.57,3469.17,16.91188845,5.5192749,0
693,0.95,398400.57,3469.17,16.91188845,5.5192749,0
694,0.9,398400.57,3469.17,16.91188845,5.5192749,0
695,0.82,398400.57,3469.17,16.91188845,5.5192749,0
773,1.04,366093.1,4164.68,17.30103093,6.265661512,0
774,1.0,382323.67,4290.11,17.58241922,6.542079536,0
775,0.91,382323.67,4290.11,17.58241922,6.542079536,0
776,0.82,382323.67,4290.11,17.58241922,6.542079536,0
777,0.86,382323.67,4290.11,17.58241922,6.542079536,0
778,0.87,382323.67,4290.11,17.58241922,6.542079536,0
779,0.81,382323.67,4290.11,17.58241922,6.542079536,0
780,0.85,382323.67,4290.11,17.58241922,6.542079536,0
781,0.91,382323.67,4290.11,17.58241922,6.542079536,0
782,0.89,382323.67,4290.11,17.58241922,6.542079536,0
783,0.82,382323.67,4290.11,17.58241922,6.542079536,0
784,0.95,382323.67,4290.11,17.58241922,6.542079536,0
785,0.89,382323.67,4290.11,17.58241922,6.542079536,0
786,0.7,382323.67,4290.11,17.58241922,6.542079536,0
833,1.08,161171.53,1423.56,19.630501,8.210921844,0
834,1.1,161171.53,1423.56,19.630501,8.210921844,0
835,1.11,161171.53,1423.56,19.630501,8.210921844,0
836,1.04,161171.53,1423.56,19.630501,8.210921844,0
840,1.06,161171.53,1423.56,19.630501,8.210921844,0
841,1.06,161171.53,1423.56,19.630501,8.210921844,0
842,1.01,161171.53,1423.56,19.630501,8.210921844,0
845,1.1,161171.53,1423.56,19.630501,8.210921844,0
0,0.8349517958586609,277038.2839115106,3331.207281335065,16.79827248561508,5.8388340373221075,0
1,0.8394471120955835,337847.3657119299,2716.90808732745,17.13238057335002,6.693044157627064,0
2,0.7712089600406075,297758.73588629265,2834.952864936487,17.682525471370976,6.41876296746627,0
3,0.7239775899570455,330464.79505133687,3578.643698079931,16.88411392029193,5.692922945601514,0
4,0.8089655808210274,329123.48085226037,2446.7428967376536,16.675195324890257,5.439359703303802,0
5,0.7425387993599298,351462.6520621163,3412.5897505957587,17.795306522560224,6.590644762698037,0
6,0.9480753088123185,236493.1489622271,2897.267750567863,17.15635002290831,5.975548272432537,0
7,0.7855956613806021,348142.0179012099,2496.4874131067136,16.68494806673133,6.620296671229635,0
8,0.8305679442120296,290527.28509935737,2886.657513475538,17.409816641769055,6.403671368988962,0
9,0.8387115387905888,294353.28822450887,3467.7887635660327,16.910244375262746,5.701073876342356,0
10,0.9447030087761188,251187.588975886,2599.35054014256,16.980400020739804,5.582249940863064,0
11,0.88929178679205,318726.56037002674,3106.268973951135,17.52623760367976,6.127616430917584,0
12,0.9418449351976779,241628.00913768247,2931.328604338375,17.67058972678158,6.2931062331255365,0
13,0.7320968339409631,302179.0834447792,2844.270942940908,17.012483550723708,6.436432829329613,0
14,0.9103715817324534,364565.95447449863,3631.214382855602,17.392085346784867,5.847674286960505,0
15,0.8174226009191079,257231.06309455074,3166.743702658586,16.840856402520593,6.0201908527084065,0
16,0.8347301490537918,327665.15706079814,2894.550160492472,16.84318325302268,5.635402004520383,0
17,0.8333982310706033,350336.6179939502,2714.8446979617092,17.099928803167373,5.5282660762763705,0
18,0.9401057049746782,354524.0733040315,3329.2630983065173,17.072905240336667,5.765071834252386,0
19,0.8118538776537446,361510.968609114,3455.824736095241,16.64206280240262,6.2498979488190844,0
20,0.8842469311853538,261086.05219236462,2727.16625173622,17.475439193832266,5.9292717235940025,0
21,0.8538764903032983,294401.385593783,3602.5547190865936,16.891393342370087,5.892008993137484,0
22,0.9055302301706449,269282.9508395684,2561.7996947136407,17.362714705791024,5.438017307309322,0
23,0.7791801776565346,363996.16913969826,3489.109257961029,17.072417237116174,6.401385965564226,0
24,0.8920943439347124,280571.74843765184,2897.1027770512364,17.322743643632133,5.538820489606913,0
25,0.8253976353683874,274283.42396395054,3491.537824489736,17.81521114084931,6.463195077429879,0
26,0.9534424210506791,296766.03062970913,2646.6025255998843,17.080366243441848,5.757350835989296,0
27,0.810339541893934,272473.1865372825,3410.9901180156176,17.81055006048556,6.065585149368371,0
28,0.8316368527330011,298441.6829012486,3763.7522432995756,16.67669056312225,6.2542736247168715,0
29,0.7633082268025606,244437.83591695636,2798.7398702344235,16.964795065655096,6.1867311869548365,0
30,0.7593105328025218,368892.90874751436,3775.25080798548,17.237162703910467,6.019674955898674,0
31,0.9066124662602579,336956.8829314829,3705.5799237037563,17.437251223595023,5.518998122647057,0
32,0.9434141679024273,257640.99619363897,3187.5436696017587,17.743452292204847,6.681585619054372,0
33,0.9076261561313617,257906.89763877972,2800.719189103314,17.493087407079155,5.445310522449581,0
34,0.8085962341721104,262530.84862332116,2663.761795619073,17.654537258529523,5.5677546981839985,0
35,0.8835006022345485,245612.5049494631,2452.6000160223175,16.75145066183541,6.161916389896898,0
36,0.8269575314846472,338683.17722424446,3002.3733479125262,17.265799547230056,6.450954586201125,0
37,0.8169874189089156,239785.56061440476,3362.0922236416714,17.423072914129776,6.251270927285916,0
38,0.9319645846317545,251153.69244714652,3211.009289370638,17.815283717234056,6.073607595188947,0
39,0.910565646131613,236604.9651178677,2769.267824616743,16.89419109792101,5.878714401632802,0
40,0.9432688291009546,333880.95306139486,3333.434331798755,17.5228849342657,6.09474761043687,0
41,0.9275136276292466,285002.902469745,2773.470324247256,17.041818060426916,6.494677045093598,0
42,0.8930846342328921,315654.0925512651,3461.9381276840595,17.84956097700582,5.836940457997931,0
43,0.7614862836813924,260625.5574886164,3175.9536951281248,17.490020952413822,6.168875246783821,0
44,0.8533297198986599,252188.55012303212,3536.0720866319043,16.731337376329613,5.889162364210081,0
45,0.8310257389742463,341597.75221724337,2946.258155792818,17.007579672624544,6.062401379225628,0
46,0.8921198260090136,283744.3774861818,3553.379211418782,17.256363688113638,6.542013725173313,0
47,0.7954802023148095,330371.6326031606,3265.554552682382,17.736428325698828,6.276576392894637,0
48,0.9055539203178729,353162.6874329874,3299.159619963638,16.743891320277026,5.928410947711861,0
49,0.731726541312966,304525.5977069302,2560.769544906409,17.220531771316676,5.91502702724632,0
50,0.801389015104314,346661.60750662506,3105.4912535285544,16.616371345362456,5.432950094442848,0
51,0.8241274409615136,246546.12231585855,3234.480748027542,17.807340460763857,6.0071733198463555,0
52,0.8955014023905981,371026.33413726615,2646.8035432425645,17.718772658694874,6.055257950789086,0
53,0.9126158080934798,239825.66106471946,3626.7317933889217,17.08650328268631,5.5866042277641075,0
54,0.7928677778212826,349805.97766909143,3397.2537744296646,17.586751308208076,6.536168132198788,0
55,0.8434979071327889,288824.3067170984,2671.560880621438,17.24757740006386,5.4410665215810585,0
56,0.9044817794557565,283416.54550906806,2560.96160436594,17.652965406748958,6.386548953184621,0
57,0.8044866023980403,324966.9466075888,3662.2708170287524,16.831306965345917,6.350611810915642,0
58,0.9551940066791366,346244.9865190274,2598.152042332079,17.456569076925785,5.627782025348629,0
59,0.8014486241014234,271416.6557925861,3278.735392629165,16.778698748320537,5.4760903362940585,0
60,0.8257742516737884,251156.0505569811,3448.3433367979032,17.39666932504606,6.50816532812438,0
61,0.8738182833049861,318205.059826834,3324.5191612667113,17.823468045686987,6.255322805231975,0
62,0.8988146998046549,361405.1912447661,2568.358873383426,17.237208266532637,5.616717948958592,0
63,0.870351224013749,338046.9573550464,2756.5148827657945,16.679227994997277,6.014701924467909,0
64,0.833316847960558,317641.1400892688,3735.5054951771926,17.17102245554374,5.679202192941627,0
65,0.9438145303579369,239685.92327553543,3557.0024644415976,17.297133739149164,6.647725553965532,0
66,0.8652487500175601,328287.7873350074,3762.3576368435106,17.05172383532174,5.94821196112416,0
67,0.9582393030723491,256855.45046994684,3102.080633969752,16.809797287198244,6.498258341764677,0
68,0.9163875736870802,258793.1957143554,3482.5338416531768,17.741303384812817,6.315996396452756,0
69,0.7688382678425875,326571.3134551742,3490.0499014665857,17.199038033655807,6.5442898411095065,0
70,0.7910588095942835,337760.4789451172,3226.875032473348,17.66183919730099,6.364060198188803,0
71,0.747335851051742,301282.7488877962,3787.8723074254694,17.571904736683685,6.511396719818249,0
72,0.9110508414791813,285015.3682607066,2472.5336357944366,16.913370889066112,6.491302987102878,0
73,0.8692253640306492,357223.0973598862,3429.996126821472,17.38340114062055,5.8493317117838135,0
74,0.8004333812582708,324304.2157034953,3156.986717649575,16.835760999009253,6.042790916810508,0
75,0.8431120290785835,340293.2883927595,3025.384004149053,17.52069736000963,6.108740594855462,0
76,0.7467337200284835,273325.81805218075,2572.4323112606467,16.66375789608975,6.4744072407725985,0
77,0.9143473415034963,302969.3807166134,2904.7922802469416,17.331129777619644,6.050025836038736,0
78,0.8806488568233448,355888.675969781,3115.9915712673337,17.76732173633653,6.252259910407361,0
79,0.7352516100382793,260227.10530566284,3376.8919494116826,17.039008030082528,5.436264087869565,0
80,0.7154936942486445,360075.9742989521,2826.209098561315,17.04524879221372,6.043205394612279,0
81,0.7988684445357089,247845.52527156015,3732.625622154749,17.58682534720342,5.715170776646123,0
82,0.9464003479301027,254935.73106398922,3402.3718720842285,17.206060994619655,6.419822759468987,0
83,0.7783094926854948,280765.1563380641,2937.7093147644246,17.436192597722055,6.3007795462196965,0
84,0.9410554246947898,285636.6487356938,3221.919069795734,17.635438185918392,6.0059721014177185,0
85,0.725496427038015,292084.0933627173,3217.0968115565324,16.7455248298393,5.463717978212369,0
86,0.9545287614956807,341882.872282626,3375.600460729088,17.84889514570976,6.1918602952600885,0
87,0.8518973459727999,314062.5705666812,3391.898383589244,17.812111274215138,6.231382655931978,0
88,0.8842702657383497,327283.73617774545,2432.4066550430125,16.672953693016275,5.8833139111279324,0
89,0.8687833770909066,354613.0638686915,3005.6698194368905,17.42741527840838,6.525117071153985,0
90,0.8893505723126147,321260.50158917124,2720.668925201193,16.944859452198678,5.7496612373442595,0
91,0.9001053852781296,288016.9419653954,3139.0690113180526,17.177459770817816,6.607541124710188,0
92,0.8330464992239495,252474.8028117038,2985.8928608140104,17.83319174198177,5.570045484054589,0
93,0.9630104618368899,236198.93999665568,2860.7676181548118,17.152492421577914,6.000994349598676,0
94,0.792666867900012,280420.5048249523,2814.592809251606,17.34240314727785,6.203367433712626,0
95,0.9586077153073159,324016.2500115602,3052.471189655493,17.59666272811452,6.704103096859112,0
96,0.9249783526347543,267725.31804049475,3366.2448829927334,17.829693792140695,5.832057455604096,0
97,0.7147341096811727,329510.18021206144,3372.5041415999203,17.790391039178797,6.328773291341996,0
98,0.908604519546043,331300.9136230578,2966.365237315646,16.769576642871776,6.002718547519801,0
99,0.8089451950308345,283653.00785164477,3629.025240768311,16.687565267973145,6.585068110882656,0
100,0.8479079494190104,295190.1202901214,3555.6035087275413,16.827159024383167,5.461359716459209,0
101,0.8829527997940383,241265.41243547085,3363.8131652006387,17.64720413678872,6.0391783552430125,0
102,0.7479926393319142,335936.53992619395,3414.3840475347442,16.839330518663715,5.752254664777171,0
103,0.8306441485421411,310223.786772357,2828.8386709814513,17.652737016866958,6.521000519488361,0
104,0.8176453907680833,324894.88706686685,3200.805001886115,16.833834408803522,6.177748262454609,0
105,0.7262032449780085,369323.8825994361,3696.7375622490254,17.10258450818987,6.482691983731815,0
106,0.9377262236935092,355384.9044464221,3618.1642325860007,16.715675955496025,5.945119005987043,0
107,0.7811752980234927,263174.49387777655,3459.149683743948,16.944720769985953,6.118592060428795,0
108,0.8413386242354558,354297.1960303617,2595.6123290194573,17.217870390118332,5.530732355739216,0
109,0.938144517735929,324351.72776438843,3242.1483790463085,17.219221505850875,5.7605388701347024,0
110,0.718418390842736,280589.9804285666,3644.3109838233195,17.62100734104003,6.577227693164386,0
111,0.7683438715059272,275527.24971543753,3076.3666066679843,17.039984495829447,6.275594715517786,0
112,0.8175122968195597,331738.81621484464,3651.7618450142954,17.57535695017811,5.745922263845082,0
113,0.9659027554689275,281660.6225540185,3739.3670516206653,17.84153787924797,5.6107244695458425,0
114,0.8401163462016759,263887.16826713155,3274.423792781348,17.509078378483498,6.688434615960462,0
115,0.8245346670496417,357446.2133971791,2791.977033623337,16.990638374198653,6.4606021976649135,0
116,0.9564335603755231,343899.79971930466,2959.781680599943,16.73266913009508,5.646293852573037,0
117,0.9237845936940539,245748.1573990876,3769.468684885441,16.642476645875583,6.3237817256909485,0
118,0.7213008524099775,257587.05118714744,2973.183617610489,17.27507495960543,6.400220486252328,0
119,0.9409351490297225,316059.51465465303,3066.5642921881513,16.929447869421942,6.268298390613529,0
120,0.7805637032886067,334000.82759183366,2429.6757173150163,17.382488861221248,6.532725933400366,0
121,0.7408235547040272,299440.41666876536,2843.5301299799826,17.523948756307437,6.436223832950355,0
122,0.9659002901648708,253138.01672465727,3101.0316549616364,17.50058143498543,6.471717447721683,0
123,0.8410318672034026,276994.51012163644,2463.1698242136827,17.83399614998827,6.330529512090705,0
124,0.9468238251803333,270527.5653013527,2787.334819677917,17.704323981467496,5.644345595981568,0
125,0.966172882951186,361490.43666617223,3512.4073989937415,16.763687498699674,5.583309211245114,0
126,0.9101570337412969,311376.448420248,3479.9659045139942,17.518671973208587,5.497508781728505,0
127,0.8669813223751058,254246.53169555357,3299.4183253259407,16.731301544826,6.526026863477826,0
128,0.815467794753485,332625.5224881578,2486.937917260707,17.426463707358923,5.5741066436349485,0
129,0.7412053845989233,342448.1936584075,2940.5727498186816,17.453175871926174,5.915642153788135,0
130,0.7710365719519077,298229.07427906746,3469.2220439240978,17.797413003954897,5.742610494614205,0
131,0.771452936899857,314891.31765426364,2699.8255460031223,16.806254274399283,6.060652532016533,0
132,0.8440930838341909,257526.61982038408,3731.2837553176614,17.5621973535316,5.5203378120801885,0
133,0.7994245161181701,295126.6114719567,2545.2472333679216,17.61195889377991,5.517431897036866,0
134,0.8647304939364179,344001.5107314684,3633.2724691088774,17.762609214718857,5.6087320130510765,0
135,0.8515558975902646,368524.7394485681,2720.155956378939,17.522672343972978,6.077462817612128,0
136,0.894669173076973,353219.0695430763,3384.836443280118,16.724877344317438,6.510815526213027,0
137,0.8639312348733272,280770.55865306896,3762.23723294276,17.069212525458266,6.503202305293977,0
138,0.8816141331306709,353847.18408971146,2474.4156312755053,17.33330532718417,5.9418146250094654,0
139,0.8121711285561528,250385.4044674136,3620.333103726918,16.981285040908087,6.238642985778836,0
140,0.7230829861646857,271097.2901538166,2661.9820348746407,17.70689856404769,6.208146868391562,0
141,0.9001758917260463,362935.84957915207,2722.6231519331104,17.11795051990347,6.113216196377747,0
142,0.9272390214996794,315264.2023628463,3024.5703858253137,16.611253830953768,5.797477332366177,0
143,0.797473121029619,270416.1786774255,3732.2930705404524,17.848602346574477,5.565679050575218,0
144,0.8340039857106073,365136.14809210243,3498.868860016254,16.999477472099706,6.480512285825258,0
145,0.8420439387200644,242626.924299982,3430.330638463387,16.73605536716388,5.841549980632706,0
146,0.902224690275223,252965.8129877635,3102.069865852279,17.08803538790147,5.664265896363918,0
147,0.8511001664499966,338430.95821911877,3121.497457507828,17.4951109244449,6.424151219717308,0
