,Yield (tons/acre),Time Since Sown (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
198,1.67,800,256908.0,1997.28,2.299334218,15.64278179
199,2.23,1146,361290.0,2755.32,3.63721224,15.63957741
200,2.24,438,127791.0,1829.65,6.522255386,17.12778005
201,0.48,862,277816.0,1998.22,4.395802594,16.65474253
202,1.76,785,241458.0,1687.63,6.564667619,17.44982373
203,1.82,444,142643.0,1019.61,2.802214625,15.64429416
204,1.34,374,125030.0,1075.67,5.870944212,17.27216463
205,1.34,463,137652.0,1170.64,3.84421766,17.18207132
206,1.53,789,358007.0,1855.12,2.699148683,15.30359766
207,0.97,845,263933.0,2210.05,4.258697486,16.24177317
208,1.57,349,106359.0,2097.65,5.783242576,16.8502636
209,1.16,441,144880.0,586.86,2.835999388,16.30452414
210,1.56,746,240095.0,1448.91,3.480916467,15.79387775
211,1.53,437,132015.0,1560.7,5.124223191,16.92938522
212,1.86,800,251425.0,1424.88,1.434044398,15.12620877
213,2.63,421,145278.0,1122.95,5.333116765,16.3633175
214,1.57,750,233995.0,2580.74,6.040559202,16.95529886
215,1.71,1169,372714.0,1919.62,1.44208985,15.30575321
216,1.41,1166,363636.0,2439.5,2.863309472,15.25057881
217,1.18,527,168890.0,1783.5,6.531390124,18.00312973
218,2.28,406,127458.0,1118.59,3.018250369,15.94904404
219,1.9,807,259921.0,1830.78,5.605635134,16.46182683
220,1.42,800,255726.0,1132.56,3.372102806,16.15236276
221,1.73,454,135957.0,1250.07,5.183732327,16.28591803
222,0.32,843,266924.0,1878.8,3.406466108,16.22833997
223,1.26,1175,390233.0,2392.65,2.062666434,15.02760415
224,1.3,500,159824.0,1791.02,4.58636866,16.56825227
225,0.83,1192,456009.0,2576.36,3.562014592,15.34023435
226,1.02,850,388270.0,2672.0,5.527945168,16.54297277
227,1.79,787,260061.0,2265.22,4.692968459,15.41567738
228,2.65,389,127179.0,1262.22,0.425703023,13.2044802
229,0.74,1159,376776.0,4481.34,5.739450325,16.80034942
230,0.91,1265,469473.0,4294.9,5.992077759,16.59269909
231,0.43,860,278378.0,1624.96,3.672718345,16.72053798
232,2.36,385,130548.0,928.5,3.016546762,15.00552679
233,1.07,1146,362402.0,2942.39,5.486739778,15.66716057
234,1.65,428,248720.0,1376.98,3.509479748,16.523647
235,1.96,806,255695.0,2609.37,6.308790432,17.11074047
236,2.93,762,243249.0,1799.9,3.856665238,15.47834946
237,1.59,441,144391.0,1069.52,6.128210637,17.23048683
238,1.73,817,249022.0,2321.73,6.850908012,17.65769667
239,1.71,1206,430298.0,3132.92,2.908467122,15.42105577
240,1.72,455,135696.0,1454.53,3.00946221,15.29665248
241,1.67,802,253998.0,1739.19,2.431864304,15.18713235
242,1.92,1125,352642.0,2858.72,4.005112217,16.34013527
243,1.59,428,137015.0,1607.33,6.509084946,17.21726362
244,2.37,1100,344429.0,2047.27,3.402196707,15.09218418
245,2.61,439,141968.0,1429.66,2.500340526,15.40984208
246,1.44,1180,374533.0,1932.77,3.88987244,15.91723256
247,1.89,1132,362723.0,1904.03,2.396947994,15.99881544
248,2.23,1140,374938.0,3177.49,3.858611307,15.49747917
249,2.46,775,245249.0,1292.14,3.18422821,15.82525451
250,1.7,782,245008.0,1238.17,2.301642818,15.41848153
251,2.89,738,230634.0,1928.38,4.597018219,15.87064559
252,0.41,1252,469473.0,4476.89,4.852522639,16.28273756
253,1.72,808,255407.0,1163.81,1.087133462,15.25256482
254,1.59,1153,371095.0,1908.0,2.055245709,15.15047425
255,2.34,1116,363315.0,3244.97,5.15772632,15.70646782
256,1.42,1183,371548.0,3567.86,5.862893056,16.49289187
257,1.05,440,144493.0,1252.42,3.646186494,16.96944317
258,1.19,1194,381666.0,3510.37,4.338575869,16.13974486
259,1.69,419,135716.0,781.58,2.177015366,15.19091014
260,1.91,421,139105.0,662.88,2.469230359,16.10869137
261,1.8,1130,355744.0,1815.15,3.031887777,15.54135416
262,1.47,817,260643.0,2682.66,5.803242375,17.24139231
263,1.56,1167,368259.0,4446.9,3.694078075,15.71195888
264,1.87,397,121865.0,1565.87,2.495643049,15.30175202
265,1.79,415,125872.0,863.65,2.550763755,15.97874436
266,1.44,414,125913.0,629.24,3.505537871,16.83638387
267,1.84,397,125435.0,889.1,2.384301723,14.93721107
268,0.74,1209,385693.0,2558.66,4.528239059,16.69084742
269,1.75,754,267617.0,2069.5,3.935516774,16.65616102
270,1.57,764,250857.0,2173.63,6.229905577,16.50794193
271,1.49,795,246907.0,1841.62,5.846806483,16.47525356
272,1.88,807,283112.0,2647.37,5.405646654,16.41752039
273,1.77,1165,362446.0,2344.34,5.567755208,16.28985291
274,1.58,808,263425.0,1817.43,4.356428331,15.99629379
275,0.71,1148,360587.0,3248.47,6.68561098,17.63215063
276,1.66,415,139952.0,1061.64,5.512047219,16.74339779
277,1.7,756,242033.0,2277.89,5.04492086,16.09955043
278,1.96,778,241011.0,1893.73,4.827368074,16.40605993
279,0.9,1216,381933.0,2403.52,6.268113889,16.97471997
280,2.58,399,136370.0,1043.3,2.598165438,15.04124562
281,1.91,416,133381.0,1072.33,2.616497397,15.88792609
282,3.27,384,126294.0,872.57,4.458048904,15.65126601
283,1.44,835,260724.0,2618.1,6.665314115,18.15357467
284,1.85,786,247731.0,1545.65,2.560228712,15.37074658
285,2.27,766,243718.0,1299.41,3.471445095,14.84450007
286,1.37,729,217707.0,2279.04,6.850839108,17.16204351
287,2.08,1133,373175.0,2357.22,3.848360123,15.77957455
288,1.81,445,146177.0,649.26,1.855103571,15.77843237
289,1.52,825,270692.0,2263.25,5.639662461,16.71819113
290,0.64,1243,441275.0,4223.99,6.443442405,17.51846205
291,1.79,723,240665.0,2463.61,5.925495315,16.26532167
292,2.36,825,279753.0,2004.29,6.992955048,17.34904379
293,2.42,402,135603.0,1435.89,2.703709665,15.51886071
294,0.99,1183,380313.0,2494.07,3.11598443,16.06803757
295,2.56,388,109203.0,1067.58,3.398680898,16.35731909
296,1.78,793,259015.0,1850.8,4.079144451,16.01443535
297,1.76,1157,348692.0,1822.79,2.629067479,15.23495909
298,1.85,372,78065.0,737.13,3.910210415,14.32937487
299,1.83,449,142824.0,941.75,1.494503083,14.48801576
300,2.69,795,360978.0,2306.38,4.477608962,15.19951573
301,0.47,857,272180.0,2097.28,4.289416641,16.4916504
302,2.07,769,235629.0,1664.34,3.942821325,16.05865105
303,1.56,842,261802.0,2142.53,7.235110451,17.54792139
304,1.47,471,155931.0,1487.13,6.914484908,17.78046137
305,1.74,1159,367348.0,2320.45,3.251553351,15.45377168
306,2.39,757,143928.0,1668.71,3.076900733,15.31240004
307,2.19,764,243126.0,1084.35,2.319848917,15.43896494
308,1.9,348,79529.0,908.77,3.24391426,15.00702999
309,1.49,881,280429.0,2023.64,4.133309876,16.73949019
310,1.74,408,118699.0,980.76,4.436311728,18.03091004
311,1.39,462,148213.0,1696.08,6.67475828,18.42335985
312,1.62,332,119628.0,887.81,5.377479965,16.06548769
313,2.02,768,244894.0,1538.81,5.361555187,16.0291164
314,1.56,405,128282.0,959.81,4.05452184,16.68796591
315,1.82,794,242819.0,2265.01,5.872159266,17.07930677
316,0.96,475,155503.0,1688.51,6.496418016,17.40691912
317,1.59,467,156545.0,1179.6,6.075916052,17.165311
318,1.61,785,247737.0,2430.22,5.936428083,16.67275378
319,1.67,802,360618.0,2722.89,6.162990805,16.52136115
320,1.57,761,242006.0,2275.38,6.054071997,17.25622701
321,1.01,1188,370844.0,2313.52,3.441729301,15.82683944
322,1.42,792,255976.0,2229.6,3.84501059,16.29270715
323,1.42,774,251159.0,1965.38,6.194843466,16.9183479
324,0.9,439,136212.0,881.1,4.236536401,16.43250585
325,2.17,398,138310.0,664.05,2.24079842,15.06167422
326,2.96,1138,334358.0,1941.36,1.684625955,15.11166728
327,1.1,486,153032.0,1004.44,5.693462139,18.51851263
328,1.25,1144,365370.0,3685.14,6.011859036,17.36662508
329,1.91,401,122044.0,1092.95,6.968030413,17.60166002
330,2.63,406,124912.0,1357.96,5.624551555,16.08729384
331,1.88,447,137746.0,1758.72,6.527313894,17.23625436
332,1.76,1098,239674.0,3389.63,5.811127097,16.73297023
333,1.93,432,144779.0,1861.01,3.391640612,15.90294018
334,1.77,417,124673.0,799.79,2.381213644,13.97489538
335,1.3,441,143299.0,922.02,3.371837211,16.1112204
336,1.51,804,374062.0,3221.71,4.912558133,16.52534806
337,2.42,388,107845.0,926.41,3.380408553,15.77151241
338,1.05,853,268467.0,3373.86,6.618265096,18.23231073
339,2.51,401,127031.0,996.42,2.203240057,14.87549367
340,1.13,699,182033.0,2845.91,6.632513885,17.38209493
341,1.58,1164,360804.0,2427.37,3.989980353,16.27367967
342,2.25,770,236477.0,1540.18,5.502335697,16.90621974
343,1.71,432,134886.0,1197.51,3.893968429,16.06194693
344,1.94,438,143287.0,988.83,6.093714108,16.83663156
345,2.08,760,242738.0,1620.59,2.155745495,15.48837349
346,2.38,397,127500.0,1083.07,3.091641449,15.46648772
347,0.9,1144,344383.0,2902.79,6.440179452,17.30596237
348,1.53,1166,369535.0,1942.13,2.584930174,15.12814197
349,2.39,782,244572.0,1892.93,3.780443773,15.60565856
350,1.48,473,148166.0,1811.92,7.096387814,17.6036698
351,0.98,840,265593.0,1316.47,2.566930712,15.62600598
352,1.47,1125,349250.0,3242.74,5.748807369,16.51546917
353,1.88,1138,355240.0,2076.34,2.300427252,14.90691665
354,0.9,828,256155.0,2360.76,4.35180536,15.93375538
355,1.16,799,261324.0,2439.91,6.615754112,18.27527897
356,3.08,399,126656.0,1127.57,5.973460431,16.10588405
357,2.74,783,252066.0,2887.57,5.869807524,16.67666414
358,1.91,1138,251138.0,1579.62,1.413440272,15.27405724
359,2.2,399,126216.0,1038.28,2.882622503,15.72915349
360,1.53,1175,372467.0,2138.84,0.844440659,15.17824878
361,2.51,417,119225.0,1017.01,2.420913392,14.98093014
362,1.03,1157,372017.0,2518.44,4.257996331,16.16559943
363,1.66,431,125214.0,1099.96,7.347795618,17.56709779
364,2.3,729,246322.0,1246.55,3.449324237,15.67877614
365,1.55,361,92233.0,812.77,3.033217104,15.45767513
366,3.1,385,136110.0,971.33,2.753773029,15.28958695
367,1.45,401,140262.0,860.59,1.933515595,15.24974371
368,2.23,792,260959.0,1826.35,3.563132877,15.99994732
369,2.37,436,137268.0,941.87,2.011045245,14.38951619
370,2.1,435,142029.0,987.07,6.737165118,17.7876159
371,2.93,730,233607.0,1489.17,2.560821724,14.92363268
372,1.41,817,267262.0,1689.51,2.620062305,15.4992364
373,1.88,443,144763.0,1464.38,6.58686501,17.43591264
374,2.6,401,117491.0,1332.82,2.166390025,15.89511538
375,2.33,446,131538.0,1510.34,5.677563596,16.82569177
376,1.86,802,253330.0,1497.81,1.700240484,15.13729246
377,0.56,1130,343296.0,3237.8,5.066121244,16.26666705
378,1.14,1144,355968.0,3184.82,6.170268702,16.83561224
379,1.7,761,226834.0,2599.91,6.206096665,17.0592125
380,1.25,790,251898.0,1824.01,4.378884759,16.2594393
381,1.51,1157,360396.0,1840.89,2.017570541,15.5082039
382,1.97,785,259030.0,1839.55,2.214333845,15.35567791
383,1.37,469,160606.0,1569.28,5.159718943,17.37370231
384,0.72,1211,390506.0,2520.35,4.745933632,16.78761632
385,2.04,792,269763.0,1874.08,3.620356514,16.11194201
386,0.81,859,266443.0,1925.94,6.382185566,17.64915515
387,2.05,814,257389.0,1313.8,1.22332427,15.17695555
388,1.82,796,361757.0,2257.93,2.952649848,15.0856466
389,1.26,462,158873.0,1128.92,5.436663287,16.86990893
390,1.78,398,122572.0,955.17,4.391575061,17.04947116
391,1.49,1151,354289.0,2163.23,0.297452537,15.54742084
392,1.9,750,224289.0,2471.93,5.770012089,16.22645138
393,1.49,403,135255.0,1290.68,5.722489089,17.34256638
394,1.8,466,147378.0,1325.69,6.400839172,17.5250789
395,1.25,1182,371145.0,2502.46,3.581814927,15.83165766
396,0.78,1259,397137.0,2553.94,4.771721283,17.01408722
397,2.1,412,125639.0,1503.74,3.816511097,17.77192973
398,1.12,510,169696.0,1008.49,4.736531974,17.45440194
399,1.77,802,253573.0,1740.38,1.529836414,15.69433318
400,1.67,399,125081.0,1394.13,6.449898941,17.52587882
401,2.95,364,129510.0,1004.35,6.582555697,16.38602022
402,2.9,1157,377745.0,2857.66,3.129666505,14.96008497
403,2.8,1153,368226.0,2281.23,2.135465153,15.56016925
404,1.85,799,263028.0,2549.1,7.040658479,16.91938454
405,2.34,770,243192.0,2598.73,5.944944388,16.46987537
406,2.83,418,99373.0,750.22,5.119484473,16.40880248
407,1.31,1146,348496.0,4085.21,5.420846621,16.38660642
408,2.61,402,123490.0,1659.97,2.57681805,14.78384402
409,2.24,422,136041.0,1594.57,6.906862974,18.6440281
410,0.76,1171,373999.0,3507.84,3.66836678,15.90109779
411,1.59,436,135136.0,982.15,3.566985314,16.32916218
412,2.28,789,252763.0,1556.08,3.658844983,16.08005577
413,0.79,1190,380629.0,3628.23,3.614423562,15.99324692
414,2.11,768,240653.0,1648.46,1.88594346,14.92179157
415,1.15,786,249671.0,1800.07,2.653554341,15.65995523
416,1.79,1133,348544.0,1759.49,1.165497694,15.318288
417,1.73,811,368268.0,1835.83,2.56805225,15.41428771
418,1.2,469,151160.0,1829.9,6.617471834,17.36727736
419,1.55,377,117533.0,1072.71,5.98007837,17.11206164
420,0.97,1160,425201.0,2110.81,3.224007776,15.11730483
421,1.73,762,221051.0,2098.38,6.547315983,16.36650006
422,2.59,364,118508.0,1355.2,6.490117022,15.90238829
423,2.19,432,139276.0,1315.49,3.837977694,15.92751305
424,0.92,849,266704.0,2057.27,3.543169295,15.66683784
425,2.97,437,138846.0,1243.6,6.965758252,18.87667995
426,1.72,275,81477.0,1601.65,3.187623327,14.35557396
427,1.61,459,137349.0,2118.8,5.959937859,17.13258548
428,1.27,396,124858.0,1702.82,7.04274391,17.4003291
429,0.98,1172,371756.0,2339.26,2.825898087,15.52083375
430,1.85,1080,343071.0,2168.55,3.873074516,15.56062191
431,1.88,418,121381.0,1262.41,4.634408211,16.06259161
432,2.42,796,245261.0,1509.14,4.968327233,15.81916484
433,1.01,460,150183.0,802.18,2.669613246,16.21512815
434,2.56,1151,391151.0,3632.4,2.994766604,15.4673801
435,1.78,490,153836.0,1706.02,4.840480466,17.1376023
436,1.99,1141,368886.0,1848.38,2.835258357,15.34463746
437,1.06,462,154044.0,1690.49,6.734486753,17.73113508
438,2.35,1130,358183.0,2260.53,2.670793536,15.4976253
439,1.75,449,148377.0,1439.96,6.038187713,17.71212449
440,0.87,1347,436757.0,2735.86,2.085144012,15.45804115
441,1.46,811,253068.0,2112.72,7.017263245,17.89425904
442,1.44,823,256862.0,2296.48,7.665285784,18.34131989
443,1.97,1151,366582.0,2200.97,3.607877137,15.7956789
444,0.87,1178,268137.0,2028.31,2.790028886,15.80480114
445,0.63,849,277484.0,2208.73,3.555280387,16.28093575
446,2.05,414,131705.0,1859.61,3.24128742,15.77829988
447,1.26,823,259631.0,1853.23,7.250737301,18.14464266
448,2.14,786,249601.0,2006.12,2.088364139,15.5484722
449,1.31,437,141875.0,871.63,3.298772831,16.74410271
450,1.33,1129,348294.0,3884.09,5.939155053,16.68133996
451,1.46,831,372926.0,3054.64,5.275070024,16.30543296
452,1.76,437,145806.0,1121.78,2.19059196,15.65502196
453,0.6,831,267700.0,2122.96,2.978011219,16.07289918
454,1.6,400,116818.0,901.83,4.898838688,16.36114657
455,2.55,393,133549.0,1011.3,5.692458734,16.55914708
456,0.73,484,149833.0,868.86,3.25150435,17.18550106
457,1.01,478,146577.0,1363.79,4.579551775,17.248147
458,2.51,395,128005.0,1456.28,5.957823432,16.9012931
459,0.59,481,156371.0,700.6,2.842431302,16.48386213
