,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
127,1.69,265981.0,1572.25,6.636563518,17.51797971,1
128,2.5,230230.0,2420.27,4.591970329,15.51097726,2
129,2.01,107677.0,763.37,4.235714742,15.55357018,2
130,2.95,99759.0,784.92,4.243032145,15.7918923,2
131,3.06,239672.0,2187.5,4.697255267,15.63954627,2
132,2.75,220870.0,2080.03,4.918928091,15.8833199,2
133,2.86,279666.0,3028.45,5.829047288,16.05317217,2
134,1.94,204532.0,2659.77,3.615797708,15.33084421,1
135,1.32,242620.0,2513.43,5.684099994,16.46525711,1
136,1.69,246657.0,1601.66,6.218731934,17.73689031,1
137,0.52,364784.0,3113.16,5.884114828,16.27618374,1
138,2.97,265580.0,3196.78,3.555392857,16.16844587,2
139,2.1,247023.0,2648.69,6.117501574,16.43956147,2
140,1.8,99203.0,620.61,3.555392857,14.09046429,1
141,0.8,111035.0,1008.76,7.40579339,18.16245747,1
142,0.91,101960.0,1355.12,6.215083361,15.36106861,1
143,1.46,139416.0,1311.83,6.159999557,17.79932018,1
144,1.68,96353.0,639.86,6.340416641,17.0554167,1
145,0.73,360432.0,3442.22,6.616068764,16.85670658,1
146,2.94,168939.0,1619.32,5.528656444,16.60450222,1
147,1.21,385703.0,3002.46,7.277079717,17.90993737,0
148,1.91,263497.0,1939.38,4.853791434,15.44808661,1
149,1.18,144634.0,879.71,8.210921844,18.57674694,1
150,2.29,240244.0,1255.57,5.345732159,17.03914267,1
151,1.02,184797.0,1630.0,6.574361933,18.00936825,1
152,2.45,371945.0,3591.4,3.555392857,15.76467015,2
153,1.79,234171.0,1557.88,3.555392857,15.98113695,1
154,3.29,146614.0,620.61,5.436322504,16.85020808,2
155,1.49,357497.0,3053.58,4.218602567,16.76738284,2
156,0.91,237870.0,2990.01,6.448393016,16.08022483,1
157,1.0,194324.0,1565.81,7.677194546,17.92120479,0
158,0.69,258706.0,3042.05,6.220871528,17.32997502,1
159,2.55,108403.0,620.61,6.333926607,16.99222205,2
160,2.1,291522.0,2987.28,4.055912588,15.15945431,2
161,1.35,145811.0,941.58,7.09794362,15.9021576,1
162,1.18,261376.0,2406.93,6.704092197,19.12722529,1
163,2.54,347025.0,3706.46,4.740984708,16.60754531,2
164,2.69,260024.0,906.75,4.052479752,15.96010845,2
165,0.83,259560.0,2907.37,5.859873948,17.17198683,0
166,1.03,152816.0,919.41,7.653301779,18.93910045,1
167,1.03,100539.0,620.61,3.845118676,14.09046429,1
168,1.28,254308.0,3412.68,6.182890816,16.51053212,1
169,2.53,360722.0,3292.97,5.554038046,15.82456413,2
170,3.42,263853.0,1565.14,6.118912139,16.91142666,2
171,1.42,172730.0,1466.8,5.641938219,17.60331638,1
172,1.06,268742.0,2744.85,6.105735374,17.81201716,0
173,2.12,259702.0,2036.37,4.208274799,15.52506225,2
174,0.85,304515.0,1142.37,6.574624571,17.65579127,1
175,2.16,257302.0,3004.85,5.661737214,16.79119951,1
176,2.32,277298.0,3648.01,5.777990098,16.07091397,2
177,2.8,129932.0,1399.44,5.637233313,15.37349532,2
178,1.38,160827.0,1514.07,8.045035388,18.51386316,1
179,1.7,382492.0,3126.33,6.582106179,15.65652432,1
180,1.0,296366.0,2389.24,6.234935538,18.88108211,1
181,1.64,275605.0,2893.59,5.582416293,16.70681466,1
182,3.38,232098.0,1313.67,3.928930154,16.24138187,2
183,2.76,233206.0,2021.6,5.527350323,16.08408535,2
184,1.92,344023.0,3219.88,5.637179192,15.95276466,2
185,3.3,114620.0,1134.88,4.039913707,15.57061127,2
186,0.96,352122.0,3304.1,5.76721153,17.45459682,0
187,2.36,273212.0,2992.99,4.619393196,16.33030322,1
188,2.62,268017.0,1788.71,5.388472737,16.60250068,2
189,1.13,246044.0,1891.54,6.376890653,17.69165373,1
190,2.35,104729.0,899.38,6.102878578,15.60258513,2
191,2.33,226171.0,1151.85,5.551640744,16.27450652,2
192,1.44,178950.0,1201.06,8.169961911,17.94440943,1
193,1.57,111282.0,1791.15,6.914892941,17.40031656,1
194,1.33,100503.0,870.1,6.789293334,18.02485829,1
195,2.05,380810.0,3040.12,4.583192635,16.02332198,2
196,2.45,241686.0,2534.59,5.64088648,16.29907281,2
197,1.37,151833.0,1122.57,6.941657078,18.09711402,1
198,1.68,133315.0,1042.07,8.210921844,19.55270844,1
199,1.53,147972.0,1590.56,7.032670756,18.0162357,1
200,2.23,262451.0,2638.4,5.284095736,15.98657626,2
201,1.37,300729.0,2924.35,6.120548514,18.00790656,0
202,1.58,103839.0,1028.21,7.482868515,18.29431783,1
203,1.14,126386.0,620.61,7.480032548,17.9293029,1
204,3.05,225973.0,3136.47,3.649886487,15.38099658,2
205,0.97,147368.0,690.29,6.536568127,17.43308965,1
206,1.28,126855.0,1247.54,7.634839473,19.21646276,1
207,2.33,368833.0,3168.78,4.074803348,15.1418371,2
208,1.53,226971.0,1652.12,4.766342591,16.64877648,1
209,1.89,282825.0,1941.33,4.179131371,15.48470367,2
210,1.84,147547.0,1090.08,6.635665811,17.91249498,1
211,2.49,275590.0,2387.71,7.200563045,18.10084419,2
212,3.06,107485.0,944.63,5.884240185,16.43098363,2
213,1.15,153637.0,1568.4,6.69058644,18.43484343,1
214,1.42,166766.0,1462.12,6.756114135,17.07210755,1
215,2.6,286482.0,1664.33,5.788996529,16.56977458,2
216,2.93,172504.0,1292.93,7.763200813,18.30163868,2
217,2.62,179227.0,859.12,6.770303084,18.55678096,2
218,1.81,214648.0,1502.62,6.808533084,16.05129312,1
219,2.22,398401.0,3705.43,5.952525715,15.99950501,1
220,1.73,241067.0,2081.94,5.380685254,16.08390603,2
221,1.68,159370.0,1071.12,6.975404991,18.04926948,1
222,2.72,131906.0,620.61,6.812922088,16.62201413,2
223,0.76,374977.0,2793.16,5.549211344,16.90833185,0
224,2.33,99838.0,1040.33,5.633196363,16.01431281,2
225,0.96,138678.0,1416.66,8.210921844,18.43900829,1
226,1.94,272808.0,2709.47,6.106057906,16.19121645,1
227,1.73,228806.0,2764.93,6.157977897,17.16077413,1
228,1.56,263255.0,1492.78,6.728627092,17.20083224,1
229,3.14,338415.0,2931.75,3.555392857,15.69857796,2
230,1.05,331413.0,3510.12,5.888925078,16.79472779,1
231,2.65,255955.0,1995.09,4.943921748,15.90004113,2
232,2.78,274944.0,1095.91,5.660768494,15.82793356,2
233,1.05,289574.0,2221.09,6.382500054,17.92042846,0
234,2.67,232555.0,2777.02,5.316277599,16.06631904,2
235,2.82,114052.0,620.61,3.555392857,15.19724805,2
236,2.87,125362.0,1008.94,5.457494703,16.44312382,2
237,1.04,95201.0,620.61,5.371211708,17.01399895,1
238,1.08,233887.0,2490.48,6.19055693,17.16887118,1
239,0.77,175153.0,998.01,7.981851883,19.630501,1
240,1.12,378995.0,2734.47,6.278307293,15.5915297,1
241,0.82,385743.0,3212.61,5.411728387,17.09035936,0
242,1.45,157967.0,1169.97,7.759194862,17.57089395,1
243,1.13,274172.0,3182.44,6.610655215,15.70443512,1
244,1.45,273836.0,2445.67,6.176119306,17.63967188,1
245,1.65,136632.0,750.03,6.052443636,18.05887997,1
246,0.67,252449.0,3133.5,5.922248971,18.21132766,1
247,2.13,246773.0,1561.1,5.037403142,14.9706752,1
248,2.01,143396.0,1182.72,7.813913245,19.22460718,1
249,2.6,250262.0,1579.06,5.873820356,16.07211995,2
250,1.01,381418.0,2904.05,5.623381819,16.81280322,1
251,0.88,104586.0,620.61,5.680114936,16.69473723,1
252,2.47,284448.0,2689.97,4.963993579,16.24859475,2
253,2.78,153880.0,878.58,6.350211136,17.87134514,2
254,1.65,295113.0,3112.71,6.023248343,17.75051863,1
255,1.09,103587.0,1025.68,5.692536426,18.09334083,1
256,2.89,240665.0,2667.7,6.013540245,15.97379821,2
257,1.9,372314.0,3263.59,4.798037171,15.09535763,1
258,1.84,118318.0,1200.05,5.891261161,17.76871006,1
259,1.59,255931.0,3748.56,6.295710098,16.85023523,1
260,2.21,246741.0,1135.35,5.635835523,16.30662664,2
261,1.02,135995.0,1215.87,7.087383712,18.57477232,1
262,0.74,286171.0,2650.74,6.83002249,18.37602778,0
263,2.68,384629.0,3141.96,5.452403738,15.97973459,2
264,1.24,368396.0,3421.72,5.627152944,17.05810401,0
265,1.89,146585.0,1279.13,7.435574424,17.99697979,1
266,0.88,274814.0,2891.54,6.256855317,18.90700097,0
267,2.43,259522.0,928.9,4.945234702,15.56851381,1
268,0.87,106413.0,1251.83,7.322457372,18.97707693,1
269,1.54,160562.0,1781.24,7.717567399,19.17692498,1
270,2.84,157517.0,699.63,6.304770868,16.09443354,2
271,0.88,109491.0,1335.35,7.126872071,17.88892733,1
272,1.26,386203.0,2686.29,6.194073076,15.73557247,1
273,0.65,368102.0,3274.91,5.758799766,16.96392405,0
274,2.0,235322.0,944.57,6.202109167,17.04323873,2
275,2.47,365803.0,2873.57,3.692119504,15.79284746,2
276,2.84,265975.0,1937.58,7.205435914,17.82933181,2
277,0.6,168486.0,824.13,7.686221676,19.19534002,0
278,1.69,267106.0,2120.76,5.850724533,16.57475417,1
279,2.53,341825.0,2994.82,5.463413584,16.63240834,2
280,1.71,243661.0,3278.6,6.445065103,17.96618449,1
281,1.15,125385.0,868.07,8.210921844,18.80125223,1
282,2.37,384055.0,3303.46,4.471792938,16.7559543,2
283,1.75,132754.0,1164.51,3.555392857,14.71038868,1
284,0.87,141542.0,1041.57,6.25952646,17.64792149,1
285,1.57,296366.0,1475.34,6.668251161,17.84020137,1
286,1.8,119067.0,1329.9,5.732870313,16.8206384,1
287,1.02,141741.0,1315.4,7.387937948,17.67988204,1
288,1.7,252513.0,3454.0,6.50469015,17.95712986,1
289,1.53,165678.0,1213.58,5.529252854,17.38578434,1
290,1.18,151542.0,1203.47,5.982305519,17.82954871,1
291,1.2,179111.0,1270.26,7.666215048,18.08394649,1
292,1.93,151643.0,1895.41,7.368644097,16.71475494,1
293,0.67,183515.0,1093.16,8.210921844,18.65291232,0
294,1.06,244303.0,1353.44,6.665844435,18.19946057,1
295,2.45,322766.0,3193.7,5.741286572,17.0879434,1
296,1.23,179437.0,1444.18,8.172369713,19.15952848,0
297,2.15,321937.0,3397.5,5.22820484,15.63852411,2
298,1.82,253092.0,1276.08,5.646142715,16.52501708,1
299,1.87,159104.0,1361.99,7.955750055,18.11615542,1
300,2.4,121324.0,819.24,4.131402313,16.13753274,2
301,1.62,166207.0,794.81,6.875690198,19.33632022,1
302,1.16,243204.0,3085.48,5.58614176,16.79977088,1
303,1.24,139123.0,1292.42,6.337933359,17.48451724,1
304,2.38,258161.0,1184.29,4.485096062,16.74416966,2
305,2.43,271363.0,1806.17,4.419871019,15.55116866,2
306,2.33,136697.0,742.68,3.839334413,15.95334094,2
307,2.03,393745.0,3575.31,6.217088501,16.9026144,1
308,1.83,358003.0,3274.83,5.705195621,15.88396173,1
309,1.21,89790.0,937.95,7.777452131,17.51074435,1
310,1.23,226053.0,1875.0,6.330154649,17.26897217,1
311,0.82,395265.0,3657.35,4.455251731,16.01829108,2
312,2.55,145713.0,1481.42,6.478190518,15.72916499,2
313,0.81,355628.0,2975.99,6.302808591,17.29984561,0
314,0.8,185188.0,1770.68,6.284667056,18.19532185,1
315,3.0,276655.0,2452.38,4.969496753,15.95218492,2
316,0.72,142769.0,1468.04,6.349190301,15.95008888,1
317,1.86,145813.0,1303.35,7.601560628,18.22848885,1
318,0.8,189503.0,2119.05,7.747418561,19.0005096,0
319,2.18,154606.0,620.61,6.11038557,18.195347,2
320,2.97,217484.0,1655.7,5.325152776,16.26582203,2
321,1.86,319456.0,2725.38,3.941033409,16.45301439,2
322,3.03,352546.0,2768.72,4.507441714,15.75319065,2
323,1.68,391141.0,3127.19,5.463183565,17.01242609,1
324,2.4,398401.0,3078.53,5.440920477,16.37562632,2
325,2.88,341491.0,3206.3,3.726252592,15.91876846,2
326,1.69,148987.0,911.54,6.034055767,18.04514642,1
327,1.2,366784.0,2719.12,4.33839128,16.73626593,1
328,1.02,130414.0,1128.58,6.319727889,16.96573599,0
329,1.1,245570.0,2636.23,5.147960076,17.74296279,1
330,2.93,282700.0,2211.8,6.68999175,17.58870126,2
331,1.17,129279.0,1938.68,6.844912306,17.82531554,1
332,0.95,377438.0,3053.67,5.931351937,17.21595712,0
333,1.1,173804.0,1202.19,7.918903126,17.80616526,1
334,1.52,262034.0,3025.32,6.162124075,17.4698739,1
335,2.38,136661.0,1278.85,7.001906146,17.01451187,2
336,2.5,247496.0,1020.67,3.875189273,16.09399163,2
337,0.77,284727.0,2678.35,6.532923361,18.14850208,0
338,2.69,275131.0,1533.84,5.883549708,17.47224553,2
339,1.12,365272.0,3773.52,4.937654393,16.89120279,1
340,1.43,263536.0,3019.73,7.618144171,17.35158521,1
341,1.43,275641.0,2797.84,6.084694579,16.84057073,1
342,1.15,131293.0,1946.6,5.066639357,17.51019096,1
343,2.68,212401.0,695.29,5.320966314,16.09500676,2
344,1.33,156566.0,740.01,7.69255564,19.41352417,1
345,1.06,147989.0,1034.36,7.39573027,17.21712129,0
346,1.21,250475.0,3008.14,6.579186331,17.80362389,0
347,1.91,263609.0,1487.76,7.33484422,17.78008483,1
348,2.69,275637.0,1950.44,4.370823753,16.13107117,2
349,1.84,136553.0,798.43,5.81426978,17.34760726,1
350,2.88,226863.0,1363.85,3.989135912,15.87875608,2
351,2.1,147127.0,1821.38,7.316338854,16.81721877,2
352,1.51,259435.0,1353.44,5.888784416,17.38532853,1
353,0.82,144863.0,1392.25,7.700720754,18.39061983,1
354,2.83,89987.0,727.42,3.734011322,15.0364697,2
355,1.12,369195.0,3148.14,5.84538961,17.00109217,1
356,1.29,371537.0,3770.09,5.900691126,16.7357095,0
357,1.53,143678.0,1074.24,6.986464266,18.35595623,1
358,1.01,121304.0,880.89,6.458240325,15.74244739,1
359,1.08,236477.0,1713.78,7.354694385,17.40423175,1
360,0.81,270721.0,1683.65,6.872141836,18.51882571,1
361,0.93,133534.0,747.38,8.070928556,19.630501,1
362,2.6,124249.0,1273.38,5.772664646,17.13637837,2
363,2.13,368331.0,3628.96,6.838443387,16.88069493,2
364,2.92,270768.0,2085.95,5.920325333,15.91393098,2
365,0.81,257927.0,3606.89,6.72762833,16.75626701,1
366,1.46,357347.0,3190.12,6.772240479,16.70746921,2
367,1.85,265166.0,2511.37,5.953929945,17.6037442,1
368,2.61,273749.0,2705.97,5.868878871,16.94814428,2
369,1.5,237539.0,1476.26,5.666442181,16.95520434,1
370,2.91,383280.0,3360.98,4.192884788,15.68683321,2
371,3.11,397701.0,2803.76,5.878121013,15.06165027,2
372,3.09,238507.0,2986.64,3.64036759,16.26336042,2
373,0.95,125045.0,1028.48,7.438404536,17.49091357,1
374,2.98,157860.0,1650.91,5.828529297,17.6742996,2
375,1.02,350438.0,3098.23,5.811646317,17.23128994,0
376,1.46,266716.0,3142.95,6.183322365,17.758278,1
377,1.81,271726.0,2748.22,6.299900675,16.86898338,1
378,2.66,223451.0,1104.16,5.262994576,16.06128337,2
379,1.74,113362.0,1202.81,6.281724573,17.02122272,1
380,2.76,78792.0,1035.22,6.733111834,16.58291032,1
381,1.65,247621.0,2671.13,7.070159503,15.82907946,1
382,2.64,276387.0,1221.08,6.726039816,17.47501684,2
383,1.57,353753.0,1491.2,6.619590884,17.33726276,1
384,0.53,366623.0,2811.79,6.284438677,16.72661731,0
385,1.77,242117.0,3273.52,5.65960221,16.29556504,1
386,1.86,232270.0,1098.53,6.54380472,17.51259125,1
387,0.79,92179.0,1021.62,7.353346238,16.70000837,1
388,0.83,323059.0,3189.05,5.881516784,17.02739596,1
389,1.65,125917.0,1026.8,5.549794785,15.97609421,1
390,1.11,263503.0,2260.28,7.63287739,18.05702098,1
391,2.74,133310.0,620.61,6.571737624,17.50993801,1
392,1.12,393538.0,3257.1,6.712565372,17.03001744,0
393,3.01,258186.0,867.89,4.415292296,15.39445393,2
394,2.44,266146.0,1089.07,5.035460271,15.97266107,2
395,0.41,339952.0,2837.7,5.851609157,17.208859,0
396,1.24,396831.0,3240.86,5.566982158,17.01358898,1
397,2.21,371968.0,3430.27,6.367491204,16.32832387,1
398,3.38,128356.0,1220.75,6.401479459,17.87740746,2
399,1.12,270112.0,2428.68,4.025394367,15.5589535,1
400,3.02,214236.0,1653.19,4.817560371,15.63076949,2
401,1.18,152323.0,1059.23,7.773600389,16.64691675,1
402,1.01,287351.0,3400.45,6.219039779,18.43081109,1
403,2.13,168471.0,1374.2,6.527557978,17.97357185,2
404,0.75,265875.0,1913.07,4.801951574,16.32823764,1
405,3.42,223486.0,2783.27,6.05126569,17.18802937,2
406,1.88,149712.0,750.23,6.252955348,17.77779026,1
407,0.76,262811.0,2028.21,5.79917716,17.77195872,1
408,2.72,138274.0,1302.9,4.510583961,17.02770237,1
409,2.34,258492.0,1994.22,4.27051074,15.23398438,2
410,1.14,333455.0,3832.34,5.807209714,15.89975867,2
411,1.12,279621.0,1784.58,6.024528543,19.03594607,1
412,2.36,387902.0,3063.03,3.98726059,15.83508368,2
413,2.98,250966.0,2228.8,3.73658776,15.49927169,2
414,3.17,368389.0,2990.7,5.942153522,15.69899579,2
415,2.16,254704.0,2361.62,5.989756083,16.24953232,2
416,1.58,155827.0,1189.49,6.022384129,17.33378777,1
417,2.33,347801.0,3177.31,4.340820183,16.03180543,2
418,1.06,170191.0,1643.06,6.188491476,18.57160439,1
419,1.57,150977.0,1306.25,7.139568587,16.90041603,1
420,1.86,93275.0,1116.8,6.206416244,17.65815495,2
421,2.28,348196.0,3203.5,6.224060511,17.13960235,1
422,0.98,246491.0,3074.76,6.051230019,16.97711389,0
423,0.66,372333.0,3242.76,6.50861033,16.8270724,0
424,3.02,88293.0,1761.91,5.702628152,15.60994209,2
425,1.86,90592.0,1362.01,6.42337789,17.94011861,1
426,1.84,165194.0,818.07,6.908816795,18.05575294,1
427,1.9,234872.0,2342.89,6.543168996,16.97471335,1
428,2.05,155290.0,941.27,5.650262748,17.16910826,1
429,2.06,107142.0,1019.73,6.298421211,16.10170852,1
430,1.4,294248.0,3138.39,6.309487327,18.57598975,0
431,2.11,253611.0,2796.65,6.141570244,17.80841128,1
432,2.42,249457.0,2274.21,5.811626831,17.74231134,2
433,0.64,165873.0,2073.01,7.57188374,18.66913102,0
434,1.3,266606.0,2629.92,5.290188393,16.83514618,1
435,2.2,78065.0,1384.98,3.555392857,15.40225133,2
436,1.25,92934.0,620.61,6.942433785,17.96724825,1
437,2.38,372938.0,3161.48,5.744961403,15.83739919,2
438,1.87,128729.0,1081.68,6.884314808,17.22287818,2
439,1.51,150212.0,639.24,6.364845099,17.97510099,1
440,1.23,135765.0,814.99,7.282724578,18.60703492,1
441,3.33,228627.0,1608.61,5.637440532,16.76033259,2
442,1.48,341814.0,2578.22,4.804014105,15.84154212,1
443,2.51,271838.0,3696.73,5.537611766,16.10145968,2
444,1.37,167534.0,1325.9,5.905628721,18.82347272,1
445,0.91,392401.0,1506.7,6.122543352,17.58931455,1
446,3.09,256372.0,1560.08,5.621428157,17.28222745,2
447,2.94,117152.0,2046.3,6.482828045,17.70461454,2
448,2.65,161467.0,1796.99,5.506386552,16.78891827,2
449,1.4,166093.0,985.21,8.210921844,17.66045196,1
450,0.74,248966.0,1891.52,6.882904799,16.63253796,1
451,0.83,131791.0,1936.97,7.779451548,18.65829823,0
452,2.06,204962.0,2771.03,4.247787235,16.649301,1
453,1.56,158883.0,1377.06,8.166546438,18.6337431,1
454,1.73,126915.0,1000.54,4.421035807,17.27528242,1
455,1.84,162894.0,1405.58,7.460502367,18.04390422,1
456,1.68,241293.0,1193.97,5.901818542,17.61232352,1
457,1.33,105531.0,690.14,7.736812364,17.75140898,1
458,2.01,257594.0,2278.84,5.835017062,15.82706941,2
459,1.46,124154.0,1075.44,5.281192746,15.59366899,1
460,2.08,343741.0,3170.18,5.853318728,16.39712761,2
461,3.03,333440.0,3529.11,4.005648867,15.58194418,2
462,3.05,148430.0,1841.41,5.973600869,17.91297872,2
463,0.77,152872.0,1084.44,7.749423225,19.62823267,0
464,2.51,343512.0,2906.46,4.705121973,15.56611119,2
