,Yield (tons/acre),Time Since Sown (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
37,2.65,1150,344786.0,3202.1,2.104259382,13.125967
38,1.55,771,260841.0,1478.25,2.83514568,15.96567416
39,1.1,1222,394488.0,2926.6,6.042135273,17.31194725
40,1.6,474,151342.0,1778.49,6.427108613,17.22910527
41,1.0,1200,382403.0,3754.25,5.43201745,15.54748315
42,1.59,397,136772.0,1451.66,5.2479395,16.04044808
43,1.22,413,136107.0,1196.24,2.062349896,13.72570252
44,2.86,1125,350390.0,3728.96,4.992860358,15.97042766
45,1.13,483,259530.0,2054.37,6.800201676,18.40398211
46,0.81,1144,360045.0,2299.1,1.891913201,12.69989642
47,0.96,803,258362.0,1321.16,0.964230366,14.129592
48,1.9,372,120667.0,1133.11,4.187116277,16.95884098
49,1.36,417,134351.0,1397.64,1.284737253,12.91418151
50,2.33,1126,352432.0,2525.64,6.284126796,16.86974368
51,1.25,774,232178.0,1863.7,6.095102351,16.62543569
52,1.2,386,141248.0,1287.39,3.465992276,16.75609298
53,1.71,824,277471.0,2535.91,5.406616567,16.88273788
54,1.93,779,267842.0,2484.34,6.216994517,17.12484614
55,0.92,1155,373146.0,2027.6,0.380693433,13.40138889
56,0.92,1123,368468.0,2809.22,1.257175822,15.26013904
57,1.2,1152,355054.0,1423.44,1.158578258,12.16565367
58,2.31,1092,323172.0,1976.61,0.706199852,14.96541227
59,0.52,1230,387226.0,1975.85,1.388832385,13.14630865
60,1.01,1219,390688.0,2878.23,2.313168099,15.53489939
61,2.85,275,118464.0,1256.36,5.035307159,16.89849796
62,2.01,760,336164.0,2477.27,3.53467866,15.49192851
63,1.35,845,265972.0,2398.43,6.676354353,16.91839565
64,0.64,1168,354219.0,2230.55,0.877487388,12.49463124
65,1.26,284,145698.0,921.54,2.869731426,16.02372615
66,2.32,1098,341873.0,1936.62,1.678257318,12.48086222
67,1.96,324,108323.0,730.97,6.374713083,17.28223234
68,1.88,782,223084.0,1534.72,1.212334453,12.66518525
69,0.51,1169,362939.0,2176.31,0.684030252,12.43945594
70,1.69,787,244086.0,1362.5,1.013364858,12.82847375
71,1.22,834,383534.0,2682.17,4.907858127,16.70938855
72,0.64,1199,386768.0,3425.25,6.583745825,16.69472513
73,1.09,409,125006.0,1298.14,1.638370533,15.12968919
74,2.44,1107,337404.0,1927.01,0.822323637,12.86825211
75,2.85,749,227338.0,1291.5,5.062188398,14.0998891
76,2.04,422,155779.0,1013.96,1.303802696,15.35010685
77,2.27,829,154371.0,2312.68,6.304960639,17.14624683
78,1.85,1152,350799.0,3117.54,6.012128615,16.92419118
79,1.38,338,141031.0,1120.05,6.511601769,17.75779324
80,2.29,275,109162.0,1316.3,2.083306068,13.54146442
81,1.04,1226,370456.0,3296.57,6.003092676,17.4160967
82,0.93,1226,376889.0,2640.65,1.870978632,13.77305522
83,1.37,814,250291.0,1267.21,2.518047879,15.45873537
84,1.85,761,239311.0,1217.85,2.255695849,15.0302614
85,0.44,1041,353529.0,4286.45,4.700011406,16.71589961
86,2.97,1145,346002.0,2410.57,1.893072559,15.32762641
87,1.4,306,122915.0,1460.17,4.099275287,15.440463
88,0.76,1122,359565.0,2891.41,3.336948024,15.14259475
89,0.72,469,145542.0,782.03,4.723250747,17.23933524
90,1.25,811,248150.0,1490.96,1.783812288,15.57352
91,1.07,854,261957.0,2825.53,4.779499671,16.90243323
92,0.97,850,263905.0,1018.81,1.755367339,15.78971897
93,0.54,1183,358949.0,4583.25,2.410639686,11.47316961
94,1.05,846,268257.0,1535.89,1.587576869,14.01334717
95,2.05,806,246819.0,1622.88,1.68603981,13.15967617
96,1.77,434,122395.0,1335.07,3.570474994,16.06129327
97,0.66,1201,357372.0,3365.62,6.541335374,17.55240138
98,1.25,816,248063.0,1325.99,2.330862953,13.36061675
99,1.79,1109,351107.0,1773.04,0.612439778,11.84147063
100,1.18,842,270049.0,3025.9,6.067306739,17.56926718
101,1.42,374,148494.0,1410.91,7.169461582,16.58172144
102,1.0,433,142546.0,1155.39,1.568253232,15.7934717
103,1.6,394,132009.0,1369.78,6.716218426,17.39163516
104,2.09,824,268048.0,2946.49,6.715436218,17.34565879
105,2.76,328,127571.0,1112.19,6.167175011,16.08903301
106,0.61,1143,366536.0,4250.04,1.01927054,14.86171348
107,0.68,1184,378702.0,2974.29,2.583702315,15.83209997
108,1.36,1154,366506.0,3034.96,6.229425132,17.36680294
109,0.67,1199,404998.0,1909.19,1.387771655,15.0505206
110,0.86,1188,350400.0,3365.96,6.004334066,16.79190616
111,1.19,1213,377219.0,2525.99,2.479994197,14.24929527
112,2.44,761,233567.0,2832.39,6.074176927,17.18188878
113,2.74,744,230181.0,1373.09,5.262614557,15.71442628
114,1.78,391,90883.0,1129.63,1.374831359,12.47442025
115,2.03,783,240880.0,2806.5,5.203474177,16.35262235
116,0.57,1185,354331.0,2316.77,1.591333563,12.87108878
117,1.92,774,245374.0,2948.18,5.616915089,16.34935271
118,1.22,802,361935.0,1940.82,-0.223117114,13.25522743
119,1.22,833,255482.0,3155.48,6.451583167,17.32124616
120,1.06,834,282440.0,1673.21,3.821671432,16.41959633
121,1.62,441,147557.0,692.53,4.37031295,16.79204615
122,1.7,802,250438.0,2820.08,6.040685995,17.05748334
123,1.48,784,253341.0,1758.77,1.465970031,14.93872466
124,0.75,850,253624.0,3461.84,7.287091736,17.12053673
125,1.74,463,147754.0,1438.97,7.759142523,17.34260464
126,2.38,416,242686.0,1647.42,4.825813392,15.59945379
127,1.93,438,137402.0,854.36,2.484220301,15.64848589
128,1.46,469,148736.0,1482.79,5.321053012,17.65467263
129,1.03,845,264564.0,1505.94,1.340229387,13.97946407
130,1.28,341,139474.0,1249.19,5.570808662,17.90059751
131,1.1,407,140888.0,586.86,5.169286634,16.76366274
132,1.62,433,163184.0,1419.79,6.642214042,17.45300405
133,0.7,494,170211.0,1306.19,4.815217276,17.48510863
134,2.93,777,244824.0,2454.23,5.786196229,15.93645093
135,1.36,1165,355196.0,1984.51,1.083762114,13.35318703
136,1.75,437,143723.0,1769.08,2.060408459,13.54132248
137,1.75,1128,366201.0,3364.38,4.66709579,15.78754516
138,1.12,1171,376739.0,2103.02,1.048346692,15.19307878
139,2.49,315,135323.0,1170.62,6.745209769,17.71955116
140,0.92,1182,361330.0,1925.26,1.006620927,12.47783231
141,1.91,707,241145.0,2721.4,5.349519852,16.33919246
142,1.18,834,263037.0,1297.41,0.922257219,12.66462283
143,0.93,762,224574.0,2065.76,3.492277813,16.19329859
144,1.31,805,253816.0,2637.01,6.515197179,16.1307282
145,0.67,1138,349493.0,2072.99,0.444175352,11.87730196
146,0.59,1195,375207.0,4041.94,6.84779719,17.49409902
147,1.33,1140,357177.0,3197.45,6.442465193,16.738605
148,1.86,353,119679.0,1441.1,4.894051733,16.15221596
149,2.39,1143,362570.0,3802.41,5.974236162,15.72970753
150,2.09,797,268683.0,1828.02,3.724194173,16.22098082
151,1.64,456,150079.0,1236.24,1.377744093,15.73242958
152,0.94,840,283069.0,1999.97,2.622714363,15.71735027
153,0.85,1185,385905.0,2280.08,1.034196946,13.83472745
154,1.58,472,152084.0,1426.13,4.53893239,16.29337809
155,1.73,1139,373127.0,2676.27,7.387754045,16.65888969
156,2.0,755,230772.0,1574.03,6.593067135,16.19962322
157,1.88,710,219597.0,1320.65,5.665519102,15.75211007
158,1.6,423,121454.0,1382.78,1.567102647,13.7059518
159,1.66,795,249931.0,2564.85,5.984740435,16.71569427
160,1.4,822,254564.0,1392.55,2.57528645,15.05217006
161,1.08,410,139729.0,727.84,1.638780067,13.00734284
162,1.17,1184,380282.0,2163.15,1.261014832,13.82104255
163,2.21,798,237557.0,2909.5,5.736791686,16.84454435
164,2.15,1137,356052.0,1831.71,1.198219767,15.26431491
165,1.26,291,132813.0,1521.43,2.647199753,15.99200937
166,1.63,472,156761.0,1409.65,5.58158303,17.01712551
167,0.51,1177,365231.0,2528.46,2.014302196,13.75814526
168,0.51,487,157889.0,855.76,4.251684724,16.47333876
169,2.3,1156,364240.0,3564.64,5.68932514,15.69128841
170,1.31,776,249639.0,1683.82,1.478016707,13.70866839
171,2.14,414,139634.0,1380.34,5.243162032,15.52258333
172,1.39,847,265730.0,2079.24,7.700150483,17.01173444
173,1.08,461,135543.0,1944.04,7.515429685,18.41545563
174,2.01,405,222174.0,1767.4,5.980246444,16.80275384
175,0.58,466,151518.0,642.35,1.863259262,15.61028941
176,1.75,746,235394.0,3229.21,6.819506917,16.96244186
177,3.05,411,132435.0,1027.98,4.058665624,15.84926513
178,0.95,1212,389412.0,4274.58,6.170511498,17.01909883
179,1.73,1249,325527.0,3078.26,4.195551788,15.41329761
180,1.18,439,134434.0,1605.21,1.137583825,12.54774422
181,2.04,768,244006.0,2035.13,0.162859174,13.12266255
182,2.5,442,139241.0,1239.29,5.197594662,15.86626975
183,1.21,459,149607.0,985.38,3.310871217,16.06527564
184,0.52,1176,361687.0,3951.94,6.2448336,17.46474418
185,1.5,474,145001.0,1388.8,6.74866192,17.40055652
186,0.49,1180,373220.0,2083.01,1.410118278,13.24582223
187,0.87,1149,356615.0,3997.13,6.488596779,16.79287219
188,2.47,408,140817.0,1450.46,2.126889374,16.03597895
189,1.47,410,133464.0,1216.97,2.225427405,14.5428912
190,2.66,436,152269.0,1564.7,4.523828106,16.02396385
191,3.36,1097,360882.0,2939.25,4.269384592,15.19804042
192,1.1,1189,371127.0,3661.92,6.282709796,16.82901059
193,1.01,1198,352499.0,3379.42,4.808478271,15.26148725
194,0.76,863,281710.0,1386.35,2.071361462,15.74566005
195,2.41,370,122400.0,1411.53,4.66996308,16.91294586
196,0.78,372,156272.0,1172.09,4.466511488,17.53073225
197,1.2,1181,364795.0,2343.37,1.998141697,15.39513381
198,0.31,898,284088.0,2933.14,7.335812432,17.05906248
199,2.82,739,232946.0,1374.93,1.005057158,15.24826515
200,1.61,1155,364753.0,2947.63,5.305275234,15.4927523
201,2.86,771,236124.0,1777.54,1.422417485,14.1774123
202,1.27,1155,368681.0,2213.46,1.670457905,15.46311458
203,2.96,290,110185.0,1179.14,5.450122391,16.12345654
204,2.78,654,187130.0,1984.88,4.685557963,16.31687312
205,2.26,787,270938.0,3330.47,5.470416573,16.67214066
206,1.73,826,373274.0,2580.41,5.041878529,15.8260043
207,3.06,1027,348800.0,2951.87,4.860467076,15.3241572
208,3.23,409,131045.0,1894.22,6.459081249,16.2197103
209,1.4,410,115978.0,1194.05,0.964696115,13.32121098
210,1.75,1127,361389.0,3301.16,5.09104789,15.68501305
211,3.05,421,130315.0,1205.67,6.394665185,16.24415023
212,2.58,1141,352576.0,2814.55,3.371778377,15.02851733
213,2.28,1124,341109.0,1452.25,1.807722048,12.70071636
214,1.31,400,128743.0,1491.15,3.668567148,17.10490468
215,2.33,798,255712.0,1559.2,4.505845909,15.73027913
216,1.26,374,140282.0,1271.52,7.420000894,18.40122282
217,2.77,1118,386398.0,3041.45,5.996300477,16.92216202
218,2.05,1123,348221.0,3908.74,4.807572616,15.76817705
219,0.67,1164,370703.0,2060.63,2.177263636,13.47151852
220,1.3,442,138821.0,803.02,2.022347228,16.59162238
221,1.28,782,233973.0,2366.83,6.67644777,17.58574303
222,1.92,763,241300.0,2102.21,5.604279338,16.52204314
223,2.38,781,241186.0,1286.23,1.487759855,13.12399496
224,1.6,275,123219.0,1125.53,1.631023648,15.61308806
225,1.03,381,142467.0,839.41,3.672029142,16.5253292
226,0.96,1157,359126.0,2022.94,0.572491014,12.80775478
227,1.67,387,147117.0,1040.79,2.296462579,15.63712147
228,1.81,724,233762.0,1805.93,4.469230314,16.17110165
229,1.45,446,150150.0,1203.97,1.422249773,13.82128011
230,1.89,1167,354297.0,2066.77,0.411223806,13.8804878
231,1.35,320,134122.0,1300.98,3.139260604,16.33866462
232,1.71,431,132151.0,1526.79,1.280472648,13.22217835
233,1.22,463,150244.0,1221.53,6.864921815,18.25775498
234,2.25,770,266195.0,2569.83,4.569293277,15.74899562
235,0.5,1143,384440.0,3873.87,5.439018801,15.57869015
236,1.12,1207,357739.0,3378.48,6.71984425,17.1433562
237,1.38,789,251171.0,1183.13,1.554078953,13.03336255
238,1.14,831,276956.0,2022.09,4.155931017,15.90296943
239,2.89,1143,397848.0,2569.5,5.320100124,16.15797899
240,0.66,852,280787.0,3179.72,5.377436114,15.89396108
241,2.42,1173,367579.0,3711.81,4.918419143,16.24623458
242,1.42,764,240296.0,1386.71,1.724914117,15.17291142
243,1.52,1153,349314.0,3622.12,2.25270022,15.68889596
244,1.79,1114,234693.0,3354.94,6.02726027,16.55356247
245,1.28,1192,378658.0,3100.34,3.349956893,15.78390236
246,1.69,789,246949.0,1400.64,1.316389202,13.46872249
247,1.29,282,125066.0,1093.31,4.295238096,15.84826718
248,0.53,442,148769.0,1289.3,2.69152207,14.09643595
249,1.86,393,124601.0,862.2,1.023847338,12.9920962
250,1.38,783,250376.0,1689.37,0.523746487,13.54888938
251,1.21,824,269273.0,2936.5,5.538515384,16.50523031
252,1.28,428,127961.0,1256.15,7.396839763,16.67583365
253,1.35,477,161189.0,1102.89,4.003420259,16.99876736
254,0.87,1135,345016.0,3561.66,6.000692964,16.64882256
255,0.64,1163,368832.0,3270.02,5.211908437,16.55047423
256,2.16,429,142871.0,1559.23,2.548741461,15.74845589
257,1.7,814,291236.0,3046.33,6.191593379,17.16700204
258,1.12,845,385959.0,3480.56,5.548213251,16.88260409
259,1.24,305,135427.0,1215.37,2.272821128,15.67430027
260,1.21,371,134945.0,1413.24,4.247206233,16.0877217
261,1.23,802,256408.0,1995.38,3.787178426,15.68552711
262,0.39,434,152539.0,1407.61,4.419919816,17.19073633
263,1.11,1222,382120.0,3268.24,5.700679785,17.23428788
264,0.71,1164,360590.0,2137.66,1.678751901,15.4503019
265,1.36,799,250639.0,1403.73,1.682226992,13.38327476
266,1.62,1151,351181.0,3278.58,6.599811379,17.53739639
267,0.92,846,247555.0,3541.59,6.365839657,17.10340121
268,1.62,405,135447.0,773.84,1.54474815,15.40506564
269,1.61,438,158726.0,1384.32,6.904584244,17.585948
270,2.33,1147,333143.0,3135.37,6.394728563,16.06731406
271,1.9,1135,344614.0,2826.87,3.606728434,15.44591069
272,0.72,483,156838.0,1453.03,5.722107156,16.65860911
273,0.65,1153,366659.0,2228.27,1.00878124,15.41635031
274,0.71,464,143437.0,1507.98,4.945840022,16.04492541
275,1.02,349,109358.0,937.05,6.448715902,17.41128433
276,1.66,785,256984.0,1397.71,0.796406357,13.3620536
277,1.61,1150,352512.0,1440.03,0.971739586,12.77955402
278,1.69,806,253336.0,1488.0,5.949400338,16.62936982
279,0.69,1459,373412.0,3974.47,5.749138465,15.44284531
280,1.92,1152,383613.0,2756.93,6.11041625,16.04158334
281,0.49,1240,422238.0,2412.01,1.03143319,14.01865181
282,0.83,379,148898.0,1235.5,4.131141594,16.40288543
283,1.76,828,260148.0,2562.03,5.462670722,16.66112914
284,1.68,1161,364414.0,3191.08,6.242825627,16.86257531
285,1.62,462,141734.0,1144.87,3.530839929,16.26848458
286,2.66,378,141249.0,1608.02,6.29507922,16.22485292
287,0.97,1127,359222.0,3782.67,5.716928343,16.63297915
288,1.06,1177,365224.0,1388.95,0.642242888,12.3508748
289,1.32,845,269285.0,3092.34,6.532022819,17.23170987
290,1.05,455,148626.0,650.43,3.255202357,16.69931826
291,2.8,752,258605.0,3168.33,5.279634774,15.84116604
292,2.31,391,159472.0,1289.21,1.315371063,14.07970567
293,1.38,449,140424.0,1572.08,1.976229583,13.47884383
294,1.54,440,142495.0,1047.31,5.372595155,17.19733785
295,1.27,275,136222.0,1032.41,1.553680809,15.44945822
296,1.12,1087,333501.0,2410.52,6.061212347,16.57465411
297,1.93,460,140799.0,1616.76,6.924260827,17.63126738
298,0.97,1172,378237.0,4506.49,4.907823821,16.25560654
299,1.66,829,275540.0,2691.29,5.283798466,16.58821157
300,1.03,1186,372659.0,2007.42,2.034002753,13.50043636
301,1.67,282,127144.0,1480.66,1.492150574,14.26675499
302,2.84,799,249941.0,2790.97,5.969677378,16.49024614
303,1.13,780,228809.0,3222.02,5.612188231,17.05840075
304,2.12,818,252829.0,2313.36,6.520905174,17.35888606
305,1.23,842,372738.0,2779.92,6.02685776,17.01045318
306,2.74,730,130115.0,1990.01,6.135873715,17.10515766
307,2.59,763,245599.0,2148.77,4.768694914,15.41226397
308,1.37,275,134428.0,1092.18,3.408004084,16.05631837
309,2.13,792,235502.0,2026.03,4.88729404,15.6484658
310,1.18,1149,374399.0,3193.97,1.132939413,15.57346335
311,2.75,793,131278.0,1294.45,2.442792634,16.11820165
312,2.7,774,251253.0,1617.49,2.646916077,15.61910465
313,0.8,1186,381020.0,3004.0,1.006261567,15.77552785
314,1.82,796,252415.0,2335.6,5.949608038,16.90752027
315,3.0,673,114488.0,1307.68,4.120124106,15.74634976
316,0.84,1183,375594.0,2949.29,5.217678433,15.88978572
317,1.58,457,144967.0,1709.12,4.851093499,16.71399712
318,1.33,849,278447.0,2887.38,5.249404358,16.86621474
319,1.85,753,229327.0,1369.43,2.484621402,15.78311981
320,1.16,442,135686.0,1932.31,7.002680057,17.93676744
321,1.3,1156,361857.0,3158.07,6.299893919,17.13555383
322,0.79,1195,350473.0,3675.16,5.823829482,16.93010844
323,1.77,434,145930.0,1948.31,7.229117695,17.63405152
324,1.19,1196,370833.0,2200.15,1.17249154,13.63068355
325,1.49,286,118332.0,1186.31,5.108758391,15.81024142
326,1.14,456,154033.0,1348.28,6.351395584,16.60004093
327,2.63,719,319021.0,3600.26,4.860295312,15.36155968
328,1.82,462,126568.0,1420.99,6.423213863,17.24706066
329,2.24,763,283897.0,1879.57,0.748522776,14.53978675
330,1.84,1163,340294.0,2091.59,1.990239653,13.0568563
331,0.82,1154,382692.0,3451.39,7.017582585,16.88296894
332,2.69,1145,365197.0,3118.31,5.933066434,16.37023893
333,1.24,848,275846.0,1339.56,1.233210991,13.39633928
334,2.36,385,111730.0,1310.02,2.613075166,15.11459681
335,1.36,363,154334.0,711.94,6.410674303,17.31105614
336,1.62,825,363186.0,2630.96,5.685191255,16.53229035
337,0.8,1144,359461.0,3691.17,6.633600608,16.68740556
338,1.24,1186,367533.0,1613.08,1.204480187,13.32586674
339,2.24,1144,365120.0,3459.7,5.746809923,16.12883891
340,1.48,477,162769.0,1223.1,6.991959247,18.57272833
341,0.84,1160,357899.0,3601.99,6.372928882,16.90378236
342,1.23,1166,371250.0,2025.84,1.632000439,15.38593762
343,1.25,843,278585.0,1848.85,5.969042408,17.25501679
344,1.01,467,153740.0,803.51,4.629073439,16.18856451
345,2.82,761,260709.0,1424.52,3.233977778,15.40315455
346,2.0,443,159236.0,1136.3,6.071094059,17.40269519
347,0.64,843,272035.0,1405.11,2.382328126,15.85890912
348,1.47,813,256375.0,1309.3,1.604446585,13.19767828
349,2.58,401,124901.0,1345.74,6.265431477,15.97798607
350,1.2,458,157470.0,1312.26,3.090709772,16.40807814
351,1.89,395,126788.0,827.67,3.997196039,16.49355235
352,1.14,1112,375497.0,2742.66,5.131105632,16.54883949
353,2.48,1154,361038.0,2798.35,5.569505756,16.79586034
354,1.91,398,105095.0,1378.9,3.751681814,14.26090783
355,1.85,425,164572.0,1359.28,3.386757684,15.31693763
356,0.74,1151,374875.0,2607.47,1.50897391,15.66394119
357,2.01,1144,393384.0,3221.83,5.523173948,15.86057864
358,1.37,454,147531.0,918.69,2.902874664,16.25172758
359,1.3,846,264796.0,1494.76,3.070035465,15.76710682
360,1.96,1167,361421.0,2882.31,1.996095345,15.125202
361,2.26,767,235859.0,1188.77,0.904499202,14.11665891
362,1.59,358,136716.0,867.44,4.454153417,16.87764046
363,1.25,440,136124.0,739.87,3.468857602,15.49512228
364,1.82,754,242098.0,1689.75,3.122720917,15.32287376
365,2.15,769,246215.0,1593.81,1.460102514,13.76909061
366,1.52,818,246592.0,1428.13,2.8558928,15.43601463
367,1.59,813,357613.0,1785.67,2.594085535,13.82413543
368,1.0,1178,358612.0,1791.78,1.734366549,12.61193883
369,1.29,445,134651.0,816.55,1.481298796,15.97682309
370,0.86,448,145402.0,690.58,3.927101131,16.97659109
371,0.78,1196,369890.0,2116.54,0.920073974,13.53515335
372,0.63,1203,361752.0,3758.25,6.477241972,17.61280565
373,1.0,447,142945.0,1700.28,1.577313278,15.31491611
374,1.03,841,260286.0,1837.97,5.396918369,15.89749354
375,0.91,429,145603.0,1667.29,6.612718943,18.34735864
376,1.59,441,142430.0,1467.75,5.691951555,16.66015897
377,1.57,428,145000.0,1506.31,1.990098386,15.59207052
378,1.65,836,260780.0,2838.04,5.730069943,16.68962693
379,1.12,833,255085.0,1528.76,1.909055931,15.75764755
380,2.37,1151,359915.0,3534.06,5.26986953,15.35519216
381,1.21,440,143718.0,1001.48,4.431101634,16.15216668
382,1.44,442,137981.0,1394.62,2.076216988,13.49608942
383,1.66,827,263139.0,1978.3,3.279798173,15.74956049
384,2.06,1122,325441.0,1475.83,0.408816073,12.62844752
385,0.6,486,161506.0,1054.7,2.900872853,17.35087805
386,1.67,411,139250.0,1357.02,2.996778595,15.69935473
387,0.82,1160,371097.0,3929.65,4.222695356,15.61412216
388,2.21,440,143278.0,1398.83,5.424189441,16.84915303
389,1.44,455,158477.0,1321.07,6.162997807,17.11195644
390,1.68,834,251688.0,2984.39,5.531218984,17.4645909
391,1.45,667,171603.0,1808.63,6.940753426,17.99958206
392,2.11,435,135905.0,1496.12,5.855481542,17.31121217
393,0.71,1248,391793.0,3424.35,6.051896849,17.30240357
394,0.66,1169,367504.0,2228.12,1.104955611,13.12498876
395,1.05,1221,360516.0,2751.93,2.858271358,14.15360777
396,1.09,777,356716.0,2663.81,5.05068583,13.64415655
397,1.42,468,151821.0,1309.31,7.43141705,19.06089579
398,0.96,1230,386396.0,2285.34,2.667432834,14.78773147
399,0.84,1183,352585.0,2232.47,0.588420498,12.63845112
400,2.31,1115,352169.0,2234.35,2.260988354,13.89517952
401,0.73,483,154181.0,1730.99,3.255366152,13.75762738
402,1.13,1210,373255.0,3840.44,5.300494627,15.85403023
403,1.12,825,259009.0,1149.54,2.21340459,13.38699146
404,1.41,804,253706.0,1496.67,0.720166119,12.57614228
405,0.84,1161,373427.0,3456.78,4.536398924,15.4140328
406,2.37,1083,330604.0,2139.65,0.888634362,13.44685194
407,0.73,1135,362836.0,1977.05,0.696839574,12.18627473
408,1.21,825,250617.0,1357.95,2.063766706,13.41879546
409,0.67,1222,393561.0,3410.56,1.906062419,15.50345911
410,2.21,752,236843.0,1735.98,3.981513844,15.46287827
411,0.67,1182,378891.0,2015.13,0.737844458,12.74523462
412,1.79,808,247632.0,1680.13,1.455865154,13.44746266
413,2.74,777,346654.0,2474.04,1.886912143,15.18918601
414,0.73,1163,359889.0,2063.97,0.273787991,13.07677633
415,1.0,807,247023.0,1809.58,7.549512875,18.26164832
416,1.44,1071,343994.0,3254.34,5.076722555,15.96252708
417,1.36,791,254684.0,1065.31,2.441486989,15.55383277
418,1.74,836,272502.0,2070.96,5.936686546,16.65030914
419,2.94,1112,374768.0,3195.11,4.459347291,16.50729731
420,1.99,425,137342.0,994.61,2.006738844,16.07726761
421,1.54,433,147109.0,961.79,7.410720823,17.71081416
422,1.43,506,167167.0,1221.57,6.247823867,17.56455292
423,1.14,810,257675.0,997.27,1.821943288,14.20332819
424,1.06,1163,361953.0,3657.16,5.878670391,15.66491121
425,0.73,1163,372112.0,4736.91,4.450651339,16.18620114
426,0.64,1177,371926.0,3451.71,6.357466546,16.78489344
427,1.68,439,145160.0,741.19,3.038924535,15.40441057
428,1.2,433,142722.0,1485.05,5.837320832,16.406303
429,0.58,440,156758.0,1476.16,6.619409142,17.78289775
430,0.88,1158,376953.0,4700.24,3.932494342,15.4557489
431,1.81,787,243848.0,1874.75,0.930252332,12.62390794
432,0.62,853,261783.0,1470.52,2.693180371,14.22618077
433,1.31,426,145398.0,1726.43,6.923736632,17.98113054
434,0.49,837,276347.0,2019.5,3.386411181,15.65243504
435,2.49,319,115385.0,1127.14,4.845129372,16.04132555
436,1.06,1211,380231.0,1925.04,1.99564882,14.37196576
437,2.07,807,259968.0,2548.18,6.893532448,17.45851074
438,0.89,375,134183.0,615.45,2.698528212,16.38307123
439,0.68,1137,413480.0,3832.11,4.78406567,16.1017688
440,1.11,1147,360327.0,2554.96,6.383889148,17.07743532
441,1.33,408,134463.0,1522.76,1.439361928,12.67375622
442,1.11,275,134658.0,1127.47,4.477462852,15.62788439
443,0.62,1165,359023.0,1948.4,0.076177831,12.29952531
444,2.16,1117,343630.0,3446.17,3.661463847,15.13331227
445,0.94,820,265809.0,1397.59,2.10762035,14.77048955
446,1.12,448,253520.0,1346.58,1.660972133,13.58444847
447,0.82,511,145091.0,2345.87,6.649364461,18.35715606
448,2.25,1082,343234.0,3590.6,5.617193017,16.45029903
449,2.92,775,247312.0,2301.03,6.154029403,16.13985715
450,0.83,1073,337619.0,3027.67,5.298447217,16.48518408
451,0.79,423,136333.0,1712.67,4.709215463,17.32176114
452,2.21,815,261864.0,3784.81,4.868581518,16.9483243
453,1.59,394,145267.0,634.04,7.158509076,17.53618253
454,2.17,757,349648.0,3720.92,5.260886729,16.60893107
455,1.31,478,158876.0,1143.24,7.072244334,18.64793856
456,1.62,467,155584.0,1197.76,6.419372467,17.3889145
457,0.85,876,254102.0,1985.77,7.775080808,17.15938819
