,Yield (tons/acre),Time Since Sown (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
61,2.58,793,249735.0,1902.43,4.810365286,16.08370785
62,1.41,456,263745.0,1007.01,2.623864614,15.68138838
63,1.93,812,138225.0,2200.36,7.06884414,17.56659011
64,2.64,1157,362798.0,1996.59,1.926331276,15.14699086
65,1.21,756,348338.0,1902.47,3.492798741,15.73575844
66,1.25,799,244354.0,1648.16,3.519842965,16.14761272
67,1.17,1148,365284.0,3210.78,5.698583551,17.13905774
68,1.67,810,246671.0,1711.42,0.624797219,14.10724485
69,1.97,785,243590.0,2031.7,6.292495009,16.64229548
70,1.28,836,257664.0,1508.3,4.255950809,16.13535025
71,1.2,809,269068.0,1239.95,2.612493037,15.86428182
72,0.87,858,383302.0,3639.49,6.669371524,17.53369089
73,1.85,419,139342.0,1318.62,1.490862121,14.88053715
74,1.46,448,135361.0,1055.51,6.428900124,18.3809049
75,1.09,463,153623.0,983.6,3.54743698,16.90399558
76,1.14,461,146356.0,1246.61,7.755379754,18.01950715
77,2.94,413,139252.0,836.48,1.590071435,13.54525112
78,1.01,1146,358341.0,4458.55,4.893350166,16.37103548
79,1.31,412,141798.0,884.71,3.505840334,17.08779444
80,1.62,416,121541.0,1537.0,2.412394471,15.3430288
81,1.62,793,245589.0,1237.72,2.584810322,15.33724274
82,0.5,1217,396414.0,2580.64,4.979535636,16.45460683
83,1.9,1180,448542.0,2938.07,5.582278805,16.73987385
84,1.22,455,152691.0,1501.3,5.427213187,17.02052676
85,1.09,488,154379.0,1754.67,6.621336617,17.47000969
86,1.77,426,130465.0,723.84,2.403600582,15.87054384
87,1.03,423,143067.0,727.46,3.214670921,16.602912
88,0.92,856,373885.0,2797.51,6.225732544,17.30141359
89,0.5,509,160340.0,1288.57,5.889586945,17.7280668
90,0.51,1478,400019.0,4681.15,4.395911967,16.76819398
91,1.32,1123,358513.0,2020.63,1.002061496,14.2497159
92,1.2,846,385647.0,2747.64,5.814098579,16.74449284
93,1.38,814,253081.0,2163.47,4.665141809,16.34608406
94,2.71,1104,349480.0,1823.08,1.499681033,13.79134721
95,1.42,1119,332847.0,3460.19,6.05642569,16.80993294
96,1.97,767,247761.0,2339.34,5.577325184,16.60153482
97,1.49,765,238187.0,1689.95,2.857045041,15.82557826
98,2.06,427,145821.0,1196.13,5.950315719,17.16076735
99,2.35,778,248421.0,1669.71,1.933285958,14.55098559
100,0.7,823,257260.0,2611.6,7.414160186,17.11886111
101,0.35,1239,397909.0,2228.54,5.818616517,17.53161415
102,1.76,797,244958.0,2209.45,3.310516037,15.39321267
103,2.49,1045,271525.0,2716.85,4.499272456,15.60340361
104,1.48,829,368053.0,3392.42,6.062790671,16.99530691
105,1.76,451,127545.0,1233.45,4.185285562,15.69671423
106,1.4,1150,250128.0,1849.74,0.281737589,13.77194553
107,0.96,544,181867.0,1447.75,4.503290113,16.61971309
108,1.23,1221,389798.0,3414.6,8.330417181,17.24837643
109,2.09,1290,412314.0,4341.06,4.733734946,15.3677403
110,0.68,977,425768.0,3186.55,7.202417168,17.91824869
111,2.22,749,231377.0,1817.25,2.204457463,15.2260176
112,1.31,1158,436418.0,3394.5,6.13810805,16.26511591
113,1.91,471,157474.0,1387.99,4.436979217,16.50981516
114,1.23,1310,469473.0,4249.58,4.860372377,15.4198393
115,1.48,845,240990.0,2096.15,2.532436496,15.27187656
116,1.25,827,260523.0,2225.19,2.892488089,15.26503314
117,2.86,402,120143.0,1119.26,6.114784632,16.50385629
118,1.22,886,391762.0,2288.64,4.076732964,15.93351263
119,3.5,1125,306686.0,1878.3,1.196939713,13.50616382
120,1.91,814,259082.0,1942.11,3.392290125,15.51336432
121,1.07,455,152202.0,762.52,3.132279637,16.76944962
122,1.48,1120,347879.0,2961.25,6.300206035,16.8891914
123,0.96,830,380974.0,2287.16,3.726288508,16.29488492
124,2.4,746,235231.0,1006.62,2.545398517,13.47117928
125,1.43,474,140604.0,1042.91,4.367031282,16.0575016
126,2.64,756,225232.0,2429.63,5.105875177,16.19352104
127,2.16,377,116129.0,1193.39,6.818002167,16.71641052
128,1.95,801,252653.0,1760.46,0.752281553,14.2860923
129,2.27,443,137398.0,889.96,1.753248393,14.71849055
130,1.81,833,259892.0,1758.2,6.718342583,17.32197031
131,1.87,812,250500.0,1331.94,6.69930128,16.52712133
132,1.86,457,157088.0,1808.29,6.35751465,16.43439696
133,1.76,1177,366716.0,2454.38,1.48684774,16.07637347
134,2.81,396,129026.0,890.53,2.767506424,16.48091937
135,1.37,1151,309702.0,3601.62,6.113878738,17.1573636
136,1.37,837,259956.0,1504.3,3.177259961,15.52686443
137,0.83,849,251361.0,1702.12,4.2697099,16.67343272
138,2.24,780,245829.0,1205.93,1.192322833,13.4739729
139,1.66,467,155413.0,977.19,3.463055707,16.03306899
140,2.34,436,132682.0,1176.25,5.254005616,16.7417541
141,0.62,529,178845.0,1723.89,7.96157489,18.3650601
142,2.03,430,133720.0,999.07,7.135341323,17.83438995
143,1.2,842,269657.0,1504.69,3.34411846,16.61774021
144,1.12,845,268113.0,2218.22,3.181646151,15.6108636
145,1.68,1369,360137.0,3305.34,6.060424154,17.31465483
146,1.84,798,251341.0,1696.49,2.862059515,15.08454103
147,0.66,549,184618.0,1886.32,5.070215358,16.93939581
148,2.16,422,131442.0,1133.02,2.472498061,14.0092831
149,1.94,789,255704.0,1984.88,3.246514958,15.07034827
150,1.25,1153,352696.0,3883.7,5.778715784,16.70182986
151,1.01,1001,354439.0,2112.09,2.372968404,15.3848182
152,1.29,471,138610.0,1745.15,6.694916185,17.69438613
153,0.8,465,161984.0,1023.85,4.75204534,16.91272642
154,2.32,754,238361.0,1786.66,3.452390272,15.33446275
155,1.62,785,237954.0,2154.37,6.448245928,17.0670965
156,2.49,1144,325102.0,1986.76,2.49611103,15.41723751
157,2.9,1045,301557.0,3335.67,5.610965861,15.88038207
158,0.74,1167,392001.0,2886.31,4.22624928,16.40303287
159,1.08,556,168008.0,1055.39,4.366628057,16.07262728
160,0.69,812,263763.0,2076.22,4.274165445,16.37068078
161,3.87,1116,355868.0,3904.9,5.58962599,16.37483613
162,0.79,851,273942.0,1952.51,3.321559455,16.02647117
163,1.27,474,156129.0,1107.58,3.134368734,15.56128015
164,2.54,1222,390908.0,3337.14,4.681403717,16.1277539
165,2.55,764,361938.0,2299.34,4.876348348,16.01886894
166,1.21,1218,370037.0,4086.01,6.207761362,17.21861202
167,1.75,799,238680.0,1939.27,6.711478663,17.20416582
168,0.95,1180,365703.0,3058.84,6.406829432,16.76280916
169,2.72,788,289126.0,1894.89,4.121259398,15.4864136
170,1.59,436,134919.0,1552.32,2.229898634,15.67591738
171,1.05,1150,365977.0,3071.19,5.977931814,17.12733251
172,0.58,867,270768.0,2027.46,7.049469063,17.9264089
173,2.13,775,240994.0,1767.61,3.307463324,16.23842818
174,1.37,832,263728.0,2050.75,6.17620996,17.43309987
175,3.71,1156,364709.0,2329.08,0.659185023,15.78609885
176,1.74,473,171740.0,815.41,3.409312689,17.34084463
177,1.55,458,147711.0,702.65,3.168083665,16.27463496
178,3.91,1148,365524.0,1948.49,0.372996379,14.81732855
179,1.57,472,152994.0,1887.95,7.811298777,17.01235075
180,2.21,376,123217.0,1127.46,2.355345324,15.46390705
181,2.04,1219,334560.0,3236.25,3.980354837,15.38085739
182,0.97,874,399701.0,2579.53,5.471780771,17.05137077
183,0.91,461,144441.0,1088.22,2.997934979,16.28334418
184,2.65,760,247903.0,1858.59,2.504148118,15.0606854
185,1.4,444,138559.0,843.99,6.013856245,17.18871638
186,2.66,756,244408.0,1478.46,2.786998591,15.66167417
187,2.18,805,251156.0,1753.44,3.443979821,15.81513526
188,1.12,478,164283.0,1568.54,6.561146424,17.53006773
189,1.43,831,311487.0,2453.96,4.943563734,16.17352065
190,3.28,776,199994.0,2474.07,5.81638176,16.72260728
191,1.69,364,131042.0,605.97,1.542744758,13.43234891
192,1.88,432,126043.0,1064.66,1.661909603,14.27516214
193,2.2,807,288717.0,2028.4,7.047984661,17.09245328
194,1.34,1224,378470.0,3406.06,6.597611195,17.64518602
195,1.63,1164,244841.0,1898.83,0.972009579,15.09601323
196,1.86,437,132764.0,1449.17,3.016726867,15.94405404
197,1.38,800,255151.0,1768.48,3.608724386,15.98063125
198,2.14,1114,346244.0,1838.55,1.203845841,15.51002608
199,2.14,777,256473.0,2130.22,3.967376028,15.18901882
200,2.19,383,123283.0,1732.27,6.533109331,16.73827234
201,0.47,858,266546.0,1816.14,4.518146482,16.78826018
202,1.89,713,281168.0,1779.11,4.02141099,15.73240089
203,1.1,463,145279.0,1186.48,3.308949334,16.12795614
204,1.61,797,247896.0,1718.72,1.775111533,14.12153318
205,1.77,372,120929.0,767.31,1.587924513,13.96561757
206,2.04,805,367413.0,2513.82,3.108468917,14.69728633
207,1.85,463,136169.0,1257.57,5.484266894,16.82293128
208,2.58,1170,360099.0,2144.43,1.925486138,15.0362696
209,0.75,1225,390035.0,2648.69,4.142419286,15.68437031
210,0.94,1326,362860.0,3519.89,3.490016935,15.64753625
211,0.47,1200,393563.0,2242.85,6.003969656,16.43979128
212,2.82,1140,362179.0,1844.28,1.940258388,14.13411752
213,1.03,811,262766.0,1931.23,4.03072985,15.92095875
214,3.55,1020,365654.0,2376.96,2.930595469,14.84936676
215,2.68,432,138184.0,1225.35,4.741605901,15.64991422
216,2.9,1118,357413.0,2121.29,2.198155845,13.88760247
217,0.98,479,157450.0,1074.93,3.378142178,17.04828309
218,2.19,365,113190.0,1147.56,1.52279983,15.55480831
219,3.0,1166,363594.0,1902.65,1.693802406,14.88779025
220,1.02,1158,367616.0,3123.92,3.434429577,15.98171757
221,1.79,805,262300.0,2600.64,5.701835403,16.97609584
222,1.08,449,161913.0,1036.71,4.507049341,16.89336209
223,1.55,1196,361297.0,3816.19,5.835565985,16.52597374
224,1.5,1160,354666.0,1859.38,3.014335505,15.49516743
225,2.56,1053,244839.0,2892.63,6.351510185,16.47153419
226,1.96,776,235800.0,1598.2,2.722071561,15.34677659
227,0.68,1088,341738.0,3359.65,4.292668106,16.08357347
228,0.99,482,166913.0,586.86,5.531827296,17.13949972
229,1.11,1115,369484.0,2573.04,5.171203995,16.78772818
230,2.05,785,242571.0,1702.64,3.632102724,15.39002724
231,1.85,771,243578.0,2247.71,5.444514631,15.89883744
232,1.31,422,128865.0,2078.7,6.768608521,17.37639012
233,1.48,840,248225.0,2084.76,7.813926354,18.03052739
234,1.67,437,142782.0,1600.88,6.076246047,17.30816969
235,2.5,772,236650.0,1859.21,2.515032504,15.44393504
236,1.89,808,268983.0,2262.19,5.523643114,16.97092137
237,0.87,451,165677.0,1006.35,3.995889772,17.50715166
238,3.61,1126,346731.0,2134.79,3.546862385,15.54106456
239,1.11,541,168494.0,1277.89,5.000270248,17.04347891
240,1.46,829,264201.0,3238.97,6.632800392,17.65422626
241,0.55,1186,368268.0,2317.57,4.058945176,16.49471152
242,1.38,743,200320.0,2184.96,5.137314432,15.99388632
243,1.66,435,137502.0,2018.59,6.140478694,17.79876503
244,1.34,857,375982.0,3426.54,4.96493044,16.42708079
245,1.58,1131,326539.0,2482.3,4.998156647,15.45221101
246,1.3,766,225763.0,2510.61,6.139327016,16.59537951
247,2.71,1135,360038.0,2382.45,2.463866605,14.98906635
248,2.82,1118,349496.0,1960.72,2.982106053,14.0361741
249,0.9,833,270435.0,2090.9,4.550505502,16.39799649
250,1.55,1168,367300.0,2908.84,5.771773033,16.60867019
251,2.2,767,239249.0,1689.94,2.173095912,14.89981931
252,1.69,1149,362661.0,1838.82,1.92613191,14.21107632
253,1.76,775,215935.0,3159.83,7.092086479,17.94596534
254,2.47,427,140763.0,996.32,5.349903788,16.30244309
255,0.97,532,178500.0,1180.67,6.178303594,17.18177258
256,1.49,436,139456.0,902.37,2.749375057,16.33163476
257,0.54,488,166315.0,1153.8,3.024257972,16.62905172
258,1.08,1171,366998.0,2539.19,3.171314314,15.83222796
259,1.7,1163,363882.0,2208.89,2.434688277,14.14729336
260,0.91,1127,435962.0,3801.09,5.506125334,16.26995841
261,3.02,1147,367558.0,2479.68,3.106863801,15.36972989
262,2.04,783,250757.0,1833.03,5.486010209,16.28783563
263,0.84,470,144245.0,1678.36,6.035811594,17.69823946
264,2.11,1312,414210.0,4078.14,4.804665444,15.55960811
265,1.85,411,240615.0,1968.72,6.10858913,16.70572055
266,1.55,463,169613.0,1322.25,2.836417164,16.12167597
267,2.05,778,248869.0,1076.67,2.51699351,14.93054306
268,1.48,451,135848.0,2026.16,7.386457613,17.74846327
269,0.8,1202,386475.0,3215.23,6.118306666,16.23546427
270,1.65,821,263909.0,1859.13,2.418709281,14.18374838
271,2.26,1104,345702.0,3032.7,3.896440421,15.52694199
272,1.84,438,141393.0,1133.37,6.407314728,17.69564563
273,1.32,1183,363640.0,3639.11,6.744872063,17.23796139
274,1.67,792,239120.0,1317.21,5.264735604,16.50092565
275,1.19,1222,395174.0,3592.62,6.201747674,16.5702009
276,2.73,781,232941.0,2347.62,7.553301026,17.64435087
277,1.44,441,124784.0,2158.95,6.879161313,17.26721206
278,0.24,509,159092.0,1793.74,5.976568583,17.04900368
279,0.99,1212,373053.0,3747.77,6.183390555,17.62013728
280,2.58,653,174723.0,1844.21,2.773964656,15.04822582
281,1.84,786,250804.0,1962.2,5.862060053,16.88760297
282,0.67,1058,356007.0,4257.93,4.831261713,16.19453472
283,1.24,1211,381171.0,2222.31,3.793981958,16.07235622
284,1.4,803,243997.0,2061.97,2.366393458,14.94943419
285,1.1,1188,269799.0,1781.18,2.718651966,15.3614719
286,1.75,446,147377.0,1094.43,3.541437167,16.47929205
287,2.01,1003,350297.0,3104.44,5.423071145,16.19800163
288,1.55,474,149123.0,1325.66,4.912638737,16.97619077
289,3.13,1088,363532.0,2148.18,2.919036692,14.94145032
290,1.85,431,140895.0,2015.01,6.255684789,17.27318132
291,1.88,817,258431.0,1155.06,3.072613514,15.11320947
292,2.33,420,144206.0,1097.57,3.038167297,15.62030966
293,1.09,811,255950.0,2105.0,0.518200388,14.87899202
294,0.78,1200,389309.0,2225.71,2.833620461,15.45148031
295,1.22,778,363983.0,2567.49,3.783485267,16.43775461
296,2.83,1167,366077.0,3343.86,6.097820409,16.44008035
297,1.09,421,128458.0,960.35,6.100913749,17.39941635
298,0.98,1124,346469.0,3444.71,6.445275718,16.99971379
299,1.83,818,253771.0,2373.25,3.821720701,16.02024552
300,0.71,850,269373.0,2042.62,3.468298942,16.44635619
301,2.14,441,129606.0,1120.6,4.949269843,15.98091387
302,1.66,1161,371572.0,2773.71,3.088161865,15.5249241
303,1.91,329,78065.0,891.86,4.018801254,15.34126975
304,1.96,753,244052.0,1707.03,2.072990001,14.02387065
305,1.38,742,247460.0,1247.83,0.281737589,15.87318134
306,1.9,409,126083.0,804.18,1.888647406,13.67643696
307,2.62,774,235441.0,1965.08,3.132234315,15.33942456
308,1.32,1188,275029.0,3293.73,6.949166209,17.46133176
309,1.57,728,168503.0,3065.77,5.879911324,16.1965732
310,1.14,1198,379941.0,2286.5,3.482547425,15.5788026
311,1.17,1107,312294.0,3242.03,6.115512355,16.56991986
312,1.61,828,262587.0,1004.08,2.225616581,15.22639319
313,1.61,841,267241.0,2309.5,4.60310402,15.94861146
314,0.96,465,150724.0,876.04,6.610591987,18.31720515
315,0.75,1236,385144.0,3886.58,4.281348165,16.06527278
316,1.48,759,239211.0,1185.34,2.746148611,14.6021117
317,1.67,799,251402.0,1620.78,2.558308109,15.28146273
318,0.91,1180,374127.0,2313.98,2.837505046,16.14170308
319,3.51,399,138408.0,1016.95,3.844999312,15.62477069
320,1.56,1168,371377.0,2498.05,3.313039445,15.33683079
321,1.69,1397,366619.0,2772.81,3.991914792,15.52466588
322,0.98,1236,395892.0,3669.17,5.917226532,16.46918841
323,1.21,484,180542.0,1444.74,4.209639775,16.56940747
324,3.76,420,137140.0,1017.07,1.900110393,13.33326451
325,1.9,429,139596.0,1473.34,3.738199071,15.37085567
326,1.75,824,251568.0,1882.02,2.004135759,15.18973627
327,1.27,1138,344471.0,4075.03,5.923270267,16.76550037
328,0.69,505,167085.0,1191.36,4.353570835,16.49234907
329,0.83,479,156255.0,1104.69,3.797241187,17.20759201
330,2.41,388,131266.0,926.06,1.892696287,15.00350299
331,1.2,376,118722.0,1600.15,3.623655071,16.48110888
332,2.63,408,217778.0,2047.03,6.452585805,17.29805203
333,2.25,411,146241.0,795.3,3.761052348,15.89285567
334,0.71,490,161630.0,1030.86,6.804048136,18.84761392
335,1.93,1140,363170.0,1961.95,1.256210796,13.64625077
336,1.71,823,264482.0,1740.58,4.096975062,15.83768003
337,3.13,1146,359967.0,2836.53,4.776174463,16.27692457
338,0.93,838,268293.0,1954.6,4.787832374,16.07895559
339,1.01,1158,374418.0,2011.49,2.923193713,15.81013276
340,3.52,663,214061.0,1628.63,2.304559923,14.96671493
341,1.55,767,235450.0,1675.82,1.90729748,15.37310019
342,1.32,461,190245.0,974.75,7.257858013,17.94003793
343,2.02,430,143701.0,1258.5,2.898398275,15.29088787
344,2.69,763,230154.0,2190.22,5.431381466,16.04085678
345,2.66,1135,354280.0,1834.68,1.385992424,15.04319771
346,1.24,1155,365321.0,3544.47,3.740020737,16.25296968
347,2.26,742,230201.0,1398.9,2.54432806,15.20921108
348,1.18,452,134751.0,1084.18,4.272943496,17.15675932
349,1.16,776,239047.0,2472.55,7.070748258,17.21493447
350,1.86,803,244629.0,1063.18,0.477521975,13.42026767
351,1.67,659,180008.0,1923.66,6.908099058,16.87460739
352,2.08,421,140407.0,1070.77,3.468565399,16.07609277
353,0.88,842,311085.0,2113.78,5.169379949,17.1443493
354,0.7,495,148493.0,1024.82,4.762415062,16.66457967
355,1.31,455,137531.0,865.28,3.14608286,16.47162611
356,2.97,413,142826.0,1066.78,3.532477101,15.39086087
357,1.18,845,270606.0,1628.93,2.778399823,15.87642468
358,1.68,775,225548.0,2316.59,7.226837018,17.56967524
359,0.92,1213,390583.0,2206.19,3.684080471,15.81887724
360,1.78,799,259541.0,1349.85,2.157467578,15.09692711
361,1.29,812,363816.0,2492.71,7.05018998,16.82311597
362,2.66,366,124722.0,1026.55,0.282249385,13.44283189
363,2.15,1141,402657.0,3108.99,4.651739238,15.56853132
364,1.57,804,253218.0,2758.68,6.282400073,17.16667975
365,2.15,1257,382687.0,3985.43,5.139634822,15.95999825
366,2.05,417,130737.0,1081.06,1.129227884,14.34831427
367,2.35,1162,372134.0,2636.29,5.234882427,15.75879898
368,2.6,759,291552.0,1906.37,4.960534984,15.49638848
369,0.64,882,280082.0,2407.14,5.482770847,17.23777181
370,1.17,1144,359687.0,4308.63,6.280869702,17.01423412
371,2.5,1140,359169.0,1940.49,3.453563871,15.31957942
372,2.47,432,147301.0,1178.36,4.26482323,16.08748668
373,1.53,1172,371192.0,2257.4,2.797390527,14.78476194
374,1.27,481,155246.0,1734.68,8.260798607,17.58786485
375,0.69,821,311970.0,1956.91,4.601350571,16.075155
376,2.38,447,155829.0,1042.19,5.268333056,16.81904177
377,1.53,418,141675.0,784.86,3.184274866,16.24121006
378,1.35,1181,377991.0,3252.82,5.471554167,16.99284038
379,1.88,455,161332.0,952.34,6.808392075,17.14410314
380,1.89,764,256300.0,1860.38,0.281737589,15.62085091
381,0.87,836,274823.0,2305.8,6.610503248,17.13449961
382,0.62,877,303174.0,3570.1,6.483847793,17.43329726
383,1.14,859,251428.0,1883.01,3.207744833,15.29438554
384,1.79,434,132972.0,1123.24,6.6746048,17.04532451
385,0.48,838,374637.0,2495.22,4.081269821,16.3052806
386,2.26,747,238261.0,2300.67,4.136361444,15.46847229
387,0.9,1096,330929.0,3254.28,4.13645786,16.26633557
388,1.81,425,143466.0,828.09,4.969796897,17.15869615
389,2.1,767,236331.0,1706.55,2.344948696,15.41213165
390,0.91,1129,352412.0,2436.51,3.858986078,15.91161986
391,4.15,1108,371851.0,2298.53,1.911367958,13.53977308
392,1.65,828,259557.0,1964.23,3.545898281,16.15512124
393,0.99,877,263214.0,2506.17,6.555679715,17.11750176
394,1.26,870,315623.0,1779.86,5.949835149,17.56862326
395,2.63,1113,356944.0,2246.06,2.956427097,15.488795
396,0.96,456,151541.0,874.08,3.457469963,15.51356066
397,1.78,442,143101.0,1120.0,2.475529681,15.40926963
398,2.48,374,119010.0,1836.05,5.722766686,16.35994612
399,1.12,1131,358052.0,4171.37,5.764795515,16.40150519
400,0.78,457,163570.0,1715.38,6.431347415,17.98382061
401,2.46,443,135612.0,1583.97,6.76726678,16.98245584
402,1.15,1207,391237.0,2613.87,5.407274026,16.59715462
403,1.95,1117,338452.0,2275.22,4.369641699,15.93365327
404,2.64,436,136793.0,1158.3,3.015465803,15.24453389
405,1.62,827,253701.0,2153.06,4.043768943,15.51780121
406,2.42,733,201205.0,1403.03,4.73817802,16.27010581
407,0.42,1205,385037.0,2514.63,3.526845989,16.1417177
408,1.38,809,253426.0,2891.9,6.428771663,17.42860735
409,0.8,836,260997.0,2224.24,4.269522185,16.4654758
410,2.2,436,138694.0,1575.96,7.227892661,18.17436686
411,0.53,1183,371481.0,4364.71,8.384171545,17.60863627
412,1.34,1197,377215.0,3582.12,6.29208889,16.51763237
413,0.91,1107,315582.0,3044.71,6.394587639,16.91923552
414,0.93,846,384139.0,2598.2,6.536370626,17.11867826
415,1.26,823,269968.0,1910.56,2.935286121,15.47801671
416,1.19,457,146717.0,1796.3,6.899170718,17.38971238
417,2.33,743,231122.0,1704.51,3.045991167,15.05599372
418,2.36,413,110756.0,920.95,1.275891672,13.87063943
419,1.53,438,132576.0,1829.27,7.329123519,18.31322599
420,0.39,497,143162.0,903.12,6.359658226,17.93684405
421,1.6,1124,359018.0,2086.62,1.855802391,15.05325729
422,1.55,385,131031.0,1096.17,5.715560393,17.23212396
423,1.33,866,273051.0,2363.44,1.678809591,15.10688736
424,2.4,794,361175.0,2568.39,3.683699155,15.86711986
425,2.23,441,143367.0,1070.48,3.102094493,15.88327005
426,1.56,1176,383739.0,3571.32,3.782885091,16.22196661
427,2.25,419,119983.0,1419.36,5.833499802,16.09162319
428,2.45,417,134055.0,878.69,1.65640346,14.77804525
429,1.67,458,148691.0,1227.61,7.400506912,18.17048196
430,1.03,492,171243.0,1051.35,3.649383114,16.11306053
431,1.55,770,215614.0,2965.9,6.105178054,16.86372101
432,2.79,822,250869.0,2104.54,5.86839077,16.7385744
433,1.94,810,261280.0,2851.24,5.124987405,15.98508547
434,1.99,420,138719.0,814.09,4.079572219,16.06822463
435,3.99,1132,358842.0,2324.49,2.629505948,15.2892161
436,1.63,1180,369645.0,2582.4,4.244071986,16.12226824
437,1.86,432,149498.0,1215.44,4.599366606,16.89379265
438,2.96,1158,364392.0,2470.6,1.007462224,14.16791307
439,1.54,465,133392.0,1922.15,7.065869643,17.65108662
440,2.14,778,233471.0,1931.77,4.207767169,15.31727983
441,2.01,434,153664.0,767.54,1.798801726,15.20732755
442,0.47,859,312799.0,1892.6,4.719551782,15.82781513
443,1.93,459,157480.0,1024.79,2.714019416,14.89908658
444,0.78,1478,469473.0,3630.64,3.754123382,15.85913792
445,2.21,372,107679.0,1072.27,3.555500264,15.4725143
446,2.96,1162,365191.0,3243.83,5.418325559,15.70179902
447,2.65,1009,341891.0,3374.06,5.100216307,16.40612478
448,2.59,765,360890.0,2534.33,5.179316004,15.82099835
449,1.73,810,262878.0,1740.55,3.847059223,15.98291446
450,2.9,744,220715.0,1810.32,3.116187787,15.0639311
451,2.48,784,251484.0,1757.6,3.439377949,15.52063367
452,2.27,734,220237.0,1697.25,3.386921466,13.96607764
453,2.74,742,224522.0,1591.03,2.948816917,13.99292291
454,0.68,1153,382321.0,3733.19,5.557535975,16.1101506
455,1.27,1146,365439.0,3150.72,5.326707291,16.26781608
456,1.31,815,242282.0,2757.62,6.967728211,17.25702466
457,1.1,476,149395.0,1839.01,7.490438428,18.07215915
458,2.56,395,126971.0,900.85,4.643709994,16.36884711
