,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
35,0.87,305209.0,1265.9,6.032021835,17.63186348,0
36,2.4,188491.0,2579.28,4.693289831,16.9273753,1
37,0.98,110119.0,3468.34,5.441073024,14.09046429,0
38,3.21,287373.0,1764.5,5.315528574,15.53724078,1
39,2.15,306271.0,1290.3,6.50286146,16.2361642,2
40,1.37,189030.0,1614.51,7.08729998,15.88740569,0
41,1.54,184305.0,2484.96,5.729461177,15.8578817,0
42,2.18,164275.0,1546.87,7.265648518,15.936532,0
43,3.42,149589.0,620.61,5.075183365,15.57607238,2
44,1.37,287032.0,1680.84,5.590383917,17.57563102,2
45,1.44,261743.0,2866.88,4.971599716,18.44474936,2
46,1.61,309117.0,1408.39,6.158594029,16.52557361,1
47,2.31,176148.0,620.61,6.461236297,17.2456527,0
48,1.5,117343.0,3075.48,6.056852479,14.09046429,0
49,2.03,200940.0,2628.46,4.515536342,16.76870675,1
50,2.08,89289.0,3465.99,7.099191365,17.74969821,2
51,3.26,392547.0,2210.39,5.550151935,16.38723873,2
52,2.98,102857.0,1880.04,5.760317998,18.09985495,1
53,2.86,134224.0,3254.55,5.927475116,17.0132934,0
54,1.52,105573.0,2983.86,5.547623481,14.33091728,0
55,2.96,156334.0,3294.11,6.443067306,16.91361417,0
56,2.74,132833.0,1471.48,5.850378906,19.630501,1
57,3.42,343573.0,3764.17,6.187459262,17.83000997,2
58,2.45,314393.0,3832.34,6.575024323,17.9962774,1
59,0.59,198891.0,2414.88,8.17262113,18.41261704,0
60,1.45,266130.0,3424.76,5.810887528,17.52762479,2
61,2.18,217693.0,3832.34,7.361340152,16.8145069,0
62,2.45,180001.0,3337.43,7.515358956,14.5991039,2
63,1.64,310058.0,942.7,4.980194854,15.30337376,0
64,2.13,371194.0,3832.34,6.532433394,16.48630707,1
65,1.19,222568.0,758.09,6.479909825,16.55438177,1
66,2.64,304615.0,2704.47,6.714736156,14.70953534,1
67,3.0,389726.0,2605.12,6.635546116,16.82119082,1
68,0.98,219891.0,620.61,8.210921844,17.01993528,1
69,2.52,78065.0,1752.98,6.620823752,15.61348768,0
70,1.64,224915.0,1292.68,5.86339382,18.44981295,1
71,1.2,231064.0,1773.01,6.580538898,16.70890888,1
72,2.07,239575.0,2579.42,5.597600992,17.55983418,1
73,2.63,210810.0,2753.63,6.37495125,16.99375863,1
74,2.27,229239.0,2125.24,7.204495438,17.0438635,0
75,1.96,198651.0,3832.34,5.647824667,19.12842517,1
76,2.9,356985.0,2526.26,6.001829964,16.36955175,1
77,2.34,208560.0,2455.31,6.291072431,17.82195757,0
78,0.7,398401.0,3189.37,6.770199093,14.49968309,0
79,1.09,173711.0,620.61,7.433852738,19.630501,2
80,1.66,148486.0,3473.98,7.045807131,17.16969325,0
81,1.68,372291.0,3832.34,5.884419469,16.62597434,1
82,1.85,207478.0,1580.3,7.084757079,16.41143474,2
83,3.42,165326.0,1836.95,6.564933565,17.84845909,0
84,1.01,144239.0,2960.01,3.555392857,18.03790469,0
85,1.57,164198.0,3832.34,6.556571823,18.75489486,1
86,2.2,176910.0,1161.47,5.025344142,16.16786896,0
87,1.52,163717.0,1898.81,6.63260065,14.84954475,2
88,2.11,202716.0,3232.55,7.685481672,16.36842801,1
89,3.0,282146.0,3832.34,7.627261992,16.81077684,1
90,2.23,257743.0,1994.67,5.659311489,16.51667687,1
91,3.42,341903.0,2595.32,5.661389508,14.09046429,1
92,2.88,317908.0,3102.09,5.7324096,17.4069337,1
93,1.55,316030.0,3832.34,8.210921844,17.56006788,0
94,1.81,121280.0,3832.34,7.343332121,16.5932342,0
95,1.18,222982.0,1543.7,7.110327432,14.09046429,1
96,3.39,138820.0,3196.72,4.995850825,18.04883921,1
97,3.3,139954.0,699.28,6.679216509,14.80376941,1
98,1.34,120762.0,3228.9,4.878493154,19.630501,1
99,1.48,130431.0,1137.41,4.303694496,14.78938717,0
100,3.34,398401.0,1723.85,6.721431361,14.55368424,0
101,3.12,272918.0,1160.59,6.674731274,14.09046429,2
102,1.75,188411.0,1946.4,6.612989421,15.20723318,0
103,1.82,334509.0,3832.34,8.210921844,17.66544887,1
104,1.95,352022.0,2479.26,5.751354758,17.48937465,0
105,2.02,253907.0,2507.29,3.555392857,19.630501,2
106,2.08,199062.0,3830.5,6.49078106,18.18939864,1
107,3.0,299470.0,1892.51,8.173661464,16.29330738,1
108,1.51,218175.0,3655.86,8.210921844,16.03866066,1
109,1.9,156372.0,1318.13,6.986478168,15.74201632,0
110,1.52,327248.0,2921.41,6.140913891,18.52013202,0
111,1.79,390820.0,2558.47,5.898099878,18.03826556,1
112,1.11,202639.0,1001.31,6.356183226,17.42032935,2
113,1.59,394091.0,2855.78,6.797454544,16.77414481,1
114,1.78,232784.0,3566.63,6.282012331,15.4395686,0
115,1.08,268513.0,3832.34,5.117219804,17.27538177,1
116,0.98,143829.0,3669.32,3.555392857,16.2732017,1
117,2.39,215520.0,2169.07,5.285495965,16.97904797,0
118,1.11,177834.0,2262.22,6.508599544,19.13302291,1
119,1.44,271273.0,1149.84,7.869265663,17.37851243,0
120,1.81,102376.0,1407.96,4.69633713,14.09046429,0
121,1.74,176243.0,1669.28,6.599661488,16.19313389,1
122,2.37,87072.0,3832.34,6.502082386,19.630501,2
123,2.71,78065.0,958.64,4.902046184,16.26296632,1
124,0.8,398401.0,2683.88,7.640935539,15.34610317,1
125,2.12,254822.0,3345.42,7.854973541,17.24174739,0
126,1.89,238278.0,1536.13,5.622363981,16.1146208,1
127,1.32,99975.0,3391.71,4.976320123,14.09046429,1
128,1.19,214285.0,3302.13,4.512353999,17.80503312,0
129,1.98,286469.0,3545.88,5.91279423,17.16872263,1
130,2.81,225117.0,1639.16,4.601819394,18.62158002,0
131,1.55,146492.0,3626.93,7.44138595,14.9228111,1
132,1.4,211985.0,2716.46,6.2756301,16.62426746,0
133,1.57,212460.0,1203.29,6.050496705,17.15109569,1
134,1.57,354332.0,2965.11,8.126851805,17.2011019,1
135,1.06,194180.0,1895.72,6.482823946,18.32714356,1
136,0.56,331722.0,2715.56,7.731584437,15.76696673,0
137,0.95,210175.0,3832.34,6.070422343,17.52629403,0
138,2.27,296395.0,3407.32,7.72949387,18.8466543,0
139,2.28,258330.0,2676.65,6.228245979,18.30360801,1
140,1.56,398401.0,2083.12,5.134757034,17.15074725,2
141,3.42,146564.0,2724.92,5.735768057,16.38360474,1
142,1.66,220529.0,1851.68,7.224391931,19.630501,1
143,1.63,124173.0,2072.45,5.276166054,19.28518156,0
144,2.18,206587.0,1757.18,5.941358583,16.74764804,0
145,1.98,227052.0,792.8,5.184274124,17.0999797,0
146,2.01,219275.0,3533.01,6.266850874,14.09046429,0
147,2.29,159756.0,623.31,4.24330181,18.46279648,0
148,1.82,99486.0,2580.16,5.129179579,17.01699416,1
149,2.1,194335.0,2288.62,7.176268947,16.92711978,0
150,1.09,314298.0,2853.79,5.863270855,17.86617025,0
151,1.8,158586.0,2848.39,6.133237373,17.05215578,2
152,0.95,262882.0,2777.84,5.907884748,16.57918847,0
153,1.61,322716.0,3068.28,6.947447721,14.94122152,0
154,2.15,188084.0,1901.45,6.214798866,15.45929873,2
155,2.58,268963.0,2619.46,8.101732387,14.19852126,0
156,3.42,297371.0,1220.46,5.076221681,18.24385845,1
157,1.63,160710.0,3832.34,6.254332691,16.9786668,1
158,1.88,196018.0,1239.09,5.379103597,16.68873138,1
159,2.43,352442.0,3832.34,8.031588729,16.80673901,0
160,3.4,109472.0,2439.64,3.954511464,19.630501,1
161,1.16,202593.0,2790.95,4.81253623,15.12097485,2
162,1.18,235555.0,2197.65,5.940596281,17.72055437,0
163,2.31,171400.0,2691.95,4.12944039,17.18292291,0
164,1.99,147825.0,3832.34,7.34746855,14.09046429,1
165,1.0,359502.0,3832.34,4.384545847,17.23557653,1
166,0.61,308209.0,1854.94,7.12726919,16.72402508,1
167,2.84,159650.0,3832.34,5.156273239,17.84842282,1
168,3.41,268606.0,3344.67,7.12367349,15.7069264,1
169,2.8,119596.0,2519.96,4.656893411,15.29279747,1
170,0.33,366098.0,3832.34,6.194943913,16.31416163,1
171,1.98,176657.0,2976.03,7.304511783,16.62024443,1
172,1.95,309869.0,1807.36,6.140876954,18.06073239,0
173,1.07,170136.0,3464.83,7.925799897,16.43421703,0
174,2.02,151808.0,1480.55,6.612852866,18.9502683,2
175,2.35,177343.0,2877.22,4.842494808,19.630501,0
176,1.06,398401.0,620.61,3.94700431,19.630501,1
177,2.08,177421.0,3832.34,4.708640679,16.87752403,2
178,2.2,149311.0,1642.62,7.335816667,16.29699548,0
179,2.74,330262.0,1568.68,6.284029648,17.95038087,1
180,2.21,118283.0,2688.26,6.893822049,16.02275219,2
181,1.33,177057.0,3102.45,7.177415505,17.29926548,0
182,2.21,78065.0,2659.38,4.927440042,14.75884581,0
183,1.76,183579.0,1427.66,6.073904145,16.14379916,1
184,1.53,205120.0,2613.05,4.621117382,16.55709976,0
185,1.74,262413.0,2735.33,8.210921844,14.57895535,1
186,1.63,395084.0,1119.77,3.555392857,16.92582362,0
187,2.98,284315.0,2952.91,5.383574372,15.71652123,1
188,2.47,78065.0,2078.39,6.527711482,18.07341646,2
189,1.44,78065.0,2167.01,5.756728923,16.89741826,2
190,0.96,232136.0,899.52,8.210921844,19.630501,2
191,1.17,299942.0,3552.46,6.113563611,17.79950668,1
192,3.42,102292.0,3687.58,6.944617606,15.96511488,1
193,0.71,161096.0,1587.1,7.450478516,15.94382522,2
194,1.77,187071.0,2376.93,8.0121952,17.0805128,0
195,2.05,147241.0,3832.34,4.268570028,15.91222973,2
196,1.99,89331.0,743.07,5.571252608,17.0481376,0
197,1.55,151191.0,3832.34,6.541566553,17.51220515,1
198,0.71,360845.0,1313.55,4.872064858,15.71722238,1
199,3.42,78065.0,1340.43,4.550000542,14.09046429,2
200,1.76,260527.0,3832.34,5.825312897,16.21758976,2
201,2.73,348089.0,2533.8,8.069889805,14.09046429,1
202,1.48,133744.0,651.21,4.0070485,16.86408534,1
203,2.5,205747.0,2619.3,5.657932394,16.48081248,2
204,1.98,398401.0,3316.2,7.159240549,19.22468873,1
205,1.3,216327.0,3832.34,6.644625802,16.31812515,2
206,1.35,229285.0,3832.34,6.361008702,17.22770328,0
207,1.36,180065.0,2841.91,7.728253703,17.79243091,1
208,2.51,398401.0,1861.04,6.529865805,16.44388493,1
209,2.61,221928.0,3276.2,6.752676651,17.61349215,0
210,1.54,288459.0,1918.48,7.392450753,16.52159139,0
211,1.66,235728.0,3823.82,6.576068882,15.02008089,1
212,0.97,147738.0,1449.3,7.988126941,16.17047717,0
213,0.9,302243.0,3062.33,5.052114827,18.94345947,0
214,1.54,398401.0,3832.34,6.023989195,18.94380953,0
215,2.46,212985.0,3266.97,7.063327306,15.66595757,2
216,2.21,174694.0,2911.43,6.067805617,19.32804517,0
217,1.99,263246.0,3832.34,5.714382297,17.31052577,0
218,1.66,398181.0,3710.27,6.841089273,17.25271542,0
219,1.31,268724.0,2838.64,5.008691815,15.05000121,0
220,2.12,171050.0,3832.34,7.729631964,16.52175734,1
221,2.62,398401.0,3620.0,6.345302044,17.58381184,1
222,2.57,99847.0,1822.19,3.555392857,17.01300664,1
223,1.42,228644.0,2233.4,7.324595785,16.10965931,1
224,1.66,347653.0,3832.34,6.755187943,14.20181585,0
225,2.63,87047.0,2110.66,5.355731471,16.97496678,1
226,2.01,212077.0,3376.7,8.210921844,16.23256308,0
227,3.08,199890.0,3592.71,4.165452871,14.09046429,1
228,1.46,110454.0,2187.25,7.305029962,16.17485501,2
229,1.44,219742.0,620.61,5.816562425,18.2880654,2
230,1.62,115000.0,3752.02,7.850857176,17.4587377,0
231,1.51,120799.0,1255.2,5.534105493,16.5116859,1
232,2.42,204174.0,3000.67,6.262464641,16.31334321,1
233,1.7,172733.0,2762.81,5.482281096,16.51459339,0
234,3.42,213986.0,2872.68,7.921265484,14.97175698,1
235,1.79,298787.0,3832.34,6.357810389,15.4773729,0
236,2.55,308035.0,2104.29,6.392338277,16.73131934,0
237,1.84,141774.0,3832.34,3.555392857,17.46983238,1
238,2.43,181362.0,3351.27,5.223762142,14.72733415,1
239,1.99,167589.0,2383.99,6.181448731,18.74490694,0
240,2.66,378621.0,2565.07,7.011976488,17.1622085,1
241,2.01,296840.0,2883.88,6.684397812,18.1333132,0
242,1.45,398401.0,2362.68,5.198062789,15.85758783,2
243,0.99,224343.0,620.61,7.436514597,18.16988261,1
244,3.42,86194.0,2190.61,4.311504202,15.13616726,1
245,2.27,314827.0,2134.29,6.116483775,17.36187613,1
246,1.89,240954.0,1449.14,6.135026911,16.97243224,0
247,2.97,127831.0,2407.39,7.296212473,17.73718151,0
248,3.42,168431.0,3632.1,7.028912925,14.09046429,0
249,1.97,137159.0,3587.99,5.255400531,16.88355254,0
250,2.54,314566.0,2746.21,6.03570241,16.33094046,1
251,2.74,78065.0,2578.49,6.278008805,14.09046429,0
252,0.94,210233.0,2742.5,5.702508279,16.89291227,0
253,2.21,398401.0,3832.34,8.210921844,17.57432521,1
254,0.91,159104.0,1365.64,6.133732371,18.16875342,0
255,1.88,200436.0,3450.78,8.210921844,17.63487872,0
256,1.15,113503.0,3832.34,6.93118638,16.95382034,1
257,1.62,332954.0,987.59,6.923064979,19.60729912,2
258,1.79,268228.0,2093.08,5.297953657,16.36094728,1
259,1.31,158710.0,3212.43,6.635168165,17.01280841,2
260,0.81,133485.0,3752.43,4.601097774,15.15855545,1
261,1.64,298289.0,3242.03,7.393116311,18.98364711,0
262,3.42,191551.0,3435.33,4.428655257,16.36330916,1
263,1.1,78065.0,2769.75,3.555392857,16.87901321,1
264,2.26,321249.0,3832.34,4.676736795,17.00040468,0
265,1.63,179210.0,788.69,6.311665859,15.70548589,1
266,1.27,398046.0,3792.99,5.716391687,17.76535101,0
267,3.28,158563.0,3092.26,6.812196078,15.96541943,1
268,2.84,272071.0,2395.67,5.806867145,17.13508479,2
269,2.79,318364.0,1688.42,6.719652741,16.77836676,1
270,2.17,216868.0,1444.77,5.174893222,16.6782291,1
271,3.03,277928.0,620.61,7.522599331,16.24740334,2
272,1.99,115746.0,1997.87,5.268637504,18.01797152,1
273,1.85,123035.0,3832.34,8.196455997,16.13434133,1
274,1.65,135768.0,1873.78,5.383406156,15.36541189,1
275,1.77,355746.0,3174.02,5.04739899,18.35721795,0
276,1.32,78065.0,2423.38,5.167602787,15.61264839,0
277,0.67,228455.0,3832.34,7.809968017,18.09278875,1
278,1.95,269918.0,3002.25,4.534870255,16.30996155,0
279,1.66,191170.0,3089.41,3.555392857,18.4932713,1
280,1.07,389981.0,620.61,7.147628237,17.22553322,2
281,2.51,197109.0,1899.35,7.341767809,16.16823221,2
282,2.49,272364.0,1790.52,4.4680958,15.12999447,1
283,2.82,231799.0,1487.48,5.823358775,16.21530509,0
284,1.9,321096.0,620.61,7.870653051,17.56860594,1
285,1.99,380517.0,2968.24,8.210921844,17.59822488,2
286,0.82,357833.0,840.29,7.100231045,18.04656207,0
287,0.67,398401.0,1975.32,7.798480096,18.15410018,1
288,1.52,249073.0,3374.99,6.359248623,18.08351001,2
289,2.19,273425.0,812.26,6.375640018,18.8884769,0
290,1.01,128846.0,2553.82,4.884110068,16.98463147,2
291,0.71,378008.0,2558.24,6.991614575,19.630501,2
292,2.1,398401.0,841.84,6.496796183,16.27019011,0
293,1.4,290621.0,1865.52,6.011336803,17.26110972,2
294,1.31,189606.0,2531.46,7.736727477,14.09046429,0
295,2.39,230378.0,3560.47,7.292862008,18.56948524,2
296,1.92,164935.0,3832.34,4.153068665,18.13317239,0
297,2.21,266856.0,3082.61,7.027975595,16.66207209,1
298,2.3,129029.0,3057.12,6.630658289,14.55325985,1
299,2.13,190015.0,3652.45,5.071192779,17.6320437,1
300,1.56,177761.0,3509.35,5.235575508,15.24980877,1
301,2.03,154397.0,3436.67,8.029356639,14.09046429,0
302,1.61,78065.0,2426.05,5.874749655,17.62087993,0
303,1.23,96061.0,3027.77,7.098325547,15.74398511,1
304,0.74,183799.0,1525.99,7.434532519,15.31160205,0
305,1.6,190488.0,2759.06,7.591249648,17.26048224,0
306,2.84,258806.0,3026.31,3.785070027,16.9681452,0
307,1.87,279132.0,1662.54,6.897560389,16.95412695,1
308,2.43,212888.0,2725.64,6.120737951,19.35188351,1
309,1.2,188279.0,1932.9,7.166711849,17.50090992,0
310,2.62,167902.0,2418.87,8.023009384,17.28824898,2
311,1.36,154182.0,3832.34,5.449416886,17.79648351,1
312,2.69,104909.0,3447.61,7.163036729,16.23020903,0
313,1.41,154916.0,1632.4,5.673675799,19.50881432,0
314,1.43,214087.0,2881.35,5.785827881,16.43955727,1
315,2.12,171904.0,2840.68,6.429974066,15.31051239,0
316,3.42,104260.0,3260.87,5.650926845,15.5066988,1
317,1.33,183372.0,1483.4,6.325311706,17.6099428,2
318,2.15,191141.0,631.87,6.543574444,16.47854042,0
319,2.94,135688.0,3274.14,4.896548118,16.94025449,1
320,1.96,398401.0,2249.99,3.555392857,14.09046429,2
321,3.17,215302.0,3366.62,8.210921844,16.72914259,0
322,3.42,78065.0,2114.2,3.555392857,18.3917726,1
323,2.47,372242.0,1837.63,5.826115472,16.88186113,1
324,2.29,167490.0,2439.7,5.611299296,16.41377992,0
325,0.72,248793.0,1931.95,6.611872432,18.18039191,1
326,2.69,125845.0,2856.88,7.776621027,19.25615775,0
327,2.19,118155.0,3832.34,6.537696836,19.58910765,1
328,2.08,105744.0,2335.36,5.643569362,15.89614287,1
329,2.25,153563.0,2372.64,5.501287974,15.53750062,1
330,3.42,336229.0,1781.75,3.79244529,14.54747327,2
331,3.42,192500.0,3546.1,6.475818807,14.09046429,0
332,2.11,105541.0,3293.0,4.901633471,16.92041459,0
333,1.57,171878.0,2172.22,8.210921844,16.55194545,2
334,2.38,255659.0,2179.74,6.542594984,17.78295032,1
335,1.04,172661.0,3374.4,7.371692479,18.13785817,0
336,0.85,176718.0,3832.34,7.577886622,17.14382033,0
337,2.33,156956.0,1805.16,5.162402762,16.62540127,1
338,2.04,202011.0,622.63,3.555392857,15.62577873,0
339,2.13,147296.0,2846.77,7.641941225,18.39146291,1
340,2.97,78065.0,3832.34,6.883678552,17.55358583,1
341,2.47,96516.0,2117.45,5.177163044,15.97696317,0
342,1.87,240455.0,3737.41,7.976785925,15.7114561,0
343,2.6,237844.0,2986.39,5.836485046,14.66428763,1
344,2.76,211811.0,2888.97,3.555392857,16.21702609,0
345,2.71,79740.0,3832.34,6.468191858,16.8303351,0
346,2.38,201124.0,2600.9,6.158236184,15.36133871,2
347,1.45,205361.0,1140.23,6.406088026,16.53126142,1
348,1.34,151174.0,3825.08,7.317653071,16.58129676,1
349,1.89,225990.0,2002.47,6.351965813,17.06554097,0
350,1.58,280197.0,2674.4,5.514173152,14.09046429,1
351,1.43,97293.0,2223.11,6.107175486,16.27203388,2
352,1.04,128921.0,1756.53,8.210921844,16.33311257,2
353,1.91,302404.0,2629.92,6.901449649,19.06949735,1
354,1.74,102863.0,2904.19,6.073213271,14.09046429,0
355,2.07,176586.0,3546.43,6.636604946,16.37528496,0
356,2.14,135514.0,3194.45,7.396299869,15.03317064,0
357,1.41,192375.0,2768.86,5.859088159,15.79593687,1
358,1.92,263695.0,2745.76,6.459705111,14.09046429,2
359,2.83,226421.0,2360.29,6.190712073,14.98875447,2
360,1.24,230574.0,3832.34,4.998402994,17.70402297,0
361,2.25,357342.0,3299.62,5.730441706,17.55054684,0
362,2.35,217383.0,2649.51,6.579664519,16.92022264,2
363,1.32,201892.0,2766.51,7.132772404,15.23306725,0
364,2.76,172838.0,3189.62,7.304215484,18.44828053,1
365,2.48,290000.0,2378.25,8.210921844,16.46868373,0
366,3.42,155785.0,2946.34,4.363604663,17.3437373,2
367,2.02,278393.0,620.61,8.054702137,16.38620091,0
368,2.59,226750.0,3832.34,6.707924618,15.69114362,1
369,1.91,313743.0,1230.75,6.605307115,19.630501,1
370,2.09,242930.0,993.77,7.440482017,14.70921856,1
371,1.43,185819.0,1281.15,3.555392857,17.88578472,0
372,3.35,133147.0,3763.55,7.134818308,16.22282952,1
373,3.0,101647.0,2575.5,5.042698296,17.77180457,2
374,2.46,147829.0,2113.87,5.878872661,18.65563634,1
375,2.07,120943.0,2318.69,5.070894483,16.54409702,2
376,2.85,117791.0,3468.24,5.365763346,15.54547079,1
377,1.93,181263.0,2974.89,7.458719281,14.21975703,0
378,3.42,118886.0,2235.65,7.593467319,14.09721048,0
379,2.21,127218.0,620.61,6.137342435,15.13424854,2
380,2.15,276223.0,3346.92,5.978623502,14.09046429,0
381,2.71,346450.0,1590.05,5.426706515,16.57453122,1
382,0.92,206341.0,3832.34,4.569794107,14.47876927,1
383,2.4,164311.0,1380.93,7.345050251,16.71030504,0
384,1.93,245395.0,3832.34,5.138926184,16.9450361,0
385,1.43,165751.0,1275.85,7.214007455,16.70272531,0
386,2.27,146086.0,1726.24,5.612283834,17.32396044,1
387,1.77,384051.0,1426.53,5.392025219,16.70859784,1
388,2.98,161550.0,2122.51,6.495765645,16.5980471,1
389,2.56,78065.0,2449.21,4.896858385,16.79969192,1
390,2.04,213776.0,2671.09,5.690799363,19.11838335,2
391,2.06,182327.0,3126.89,6.877805948,17.47938218,1
392,3.42,158266.0,2062.14,5.638476252,14.31251221,0
393,2.34,124906.0,3832.34,4.752691019,17.07714764,1
394,2.25,259113.0,3832.34,6.931599034,16.29869324,2
395,1.43,86298.0,3700.17,6.745848353,17.54674996,1
396,2.93,157990.0,2490.54,6.681276076,17.28506078,1
397,2.76,122366.0,2680.29,7.167281047,17.13026301,1
398,1.57,200713.0,1411.86,8.210921844,16.67048385,0
399,2.84,377669.0,2399.18,3.571903972,19.11772201,1
400,2.38,99092.0,3832.34,5.77381724,15.81871882,1
401,1.71,398401.0,2146.2,7.946774793,17.44760159,1
402,2.05,314049.0,2204.42,5.385962084,14.09046429,1
403,3.42,209811.0,2302.73,6.131148393,16.50842742,1
404,2.89,380957.0,2853.82,6.30437056,17.55378724,0
405,2.55,173382.0,3163.72,6.813789136,15.49304051,1
406,1.7,308546.0,3462.76,6.513233336,16.30479141,1
407,2.32,123688.0,626.95,6.233975883,16.07832473,1
408,1.65,295915.0,1783.25,8.210921844,16.25823733,1
409,3.17,262427.0,3221.46,6.203513697,14.35365022,2
410,2.12,220002.0,981.79,4.826373975,16.70008494,0
411,1.25,137150.0,3563.64,6.716168656,17.24839891,2
412,1.8,178737.0,1602.61,4.978963816,14.47614488,0
413,2.13,305985.0,2982.12,6.163327048,16.78189347,0
414,2.58,291385.0,1884.26,5.821790184,15.91488684,0
415,1.64,269327.0,3368.86,6.072773998,16.54445465,1
416,1.84,214170.0,3469.93,7.132896038,19.35184179,1
417,1.79,231596.0,3604.68,6.141897102,15.51539423,1
418,3.19,91805.0,2654.46,4.51618495,16.94748756,1
419,1.43,211562.0,2475.44,7.102255585,16.29664304,1
420,0.94,205076.0,3832.34,6.82851994,17.22444981,1
421,1.58,188175.0,1727.54,7.073901666,17.23032671,1
422,1.53,229631.0,2404.78,7.004095359,16.14362379,1
423,3.0,124658.0,2255.56,6.058010981,14.9622599,0
424,2.04,222127.0,1156.89,7.33123633,18.90394916,0
425,1.61,229833.0,2998.12,7.550880736,16.58201305,0
426,2.6,154238.0,1965.14,4.044253875,16.96145188,0
427,2.06,217830.0,3803.66,5.870877239,15.32314872,0
428,1.74,162639.0,1320.87,5.530675708,17.96203348,1
429,2.81,201925.0,3028.04,5.660252673,16.78813277,2
430,2.25,379847.0,3832.34,6.281385512,15.59731562,0
431,2.02,218989.0,2507.76,4.047285902,17.07067957,1
432,3.33,398401.0,1430.19,8.210921844,16.54760612,0
433,1.42,321819.0,2812.95,6.898561621,15.94645631,0
434,1.97,80014.0,1612.79,7.302501797,18.83894955,1
435,2.92,187666.0,3149.91,7.556684199,18.07269367,0
436,1.14,398401.0,2810.52,8.210921844,19.630501,1
437,1.59,165881.0,3557.17,6.577029146,14.51588761,0
438,0.44,182565.0,2419.35,5.350193231,15.5044916,1
439,1.22,103608.0,1561.87,5.018856166,19.630501,1
440,1.59,167317.0,2897.87,6.796488954,18.3797091,0
441,2.44,152528.0,1537.32,4.185638207,17.37895441,2
442,2.36,309833.0,3832.34,7.79743896,18.53343571,0
443,1.86,149000.0,3832.34,6.964594709,15.47422577,1
444,1.65,115227.0,1799.81,8.111208012,16.55306985,0
445,1.78,84726.0,2979.69,4.578278751,17.79755637,1
446,0.94,197400.0,3832.34,8.001086628,16.6369902,1
447,1.12,340147.0,3279.13,6.721559951,16.49577255,0
448,2.67,78065.0,1062.51,4.491209371,17.43485444,0
449,2.44,265490.0,1650.42,4.435706329,15.15297127,1
450,2.85,196758.0,3381.18,5.276794918,14.09046429,2
451,1.26,182275.0,2265.88,7.96812031,16.62064744,1
452,1.36,99330.0,3281.52,7.169853576,17.39412136,0
453,3.42,122408.0,3584.29,6.885556506,18.62943969,1
454,0.8,264968.0,2909.41,7.135070052,15.84835715,0
455,3.1,312463.0,3832.34,5.651681884,15.43844084,1
456,2.6,234443.0,3217.57,5.28605666,15.20612394,1
457,0.57,116229.0,3113.52,3.555392857,15.56061108,1
458,2.06,78065.0,2239.44,5.068486409,16.72977007,1
459,2.51,398401.0,3832.34,6.263687907,15.53571458,1
460,1.68,131472.0,2383.47,7.391182713,16.80315992,1
461,1.58,187896.0,1406.49,5.01988811,14.09046429,1
462,3.42,232676.0,2931.13,5.936448015,14.09046429,2
463,0.62,155688.0,3832.34,8.027362551,15.37567311,0
