,Yield (tons/acre),Time Since Sown (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
133,1.86,1126,353619.0,4311.28,5.859611334,16.35465416
134,2.09,422,113369.0,1306.56,3.631889927,16.29330786
135,2.71,780,246705.0,1568.63,3.354315701,15.98950804
136,1.69,438,250271.0,1978.72,6.174017911,17.77612708
137,3.12,390,111887.0,740.82,3.85821746,15.80678345
138,1.02,1144,357418.0,2550.94,4.950984339,16.38637493
139,2.17,417,141878.0,910.47,3.042163409,15.87766056
140,2.64,438,129614.0,999.86,2.823380599,15.57116567
141,0.59,441,179813.0,970.25,3.422506763,15.8688804
142,1.67,777,245541.0,1828.77,3.747298264,16.38039665
143,2.56,424,138355.0,1821.83,6.264790278,16.7966588
144,2.58,1089,343747.0,2049.3,2.496779778,15.17434987
145,2.43,791,260094.0,1869.49,4.533110712,16.09779082
146,0.88,465,171210.0,1014.79,2.988370817,17.02411937
147,2.28,430,136894.0,1523.6,5.254578887,17.11683119
148,2.14,789,137512.0,1281.6,2.582129471,15.69191528
149,1.01,487,173074.0,1995.99,5.061858606,17.03916951
150,1.03,822,265259.0,1592.53,3.114831273,16.35100973
151,0.63,1197,371430.0,1979.46,5.059338403,16.05458061
152,0.6,834,256129.0,1625.71,3.236019854,16.43357162
153,0.7,515,276614.0,1750.57,4.344392923,16.39583219
154,1.56,1116,352334.0,2683.05,4.26180006,16.52405673
155,2.16,760,239547.0,1715.15,1.634063594,14.8373717
156,3.02,1116,370064.0,2094.28,2.798178772,15.2152354
157,2.34,780,239414.0,1969.66,4.800772694,16.17303553
158,1.41,490,156172.0,1678.26,7.296401475,17.89881956
159,2.22,1128,356181.0,1940.5,2.503756247,15.35340338
160,1.55,1147,359752.0,2173.79,2.310189442,15.86944378
161,1.03,441,151134.0,703.18,2.180510055,16.7259704
162,2.72,1142,362299.0,2616.5,3.007680366,15.92589756
163,1.39,818,271881.0,1797.91,3.257456248,15.21736284
164,2.53,783,247080.0,1390.88,2.222493617,15.10462436
165,1.31,753,224024.0,1891.28,6.217725509,17.22808612
166,0.99,468,158446.0,2124.2,5.951343162,17.50055513
167,1.29,868,272795.0,1743.2,5.451592896,16.76575875
168,2.37,394,123131.0,1323.7,5.425013168,16.82746575
169,2.67,787,260156.0,2017.1,4.343187012,16.29901439
170,3.38,440,141146.0,1324.47,3.302231604,16.60785752
171,1.51,441,140741.0,1119.37,2.387764867,14.20273901
172,4.22,1167,368531.0,2493.63,2.509574243,15.09425005
173,2.84,418,130815.0,1374.53,3.921998279,16.4935044
174,0.91,384,81983.0,984.66,5.38357163,16.20366733
175,0.77,454,151068.0,646.72,5.991545052,17.69442779
176,2.35,375,91862.0,890.82,2.568484231,14.96088602
177,0.31,1224,391133.0,2489.45,3.110616697,16.18174333
178,1.13,481,159623.0,1294.63,3.70830729,16.46440173
179,2.19,1186,322080.0,2777.55,2.999809175,15.43816835
180,2.3,416,142278.0,963.96,5.933775538,16.39331177
181,0.97,1060,280469.0,3145.76,4.736067235,16.34166861
182,1.61,1168,379534.0,2085.61,2.612962661,15.59939841
183,1.29,417,148093.0,892.89,5.196457436,16.33937216
184,0.97,837,270340.0,2112.32,3.677280044,15.77073467
185,1.61,366,79814.0,1115.13,5.796987637,17.49511454
186,1.65,794,264884.0,2697.73,5.50623486,16.52499968
187,0.15,1231,375538.0,2573.92,3.766602817,16.26013179
188,2.92,774,248785.0,2279.74,5.781390927,16.07966791
189,0.3,894,292576.0,2432.69,5.170725958,16.59031496
190,1.13,458,169766.0,1388.03,7.666248723,18.13557836
191,1.3,480,261988.0,2032.74,6.482906788,17.7059862
192,1.15,845,266726.0,2144.38,7.703695719,18.35866372
193,3.38,1136,371008.0,2290.12,2.512457214,15.22167617
194,2.78,1143,354834.0,2005.96,1.724275575,15.69404221
195,1.01,813,260655.0,1534.96,2.365955481,15.58783405
196,0.98,861,271611.0,2556.69,5.977504283,16.59272477
197,1.67,797,254539.0,2786.98,5.717765988,16.82139796
198,1.52,761,238501.0,1562.33,2.493002392,15.50553883
199,1.13,436,138017.0,1405.99,3.504617855,16.41182968
200,1.44,450,135491.0,1905.56,6.828420572,17.63798911
201,2.63,764,360462.0,2347.01,4.982827341,15.92394171
202,0.88,1193,379294.0,2573.69,6.297291112,17.53384212
203,2.17,775,239006.0,1903.42,6.594499354,17.2787521
204,3.71,1112,353126.0,1997.5,1.397800184,14.88771911
205,1.89,761,242681.0,2021.1,5.190499211,16.48797461
206,0.69,885,279811.0,3291.19,6.277768203,16.58095836
207,1.48,765,237077.0,1839.86,2.871872668,15.06835603
208,2.24,396,128323.0,1206.16,1.713332307,15.59438111
209,3.86,1099,362417.0,2332.02,1.895845149,14.9971721
210,1.98,420,137971.0,1363.34,4.953537507,16.71950535
211,0.83,470,152376.0,924.79,6.254730874,17.70754943
212,1.97,1142,379931.0,1692.27,3.738409904,16.1528013
213,0.77,827,260399.0,2573.06,6.454576701,16.95153611
214,1.51,462,152493.0,1690.73,4.006519813,15.79325185
215,2.81,409,112726.0,1795.28,1.980254896,14.98064308
216,1.58,426,125185.0,825.16,6.742830273,17.42068197
217,2.31,401,129539.0,1300.13,4.478954186,15.5800259
218,1.01,1156,363356.0,1986.55,3.924599552,15.93551543
219,2.36,427,139909.0,1026.96,7.620069015,17.81299778
220,1.51,462,143075.0,944.87,2.430512725,15.7989321
221,0.99,395,188496.0,2182.75,6.354798719,17.6118605
222,1.78,812,253449.0,2347.24,6.109820997,17.21984267
223,0.59,837,268153.0,1930.68,3.262965657,15.75219753
224,3.2,1133,353876.0,2027.43,2.61962727,15.00471572
225,2.21,720,248586.0,2558.77,5.76316111,16.55200926
226,0.72,564,183592.0,1473.84,5.068367481,17.27831121
227,2.85,1142,363769.0,2740.17,3.364285428,15.12137406
228,3.02,1060,315755.0,1872.72,1.80551636,14.80089551
229,1.73,473,261644.0,1975.17,6.082518458,17.98673271
230,0.97,1133,362013.0,3436.0,6.142772132,17.00675699
231,1.26,1130,356315.0,2174.88,6.424217156,16.63731945
232,1.76,748,234751.0,1724.91,2.80216227,15.20872583
233,0.45,852,268145.0,2175.42,6.940882518,17.83598269
234,2.07,783,242268.0,1798.33,2.055019058,14.7347495
235,1.28,763,238330.0,3106.21,6.072573815,16.62038595
236,0.66,488,176230.0,1765.31,4.171476635,17.37879096
237,1.0,843,277396.0,2054.57,5.947533371,17.17203891
238,1.3,518,192029.0,1298.77,7.383790771,17.5751507
239,1.74,824,265903.0,2214.93,4.334807928,15.70712899
240,0.81,1086,310115.0,3402.66,5.965042696,16.66469084
241,0.59,796,253183.0,1402.86,1.840108205,15.47173273
242,1.0,455,141692.0,1637.82,5.518388407,16.85875652
243,2.53,752,255445.0,2021.52,5.273048073,16.28505195
244,2.62,774,273205.0,2551.71,5.889160359,15.77131128
245,2.59,400,136586.0,1421.31,1.784757256,15.357061
246,0.83,469,164482.0,1083.9,6.214341144,17.42856462
247,1.62,820,254817.0,2935.36,6.159385802,17.43239841
248,2.26,412,138110.0,1251.67,3.357919423,15.41859636
249,2.06,413,128702.0,953.58,6.081068425,16.54163693
250,1.15,440,146555.0,883.95,2.74499828,16.47900775
251,1.41,1182,363242.0,2366.05,3.891050628,15.79304342
252,0.65,854,312594.0,3626.05,6.012484474,17.28640813
253,1.07,471,167369.0,766.61,3.650489939,17.00690605
254,2.18,734,137957.0,2048.3,4.740366477,16.02520465
255,1.07,1148,354975.0,3398.65,5.704017415,16.82679806
256,1.87,734,229956.0,1801.3,3.708994037,15.39670873
257,1.03,1191,387625.0,2441.7,3.553337744,16.4082854
258,2.73,1108,352439.0,1820.94,1.999724261,14.80655109
259,1.47,816,255364.0,1678.55,3.190514299,15.80118393
260,0.87,866,276209.0,2136.39,6.540067633,17.23359686
261,1.23,760,198513.0,2078.61,6.760475782,16.62881075
262,1.81,419,135543.0,930.5,2.596051422,14.4590653
263,2.46,769,355095.0,2839.68,5.474201274,16.61044577
264,0.87,1220,383629.0,3782.55,6.649854832,17.55533577
265,0.8,1187,374465.0,3936.82,5.967233884,17.22138891
266,1.02,479,162606.0,1688.58,5.270326508,17.78866642
267,1.09,824,258438.0,2379.88,5.799513788,17.37473055
268,1.72,1171,357990.0,3205.75,5.488649757,16.80629519
269,2.38,777,242292.0,1247.21,0.922520503,13.34835251
270,2.2,1080,340287.0,3847.38,5.835072312,15.82963953
271,3.05,1129,365572.0,2643.01,1.935218821,14.89477851
272,1.15,456,153234.0,1012.39,4.18183686,16.40311304
273,1.74,1185,376350.0,1806.45,1.346100342,14.94809134
274,2.76,1173,364412.0,2169.11,4.58594959,16.41142109
275,1.12,1167,365706.0,3309.87,5.821016299,17.15761513
276,1.13,450,143245.0,1099.06,2.658909183,15.88667462
277,2.33,464,147044.0,1326.14,4.664245844,16.93392417
278,1.5,436,121558.0,702.48,3.063906699,15.99890265
279,0.71,1093,367642.0,3342.22,4.221192104,15.60439468
280,1.51,807,255066.0,1607.0,2.495748239,15.28779865
281,2.23,806,250204.0,1910.47,5.875575559,16.79483224
282,2.19,414,130959.0,1072.65,7.089682531,17.66556194
283,0.52,1216,391601.0,2480.11,4.573530232,16.12209509
284,1.37,367,85351.0,1544.81,5.0787457,16.41195423
285,1.67,789,249100.0,1275.73,0.900931135,15.04944742
286,1.06,819,205413.0,2359.91,6.965489054,17.51289172
287,2.47,1120,361300.0,1917.72,2.163599641,15.19128033
288,3.16,734,250631.0,2107.82,5.255704573,16.22385852
289,2.14,791,247207.0,2407.88,5.665803314,16.42685824
290,0.49,491,157377.0,1183.39,2.202586039,15.74610725
291,1.07,457,154236.0,712.34,2.630434677,16.14445873
292,1.2,842,253171.0,2637.16,7.227500505,18.42256317
293,0.51,850,266429.0,1690.26,3.53654941,16.72325157
294,1.4,1130,368386.0,2782.22,3.418418916,15.60180402
295,2.55,420,135523.0,1148.89,2.953192554,15.35362054
296,1.26,440,129953.0,812.41,6.877255016,18.13664435
297,2.31,1148,403356.0,3451.04,4.242695067,15.5234275
298,1.1,1139,363419.0,3184.06,5.346600618,16.83379449
299,0.65,1165,368509.0,3201.79,5.006830704,16.42052173
300,2.92,1075,368657.0,2568.91,2.441655234,15.23071871
301,1.35,805,249432.0,2159.53,2.888718552,15.45520619
302,1.82,786,240242.0,1598.06,3.322173904,16.10891792
303,2.72,799,259117.0,3022.52,6.41417335,17.25215029
304,0.9,503,161812.0,1506.4,7.259685271,18.39224256
305,2.63,778,251447.0,1163.49,2.155876485,15.09642231
306,1.17,1170,367752.0,2324.41,3.513111311,15.40370077
307,2.59,382,116359.0,995.63,3.666009278,16.05778641
308,1.24,819,261285.0,3015.56,5.60560516,17.18411972
309,0.83,410,117187.0,673.58,3.828901049,16.93071623
310,2.87,789,254375.0,1534.48,3.908203767,15.7716651
311,1.78,1142,368628.0,2000.46,2.722112521,15.73660749
312,1.12,1144,344515.0,2330.18,5.379743684,16.62777826
313,0.91,487,192870.0,1406.22,2.902739012,16.54156179
314,1.7,779,242046.0,1372.78,3.104961717,15.57822524
315,1.23,1128,377584.0,3435.06,3.762715862,15.3474173
316,2.95,401,138061.0,892.87,2.06898606,14.90967666
317,1.29,480,153678.0,1634.03,4.736666701,16.42073604
318,1.16,1161,366024.0,2565.32,4.072180739,16.04192804
319,1.95,828,260287.0,2089.13,3.730715458,15.99075029
320,2.39,791,246933.0,1784.8,4.971207919,16.51231937
321,1.22,1172,382380.0,3667.18,4.756305835,15.65440272
322,0.93,861,275384.0,1771.22,5.805596148,17.01786651
323,2.22,750,240586.0,1524.43,3.028639619,15.37507956
324,2.12,739,246278.0,1392.87,3.059234625,15.62122448
325,1.66,457,161986.0,1025.22,7.565340094,17.36035703
326,1.56,443,153182.0,1284.14,4.663927149,15.75217852
327,1.24,845,239175.0,2334.62,6.698154998,17.70600895
328,1.2,1373,380573.0,3885.01,6.237357173,16.05744223
329,0.52,1214,391777.0,3349.94,5.861744121,17.00937785
330,1.79,801,259717.0,2411.18,5.422212886,16.09610906
331,3.0,768,91350.0,1661.77,4.912536075,16.41285136
332,0.73,859,274717.0,2608.21,4.017725518,15.82061756
333,2.01,382,121008.0,1219.87,2.660253035,15.34515801
334,1.25,483,157879.0,1803.71,7.030296005,18.43281203
335,2.92,757,240163.0,1122.15,3.14775254,15.39290834
336,1.14,500,177747.0,1384.67,7.226312979,18.36155902
337,1.31,1120,360655.0,2167.67,4.004663066,16.04074276
338,1.05,1053,367995.0,3504.05,5.488248103,16.28387715
339,2.79,414,124163.0,1072.57,4.487271836,16.07267494
340,1.77,811,248725.0,2348.1,7.155083008,17.52711643
341,1.56,1136,357456.0,2063.47,2.034892632,15.73948687
342,2.64,1138,357520.0,2236.6,3.311128023,15.28949713
343,0.87,294,78065.0,2084.91,5.860961539,16.11834219
344,2.2,378,100410.0,750.89,5.976151884,16.78368403
345,1.61,359,83167.0,833.67,4.881331077,15.82585627
346,1.16,499,147919.0,2009.02,6.135434994,17.8880501
347,0.94,1128,372021.0,1789.66,3.498848642,15.39142426
348,1.07,858,287723.0,2936.57,4.700190888,16.61243986
349,2.08,788,259226.0,2527.16,5.776568377,17.30171585
350,1.14,1177,373393.0,3200.44,6.537299873,17.41067879
351,2.29,649,239897.0,2242.61,5.382683413,16.24641986
352,0.77,820,263649.0,1730.22,2.971346287,15.46631153
353,2.85,1033,404844.0,3848.71,2.808064258,15.01642946
354,0.5,1199,377275.0,2922.52,3.516129258,16.27381016
355,0.71,474,155042.0,1080.57,2.261310129,15.90676983
356,2.23,1131,366615.0,2800.97,3.373122919,15.77464852
357,2.68,764,237195.0,1666.46,1.367897501,15.59146768
358,0.82,848,277500.0,2430.4,3.567041453,15.9777774
359,0.2,855,276071.0,2038.19,3.239878788,16.1569929
360,2.86,410,139010.0,863.19,2.047206527,14.70101714
361,0.97,1189,369029.0,3512.04,4.817981139,15.81981886
362,2.34,765,242371.0,2266.43,3.990443033,14.87034149
363,2.62,368,95461.0,982.29,2.258608775,15.49268239
364,2.59,769,242902.0,1758.16,3.909887654,15.84653947
365,2.71,429,134301.0,1436.17,5.593069038,16.7580661
366,0.38,1198,388646.0,2825.42,4.243918246,16.72341712
367,2.1,438,101016.0,864.98,2.965242525,15.88073402
368,2.89,1099,355879.0,2337.31,3.188165233,15.04081598
369,1.33,841,270997.0,1845.01,6.294375157,17.34434269
370,1.54,825,260195.0,1528.97,3.959437905,15.81681714
371,1.66,1146,367621.0,2202.83,1.526475007,15.20288192
372,1.17,773,243071.0,1376.57,2.001036059,15.30099926
373,1.21,458,143702.0,2393.7,7.171282959,18.11288633
374,2.25,416,133074.0,952.27,2.838231785,16.28576756
375,1.55,1144,353253.0,4531.98,5.560218664,16.68039238
376,2.13,437,140215.0,910.03,3.464588486,16.45837805
377,3.72,1147,369448.0,2284.04,1.829932506,14.91079128
378,1.37,782,247472.0,2151.54,5.896475467,17.02929687
379,1.57,418,133744.0,1065.6,1.13266866,15.02949313
380,1.07,1160,369486.0,2876.29,2.419983657,15.59164831
381,1.08,828,258337.0,1807.86,2.103283744,15.47213497
382,1.12,461,143708.0,1888.72,6.500884952,17.793867
383,3.63,411,104503.0,808.28,3.415617804,14.40394595
384,0.82,1191,378222.0,4279.64,6.140031727,16.92596376
385,1.0,824,268540.0,3104.54,5.963491018,16.52254911
386,0.58,477,177903.0,759.48,7.539838245,17.66882336
387,1.76,731,237032.0,1322.93,4.301781548,14.43441685
388,2.01,790,254009.0,1996.69,5.559454229,15.82852496
389,1.2,837,269823.0,2529.52,6.218608674,17.45319438
390,1.61,1182,380807.0,1856.96,2.258931101,15.73913563
391,1.23,832,255531.0,1603.59,4.276923072,17.08734239
392,0.97,1164,378652.0,2366.64,2.623034055,15.57097087
393,2.2,425,128638.0,815.3,3.093582924,15.41553778
394,2.2,429,137296.0,1861.04,6.66251867,17.454563
395,1.82,794,250996.0,1876.81,4.656954437,16.39107738
396,2.55,805,241887.0,1921.21,3.970243871,15.10291242
397,1.4,453,159413.0,689.78,2.847195507,16.65124874
398,2.56,1131,357228.0,1728.89,1.318261198,15.23258177
399,1.62,810,257207.0,2306.73,4.265367257,16.05085011
400,0.48,1226,402323.0,2797.25,5.998431265,16.73735689
401,1.55,739,225676.0,1918.87,4.107587974,15.73808345
402,1.36,405,107256.0,1203.3,6.268419665,18.92229389
403,1.21,1128,351372.0,2979.54,5.98761714,16.60623948
404,1.2,1130,344415.0,1920.32,2.559538747,15.51320522
405,3.96,437,120071.0,1024.65,3.634470059,14.37313846
406,0.53,1150,357591.0,4568.54,6.164330437,17.09941677
407,2.44,1121,346170.0,2577.33,5.598133367,16.97034865
408,0.83,893,271152.0,2190.18,5.882624317,16.68854521
409,0.49,471,162386.0,1605.0,3.648338491,16.78104175
410,2.03,815,260802.0,2403.42,7.082283853,17.16353202
411,2.61,1113,356478.0,1853.28,2.529329178,15.05025569
412,2.3,812,257736.0,2810.25,7.055156716,17.03387112
413,1.86,1090,336316.0,2536.37,4.237555435,15.55000026
414,0.43,878,279915.0,1445.92,2.846808926,16.00194359
415,0.99,460,172386.0,1015.7,7.067660044,17.76749707
416,0.92,466,168712.0,1166.64,4.619202981,16.53050287
417,2.21,822,270261.0,2652.82,7.144061659,17.44112588
418,2.06,767,235608.0,1722.29,3.391076037,16.13295368
419,2.25,1061,338441.0,1942.57,2.464464272,14.95207353
420,0.67,840,273077.0,1548.78,4.795157299,16.86357572
421,1.26,473,135045.0,1907.86,7.502805237,18.42175057
422,2.05,1140,368593.0,2211.56,2.095626772,15.12480973
423,0.71,526,227624.0,1669.84,4.531455665,16.87292012
424,1.66,423,130163.0,1172.87,6.881675798,18.11815232
425,3.37,1164,364547.0,2388.15,3.229309343,15.36040605
426,2.98,401,124931.0,901.08,5.816281103,16.09794336
427,1.72,1142,371764.0,1886.91,3.283735319,15.54903092
428,0.86,847,265569.0,2136.73,6.394470037,17.61125291
429,1.69,451,148875.0,1817.36,6.2006547,16.79197084
430,2.13,445,136576.0,1025.43,2.556046128,15.28257832
431,0.77,851,270948.0,2568.44,5.923835426,16.25557032
432,1.99,1115,355633.0,1692.63,2.499301206,15.49874439
433,1.7,1148,372752.0,2494.96,3.786223288,15.64936699
434,0.95,829,266901.0,1689.35,3.876776705,15.85895084
435,1.02,367,145169.0,1467.22,5.973462893,17.3262201
436,1.73,404,115571.0,1268.25,6.354968054,17.51355177
437,1.86,752,247134.0,1675.43,1.800571555,15.28711232
438,0.87,822,263815.0,2397.97,6.731954198,17.59183246
439,3.45,438,136081.0,979.06,1.643422065,14.11710315
440,1.82,790,254571.0,1641.24,1.979477363,15.27880348
441,2.23,424,115300.0,1258.07,5.97439445,17.3701136
442,0.93,860,277678.0,2023.67,4.81376595,16.77819508
443,1.86,680,237215.0,2373.98,4.517163378,15.46713346
444,1.56,811,263379.0,2420.73,3.222296132,15.85143725
445,1.61,1176,371755.0,2451.78,4.857910962,16.37572295
446,1.59,415,116543.0,1347.16,4.302006739,15.26474449
447,2.7,772,238970.0,1922.19,2.410892459,14.86941358
448,2.34,398,133113.0,1018.97,2.661949347,15.11508197
449,1.11,417,126288.0,995.31,2.635978521,15.93462042
450,1.98,389,121161.0,1048.43,2.768203395,15.63838214
451,1.57,829,266841.0,3068.71,5.228063938,16.92691037
452,1.61,414,109774.0,1012.52,3.719809207,15.94267686
453,1.66,797,255186.0,1809.63,3.03312884,15.8271683
454,3.27,406,99702.0,1140.94,3.376227478,16.50362106
455,1.21,435,252273.0,1044.58,2.61551791,15.32212239
456,1.28,829,255596.0,1626.61,3.556562289,15.96188004
457,1.37,474,159590.0,1048.63,5.93703599,17.46819418
458,2.21,387,135811.0,1229.83,3.295952128,13.71935469
