,Yield (tons/acre),Time Since Sown (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
77,0.98,810,250647.0,1061.56,2.38097222,15.50531043
78,0.97,396,261649.0,2013.0,1.200370462,15.73850654
79,1.35,843,163699.0,1960.68,4.625954395,18.41806162
80,2.13,1094,154848.0,619.29,6.278639273,16.119372
81,2.59,502,138799.0,3066.26,5.539177455,13.79235621
82,1.9,1128,100300.0,586.86,6.61334514,14.24278072
83,4.27,739,127727.0,1879.13,1.021250885,17.59271145
84,1.39,797,154770.0,3527.93,4.028512112,18.30289368
85,0.95,476,294145.0,2329.67,2.346142902,15.85709592
86,1.93,452,149463.0,1523.26,4.289507893,16.75315682
87,3.3,475,264210.0,2074.95,1.097413267,15.26937025
88,1.63,869,253799.0,1090.02,4.207258579,16.22741034
89,1.8,809,366724.0,1744.42,1.986272486,16.24906354
90,0.88,1176,368988.0,1644.78,5.144775707,16.23503265
91,1.61,817,250435.0,1715.24,5.543202394,13.29143715
92,1.55,1168,123552.0,1793.39,3.351236059,15.78144011
93,1.94,370,357432.0,2217.52,3.981293242,16.3407454
94,1.54,485,258205.0,1793.38,7.485993498,17.47413347
95,1.29,786,126139.0,2898.47,5.155079508,16.60316155
96,1.51,490,249985.0,1245.48,4.401605066,15.79472969
97,1.55,888,381996.0,903.71,5.264994023,17.04532424
98,2.12,893,273486.0,1878.57,2.449482595,17.42527688
99,1.62,1171,143924.0,623.22,5.176010438,15.87253193
100,0.91,806,439745.0,2254.63,4.382426989,16.43895913
101,1.45,442,111309.0,817.13,4.140447414,16.45152393
102,2.87,439,150645.0,2337.63,3.692254402,17.18440417
103,1.23,749,128882.0,1628.9,3.214604982,18.16270658
104,0.61,1271,143858.0,2266.53,3.752732805,16.14089657
105,1.87,422,372218.0,1553.27,3.037962386,15.84620159
106,0.77,462,359485.0,2905.97,1.988777724,15.79001835
107,2.22,458,156189.0,1408.19,1.96477554,17.43463426
108,1.3,803,237480.0,1829.91,3.198410928,16.37560334
109,2.05,1195,375817.0,2695.57,5.012321909,17.54085354
110,1.6,1251,409918.0,2054.67,4.115790392,15.56391478
111,1.63,516,148486.0,586.86,5.87193041,17.56441661
112,1.51,469,165391.0,1508.65,3.102883398,17.51846528
113,1.55,1152,381061.0,2077.0,6.067820327,15.40281109
114,2.3,500,156598.0,586.86,6.192178276,17.69949733
115,1.56,1114,228950.0,2578.98,5.236838097,16.00003678
116,0.97,1057,142528.0,678.03,6.70092498,14.40569164
117,3.03,1161,153176.0,827.34,2.973484017,16.491758
118,2.3,337,244729.0,3139.83,5.878937461,16.83968463
119,1.07,480,140487.0,2485.07,6.062702537,15.06848955
120,2.05,1079,229687.0,2142.35,6.404573345,15.81898572
121,1.61,803,370385.0,2310.25,4.754595442,16.77242859
122,1.23,787,245674.0,933.69,7.315344981,16.63697933
123,1.53,1230,151819.0,1504.18,4.249083611,18.25884665
124,1.63,436,255337.0,1610.84,1.780661453,16.43300179
125,1.27,750,229684.0,2528.43,3.497149168,15.10716552
126,1.59,776,410753.0,1317.03,4.23272436,16.25341655
127,2.46,710,117474.0,617.93,2.35214881,16.32619863
128,1.01,763,386607.0,1899.29,1.719037015,17.28280704
129,0.87,1175,143299.0,1098.84,1.118761957,16.24921715
130,1.24,501,142593.0,2179.91,3.322365547,16.78613067
131,0.92,1225,169006.0,638.42,3.657672963,18.19997948
132,0.67,400,385066.0,1714.42,2.0554413,15.96945316
133,2.36,498,381894.0,633.46,1.569854536,15.24107709
134,1.31,1156,357132.0,671.8,4.358501125,17.00039615
135,1.69,471,376549.0,586.86,5.880033934,17.5616305
136,1.68,808,378524.0,1941.9,1.759283974,15.3565313
137,1.87,816,354140.0,1158.36,4.312118819,15.44570249
138,2.08,802,366377.0,2556.64,2.220910858,15.46388084
139,3.66,409,119615.0,1540.53,2.165011338,17.24365211
140,0.92,792,251353.0,2607.13,3.500038618,15.48807614
141,1.55,1105,387441.0,3083.09,4.220892397,15.26418786
142,1.24,1473,265850.0,1688.76,2.904952934,17.15979466
143,1.85,476,128654.0,1967.02,3.955819995,15.90614483
144,3.51,971,354535.0,1847.44,2.84911134,14.84738125
145,1.28,1156,375661.0,1686.9,0.422048699,15.83532118
146,1.88,426,284100.0,3818.17,5.531923969,16.68407025
147,2.36,796,134335.0,586.86,3.517757059,16.03305612
148,2.97,818,312469.0,781.3,1.164162934,16.98169032
149,1.96,847,166092.0,1616.59,4.543629523,16.75047389
150,2.5,1146,142856.0,1762.27,3.753148173,15.40644847
151,1.32,851,389678.0,851.45,6.21217632,17.9382543
152,2.37,831,147468.0,3325.88,1.816477685,15.69488023
153,0.58,851,381908.0,1695.6,3.973877425,16.60089239
154,0.67,1176,366358.0,2086.8,1.475733199,17.81687563
155,2.85,818,264262.0,1876.49,5.617420404,14.6447878
156,0.66,461,249048.0,1123.87,4.714921717,16.61984452
157,2.53,487,243816.0,1825.08,6.366553722,17.52302767
158,1.45,1204,367348.0,3143.69,6.256986281,16.41147149
159,1.82,412,138907.0,2013.21,2.531411125,16.44765741
160,1.24,797,127153.0,1609.0,5.623804434,17.21213174
161,1.26,366,377462.0,3060.74,3.419820295,16.91102407
162,0.92,402,338908.0,1761.05,1.308331695,15.18064383
163,1.23,787,335722.0,956.64,2.395375264,15.4570032
164,0.72,827,158051.0,2173.34,3.940956573,16.50465335
165,1.44,1114,394907.0,1565.65,2.697325455,16.3678552
166,1.2,446,381176.0,1621.41,5.527078394,16.94442347
167,0.73,440,152566.0,1327.12,5.041744264,17.45080984
168,4.93,722,152864.0,2289.41,3.841004186,16.35563976
169,1.73,787,255305.0,3204.19,2.541702848,16.63175514
170,1.79,411,140738.0,586.86,3.076662657,16.65194289
171,1.02,797,144085.0,3063.09,1.996696695,16.97065031
172,0.67,486,163356.0,2241.59,2.520254328,17.78149239
173,1.82,1090,121324.0,877.55,1.030147211,17.36091199
174,1.42,1213,395469.0,1256.36,1.063653068,17.19387482
175,1.94,819,371323.0,2630.96,1.322702325,15.64538202
176,0.84,409,382222.0,768.07,3.560136851,17.3493207
177,1.77,484,138359.0,1610.71,4.275166899,16.78087176
178,1.38,1274,148357.0,4662.45,1.380116013,15.26674031
179,0.63,541,296899.0,1880.23,4.940801608,17.85239773
180,1.53,466,159331.0,1630.5,4.875845454,16.20687205
181,1.96,1197,129470.0,1643.37,2.298566331,15.65494747
182,1.48,466,371388.0,1079.13,6.932424616,17.64252999
183,0.94,379,119356.0,1753.04,1.313409329,16.42262105
184,0.9,282,361232.0,3815.44,3.613562641,17.06789328
185,0.91,497,274406.0,1713.25,3.113153173,18.66670924
186,1.35,860,171597.0,2398.37,2.936679174,16.30601935
187,1.47,822,186824.0,902.71,6.376163642,15.53645907
188,1.02,398,278639.0,1646.86,4.677399256,15.43370695
189,1.05,800,357892.0,1934.98,5.184093214,17.95670316
190,2.52,783,261713.0,1052.23,0.992254572,17.08477855
191,1.6,1203,167387.0,1750.72,1.660871804,16.74448921
192,1.1,475,376661.0,619.45,4.945444222,17.17427907
193,1.41,759,102678.0,3157.28,3.220200646,16.94648415
194,2.51,401,361241.0,772.77,2.220749594,16.40608758
195,1.58,1109,124794.0,2482.25,2.797845053,16.38790099
196,1.36,1179,148961.0,1005.02,6.603336061,17.43248241
197,1.01,801,255962.0,2768.81,5.33841585,15.55729727
198,2.45,1431,293516.0,667.35,0.800255449,16.50719703
199,0.74,1111,358857.0,1884.71,2.416786007,15.22463141
200,0.88,383,360957.0,1804.89,2.669726289,14.77604449
201,1.11,927,404510.0,1748.01,5.86015959,16.39806649
202,0.89,1208,364719.0,2287.56,3.269195695,15.24381419
203,0.97,1229,376253.0,1772.87,1.199174574,16.28041767
204,2.32,468,227633.0,1558.3,2.482800011,15.24518048
205,1.75,813,394974.0,2800.77,2.412964956,14.34966265
206,2.21,1158,378877.0,814.03,4.584771692,16.69510104
207,1.97,383,164040.0,1395.18,2.6884149,18.02596913
208,2.52,802,123927.0,2255.5,3.255354352,15.12049643
209,1.93,789,248472.0,1969.63,2.766323811,16.46300573
210,1.94,806,370673.0,1976.23,4.522368456,18.76616293
211,1.0,1130,241129.0,1891.78,3.113831314,13.95197736
212,1.84,391,377670.0,3482.38,1.938263531,15.43988508
213,1.42,1156,146321.0,967.53,1.618577633,17.13441585
214,2.26,790,179681.0,2820.35,4.689232332,17.26488715
215,1.77,833,132982.0,1513.57,4.548572476,17.04634104
216,0.52,847,441811.0,1921.16,6.286505159,17.38967718
217,1.49,819,140058.0,1945.88,6.930463922,15.65093755
218,2.32,887,318221.0,2655.29,1.93082321,15.7017149
219,0.9,496,183636.0,1260.14,1.771049222,17.58207141
220,0.91,459,143340.0,2342.03,2.52751413,18.9975231
221,2.7,488,141296.0,1327.72,4.169186758,16.53762874
222,2.44,1433,355251.0,2668.36,1.386931066,15.31282432
223,1.18,336,340889.0,1959.5,4.939250396,15.74522929
224,2.15,432,138347.0,1489.9,3.267340089,15.98227204
225,2.24,968,101955.0,1648.87,1.672182434,14.58000173
226,1.29,372,118523.0,1341.86,4.621960598,17.98388535
227,1.94,878,112558.0,3521.81,3.104815764,16.28370065
228,1.54,1230,375115.0,2941.63,3.387766559,17.83659387
229,2.84,1102,245171.0,1195.62,3.457052134,15.9416158
230,1.53,424,339662.0,869.14,2.103827048,16.60902059
231,2.52,435,231626.0,1785.49,3.897236077,16.7290366
232,0.6,772,140396.0,2475.49,2.946108854,16.44239413
233,3.1,1163,354849.0,2279.19,3.733801585,16.76103396
234,1.75,762,251275.0,630.92,5.886068905,17.23616024
235,1.64,466,139938.0,586.86,5.070248873,17.52114256
236,1.72,475,370008.0,970.83,4.273718797,16.98829877
237,2.43,849,229332.0,1121.72,1.514585478,15.82541254
238,2.07,517,138095.0,1809.42,7.357547589,15.76300488
239,2.09,806,383156.0,4856.57,4.292944735,15.3833164
240,2.2,1181,395968.0,1494.99,3.270848922,16.47697241
241,1.7,408,253930.0,1684.47,6.142607681,19.5753071
242,1.4,454,143609.0,1912.55,4.422067672,16.51010004
243,2.33,450,138186.0,3020.09,3.726502329,16.35913861
244,1.77,812,380944.0,1937.38,3.753305265,15.16272477
245,1.06,847,381706.0,2733.13,1.473644525,17.60145447
246,1.88,415,257195.0,1931.93,4.912231184,16.3585119
247,2.06,718,160663.0,2035.77,4.935354492,16.71288677
248,0.76,1219,126947.0,4389.19,2.769238316,15.45024214
249,2.06,493,163501.0,1878.14,5.219528275,17.28313551
250,1.47,1199,254609.0,1870.12,3.506460409,15.8445624
251,2.98,342,236712.0,1534.44,0.473159772,16.68118268
252,2.63,1147,380650.0,716.33,5.29872206,17.40309976
253,1.39,314,265995.0,2307.8,3.036568015,16.23107753
254,2.56,528,425936.0,1889.25,4.453008097,17.97750687
255,1.91,855,368949.0,1298.43,2.217654666,15.86896264
256,1.94,432,309596.0,682.34,1.660491202,16.6947093
257,0.65,1156,372406.0,3262.08,4.498868808,16.69459948
258,1.82,835,141156.0,3767.09,1.234911025,16.65357019
259,0.52,844,143734.0,586.86,3.639863756,15.54603904
260,1.55,380,125132.0,1082.34,3.028559198,15.97624243
261,2.56,794,450005.0,646.29,3.306274369,17.35984538
262,2.07,1232,265793.0,3803.13,6.238837847,15.93052082
263,3.38,860,375499.0,1014.83,4.995720045,18.61275521
264,1.36,1201,155235.0,1072.03,3.7911645,17.02565212
265,0.9,389,374801.0,1221.21,2.672033576,15.21548757
266,1.1,1207,373278.0,1875.53,3.482099063,16.84225322
267,0.74,718,122908.0,861.8,5.043300425,13.96353774
268,1.69,1182,164825.0,1037.16,5.763201898,16.94688736
269,0.83,807,152066.0,2531.83,5.861056202,17.40021464
270,1.56,1212,246384.0,1606.2,4.73755477,15.7020005
271,1.07,1201,146507.0,1607.69,3.856786699,13.85527133
272,2.16,774,238633.0,1660.85,4.227438144,13.23581521
273,2.58,771,363840.0,3689.27,2.395833932,16.00266631
274,2.63,1165,145603.0,2801.45,1.689023635,16.68898419
275,1.6,1189,272436.0,1886.6,6.887637263,15.86560529
276,2.8,783,353951.0,2634.28,5.280939703,16.92286973
277,1.38,770,373721.0,1095.65,2.913759077,16.49780932
278,2.24,821,385323.0,5006.9,2.49136357,17.27990282
279,1.94,424,110242.0,586.86,6.313513036,16.25729
280,0.49,1111,420981.0,1883.76,1.279330313,17.3631004
281,1.11,858,375668.0,3950.14,7.319648753,16.04270988
282,2.84,805,239734.0,683.65,4.096190369,17.86998789
283,1.51,841,379154.0,1690.93,4.990120686,17.42974446
284,0.22,1181,146600.0,1743.35,2.133167856,15.65888752
285,0.63,1147,142420.0,1417.79,8.095335765,17.24569238
286,0.94,762,263151.0,2377.48,4.443116405,15.79535789
287,0.57,1223,340437.0,906.66,1.995613963,15.24722292
288,1.44,400,95383.0,1394.99,2.39908228,15.3778699
289,2.95,403,379231.0,586.86,1.825131681,16.92635998
290,2.24,848,294747.0,1954.22,5.073914586,15.10136473
291,0.66,872,165492.0,1915.98,2.855095913,15.7696787
292,1.86,832,353203.0,1878.83,2.291406596,15.40154353
293,2.06,784,366168.0,2676.38,2.915816288,16.97653697
294,2.54,1098,350969.0,2483.47,1.340764121,15.26821126
295,2.0,493,138868.0,1859.82,2.920359132,16.47095675
296,1.35,410,125703.0,3476.84,5.493471182,16.46914318
297,3.68,1352,143557.0,4130.49,4.919728365,17.29629127
298,1.94,1128,140266.0,2068.74,2.687578811,15.50674212
299,0.87,1111,353263.0,1551.66,1.47520728,17.24217507
300,0.83,1281,261596.0,2071.2,4.669508116,15.98429629
301,1.37,1165,353084.0,3279.77,4.599722939,16.45904165
302,2.18,468,144151.0,1718.17,3.467054902,17.30855544
303,1.85,1117,360178.0,1761.02,4.478965179,13.71803404
304,0.89,466,363197.0,808.25,5.950337019,17.8957405
305,1.25,1186,356087.0,1782.16,2.341763367,15.56186667
306,1.3,452,367557.0,2305.23,3.170384588,15.88718214
307,1.26,1167,258265.0,2940.06,5.678534375,15.97901378
308,1.91,384,239267.0,2299.9,2.605340801,16.352513
309,2.35,836,136247.0,588.51,4.011902357,16.12208815
310,0.86,1478,384613.0,2071.96,2.025480405,16.13853611
311,2.28,343,263113.0,956.2,2.119227577,16.07909211
312,1.18,1176,155286.0,1948.32,1.93718455,17.0507057
313,1.99,498,419373.0,2125.92,6.31560389,16.58478674
314,0.67,807,240287.0,610.59,3.196525837,15.94353282
315,1.31,759,345387.0,3505.18,6.596066309,16.66708427
316,1.5,767,377485.0,1762.09,3.64985303,16.93078575
317,0.91,674,234709.0,1869.77,5.638993624,16.5410807
318,0.92,805,367449.0,1684.94,3.616873014,17.27469245
319,1.95,1130,380964.0,1237.61,3.439180065,17.22982715
320,2.21,394,359138.0,1743.96,2.010035102,15.20342109
321,1.65,1150,380373.0,1690.09,4.082954139,16.7303822
322,2.2,1129,355227.0,3326.56,4.474629656,16.67719544
323,1.85,819,119978.0,1876.57,0.700580282,16.98785456
324,2.3,743,354076.0,1762.38,2.65936145,17.43121444
325,0.88,820,121384.0,874.5,1.898563983,13.49662915
326,1.74,423,367436.0,3979.26,5.517891364,14.99927103
327,1.19,1068,386903.0,1753.65,4.509970344,13.2044802
328,1.83,538,178646.0,2357.98,6.480917229,14.96151943
329,2.19,398,240692.0,1641.19,1.244855946,16.51597299
330,0.1,415,253107.0,2064.39,1.595030331,15.70191609
331,1.25,482,166328.0,777.61,3.50042035,18.34495483
332,1.62,392,146970.0,1286.82,2.087468135,14.5796521
333,1.55,721,132447.0,1631.68,2.014219393,15.45443178
334,1.62,826,224000.0,1735.51,1.016694811,15.82856126
335,2.09,770,389740.0,2252.65,6.1458416,16.55426973
336,1.01,1222,393191.0,2085.2,3.674837747,16.72599852
337,1.4,748,124713.0,1822.87,2.217165977,16.55422561
338,1.17,879,469473.0,2032.3,7.084940915,17.09526378
339,1.69,1159,141079.0,3200.26,1.764606928,15.15694368
340,1.58,483,372306.0,1046.35,4.486560683,16.0656235
341,0.49,1184,145093.0,2022.89,4.269563288,16.7925508
342,2.37,837,256822.0,1870.92,2.146142755,14.07643005
343,1.99,840,469473.0,3543.48,2.253762743,15.83501132
344,1.74,1130,112726.0,586.86,3.577859077,17.56419379
345,1.01,419,156626.0,2748.77,5.299576558,16.04278355
346,1.7,427,436693.0,2125.9,2.2290447,15.72406343
347,1.58,830,361072.0,4103.09,2.063372638,13.83398946
348,1.14,472,152473.0,2138.45,4.354062811,17.66539731
349,1.91,508,363954.0,786.06,4.459537125,15.33330331
350,1.51,530,260742.0,3106.37,6.144204616,18.05992027
351,2.08,788,245886.0,4767.3,6.163752101,15.47734279
352,2.41,859,255988.0,676.39,2.652603624,16.40144065
353,2.03,393,243846.0,1582.42,3.650849846,16.12748927
354,2.03,441,369824.0,2268.57,2.95723189,16.98668729
355,3.38,796,363022.0,1988.22,5.114668803,16.44182356
356,1.86,754,254748.0,1874.31,4.971652781,16.39086225
357,1.1,835,363461.0,2792.55,1.088901953,16.72362289
358,0.67,501,269871.0,1094.7,6.764747775,16.21320778
359,2.33,874,378876.0,3156.65,2.47062318,16.67050677
360,1.03,852,120577.0,2516.62,3.637824663,17.85663135
361,1.03,419,374244.0,767.07,1.981067548,15.70985185
362,1.13,751,381219.0,2059.09,3.15525787,15.29302759
363,2.11,454,149864.0,1720.83,2.836880389,17.96069552
364,2.52,769,259575.0,1665.35,1.625292226,15.22300333
365,1.22,465,164570.0,586.86,3.174217336,16.84285018
366,0.93,423,254202.0,1659.59,3.485210067,15.18416138
367,1.37,435,140718.0,2037.48,1.714946493,16.42267643
368,0.98,823,263175.0,2070.29,3.063054397,15.64961904
369,2.32,734,130489.0,1817.73,1.971314303,15.69825682
370,2.35,814,173259.0,1690.21,3.044211781,18.04542036
371,2.17,1193,382650.0,2586.8,5.511780765,17.13649794
372,3.67,408,255168.0,2166.93,3.977836585,17.02746801
373,1.21,406,376811.0,4071.07,4.415156558,16.25575874
374,0.53,1478,381904.0,1304.62,6.187112087,16.63961335
375,0.69,865,149987.0,2318.01,5.540235675,16.45472087
376,2.23,429,371215.0,1785.13,1.10228988,15.26555337
377,1.22,475,267320.0,894.69,4.707620082,17.93346055
378,2.6,767,146919.0,1630.65,4.947368673,16.51277404
379,1.61,850,247947.0,1026.72,5.67941151,15.26630039
380,1.78,463,122811.0,1846.59,4.582575118,18.21629536
381,3.5,1134,349826.0,2796.1,5.941411224,15.2983506
382,1.51,1189,261135.0,1725.47,1.384306133,16.43106363
383,1.59,524,371376.0,1370.37,2.597414496,15.83103087
384,2.28,802,360305.0,2975.29,4.17264152,16.90440152
385,2.01,439,157892.0,1806.12,3.489979635,16.33055819
386,0.48,1237,264984.0,1454.68,4.995300099,16.68733942
387,1.58,1203,252259.0,647.79,4.837046854,16.64923005
388,1.91,411,165608.0,2112.17,3.929003265,16.65621709
389,2.46,684,337669.0,884.49,1.65496013,15.97030564
390,1.07,846,85587.0,2832.61,6.395344584,15.4611562
391,1.94,441,131094.0,976.44,4.762853204,14.9429743
392,2.0,408,143630.0,2113.86,3.785186379,15.42988117
393,2.44,832,190022.0,2168.14,7.823409773,15.80468109
394,0.84,1478,132210.0,1391.88,1.257206126,16.22538122
395,1.32,377,147592.0,1920.18,1.641677629,16.10772043
396,2.82,1136,358783.0,607.4,4.255760051,18.31403175
397,1.32,443,384589.0,1818.4,3.763786943,16.48427141
398,2.49,1170,368238.0,1940.83,4.698282912,15.96545601
399,2.11,378,164228.0,1652.7,2.128780497,16.50905494
400,1.67,849,384396.0,954.4,4.320636021,17.6069755
401,1.07,1152,369037.0,3338.96,2.345272376,15.15938356
402,2.24,1202,433814.0,3933.53,1.842905428,14.89973677
403,1.08,1474,177923.0,929.22,3.436044875,17.48008964
404,1.5,382,352264.0,2193.26,6.023600282,16.89334947
405,0.68,846,249426.0,1721.02,5.061250065,17.05256467
406,1.42,439,126204.0,1906.6,3.043322019,18.64331055
407,1.17,1166,161734.0,919.48,3.15011313,15.9592269
408,1.76,1186,139048.0,1396.45,2.649579282,17.12367502
409,3.39,809,129736.0,1775.3,6.268310117,16.94991818
410,3.33,1172,371847.0,2526.96,4.993685385,16.37007753
411,1.67,400,133668.0,905.93,3.325295579,15.61739882
412,1.45,818,158326.0,903.74,6.712125725,16.87002378
413,1.62,853,162625.0,1815.75,6.320826465,15.61613193
414,1.62,1194,366223.0,1843.01,4.824154934,16.69150791
415,2.36,1153,259522.0,911.8,3.484545173,16.26026909
416,1.12,793,382256.0,1796.25,2.377797957,17.32714237
417,0.79,473,308192.0,1653.23,3.201587559,17.67162526
418,1.64,540,101218.0,657.81,3.570299898,16.94042427
419,1.51,1148,356934.0,756.82,4.733678262,17.25631586
420,2.75,426,230567.0,2852.63,1.102486238,13.85227836
421,2.76,467,314639.0,2764.38,1.061654413,16.62246539
422,1.53,527,370254.0,2001.0,5.93581141,16.54576101
423,1.57,826,247470.0,1860.76,2.690638638,15.50630726
424,1.64,1254,201564.0,1666.95,2.483814636,16.09542448
425,1.15,394,135373.0,1188.56,4.802891618,15.74137794
426,1.88,849,431957.0,3655.79,2.438042571,15.11940271
427,2.09,414,256856.0,748.13,3.18747119,15.8561406
428,1.53,1011,274903.0,732.46,4.670388438,14.48208742
429,2.26,745,269664.0,1930.3,2.842686993,16.04750577
430,2.1,433,249608.0,1010.75,0.281737589,15.80176306
431,1.27,1184,253423.0,1395.29,4.779568681,16.35300402
432,1.49,517,374299.0,2737.21,2.827460395,16.88547039
433,2.48,739,350852.0,3268.47,2.965068762,15.39185577
434,2.86,850,153273.0,1388.19,2.196893709,16.77411713
435,1.63,770,425213.0,2956.39,2.042357663,16.71757064
436,0.99,801,356869.0,3096.24,5.849961733,17.51252397
437,1.11,1204,399931.0,1066.9,3.15244976,16.29697153
438,3.08,397,132763.0,1884.16,4.360335056,16.40724889
439,2.1,552,248189.0,3166.98,0.850311337,16.56891863
440,2.13,768,134178.0,1069.99,3.265461053,17.36575328
441,0.98,857,377689.0,1794.92,1.710404257,18.47154079
442,0.27,476,142282.0,1889.87,5.65751034,17.85710644
443,1.32,1220,326315.0,3290.4,1.70968426,15.9811928
444,0.62,402,154466.0,2060.53,4.066168386,17.63219593
445,2.02,990,288401.0,1796.43,2.201075485,15.67369809
446,1.14,808,369825.0,1905.08,4.372289655,16.12300787
447,2.16,804,151784.0,1688.47,3.796292717,15.3479374
448,0.73,423,448561.0,1713.56,2.400818408,16.99482664
449,1.67,825,415438.0,944.71,5.70839208,17.01145268
450,1.45,1208,359699.0,2789.36,1.026953073,15.41747666
451,1.4,862,376431.0,4155.02,4.379477,15.73754054
452,0.52,787,116951.0,2236.93,6.250357393,16.15753662
453,2.35,859,260102.0,722.78,3.587437791,17.5952277
454,0.64,346,126843.0,3157.3,4.152787508,16.74572488
455,1.91,473,248555.0,1516.45,1.677862602,18.05002721
456,1.2,501,177410.0,814.19,2.361306316,18.21897323
457,2.95,1374,357128.0,3796.85,4.032571708,16.0764473
458,0.6,565,385994.0,3540.85,3.388504245,17.29590447
459,0.79,379,162132.0,847.9,6.782976627,17.04475832
