,State,City,Date Sown,Variety,Date of Cut,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class,Avg of AAYPVPP,STD AAYPVP,Num STDs,Avg Yield of Varieties Per Cut,Annual Avg Yield,Avg Annual Yield Per Variety Per Plant
970,South Dakota,Watertown,4/23/1999,Excalibur II,8/18/2002,1.24,383076.54,1964.08,1.89653751,14.02158285,0,0.899910256,0.432750437,0.369935487,,0.941885185,1.06
971,South Dakota,Watertown,4/23/1999,DK 140,8/18/2002,1.21,383076.54,1964.08,1.89653751,14.02158285,0,0.899910256,0.432750437,0.393043493,,0.941885185,1.07
972,South Dakota,Watertown,4/23/1999,A-395,8/18/2002,1.12,383076.54,1964.08,1.89653751,14.02158285,0,0.899910256,0.432750437,0.316016804,,0.941885185,1.036666667
973,South Dakota,Watertown,4/23/1999,Legend Gold,8/18/2002,1.21,383076.54,1964.08,1.89653751,14.02158285,0,0.899910256,0.432750437,0.393043493,,0.941885185,1.07
974,South Dakota,Watertown,4/23/1999,Vernal,8/18/2002,1.24,383076.54,1964.08,1.89653751,14.02158285,0,0.899910256,0.432750437,0.4161515,,0.941885185,1.08
975,South Dakota,Watertown,4/23/1999,DK 124,8/18/2002,1.16,383076.54,1964.08,1.89653751,14.02158285,0,0.899910256,0.432750437,0.292908798,,0.941885185,1.026666667
976,South Dakota,Watertown,4/23/1999,WinterKing,8/18/2002,1.14,383076.54,1964.08,1.89653751,14.02158285,0,0.899910256,0.432750437,0.269800791,,0.941885185,1.016666667
977,South Dakota,Watertown,4/23/1999,Award,8/18/2002,1.18,383076.54,1964.08,1.89653751,14.02158285,0,0.899910256,0.432750437,0.254395453,,0.941885185,1.01
978,South Dakota,Watertown,4/23/1999,TMF 421,8/18/2002,1.19,383076.54,1964.08,1.89653751,14.02158285,0,0.899910256,0.432750437,0.285206129,,0.941885185,1.023333333
1009,South Dakota,Watertown,5/3/2001,WL327,8/18/2002,0.64,154298.05,763.47,3.972684989,16.0979704,0,0.899910256,0.432750437,-0.654519477,0.554,0.941885185,0.616666667
1010,South Dakota,Watertown,5/3/2001,HybriForce 400,8/18/2002,0.62,154298.05,763.47,3.972684989,16.0979704,0,0.899910256,0.432750437,-0.693032821,,0.941885185,0.6
1011,South Dakota,Watertown,5/3/2001,Traffic,8/18/2002,0.58,154298.05,763.47,3.972684989,16.0979704,0,0.899910256,0.432750437,-0.793167517,,0.941885185,0.556666667
1012,South Dakota,Watertown,5/3/2001,WL342,8/18/2002,0.56,154298.05,763.47,3.972684989,16.0979704,0,0.899910256,0.432750437,-0.808572855,,0.941885185,0.55
1013,South Dakota,Watertown,5/3/2001,Macon,8/18/2002,0.53,154298.05,763.47,3.972684989,16.0979704,0,0.899910256,0.432750437,-0.823978193,,0.941885185,0.543333333
1014,South Dakota,Watertown,5/3/2001,Monument II,8/18/2002,0.57,154298.05,763.47,3.972684989,16.0979704,0,0.899910256,0.432750437,-0.823978193,,0.941885185,0.543333333
1015,South Dakota,Watertown,5/3/2001,Husky Supreme,8/18/2002,0.58,154298.05,763.47,3.972684989,16.0979704,0,0.899910256,0.432750437,-0.854788868,,0.941885185,0.53
1016,South Dakota,Watertown,5/3/2001,Reliance,8/18/2002,0.52,154298.05,763.47,3.972684989,16.0979704,0,0.899910256,0.432750437,-0.854788868,,0.941885185,0.53
1017,South Dakota,Watertown,5/3/2001,Feast + EV,8/18/2002,0.55,154298.05,763.47,3.972684989,16.0979704,0,0.899910256,0.432750437,-0.862491537,,0.941885185,0.526666667
1018,South Dakota,Watertown,5/3/2001,Frontier 2000,8/18/2002,0.56,154298.05,763.47,3.972684989,16.0979704,0,0.899910256,0.432750437,-0.870194206,,0.941885185,0.523333333
1019,South Dakota,Watertown,5/3/2001,Pioneer Brand 54V54,8/18/2002,0.49,154298.05,763.47,3.972684989,16.0979704,0,0.899910256,0.432750437,-0.916410219,,0.941885185,0.503333333
1020,South Dakota,Watertown,5/3/2001,Maverick,8/18/2002,0.58,154298.05,763.47,3.972684989,16.0979704,0,0.899910256,0.432750437,-0.947220895,,0.941885185,0.49
1021,South Dakota,Watertown,5/3/2001,Vernal,8/18/2002,0.48,154298.05,763.47,3.972684989,16.0979704,0,0.899910256,0.432750437,-0.954923564,,0.941885185,0.486666667
1022,South Dakota,Watertown,5/3/2001,GoldRush 747,8/18/2002,0.56,154298.05,763.47,3.972684989,16.0979704,0,0.899910256,0.432750437,-1.024247584,,0.941885185,0.456666667
1023,South Dakota,Watertown,5/3/2001,Somerset,8/18/2002,0.49,154298.05,763.47,3.972684989,16.0979704,0,0.899910256,0.432750437,-1.070463597,,0.941885185,0.436666667
903,South Dakota,Beresford,4/28/2000,Garst 6410,8/20/2002,0.85,272886.01,1741.57,3.566220379,16.32546209,0,0.899910256,0.432750437,0.662636905,,0.941885185,1.186666667
904,South Dakota,Beresford,4/28/2000,Pioneer Brand 53H81,8/20/2002,0.85,272886.01,1741.57,3.566220379,16.32546209,0,0.899910256,0.432750437,0.593312885,,0.941885185,1.156666667
905,South Dakota,Beresford,4/28/2000,Pioneer Brand 53V08,8/20/2002,0.8,272886.01,1741.57,3.566220379,16.32546209,0,0.899910256,0.432750437,0.439259507,,0.941885185,1.09
906,South Dakota,Beresford,4/28/2000,Vernal,8/20/2002,0.9,272886.01,1741.57,3.566220379,16.32546209,0,0.899910256,0.432750437,0.400746162,,0.941885185,1.073333333
907,South Dakota,Beresford,4/28/2000,Legend Gold,8/20/2002,0.88,272886.01,1741.57,3.566220379,16.32546209,0,0.899910256,0.432750437,0.55479954,,0.941885185,1.14
908,South Dakota,Beresford,4/28/2000,Maverick,8/20/2002,0.83,272886.01,1741.57,3.566220379,16.32546209,0,0.899910256,0.432750437,0.369935487,,0.941885185,1.06
912,South Dakota,Beresford,4/28/2000,CW 64049,8/20/2002,0.92,272886.01,1741.57,3.566220379,16.32546209,0,0.899910256,0.432750437,0.678042243,,0.941885185,1.193333333
913,South Dakota,Beresford,4/28/2000,CW 74040,8/20/2002,0.93,272886.01,1741.57,3.566220379,16.32546209,0,0.899910256,0.432750437,0.701150249,,0.941885185,1.203333333
914,South Dakota,Beresford,4/28/2000,CW 64004,8/20/2002,0.96,272886.01,1741.57,3.566220379,16.32546209,0,0.899910256,0.432750437,0.785879607,,0.941885185,1.24
915,South Dakota,Beresford,4/28/2000,CW 73029,8/20/2002,0.93,272886.01,1741.57,3.566220379,16.32546209,0,0.899910256,0.432750437,0.547096871,,0.941885185,1.136666667
916,South Dakota,Beresford,4/28/2000,CW 64026,8/20/2002,0.9,272886.01,1741.57,3.566220379,16.32546209,0,0.899910256,0.432750437,0.470070182,,0.941885185,1.103333333
917,South Dakota,Beresford,4/28/2000,CW 75044,8/20/2002,0.93,272886.01,1741.57,3.566220379,16.32546209,0,0.899910256,0.432750437,0.731960925,,0.941885185,1.216666667
918,South Dakota,Beresford,4/28/2000,ZG 9840,8/20/2002,0.89,272886.01,1741.57,3.566220379,16.32546209,0,0.899910256,0.432750437,0.508583527,,0.941885185,1.12
895,South Dakota,Beresford,4/28/2000,Garst 6420,8/20/2002,0.98,272886.01,1741.57,3.566220379,16.32546209,1,0.899910256,0.432750437,0.963040992,,0.941885185,1.316666667
896,South Dakota,Beresford,4/28/2000,GoldRush 747,8/20/2002,0.92,272886.01,1741.57,3.566220379,16.32546209,1,0.899910256,0.432750437,0.939932985,,0.941885185,1.306666667
897,South Dakota,Beresford,4/28/2000,GH 750,8/20/2002,0.94,272886.01,1741.57,3.566220379,16.32546209,1,0.899910256,0.432750437,0.970743661,,0.941885185,1.32
898,South Dakota,Beresford,4/28/2000,Shaw,8/20/2002,0.87,272886.01,1741.57,3.566220379,16.32546209,1,0.899910256,0.432750437,0.963040992,,0.941885185,1.316666667
899,South Dakota,Beresford,4/28/2000,Husky Supreme,8/20/2002,0.96,272886.01,1741.57,3.566220379,16.32546209,1,0.899910256,0.432750437,0.909122309,,0.941885185,1.293333333
900,South Dakota,Beresford,4/28/2000,645-II,8/20/2002,0.97,272886.01,1741.57,3.566220379,16.32546209,1,0.899910256,0.432750437,0.97844633,,0.941885185,1.323333333
901,South Dakota,Beresford,4/28/2000,Frontier 2000,8/20/2002,0.89,272886.01,1741.57,3.566220379,16.32546209,1,0.899910256,0.432750437,0.839798289,,0.941885185,1.263333333
902,South Dakota,Beresford,4/28/2000,Multiplier 3,8/20/2002,0.96,272886.01,1741.57,3.566220379,16.32546209,1,0.899910256,0.432750437,0.816690283,,0.941885185,1.253333333
910,South Dakota,Beresford,4/28/2000,MT 9503,8/20/2002,0.97,272886.01,1741.57,3.566220379,16.32546209,1,0.899910256,0.432750437,0.916824978,,0.941885185,1.296666667
911,South Dakota,Beresford,4/28/2000,CW 54033,8/20/2002,0.89,272886.01,1741.57,3.566220379,16.32546209,1,0.899910256,0.432750437,0.801284945,,0.941885185,1.246666667
894,South Dakota,Beresford,4/28/2000,Excel,8/20/2002,0.99,272886.01,1741.57,3.566220379,16.32546209,2,0.899910256,0.432750437,1.263445079,0.9152,0.941885185,1.446666667
909,South Dakota,Beresford,4/28/2000,CW 94008,8/20/2002,0.97,272886.01,1741.57,3.566220379,16.32546209,1,0.899910256,0.432750437,1.009257005,,0.941885185,1.336666667
