Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
1.4,252511,1839.35,3.821579602,15.80236318
1.3,252511,1839.35,3.821579602,15.80236318
1.3,252511,1839.35,3.821579602,15.80236318
1.4,252511,1839.35,3.821579602,15.80236318
1.3,252511,1839.35,3.821579602,15.80236318
1.3,252511,1839.35,3.821579602,15.80236318
1.3,252511,1839.35,3.821579602,15.80236318
1.2,252511,1839.35,3.821579602,15.80236318
1.2,252511,1839.35,3.821579602,15.80236318
1.2,252511,1839.35,3.821579602,15.80236318
1.3,252511,1839.35,3.821579602,15.80236318
1.3,252511,1839.35,3.821579602,15.80236318
1.3,252511,1839.35,3.821579602,15.80236318
1.2,252511,1839.35,3.821579602,15.80236318
1.2,252511,1839.35,3.821579602,15.80236318
1.8,264060.84,1909.05,4.307142857,16.2907443
1.9,264060.84,1909.05,4.307142857,16.2907443
1.8,264060.84,1909.05,4.307142857,16.2907443
1.9,264060.84,1909.05,4.307142857,16.2907443
1.8,264060.84,1909.05,4.307142857,16.2907443
1.8,264060.84,1909.05,4.307142857,16.2907443
1.6,264060.84,1909.05,4.307142857,16.2907443
1.8,264060.84,1909.05,4.307142857,16.2907443
1.9,264060.84,1909.05,4.307142857,16.2907443
1.8,264060.84,1909.05,4.307142857,16.2907443
1.9,264060.84,1909.05,4.307142857,16.2907443
1.8,264060.84,1909.05,4.307142857,16.2907443
1.8,264060.84,1909.05,4.307142857,16.2907443
1.7,264060.84,1909.05,4.307142857,16.2907443
1.7,264060.84,1909.05,4.307142857,16.2907443
1.8,264060.84,1909.05,4.307142857,16.2907443
1.8,264060.84,1909.05,4.307142857,16.2907443
1.7,264060.84,1909.05,4.307142857,16.2907443
1.7,264060.84,1909.05,4.307142857,16.2907443
1.7,264060.84,1909.05,4.307142857,16.2907443
1.7,264060.84,1909.05,4.307142857,16.2907443
1.8,264060.84,1909.05,4.307142857,16.2907443
1.7,264060.84,1909.05,4.307142857,16.2907443
1.7,264060.84,1909.05,4.307142857,16.2907443
1.7,264060.84,1909.05,4.307142857,16.2907443
1.6,264060.84,1909.05,4.307142857,16.2907443
1.8,264060.84,1909.05,4.307142857,16.2907443
1.7,264060.84,1909.05,4.307142857,16.2907443
1.7,264060.84,1909.05,4.307142857,16.2907443
1.7,264060.84,1909.05,4.307142857,16.2907443
1.7,264060.84,1909.05,4.307142857,16.2907443
0.8,285497.24,1966.28,4.743483146,16.88673034
0.7,285497.24,1966.28,4.743483146,16.88673034
0.8,285497.24,1966.28,4.743483146,16.88673034
0.8,285497.24,1966.28,4.743483146,16.88673034
0.8,285497.24,1966.28,4.743483146,16.88673034
0.8,285497.24,1966.28,4.743483146,16.88673034
0.7,285497.24,1966.28,4.743483146,16.88673034
0.8,285497.24,1966.28,4.743483146,16.88673034
0.7,285497.24,1966.28,4.743483146,16.88673034
0.8,285497.24,1966.28,4.743483146,16.88673034
0.7,285497.24,1966.28,4.743483146,16.88673034
0.8,285497.24,1966.28,4.743483146,16.88673034
0.7,285497.24,1966.28,4.743483146,16.88673034
0.6,285497.24,1966.28,4.743483146,16.88673034
0.8,285497.24,1966.28,4.743483146,16.88673034
0.8,285497.24,1966.28,4.743483146,16.88673034
0.7,285497.24,1966.28,4.743483146,16.88673034
0.6,285497.24,1966.28,4.743483146,16.88673034
0.7,285497.24,1966.28,4.743483146,16.88673034
0.7,285497.24,1966.28,4.743483146,16.88673034
0.7,285497.24,1966.28,4.743483146,16.88673034
0.7,285497.24,1966.28,4.743483146,16.88673034
0.7,285497.24,1966.28,4.743483146,16.88673034
0.7,285497.24,1966.28,4.743483146,16.88673034
0.7,285497.24,1966.28,4.743483146,16.88673034
0.5,285497.24,1966.28,4.743483146,16.88673034
0.8,285497.24,1966.28,4.743483146,16.88673034
0.6,285497.24,1966.28,4.743483146,16.88673034
0.6,285497.24,1966.28,4.743483146,16.88673034
0.6,285497.24,1966.28,4.743483146,16.88673034
0.5,285497.24,1966.28,4.743483146,16.88673034
1.8,119088.87,770.43,2.766718346,15.54416021
1.8,119088.87,770.43,2.766718346,15.54416021
1.8,119088.87,770.43,2.766718346,15.54416021
1.7,119088.87,770.43,2.766718346,15.54416021
1.8,119088.87,770.43,2.766718346,15.54416021
1.8,119088.87,770.43,2.766718346,15.54416021
1.7,119088.87,770.43,2.766718346,15.54416021
1.7,119088.87,770.43,2.766718346,15.54416021
1.8,119088.87,770.43,2.766718346,15.54416021
1.7,119088.87,770.43,2.766718346,15.54416021
1.7,119088.87,770.43,2.766718346,15.54416021
1.6,119088.87,770.43,2.766718346,15.54416021
1.5,119088.87,770.43,2.766718346,15.54416021
1.6,119088.87,770.43,2.766718346,15.54416021
1.4,119088.87,770.43,2.766718346,15.54416021
1.9,119088.87,770.43,2.766718346,15.54416021
1.8,119088.87,770.43,2.766718346,15.54416021
1.8,119088.87,770.43,2.766718346,15.54416021
1.6,119088.87,770.43,2.766718346,15.54416021
1.6,134620.45,907.92,3.724509346,16.48799065
1.6,134620.45,907.92,3.724509346,16.48799065
1.6,134620.45,907.92,3.724509346,16.48799065
1.6,134620.45,907.92,3.724509346,16.48799065
1.6,134620.45,907.92,3.724509346,16.48799065
1.5,134620.45,907.92,3.724509346,16.48799065
1.5,134620.45,907.92,3.724509346,16.48799065
1.5,134620.45,907.92,3.724509346,16.48799065
1.5,134620.45,907.92,3.724509346,16.48799065
1.5,134620.45,907.92,3.724509346,16.48799065
1.5,134620.45,907.92,3.724509346,16.48799065
1.5,134620.45,907.92,3.724509346,16.48799065
1.6,134620.45,907.92,3.724509346,16.48799065
1.5,134620.45,907.92,3.724509346,16.48799065
1.4,134620.45,907.92,3.724509346,16.48799065
1.5,134620.45,907.92,3.724509346,16.48799065
1.6,134620.45,907.92,3.724509346,16.48799065
1.6,134620.45,907.92,3.724509346,16.48799065
1.5,134620.45,907.92,3.724509346,16.48799065
0.9,146151.1,924.63,4.49754386,17.34763158
0.9,146151.1,924.63,4.49754386,17.34763158
0.8,146151.1,924.63,4.49754386,17.34763158
0.9,146151.1,924.63,4.49754386,17.34763158
0.8,146151.1,924.63,4.49754386,17.34763158
0.8,146151.1,924.63,4.49754386,17.34763158
0.9,146151.1,924.63,4.49754386,17.34763158
0.9,146151.1,924.63,4.49754386,17.34763158
0.8,146151.1,924.63,4.49754386,17.34763158
0.8,146151.1,924.63,4.49754386,17.34763158
0.8,146151.1,924.63,4.49754386,17.34763158
0.8,146151.1,924.63,4.49754386,17.34763158
0.8,146151.1,924.63,4.49754386,17.34763158
0.7,146151.1,924.63,4.49754386,17.34763158
0.7,146151.1,924.63,4.49754386,17.34763158
0.8,146151.1,924.63,4.49754386,17.34763158
0.8,146151.1,924.63,4.49754386,17.34763158
0.8,146151.1,924.63,4.49754386,17.34763158
0.8,146151.1,924.63,4.49754386,17.34763158
2.2,337149.01,1912.09,0.88358371,11.96707692
2.2,337149.01,1912.09,0.88358371,11.96707692
2.3,337149.01,1912.09,0.88358371,11.96707692
2.2,337149.01,1912.09,0.88358371,11.96707692
2,337149.01,1912.09,0.88358371,11.96707692
2.1,337149.01,1912.09,0.88358371,11.96707692
2.1,337149.01,1912.09,0.88358371,11.96707692
2.1,337149.01,1912.09,0.88358371,11.96707692
2,337149.01,1912.09,0.88358371,11.96707692
2,337149.01,1912.09,0.88358371,11.96707692
1.9,337149.01,1912.09,0.88358371,11.96707692
2,337149.01,1912.09,0.88358371,11.96707692
2,337149.01,1912.09,0.88358371,11.96707692
1.9,337149.01,1912.09,0.88358371,11.96707692
1.8,337149.01,1912.09,0.88358371,11.96707692
2,337149.01,1912.09,0.88358371,11.96707692
2,337149.01,1912.09,0.88358371,11.96707692
1.9,337149.01,1912.09,0.88358371,11.96707692
1.8,337149.01,1912.09,0.88358371,11.96707692
1.8,337149.01,1912.09,0.88358371,11.96707692
1.9,337149.01,1912.09,0.88358371,11.96707692
1.8,337149.01,1912.09,0.88358371,11.96707692
1.9,337149.01,1912.09,0.88358371,11.96707692
1.8,337149.01,1912.09,0.88358371,11.96707692
1.8,337149.01,1912.09,0.88358371,11.96707692
1.8,337149.01,1912.09,0.88358371,11.96707692
1.7,337149.01,1912.09,0.88358371,11.96707692
1.7,337149.01,1912.09,0.88358371,11.96707692
2.2,353400.81,2096.85,1.373266551,12.48047038
2.1,353400.81,2096.85,1.373266551,12.48047038
1.9,353400.81,2096.85,1.373266551,12.48047038
1.9,353400.81,2096.85,1.373266551,12.48047038
2,353400.81,2096.85,1.373266551,12.48047038
1.9,353400.81,2096.85,1.373266551,12.48047038
1.9,353400.81,2096.85,1.373266551,12.48047038
1.9,353400.81,2096.85,1.373266551,12.48047038
2,353400.81,2096.85,1.373266551,12.48047038
1.9,353400.81,2096.85,1.373266551,12.48047038
1.9,353400.81,2096.85,1.373266551,12.48047038
1.9,353400.81,2096.85,1.373266551,12.48047038
1.9,353400.81,2096.85,1.373266551,12.48047038
1.8,353400.81,2096.85,1.373266551,12.48047038
1.9,353400.81,2096.85,1.373266551,12.48047038
1.9,353400.81,2096.85,1.373266551,12.48047038
1.8,353400.81,2096.85,1.373266551,12.48047038
1.7,353400.81,2096.85,1.373266551,12.48047038
1.8,353400.81,2096.85,1.373266551,12.48047038
1.8,353400.81,2096.85,1.373266551,12.48047038
1.7,353400.81,2096.85,1.373266551,12.48047038
1.8,353400.81,2096.85,1.373266551,12.48047038
1.7,353400.81,2096.85,1.373266551,12.48047038
1.8,353400.81,2096.85,1.373266551,12.48047038
1.8,353400.81,2096.85,1.373266551,12.48047038
1.8,353400.81,2096.85,1.373266551,12.48047038
1.4,353400.81,2096.85,1.373266551,12.48047038
1.7,353400.81,2096.85,1.373266551,12.48047038
0.8,366100.83,2151.68,1.780211685,12.92289585
0.8,366100.83,2151.68,1.780211685,12.92289585
0.8,366100.83,2151.68,1.780211685,12.92289585
0.8,366100.83,2151.68,1.780211685,12.92289585
1,366100.83,2151.68,1.780211685,12.92289585
0.8,366100.83,2151.68,1.780211685,12.92289585
0.8,366100.83,2151.68,1.780211685,12.92289585
0.8,366100.83,2151.68,1.780211685,12.92289585
0.8,366100.83,2151.68,1.780211685,12.92289585
0.8,366100.83,2151.68,1.780211685,12.92289585
0.9,366100.83,2151.68,1.780211685,12.92289585
0.8,366100.83,2151.68,1.780211685,12.92289585
0.8,366100.83,2151.68,1.780211685,12.92289585
0.8,366100.83,2151.68,1.780211685,12.92289585
0.8,366100.83,2151.68,1.780211685,12.92289585
0.7,366100.83,2151.68,1.780211685,12.92289585
0.7,366100.83,2151.68,1.780211685,12.92289585
0.8,366100.83,2151.68,1.780211685,12.92289585
0.8,366100.83,2151.68,1.780211685,12.92289585
0.7,366100.83,2151.68,1.780211685,12.92289585
0.7,366100.83,2151.68,1.780211685,12.92289585
0.7,366100.83,2151.68,1.780211685,12.92289585
0.7,366100.83,2151.68,1.780211685,12.92289585
0.7,366100.83,2151.68,1.780211685,12.92289585
0.7,366100.83,2151.68,1.780211685,12.92289585
0.6,366100.83,2151.68,1.780211685,12.92289585
0.5,366100.83,2151.68,1.780211685,12.92289585
0.8,366100.83,2151.68,1.780211685,12.92289585
1.4,353675.05,2161.05,3.123339254,15.75022202
1.4,353675.05,2161.05,3.123339254,15.75022202
1.4,353675.05,2161.05,3.123339254,15.75022202
1.3,353675.05,2161.05,3.123339254,15.75022202
1.3,353675.05,2161.05,3.123339254,15.75022202
1.3,353675.05,2161.05,3.123339254,15.75022202
1.3,353675.05,2161.05,3.123339254,15.75022202
1.4,353675.05,2161.05,3.123339254,15.75022202
1.3,353675.05,2161.05,3.123339254,15.75022202
1.3,353675.05,2161.05,3.123339254,15.75022202
1.2,353675.05,2161.05,3.123339254,15.75022202
1.3,353675.05,2161.05,3.123339254,15.75022202
1.2,353675.05,2161.05,3.123339254,15.75022202
1.3,353675.05,2161.05,3.123339254,15.75022202
1.2,353675.05,2161.05,3.123339254,15.75022202
1.3,353675.05,2161.05,3.123339254,15.75022202
1.3,353675.05,2161.05,3.123339254,15.75022202
1.2,353675.05,2161.05,3.123339254,15.75022202
1.2,353675.05,2161.05,3.123339254,15.75022202
1.2,353675.05,2161.05,3.123339254,15.75022202
1.1,353675.05,2161.05,3.123339254,15.75022202
1.1,353675.05,2161.05,3.123339254,15.75022202
1.3,353675.05,2161.05,3.123339254,15.75022202
1.2,353675.05,2161.05,3.123339254,15.75022202
1.1,353675.05,2161.05,3.123339254,15.75022202
1.1,353675.05,2161.05,3.123339254,15.75022202
1.3,353675.05,2161.05,3.123339254,15.75022202
1.2,353675.05,2161.05,3.123339254,15.75022202
1.2,353675.05,2161.05,3.123339254,15.75022202
1.3,353675.05,2161.05,3.123339254,15.75022202
1,353675.05,2161.05,3.123339254,15.75022202
1.2,368592.85,2298.69,3.430704467,16.07037801
1.2,368592.85,2298.69,3.430704467,16.07037801
1.2,368592.85,2298.69,3.430704467,16.07037801
1.2,368592.85,2298.69,3.430704467,16.07037801
1.2,368592.85,2298.69,3.430704467,16.07037801
1.2,368592.85,2298.69,3.430704467,16.07037801
1.2,368592.85,2298.69,3.430704467,16.07037801
1.1,368592.85,2298.69,3.430704467,16.07037801
1.1,368592.85,2298.69,3.430704467,16.07037801
1.2,368592.85,2298.69,3.430704467,16.07037801
1.2,368592.85,2298.69,3.430704467,16.07037801
1.1,368592.85,2298.69,3.430704467,16.07037801
1.1,368592.85,2298.69,3.430704467,16.07037801
1.1,368592.85,2298.69,3.430704467,16.07037801
1.1,368592.85,2298.69,3.430704467,16.07037801
1.2,368592.85,2298.69,3.430704467,16.07037801
1.1,368592.85,2298.69,3.430704467,16.07037801
1.2,368592.85,2298.69,3.430704467,16.07037801
1.1,368592.85,2298.69,3.430704467,16.07037801
1.2,368592.85,2298.69,3.430704467,16.07037801
1.1,368592.85,2298.69,3.430704467,16.07037801
1.1,368592.85,2298.69,3.430704467,16.07037801
1,368592.85,2298.69,3.430704467,16.07037801
1.1,368592.85,2298.69,3.430704467,16.07037801
1.1,368592.85,2298.69,3.430704467,16.07037801
1,368592.85,2298.69,3.430704467,16.07037801
1.2,368592.85,2298.69,3.430704467,16.07037801
1.2,368592.85,2298.69,3.430704467,16.07037801
1.1,368592.85,2298.69,3.430704467,16.07037801
1.1,368592.85,2298.69,3.430704467,16.07037801
1.1,368592.85,2298.69,3.430704467,16.07037801
1.6,378364.79,2362.68,3.738790932,16.35102435
1.6,378364.79,2362.68,3.738790932,16.35102435
1.5,378364.79,2362.68,3.738790932,16.35102435
1.4,378364.79,2362.68,3.738790932,16.35102435
1.6,378364.79,2362.68,3.738790932,16.35102435
1.5,378364.79,2362.68,3.738790932,16.35102435
1.5,378364.79,2362.68,3.738790932,16.35102435
1.4,378364.79,2362.68,3.738790932,16.35102435
1.5,378364.79,2362.68,3.738790932,16.35102435
1.4,378364.79,2362.68,3.738790932,16.35102435
1.5,378364.79,2362.68,3.738790932,16.35102435
1.4,378364.79,2362.68,3.738790932,16.35102435
1.5,378364.79,2362.68,3.738790932,16.35102435
1.4,378364.79,2362.68,3.738790932,16.35102435
1.5,378364.79,2362.68,3.738790932,16.35102435
1.5,378364.79,2362.68,3.738790932,16.35102435
1.4,378364.79,2362.68,3.738790932,16.35102435
1.5,378364.79,2362.68,3.738790932,16.35102435
1.5,378364.79,2362.68,3.738790932,16.35102435
1.5,378364.79,2362.68,3.738790932,16.35102435
1.4,378364.79,2362.68,3.738790932,16.35102435
1.5,378364.79,2362.68,3.738790932,16.35102435
1.5,378364.79,2362.68,3.738790932,16.35102435
1.4,378364.79,2362.68,3.738790932,16.35102435
1.5,378364.79,2362.68,3.738790932,16.35102435
1.4,378364.79,2362.68,3.738790932,16.35102435
1.6,378364.79,2362.68,3.738790932,16.35102435
1.6,378364.79,2362.68,3.738790932,16.35102435
1.5,378364.79,2362.68,3.738790932,16.35102435
1.5,378364.79,2362.68,3.738790932,16.35102435
1.4,378364.79,2362.68,3.738790932,16.35102435
0.6,390791.26,2451.11,4.072745098,16.68990196
0.6,390791.26,2451.11,4.072745098,16.68990196
0.7,390791.26,2451.11,4.072745098,16.68990196
0.6,390791.26,2451.11,4.072745098,16.68990196
0.6,390791.26,2451.11,4.072745098,16.68990196
0.6,390791.26,2451.11,4.072745098,16.68990196
0.7,390791.26,2451.11,4.072745098,16.68990196
0.6,390791.26,2451.11,4.072745098,16.68990196
0.6,390791.26,2451.11,4.072745098,16.68990196
0.6,390791.26,2451.11,4.072745098,16.68990196
0.5,390791.26,2451.11,4.072745098,16.68990196
0.6,390791.26,2451.11,4.072745098,16.68990196
0.6,390791.26,2451.11,4.072745098,16.68990196
0.6,390791.26,2451.11,4.072745098,16.68990196
0.5,390791.26,2451.11,4.072745098,16.68990196
0.6,390791.26,2451.11,4.072745098,16.68990196
0.6,390791.26,2451.11,4.072745098,16.68990196
0.5,390791.26,2451.11,4.072745098,16.68990196
0.5,390791.26,2451.11,4.072745098,16.68990196
0.6,390791.26,2451.11,4.072745098,16.68990196
0.6,390791.26,2451.11,4.072745098,16.68990196
0.6,390791.26,2451.11,4.072745098,16.68990196
0.6,390791.26,2451.11,4.072745098,16.68990196
0.5,390791.26,2451.11,4.072745098,16.68990196
0.6,390791.26,2451.11,4.072745098,16.68990196
0.6,390791.26,2451.11,4.072745098,16.68990196
0.6,390791.26,2451.11,4.072745098,16.68990196
0.6,390791.26,2451.11,4.072745098,16.68990196
0.6,390791.26,2451.11,4.072745098,16.68990196
0.5,390791.26,2451.11,4.072745098,16.68990196
0.5,390791.26,2451.11,4.072745098,16.68990196
1.5,235157.38,1220.67,2.30252,15.90674667
1.5,235157.38,1220.67,2.30252,15.90674667
1.3,235157.38,1220.67,2.30252,15.90674667
1.3,235157.38,1220.67,2.30252,15.90674667
1.3,235157.38,1220.67,2.30252,15.90674667
1.3,235157.38,1220.67,2.30252,15.90674667
1.2,235157.38,1220.67,2.30252,15.90674667
1.3,235157.38,1220.67,2.30252,15.90674667
1.2,235157.38,1220.67,2.30252,15.90674667
1.2,235157.38,1220.67,2.30252,15.90674667
1.2,235157.38,1220.67,2.30252,15.90674667
1.3,235157.38,1220.67,2.30252,15.90674667
1.4,235157.38,1220.67,2.30252,15.90674667
1.3,235157.38,1220.67,2.30252,15.90674667
1.3,235157.38,1220.67,2.30252,15.90674667
1.2,235157.38,1220.67,2.30252,15.90674667
0.5,252578.57,1329.21,2.799949622,16.44955919
0.5,252578.57,1329.21,2.799949622,16.44955919
0.5,252578.57,1329.21,2.799949622,16.44955919
0.3,252578.57,1329.21,2.799949622,16.44955919
0.4,252578.57,1329.21,2.799949622,16.44955919
0.4,252578.57,1329.21,2.799949622,16.44955919
0.3,252578.57,1329.21,2.799949622,16.44955919
0.4,252578.57,1329.21,2.799949622,16.44955919
0.3,252578.57,1329.21,2.799949622,16.44955919
0.3,252578.57,1329.21,2.799949622,16.44955919
0.3,252578.57,1329.21,2.799949622,16.44955919
0.4,252578.57,1329.21,2.799949622,16.44955919
0.4,252578.57,1329.21,2.799949622,16.44955919
0.3,252578.57,1329.21,2.799949622,16.44955919
0.3,252578.57,1329.21,2.799949622,16.44955919
0.3,252578.57,1329.21,2.799949622,16.44955919
1.4,125739.42,613.89,2.151532663,14.82198492
1.4,125739.42,613.89,2.151532663,14.82198492
1.4,125739.42,613.89,2.151532663,14.82198492
1.3,125739.42,613.89,2.151532663,14.82198492
1.3,125739.42,613.89,2.151532663,14.82198492
1.3,125739.42,613.89,2.151532663,14.82198492
1.3,125739.42,613.89,2.151532663,14.82198492
1.4,125739.42,613.89,2.151532663,14.82198492
1.3,125739.42,613.89,2.151532663,14.82198492
1.3,125739.42,613.89,2.151532663,14.82198492
1.2,125739.42,613.89,2.151532663,14.82198492
1.3,125739.42,613.89,2.151532663,14.82198492
1.2,125739.42,613.89,2.151532663,14.82198492
1.3,125739.42,613.89,2.151532663,14.82198492
1.2,125739.42,613.89,2.151532663,14.82198492
1.3,125739.42,613.89,2.151532663,14.82198492
1.3,125739.42,613.89,2.151532663,14.82198492
1.2,125739.42,613.89,2.151532663,14.82198492
1.2,125739.42,613.89,2.151532663,14.82198492
1.2,125739.42,613.89,2.151532663,14.82198492
1.1,125739.42,613.89,2.151532663,14.82198492
1.1,125739.42,613.89,2.151532663,14.82198492
1.3,125739.42,613.89,2.151532663,14.82198492
1.2,125739.42,613.89,2.151532663,14.82198492
1.1,125739.42,613.89,2.151532663,14.82198492
1.1,125739.42,613.89,2.151532663,14.82198492
1.3,125739.42,613.89,2.151532663,14.82198492
1.2,125739.42,613.89,2.151532663,14.82198492
1.2,125739.42,613.89,2.151532663,14.82198492
1.3,125739.42,613.89,2.151532663,14.82198492
1,125739.42,613.89,2.151532663,14.82198492
1.2,140522.38,705.84,2.961513761,15.59614679
1.2,140522.38,705.84,2.961513761,15.59614679
1.2,140522.38,705.84,2.961513761,15.59614679
1.2,140522.38,705.84,2.961513761,15.59614679
1.2,140522.38,705.84,2.961513761,15.59614679
1.2,140522.38,705.84,2.961513761,15.59614679
1.2,140522.38,705.84,2.961513761,15.59614679
1.1,140522.38,705.84,2.961513761,15.59614679
1.1,140522.38,705.84,2.961513761,15.59614679
1.2,140522.38,705.84,2.961513761,15.59614679
1.2,140522.38,705.84,2.961513761,15.59614679
1.1,140522.38,705.84,2.961513761,15.59614679
1.1,140522.38,705.84,2.961513761,15.59614679
1.1,140522.38,705.84,2.961513761,15.59614679
1.1,140522.38,705.84,2.961513761,15.59614679
1.2,140522.38,705.84,2.961513761,15.59614679
1.1,140522.38,705.84,2.961513761,15.59614679
1.2,140522.38,705.84,2.961513761,15.59614679
1.1,140522.38,705.84,2.961513761,15.59614679
1.2,140522.38,705.84,2.961513761,15.59614679
1.1,140522.38,705.84,2.961513761,15.59614679
1.1,140522.38,705.84,2.961513761,15.59614679
1,140522.38,705.84,2.961513761,15.59614679
1.1,140522.38,705.84,2.961513761,15.59614679
1.1,140522.38,705.84,2.961513761,15.59614679
1,140522.38,705.84,2.961513761,15.59614679
1.2,140522.38,705.84,2.961513761,15.59614679
1.2,140522.38,705.84,2.961513761,15.59614679
1.1,140522.38,705.84,2.961513761,15.59614679
1.1,140522.38,705.84,2.961513761,15.59614679
1.1,140522.38,705.84,2.961513761,15.59614679
1.6,150715.7,767.14,3.700669546,16.26632829
1.6,150715.7,767.14,3.700669546,16.26632829
1.5,150715.7,767.14,3.700669546,16.26632829
1.4,150715.7,767.14,3.700669546,16.26632829
1.6,150715.7,767.14,3.700669546,16.26632829
1.5,150715.7,767.14,3.700669546,16.26632829
1.5,150715.7,767.14,3.700669546,16.26632829
1.4,150715.7,767.14,3.700669546,16.26632829
1.5,150715.7,767.14,3.700669546,16.26632829
1.4,150715.7,767.14,3.700669546,16.26632829
1.5,150715.7,767.14,3.700669546,16.26632829
1.4,150715.7,767.14,3.700669546,16.26632829
1.5,150715.7,767.14,3.700669546,16.26632829
1.4,150715.7,767.14,3.700669546,16.26632829
1.5,150715.7,767.14,3.700669546,16.26632829
1.5,150715.7,767.14,3.700669546,16.26632829
1.4,150715.7,767.14,3.700669546,16.26632829
1.5,150715.7,767.14,3.700669546,16.26632829
1.5,150715.7,767.14,3.700669546,16.26632829
1.5,150715.7,767.14,3.700669546,16.26632829
1.4,150715.7,767.14,3.700669546,16.26632829
1.5,150715.7,767.14,3.700669546,16.26632829
1.5,150715.7,767.14,3.700669546,16.26632829
1.4,150715.7,767.14,3.700669546,16.26632829
1.5,150715.7,767.14,3.700669546,16.26632829
1.4,150715.7,767.14,3.700669546,16.26632829
1.6,150715.7,767.14,3.700669546,16.26632829
1.6,150715.7,767.14,3.700669546,16.26632829
1.5,150715.7,767.14,3.700669546,16.26632829
1.5,150715.7,767.14,3.700669546,16.26632829
1.4,150715.7,767.14,3.700669546,16.26632829
0.6,150715.7,767.14,3.700669546,16.26632829
0.6,163396.05,812.52,4.430141129,17.02935484
0.7,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.7,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.5,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.5,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.5,163396.05,812.52,4.430141129,17.02935484
0.5,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.5,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.6,163396.05,812.52,4.430141129,17.02935484
0.5,163396.05,812.52,4.430141129,17.02935484
0.5,163396.05,812.52,4.430141129,17.02935484
