,Total Radiation (W/m^2),Total Rainfall (mm),Avg Max Temp (C),Avg Min Temp (C),Yield (tons/acre)
2448,263706.83,1779.96,16.695,4.1956691,0
2449,263706.83,1779.96,16.695,4.1956691,0
2450,263706.83,1779.96,16.695,4.1956691,0
2451,263706.83,1779.96,16.695,4.1956691,0
2452,277368.19,1979.82,17.21226852,4.764537037,0
2453,277368.19,1979.82,17.21226852,4.764537037,0
2454,277368.19,1979.82,17.21226852,4.764537037,0
2455,378891.28,2326.07,14.17441993,2.409893791,0
2456,401118.77,2845.63,16.19904952,3.72634984,0
2457,401118.77,2845.63,16.19904952,3.72634984,0
2458,401118.77,2845.63,16.19904952,3.72634984,0
2459,401118.77,2845.63,16.19904952,3.72634984,0
2460,401118.77,2845.63,16.19904952,3.72634984,0
2461,401118.77,2845.63,16.19904952,3.72634984,0
2462,401118.77,2845.63,16.19904952,3.72634984,0
2463,401118.77,2845.63,16.19904952,3.72634984,0
2464,401118.77,2845.63,16.19904952,3.72634984,0
2465,401118.77,2845.63,16.19904952,3.72634984,0
2466,401118.77,2845.63,16.19904952,3.72634984,0
2467,401118.77,2845.63,16.19904952,3.72634984,0
2468,255327.21,1389.19,14.37430364,0.76348808,0
2469,373775.49,2574.97,12.20718204,0.831113882,0
2470,134762.66,1021.92,12.93895105,1.74967366,0
2471,149656.52,1115.28,14.18235546,2.866488223,0
0,289113.9046478514,1602.7238667697611,15.237802720705568,3.280047225645471,0
1,306876.38607354485,1604.1521846576902,15.34512709745494,3.538741607042905,0
2,301767.05667209486,1668.873740054788,16.02394142820214,2.9569291177033676,0
3,317176.2601940206,1710.9291383622754,15.198979002190017,3.3267365644861004,0
4,253163.94271714578,1476.6540966461425,15.54987450882901,2.8953840461363014,0
5,338461.62828048517,1462.294803819959,15.503916288976638,2.832068862604175,0
6,276518.39696677634,1441.2729581867977,15.300841584511224,3.114835456738127,0
7,265567.74993288127,1389.3588324681875,15.93366915957121,3.140315303795372,0
8,336588.3013600884,1656.464489266098,15.692324487400022,2.7039594800574167,0
9,318653.9822083004,1919.9454961139343,16.096241932446784,2.954163037904834,0
10,331368.8706689921,1891.969434757554,15.647156228289983,2.991646008829365,0
11,308652.5480853394,1459.340696974615,15.964284640232595,3.405448623086457,0
12,304909.92315788404,1431.0510291159198,15.885262573201747,3.4161288483913124,0
13,312987.0617461523,1561.546554958121,15.61355214056414,3.526733760627639,0
14,328727.6800526141,1533.6812357736628,15.774051762807167,3.4184908540777856,0
15,260334.49363798375,1420.8600066983395,15.466138640623607,3.455202061185648,0
16,338393.03480512445,1513.5583252369545,15.459329339948084,2.8640188183644417,0
17,316178.54781017225,1984.2338631305524,15.478165768724406,2.9182957621829417,0
18,340346.4434224831,1628.9628267387952,15.578865858016673,3.067695967431177,0
19,253487.33833806036,1641.0051361778712,15.70451544131257,3.062971258734595,0
20,253518.17437724932,1771.4670999035206,15.781561309985316,3.2271377699743957,0
21,270080.9789376143,1725.3062198220514,15.459319765693627,3.543393870565804,0
22,264198.9717292631,1694.5663647129893,15.377192353864867,3.4523569670592313,0
23,250526.75193249393,1719.4767486595497,16.078894075482967,3.3369578737847876,0
24,270450.624695893,1905.2696171452185,15.317749093445173,3.3824008464484145,0
25,251811.92621178142,1503.5935404625243,16.05629232374921,3.495750148698183,0
26,288313.88468411274,1490.5329167805364,15.305927807802663,3.408758700312238,0
27,291427.19457024813,1487.2363615773288,15.389662476536364,3.3737462646822274,0
28,330349.06957377924,1558.9931913670596,15.949838105307359,2.872081924714898,0
29,321082.3276899944,1719.4485778116748,15.897760155071811,2.8375180059156286,0
30,312470.61279390496,1919.861147864543,16.110131482601034,3.380892177019324,0
31,316611.04913483106,1660.3029138260895,16.16472083286127,3.5947342633502783,0
32,281483.1358210046,1606.2018885325786,16.104872123945192,3.117214028287196,0
33,287707.2901711691,1601.94161892048,15.23343021827532,3.096719502358576,0
34,247559.3503463727,1455.0413348776112,15.572431753162709,3.540850779165868,0
35,326193.2824811281,1681.7955509913597,15.554313346010025,2.8851177175253695,0
36,260057.88163940515,1942.3549252518455,15.453711025823168,2.7674257556334982,0
37,272280.2515051489,1473.8793671709268,16.21512347857257,2.8772051150765914,0
38,287711.55981492286,1902.4972145867928,16.156965813443414,2.7571234946995835,0
39,314627.7752354639,1816.487673869685,15.325605397416423,3.091809204602826,0
40,283422.8192014462,1746.1786224303632,15.777475727169676,3.5362279070751725,0
41,333417.4313988917,1583.328714454976,15.293638788911723,2.944249788219346,0
42,250987.64278653346,1608.4225880920446,16.06341071245217,3.2947591940264656,0
43,321270.711723053,1483.9499824471134,16.010623709712537,3.285863006312188,0
44,245973.07159020327,1543.7408104903566,15.957118545970602,3.5394459496452613,0
45,258285.16671207186,1984.9108659622802,15.981551008353371,2.968773347135878,0
46,332167.75259254756,1659.1311763081717,15.554772128732152,3.448664878469543,0
47,339994.3309846563,1857.637824793768,15.63115890935825,3.439463397509134,0
48,333210.74174255657,1396.1186794633447,15.488921196909995,3.266562732839293,0
49,272729.1774309205,1827.1637237995228,15.382265316436365,3.5281891650696027,0
50,327052.7649563558,2005.692979306857,15.977258763569315,3.5829833700315543,0
51,340581.735698566,1901.8837216728657,15.357100521218369,3.5707933462829784,0
52,275728.3080793636,1685.830228702992,16.20076410283397,3.552573824813665,0
53,338857.1501885038,1473.5847343802297,16.24477047634693,3.276674252701624,0
54,302570.77587303624,1559.3607461378383,15.937223845320526,3.4804913648375084,0
55,258260.46676708828,1750.2666674052161,16.10888102835968,3.5519367725411217,0
56,256171.3328226063,1586.3386425126762,15.277548487319304,2.948437338472808,0
57,271896.4125605976,1916.3471657579034,16.282663217121573,3.157291952361746,0
58,282756.4052356633,1582.0954903550253,16.360975233766275,2.938569100040731,0
59,323136.29414127313,1699.7408907917295,16.297075884447356,2.9676130281435467,0
60,248679.7957742653,1962.425713849544,16.026064164313357,3.138661672744945,0
61,248232.36028002415,1471.0893028399096,15.794482642525612,2.6998485279339457,0
62,301661.3450848773,1558.1521993139843,16.032579988989653,3.1636466195282593,0
63,283316.8544562785,1856.5315791988858,15.52292996059676,3.3014014500877216,0
64,258250.84780219675,1663.4392430901207,15.36330826702507,3.380729029411142,0
65,270104.1246929458,1970.5225933206202,16.15321644424939,3.0515338750325993,0
66,307287.53233367956,1649.9031223067066,15.287139508500891,3.2723082812336024,0
67,299296.2377217644,1777.2956684813255,15.629403058543414,3.304892558042612,0
68,312770.3522951058,2019.4786984868056,15.325458922306023,3.2278776217218863,0
69,263770.35576096544,1378.072042066829,15.762933041090282,3.371859549715126,0
70,326431.0225670135,1784.5135497276444,15.497384352862651,2.8639318401425076,0
71,282434.46247724135,1844.9991033721303,16.05607996171478,2.901489304210884,0
72,315063.4456666695,2015.8535230680209,15.308451695570312,3.0231885596564103,0
73,322401.6168149675,2032.696657463348,15.251700776300352,3.3134788984959274,0
74,317161.39337112044,1566.650117207037,15.764949434277595,3.5861843486561384,0
75,284845.0440868643,1963.8743712050227,16.201373800206728,3.3917153207505644,0
76,316656.9820114951,1554.3656063624674,15.924574155018924,3.0662222872682596,0
77,258511.6395348495,1483.043613451387,15.271645789193464,2.976437059484321,0
78,250421.03182413118,1716.7063785618172,15.374748198857834,3.256298886652689,0
79,340832.3439190695,1552.728866389125,16.07760573392553,2.7209703113032617,0
80,273303.78915863665,1948.4552283956475,15.244488365429108,3.5170614705435668,0
81,282768.520473819,1400.3748174052632,15.665587324712602,3.1708430800152207,0
82,339248.96175803634,1641.9679877988285,16.008356952552695,2.785432034299971,0
83,250328.21276579474,1888.0925949701318,15.944283922821436,3.1894362682533854,0
84,293803.4964073569,1727.5178871040614,15.45286407648727,2.900880285884235,0
85,320293.5861707264,1969.8272179616288,15.588372057723024,3.3899547726362824,0
86,331316.2012698606,1590.0110057303873,15.382495519733109,2.8952544625197607,0
87,316165.64524873346,1588.3787292423253,15.279695322462098,3.1381426019297503,0
88,326082.8454655241,1701.0369406951427,15.877716162404093,2.8895738948115186,0
89,254476.62791750534,1373.667969098506,16.070079661569533,3.5458125876098174,0
90,253492.26941593795,1915.1330654149185,15.186283576745291,2.6988003313270603,0
91,273864.308666997,1442.5287973246436,16.09708992517463,3.4519990445823456,0
92,326554.2888223903,1676.993479428402,15.991491778326651,3.0668690514103467,0
93,258763.96156228872,1832.025300967016,16.26851902358864,2.758621812654561,0
94,258413.80422731643,1583.5023270278664,15.434966631463267,2.7632884325921645,0
95,326496.1015037237,1555.3773103808212,15.768553390130798,3.277189593841376,0
96,324648.9256749204,1457.1878373255915,15.50490445062487,3.326041701655567,0
97,336731.25432236434,1642.751976215689,16.288558294516093,3.022595840256756,0
98,304707.0531710116,1762.8779345269124,16.187466825532006,3.2963372316868798,0
99,261980.6748018363,1622.211980485351,15.370361834481226,3.2917188238978468,0
100,275228.99630059703,1870.4263463389548,15.247238813661522,3.1424079471441404,0
101,316643.1779355544,1437.239586831986,15.374671899673517,3.049485463319655,0
102,330525.3167222454,1640.360122041045,15.648158071269833,2.9190759936742348,0
103,289094.5221131583,1458.4475321528876,16.04146621663238,3.0274142472036933,0
104,330669.66523101134,1935.3794481132986,15.711603173454103,3.5345500132931127,0
105,290176.96894299897,1375.1159049185217,16.359302662191425,2.9662525558286204,0
106,250393.62121586365,1958.5049415195417,16.12629099645703,2.7612106631032,0
107,282131.2719571197,1769.5452251741235,16.273558713406604,3.537161152451721,0
108,255089.05191258018,1577.3680166185814,16.312591003560406,3.451165718440688,0
109,299965.85392991354,1458.164674355098,15.4043102007461,2.8261028244843054,0
110,327345.71169303247,1623.3542770696338,16.295950137682006,2.9417996287318084,0
111,332074.34775817953,1564.9101321814358,16.28625936625402,2.732864234480415,0
112,245904.45104852438,1846.115249407565,15.526168627586078,2.743182326542985,0
113,286636.09527404245,1690.8932646555081,16.35241896795735,3.4333253129593526,0
114,298402.51897226064,1708.842746906328,16.1535097519534,2.872591296292281,0
115,306025.9322256546,1577.6432269673176,15.233401637388752,3.3030516197951814,0
116,316743.4461908764,1409.8208899194856,16.11932642145364,3.587348857617012,0
117,264596.0951767235,1933.724286329841,15.279821869791864,3.137209080957814,0
118,307058.84263034415,1385.284811860535,16.172749785294023,2.9355469472740583,0
119,277431.7247565586,1913.2804139053694,16.33104838675737,3.232276530847336,0
120,299999.20006030786,1540.8132268799443,16.2069816660533,2.7872710660386453,0
121,339759.4453271407,1901.1791149393935,16.203969762102957,3.5570771947490902,0
122,317931.7460895069,1831.7680716075936,16.113667564081076,3.090734231369807,0
123,313143.93172627117,1474.4072586569716,15.610105264843376,3.550918000442616,0
124,336113.81311000406,1682.8010238806291,15.367010000965934,3.0119102685824664,0
125,329768.25876469904,1443.9415844020982,15.388363153347887,3.5956930165022625,0
126,250606.89110752987,1717.5818438036033,15.542999349068591,3.1562414267274725,0
127,266578.58342446666,1567.0392017230622,15.690376661677504,3.0296657953762294,0
128,284183.95983182127,1772.5305058754855,15.723434592592877,2.8341160979252003,0
129,283840.0257072677,1432.7707381239848,16.187065304050886,3.2411133903053893,0
130,337808.6019135566,1596.2923787876741,15.799132594119195,2.9525636030073796,0
131,256939.6494735816,2034.5433214410182,15.35506452517993,2.9335834781434817,0
132,251222.05573321268,1964.975722181996,15.236031142073845,3.1705243515280523,0
133,256547.0952632418,1592.0001522285668,15.808732229472463,2.816499114299172,0
134,267219.0576914358,1457.6712996618319,15.641370206253027,2.7843802668955497,0
135,271968.190082728,1954.9785033387807,16.300097782249097,2.692320498285553,0
136,337554.98176970164,1518.071472146208,16.03634532714833,3.3685712393205547,0
137,265695.515737034,1569.794018108227,15.665731178108421,3.506683573541644,0
138,301441.18801502313,1775.577851439516,15.464925807052351,2.711203111443063,0
139,319627.28388655756,1989.0793881225177,15.380313059868833,3.4163922232834762,0
140,260708.60371694755,1645.5727744044461,15.78320065463312,2.918927770254523,0
141,312874.7555964416,1559.5409816935046,15.742965667617357,3.5729999725404102,0
142,338795.31641457835,1468.6150895937567,16.26344363406091,3.324401177866899,0
143,318541.555752203,1596.1425422754517,15.286071547889453,3.40955258248405,0
144,271991.36823135434,1961.0729079206299,16.08225668773811,3.226095416167988,0
145,295760.8418736873,1773.9918134250252,15.3286553239291,2.9677435067336906,0
146,270370.57704214583,1730.8290891419306,15.662727893905949,2.746685122284035,0
147,312130.4284377022,1930.852019075891,16.026447050232363,2.7870529419497343,0
148,292127.83461513877,1795.2496871018172,16.193866535526116,2.7759991924100635,0
149,308599.54757994047,1610.272084745541,15.755434179824574,2.757436193195519,0
150,277385.0766596969,1453.6969175671709,15.528717407983459,3.2300885519913782,0
151,264750.46941689524,1601.0691042136928,16.03829815335838,3.3875160854825603,0
152,313856.9170310635,1895.4041003516636,15.364631895314192,2.867169073097768,0
153,326357.5946813361,1600.9709201007386,15.220557015667499,3.1325399275540775,0
154,267489.58283839456,1739.3088632476379,15.854876542995754,3.230997170429369,0
155,292504.9453855339,1818.8965701172656,15.721850371264992,2.7456252773338785,0
156,320129.1503656509,1614.3103589687332,15.971180582442656,3.1038454927848425,0
157,294024.02640926914,1862.4755604592374,16.313210290466433,3.2795697881077204,0
158,308669.6246984123,1820.4950394117209,16.11241613227444,2.7960374552299805,0
159,302552.7898873393,1682.4613309090782,15.714842611317266,3.2924860539064422,0
160,280274.60490136343,1785.488749020509,15.516388918115712,2.712059141186542,0
161,267396.8182523501,1558.4406906799247,16.35114608887463,2.7304944858222364,0
162,292342.74682944606,1793.248618395863,15.250595254665,2.8334965444386406,0
163,303564.2647119458,2027.5443676162154,15.9766048150776,3.0359899853753296,0
164,314961.58145515714,1902.9915132290612,15.748008428683923,3.232090374354398,0
165,297985.7769204131,1960.9030468483843,15.673482283238974,3.027567234796817,0
166,292263.9733188868,1966.9904323222704,15.816902586826124,3.020084268606729,0
167,292497.60577381356,1451.9272973623204,15.334923925031076,3.4259657725679906,0
168,253038.94001251366,1985.4694191243384,16.346400280077972,2.745241587683587,0
169,247586.21664158267,1855.8556947325596,15.911863875761831,2.85411856450061,0
170,302156.7113044132,1911.4751115800009,15.59853730138133,3.009764369814886,0
171,252262.9127149752,1987.6775280708712,15.208471621676985,2.771617952781279,0
172,323466.363289835,2032.79495201789,16.065136438825448,3.321708855315836,0
173,258277.5853176753,1867.5681322826508,16.169052636090818,3.0083416989798835,0
174,293814.4033787481,1368.9010527446123,15.85558456351232,3.192051701232322,0
175,253279.89027155918,1892.2831275099802,16.262429839739692,3.3438411452789953,0
176,253207.13905022174,1791.9368919493854,15.83519171101119,2.9466177717018183,0
177,323285.1246118982,1953.2066538995646,15.953151021031154,3.4093195173402866,0
178,303893.97294443246,1381.3118425005061,16.302978633431554,2.8835751414681243,0
179,323401.15060291457,1378.797713257097,16.325557562341324,2.9105795824747225,0
180,253825.87892352787,2024.8408973448113,15.419699230650705,3.3024993524177555,0
181,334067.7893637341,2018.5446997492247,15.646311036895352,3.2732063553487296,0
182,318082.67158589733,1708.509476317053,16.190093651855346,2.7617298267992005,0
183,329554.95183520735,1794.5385243227047,15.184760939054515,3.2742258899249945,0
184,289808.99358428264,1913.6742073018077,16.138088386901263,3.597205968938958,0
185,246834.58298597252,1394.7069658854296,15.19568044141755,3.143724153861866,0
186,263785.0758907414,1967.6741901627452,15.986485560900329,3.074243976656342,0
187,326150.5654805001,1972.7762048915429,15.765916204740952,2.756501896118545,0
188,277163.6349672442,1782.1665443252907,16.05952898936376,2.992689484049481,0
189,306970.2765048512,1514.6526316135587,15.86769247235649,3.198157738271159,0
190,311440.4017497087,1840.936883228687,15.22187240719052,2.9553783451435556,0
191,320164.5741404661,1857.9261391701402,15.691720023771753,2.7996177838019816,0
192,251270.48915464993,1560.6999327024057,16.256100235373562,2.8833064912497117,0
193,255831.9853013618,1662.210600461657,15.652823148040463,3.229355166690839,0
194,334057.78639875486,1417.658358515171,15.982686559922291,3.456873947799396,0
195,283202.0567427705,1743.6231072324888,16.104921802398003,3.022801448063372,0
196,249052.6887511347,1676.2452310012752,15.619468764895187,3.292059319734703,0
197,273645.91103168717,1972.0680552608305,15.220607969382533,2.7956436554801205,0
198,309348.7884776368,1419.4759221031752,16.035267122018894,3.4319288192263597,0
199,286761.60532932275,1536.2707850533395,15.371265488769495,2.8717218331086674,0
200,339825.73771013523,1960.7617899588922,15.697942677704127,2.9118387425382055,0
201,300794.41777202376,1728.7552594984354,16.207574939766097,2.7545446795920427,0
202,308325.37906570383,1641.417973526442,15.480183108299126,3.057234513077425,0
203,321848.2992695876,1950.652389643179,16.090071476721054,3.1814593631619563,0
204,335138.96156373544,1930.8382495065305,16.202017310885275,3.3815090086735458,0
205,259685.94786618554,2022.1552566085302,15.562940973535177,3.529055500097389,0
206,317496.3239507986,1720.6854802843277,16.09978654212805,2.8934374157682097,0
207,275133.926211386,1667.9825736353564,16.169781384645205,3.0044983532814475,0
208,333412.38235149975,1796.4463550501391,15.519472476450764,2.925034595855932,0
209,272645.9946978708,1752.793063153969,15.94562960284219,2.8774330916961857,0
210,254599.74627554824,1604.405523757643,15.405703964535958,3.394370475851324,0
211,311506.1755898424,1735.7637662799796,15.322170335613002,3.011065865329248,0
212,250015.53628518395,1869.1001227977258,15.621520087258203,3.250857138393354,0
213,271751.56618819456,1364.0712775716693,15.324562017534516,3.4130968629652534,0
214,260995.20756201187,1932.9328315599373,15.962958153282548,3.5579171979477833,0
215,273498.98883268365,1456.7272229465134,16.330298992481595,2.781353457058505,0
216,252363.99189639022,2004.3244125469744,15.386290406235059,3.1938472932844095,0
217,332764.9701163523,1589.5036434818178,15.877635429947865,2.9364364573533335,0
218,263552.34699019336,1549.9389709117784,16.225218391267276,2.735376634509039,0
219,259633.95599479007,1788.270242879939,16.014919729316844,3.334147103119536,0
220,324105.61490048893,1758.856978405611,15.359358202497408,3.2016517733987877,0
221,284283.09338439925,1635.6764556007138,15.401970926113597,3.023086161872202,0
222,309422.0892287084,1646.4966302054386,15.778584839766072,3.067186480440741,0
223,261772.91649627328,1785.7280311742277,15.541582565248396,2.7067938132594436,0
224,308169.0139170336,1769.0118354808328,15.627037542575824,2.6939346322440367,0
225,286298.355769783,1786.718180332221,15.211974223232742,3.2980163286018866,0
226,336839.83915837534,1866.255004397543,15.877583423476148,3.5613560371980353,0
227,309071.12729921483,1974.7718972223006,15.872450607052336,3.321493147781234,0
228,280428.09494578134,1486.5743220280647,15.78468841052901,3.5248547672290025,0
229,261251.73113197376,2015.9485872470204,16.02792828553575,3.243778013623043,0
230,273102.3819394507,1999.7212142960702,15.694958071523464,3.5802255656438997,0
231,274940.6055009739,1991.051897313042,15.916081850256772,3.0629386321740077,0
232,307131.8724890031,1693.8572298349966,15.261956021833681,3.420884646163398,0
233,297431.71692975314,1925.2781800203677,16.250820493222978,3.419176960440846,0
234,263908.828046476,1528.7703706797315,15.492085683208133,3.0366625210747404,0
235,330473.94478467066,1565.4616808835074,15.18480317561724,3.184732786593686,0
236,307692.9367532036,1956.5442414584832,16.01601257011518,2.7889570268247916,0
237,313775.1546936842,1976.951704399025,15.676017485049657,3.347847595588207,0
238,254338.01718949125,1635.868034606549,15.32505619715504,3.2914188864389935,0
239,257680.27395838493,1612.9900611690464,15.375799204931972,3.1141257811653564,0
240,329332.86887021025,1572.4331732205685,15.219285097647164,3.30227613660965,0
241,266874.101488784,1436.5380919945135,15.434508729509618,3.1403590722546006,0
242,265477.947266782,1452.9235547374042,15.634036924013607,2.7105714641865672,0
243,313322.64361666655,1763.9628433438218,16.140248274384348,3.389648422646582,0
244,266415.94309609383,1968.896949734689,16.35680440665524,2.7655483708571826,0
245,341010.0994511341,1867.299027648663,15.307727550139555,3.0805334072277315,0
246,285707.7417899457,1980.8882348788152,15.834258596875248,3.3028833826477366,0
247,277002.0417023447,1824.514095466498,16.25709378283852,2.7122607780762813,0
248,257174.8988210193,1862.9445040724484,16.22302872329617,3.091354728319371,0
249,281700.5802544869,1517.2658018195768,15.81850877476632,3.539300178743801,0
250,274620.01269518613,1945.3320754159472,16.056191168539293,3.5906985245769203,0
251,278711.8163478875,1523.0499771175694,15.585324654337551,3.5614032347860745,0
252,298757.4044370357,1704.3802725497271,15.80007492203603,3.044110071157661,0
253,270713.62064066296,1749.9924095411154,16.176764482518415,3.5159355762806035,0
254,296778.52655084437,1395.6604757407524,16.212471332425622,2.7470082599278633,0
255,273210.25554794923,1457.8489149528384,15.841008064069284,3.5882116301174474,0
256,274411.65498572064,1826.7181602520084,16.090800417655906,2.8624934231485057,0
257,287286.3343903028,1472.1673943802325,16.30749657538919,3.026613793875959,0
258,337351.62626203214,1550.9987948037642,16.16216046134507,3.1576168803414753,0
259,304793.5332121936,1445.0506925726468,15.213234271252004,2.771879600196282,0
260,275898.68937304796,1511.6451088624044,16.179796753943602,2.8196413116915915,0
261,335089.7729678273,1642.6599277978776,15.195301522588926,3.5172088838848206,0
262,313076.8606055392,1577.8860439186433,16.152329950922166,3.2944855679826928,0
263,304081.38213699573,1955.9081264294837,15.275958714733402,2.939841018912375,0
264,299283.80462647736,1994.8477936763827,16.07503079835097,3.06245671143685,0
265,334367.0607744179,1558.2234995229264,15.571184441851763,2.8935850284716373,0
266,309233.60225874773,1933.696398434157,15.189070153301923,3.2214043948427977,0
267,328908.617071556,1760.8936788099593,16.01325375881331,3.4304903730033125,0
268,316072.94031431706,1620.764355259334,16.099815790140358,3.1662733441120468,0
269,258003.6632828098,1937.303161245452,15.198819186948812,3.533292568894836,0
270,319812.9377726543,1655.541887399967,16.355826712465934,2.781378891836004,0
271,334612.3250754272,1818.6926341614485,15.353860833441253,3.179249206405999,0
272,276545.28370043496,1861.604786883663,16.224162465334377,3.5563929937055128,0
273,325127.5410100039,1475.3404420786783,15.962970595294127,3.083268724859294,0
274,268832.89865345554,1499.2950812638253,16.080953066113373,2.96832682343981,0
275,249166.47474097626,1604.6480557173584,15.564742096732038,2.813614585446546,0
276,268651.7979846801,1892.8256214088956,15.51360445343203,2.8416012302139264,0
277,319608.68270803976,1848.836879398116,16.082591224896646,2.7963314590732513,0
278,269555.0965125317,1795.9744453096055,15.201965920639482,3.3685663524408573,0
279,332372.2239455969,1363.3322439166127,16.12927721442198,3.16955134840129,0
280,266360.2192327333,1460.671202303642,15.425920077839013,3.0940352556983064,0
281,273790.7977204181,1499.203454902492,15.468058429764774,2.9056743593255745,0
282,272874.84059963666,1566.6266211811148,15.462285137513337,3.4909238451078712,0
283,284392.58244209946,1539.9284525172563,16.09508029422863,3.39005501065495,0
284,312289.93324166717,1866.3876298959112,16.3217602876289,2.988846862757123,0
285,266626.51879379526,1908.6506669179817,15.18919720853198,3.3209561532870944,0
286,278108.65647665184,1862.1303937942364,15.43964115280062,3.5744785359052123,0
287,284138.36965408287,1451.9952768388468,15.80668799067596,3.221846780210372,0
288,322456.9159699385,1814.3021535686219,15.82502582160324,2.9890158488886365,0
289,276612.8771449691,1832.4704391556206,15.357022753750462,3.0336791124528677,0
290,324823.5229314497,1532.389452119466,16.305543550970068,3.08188259961017,0
291,260625.79766836826,1429.9308721498824,16.342726168270232,2.985819210156093,0
292,288806.49008546374,1849.0432312214148,15.284952243668023,3.565845082027518,0
293,279031.63823841803,1566.9267093057633,15.615106220137443,3.167656146892308,0
294,270944.98649233795,1383.3367734364808,15.205739785303566,3.1913281306429653,0
295,304249.0788884706,1838.2595058221245,16.303134110534664,3.132942911182189,0
296,270891.3374603938,1925.5813999337556,15.424670181410779,2.9976471641359543,0
297,269198.8743187128,1916.394540408553,15.449577770383913,3.473699853934401,0
298,306721.7470954354,1364.6948612718538,15.618428085941504,2.7593565735590593,0
299,301859.753418375,1438.401920168975,16.299089896218398,3.3620968705495637,0
300,322887.85729463946,1775.2960167146803,15.554811315228646,3.3250289023685706,0
301,297354.66846312257,1370.308541678185,16.029103543299406,3.118508829209247,0
302,255276.3195317726,1948.4740778653058,16.361598227711717,3.0166571807521243,0
303,253516.47013704453,1937.2036611099188,15.316265875139177,3.2890231232918423,0
304,258028.4350353568,1931.6008723481946,16.164206501336366,3.5213571406836732,0
305,308885.513191034,1853.061105825304,15.400724365561247,3.445444726775689,0
306,330468.4841962924,2028.8869139930684,15.245114791685342,2.7384315014984257,0
307,335239.2201880129,1895.0881187291925,16.140222922170032,3.0127330537893,0
