,Total Radiation (W/m^2),Total Rainfall (mm),Avg Max Temp (C),Avg Min Temp (C),Yield (tons/acre)
2448,263706.83,1779.96,16.695,4.1956691,0
2449,263706.83,1779.96,16.695,4.1956691,0
2450,263706.83,1779.96,16.695,4.1956691,0
2451,263706.83,1779.96,16.695,4.1956691,0
2452,277368.19,1979.82,17.21226852,4.764537037,0
2453,277368.19,1979.82,17.21226852,4.764537037,0
2454,277368.19,1979.82,17.21226852,4.764537037,0
2455,378891.28,2326.07,14.17441993,2.409893791,0
2456,401118.77,2845.63,16.19904952,3.72634984,0
2457,401118.77,2845.63,16.19904952,3.72634984,0
2458,401118.77,2845.63,16.19904952,3.72634984,0
2459,401118.77,2845.63,16.19904952,3.72634984,0
2460,401118.77,2845.63,16.19904952,3.72634984,0
2461,401118.77,2845.63,16.19904952,3.72634984,0
2462,401118.77,2845.63,16.19904952,3.72634984,0
2463,401118.77,2845.63,16.19904952,3.72634984,0
2464,401118.77,2845.63,16.19904952,3.72634984,0
2465,401118.77,2845.63,16.19904952,3.72634984,0
2466,401118.77,2845.63,16.19904952,3.72634984,0
2467,401118.77,2845.63,16.19904952,3.72634984,0
2468,255327.21,1389.19,14.37430364,0.76348808,0
2469,373775.49,2574.97,12.20718204,0.831113882,0
2470,134762.66,1021.92,12.93895105,1.74967366,0
2471,149656.52,1115.28,14.18235546,2.866488223,0
0,271705.70139482716,1690.5280813649163,15.969008532063082,3.070649825525734,0
1,274263.73499184067,1774.7692221905115,15.609566847259153,3.2567762250987213,0
2,273468.61161397205,1831.4329467051973,15.833996702880869,3.043400748861086,0
3,314062.2584140504,1542.598318499565,15.55824046533264,3.0619212769183837,0
4,275771.24898098817,1531.4571305426102,16.06214462636525,3.1139971251221032,0
5,286906.0537530169,1582.1577424843117,15.510245734677738,3.2870283161610736,0
6,297387.77013748686,1821.6606171995713,15.688065444944455,2.986328266294294,0
7,275221.4915288386,1665.617489648182,15.561346302529616,3.285540437172763,0
8,280739.7609002371,1791.904117666498,15.563857847207924,3.130048592922249,0
9,277625.4983356629,1557.2066517223209,15.651084587541837,3.182184787616825,0
10,307924.9330228972,1806.7811019343712,15.52280288832344,3.06732528680135,0
11,290693.62967845827,1665.412850978526,15.825741813618885,3.1574404291807925,0
12,287466.8581834181,1547.9027306699763,15.500668531445559,3.257648908677578,0
13,290738.7306091385,1836.9966327328004,15.80117265965217,3.1326015034396737,0
14,299403.7163534595,1682.6793963418845,15.90807489012995,3.058917027303569,0
15,298203.403007734,1726.4404850451112,15.96384438866523,3.2693027244104385,0
16,295705.19922327984,1701.733617836367,15.694968098165646,3.155691628289804,0
17,303197.7215903715,1685.1377496802318,16.029037594988075,3.1587732613520183,0
18,271372.53544088366,1774.3201106066963,15.604223744369088,3.0565256264361196,0
19,280817.3851691253,1640.660472762441,15.669622438898466,3.3176073627681903,0
20,291840.6590934066,1746.7550351157727,15.8064727957489,3.260686546101594,0
21,285070.36096066714,1709.0247914300637,15.951894132476422,2.929613157075946,0
22,283781.01763026643,1671.7033655899222,15.961650524281112,2.93080774689939,0
23,289778.85569319094,1552.396333447808,15.819075882737986,3.1784360339916935,0
24,298248.16385701497,1756.9406294453356,15.66811300059099,3.095851451832364,0
25,295852.58911375515,1655.3013181570875,15.988731599492446,3.046026920937399,0
26,292094.9431900201,1798.1282311475582,15.757713311911827,3.250394122175204,0
27,300367.5101076496,1854.884198934658,16.039587792295656,3.1794243879758426,0
28,303822.9159945297,1861.0561695706508,15.489937277023044,3.0382447640698365,0
29,275390.83848350844,1842.754442587003,15.495632130423921,2.9176766604510216,0
30,292406.70409172354,1810.229640921347,15.79503570838287,2.9253345471527603,0
31,304753.0082394622,1578.0784224995064,16.012619088441646,3.2573304190939183,0
32,301762.9586272561,1703.5425063871176,15.8966771172651,3.2418904657342,0
33,282707.5716256387,1545.923395169102,15.882519437385135,3.0944204095653793,0
34,313662.5875925299,1564.32079926467,15.803573953115512,3.091512587487936,0
35,301344.4600548667,1684.3517236329285,15.573795229563478,3.3662151613635998,0
36,305020.5422824694,1641.8599121917837,15.777306454243837,3.0176759057517213,0
37,291949.565266096,1613.5544863109033,16.006257339156274,3.3289879610914515,0
38,271400.2569837661,1685.2894343387356,15.760700734119345,2.9549563757413195,0
39,273594.4401513959,1558.4826761652298,16.028919945196037,3.132979317664989,0
40,289048.12440634036,1646.8970505835368,15.96670848928474,3.151510058814007,0
41,311213.593926099,1626.9564478509014,15.508509474317739,3.0589251674689497,0
42,282605.64642620046,1645.444427430605,15.837062576719907,3.3289477792602504,0
43,286679.86890154413,1825.2458949034988,15.696019028285436,3.2267441379678554,0
44,285549.8120269693,1702.2996128888399,15.724371183171673,3.0396126674779023,0
45,289411.9371587207,1657.5813496639396,15.767834965079553,3.0354320177052396,0
46,301220.97203966393,1748.1299388447253,15.49664683384127,3.2684393592028305,0
47,312911.0853583785,1635.230807254142,15.750397013918471,3.3219252769067547,0
48,282825.6274245639,1568.7610336737423,15.778136758062068,3.3469912719827852,0
49,303525.65499955835,1547.6266631274227,15.678129898176056,3.0481602118113846,0
50,297880.5983982496,1645.81153411164,15.958307207622509,3.243510227322783,0
51,310024.248521916,1781.8425328201902,15.52399160770211,3.104814028640281,0
52,273858.0775139603,1853.312569994445,15.995174550212441,3.2739732772691355,0
53,290567.1304804195,1766.8729339965228,15.865059402973094,3.3171159464104982,0
54,289438.89276392054,1628.1053603178968,15.941541004589277,3.2483852367992516,0
55,298693.1203636744,1742.21524633257,16.047856459595792,3.076064628502987,0
56,308484.60505642823,1763.6803477174406,15.933634568929516,3.3009762727876115,0
57,294741.7623911528,1770.5596643384927,15.765016079111058,3.187486236604953,0
58,270187.61284203385,1805.4971871986788,15.773762019131592,3.1942033185805925,0
59,311033.88288337423,1628.369791365176,15.996200486674635,3.03361746142672,0
60,297030.06890360086,1752.4455475159743,15.55485403707992,3.0663161879743033,0
61,298604.24799444043,1695.0635283304737,15.697590189438023,3.167335652935689,0
62,283996.47936459264,1634.537697268935,15.776701211253618,3.355393125433816,0
63,293647.2814943259,1731.1117227505054,15.62823880261309,3.005259909519594,0
64,290540.06660151074,1780.8786523514277,15.738509008262708,2.9659185458798465,0
65,278846.15844178584,1646.7919498711972,15.550536545124242,3.287611404845662,0
66,314153.3267430886,1687.0173764979027,15.74089634035563,3.080194733017308,0
67,294743.7697566793,1620.1368291213103,16.03093710491056,3.2076277249246337,0
68,273177.5172737244,1842.9121533579723,15.48606617495326,3.002533392361359,0
69,313025.862137545,1584.633509144697,15.700757497716625,3.1330106108970464,0
70,297907.06777737703,1599.2888820207777,16.044134945343934,2.9695426617676484,0
71,290826.94858519465,1574.0827237534368,15.688821432038475,3.2042535441700633,0
72,276578.74780140613,1577.2730513354118,15.647242650966806,3.351730655261972,0
73,277664.01728606777,1710.073065783785,15.839193216159638,3.2831564418455055,0
74,299029.4557852357,1727.5866788800874,15.892350393114025,3.3278961565512755,0
75,304485.91747876996,1705.8594403321772,15.981915753792247,3.145949083520589,0
76,283771.2390036844,1610.3955450366984,16.032211831617104,3.3192787291539387,0
77,314382.73109421215,1581.491435347561,15.927278455842293,3.1110953597472597,0
78,294645.4093310663,1856.1041592699546,15.922808251713725,2.980134458726842,0
79,307571.1275704066,1855.9741228058906,15.780266850875007,3.1374712085199348,0
80,278983.17140990886,1628.928513533506,16.008908302885345,2.9697240648723424,0
81,293822.61038914387,1591.758648106967,15.5286880051648,3.1540813411587876,0
82,314273.09876926686,1816.218687366259,16.034053674470368,3.087576991305845,0
83,272653.5308153275,1671.9971687302616,15.983118624909517,3.3252517168465787,0
84,284869.24386365706,1592.9678741504872,15.716170068363084,3.2747591195780754,0
85,314746.7466660014,1712.1977303712854,15.603495596562936,3.2925485024062033,0
86,312518.59355186066,1614.5993735641591,15.895251458081864,3.2542909912308957,0
87,289557.22755653976,1534.8577664405025,15.581148552753461,3.0410186371543033,0
88,300702.67321381543,1844.946598271274,15.525160877343449,3.184368475138023,0
89,308616.3335080607,1713.0741562102116,15.833200274033942,3.318901657215494,0
90,286574.2424009728,1563.594977796668,15.906924786197022,3.125201265834471,0
91,281262.94230957987,1775.6650880391717,15.910674308297104,3.1613448441590144,0
92,298722.21146836097,1808.364999555612,15.883117255465574,3.0244656336013898,0
93,313917.8088529742,1593.274946461049,15.5838232737506,3.088307225602439,0
94,310449.72558467835,1568.3752871837783,15.508478927560322,3.194508655693703,0
95,270875.1063048875,1537.3246705659217,15.988734110862794,3.2383986329759873,0
96,271031.68999878183,1695.8478206590391,15.679315771368161,3.2502820064378435,0
97,285322.8618759336,1666.6164364378812,15.562398169545274,3.1984564324476,0
98,275462.9613053904,1771.0371123365846,15.845309396999493,3.3316937849381594,0
99,278797.26261913334,1545.0750224641758,15.546647410941752,3.246856484001181,0
100,273535.51805650524,1846.736244157998,15.73972278091698,3.1486436514444476,0
101,302628.44256504514,1775.9185388304718,15.572664193272477,3.2085258117997064,0
102,293223.84047088044,1708.0925411081942,15.749586374859893,3.351995423597025,0
103,306212.4043655682,1815.6935850453485,15.819143262770364,3.2747996560773096,0
104,271265.41866111354,1829.9643045101898,15.685783951698872,3.110715344220349,0
105,302699.6312679217,1562.3417522626476,16.01114326788637,3.0355393424865516,0
106,315669.74334370694,1617.174357644126,15.701663193324226,3.2420310792161597,0
107,290306.5913695416,1814.9908191931531,15.725535140027443,3.139085520135745,0
1106,252511.0,1839.35,15.80236318,3.821579602,1
1107,252511.0,1839.35,15.80236318,3.821579602,1
1108,252511.0,1839.35,15.80236318,3.821579602,1
1109,252511.0,1839.35,15.80236318,3.821579602,1
1110,252511.0,1839.35,15.80236318,3.821579602,1
1111,252511.0,1839.35,15.80236318,3.821579602,1
1112,252511.0,1839.35,15.80236318,3.821579602,1
1113,252511.0,1839.35,15.80236318,3.821579602,1
1114,252511.0,1839.35,15.80236318,3.821579602,1
1115,252511.0,1839.35,15.80236318,3.821579602,1
1116,252511.0,1839.35,15.80236318,3.821579602,1
1117,252511.0,1839.35,15.80236318,3.821579602,1
1118,252511.0,1839.35,15.80236318,3.821579602,1
1119,252511.0,1839.35,15.80236318,3.821579602,1
1120,252511.0,1839.35,15.80236318,3.821579602,1
1121,252511.0,1839.35,15.80236318,3.821579602,1
1122,252511.0,1839.35,15.80236318,3.821579602,1
1123,252511.0,1839.35,15.80236318,3.821579602,1
1124,252511.0,1839.35,15.80236318,3.821579602,1
1125,252511.0,1839.35,15.80236318,3.821579602,1
1126,252511.0,1839.35,15.80236318,3.821579602,1
1127,252511.0,1839.35,15.80236318,3.821579602,1
1128,252511.0,1839.35,15.80236318,3.821579602,1
1129,252511.0,1839.35,15.80236318,3.821579602,1
1130,252511.0,1839.35,15.80236318,3.821579602,1
1131,252511.0,1839.35,15.80236318,3.821579602,1
1132,252511.0,1839.35,15.80236318,3.821579602,1
1133,252511.0,1839.35,15.80236318,3.821579602,1
1134,252511.0,1839.35,15.80236318,3.821579602,1
1135,252511.0,1839.35,15.80236318,3.821579602,1
1136,285497.24,1966.28,16.88673034,4.743483146,1
1137,285497.24,1966.28,16.88673034,4.743483146,1
1138,285497.24,1966.28,16.88673034,4.743483146,1
1139,285497.24,1966.28,16.88673034,4.743483146,1
1140,285497.24,1966.28,16.88673034,4.743483146,1
1141,285497.24,1966.28,16.88673034,4.743483146,1
1142,285497.24,1966.28,16.88673034,4.743483146,1
1143,285497.24,1966.28,16.88673034,4.743483146,1
1144,285497.24,1966.28,16.88673034,4.743483146,1
1145,285497.24,1966.28,16.88673034,4.743483146,1
1146,285497.24,1966.28,16.88673034,4.743483146,1
1147,285497.24,1966.28,16.88673034,4.743483146,1
1148,285497.24,1966.28,16.88673034,4.743483146,1
1149,285497.24,1966.28,16.88673034,4.743483146,1
1150,285497.24,1966.28,16.88673034,4.743483146,1
1151,285497.24,1966.28,16.88673034,4.743483146,1
1152,285497.24,1966.28,16.88673034,4.743483146,1
1153,285497.24,1966.28,16.88673034,4.743483146,1
1154,285497.24,1966.28,16.88673034,4.743483146,1
1155,285497.24,1966.28,16.88673034,4.743483146,1
1156,285497.24,1966.28,16.88673034,4.743483146,1
1157,285497.24,1966.28,16.88673034,4.743483146,1
1158,285497.24,1966.28,16.88673034,4.743483146,1
1159,285497.24,1966.28,16.88673034,4.743483146,1
1160,285497.24,1966.28,16.88673034,4.743483146,1
1161,285497.24,1966.28,16.88673034,4.743483146,1
1162,285497.24,1966.28,16.88673034,4.743483146,1
1163,285497.24,1966.28,16.88673034,4.743483146,1
1164,285497.24,1966.28,16.88673034,4.743483146,1
1165,285497.24,1966.28,16.88673034,4.743483146,1
1166,285497.24,1966.28,16.88673034,4.743483146,1
1167,119088.87,770.43,15.54416021,2.766718346,1
1168,134620.45,907.92,16.48799065,3.724509346,1
1169,134620.45,907.92,16.48799065,3.724509346,1
1170,134620.45,907.92,16.48799065,3.724509346,1
1171,146151.1,924.63,17.34763158,4.49754386,1
1172,146151.1,924.63,17.34763158,4.49754386,1
1173,146151.1,924.63,17.34763158,4.49754386,1
1174,146151.1,924.63,17.34763158,4.49754386,1
1175,146151.1,924.63,17.34763158,4.49754386,1
1176,146151.1,924.63,17.34763158,4.49754386,1
1177,146151.1,924.63,17.34763158,4.49754386,1
1178,146151.1,924.63,17.34763158,4.49754386,1
1179,146151.1,924.63,17.34763158,4.49754386,1
1180,146151.1,924.63,17.34763158,4.49754386,1
1181,146151.1,924.63,17.34763158,4.49754386,1
1182,146151.1,924.63,17.34763158,4.49754386,1
1183,146151.1,924.63,17.34763158,4.49754386,1
1184,146151.1,924.63,17.34763158,4.49754386,1
1185,146151.1,924.63,17.34763158,4.49754386,1
1186,146151.1,924.63,17.34763158,4.49754386,1
1187,146151.1,924.63,17.34763158,4.49754386,1
1188,146151.1,924.63,17.34763158,4.49754386,1
1189,146151.1,924.63,17.34763158,4.49754386,1
1190,353400.81,2096.85,12.48047038,1.373266551,1
1191,366100.83,2151.68,12.92289585,1.780211685,1
1192,366100.83,2151.68,12.92289585,1.780211685,1
1193,366100.83,2151.68,12.92289585,1.780211685,1
1194,366100.83,2151.68,12.92289585,1.780211685,1
1195,366100.83,2151.68,12.92289585,1.780211685,1
1196,366100.83,2151.68,12.92289585,1.780211685,1
1197,366100.83,2151.68,12.92289585,1.780211685,1
1198,366100.83,2151.68,12.92289585,1.780211685,1
1199,366100.83,2151.68,12.92289585,1.780211685,1
1200,366100.83,2151.68,12.92289585,1.780211685,1
1201,366100.83,2151.68,12.92289585,1.780211685,1
1202,366100.83,2151.68,12.92289585,1.780211685,1
1203,366100.83,2151.68,12.92289585,1.780211685,1
1204,366100.83,2151.68,12.92289585,1.780211685,1
1205,366100.83,2151.68,12.92289585,1.780211685,1
1206,366100.83,2151.68,12.92289585,1.780211685,1
1207,366100.83,2151.68,12.92289585,1.780211685,1
1208,366100.83,2151.68,12.92289585,1.780211685,1
1209,366100.83,2151.68,12.92289585,1.780211685,1
1210,366100.83,2151.68,12.92289585,1.780211685,1
1211,366100.83,2151.68,12.92289585,1.780211685,1
1212,366100.83,2151.68,12.92289585,1.780211685,1
1213,366100.83,2151.68,12.92289585,1.780211685,1
1214,366100.83,2151.68,12.92289585,1.780211685,1
1215,366100.83,2151.68,12.92289585,1.780211685,1
1216,366100.83,2151.68,12.92289585,1.780211685,1
1217,366100.83,2151.68,12.92289585,1.780211685,1
1218,366100.83,2151.68,12.92289585,1.780211685,1
1219,353675.05,2161.05,15.75022202,3.123339254,1
1220,353675.05,2161.05,15.75022202,3.123339254,1
1221,353675.05,2161.05,15.75022202,3.123339254,1
1222,353675.05,2161.05,15.75022202,3.123339254,1
1223,353675.05,2161.05,15.75022202,3.123339254,1
1224,353675.05,2161.05,15.75022202,3.123339254,1
1225,353675.05,2161.05,15.75022202,3.123339254,1
1226,353675.05,2161.05,15.75022202,3.123339254,1
1227,353675.05,2161.05,15.75022202,3.123339254,1
1228,353675.05,2161.05,15.75022202,3.123339254,1
1229,353675.05,2161.05,15.75022202,3.123339254,1
1230,353675.05,2161.05,15.75022202,3.123339254,1
1231,353675.05,2161.05,15.75022202,3.123339254,1
1232,353675.05,2161.05,15.75022202,3.123339254,1
1233,353675.05,2161.05,15.75022202,3.123339254,1
1234,353675.05,2161.05,15.75022202,3.123339254,1
1235,353675.05,2161.05,15.75022202,3.123339254,1
1236,353675.05,2161.05,15.75022202,3.123339254,1
1237,353675.05,2161.05,15.75022202,3.123339254,1
1238,353675.05,2161.05,15.75022202,3.123339254,1
1239,353675.05,2161.05,15.75022202,3.123339254,1
1240,353675.05,2161.05,15.75022202,3.123339254,1
1241,353675.05,2161.05,15.75022202,3.123339254,1
1242,353675.05,2161.05,15.75022202,3.123339254,1
1243,353675.05,2161.05,15.75022202,3.123339254,1
1244,353675.05,2161.05,15.75022202,3.123339254,1
1245,353675.05,2161.05,15.75022202,3.123339254,1
1246,353675.05,2161.05,15.75022202,3.123339254,1
1247,353675.05,2161.05,15.75022202,3.123339254,1
1248,353675.05,2161.05,15.75022202,3.123339254,1
1249,353675.05,2161.05,15.75022202,3.123339254,1
1250,368592.85,2298.69,16.07037801,3.430704467,1
1251,368592.85,2298.69,16.07037801,3.430704467,1
1252,368592.85,2298.69,16.07037801,3.430704467,1
1253,368592.85,2298.69,16.07037801,3.430704467,1
1254,368592.85,2298.69,16.07037801,3.430704467,1
1255,368592.85,2298.69,16.07037801,3.430704467,1
1256,368592.85,2298.69,16.07037801,3.430704467,1
1257,368592.85,2298.69,16.07037801,3.430704467,1
1258,368592.85,2298.69,16.07037801,3.430704467,1
1259,368592.85,2298.69,16.07037801,3.430704467,1
1260,368592.85,2298.69,16.07037801,3.430704467,1
1261,368592.85,2298.69,16.07037801,3.430704467,1
1262,368592.85,2298.69,16.07037801,3.430704467,1
1263,368592.85,2298.69,16.07037801,3.430704467,1
1264,368592.85,2298.69,16.07037801,3.430704467,1
1265,368592.85,2298.69,16.07037801,3.430704467,1
1266,368592.85,2298.69,16.07037801,3.430704467,1
1267,368592.85,2298.69,16.07037801,3.430704467,1
1268,368592.85,2298.69,16.07037801,3.430704467,1
1269,368592.85,2298.69,16.07037801,3.430704467,1
1270,368592.85,2298.69,16.07037801,3.430704467,1
1271,368592.85,2298.69,16.07037801,3.430704467,1
1272,368592.85,2298.69,16.07037801,3.430704467,1
1273,368592.85,2298.69,16.07037801,3.430704467,1
1274,368592.85,2298.69,16.07037801,3.430704467,1
1275,368592.85,2298.69,16.07037801,3.430704467,1
1276,368592.85,2298.69,16.07037801,3.430704467,1
1277,368592.85,2298.69,16.07037801,3.430704467,1
1278,368592.85,2298.69,16.07037801,3.430704467,1
1279,368592.85,2298.69,16.07037801,3.430704467,1
1280,368592.85,2298.69,16.07037801,3.430704467,1
1281,378364.79,2362.68,16.35102435,3.738790932,1
1282,378364.79,2362.68,16.35102435,3.738790932,1
1283,378364.79,2362.68,16.35102435,3.738790932,1
1284,378364.79,2362.68,16.35102435,3.738790932,1
1285,378364.79,2362.68,16.35102435,3.738790932,1
1286,378364.79,2362.68,16.35102435,3.738790932,1
1287,378364.79,2362.68,16.35102435,3.738790932,1
1288,378364.79,2362.68,16.35102435,3.738790932,1
1289,378364.79,2362.68,16.35102435,3.738790932,1
1290,378364.79,2362.68,16.35102435,3.738790932,1
1291,378364.79,2362.68,16.35102435,3.738790932,1
1292,378364.79,2362.68,16.35102435,3.738790932,1
1293,378364.79,2362.68,16.35102435,3.738790932,1
1294,378364.79,2362.68,16.35102435,3.738790932,1
1295,378364.79,2362.68,16.35102435,3.738790932,1
1296,378364.79,2362.68,16.35102435,3.738790932,1
1297,378364.79,2362.68,16.35102435,3.738790932,1
1298,378364.79,2362.68,16.35102435,3.738790932,1
1299,378364.79,2362.68,16.35102435,3.738790932,1
1300,390791.26,2451.11,16.68990196,4.072745098,1
1301,390791.26,2451.11,16.68990196,4.072745098,1
1302,390791.26,2451.11,16.68990196,4.072745098,1
1303,390791.26,2451.11,16.68990196,4.072745098,1
1304,390791.26,2451.11,16.68990196,4.072745098,1
1305,390791.26,2451.11,16.68990196,4.072745098,1
1306,390791.26,2451.11,16.68990196,4.072745098,1
1307,390791.26,2451.11,16.68990196,4.072745098,1
1308,390791.26,2451.11,16.68990196,4.072745098,1
1309,390791.26,2451.11,16.68990196,4.072745098,1
1310,390791.26,2451.11,16.68990196,4.072745098,1
1311,390791.26,2451.11,16.68990196,4.072745098,1
1312,390791.26,2451.11,16.68990196,4.072745098,1
1313,390791.26,2451.11,16.68990196,4.072745098,1
1314,390791.26,2451.11,16.68990196,4.072745098,1
1315,390791.26,2451.11,16.68990196,4.072745098,1
1316,390791.26,2451.11,16.68990196,4.072745098,1
1317,390791.26,2451.11,16.68990196,4.072745098,1
1318,390791.26,2451.11,16.68990196,4.072745098,1
1319,390791.26,2451.11,16.68990196,4.072745098,1
1320,390791.26,2451.11,16.68990196,4.072745098,1
1321,390791.26,2451.11,16.68990196,4.072745098,1
1322,390791.26,2451.11,16.68990196,4.072745098,1
1323,390791.26,2451.11,16.68990196,4.072745098,1
1324,390791.26,2451.11,16.68990196,4.072745098,1
1325,390791.26,2451.11,16.68990196,4.072745098,1
1326,390791.26,2451.11,16.68990196,4.072745098,1
1327,390791.26,2451.11,16.68990196,4.072745098,1
1328,390791.26,2451.11,16.68990196,4.072745098,1
1329,390791.26,2451.11,16.68990196,4.072745098,1
1330,390791.26,2451.11,16.68990196,4.072745098,1
1331,235157.38,1220.67,15.90674667,2.30252,1
1332,235157.38,1220.67,15.90674667,2.30252,1
1333,235157.38,1220.67,15.90674667,2.30252,1
1334,235157.38,1220.67,15.90674667,2.30252,1
1335,235157.38,1220.67,15.90674667,2.30252,1
1336,235157.38,1220.67,15.90674667,2.30252,1
1337,235157.38,1220.67,15.90674667,2.30252,1
1338,235157.38,1220.67,15.90674667,2.30252,1
1339,235157.38,1220.67,15.90674667,2.30252,1
1340,235157.38,1220.67,15.90674667,2.30252,1
1341,235157.38,1220.67,15.90674667,2.30252,1
1342,235157.38,1220.67,15.90674667,2.30252,1
1343,235157.38,1220.67,15.90674667,2.30252,1
1344,235157.38,1220.67,15.90674667,2.30252,1
1345,235157.38,1220.67,15.90674667,2.30252,1
1346,235157.38,1220.67,15.90674667,2.30252,1
1347,252578.57,1329.21,16.44955919,2.799949622,1
1348,252578.57,1329.21,16.44955919,2.799949622,1
1349,125739.42,613.89,14.82198492,2.151532663,1
1350,125739.42,613.89,14.82198492,2.151532663,1
1351,125739.42,613.89,14.82198492,2.151532663,1
1352,125739.42,613.89,14.82198492,2.151532663,1
1353,125739.42,613.89,14.82198492,2.151532663,1
1354,125739.42,613.89,14.82198492,2.151532663,1
1355,125739.42,613.89,14.82198492,2.151532663,1
1356,125739.42,613.89,14.82198492,2.151532663,1
1357,125739.42,613.89,14.82198492,2.151532663,1
1358,125739.42,613.89,14.82198492,2.151532663,1
1359,125739.42,613.89,14.82198492,2.151532663,1
1360,125739.42,613.89,14.82198492,2.151532663,1
1361,125739.42,613.89,14.82198492,2.151532663,1
1362,125739.42,613.89,14.82198492,2.151532663,1
1363,125739.42,613.89,14.82198492,2.151532663,1
1364,125739.42,613.89,14.82198492,2.151532663,1
1365,125739.42,613.89,14.82198492,2.151532663,1
1366,125739.42,613.89,14.82198492,2.151532663,1
1367,125739.42,613.89,14.82198492,2.151532663,1
1368,125739.42,613.89,14.82198492,2.151532663,1
1369,125739.42,613.89,14.82198492,2.151532663,1
1370,125739.42,613.89,14.82198492,2.151532663,1
1371,125739.42,613.89,14.82198492,2.151532663,1
1372,125739.42,613.89,14.82198492,2.151532663,1
1373,125739.42,613.89,14.82198492,2.151532663,1
1374,125739.42,613.89,14.82198492,2.151532663,1
1375,125739.42,613.89,14.82198492,2.151532663,1
1376,125739.42,613.89,14.82198492,2.151532663,1
1377,125739.42,613.89,14.82198492,2.151532663,1
1378,125739.42,613.89,14.82198492,2.151532663,1
1379,125739.42,613.89,14.82198492,2.151532663,1
1380,140522.38,705.84,15.59614679,2.961513761,1
1381,140522.38,705.84,15.59614679,2.961513761,1
1382,140522.38,705.84,15.59614679,2.961513761,1
1383,140522.38,705.84,15.59614679,2.961513761,1
1384,140522.38,705.84,15.59614679,2.961513761,1
1385,140522.38,705.84,15.59614679,2.961513761,1
