,Total Radiation (W/m^2),Total Rainfall (mm),Avg Max Temp (C),Avg Min Temp (C),Yield (tons/acre)
2448,263706.83,1779.96,16.695,4.1956691,0
2449,263706.83,1779.96,16.695,4.1956691,0
2450,263706.83,1779.96,16.695,4.1956691,0
2451,263706.83,1779.96,16.695,4.1956691,0
2452,277368.19,1979.82,17.21226852,4.764537037,0
2453,277368.19,1979.82,17.21226852,4.764537037,0
2454,277368.19,1979.82,17.21226852,4.764537037,0
2455,378891.28,2326.07,14.17441993,2.409893791,0
2456,401118.77,2845.63,16.19904952,3.72634984,0
2457,401118.77,2845.63,16.19904952,3.72634984,0
2458,401118.77,2845.63,16.19904952,3.72634984,0
2459,401118.77,2845.63,16.19904952,3.72634984,0
2460,401118.77,2845.63,16.19904952,3.72634984,0
2461,401118.77,2845.63,16.19904952,3.72634984,0
2462,401118.77,2845.63,16.19904952,3.72634984,0
2463,401118.77,2845.63,16.19904952,3.72634984,0
2464,401118.77,2845.63,16.19904952,3.72634984,0
2465,401118.77,2845.63,16.19904952,3.72634984,0
2466,401118.77,2845.63,16.19904952,3.72634984,0
2467,401118.77,2845.63,16.19904952,3.72634984,0
2468,255327.21,1389.19,14.37430364,0.76348808,0
2469,373775.49,2574.97,12.20718204,0.831113882,0
2470,134762.66,1021.92,12.93895105,1.74967366,0
2471,149656.52,1115.28,14.18235546,2.866488223,0
0,279340.7493550353,1723.846718269975,15.289544344243549,3.0245830116973274,0
1,371181.0945167054,1400.543226448708,15.452339896902963,2.504462049270773,0
2,234881.70622630214,2183.1541110018597,15.88545594192825,2.9001554952169193,0
3,273775.92309407383,1184.7850369202392,16.464007923185118,3.8715747770852804,0
4,257575.03141963345,1402.4639999220021,16.094343082260238,3.3894538076981933,0
5,304288.47811083315,1266.0406561389618,15.246065569999981,2.5074970944891937,0
6,263151.66316726967,1367.2009337146987,15.121488546055108,3.7486488039272245,0
7,369559.1946667171,1316.3054828478744,14.988127436328936,3.935215724175677,0
8,365331.3319381926,1678.6127382841387,16.62834169268578,3.3953093076874667,0
9,339687.48264195485,1963.4401961477256,16.254706645108755,3.6423162344625872,0
10,282711.54072220135,2195.7102551520748,14.674213071130758,3.064159783372892,0
11,273368.46812680014,1599.5929099170623,15.356585399097948,3.2988818737774688,0
12,351417.37099997996,2340.999902854283,15.05919921828831,3.5481893048424036,0
13,278618.1923032038,1049.4559534973346,16.708002523953006,2.8190318484927728,0
14,368989.92429191445,1366.3482899907935,15.64151614242122,3.7031937468618086,0
15,215026.9998973436,1745.6446064084403,16.19195283404555,2.972265045473602,0
16,243058.4686268516,1506.3304920427227,15.122964951085823,3.0765138530353173,0
17,268524.2940819288,2281.304472964721,15.882712302334813,2.333832643378099,0
18,294088.1683087661,1971.6375509766704,14.970074342156162,3.702487610601045,0
19,260824.93304163477,2234.6781738185314,15.715425321513615,3.4299203270745515,0
20,202411.60253842274,1793.996946578728,14.594762980369433,2.463739883479732,0
21,216054.4210456568,2228.9323900609625,16.80204252707651,2.8854601279615815,0
22,342431.69920023356,2215.310651519555,15.858700062596988,2.5183905563007487,0
23,225611.57938493404,1645.5144475622906,15.917758876981228,2.842139538281632,0
24,304712.5823528143,1843.9938031520408,16.665653255442308,2.474660257171169,0
25,347111.5672507759,1737.4915145764858,14.730289611754982,3.6740131749402503,0
26,344934.70331104787,1464.4848129245174,15.957687969670042,2.3843267380575948,0
27,363676.39623569837,1323.019152889772,15.599031456360285,3.8154007148656435,0
28,203709.15645440412,2118.765872739216,14.967707317073696,2.351962684766521,0
29,315882.11110125144,1229.5664560835444,16.0321931585949,2.883946645506369,0
30,368381.0364905234,1614.689726915012,16.352914830131834,3.4313184913275423,0
31,220139.52669057163,1180.1232889227742,16.755919019629253,2.7367732963850218,0
32,246613.53749516464,2065.9521415660784,15.794703954247694,3.2291151389766286,0
33,217736.33534085448,2226.2529668839957,15.30462765021954,3.2891255219477276,0
34,231087.88040834086,1729.2433272674475,14.95710325814869,3.763825014392876,0
35,385274.3233953466,1271.2382837258938,16.25811550604536,2.2633635746756418,0
36,357238.5487908062,1236.6504084010166,16.60160378925206,3.915674271371266,0
37,230309.7264500615,2341.975931649652,15.31854955081046,2.420453561985242,0
38,338735.02372426103,1387.6368448733708,15.59826313895657,2.4825563087647655,0
39,371372.06812842045,1604.4234218194251,15.065160730989405,3.833273532523032,0
40,281060.60870333144,1225.7972360582337,15.557257529443948,2.536007655929245,0
41,276069.5921156365,1122.694309598816,15.858540454798238,3.5266178593650537,0
42,338439.23655494675,1068.448911912015,15.274779923273258,3.193250503840974,0
43,226366.41291471742,2083.5759133290744,15.704569605236353,3.45308929121991,0
44,310027.73769705114,1131.7985571893098,15.05674165586093,3.8518296526664058,0
45,348738.7214515245,1494.5393982682522,15.685276214312953,2.97212078088452,0
46,310329.1267842995,1910.7155988263762,15.94740623593449,2.7370907936944286,0
47,272890.18487978005,1872.5036807423726,15.64357029363833,2.8183930029501445,0
48,341669.2091625951,1246.41866029114,15.4264774810952,3.133516852228608,0
49,349181.1081424155,1075.3088733629882,16.29097938315101,4.017096805884757,0
50,303390.86220647563,1176.7571357540066,16.86519304551871,3.3831759929369083,0
51,349288.98046421603,2283.8629661965315,14.842150377566142,2.3093846672929077,0
52,262026.8970243616,1444.3619766972956,15.209231711382884,2.5531342009241085,0
53,278705.01416767214,1270.770098022691,15.433815968900802,3.7009239375801553,0
54,240154.32368004235,2008.6230338230266,16.749208281305226,2.9043028698692064,0
55,386036.6455244263,1027.3459975764492,15.197907712008634,3.4735038231166246,0
56,380631.5974631312,1048.126724292081,16.19897815901871,3.0456480167986655,0
57,200411.064409129,1954.3247769180475,16.07973745718745,3.8259145578311893,0
58,281391.507981452,1480.4845113611389,14.787962367021063,3.2836554433904315,0
59,286103.5764967996,2131.130999050441,15.97620999255207,3.1175082028935375,0
60,379941.5724413382,1219.0742422648773,16.774426836358128,2.465184691926804,0
61,360491.30138801347,2253.71630027346,16.5343550156036,2.238606536901838,0
62,228620.6207168782,1841.5745506397857,16.462788743567696,2.3370256182326448,0
63,309338.4483157097,1707.6518560119066,15.829038917640643,4.031524909230019,0
64,285071.8665398522,1331.5984043526041,15.00494829736641,2.327786751391899,0
65,274821.0289088588,1118.1009274598914,16.795508770681547,2.4718956881535243,0
66,294550.29558191646,1654.2915703225046,14.92212325940705,3.4415158537111683,0
67,211421.1666427948,1822.4984500979713,16.730576999423707,3.7353155987699553,0
68,251847.20091114522,2001.1327593422504,16.14666970464268,2.654582492108439,0
69,369188.2873598729,1935.5576773055388,15.1812181632964,2.3618127520065415,0
70,277269.17415581737,2069.652053109883,14.944206495929047,2.7130829637780782,0
71,345155.37096059765,1044.4154808818744,16.370328637085287,2.52084877328242,0
72,384527.91760963347,1241.02943015037,16.07883676648132,2.6980350567270937,0
73,340219.48880232836,2166.3508234243727,14.779807413254138,2.2691036453069704,0
74,334344.4168741861,2002.6660260423778,15.178416554942581,3.804992294241294,0
75,239939.65358319078,2158.417386723324,16.772827575845653,3.610536252737033,0
76,270838.14910677064,2287.2145840402836,15.04607524555412,3.9662388145291305,0
77,201056.15011751745,1956.0621974409207,16.949441893614583,2.4470713888450786,0
78,348355.6400946631,1707.1271356009418,15.531716328002776,4.037187465645411,0
79,289040.69408833433,1994.147877845308,15.351070172524018,3.758198286310334,0
80,272986.64863970655,1557.3087149936027,15.141964967555996,2.4360291045221922,0
81,303902.90165887424,1656.899385310787,16.711292951651384,2.2942242947724005,0
82,251844.36585975788,2354.1485390725575,16.11865591365166,3.1589093836465265,0
83,247811.9135286397,1809.2857141545003,15.878457732934539,3.7526435080852343,0
84,225681.15440352046,1138.5941147282813,15.880428319254214,3.7080675699405243,0
85,305144.59140409355,1790.434960944611,16.83249938879011,2.509571483727004,0
86,266131.43865096,1754.6410054131902,14.65260564222842,3.4413169860365027,0
87,333423.9999581423,2102.443725342442,16.856142040671536,3.6758174143554063,0
88,225438.96928145667,1419.505529335108,14.990852911752002,2.42838271319249,0
89,274258.6110795893,2347.804656293746,14.951199135374356,3.9049127544521025,0
90,299716.73256644787,1981.4981354627016,16.047530610197185,3.047527965152836,0
91,249528.31676684401,2312.4404061798414,15.396941157883543,3.1817381725831115,0
92,239686.38501190193,1257.544149539523,15.541855258298398,3.560439387037044,0
93,297929.61768989515,2220.7145699444054,15.388473401259581,3.2336864676941843,0
94,273463.955610674,1400.0337157698439,16.596628574544273,3.363377765345772,0
95,296736.8950202317,1065.6939840869109,16.89714287863474,2.7127829192274193,0
96,303649.71016923484,1933.3255926467664,15.879458475941187,3.8353086404488774,0
97,248807.14077348367,1614.750311207554,16.88221530943742,3.535236412133506,0
98,296791.87492502504,2338.053417870947,15.703998894844341,2.4460436161030423,0
99,246780.3661092179,1100.3844022391497,15.401386796780887,2.3844888178934682,0
100,289658.53778199805,1679.4472600044485,16.149032818415375,2.288794671998901,0
101,258280.0538244701,1678.8900464701987,16.455638273102622,2.3486158559094417,0
102,273214.58651609195,1690.3757601144366,15.246500969056244,3.1444818128433267,0
103,263380.56873172626,1582.7552671673623,15.531420627114345,4.024548406415441,0
104,326508.09081620583,1438.6677380565677,16.446341566779445,3.886684515455619,0
105,289104.65282487636,2228.6355482589033,15.232755104582191,2.9824689145506653,0
106,256979.05747524538,1727.5437597676164,15.738567320031464,2.3552578046638364,0
107,381626.9137721481,1129.2348129771408,16.72282636578,2.859038241759454,0
1106,252511.0,1839.35,15.80236318,3.821579602,1
1107,252511.0,1839.35,15.80236318,3.821579602,1
1108,252511.0,1839.35,15.80236318,3.821579602,1
1109,252511.0,1839.35,15.80236318,3.821579602,1
1110,252511.0,1839.35,15.80236318,3.821579602,1
1111,252511.0,1839.35,15.80236318,3.821579602,1
1112,252511.0,1839.35,15.80236318,3.821579602,1
1113,252511.0,1839.35,15.80236318,3.821579602,1
1114,252511.0,1839.35,15.80236318,3.821579602,1
1115,252511.0,1839.35,15.80236318,3.821579602,1
1116,252511.0,1839.35,15.80236318,3.821579602,1
1117,252511.0,1839.35,15.80236318,3.821579602,1
1118,252511.0,1839.35,15.80236318,3.821579602,1
1119,252511.0,1839.35,15.80236318,3.821579602,1
1120,252511.0,1839.35,15.80236318,3.821579602,1
1121,252511.0,1839.35,15.80236318,3.821579602,1
1122,252511.0,1839.35,15.80236318,3.821579602,1
1123,252511.0,1839.35,15.80236318,3.821579602,1
1124,252511.0,1839.35,15.80236318,3.821579602,1
1125,252511.0,1839.35,15.80236318,3.821579602,1
1126,252511.0,1839.35,15.80236318,3.821579602,1
1127,252511.0,1839.35,15.80236318,3.821579602,1
1128,252511.0,1839.35,15.80236318,3.821579602,1
1129,252511.0,1839.35,15.80236318,3.821579602,1
1130,252511.0,1839.35,15.80236318,3.821579602,1
1131,252511.0,1839.35,15.80236318,3.821579602,1
1132,252511.0,1839.35,15.80236318,3.821579602,1
1133,252511.0,1839.35,15.80236318,3.821579602,1
1134,252511.0,1839.35,15.80236318,3.821579602,1
1135,252511.0,1839.35,15.80236318,3.821579602,1
1136,285497.24,1966.28,16.88673034,4.743483146,1
1137,285497.24,1966.28,16.88673034,4.743483146,1
1138,285497.24,1966.28,16.88673034,4.743483146,1
1139,285497.24,1966.28,16.88673034,4.743483146,1
1140,285497.24,1966.28,16.88673034,4.743483146,1
1141,285497.24,1966.28,16.88673034,4.743483146,1
1142,285497.24,1966.28,16.88673034,4.743483146,1
1143,285497.24,1966.28,16.88673034,4.743483146,1
1144,285497.24,1966.28,16.88673034,4.743483146,1
1145,285497.24,1966.28,16.88673034,4.743483146,1
1146,285497.24,1966.28,16.88673034,4.743483146,1
1147,285497.24,1966.28,16.88673034,4.743483146,1
1148,285497.24,1966.28,16.88673034,4.743483146,1
1149,285497.24,1966.28,16.88673034,4.743483146,1
1150,285497.24,1966.28,16.88673034,4.743483146,1
1151,285497.24,1966.28,16.88673034,4.743483146,1
1152,285497.24,1966.28,16.88673034,4.743483146,1
1153,285497.24,1966.28,16.88673034,4.743483146,1
1154,285497.24,1966.28,16.88673034,4.743483146,1
1155,285497.24,1966.28,16.88673034,4.743483146,1
1156,285497.24,1966.28,16.88673034,4.743483146,1
1157,285497.24,1966.28,16.88673034,4.743483146,1
1158,285497.24,1966.28,16.88673034,4.743483146,1
1159,285497.24,1966.28,16.88673034,4.743483146,1
1160,285497.24,1966.28,16.88673034,4.743483146,1
1161,285497.24,1966.28,16.88673034,4.743483146,1
1162,285497.24,1966.28,16.88673034,4.743483146,1
1163,285497.24,1966.28,16.88673034,4.743483146,1
1164,285497.24,1966.28,16.88673034,4.743483146,1
1165,285497.24,1966.28,16.88673034,4.743483146,1
1166,285497.24,1966.28,16.88673034,4.743483146,1
1167,119088.87,770.43,15.54416021,2.766718346,1
1168,134620.45,907.92,16.48799065,3.724509346,1
1169,134620.45,907.92,16.48799065,3.724509346,1
1170,134620.45,907.92,16.48799065,3.724509346,1
1171,146151.1,924.63,17.34763158,4.49754386,1
1172,146151.1,924.63,17.34763158,4.49754386,1
1173,146151.1,924.63,17.34763158,4.49754386,1
1174,146151.1,924.63,17.34763158,4.49754386,1
1175,146151.1,924.63,17.34763158,4.49754386,1
1176,146151.1,924.63,17.34763158,4.49754386,1
1177,146151.1,924.63,17.34763158,4.49754386,1
1178,146151.1,924.63,17.34763158,4.49754386,1
1179,146151.1,924.63,17.34763158,4.49754386,1
1180,146151.1,924.63,17.34763158,4.49754386,1
1181,146151.1,924.63,17.34763158,4.49754386,1
1182,146151.1,924.63,17.34763158,4.49754386,1
1183,146151.1,924.63,17.34763158,4.49754386,1
1184,146151.1,924.63,17.34763158,4.49754386,1
1185,146151.1,924.63,17.34763158,4.49754386,1
1186,146151.1,924.63,17.34763158,4.49754386,1
1187,146151.1,924.63,17.34763158,4.49754386,1
1188,146151.1,924.63,17.34763158,4.49754386,1
1189,146151.1,924.63,17.34763158,4.49754386,1
1190,353400.81,2096.85,12.48047038,1.373266551,1
1191,366100.83,2151.68,12.92289585,1.780211685,1
1192,366100.83,2151.68,12.92289585,1.780211685,1
1193,366100.83,2151.68,12.92289585,1.780211685,1
1194,366100.83,2151.68,12.92289585,1.780211685,1
1195,366100.83,2151.68,12.92289585,1.780211685,1
1196,366100.83,2151.68,12.92289585,1.780211685,1
1197,366100.83,2151.68,12.92289585,1.780211685,1
1198,366100.83,2151.68,12.92289585,1.780211685,1
1199,366100.83,2151.68,12.92289585,1.780211685,1
1200,366100.83,2151.68,12.92289585,1.780211685,1
1201,366100.83,2151.68,12.92289585,1.780211685,1
1202,366100.83,2151.68,12.92289585,1.780211685,1
1203,366100.83,2151.68,12.92289585,1.780211685,1
1204,366100.83,2151.68,12.92289585,1.780211685,1
1205,366100.83,2151.68,12.92289585,1.780211685,1
1206,366100.83,2151.68,12.92289585,1.780211685,1
1207,366100.83,2151.68,12.92289585,1.780211685,1
1208,366100.83,2151.68,12.92289585,1.780211685,1
1209,366100.83,2151.68,12.92289585,1.780211685,1
1210,366100.83,2151.68,12.92289585,1.780211685,1
1211,366100.83,2151.68,12.92289585,1.780211685,1
1212,366100.83,2151.68,12.92289585,1.780211685,1
1213,366100.83,2151.68,12.92289585,1.780211685,1
1214,366100.83,2151.68,12.92289585,1.780211685,1
1215,366100.83,2151.68,12.92289585,1.780211685,1
1216,366100.83,2151.68,12.92289585,1.780211685,1
1217,366100.83,2151.68,12.92289585,1.780211685,1
1218,366100.83,2151.68,12.92289585,1.780211685,1
1219,353675.05,2161.05,15.75022202,3.123339254,1
1220,353675.05,2161.05,15.75022202,3.123339254,1
1221,353675.05,2161.05,15.75022202,3.123339254,1
1222,353675.05,2161.05,15.75022202,3.123339254,1
1223,353675.05,2161.05,15.75022202,3.123339254,1
1224,353675.05,2161.05,15.75022202,3.123339254,1
1225,353675.05,2161.05,15.75022202,3.123339254,1
1226,353675.05,2161.05,15.75022202,3.123339254,1
1227,353675.05,2161.05,15.75022202,3.123339254,1
1228,353675.05,2161.05,15.75022202,3.123339254,1
1229,353675.05,2161.05,15.75022202,3.123339254,1
1230,353675.05,2161.05,15.75022202,3.123339254,1
1231,353675.05,2161.05,15.75022202,3.123339254,1
1232,353675.05,2161.05,15.75022202,3.123339254,1
1233,353675.05,2161.05,15.75022202,3.123339254,1
1234,353675.05,2161.05,15.75022202,3.123339254,1
1235,353675.05,2161.05,15.75022202,3.123339254,1
1236,353675.05,2161.05,15.75022202,3.123339254,1
1237,353675.05,2161.05,15.75022202,3.123339254,1
1238,353675.05,2161.05,15.75022202,3.123339254,1
1239,353675.05,2161.05,15.75022202,3.123339254,1
1240,353675.05,2161.05,15.75022202,3.123339254,1
1241,353675.05,2161.05,15.75022202,3.123339254,1
1242,353675.05,2161.05,15.75022202,3.123339254,1
1243,353675.05,2161.05,15.75022202,3.123339254,1
1244,353675.05,2161.05,15.75022202,3.123339254,1
1245,353675.05,2161.05,15.75022202,3.123339254,1
1246,353675.05,2161.05,15.75022202,3.123339254,1
1247,353675.05,2161.05,15.75022202,3.123339254,1
1248,353675.05,2161.05,15.75022202,3.123339254,1
1249,353675.05,2161.05,15.75022202,3.123339254,1
1250,368592.85,2298.69,16.07037801,3.430704467,1
1251,368592.85,2298.69,16.07037801,3.430704467,1
1252,368592.85,2298.69,16.07037801,3.430704467,1
1253,368592.85,2298.69,16.07037801,3.430704467,1
1254,368592.85,2298.69,16.07037801,3.430704467,1
1255,368592.85,2298.69,16.07037801,3.430704467,1
1256,368592.85,2298.69,16.07037801,3.430704467,1
1257,368592.85,2298.69,16.07037801,3.430704467,1
1258,368592.85,2298.69,16.07037801,3.430704467,1
1259,368592.85,2298.69,16.07037801,3.430704467,1
1260,368592.85,2298.69,16.07037801,3.430704467,1
1261,368592.85,2298.69,16.07037801,3.430704467,1
1262,368592.85,2298.69,16.07037801,3.430704467,1
1263,368592.85,2298.69,16.07037801,3.430704467,1
1264,368592.85,2298.69,16.07037801,3.430704467,1
1265,368592.85,2298.69,16.07037801,3.430704467,1
1266,368592.85,2298.69,16.07037801,3.430704467,1
1267,368592.85,2298.69,16.07037801,3.430704467,1
1268,368592.85,2298.69,16.07037801,3.430704467,1
1269,368592.85,2298.69,16.07037801,3.430704467,1
1270,368592.85,2298.69,16.07037801,3.430704467,1
1271,368592.85,2298.69,16.07037801,3.430704467,1
1272,368592.85,2298.69,16.07037801,3.430704467,1
1273,368592.85,2298.69,16.07037801,3.430704467,1
1274,368592.85,2298.69,16.07037801,3.430704467,1
1275,368592.85,2298.69,16.07037801,3.430704467,1
1276,368592.85,2298.69,16.07037801,3.430704467,1
1277,368592.85,2298.69,16.07037801,3.430704467,1
1278,368592.85,2298.69,16.07037801,3.430704467,1
1279,368592.85,2298.69,16.07037801,3.430704467,1
1280,368592.85,2298.69,16.07037801,3.430704467,1
1281,378364.79,2362.68,16.35102435,3.738790932,1
1282,378364.79,2362.68,16.35102435,3.738790932,1
1283,378364.79,2362.68,16.35102435,3.738790932,1
1284,378364.79,2362.68,16.35102435,3.738790932,1
1285,378364.79,2362.68,16.35102435,3.738790932,1
1286,378364.79,2362.68,16.35102435,3.738790932,1
1287,378364.79,2362.68,16.35102435,3.738790932,1
1288,378364.79,2362.68,16.35102435,3.738790932,1
1289,378364.79,2362.68,16.35102435,3.738790932,1
1290,378364.79,2362.68,16.35102435,3.738790932,1
1291,378364.79,2362.68,16.35102435,3.738790932,1
1292,378364.79,2362.68,16.35102435,3.738790932,1
1293,378364.79,2362.68,16.35102435,3.738790932,1
1294,378364.79,2362.68,16.35102435,3.738790932,1
1295,378364.79,2362.68,16.35102435,3.738790932,1
1296,378364.79,2362.68,16.35102435,3.738790932,1
1297,378364.79,2362.68,16.35102435,3.738790932,1
1298,378364.79,2362.68,16.35102435,3.738790932,1
1299,378364.79,2362.68,16.35102435,3.738790932,1
1300,390791.26,2451.11,16.68990196,4.072745098,1
1301,390791.26,2451.11,16.68990196,4.072745098,1
1302,390791.26,2451.11,16.68990196,4.072745098,1
1303,390791.26,2451.11,16.68990196,4.072745098,1
1304,390791.26,2451.11,16.68990196,4.072745098,1
1305,390791.26,2451.11,16.68990196,4.072745098,1
1306,390791.26,2451.11,16.68990196,4.072745098,1
1307,390791.26,2451.11,16.68990196,4.072745098,1
1308,390791.26,2451.11,16.68990196,4.072745098,1
1309,390791.26,2451.11,16.68990196,4.072745098,1
1310,390791.26,2451.11,16.68990196,4.072745098,1
1311,390791.26,2451.11,16.68990196,4.072745098,1
1312,390791.26,2451.11,16.68990196,4.072745098,1
1313,390791.26,2451.11,16.68990196,4.072745098,1
1314,390791.26,2451.11,16.68990196,4.072745098,1
1315,390791.26,2451.11,16.68990196,4.072745098,1
1316,390791.26,2451.11,16.68990196,4.072745098,1
1317,390791.26,2451.11,16.68990196,4.072745098,1
1318,390791.26,2451.11,16.68990196,4.072745098,1
1319,390791.26,2451.11,16.68990196,4.072745098,1
1320,390791.26,2451.11,16.68990196,4.072745098,1
1321,390791.26,2451.11,16.68990196,4.072745098,1
1322,390791.26,2451.11,16.68990196,4.072745098,1
1323,390791.26,2451.11,16.68990196,4.072745098,1
1324,390791.26,2451.11,16.68990196,4.072745098,1
1325,390791.26,2451.11,16.68990196,4.072745098,1
1326,390791.26,2451.11,16.68990196,4.072745098,1
1327,390791.26,2451.11,16.68990196,4.072745098,1
1328,390791.26,2451.11,16.68990196,4.072745098,1
1329,390791.26,2451.11,16.68990196,4.072745098,1
1330,390791.26,2451.11,16.68990196,4.072745098,1
1331,235157.38,1220.67,15.90674667,2.30252,1
1332,235157.38,1220.67,15.90674667,2.30252,1
1333,235157.38,1220.67,15.90674667,2.30252,1
1334,235157.38,1220.67,15.90674667,2.30252,1
1335,235157.38,1220.67,15.90674667,2.30252,1
1336,235157.38,1220.67,15.90674667,2.30252,1
1337,235157.38,1220.67,15.90674667,2.30252,1
1338,235157.38,1220.67,15.90674667,2.30252,1
1339,235157.38,1220.67,15.90674667,2.30252,1
1340,235157.38,1220.67,15.90674667,2.30252,1
1341,235157.38,1220.67,15.90674667,2.30252,1
1342,235157.38,1220.67,15.90674667,2.30252,1
1343,235157.38,1220.67,15.90674667,2.30252,1
1344,235157.38,1220.67,15.90674667,2.30252,1
1345,235157.38,1220.67,15.90674667,2.30252,1
1346,235157.38,1220.67,15.90674667,2.30252,1
1347,252578.57,1329.21,16.44955919,2.799949622,1
1348,252578.57,1329.21,16.44955919,2.799949622,1
1349,125739.42,613.89,14.82198492,2.151532663,1
1350,125739.42,613.89,14.82198492,2.151532663,1
1351,125739.42,613.89,14.82198492,2.151532663,1
1352,125739.42,613.89,14.82198492,2.151532663,1
1353,125739.42,613.89,14.82198492,2.151532663,1
1354,125739.42,613.89,14.82198492,2.151532663,1
1355,125739.42,613.89,14.82198492,2.151532663,1
1356,125739.42,613.89,14.82198492,2.151532663,1
1357,125739.42,613.89,14.82198492,2.151532663,1
1358,125739.42,613.89,14.82198492,2.151532663,1
1359,125739.42,613.89,14.82198492,2.151532663,1
1360,125739.42,613.89,14.82198492,2.151532663,1
1361,125739.42,613.89,14.82198492,2.151532663,1
1362,125739.42,613.89,14.82198492,2.151532663,1
1363,125739.42,613.89,14.82198492,2.151532663,1
1364,125739.42,613.89,14.82198492,2.151532663,1
1365,125739.42,613.89,14.82198492,2.151532663,1
1366,125739.42,613.89,14.82198492,2.151532663,1
1367,125739.42,613.89,14.82198492,2.151532663,1
1368,125739.42,613.89,14.82198492,2.151532663,1
1369,125739.42,613.89,14.82198492,2.151532663,1
1370,125739.42,613.89,14.82198492,2.151532663,1
1371,125739.42,613.89,14.82198492,2.151532663,1
1372,125739.42,613.89,14.82198492,2.151532663,1
1373,125739.42,613.89,14.82198492,2.151532663,1
1374,125739.42,613.89,14.82198492,2.151532663,1
1375,125739.42,613.89,14.82198492,2.151532663,1
1376,125739.42,613.89,14.82198492,2.151532663,1
1377,125739.42,613.89,14.82198492,2.151532663,1
1378,125739.42,613.89,14.82198492,2.151532663,1
1379,125739.42,613.89,14.82198492,2.151532663,1
1380,140522.38,705.84,15.59614679,2.961513761,1
1381,140522.38,705.84,15.59614679,2.961513761,1
1382,140522.38,705.84,15.59614679,2.961513761,1
1383,140522.38,705.84,15.59614679,2.961513761,1
1384,140522.38,705.84,15.59614679,2.961513761,1
