,Total Radiation (W/m^2),Total Rainfall (mm),Avg Max Temp (C),Avg Min Temp (C),Yield (tons/acre)
2448,263706.83,1779.96,16.695,4.1956691,0
2449,263706.83,1779.96,16.695,4.1956691,0
2450,263706.83,1779.96,16.695,4.1956691,0
2451,263706.83,1779.96,16.695,4.1956691,0
2452,277368.19,1979.82,17.21226852,4.764537037,0
2453,277368.19,1979.82,17.21226852,4.764537037,0
2454,277368.19,1979.82,17.21226852,4.764537037,0
2455,378891.28,2326.07,14.17441993,2.409893791,0
2456,401118.77,2845.63,16.19904952,3.72634984,0
2457,401118.77,2845.63,16.19904952,3.72634984,0
2458,401118.77,2845.63,16.19904952,3.72634984,0
2459,401118.77,2845.63,16.19904952,3.72634984,0
2460,401118.77,2845.63,16.19904952,3.72634984,0
2461,401118.77,2845.63,16.19904952,3.72634984,0
2462,401118.77,2845.63,16.19904952,3.72634984,0
2463,401118.77,2845.63,16.19904952,3.72634984,0
2464,401118.77,2845.63,16.19904952,3.72634984,0
2465,401118.77,2845.63,16.19904952,3.72634984,0
2466,401118.77,2845.63,16.19904952,3.72634984,0
2467,401118.77,2845.63,16.19904952,3.72634984,0
2468,255327.21,1389.19,14.37430364,0.76348808,0
2469,373775.49,2574.97,12.20718204,0.831113882,0
2470,134762.66,1021.92,12.93895105,1.74967366,0
2471,149656.52,1115.28,14.18235546,2.866488223,0
0,281925.5164379729,1744.1736993708,15.588383205539243,2.934939147962374,0
1,283945.07035879866,1676.138149096489,15.799105659355755,3.3416214533782496,0
2,287287.23743584787,1551.2257880176844,15.94063590213084,3.16769025428916,0
3,294113.7585368608,1683.6145022255382,16.023396689905777,2.983847272420705,0
4,306867.7510532484,1592.094061051229,15.862269311924383,2.9883422140527887,0
5,302529.9809423585,1815.585143470772,15.6540919824228,3.068262059163549,0
6,305913.7958860282,1645.8489324180225,15.819307914428387,3.0911048389175684,0
7,307058.71126925305,1616.2042186170072,16.005795823617557,2.952491881232576,0
8,298036.0387561875,1590.4409253709568,15.627811327033378,3.111640954466713,0
9,297009.00866636843,1823.5230861465689,15.773169871900889,3.0486947178497714,0
10,307624.2868429554,1648.051970938019,15.546065924525035,3.247567776710253,0
11,278559.77635320026,1864.8535030876023,15.4983354399948,2.916893874065539,0
12,308221.7478909308,1698.2581111654838,15.710320590854888,3.329595186119532,0
13,280240.0984719429,1735.9331380724586,15.9213670561155,3.060313226266803,0
14,274339.6934741885,1783.734455831248,15.538560398346213,3.0256410726314416,0
15,282563.23983857105,1735.2213748398449,15.945404391173764,3.1453992866358296,0
16,287208.5140463664,1842.9650136836096,15.99094147750576,3.0972357737632965,0
17,312059.10368943657,1625.4797578433065,15.667936294368959,3.3637805044205025,0
18,282803.9866582819,1668.9501638714169,16.05676534122905,3.2482305572675867,0
19,306708.61647307547,1801.9590704155357,15.534467120945736,3.05686446253746,0
20,293403.5686893097,1565.1342055634507,15.996068156903345,3.3121140624082113,0
21,281312.31350065116,1647.8710637279064,15.61550351221284,3.0119911829656423,0
22,300194.1412538103,1717.6283373265744,16.000098363916337,2.9208977491261257,0
23,293087.7445361744,1705.797405920816,15.71840003222552,3.295997350043854,0
24,281979.88539397815,1651.916393563033,15.75914507613885,3.339285522810485,0
25,276074.0462230423,1760.801753393483,15.951666441855961,2.9245312325629222,0
26,298925.4238161332,1595.9287442593543,15.83005985646018,3.0684718934614272,0
27,283617.9145582319,1714.2201800718472,15.612801680714128,3.0487214865759373,0
28,286062.22458303685,1555.2197469161842,15.8949919141813,3.2018483992359985,0
29,313443.55412250356,1860.6680486640173,15.69468752314545,3.346910989501564,0
30,277195.98012627347,1756.2528861684627,15.830784802602635,3.054924572889137,0
31,316466.41588802735,1592.8234265421243,15.626162390183175,3.3230788008359378,0
32,306954.5682663249,1857.2140915215223,15.769652214581217,3.1389048066501766,0
33,304693.26115799573,1635.930046581755,15.76250958324594,3.34581838240344,0
34,284191.01883438113,1591.0264834512652,15.56403926231729,3.039208147621502,0
35,295450.7518868097,1630.8011815053285,15.69761128980849,3.2961319457943454,0
36,302339.77340354805,1609.0719215537465,15.49384401160227,3.2575575148460647,0
37,283553.6947747079,1735.5063512699012,15.57427420531938,3.24168218878205,0
38,317284.4698347762,1845.671941171804,15.578195313599645,3.160058129330357,0
39,311865.14661338384,1652.0391191693377,15.84510913589536,3.1846837421326235,0
40,312891.73455532675,1694.1534352999886,15.656139493101097,2.9653208967579596,0
41,313742.65045056434,1764.3473482582815,15.564041169648096,2.9525269440570376,0
42,310384.43723563605,1834.5310374985745,15.71463388784585,3.055018407658442,0
43,317234.4531434748,1854.6301880459969,15.748433794808896,3.0247806964451827,0
44,277962.59187842516,1759.7484202452633,15.772335982211347,3.2588758471924697,0
45,280016.65097913885,1798.848258833495,15.558276964281697,3.1197836876295906,0
46,305233.76866458927,1786.074161638326,16.046695584155245,3.3621536464017443,0
47,295131.5547446707,1726.2656202471412,15.707508358360093,3.369396785747079,0
48,283837.01738278696,1554.5034969364235,15.668090395702597,2.9859424033926545,0
49,283969.774844065,1644.890797066057,15.539864088370228,3.245129482662695,0
50,271756.58634939115,1689.04695159154,15.900359906527244,3.303951979820316,0
51,277381.3276073598,1835.4830583060348,15.522846913927548,3.1784236990175683,0
52,300248.4275666232,1565.0500820082077,15.53476145516036,2.9549828473906925,0
53,285700.3135905247,1541.6293007476465,15.509054146191508,2.9946925295080975,0
54,303296.923144851,1830.6383053913105,15.768240536604354,2.9624316984721775,0
55,284858.9639285747,1846.267065370521,15.78251578549204,3.310172632120761,0
56,287912.1171525283,1548.2172241785563,15.680168797681477,3.2566686185766534,0
57,278110.72616500454,1748.0725656675554,15.55081094651526,3.116765740262108,0
58,305704.9531007831,1834.8996150411335,15.62987663708271,2.9173381109286405,0
59,299677.69390021346,1622.898076273523,15.609979534190337,3.1369441533303855,0
60,283425.3588034175,1668.9466925216288,15.980054212814947,3.1384197137249985,0
61,275355.8302823019,1864.6910718171785,15.592806893590526,2.9979202870124557,0
62,277315.37027987064,1536.0020083541344,15.820055987791646,3.014024809753298,0
63,312191.92614931177,1712.8468220124698,15.915964739580609,3.0330903711392634,0
64,300839.96788328735,1822.5643173050785,15.837445202834214,3.207580478814663,0
65,290694.8504181664,1841.02423781764,15.805993467609284,3.098357406475544,0
66,282482.9238846197,1792.6412810894444,15.527522146747097,3.2317013169936386,0
67,277082.84963730513,1635.1888381240055,15.499476035467612,3.072987299398005,0
68,290582.1752811802,1560.9754584846478,15.949787193931826,3.019080609071052,0
69,306777.4197785583,1867.0624261137634,15.650085953007176,3.2833232732891937,0
70,292751.2184106252,1730.593563472785,15.927130902687692,3.3184734230132795,0
71,292307.4549358979,1812.7895125633231,15.736659692062409,3.206956349429676,0
72,314037.5988156481,1684.5614816077778,15.700770601082908,3.012388676796512,0
73,285699.5353774507,1669.8183255627343,15.863610510949146,3.353608033328857,0
74,290461.2584557678,1723.2771584082225,15.59759017557429,3.2484130200826073,0
75,290620.94821592694,1758.5495213595518,15.751802414240391,2.9341431464939927,0
76,307068.43809930177,1591.4390873679938,16.007550202560573,3.1394754192648744,0
77,310484.83289856336,1664.5330353202796,15.500716783911527,2.962688411736531,0
78,309930.60783197935,1576.237940985474,16.059194815045306,3.0413135448071342,0
79,289514.1267041225,1686.1464510229132,15.478721023625795,3.0665912275426277,0
80,292022.28962531727,1753.2294079155765,15.833158920576405,3.095182086719491,0
81,280432.7800315356,1692.5854978558905,15.66122035074796,3.0864556674349943,0
82,275016.4893005029,1784.9328120741498,15.54166330932379,2.957003664427449,0
83,311828.1939004421,1637.4088764631783,15.756410568695115,3.228020718135394,0
84,290972.0829881846,1582.8374530813087,16.028542972080803,3.305756733765597,0
85,284450.82981455186,1623.0375123792287,15.625630219128473,3.3120516093036025,0
86,307270.2759677048,1862.7718550601878,15.865072457313827,2.9291920210151585,0
87,277615.1464809756,1755.769970963765,15.579587129331118,3.299679616999228,0
88,304559.9299497101,1574.2345812542621,15.601261537947629,3.029171680590901,0
89,298199.713064183,1597.864146507593,15.759276768160255,3.2957192851543295,0
90,309941.30096876866,1568.2646237059178,15.879243584922502,3.0181014076670514,0
91,285265.9657653281,1629.7765394797689,15.768539398561627,3.29298962150084,0
92,280442.0847078589,1555.9661109987298,15.548072067165245,3.0773187498052814,0
93,295256.2699221771,1582.3909796766488,15.759389505684656,3.040371574487505,0
94,310047.66044247337,1761.8973668581484,15.842529484060176,3.146314047255274,0
95,285767.9646666148,1845.2668473956653,15.982259912061666,3.3182389853509413,0
96,311733.32181188057,1756.4607162660404,15.519887212853769,3.2465881991440613,0
97,315013.44413456746,1716.6098304283441,15.878874334889865,2.996614299847475,0
98,314617.8743969283,1762.4204804329252,15.618419531957626,2.971612704681304,0
99,300714.42023392295,1730.0586319764693,16.05379281926184,2.9342124815106234,0
100,315389.09986521665,1716.8976841529845,16.011794578175735,2.9702013695912157,0
101,306865.4999064137,1600.216228436667,15.78013752787395,2.919497220807104,0
102,298834.66139002657,1645.7869280652228,15.651354218931777,3.2202901030032742,0
103,289319.63544520224,1721.2500102791778,15.813207439050759,3.1355748317185,0
104,303631.00232243794,1565.6417685242134,15.969677594029246,3.1368558773905058,0
105,294112.2728290868,1581.2569223089565,15.849678498622062,3.0924676790649674,0
106,312499.3885290442,1549.3586718532028,15.969716173474827,3.1864705158884314,0
107,292486.3697848974,1816.1624628819543,15.60497293603361,3.119645823609985,0
108,310256.2123426812,1667.6143229395734,16.041806914911092,2.9811406100555886,0
109,308640.09402408096,1546.0615833370366,15.638347951458135,3.317281416441658,0
110,272762.5942910951,1791.445504004791,15.707997105374465,3.368521166028244,0
111,309330.284345143,1790.211858719006,15.593740323302416,3.2977254876092714,0
112,309110.0092383931,1606.5923447675393,15.675163996121894,3.1495325858435717,0
113,290880.71597940486,1611.4532154988433,16.0052779318216,3.212564051093362,0
114,303957.1152905192,1644.4857533210013,15.702377515303086,3.273064519020834,0
115,303082.5062752922,1812.324614271919,15.999450588601993,3.0722560601706537,0
116,307061.6237313997,1770.6260578961999,15.88041577923556,3.144024715463212,0
117,310386.1853056952,1715.92923183511,16.059624905227714,3.047591369910374,0
118,307934.4861808651,1547.9511588762164,16.021715708697457,2.994219233953367,0
119,299165.62781699,1545.062780330949,15.81906519303585,3.293463449003281,0
120,305848.2590128797,1561.4935048492607,15.914480466056162,3.2899521202434334,0
121,289112.741078659,1671.9915278119338,15.954972311368161,3.3074571673691024,0
122,287118.61844502576,1845.7389971832708,15.489329352510792,3.254639848515408,0
123,276133.4333803265,1566.5316523846311,15.846122238286396,3.170459856236239,0
124,297837.0624717027,1721.4336466027128,15.950466809983718,2.9217111323864526,0
125,270848.01676242374,1623.7543851335215,15.628296670441102,2.9783963226789094,0
126,291255.7769479883,1841.4275389344393,16.049043189652373,3.158421439786326,0
127,289997.46158938797,1599.4618645823746,15.692672360832766,3.0351381330781897,0
128,284107.8136439596,1562.5871358283198,15.890414273405991,3.0054280001293336,0
129,288088.7529887608,1571.3250685422663,16.03314987032382,2.9911152669626575,0
130,285895.7251841589,1651.9313948908182,15.640178097757358,3.347733438571838,0
131,308246.0800815005,1770.133169846701,15.529519851465327,3.0767928228578727,0
132,305077.1826197504,1618.2800286852137,15.486889580257307,3.3214135205630884,0
133,302169.58079727675,1746.4193241851806,15.979889989576874,3.1281122480551615,0
134,312510.7552680908,1635.8171902529434,15.608891074482123,2.959322521469982,0
135,278746.1100279432,1684.9137474049562,15.730379373106617,3.3011867959622743,0
136,274493.00722010457,1773.703084878514,16.008316679070383,2.972693751583802,0
137,274492.67386063206,1733.258719939059,15.955369631224622,3.1194282076194892,0
138,316678.16999237094,1615.5218281963166,15.564768479385274,3.171632871749682,0
139,312159.54685516394,1711.672915144005,15.649778623431136,3.097728521049397,0
140,312718.7828734787,1711.2734558141976,15.8289459615242,2.9946643078276716,0
141,284092.4570841103,1571.8270074915952,15.55778654554247,3.3309672553294876,0
142,280122.69187729567,1805.6512541888897,15.624101125030807,3.1005559008947428,0
143,278114.9318695389,1854.5549881958364,15.84524004559548,3.092617920477789,0
144,310875.9826693262,1851.6992302265155,15.920527849432558,3.2003401998839047,0
145,270526.2410082209,1753.5313720453707,15.55755882243618,2.9269147238567546,0
146,308857.2081054087,1785.0421346559003,15.751108086491122,3.2038748092140685,0
147,283450.8684900709,1619.0574319661005,15.750370092491956,3.259715622811412,0
148,293571.90132059995,1750.563085648402,15.587973594863412,3.1900670075052515,0
149,280955.26258682605,1616.3136519785494,15.948066080126466,3.2116545055213397,0
150,290449.62436044717,1563.965246639074,15.74559123505056,3.2147974999902695,0
151,292772.8683690041,1745.2328542908526,15.782316970678082,3.147036192774553,0
152,292231.0364748733,1768.5591304088402,15.879077397026256,3.0927836751246662,0
153,316089.73506046564,1611.146756388106,15.965914537437188,3.317687777138402,0
154,273365.60476027493,1667.4418198004287,16.023308390372865,3.345209760776718,0
155,273238.1784844298,1720.127139775047,15.99788355658714,2.95050643097546,0
156,316952.28953023074,1533.0190899083211,15.881182083520244,3.127419037766535,0
157,289579.63102198724,1575.6928706799524,15.769660959851477,3.073323806252766,0
158,296189.76480736927,1604.598305719229,15.97278417931967,3.1034542147480475,0
159,291175.22091356263,1582.2608017436041,15.832729802438443,3.0016416459248947,0
160,290862.458820401,1538.9988346247587,15.672733513187282,2.9287316917514685,0
161,299064.53796562174,1776.0104179091927,15.94228355178062,3.2323935040913216,0
162,314105.34104196983,1625.3005773839925,15.937344240002242,3.024967747763742,0
163,306501.2565267606,1694.6729764116158,15.806841255654493,3.0192054361664398,0
164,291653.7320450953,1829.1096109921832,16.05310230429348,2.963276245474577,0
165,271546.9282758589,1649.1530301550083,15.511471127883897,3.270192263055397,0
166,280047.100387552,1722.4339565785117,15.81253232532367,3.3077523532179045,0
167,298047.6272231618,1686.7569784903794,16.044486639109667,3.1200785530992428,0
168,308054.75491307507,1779.238112371016,15.888527070304242,3.2622198757397265,0
169,302582.9856645501,1762.5642826480116,15.807078857358249,3.169060901080409,0
170,287908.9502317691,1555.2046274469483,15.791508554714394,3.1252166008518327,0
171,293402.97480863176,1551.8294428275124,15.804113667159383,3.174376561365479,0
172,314398.1451404161,1672.5343717184371,15.491806512147837,3.2241504316237584,0
173,302252.806667254,1776.6432415785634,15.796631743739415,3.3128152104248723,0
174,305696.4304230736,1832.9784295150685,15.594721079964907,3.0612777470019594,0
175,309729.19862682937,1844.6788558671378,15.691828283668917,3.299892941665823,0
176,309695.4204402328,1670.0577798725965,15.825384073656338,2.9262762739282526,0
177,277388.7406515506,1620.0408524061058,15.99684818450614,3.2547082168463977,0
178,279532.7858236129,1859.2295962786,15.819839123396035,3.2490619568637094,0
179,271881.1462916157,1600.827641945865,16.005050600433062,3.139379534762532,0
1106,252511.0,1839.35,15.80236318,3.821579602,1
1107,252511.0,1839.35,15.80236318,3.821579602,1
1108,252511.0,1839.35,15.80236318,3.821579602,1
1109,252511.0,1839.35,15.80236318,3.821579602,1
1110,252511.0,1839.35,15.80236318,3.821579602,1
1111,252511.0,1839.35,15.80236318,3.821579602,1
1112,252511.0,1839.35,15.80236318,3.821579602,1
1113,252511.0,1839.35,15.80236318,3.821579602,1
1114,252511.0,1839.35,15.80236318,3.821579602,1
1115,252511.0,1839.35,15.80236318,3.821579602,1
1116,252511.0,1839.35,15.80236318,3.821579602,1
1117,252511.0,1839.35,15.80236318,3.821579602,1
1118,252511.0,1839.35,15.80236318,3.821579602,1
1119,252511.0,1839.35,15.80236318,3.821579602,1
1120,252511.0,1839.35,15.80236318,3.821579602,1
1121,252511.0,1839.35,15.80236318,3.821579602,1
1122,252511.0,1839.35,15.80236318,3.821579602,1
1123,252511.0,1839.35,15.80236318,3.821579602,1
1124,252511.0,1839.35,15.80236318,3.821579602,1
1125,252511.0,1839.35,15.80236318,3.821579602,1
1126,252511.0,1839.35,15.80236318,3.821579602,1
1127,252511.0,1839.35,15.80236318,3.821579602,1
1128,252511.0,1839.35,15.80236318,3.821579602,1
1129,252511.0,1839.35,15.80236318,3.821579602,1
1130,252511.0,1839.35,15.80236318,3.821579602,1
1131,252511.0,1839.35,15.80236318,3.821579602,1
1132,252511.0,1839.35,15.80236318,3.821579602,1
1133,252511.0,1839.35,15.80236318,3.821579602,1
1134,252511.0,1839.35,15.80236318,3.821579602,1
1135,252511.0,1839.35,15.80236318,3.821579602,1
1136,285497.24,1966.28,16.88673034,4.743483146,1
1137,285497.24,1966.28,16.88673034,4.743483146,1
1138,285497.24,1966.28,16.88673034,4.743483146,1
1139,285497.24,1966.28,16.88673034,4.743483146,1
1140,285497.24,1966.28,16.88673034,4.743483146,1
1141,285497.24,1966.28,16.88673034,4.743483146,1
1142,285497.24,1966.28,16.88673034,4.743483146,1
1143,285497.24,1966.28,16.88673034,4.743483146,1
1144,285497.24,1966.28,16.88673034,4.743483146,1
1145,285497.24,1966.28,16.88673034,4.743483146,1
1146,285497.24,1966.28,16.88673034,4.743483146,1
1147,285497.24,1966.28,16.88673034,4.743483146,1
1148,285497.24,1966.28,16.88673034,4.743483146,1
1149,285497.24,1966.28,16.88673034,4.743483146,1
1150,285497.24,1966.28,16.88673034,4.743483146,1
1151,285497.24,1966.28,16.88673034,4.743483146,1
1152,285497.24,1966.28,16.88673034,4.743483146,1
1153,285497.24,1966.28,16.88673034,4.743483146,1
1154,285497.24,1966.28,16.88673034,4.743483146,1
1155,285497.24,1966.28,16.88673034,4.743483146,1
1156,285497.24,1966.28,16.88673034,4.743483146,1
1157,285497.24,1966.28,16.88673034,4.743483146,1
1158,285497.24,1966.28,16.88673034,4.743483146,1
1159,285497.24,1966.28,16.88673034,4.743483146,1
1160,285497.24,1966.28,16.88673034,4.743483146,1
1161,285497.24,1966.28,16.88673034,4.743483146,1
1162,285497.24,1966.28,16.88673034,4.743483146,1
1163,285497.24,1966.28,16.88673034,4.743483146,1
1164,285497.24,1966.28,16.88673034,4.743483146,1
1165,285497.24,1966.28,16.88673034,4.743483146,1
1166,285497.24,1966.28,16.88673034,4.743483146,1
1167,119088.87,770.43,15.54416021,2.766718346,1
1168,134620.45,907.92,16.48799065,3.724509346,1
1169,134620.45,907.92,16.48799065,3.724509346,1
1170,134620.45,907.92,16.48799065,3.724509346,1
1171,146151.1,924.63,17.34763158,4.49754386,1
1172,146151.1,924.63,17.34763158,4.49754386,1
1173,146151.1,924.63,17.34763158,4.49754386,1
1174,146151.1,924.63,17.34763158,4.49754386,1
1175,146151.1,924.63,17.34763158,4.49754386,1
1176,146151.1,924.63,17.34763158,4.49754386,1
1177,146151.1,924.63,17.34763158,4.49754386,1
1178,146151.1,924.63,17.34763158,4.49754386,1
1179,146151.1,924.63,17.34763158,4.49754386,1
1180,146151.1,924.63,17.34763158,4.49754386,1
1181,146151.1,924.63,17.34763158,4.49754386,1
1182,146151.1,924.63,17.34763158,4.49754386,1
1183,146151.1,924.63,17.34763158,4.49754386,1
1184,146151.1,924.63,17.34763158,4.49754386,1
1185,146151.1,924.63,17.34763158,4.49754386,1
1186,146151.1,924.63,17.34763158,4.49754386,1
1187,146151.1,924.63,17.34763158,4.49754386,1
1188,146151.1,924.63,17.34763158,4.49754386,1
1189,146151.1,924.63,17.34763158,4.49754386,1
1190,353400.81,2096.85,12.48047038,1.373266551,1
1191,366100.83,2151.68,12.92289585,1.780211685,1
1192,366100.83,2151.68,12.92289585,1.780211685,1
1193,366100.83,2151.68,12.92289585,1.780211685,1
1194,366100.83,2151.68,12.92289585,1.780211685,1
1195,366100.83,2151.68,12.92289585,1.780211685,1
1196,366100.83,2151.68,12.92289585,1.780211685,1
1197,366100.83,2151.68,12.92289585,1.780211685,1
1198,366100.83,2151.68,12.92289585,1.780211685,1
1199,366100.83,2151.68,12.92289585,1.780211685,1
1200,366100.83,2151.68,12.92289585,1.780211685,1
1201,366100.83,2151.68,12.92289585,1.780211685,1
1202,366100.83,2151.68,12.92289585,1.780211685,1
1203,366100.83,2151.68,12.92289585,1.780211685,1
1204,366100.83,2151.68,12.92289585,1.780211685,1
1205,366100.83,2151.68,12.92289585,1.780211685,1
1206,366100.83,2151.68,12.92289585,1.780211685,1
1207,366100.83,2151.68,12.92289585,1.780211685,1
1208,366100.83,2151.68,12.92289585,1.780211685,1
1209,366100.83,2151.68,12.92289585,1.780211685,1
1210,366100.83,2151.68,12.92289585,1.780211685,1
1211,366100.83,2151.68,12.92289585,1.780211685,1
1212,366100.83,2151.68,12.92289585,1.780211685,1
1213,366100.83,2151.68,12.92289585,1.780211685,1
1214,366100.83,2151.68,12.92289585,1.780211685,1
1215,366100.83,2151.68,12.92289585,1.780211685,1
1216,366100.83,2151.68,12.92289585,1.780211685,1
1217,366100.83,2151.68,12.92289585,1.780211685,1
1218,366100.83,2151.68,12.92289585,1.780211685,1
1219,353675.05,2161.05,15.75022202,3.123339254,1
1220,353675.05,2161.05,15.75022202,3.123339254,1
1221,353675.05,2161.05,15.75022202,3.123339254,1
1222,353675.05,2161.05,15.75022202,3.123339254,1
1223,353675.05,2161.05,15.75022202,3.123339254,1
1224,353675.05,2161.05,15.75022202,3.123339254,1
1225,353675.05,2161.05,15.75022202,3.123339254,1
1226,353675.05,2161.05,15.75022202,3.123339254,1
1227,353675.05,2161.05,15.75022202,3.123339254,1
1228,353675.05,2161.05,15.75022202,3.123339254,1
1229,353675.05,2161.05,15.75022202,3.123339254,1
1230,353675.05,2161.05,15.75022202,3.123339254,1
1231,353675.05,2161.05,15.75022202,3.123339254,1
1232,353675.05,2161.05,15.75022202,3.123339254,1
1233,353675.05,2161.05,15.75022202,3.123339254,1
1234,353675.05,2161.05,15.75022202,3.123339254,1
1235,353675.05,2161.05,15.75022202,3.123339254,1
1236,353675.05,2161.05,15.75022202,3.123339254,1
1237,353675.05,2161.05,15.75022202,3.123339254,1
1238,353675.05,2161.05,15.75022202,3.123339254,1
1239,353675.05,2161.05,15.75022202,3.123339254,1
1240,353675.05,2161.05,15.75022202,3.123339254,1
1241,353675.05,2161.05,15.75022202,3.123339254,1
1242,353675.05,2161.05,15.75022202,3.123339254,1
1243,353675.05,2161.05,15.75022202,3.123339254,1
1244,353675.05,2161.05,15.75022202,3.123339254,1
1245,353675.05,2161.05,15.75022202,3.123339254,1
1246,353675.05,2161.05,15.75022202,3.123339254,1
1247,353675.05,2161.05,15.75022202,3.123339254,1
1248,353675.05,2161.05,15.75022202,3.123339254,1
1249,353675.05,2161.05,15.75022202,3.123339254,1
1250,368592.85,2298.69,16.07037801,3.430704467,1
1251,368592.85,2298.69,16.07037801,3.430704467,1
1252,368592.85,2298.69,16.07037801,3.430704467,1
1253,368592.85,2298.69,16.07037801,3.430704467,1
1254,368592.85,2298.69,16.07037801,3.430704467,1
1255,368592.85,2298.69,16.07037801,3.430704467,1
1256,368592.85,2298.69,16.07037801,3.430704467,1
1257,368592.85,2298.69,16.07037801,3.430704467,1
1258,368592.85,2298.69,16.07037801,3.430704467,1
1259,368592.85,2298.69,16.07037801,3.430704467,1
1260,368592.85,2298.69,16.07037801,3.430704467,1
1261,368592.85,2298.69,16.07037801,3.430704467,1
1262,368592.85,2298.69,16.07037801,3.430704467,1
1263,368592.85,2298.69,16.07037801,3.430704467,1
1264,368592.85,2298.69,16.07037801,3.430704467,1
1265,368592.85,2298.69,16.07037801,3.430704467,1
1266,368592.85,2298.69,16.07037801,3.430704467,1
1267,368592.85,2298.69,16.07037801,3.430704467,1
1268,368592.85,2298.69,16.07037801,3.430704467,1
1269,368592.85,2298.69,16.07037801,3.430704467,1
1270,368592.85,2298.69,16.07037801,3.430704467,1
1271,368592.85,2298.69,16.07037801,3.430704467,1
1272,368592.85,2298.69,16.07037801,3.430704467,1
1273,368592.85,2298.69,16.07037801,3.430704467,1
1274,368592.85,2298.69,16.07037801,3.430704467,1
1275,368592.85,2298.69,16.07037801,3.430704467,1
1276,368592.85,2298.69,16.07037801,3.430704467,1
1277,368592.85,2298.69,16.07037801,3.430704467,1
1278,368592.85,2298.69,16.07037801,3.430704467,1
1279,368592.85,2298.69,16.07037801,3.430704467,1
1280,368592.85,2298.69,16.07037801,3.430704467,1
1281,378364.79,2362.68,16.35102435,3.738790932,1
1282,378364.79,2362.68,16.35102435,3.738790932,1
1283,378364.79,2362.68,16.35102435,3.738790932,1
