,yield,radiation,rain,avg_max_temp,avg_min_temp,class
3,-0.864750108891826,307489.8231659612,4797.5868250159165,14.186550785816566,2.987131087256527,0
4,-0.7103725441675786,213435.2334577695,4486.303546135025,14.602785640135544,6.7349940448222725,0
5,-0.32373398968090106,302358.88168450433,2706.4085784216245,16.90051019376763,5.471619402815104,0
6,-0.12449166419910074,327474.4557954691,1337.607800107083,18.97801326403768,5.632324687523901,0
7,0.013734212027448178,169090.58690188886,1512.5727155270788,15.455634238728392,4.763080020045768,0
8,-0.599206868177093,417068.5468757513,1715.2263534700014,17.294398605893374,7.59986673829637,0
9,-0.16860796947817092,352868.1150998976,1221.3734025085735,20.27239332038849,9.555155382858198,0
10,6.545055979934045e-05,451360.3253504513,5275.44530637026,18.497678312372933,8.699252602792926,0
11,-0.5019057216143137,254683.22134261852,5256.450294554006,14.13247095483393,9.950918412475255,0
12,-0.7358864809041938,429408.2103649032,1986.2908154522192,17.23179168601715,5.226996138350058,0
13,-0.8494002120965669,285564.00543680514,3015.105670115101,14.530710383083898,3.545575044316304,0
14,-0.7269310609368472,281606.9334916009,3253.544716120565,15.74075226585465,9.509372384233904,0
15,-0.07711326170122546,475843.28269474005,5253.941022896082,17.889651099346004,5.231136987002481,0
16,-0.3825841127057211,286166.00489824114,3371.8498103764405,20.471360708300097,3.642180248358684,0
17,-0.7700350848795214,377293.04228142905,5220.655189737714,17.02340384664058,4.820721688203436,0
18,-0.5422843393609307,335950.76792496274,4840.042164805958,17.254746721157552,3.649575600235093,0
19,-0.6791516932815802,348857.6603846261,1153.05266838639,16.439666985921175,6.24959396560044,0
20,0.05550619010421798,278091.71413764684,4454.61417874176,13.996422869212457,2.764646793177867,0
21,-0.7040460648050186,168870.76101231683,2596.6324754778725,19.038290589222257,6.7706119799406395,0
22,-0.40062150560376847,285161.62763985933,5027.457873317531,17.202120358098103,3.579915071477918,0
23,-0.2731651853182354,391672.0033322236,4502.8264049192185,17.23408186076931,3.8602055745491333,0
24,-0.8126746862942039,216178.7656309065,2471.2602051216973,20.168191237265965,3.6732753595963046,0
25,-0.24598716412602273,327298.90044995694,4793.38858529288,19.06499269764042,9.294025140397983,0
26,-0.8714900632793058,282115.41898792295,3431.5497728378723,19.022617813621537,9.833778059578462,0
27,0.13838624624178386,404030.6111618059,4498.665774797397,15.96591653350129,4.040925940911638,0
28,-0.42042190216514935,322509.0100625361,4926.922273979249,15.93032983364861,8.10317540895688,0
29,-0.3858272594618641,359993.88166836475,1412.7849758512355,18.674487916293153,6.342678301374461,0
30,-0.2551247069720689,350441.73428521794,3287.6137043967865,16.49046165011586,3.948697770593377,0
31,0.17866870884733543,413101.19415893074,4246.658993118428,15.032624588669627,5.335061307045572,0
32,0.1640069278665205,202474.38217120536,2543.4568743759746,18.452532306885274,8.942270318401258,0
33,-0.8587944707683015,238063.90272567872,3477.116844971731,16.998000833232336,6.162518964321648,0
34,-0.3738986900258814,227215.68774386426,1997.6268496659281,20.6645164731138,9.850431214292183,0
35,-0.10577534304036795,387759.08465745393,3063.019822133797,18.12004717075689,8.270595409535119,0
36,-0.10278305979978863,213065.60425297482,4149.603973067999,15.147031333695933,7.7490153897987355,0
37,-0.5594569816104625,150928.73873475485,4767.372986559301,19.95907950211828,7.140717036941114,0
38,-0.43316672911612625,399458.27072328294,2925.7898335123996,16.96581745651182,7.0088889459523855,0
39,0.11809982701530686,477255.8986568427,5125.612301844278,14.867262505507133,8.909462143733368,0
40,-0.07935594800433954,288329.64363820653,1435.0812032460913,14.029872393892317,8.505638129444296,0
41,-0.7914297923939088,269574.4308948848,4444.557539825004,18.542325718370183,2.6998474323717696,0
42,-0.7719239764995321,329015.6977189714,2331.3634143261434,17.903368279013183,3.7875655123403535,0
43,-0.6611855382032175,304226.4871712687,1653.7570211457075,19.680743040986282,8.571249447698692,0
44,0.060712576048861155,468099.2608996131,4898.938003921595,19.038353569482332,3.269820288962112,0
45,0.13305377554736675,396756.7347575722,3456.545389767932,18.50143925763522,5.856100116118799,0
46,0.061927340558722066,436540.28083002445,1838.2359448769403,18.729646179163737,6.396033922822033,0
47,-0.7359731199087467,222314.3687617042,3305.646085302829,19.832839549469714,4.958321684570313,0
48,-0.1600711648571833,459914.4603609747,3601.807261109763,20.1129747431145,4.610397275070557,0
49,-0.8335573024963727,350287.2200228851,4113.942281974201,20.13185092041337,7.9087679677806335,0
50,-0.8692410800187631,164103.916856986,1535.7846968930644,20.72911124603951,4.804345077420544,0
51,-0.0039389202245566635,271955.3487031871,3306.69307200902,14.140706707399298,7.224712367274858,0
52,-0.04279660803127816,179963.57393999165,4263.438794855132,15.339474783471466,8.620993509308722,0
53,-0.3620705109971608,156867.50115962804,5190.203522425649,20.81348885088972,8.287150456486087,0
54,-0.5746801793575629,474643.76686176384,3350.431660998242,19.720384714199785,6.437800280687402,0
55,-0.47342894813567904,361712.60440513,2702.7619634320617,15.759127718449003,9.460642892941184,0
56,-0.7133553809017622,351093.9238540473,1164.1227940424296,19.779560629870883,3.0603346391662365,0
57,-0.5708441088286442,383228.14099013724,2671.365423525678,18.59783386880773,7.253080715370338,0
58,-0.20355123754670124,456257.34804226004,4583.617238080864,14.867788775044897,3.4310912173854593,0
59,-0.6528476466381348,361758.68382180843,1831.3396332653206,18.298634540868058,6.855309101855166,0
60,-0.007320155095918213,250169.74723765912,1734.3778335144616,19.55277676811484,6.036558509700785,0
61,-0.6777889273291868,399875.7485097735,4369.566385722861,19.871960253774745,8.066908866354513,0
62,-0.6971022599948897,427679.6723046386,4546.777286911472,19.651760052142134,6.384676419616798,0
63,-0.6180165337264649,154099.2380332785,2389.8093065051357,16.463053302784974,8.908661580660862,0
64,-0.19760188035641912,205358.92241386813,3931.061062435725,19.67030686557896,9.280159454725506,0
65,-0.3959802478715713,156251.45431565706,5099.569310360275,15.564841922303088,7.457741199818953,0
66,-0.19737354960351383,186508.6347635791,2741.022703517723,14.132056330586646,5.470034723323842,0
67,-0.040176316722804084,351108.90399665287,4278.275153274795,13.726537978861582,6.737463599283499,0
68,0.15067118941567859,369015.17937376455,4253.67274636699,13.902825830679063,4.442456149903375,0
69,-0.16838379875101595,441982.70508652646,1906.6558889571988,19.52430362767793,3.9182537883818886,0
70,-0.0627463176499874,167909.8071438608,2554.8199980938493,18.109654157379925,4.555986581179714,0
71,0.18221317588959607,266438.47408652527,3663.4407038001327,14.480091389918618,3.06181209207807,0
72,0.14476692335852082,434048.0492853378,3692.761154373579,18.190689327269673,6.642788642970796,0
73,-0.07695060424189881,256800.34010800923,4591.386196673605,20.289607321223237,3.5584674594556573,0
74,-0.13914567578944337,241159.39552127582,5068.822127198173,17.66204405623249,9.890467048434333,0
75,-0.15881581392571098,397229.3876902141,3747.74133021268,20.818572902119456,6.3266026162525755,0
76,0.02594958789769397,469291.3280512233,4161.019675353915,20.55169103401147,3.0687471793943755,0
77,-0.5191745389995306,436312.7232667172,2595.0335231677827,17.523287193955973,9.269271814252765,0
78,-0.8495395073689036,224430.4015293513,4550.646799860764,18.43146321296316,8.472513442086502,0
79,-0.03471372328183209,308995.70044659765,1638.698742284401,14.237974366896207,4.467032169115662,0
80,-0.44080029832013073,281213.0147382325,1420.201761618992,13.693238698816431,6.387471635917114,0
81,-0.010074519829452178,412309.7592022772,1339.5712788732142,19.4074966158385,7.541280678037095,0
82,-0.8641209087039048,389667.40872773156,1317.5581227552782,14.901584114110754,4.607988623030001,0
83,0.05423655640491376,380868.4475293775,2069.334849371346,19.281661769587707,9.333711044098235,0
84,0.04095821610223205,388790.6703782026,1721.33318234629,17.073571558722023,3.7331292868358936,0
85,0.1002452375388927,386938.8902144486,4581.709483426537,19.025320648720687,4.757089149634099,0
86,-0.29289119454054935,421044.45619455347,4838.608482891691,18.81756382594862,4.359685592781956,0
87,0.12726614761474553,248331.9290769833,2911.7855501471963,13.979688483910657,6.229114629152773,0
88,-0.5750215096388602,225393.45993470927,2026.5193752228574,17.30401614735159,6.826606280836277,0
89,-0.2658316230747021,210528.32935228606,1795.6701960029154,17.529048032680187,8.569838046734551,0
90,-0.571369118252516,204553.8738500488,5253.499020862175,17.56287670063854,7.241004068841383,0
91,-0.5884069780011619,431464.9647813059,1140.4387570196807,14.934973040216828,5.545097367610052,0
92,-0.35247376754988846,256228.90114538232,1748.868851567881,15.71733557294089,7.172796464763913,0
1,-0.291764706,111165.34,982.35,13.6068232,2.091315789,1
2,0.016176471,127373.62,1025.06,15.13656716,3.988656716,1
3,0.47117647,145908.86,1209.26,16.18844978,4.855676856,1
5,-0.12494929,233428.32,1747.58,14.51314248,3.058801598,1
6,-0.285578093,246376.77,1885.27,15.16921019,3.65188535,1
7,0.082170386,259627.23,1895.69,15.71620732,4.169621951,1
9,-0.390344828,345746.14,2655.19,14.87349955,3.663143366,1
10,-0.261034483,358274.96,2745.44,15.2657699,4.034740484,1
11,-0.509310345,369572.14,2837.08,15.56836563,4.321103623,1
12,-0.64754123,351490.4,2923.54,14.76383406,3.935344978,1
13,-0.028695652,363694.71,3037.22,15.09379252,4.201581633,1
15,0.048725637,390285.08,3271.61,15.81248999,4.823298639,1
17,0.321195652,151399.45,1242.36,16.05191874,4.751512415,1
18,0.71976087,156328.76,1304.63,16.86642105,5.530189474,1
21,-0.0655,257018.19,2383.18,15.08996296,3.79791358,1
22,0.1455,269075.76,2478.2,15.47461905,4.131309524,1
23,0.161,280405.14,2610.25,15.83224513,4.488339061,1
24,-0.5085,350516.62,3126.55,14.46252874,3.424244032,1
25,-0.0215,363176.21,3249.93,14.81593991,3.776223176,1
26,-0.279,374128.96,3310.91,14.90641944,4.089077955,1
28,0.034,309708.35,2793.15,13.29340136,2.589193392,1
29,0.0165,320869.4,2847.1,13.61499527,2.895033113,1
30,-0.027,334594.63,2969.34,14.14237397,3.350100825,1
31,0.686,349910.53,3078.32,14.60087225,3.782986784,1
33,-0.2785,368594.73,3083.51,15.53722222,4.578484848,1
34,0.1055,382721.84,3160.5,15.89597064,4.920375204,1
35,-0.218,399815.75,3264.98,16.22211931,5.18277865,1
37,0.562970588,105383.68,854.22,11.96614493,0.827913043,1
38,0.092911765,118949.84,948.6,13.17567282,1.924591029,1
39,-0.269205882,135121.87,1130.64,14.35775701,3.006728972,1
40,-0.413464052,197589.64,1460.86,11.58597876,0.546828528,1
41,0.26130719,218434.02,1748.88,12.57686275,1.492633053,1
42,0.200588235,230310.75,1845.42,13.1946371,2.050389785,1
43,0.155816993,246715.09,1954.38,13.90006305,2.729508197,1
45,-1.19,325397.9,2529.12,13.47390289,2.411802054,1
46,-0.523333333,338008.69,2618.63,13.96820814,2.854542986,1
47,0.174444445,353595.75,2915.01,14.50030329,3.357001733,1
49,0.174722222,129899.75,1247.04,16.88731591,5.835035629,1
50,0.005833333,140517.18,1327.17,17.56391982,6.474008909,1
53,0.206136364,243695.23,2213.55,15.83898369,4.853751568,1
57,0.400454545,353875.21,3237.78,15.20565812,4.526931624,1
58,0.232727273,367890.42,3310.07,15.61874172,4.904610927,1
60,-1.126515151,204776.61,1939.43,13.57440341,3.638082386,1
61,-0.589090909,216639.08,2006.11,14.11642077,4.021434426,1
62,-0.046060606,226920.12,2073.4,14.70659211,4.526526316,1
63,0.529818182,250410.26,2279.1,15.4818456,5.113606755,1
66,0.706666666,344836.45,3049.68,15.06660262,4.546122271,1
69,-0.7275,328325.6,2861.72,15.03327256,4.312652689,1
70,-0.396333333,344350.63,3002.21,15.53247152,4.76832603,1
73,0.335833333,136805.09,1487.16,22.55693431,11.53206813,1
74,0.642166667,149691.34,1509.75,23.35155756,12.29544018,1
76,0.26,255675.35,2427.27,22.57892348,11.04590143,1
77,0.26625,267061.9,2564.01,22.98753117,11.47945137,1
79,-0.79375,379669.49,3785.25,22.39490846,10.91820401,1
81,-1.075178571,127350.86,1451.15,22.16059278,10.93943299,1
82,-0.372321429,141232.48,1512.45,22.99132388,11.71723404,1
84,0.772142857,242021.47,2795.58,21.52117962,10.31946381,1
85,0.33,254826.3,2857.84,22.01042362,10.8184724,1
87,-0.437142857,354564.05,4477.34,21.05878513,10.15618314,1
88,0.125714286,368039.8,4518.3,21.44241865,10.52591909,1
89,0.62,381790.9,4647.53,21.86034043,10.96328511,1
91,0.018766234,139565.03,1484.77,23.38187204,11.92950237,1
92,0.126688312,154837.61,1605.89,24.34774194,12.98391398,1
96,-0.509740259,111570.69,1336.48,19.58556196,8.383919308,1
97,-0.676363636,127955.84,1480.83,20.73897172,9.646349614,1
99,-0.263214286,228030.34,2568.11,19.84550071,8.964104372,1
100,-0.28,246295.05,2789.11,20.70175,9.906552632,1
102,-0.2225,348288.78,4318.41,20.74483841,9.819261311,1
105,0.696666667,223297.9,3030.12,22.42008499,11.25392351,1
106,0.889583333,234021.7,3176.18,22.86221774,11.72397849,1
107,0.832916667,255457.61,3421.93,23.34485498,12.28820933,1
109,-0.125833333,361024.0,4718.65,22.5871048,11.43571048,1
110,-0.061666667,380014.75,5052.77,22.96816257,11.85652837,1
111,-0.891666667,347323.99,4858.65,21.92264357,11.05239745,1
112,-0.0275,363011.59,5014.91,22.28561018,11.45301141,1
114,-0.360833333,222384.19,1904.18,10.67538874,0.143699732,1
115,-0.505972222,236576.62,1941.95,11.37696154,0.669282051,1
117,0.072222222,323063.85,2793.66,11.03115245,0.481206897,1
118,0.387222222,338840.61,2834.01,11.48860649,0.821805434,1
119,0.625555556,351447.42,2941.0,11.91995748,1.176394558,1
121,-0.060833333,227425.49,1810.7,12.26421326,1.391729519,1
123,-0.464166667,329762.28,2712.56,11.44007201,0.549441944,1
124,0.674166666,345990.44,2833.9,11.88814558,0.949176776,1
125,0.15375,361845.58,2913.22,12.31851419,1.280834725,1
126,-0.118583333,95275.41,805.55,8.479786585,-2.526463415,1
127,-0.747333333,109945.79,920.74,9.88699187,-1.130352304,1
128,0.035833333,128630.96,1081.74,11.49380282,0.282089202,1
130,0.317,212432.36,1823.85,10.67844138,-0.102455172,1
131,0.345,230673.92,2063.09,11.53909091,0.714391805,1
133,-0.778,106597.58,1005.5,10.18363636,0.079504132,1
135,0.166666667,202598.74,1872.36,8.614235808,-1.967379913,1
136,0.421666667,218134.02,2021.2,9.417283951,-1.243813443,1
139,-0.02,326337.72,3060.29,9.438909091,-1.269981818,1
141,-0.173333333,89452.9,917.08,10.04658462,0.318676923,1
142,-0.056666667,103539.66,1036.24,11.6146281,1.535151515,1
144,-0.180833334,191187.15,2201.28,10.9218958,0.995007236,1
145,-0.245833333,206544.19,2298.94,11.62905738,1.581311475,1
147,0.21,299562.51,3197.44,10.60085389,0.348017078,1
148,0.974166666,313084.72,3318.89,11.09027548,0.737676768,1
149,0.284166666,333625.03,3564.6,11.73782986,1.323854167,1
151,0.08452381,225743.37,2559.74,10.51592105,0.261513158,1
152,0.072380953,247663.17,2769.17,11.31978287,1.02371532,1
154,-0.027142857,327488.66,3395.82,10.60123656,0.311424731,1
155,0.047142857,352337.35,3598.37,11.43684255,1.014313233,1
157,0.002285714,358363.52,3363.5,11.56842149,0.966498741,1
158,0.242142857,377278.88,3550.29,12.05405751,1.397995208,1
161,0.1075,262676.7,1825.25,17.12543373,6.416518072,1
162,0.355,276643.96,2066.65,17.58339839,6.847841561,1
167,-0.562625,131312.6,992.54,17.07591346,6.109206731,1
169,1.129875,157491.95,1361.64,18.54092213,7.673668033,1
175,-0.905058824,78064.65,620.61,14.09046429,3.555392857,1
177,-0.839588235,102155.66,712.25,16.84994152,6.067836257,1
178,0.673,115289.61,836.82,18.14039474,7.315078947,1
180,0.766470588,310590.38,2968.34,16.46616046,5.923658071,1
181,0.004705882,323710.46,3057.78,16.86260628,6.306201479,1
184,0.066363636,247409.88,2548.6,17.1282936,5.983312422,1
188,0.149090909,358088.32,3598.84,16.77893562,5.649347639,1
189,0.638181818,371244.15,3780.14,17.08483764,5.976935887,1
190,0.19,384907.74,3832.34,17.36054207,6.210857605,1
193,0.038272727,156602.97,1542.63,17.02663883,5.71302714,1
194,0.149818182,165651.16,1614.6,17.5355754,6.197003968,1
196,-0.383,250673.04,2332.16,15.3531195,4.242540881,1
197,0.107,264792.31,2452.18,15.84166265,4.71713253,1
201,-0.644666667,384510.74,3379.62,16.56509046,5.242376645,1
204,-0.841333333,133530.36,1212.91,18.44625293,7.061194379,1
206,0.224666667,161171.53,1423.56,19.630501,8.210921844,1
207,-1.390666667,233501.8,2194.04,16.81431579,5.513855263,1
208,0.002,247205.72,2351.24,17.32293233,6.029285714,1
209,-0.152,258669.97,2432.13,17.73143546,6.430434258,1
210,0.187333333,271435.51,2521.06,18.18484954,6.890393519,1
211,-0.609,244241.54,2239.92,16.24311927,5.165557012,1
212,0.438333333,255616.65,2365.86,16.68960908,5.618764187,1
213,-0.0405,269016.87,2574.02,17.21613059,6.122321644,1
215,-0.502,361996.1,3569.09,16.34720705,5.291709251,1
216,-0.697,372266.78,3715.69,16.59960447,5.548177128,1
220,0.678384615,93811.12,1087.45,15.80587097,4.524516129,1
221,0.403461538,106233.46,1211.66,17.28763848,5.868542274,1
224,-0.206153846,208057.01,2160.44,16.0279049,4.766359584,1
225,-0.238461538,220025.4,2382.58,16.57200565,5.382951977,1
227,-0.561153846,315050.09,3307.53,15.37908821,4.124489594,1
228,-0.112692308,327376.19,3477.61,15.75848514,4.505417066,1
233,0.576538462,142409.32,1643.08,16.77338673,6.006727689,1
235,-1.312307692,271314.29,2850.26,17.64296912,6.592339667,1
236,-0.645384615,354227.26,3958.13,17.01488085,5.97701677,1
237,-0.103846154,366093.1,4164.68,17.30103093,6.265661512,1
241,0.297622378,147523.87,1973.19,17.57234466,6.531872411,1
242,0.412307692,161391.74,2137.18,18.68375502,7.770301205,1
244,0.11,215294.02,2702.79,16.99952239,5.199910448,1
245,0.059285714,229973.78,2785.99,17.6454314,5.837567185,1
249,0.096428571,345167.3,4455.01,17.58077498,5.989318394,1
250,0.315714286,356160.04,4557.0,17.88703367,6.304030937,1
253,-0.032142857,460993.66,5737.2,18.08971409,6.470251046,1
254,-0.046428571,473698.52,5906.52,18.4067619,6.824013605,1
256,-0.095714286,562641.64,6712.69,18.40158433,6.723901193,1
257,-0.24,574720.2,6908.78,18.57803123,6.906268823,1
260,-0.071428571,681351.4,8262.61,18.47443923,6.802167996,1
0,-0.5246455419040271,296996.9280912046,2781.8440911378566,16.376035904861762,5.068334836503751,1
1,0.4956821847928362,378363.98304675217,3783.589589624762,20.249511582751786,3.182271405567881,1
2,0.4014139121462347,218693.04005357804,2606.7181637274166,15.768547427880346,3.3087414224811558,1
3,-0.2551742060424643,240531.93972605752,3815.2420854520296,14.72898513197667,5.392448491198554,1
4,0.012030050235564027,148444.11468608427,1174.559676896304,17.37772081019159,8.944286603295552,1
5,0.09445193414077147,146015.7976360702,1607.5056938666607,12.087073434363878,3.497297354650069,1
6,-0.03225963500010687,287633.76362239977,2807.0074783772334,17.381078985960723,3.625404885673058,1
7,-0.24243368225698692,256265.61087630386,2141.5645452125527,13.001427907448804,8.831448992509335,1
8,0.5299658711939564,334228.8455884138,3470.5273941420555,12.001526698032167,9.000042257410243,1
9,0.3610073598721415,291685.716583769,2106.199342359928,12.131635557460475,8.438605531746447,1
10,0.4066201168896131,189525.57397586148,2788.22465212644,18.020568440134646,5.612977916267463,1
11,-0.5511869794811732,235255.48257046271,2056.17714745352,12.193573765043745,8.368147617061792,1
12,0.2993825535294439,198080.81732160872,2208.3487897777613,15.439775122463253,7.054896555871004,1
13,0.4603348693821897,202974.7927453789,3397.0087283597013,19.355376293445964,8.846252212948338,1
14,-0.3430092040799235,342366.42972536304,2351.932669404895,18.39201310770689,1.0463763826381618,1
15,-0.33804290972042494,255417.4683113402,2417.603984639052,19.05687394664,2.8000861367247705,1
16,0.5106128022551216,195115.4733134324,2663.8200926728423,14.829309487520362,3.3469414110542752,1
17,-0.5593287430637791,277367.5666691832,1850.6678322545126,18.843135418379468,7.151551161036418,1
18,-0.3289599089015184,377451.55099770345,1473.4989073319161,14.576193238669966,4.318121279138613,1
19,-0.21256252315430324,319428.85824328393,3482.82866943139,13.149270439626456,5.582167200748597,1
20,0.4168629831206555,310435.36648032756,3105.7292432008553,15.512506053119322,2.183496609094112,1
21,-0.23984805247155644,343914.4302459172,3027.2860850257002,12.23816873088935,6.68737252857761,1
22,-0.5142902121894168,172249.1873044499,1691.5656042721384,12.459145303312065,6.443284169337801,1
23,-0.38057175221105294,339377.20389109163,3977.7007956541265,19.716092702106955,4.104739797086012,1
24,-0.21864075277327027,274594.30155465024,3282.32433446692,13.54081071922993,6.3118415085764035,1
25,0.46933833089151855,180248.8893571877,2619.5892320474313,17.536307483171743,6.75732175572886,1
26,-0.04615718619310527,238157.7420164091,3652.1642738022965,14.997448154470339,8.48445868554169,1
27,0.4433578963015511,336666.386160022,1271.2474999887654,19.03035551982843,1.581998766819876,1
28,0.3659333923071867,363980.0629843868,3938.548210460868,19.557825652946008,3.3377619146484414,1
29,-0.34829019775653736,295658.9349893681,2040.342929436222,12.366562503528918,5.1064753006057,1
30,0.2605448729923945,255836.34432589286,2803.4506237404894,18.761568473794433,9.189733136602365,1
31,-0.5755184390433342,270973.4052192494,3667.6945952531214,11.732071858449167,8.019900628837505,1
32,0.10501535107838256,227620.22164983384,3254.6728455789644,18.807835590756564,6.471104256880922,1
33,0.5124403775358491,301670.76954282227,2685.1272492417197,12.874619381994558,4.6496942782686554,1
34,-0.564624401991771,384439.1553911612,3537.082835363769,14.91373771543363,5.959531540883546,1
35,0.3926031806450846,237645.50754787156,3125.7122107811238,17.733662378261304,2.921562417918933,1
36,0.036855663934229566,252441.7200439868,2554.6477889332223,16.77790562000306,2.031561718647285,1
37,-0.2651789823308192,299302.1024596567,1273.974874913422,20.026220807572642,1.184006360997687,1
38,0.34362729358242117,352837.3390011629,3345.8594025180464,14.306839846862912,8.074943587382815,1
39,-0.14322801200111696,206862.82248928654,2390.0191586189094,13.667555853153276,3.7451369951170155,1
40,-0.19358360563013094,188820.72898227887,1372.807119608396,16.57075378041232,6.6351794747012836,1
41,-0.07877047394566838,164544.57126331906,2889.310826244844,15.747539128259447,1.8356287105719034,1
42,0.22733200986443725,198206.9994316465,3167.0235446861625,13.485222001898745,2.282330570403402,1
43,0.18692516166866113,270557.929363354,2897.9521045403553,14.495097235251615,4.436549668818687,1
44,-0.5790379205477567,265557.09618957853,2394.812542917999,17.8880613346021,9.127874733318855,1
45,0.4651884341879945,204318.14161861571,2320.2927593467757,17.637033826048352,0.8493877663155721,1
46,0.5027393592821222,228734.8918646097,3343.6959358191643,14.20191339986453,4.340125978884197,1
47,-0.48284440185064637,151922.57018169996,1771.935758693023,17.30572160714326,4.857591862649962,1
48,0.29619848019563266,258597.72475956942,3222.607779840999,16.668019347408105,3.1128451104718704,1
49,-0.549128829499932,371520.3678840338,2339.4448828356362,19.62750683890281,4.28529291254439,1
50,-0.35969854819518915,322625.07546830334,3368.6481589688665,16.272288874383626,2.2960382827570935,1
51,0.24414811454251029,246150.65852234972,2753.2674376130053,18.15034573678836,4.058335907990456,1
52,-0.4409542336028489,358380.33859011746,3356.38091530332,15.920277412329732,2.8798713958176125,1
53,0.33152513612483103,192595.02954817872,3646.6043285018495,15.301259814184686,8.204610033931491,1
54,-0.48728322472672814,158593.399192252,3536.064311056929,16.348713812021415,3.8783338400852605,1
55,-0.5357392294422035,315299.8121598505,4109.927460202288,13.614589651315086,1.0826846336656817,1
56,0.4798202868376099,374715.98173693207,2970.976748426166,11.794363627548108,3.5115857890333713,1
57,0.11086487345235574,179127.97900127154,3428.3044958245837,17.20217153021622,6.119911574511462,1
58,-0.12096945610786253,240462.53122291144,1593.4369908556548,12.906492873576775,5.485237113929605,1
59,0.09022367716483526,255506.77528838563,2474.5056520122343,17.83788131017674,0.9448085534697453,1
60,0.15333649309645547,164928.64762872807,1370.530440529074,17.34543839041969,1.061366758319817,1
61,-0.3520818121581192,270944.3612021796,2455.134144870151,14.221854419460042,1.2332584210307056,1
62,-0.4103235781861809,323909.66486116,3803.750165281095,16.91801379078653,7.5645633089644635,1
63,0.30460118593557983,192086.84793052755,3168.7104250891316,19.061905674966113,7.330735589826096,1
64,0.38078909464267496,331585.8306964735,2181.6616314417734,20.10337343271673,4.2199049621940095,1
65,0.419730685564787,153337.8812063369,1209.9516934321687,16.12335169013465,4.628821431547378,1
