,yield,radiation,rain,avg_max_temp,avg_min_temp,class
180,-0.227142857,691869.47,8399.32,18.636625,6.974375,0
181,-0.137857143,704673.2,8573.85,18.8006062,7.148669098,0
0,-0.6843877786075873,283082.1299703372,1367.1773713364769,16.401267104158983,6.751226580945538,0
1,-0.9085295004124887,137325.42611882836,2984.9911613147356,17.25618735426706,6.585481439994538,0
2,0.024391893712149892,206142.21636711736,3240.957193476826,17.36451081510205,5.321268976699585,0
3,-0.16455037541451134,166766.27342332737,2209.573979802061,15.605925999029635,5.75397187188663,0
4,-0.015800950666670754,342513.08967117954,4228.431340037336,17.963997772732725,6.598079574612008,0
5,-0.16043308637212306,463585.34927079093,3114.304898029543,17.697591362232707,6.671632039655851,0
6,0.06675799456883702,355417.3733611634,4097.622033312722,17.215022450245424,5.0354635820536515,0
7,-0.5680239691912025,329481.3000083198,420.44092671969565,16.0686617915969,4.434135840655438,0
8,-0.5156420897253743,230767.67024601853,2411.660545893007,16.781997552759787,4.122569155171718,0
9,0.008396093357843304,266830.3645296672,3026.236125942387,14.869643715410072,3.7341595070795757,0
10,-0.12126339883813197,236812.07018247742,4885.079092701086,17.11341483709337,5.746653607763042,0
11,-0.6957128535214205,305903.1496731255,1054.3642654247562,14.78687432221006,5.649299944535459,0
12,0.090018927153521,352034.18274550204,2847.3264207629695,14.659710575535604,2.9800067655099802,0
13,-0.5059187938600609,169445.49417691858,1635.5239380391663,14.89596776697961,4.002677637655298,0
14,0.09248754281804716,161018.8507145838,4045.0977972574074,14.950164106097448,4.958448256133535,0
15,0.25646207040776625,474930.58097656874,2980.606471827551,16.626489995520075,6.306327515096358,0
16,-0.3987352080518223,175393.9590603097,3249.591213697632,14.800517174955548,6.987098854058628,0
17,-0.910188619537837,247973.0049407954,4459.279343254346,15.312220496887326,5.445059211756892,0
18,-0.3307324785865442,226896.34723838384,2563.8036077343313,14.92726739847798,6.147046428831028,0
19,-0.14983948701927718,365322.5393436443,3374.2800891253983,15.133644874195353,3.1068639838430276,0
20,0.21626207496657313,294863.2642255012,4759.437374535581,17.469537767495545,3.5831604711186014,0
21,-0.09249677893620722,366744.97884604364,957.39298088548,18.115409546652703,5.8947559109394945,0
22,-0.5632777079266911,149269.43307751854,4993.442292406346,16.22305114314771,4.501353328383654,0
23,-0.9000351813400694,146222.78294168797,2155.676009367729,18.085449743123473,3.662661985058385,0
24,-0.7121870387179688,366860.67855986976,1573.8898027087448,18.166889952146747,2.719590513472813,0
25,-0.30482084272593246,185990.69681280988,4190.206966835541,17.671736273046594,3.611487792715123,0
26,-0.23249608264237343,166905.22243202367,3951.897178424049,17.865589172111864,6.496020854162435,0
27,-0.05191487243000048,341826.67652036506,2266.7284573872985,17.421442725775936,6.647049248433719,0
28,-0.49119066071188905,282273.6679316334,1880.2364227367748,14.75631079999926,6.276699715370487,0
29,-0.8586580902452551,250518.32972785528,2427.287576800975,16.48383826016418,3.0909091837796283,0
30,-0.35036615866892373,323111.8881754087,2214.6062244173836,17.19513878441413,3.169331171902553,0
31,-0.01673843333063396,207672.88625849137,3406.5710870411044,15.27951967274104,4.969252441987404,0
32,0.11585991415130859,292676.2548964292,3189.279248241583,14.629512202650572,5.34134912336547,0
33,-0.48704730353020625,165302.08114301958,4515.292287236927,17.322236573679685,4.332046153526078,0
34,0.2101257766261988,303870.3853215173,3666.5182961827504,18.13192419767321,4.328502044242213,0
35,-0.6549478627194817,298413.71823156765,2476.242235576161,17.338989880151363,4.2428738532124965,0
36,-0.8748616138285921,231285.31986621284,1887.9108901691602,16.016527914389613,4.449273605269967,0
37,-0.1802677343474801,365629.5588655882,3086.3220214514818,16.764854381999957,2.613543940754589,0
38,-0.034250816894281,395053.29566477146,3228.34094515204,17.07037641303183,5.114054339615127,0
39,-0.25798018543392776,206014.4980314899,866.7041686271594,16.088280952791724,6.403239857548128,0
40,-0.3267946652458408,227561.7192461342,3217.028458598273,16.302094716021227,6.408775622606566,0
41,0.19071044112710744,229835.03388167016,998.9913418086105,14.983320223459359,4.980445133912515,0
42,-0.8308810311493694,380337.80023714865,2032.8144815785572,17.67373668676862,3.7987056250412046,0
43,-0.8788912624883182,169810.94565399404,4167.036645960108,17.93243590327613,4.116822681703657,0
44,-0.2938576058378064,394285.08602623094,643.2350371897962,14.629195027127695,6.877870372322439,0
45,-0.4703773229916033,226245.32803691307,4452.996434781702,15.570392087318012,6.547936505028632,0
46,0.032446224277819735,302483.3458145153,2653.264346466861,16.60948212573231,6.074791493302964,0
47,-0.34070076748978273,219497.59863602387,2450.716546141747,17.423289380861984,6.743352340269372,0
48,-0.162581160184201,229863.35135861125,4901.286297225555,16.216432990482772,6.195429774035279,0
49,-0.9049750717409366,259323.03483210062,2570.4283192848675,16.396255151702928,6.605418523893563,0
50,-0.6768034234106723,202261.266254525,1786.0141023653584,17.158648686119275,5.7651009268430915,0
51,-0.580086987313841,408405.0263389804,620.2955507237174,18.348122961500735,6.308687146891334,0
52,-0.5009409193183707,375246.8136625312,2676.9691789496273,17.7421207522242,6.245077240031948,0
53,0.1273301143996881,227396.74990374577,1523.5910977649762,15.589896230371119,4.127899094043968,0
54,-0.7994463656781582,296789.66900606477,2151.008706653423,16.47352163895583,4.657747522254418,0
55,-0.3396625970153193,367173.7034026554,467.0172356059029,16.856450336600815,3.640582637186297,0
56,-0.3932183301480978,209875.39530875883,3405.2955558552535,16.170263230537966,4.538626692672564,0
57,-0.1480013090941199,248185.38375291653,2326.4877916317564,16.193604661230978,4.916142420398179,0
58,-0.1535032978353067,149922.49179751187,1569.9853154026564,14.672843283790154,3.5937458120050367,0
59,0.18229794592112225,272419.2930373476,2496.615711161469,17.338095838218884,4.491161265381887,0
60,-0.6124055368424745,355782.69936775404,3094.337738063593,16.106622534341316,6.239911528856123,0
61,0.1780122907004138,155850.02549479099,3479.1081622333722,18.00685795137842,3.1684650990852745,0
62,0.25260630771259684,434747.1335924304,2019.5528857962397,18.42220519574299,3.6529985406520744,0
63,-0.25571522483006026,217916.0725126514,2562.454255043012,17.66749341192457,6.912935276703413,0
64,-0.20307796277572499,258111.0510075303,691.468855855828,15.227152491130031,4.949296690320945,0
65,-0.41494278518775074,320582.7937346063,428.5751624018788,16.771010422950084,4.164233457618408,0
66,-0.059584082217486345,397271.9390847989,472.3160282704424,16.313371809947803,6.172140208426423,0
67,-0.9024892268544364,359548.1808318553,3655.761951730785,15.765023204422851,6.268206426474629,0
68,0.13789134741277964,228373.40951602574,3715.854848891399,14.627468561818029,4.819055643074429,0
69,-0.6475061656323898,302254.414799894,2950.768170266893,16.534153950008896,2.6821071138616515,0
70,-0.2423330249492519,411987.1902373384,4432.171448488612,16.058393371333246,4.879876363993681,0
71,-0.8162571661603203,330995.13622668514,4038.5428824739433,18.032531190867388,4.7352716001467,0
72,-0.019699849480535936,454924.22830042697,3200.344491049112,16.91710726781918,4.093030797329094,0
73,-0.5782034417269784,474222.05421723484,2492.212636043227,14.835335838871607,2.752385050356013,0
74,-0.04001211569736973,275294.193816958,3995.737900369263,14.719717881076427,2.949240406493236,0
75,-0.43901618947377946,182489.26892614012,471.61990196547544,15.046565212440543,3.539452110665505,0
76,-0.7074750349037788,396544.3256678245,2189.0191131513006,16.252079133993785,3.8889230212865007,0
77,-0.5569379667051098,436114.62555228616,4842.986895002065,16.12077533240812,7.004640537502386,0
78,-0.008937642834726756,469852.4016455824,3221.4598753187106,17.510446164553137,4.605261309749136,0
79,-0.25397276847280215,213899.4422627623,4362.561479035217,16.00991795154787,4.293111523548949,0
80,-0.7282814310311001,429062.86283982254,4811.163464306792,16.555510671759503,6.41707617708914,0
81,-0.7629527314456678,185173.95131150217,803.3992654555373,16.639832937529828,2.893936204096178,0
82,-0.7249336726072896,439419.53827319643,1627.2964398764375,17.490279090794846,5.755669631650623,0
83,-0.3435868068843224,151622.41004343037,1815.5573090705138,15.534609868783205,5.80306642914754,0
84,0.21730037413450565,440912.5805975769,520.4422818410048,15.54578849090881,6.280659015384847,0
85,-0.16975951451355353,357057.57016867097,4960.092039086547,14.942096396796522,2.932078344015506,0
86,0.0014446880061654843,251808.09339147172,3861.071194814141,16.531933145520192,3.576906040022233,0
87,0.24111456694941258,317368.4907529042,2841.7013259432774,16.319509391337633,5.8102317027911745,0
88,-0.5382902447114097,259500.23762791464,2646.5472043768764,16.580423940147337,3.3626775669502473,0
89,-0.4741004863672611,435843.90290282445,4503.678719779033,16.890497794699304,4.422607505958066,0
90,-0.777662187778752,431989.9160332108,2299.5421940107517,16.6658766554807,3.9831166306625434,0
91,-0.6812541398351543,290280.4361987363,3333.5061868772577,16.749480821020093,5.407818717366051,0
92,-0.5469327798960841,337303.3384303006,2611.6430090033205,15.963378913903899,4.71127821982517,0
93,-0.01455892273838022,224173.5650128373,1291.0429241183592,18.246277878297292,6.929003053791233,0
94,-0.07533807555091565,243980.84747074777,435.8046174916244,15.17176220797402,5.399204557910224,0
95,-0.4457121854015458,133347.68306526836,760.9669620011562,14.696020081763264,5.215078424076051,0
96,-0.26830844870302795,183463.87667984582,416.5537503756199,17.77170527975787,4.273818302653321,0
97,-0.15966321768603697,192501.4073439586,1853.1840621416306,14.839551383998062,2.627333280372332,0
98,-0.7922453640024268,270187.8367353596,2746.3217049119016,15.700607061294875,2.8689388571991588,0
99,-0.6958729822379,154620.11962477543,3583.659280598655,18.08403885147197,4.846188480019647,0
100,0.15692395614953702,299523.64131747046,1125.9640199742717,14.699155219143213,5.052430732952651,0
2,0.1075,262676.7,1825.25,17.12543373,6.416518072,1
3,0.355,276643.96,2066.65,17.58339839,6.847841561,1
8,-0.562625,131312.6,992.54,17.07591346,6.109206731,1
10,1.129875,157491.95,1361.64,18.54092213,7.673668033,1
16,-0.905058824,78064.65,620.61,14.09046429,3.555392857,1
18,-0.839588235,102155.66,712.25,16.84994152,6.067836257,1
19,0.673,115289.61,836.82,18.14039474,7.315078947,1
21,0.766470588,310590.38,2968.34,16.46616046,5.923658071,1
22,0.004705882,323710.46,3057.78,16.86260628,6.306201479,1
25,0.066363636,247409.88,2548.6,17.1282936,5.983312422,1
29,0.149090909,358088.32,3598.84,16.77893562,5.649347639,1
30,0.638181818,371244.15,3780.14,17.08483764,5.976935887,1
31,0.19,384907.74,3832.34,17.36054207,6.210857605,1
34,0.038272727,156602.97,1542.63,17.02663883,5.71302714,1
35,0.149818182,165651.16,1614.6,17.5355754,6.197003968,1
37,-0.383,250673.04,2332.16,15.3531195,4.242540881,1
38,0.107,264792.31,2452.18,15.84166265,4.71713253,1
42,-0.644666667,384510.74,3379.62,16.56509046,5.242376645,1
45,-0.841333333,133530.36,1212.91,18.44625293,7.061194379,1
47,0.224666667,161171.53,1423.56,19.630501,8.210921844,1
48,-1.390666667,233501.8,2194.04,16.81431579,5.513855263,1
49,0.002,247205.72,2351.24,17.32293233,6.029285714,1
50,-0.152,258669.97,2432.13,17.73143546,6.430434258,1
51,0.187333333,271435.51,2521.06,18.18484954,6.890393519,1
52,-0.609,244241.54,2239.92,16.24311927,5.165557012,1
53,0.438333333,255616.65,2365.86,16.68960908,5.618764187,1
54,-0.0405,269016.87,2574.02,17.21613059,6.122321644,1
56,-0.502,361996.1,3569.09,16.34720705,5.291709251,1
57,-0.697,372266.78,3715.69,16.59960447,5.548177128,1
61,0.678384615,93811.12,1087.45,15.80587097,4.524516129,1
62,0.403461538,106233.46,1211.66,17.28763848,5.868542274,1
65,-0.206153846,208057.01,2160.44,16.0279049,4.766359584,1
66,-0.238461538,220025.4,2382.58,16.57200565,5.382951977,1
68,-0.561153846,315050.09,3307.53,15.37908821,4.124489594,1
69,-0.112692308,327376.19,3477.61,15.75848514,4.505417066,1
74,0.576538462,142409.32,1643.08,16.77338673,6.006727689,1
76,-1.312307692,271314.29,2850.26,17.64296912,6.592339667,1
77,-0.645384615,354227.26,3958.13,17.01488085,5.97701677,1
78,-0.103846154,366093.1,4164.68,17.30103093,6.265661512,1
82,0.297622378,147523.87,1973.19,17.57234466,6.531872411,1
83,0.412307692,161391.74,2137.18,18.68375502,7.770301205,1
84,-0.865483871,353675.05,2161.05,15.75022202,3.123339254,1
85,-0.167419355,368592.85,2298.69,16.07037801,3.430704467,1
88,0.512490323,126696.15,853.02,13.91760101,1.696792929,1
90,-0.505032258,152893.15,1063.42,16.12427039,3.927038627,1
93,-0.882553846,367987.94,2320.26,15.23031008,2.460577089,1
94,0.645230769,379100.41,2403.34,15.55472666,2.784011775,1
98,-0.560430769,153024.73,1105.11,16.85775378,4.066695464,1
100,-0.536666667,236724.38,1693.89,15.62235762,3.171099338,1
102,-0.513466667,263706.83,1779.96,16.695,4.1956691,1
105,0.775333333,372333.99,2651.18,15.50437233,3.080170794,1
106,0.495333333,381807.61,2772.54,15.80889816,3.406535893,1
111,1.06825,271709.75,1963.49,15.40058333,2.927630952,1
112,1.0225,351989.28,2454.17,13.73831843,1.677290837,1
114,-0.92375,378890.07,2928.61,14.6292953,2.546502463,1
117,-0.597195767,149682.73,751.4,15.6184632,3.060238095,1
119,-0.218518519,246746.81,1309.28,12.94301648,0.858973384,1
120,0.322222222,262372.13,1420.14,13.54721014,1.447246377,1
125,1.150666667,350461.01,1677.44,13.04339772,1.017269535,1
126,0.864666667,362811.36,1745.55,13.32894017,1.305264957,1
127,0.690666667,379484.01,1804.49,13.74209398,1.695721352,1
129,0.288333333,140536.72,962.79,14.69908072,2.777331839,1
130,-0.2005,153823.48,1042.34,15.67139293,3.64035343,1
132,-0.431666666,245741.55,1491.61,13.91529338,2.234307116,1
135,-0.0575,356139.49,2207.57,13.47310404,1.738349097,1
136,0.551666667,368985.7,2249.56,13.89122074,2.130510033,1
140,0.6375,267388.53,1625.87,13.72896675,1.71435867,1
141,0.368,126821.09,795.61,11.83310945,-0.326393035,1
142,-0.276666667,139302.23,918.79,12.91632184,0.777517241,1
143,-0.061666667,149564.18,984.64,13.56492408,1.416876356,1
144,-0.432,237556.38,1589.38,11.58494163,0.10843061,1
145,-0.44,249004.2,1695.27,12.152275,0.660325,1
147,0.094424952,134988.47,586.86,15.74992788,1.722572115,1
148,-0.196647174,148939.3,648.64,16.50721604,2.477483296,1
151,-0.115037037,251430.87,1312.61,15.88532828,2.177777778,1
152,0.228888889,275678.28,1452.55,16.94718458,3.20396028,1
154,0.3255,369445.72,1888.13,15.29762887,1.502534364,1
155,0.103,382738.95,2015.18,15.74051667,1.933208333,1
158,0.458111111,375466.6,2402.95,14.05821159,1.029689337,1
160,-1.574333333,139066.58,1127.8,14.39785388,2.31826484,1
163,0.11,215294.02,2702.79,16.99952239,5.199910448,1
164,0.059285714,229973.78,2785.99,17.6454314,5.837567185,1
168,0.096428571,345167.3,4455.01,17.58077498,5.989318394,1
169,0.315714286,356160.04,4557.0,17.88703367,6.304030937,1
172,-0.032142857,460993.66,5737.2,18.08971409,6.470251046,1
173,-0.046428571,473698.52,5906.52,18.4067619,6.824013605,1
175,-0.095714286,562641.64,6712.69,18.40158433,6.723901193,1
176,-0.24,574720.2,6908.78,18.57803123,6.906268823,1
179,-0.071428571,681351.4,8262.61,18.47443923,6.802167996,1
0,0.536702052901428,375437.964153314,1673.695535627903,15.257294157651845,4.753783737732527,1
1,0.2287846442319812,229415.49106870743,1777.9429495703062,15.036231751725703,5.266788225279802,1
2,-0.2788931975636977,390958.6223314734,2413.6543133592186,14.611639099727718,5.017263241468811,1
3,0.15914315987918293,218618.41128881293,1877.0020448418616,14.913969262707473,2.912520298065224,1
4,0.29629371189709797,320095.10901712405,3020.7556339479697,15.382869780784269,4.483830664206929,1
5,-0.5702310682064639,224024.03894623497,1910.4995985972441,18.02299838944648,4.597117306718985,1
6,-0.40657534600770506,341821.3065900027,1736.1421184668068,17.43564673209263,3.836199661010067,1
7,0.2652215615776006,336401.8757324619,2888.827123697246,14.472956868851828,5.373580328519667,1
8,-0.4013416076488567,173703.1448249766,3997.164399481121,14.02650248664137,2.831367795781439,1
9,-0.10898521140694362,348377.42306672415,3270.3805964642925,14.490615143121541,6.0214546635298305,1
10,-0.21289314841792112,350925.627128543,1307.4827781025087,14.551602168222956,6.6505365724798935,1
11,-0.526492862258401,293429.3098962795,1430.1974113315869,14.437186732097858,3.855679369492858,1
12,0.3205339171364495,279032.94419085304,2495.5841327245794,16.57005291965266,5.8784681711332905,1
13,0.616206572318467,210333.0186370536,1901.9715177801809,15.658923399175142,4.223026563742173,1
14,-0.15336515291344133,289636.40250811726,3034.7116241007243,17.982867213489293,3.891365362016556,1
15,-0.6124486084569205,272893.8688960838,961.547971046514,16.42816016677283,6.8550534307653574,1
16,0.5702989601089911,325264.14176942734,3867.0128159831693,16.812587756952787,3.112715568689991,1
17,-0.42273700852114415,188966.41004445514,2274.098595021338,17.853440924284843,5.072963654854396,1
18,0.15135059436520326,346638.9847323082,3947.800601738106,15.686686400260415,5.211997230192889,1
19,-0.1373772329881464,213043.12816478056,1704.282928902153,17.45675878526997,5.3727975096818845,1
20,0.41516955841049696,235099.2263372016,898.9702861395713,17.193192438302624,1.7864386828573355,1
21,0.38368543651281606,309923.79826273164,3730.519642108341,16.02371144769741,6.310801443399871,1
22,-0.03691454510261405,134384.39163430966,3738.736460690332,14.444545522956124,2.7198004526606456,1
23,-0.5879045804579708,295799.12277202425,2988.160684233967,14.38354861426567,5.447731219769828,1
24,0.517942076735412,355252.3222235412,3533.0117753872746,18.010549133249285,6.524287268687589,1
25,0.23476403185247485,227065.10087304792,791.8752439461415,16.63576292375864,5.45594178159055,1
26,-0.026472169256298028,379525.37812285195,2995.5520940482284,17.917958059218176,4.721969864134747,1
27,-0.3664969593959454,283024.54964748374,1658.4853326011478,15.040745351267304,4.6588487309644435,1
28,-0.5634614230255391,251333.2181935663,1366.881037561569,14.292662285964303,6.296553097122979,1
29,-0.6229748489893088,394297.5300293894,696.032471995834,14.900873627523898,4.4082598054152,1
30,0.31245405912752433,300553.04776607105,2649.6578909704212,14.716404769432602,4.724072187067447,1
31,-0.1843901302054991,288766.61070255336,1885.676546489237,15.59822222446048,2.656174942010383,1
32,0.29016425223967035,210267.99022229918,2929.5252608961955,15.986260877797696,2.0726473674755517,1
33,-0.03273784203050545,354041.1141461504,1571.7021181553014,17.076651510238243,2.966325032285921,1
34,0.3795050398903589,233418.7258207976,4004.3992274917546,14.842785135878326,1.9107349568291785,1
35,0.17259578799228337,225576.78029262347,701.6340345393772,15.30719381651106,5.3356325745421715,1
36,-0.4122895508278784,281458.92222688626,2867.319197855196,18.01398791798788,2.3088468209236472,1
37,-0.4025675090854708,234013.45779016402,3826.9121879163986,17.062060573621636,6.8625049882735265,1
38,0.5876612714176767,204416.04720400384,1048.169892323004,14.102510547481819,4.555543321633562,1
39,-0.4993704549068298,181905.41526735754,2486.8926337044077,15.219987751490095,2.0460911269480926,1
40,0.577012171671513,214846.94075799358,2923.9836486974373,14.459665993031827,3.3561641564556277,1
41,0.4187253378591739,181400.39050521253,2349.682600301443,15.996783346133373,4.600811376258706,1
42,-0.4392081666779863,277359.2058118897,3019.126817176898,14.951558577066772,6.20298313113781,1
43,0.2326210388134362,269796.9721675316,1224.0556667325682,14.813810962925588,5.201920242791413,1
44,-0.36653116934682184,175905.21009229362,2802.38362618313,17.25474666509145,2.701807119433047,1
45,-0.3402221437807751,324217.1482833573,1923.4353776487387,15.339532984610523,2.6367107338660523,1
46,0.48178199954999357,407213.4403282623,2974.785818937835,16.802383943702576,4.675102053444354,1
47,-0.4461022807993619,137341.5935930128,1738.4134447251101,16.726176641926443,5.8228070216400685,1
48,0.5919061882586908,319128.30698790716,2834.471921712059,17.584230257511372,6.727194267352855,1
49,0.5137916382358009,341225.25597148645,906.341469228253,16.76455766304682,6.150273779471037,1
50,0.5188982366447982,241474.04373132283,2950.7252064426375,17.34529927044376,4.5482471587720985,1
51,0.12406679640462881,170718.72571586358,3355.8643434979504,16.43153232783249,3.336399035700666,1
52,-0.295086259429268,389220.36451582203,4016.1332502934292,14.389389091329294,3.4019826076291872,1
53,0.46074305222643164,306875.37734075024,3085.5485308598363,14.834424437480612,4.051544347389101,1
54,-0.6474478166970566,179998.55289022697,3471.0391029880693,17.477067383533814,6.507067837268675,1
55,-0.2222058665665489,184054.97232823214,2321.361861187749,18.020647910992345,4.373657708536166,1
56,-0.4931497353312831,384333.2324137559,1163.8532987975946,15.184770177325442,2.030954919956317,1
57,-0.25759791586724223,224820.8315358734,2996.1825523452844,16.76832685925934,2.543544045557922,1
58,0.5543386622070631,277788.04580652714,3301.195536798191,16.423877479574635,4.075648600911643,1
59,-0.626471493813317,291694.5666506715,2393.937084800602,17.72361325217517,2.427766789482629,1
60,-0.6358377514185999,358219.15878258046,2560.05903157179,15.965578092662701,4.313491226080654,1
61,0.04591165603448333,276183.606891599,1301.8974151195766,16.574864842807,4.768999660165761,1
62,-0.010884593202409976,205841.45386037178,2348.9299661832056,14.736314796950355,4.906299734564645,1
63,-0.5661714930541473,386275.87510811246,4054.3208906981235,14.336432838913579,3.528451811662197,1
64,-0.3188082632873752,147262.93322947895,1773.905739826348,14.027153559284397,5.853247252510107,1
65,0.38039666278227646,235408.65508957917,729.8192921417005,14.88234451923565,6.04313285412748,1
66,-0.6781271928946251,327811.85236724163,1984.7609507530044,17.19121204031539,2.6921210969176816,1
67,-0.00893883553944963,133503.84618221622,1525.7885747207247,17.88944295668599,5.121502019011914,1
68,-0.04370373744086076,373667.9916007294,850.1487508541711,16.61284386976831,3.9738110466827044,1
69,-0.381585008886461,353486.57475217147,1617.1640064430617,15.881953426788973,3.5095651936169165,1
70,-0.042138099213334446,335055.92708030134,3047.5015952309486,14.170545032867127,5.513584952923474,1
71,-0.21363728534612192,292554.3537112137,1750.2908775920375,15.2218954411109,3.878888068441364,1
72,0.186735488459027,342884.2783996578,2951.766347140124,16.47167980538483,5.675012325372228,1
73,0.610794508926716,378691.79193125886,2590.689137157947,15.526599101118553,2.094237422408933,1
74,0.4089987349735319,354718.95566678466,3181.0924034670243,14.449247805932325,4.07304029279735,1
75,-0.3629991464266275,333508.2872024959,665.8505661957851,17.94268701142311,6.685280563791817,1
76,-0.009026348582694133,267507.0040076149,850.4206011888659,14.077650563732384,3.185860697283869,1
77,0.0870889578280879,153218.528422312,2712.3766015071833,15.589547180627186,5.01270293588486,1
78,0.06570220471277488,184370.50147179147,3813.005768274551,15.016730839638889,5.380082615476595,1
79,0.3516535210364272,238070.1359727048,2944.239169345359,14.239693643995045,5.38557563010359,1
80,-0.2803552193297589,234737.35852425534,637.3768806427385,16.070504991512482,3.1292743559524547,1
81,0.13268280223142936,285392.0755872624,3865.9693554671803,18.120240951078813,4.097054508537501,1
82,0.5911492167478373,198369.55268799953,2314.1964565430644,17.62555200608628,4.263275240465003,1
83,-0.3576793738512704,183287.9245944786,3208.3348202923116,17.548509358468497,6.71294732383803,1
84,0.11507990195072193,235867.53332020837,2906.81434394757,15.567852832627285,3.2285478229698903,1
85,0.5154829028304796,273354.16787948256,2571.816044880235,14.625716241915168,1.9561644443620554,1
86,0.632510300456628,192733.2263083082,3487.3221168269956,17.62719978262044,6.275093190461259,1
87,-0.3721685698387913,338868.82367619965,1293.1496571242483,17.32969986414816,6.117695566639572,1
88,-0.1863966551984515,390113.3843677221,3442.8481047879905,16.06362790162039,5.770799715589327,1
89,-0.24065410795732273,160902.4634411405,2924.0536049526454,16.204494854448882,4.8370979947456245,1
90,0.12428431953344499,223221.69019791746,2525.895852078993,15.24160249702613,2.7983005799346152,1
91,0.35899916275822263,175911.3250983965,2645.045530328197,16.074941413789485,5.703906637986643,1
92,-0.16555593140487868,295970.0564733647,3442.6394534823557,16.99239220086774,4.836813072137431,1
93,-0.05978440901272997,148684.51281421902,1656.9559725429615,17.311365790418538,5.3206037191290765,1
94,-0.5519183471877427,396012.4036145868,3599.8582415246883,14.535372967064426,5.745998224407941,1
95,0.45030154194276883,377411.8216612492,1629.0203516680374,15.182933018685699,3.680939696136531,1
96,0.5258643825071753,221256.07508334809,1944.1321883565508,16.537348754260602,5.92435824521961,1
97,0.11366648391030287,324778.4443514445,3314.201060157101,16.604333747893637,4.756019387674137,1
98,0.4015754357371547,234128.0632127407,3566.6785257392885,18.091639404459027,6.591926130334759,1
99,0.650602848601881,172665.17176325063,2149.914496947179,16.274913865685352,5.1224808498506835,1
100,0.3662017896542781,232623.54882960115,2328.0198076166826,16.348787240016907,6.0378638113466945,1
101,0.4549354909765869,405607.24283112516,3638.4419773143,17.218181308043043,3.807337636714079,1
102,-0.12599345760455571,246111.42369049584,1020.6766143686652,15.808940205797898,1.8957235545374527,1
103,0.5431591434288557,300251.0889952785,1714.348034773021,14.489748450506863,4.334769100807109,1
104,-0.013950840229804529,328057.71398683864,1464.0697930431293,14.973352467722494,2.8124947737761916,1
105,-0.48742430447225915,169885.29415098272,915.2096101500049,17.837776339278566,2.2459667186776278,1
106,-0.4304668705077869,269120.44619766343,3573.765208910796,14.62179101968288,2.0722058078726113,1
