,yield,radiation,rain,avg_max_temp,avg_min_temp,class
17,-0.0938659290341089,259141.43599400294,1421.793091824643,15.583161397448038,2.0479878281687784,1
18,-0.07679708063404539,261114.22845426996,1427.296319069656,15.585149734624176,2.0412350338829146,1
19,-0.07434822729808281,260436.33416787256,1424.3172583412816,15.55632810431623,2.045945793082381,1
20,-0.09229278385188582,261683.53137210102,1433.651293513555,15.561841297643562,2.048788461531872,1
21,-0.08021229432140142,259779.0881916096,1434.3505462802943,15.579719689693228,2.046742295863635,1
22,-0.08213353342056298,261279.58377158438,1428.158301584954,15.556807872448474,2.0482518887920125,1
23,-0.08488629128540312,258848.73272582245,1437.3198876222616,15.561689560790297,2.0494580242013716,1
24,-0.09221285769040695,259658.65840918676,1416.7457110628122,15.571212430039422,2.050426279702827,1
25,-0.07931647463911944,257612.7134543875,1437.9531904066698,15.591820622712973,2.043309469234371,1
26,-0.08923953395096826,261816.66294809955,1441.2732868088326,15.575445440949148,2.0330518767806804,1
27,-0.07486759611210853,259784.78992114714,1417.5656359891013,15.574177585767128,2.0565020684675708,1
