,Total Accumulated Radiation,Total Accumulated Rain,Annual Avg Max Temp,Annual Avg Min Temp,Class
548,419077.34,2064.15,14.95657328,2.88299789,0
549,746081.7,5039.01,12.15662455,0.659758311,0
550,1076901.18,7350.07,11.65794382,0.29421894,0
552,746081.7,5039.01,12.15662455,0.659758311,0
553,1076901.18,7350.07,11.65794382,0.29421894,0
557,401500.63,3003.58,12.7932264,1.555151074,0
562,1448202.96,8956.75,13.66144478,1.91720147,0
565,1491423.95,9273.53,16.21538159,3.591394938,0
566,580373.55,2899.39,15.92845371,3.310964275,0
572,1105412.81,5665.98,13.5460645,1.439452116,0
577,746081.7,5039.01,12.15662455,0.659758311,0
579,1076901.18,7350.07,11.65794382,0.29421894,0
581,419077.34,2064.15,14.95657328,2.88299789,0
582,486945.56,2462.21,13.38907371,1.420974834,0
585,1491423.95,9273.53,16.21538159,3.591394938,0
586,580373.55,2899.39,15.92845371,3.310964275,0
590,1083330.58,5420.95,15.80458819,3.016331711,0
595,448238.73,1942.04,16.53869278,2.478549891,0
601,720619.2,4209.58,12.27685794,0.249995175,0
602,419077.34,2064.15,14.95657328,2.88299789,0
603,486945.56,2462.21,13.38907371,1.420974834,0
611,1491423.95,9273.53,16.21538159,3.591394938,0
612,580373.55,2899.39,15.92845371,3.310964275,0
615,1105412.81,5665.98,13.5460645,1.439452116,0
621,1105412.81,5665.98,13.5460645,1.439452116,0
623,1491423.95,9273.53,16.21538159,3.591394938,0
624,580373.55,2899.39,15.92845371,3.310964275,0
632,487735.95,2549.88,16.17815293,2.551234811,0
633,443157.71,2209.6,15.52055799,2.96085018,0
636,1105412.81,5665.98,13.5460645,1.439452116,0
640,1491423.95,9273.53,16.21538159,3.591394938,0
641,487735.95,2549.88,16.17815293,2.551234811,0
642,580373.55,2899.39,15.92845371,3.310964275,0
646,419077.34,2064.15,14.95657328,2.88299789,0
647,486945.56,2462.21,13.38907371,1.420974834,0
649,1056650.65,6160.62,12.45681439,1.345687315,0
653,1491423.95,9273.53,16.21538159,3.591394938,0
654,487735.95,2549.88,16.17815293,2.551234811,0
655,580373.55,2899.39,15.92845371,3.310964275,0
660,771361.25,4767.2,15.60503631,2.880187558,0
661,1105412.81,5665.98,13.5460645,1.439452116,0
662,419077.34,2064.15,14.95657328,2.88299789,0
664,486945.56,2462.21,13.38907371,1.420974834,0
671,1083330.58,5471.07,16.01764064,3.226346716,0
674,1026752.66,7223.81,16.40337541,3.943957246,0
676,1448202.96,8956.75,13.66144478,1.91720147,0
682,500521.2,2702.11,14.19299598,0.568419365,0
683,720619.2,4209.58,12.27685794,0.249995175,0
684,415687.5,2699.04,12.77145179,0.622666854,0
688,746081.7,5039.01,12.15662455,0.659758311,0
691,1076901.18,7350.07,11.65794382,0.29421894,0
692,401500.63,3003.58,12.7932264,1.555151074,0
694,443157.71,2209.6,15.52055799,2.96085018,0
696,1105412.81,5665.98,13.5460645,1.439452116,0
699,1105412.81,5665.98,13.5460645,1.439452116,0
701,487735.95,2549.88,16.17815293,2.551234811,0
709,1083330.58,5420.95,15.80458819,3.016331711,0
711,1448202.96,8956.75,13.66144478,1.91720147,0
715,1491423.95,9273.53,16.21538159,3.591394938,0
716,487735.95,2549.88,16.17815293,2.551234811,0
717,580373.55,2899.39,15.92845371,3.310964275,0
722,1491423.95,9273.53,16.21538159,3.591394938,0
723,487735.95,2549.88,16.17815293,2.551234811,0
724,580373.55,2899.39,15.92845371,3.310964275,0
731,720619.2,4209.58,12.27685794,0.249995175,0
737,500521.2,2702.11,14.19299598,0.568419365,0
738,415687.5,2699.04,12.77145179,0.622666854,0
741,746081.7,5039.01,12.15662455,0.659758311,0
742,1076901.18,7350.07,11.65794382,0.29421894,0
750,1202348.77,6272.54,15.80458819,3.016331711,0
752,1026752.66,7223.81,16.40337541,3.943957246,0
758,1105412.81,5665.98,13.5460645,1.439452116,0
759,419077.34,2064.15,14.95657328,2.88299789,0
761,419077.34,2064.15,14.95657328,2.88299789,0
762,486945.56,2462.21,13.38907371,1.420974834,0
764,771361.25,4767.2,15.60503631,2.880187558,0
0,702386.7762022278,3712.8855307004565,15.059858747108528,2.6726734010198783,0
1,893849.6579047096,5511.319397013592,14.698300376764529,1.8859313683197856,0
2,881581.055323855,4709.017318177864,14.20612760337536,2.7938731412105415,0
3,793559.3300750066,3809.9532975374095,14.83829376814461,2.5223855595280193,0
4,746712.9887454547,5782.319014308023,15.134090671394429,2.4851675432152254,0
5,925095.1204626339,4911.09993135152,14.632491925983558,2.5215018618782077,0
6,732749.9016206014,5163.448600910574,14.909970373375138,2.016268353571622,0
7,909660.4265906555,5958.330444738469,14.162679588173738,2.125791467191916,0
8,1002009.7947167875,4892.547538587936,14.261039743280936,2.5697015035263355,0
9,690146.3965774006,4568.465754549949,14.30191004731836,2.2130944525162257,0
10,892776.8674998825,5449.590337215332,15.080825997611742,2.428944267380784,0
11,954502.8920361256,4957.7490114854445,14.28637643097542,2.712166364118981,0
12,878892.0678744315,5899.719899201745,14.402011564032563,2.1192782216267663,0
13,825507.4691224316,3710.077487883444,15.46698045377417,2.8500955296663104,0
14,972607.4414894384,3741.143444987758,14.396507451166075,2.739133975668931,0
15,655456.6095265069,4799.255542490408,15.29149138191146,2.361545061294327,0
16,839465.4640409928,3795.357300027276,15.211917637349302,2.1296230290081772,0
17,813247.5774104507,3898.9212002500403,14.598535180820283,2.8037139485625278,0
18,914806.2735486032,4293.6116634664595,15.358203734940526,2.4763344134956515,0
19,843631.1449015819,5044.2937388030105,14.953686150949935,2.8487070777669006,0
20,987041.2777110985,4531.6486006090545,15.545813922187158,2.158843013012082,0
21,862693.5303096955,5651.260370161157,15.045814671734183,2.9430280730546867,0
22,889042.6708518564,4516.328423551512,14.573693170853202,2.250384403010335,0
23,776546.2645791656,5824.712309962293,14.450392635220608,1.961146813234974,0
24,701849.9597832026,5567.941483098578,14.677858859801018,2.3412882987999843,0
25,697913.3180255776,3846.852751994607,15.166111888173763,1.8195547885040364,0
26,807779.8569796642,4876.943909734982,15.099609515427115,1.905590631589202,0
27,789871.5327160626,3686.0669285700196,15.274386269229552,2.817210891446222,0
28,974008.6968740318,5935.8095467995645,15.428877290006438,2.291643548056291,0
29,869220.044300614,3798.7802968842475,14.785221669799983,2.8795065924024836,0
30,824218.2902924577,4188.179348509766,15.003510592934617,2.4914738600165345,0
31,794330.2435202001,3933.4757007392445,14.761301788744534,2.3805248295041324,0
32,991649.6503030416,5214.835867317763,15.161240248091799,2.1187700201341664,0
33,930375.0582920334,4383.833298489468,15.386442789048818,2.854174130560186,0
34,897339.7291048396,3754.4236028489595,14.992625375513178,2.1528615708128696,0
35,693667.4477217161,3871.150659120973,14.89252050702031,2.082445491894269,0
36,753844.1196396494,5356.073662967112,14.668722232276142,2.754364017839185,0
37,666742.2608749052,5035.293862991683,15.349317063886584,1.8896017087643076,0
38,795075.1253209162,4593.693451836985,14.497444255525226,2.3025312099875084,0
39,760482.3287666824,5150.162089040456,15.168028591380331,2.93420084664666,0
40,943742.849220018,5627.170953491433,15.53455370635714,1.8508979813188362,0
41,734361.7826470251,5665.470268960751,15.524798725003054,1.9969094254283442,0
42,750210.6860228066,5509.377085506,14.30745151989544,2.049728930663257,0
43,1005746.9142937551,4223.015321403252,15.307684288693663,2.6211888685984435,0
44,849216.2080359575,3671.254550809846,15.447701526361865,2.7109783442582516,0
45,999657.0546513732,5234.052019218709,15.602169654918773,2.1478508614753666,0
46,750744.3920504347,6022.925441931926,14.886829328775717,2.134409206401825,0
47,711145.7821451585,4001.2292517796636,15.516916155632908,2.6501495591028976,0
48,711978.1542004797,5124.029648382306,14.54688494753372,2.843199425656284,0
49,841414.0489189092,3936.2574141216355,14.701024997835972,2.719420202069783,0
50,957604.7989691633,3684.817599511591,14.976328268735886,2.211184624021377,0
51,694090.595631791,4561.161918122527,15.272811779143133,2.016462925653822,0
52,938777.6642129913,5184.318359250423,14.791836043903183,2.163397912784603,0
53,894877.2522728968,5147.594018448894,15.070829231604154,2.823014004259967,0
54,656848.4829640868,5567.191543821597,15.536444998180041,2.284197542241587,0
55,897358.6721160153,5301.668581875871,14.909644956314832,1.87360532616475,0
56,1011570.0076514829,3666.11364138282,15.180828041958284,2.4692040939404616,0
57,968763.2425789651,4976.967166533127,14.655584099320839,2.2272270779945047,0
58,770761.2928310797,4820.088552416737,14.216555547979736,2.290562788697109,0
59,829201.6199984397,5703.605681960464,14.58399773436646,2.367320206710898,0
60,821392.1065134667,5960.020964923868,14.684447524658857,2.4936507605089973,0
61,886054.6635494991,4547.2227214192735,14.137216139667137,2.2835623011938146,0
62,953956.0525654738,4889.279454878444,15.578611465017174,2.1407514660324485,0
63,853999.2314745735,4201.357538685072,14.84141966234425,2.909380784131514,0
64,703007.2108481653,4756.290649283482,15.293437302461836,2.624839132037737,0
65,884217.9585871843,5630.863031607685,15.0012154665392,1.988924113258817,0
66,815554.8375316049,4477.923033864253,15.079528383788084,2.7038733635375154,0
67,663202.4022669645,3882.558946537717,14.137567414664943,1.9131480064458453,0
68,843190.854406755,5327.8061778372885,14.73084496900838,2.4607087367061884,0
69,977671.7488329639,4392.818736329713,15.284730368063748,2.208165244292754,0
70,763343.1653839289,5286.869933018106,14.640046673272021,2.7097501546419673,0
71,992228.9158035717,3993.5846606076298,14.660117825448172,2.3263819081918315,0
72,993100.3022096558,4729.275903041478,15.451429080568989,2.9073915262579164,0
73,771688.6291849965,4390.830542337482,14.604170301113507,1.888334698420431,0
74,807794.6394483353,5858.041854685285,14.868334066577953,2.590880720388356,0
75,933790.4827313244,3762.023464352518,14.827386033495856,2.5543668264694035,0
76,1014067.6251534646,5585.493885172094,14.824618171173572,2.211967036400628,0
77,847081.2047479834,4334.788001614271,15.22426693017512,2.3809094668752664,0
78,720239.1829358395,5754.310047099059,14.20240550176452,2.5774479139951776,0
79,807140.0976617238,4846.197256176411,14.874243023686697,1.939584621789325,0
80,658050.9501093866,5523.876562028105,14.99929112979865,2.9458059600421205,0
81,972791.3816561203,4067.1096152391447,15.102444051295024,2.4976079542978034,0
82,740327.1309438256,5583.4902518188055,14.596139663151442,2.0332244934154744,0
83,852318.3243919814,5588.443392611009,14.701087929466858,2.1333910927538695,0
84,917553.6872978918,5546.838496920271,15.264022674918168,2.043556267662659,0
85,847541.0119842521,5588.553371511258,14.183693505772212,2.3015191452793604,0
86,750012.9542880557,4640.17784716964,15.268270199273047,2.4775877981490098,0
87,990044.556119133,4803.903135060509,14.629553245974177,2.7305422479582253,0
88,819658.0107172051,5644.219363993336,14.402454324856109,2.777997636509234,0
89,771901.0031421203,4757.892199726931,14.338040207762257,2.726637166361167,0
90,742477.9763264452,3898.6897939112914,14.53927966111194,1.9845525477716865,0
91,782363.9504519253,4214.629838230525,15.034075322335061,1.9248428233592434,0
92,661196.3547473311,4403.894751154206,14.369770716324018,2.1710097133965416,0
93,868755.6030485113,4669.667273972243,14.77371521323203,1.980194425487316,0
94,971693.5105766134,4268.622303496218,14.859129736043307,2.5153384616756065,0
95,731015.3610492299,3793.7786105422406,15.210116820906585,2.690438146562094,0
96,937609.1528292818,5165.456434166792,15.607448814611203,2.251580842146158,0
97,933008.7142552075,3847.2908525185703,14.589217813507746,2.9013271426193965,0
98,828881.0247507842,5120.355634682757,14.26274451451805,2.208944727310472,0
99,671244.8042991579,5992.3693843486635,14.643592858019565,2.501027233112234,0
100,979889.0553128165,5809.410715624352,15.378737502241496,2.633275077743094,0
101,797964.1636697286,5906.098571114117,14.76276782617393,2.611359110543688,0
102,867595.4040916585,5410.3599419473885,14.848442761596205,2.9242381243778945,0
103,747577.2426653998,5643.727048117782,14.749071755809712,2.8683556026022594,0
104,717121.3200553806,4666.508742395223,15.554404155163553,2.3164189443592216,0
105,761494.9386877688,4336.670023420762,14.90619378508579,2.5269283508583,0
106,946694.4921566558,5859.699627020268,14.647251312647217,2.2778065343809186,0
107,957260.9926738078,5230.34374675905,14.159142398691696,2.6072119933474327,0
108,678776.9536029799,4507.273264406364,14.352265151556969,2.8096880270832947,0
109,857693.4127024582,3990.261721329709,15.414689441977876,2.1627690727052773,0
110,664075.783287565,5558.045827956525,14.550415193900573,2.1572914525796905,0
111,710584.9821821083,3652.729602259881,14.511979978508053,2.7209111547458558,0
112,906002.7271409986,3661.1996411821638,15.453898754030968,2.582242245553034,0
113,765975.3835435428,4679.692446308003,15.614110515948768,2.071236250445744,0
114,987043.0216689433,5188.893100483586,14.327230163875193,2.062593185683745,0
115,878175.4504035546,3777.670348736917,15.190533931230101,1.961168206222772,0
116,916417.0193224426,4260.593564930589,14.55698357275936,2.947343699673459,0
117,953462.1071003552,5195.879538506451,15.424892983091572,1.8222781231886418,0
118,760508.0253036737,5576.49476760723,14.653925810738402,2.5435026673454084,0
119,991360.4245784173,4316.861109342722,15.422527312907182,2.478270542198679,0
120,761873.6763915188,4594.6349463603965,15.394142958654017,2.0784542217687494,0
121,924837.1906335626,5140.472909127431,15.009625300132697,2.7417130787666326,0
122,860831.821860601,5446.1972015577485,14.187879685220253,2.8610444408919538,0
123,843002.6216069912,3604.820675404099,14.858193201066761,2.880665329131988,0
124,783008.8939237044,5724.414685644989,15.144466090819423,2.6213454316836504,0
125,854833.6928106925,5719.28516509013,14.569426039642103,2.7839824518180274,0
126,935027.5750771468,3836.947634949608,15.4506065209496,2.5249045474918597,0
127,716017.9225417434,3924.0346632090486,15.622299855574742,2.794346053408637,0
128,663453.3698562569,5891.5477575962295,15.442947252283368,2.7911081298429212,0
129,727171.307045202,5744.042471571833,15.361974312138964,2.2105716156838495,0
130,777630.0816106835,4488.040951946658,15.047263434847213,2.2603230318306258,0
131,919413.2984036979,5673.650818295133,14.693826098466223,2.085611922580771,0
132,902427.9855470936,3785.1173186806036,15.561472133708358,2.5183464216289932,0
133,969987.6201254593,5695.727217148908,14.663619378480355,2.3335851516574686,0
134,750237.0992677559,4492.181299875256,15.301192924990545,2.196393919123456,0
135,892495.6447342092,4348.5143466106365,14.795277064046068,2.8294632570245293,0
136,762449.1376655906,5689.956515802902,15.075304844331633,2.8616205506058994,0
137,943816.3685324136,5329.498202704192,14.111902824808972,2.9332251449807543,0
138,659849.4672439229,5570.990887485751,15.165363752819815,1.8227675257159337,0
139,905685.7899622908,5596.558276300659,14.906296624730512,2.2968594865939393,0
140,777775.4002420775,4381.051528148917,14.181754694354018,2.097327295280161,0
141,659744.1378562527,4797.158908259591,15.020653353342365,2.140151529664419,0
142,673112.1583039243,4184.928181784782,14.439921758413286,2.0967748093157126,0
143,827074.3317426529,5324.251353583934,15.520383433561168,1.8901415537216109,0
144,1003442.2400148602,4285.298532727716,14.863218301969582,1.9195448047900823,0
145,948545.8042305055,4955.5191080395725,14.417713280998685,2.0876087140632404,0
146,692478.9272727568,3932.741234179629,15.119572243036671,2.027908826665221,0
147,691373.0540796664,4341.217234523532,14.594806315724167,2.797987710850793,0
148,939853.0614365323,3807.3437972825427,14.578634705678235,2.587430462795894,0
149,945981.6836405762,4736.234773749084,15.261500075717288,2.9555196344133337,0
150,884647.1801207245,3795.7637531481546,15.168041564736631,2.732144159362524,0
151,656631.0518379819,5941.282848615163,14.783004617777195,2.47050969938295,0
152,968316.7189707535,3647.3556812784927,15.558822182291577,2.201396403696843,0
153,770896.1556488783,4150.025229811706,15.123231923714316,2.1207122725724243,0
154,991928.621970182,3735.85076238183,15.374786256670818,2.7223131151474123,0
155,968851.2128472583,4284.717853518922,15.299991216818183,1.8530651376732679,0
156,923083.8439439265,4464.001929921922,15.137094229625188,2.653957854633261,0
157,671868.5567412963,3763.7335421095536,14.334796812066752,2.0763907102715815,0
158,916959.8460829899,3878.3486978511964,15.210791975067043,2.1110118415622274,0
159,767289.3830125165,5603.095542750782,15.067986410178618,2.086852356096252,0
160,952805.8043464771,4731.051237947668,14.639531774496948,2.8492502747412534,0
161,661345.5495200903,5466.128403968354,15.62594718882016,2.897910496020851,0
162,869093.7744649155,4443.041036124906,14.75689124189765,1.919930221581777,0
163,984570.0994290893,5210.829824480804,15.08961092885,2.1807362900788863,0
164,750263.5987959582,4094.3271266501756,14.149828609287177,1.8260340755287259,0
165,1008765.5659780542,5469.380662609501,14.432461423726368,2.774277742615719,0
166,744324.7073275357,4826.052015864788,15.627817620751141,2.4740689679812693,0
167,957927.448204837,3910.057902498967,15.32636769249865,2.9515775624462197,0
168,659363.2874277654,3743.9457657623075,15.45950958845326,2.9238665322890816,0
169,983695.5986585519,4192.943625674029,15.048744097139593,2.216323663336147,0
170,806679.6036224938,4063.960973626099,14.378125579342303,2.7752757689183873,0
171,959577.3883823119,5275.749830954354,15.338960574388437,1.9840515751368166,0
172,819401.8351474751,4950.664345357161,14.638625801255722,1.962696851140856,0
173,752627.0426135119,5803.876538443357,14.64193020423434,2.6889571497489104,0
174,814711.7415086129,4371.587641226197,14.120248545470426,2.16239054183776,0
175,828560.1954156008,5799.5701296393945,15.174999612841296,2.400342837307525,0
176,672469.1303650484,5187.859649287669,14.769505186377245,2.402642358006274,0
177,828446.7782171243,5854.011520892641,14.338125779817148,2.9501004929164942,0
178,971960.4343749897,5101.428744895612,15.520153255151008,2.0500969597048733,0
179,802843.3076355488,5758.840434099532,15.449690727815561,2.3782123896874783,0
180,1004321.9019824716,5975.825775752254,15.275973152642099,2.0594365795045895,0
181,738174.1852074524,5301.006379968301,15.53862062682566,2.1590869709308653,0
182,739852.8652857034,5316.844922244785,15.301705306771774,2.147380641472293,0
183,718482.2783399717,3931.632845579955,14.856487454128812,2.0466897593957154,0
184,724456.9579589801,5192.46461898498,14.424400375357658,1.9881626446099625,0
185,835921.8521963684,5159.37176802201,14.638844340894394,1.8490599768938991,0
186,797970.2049837715,4867.2327867384665,14.727584199970117,2.572956378738378,0
187,765275.2948194551,5643.106234214605,15.456379065925477,1.945295999427876,0
188,774861.8317109821,5413.114247589279,14.796995777004687,2.864057922470275,0
189,676126.5147340811,5368.266495275506,14.797741727645572,2.5904233458071406,0
190,925123.8199629672,4408.927808525502,14.78751971749156,2.0415755230027925,0
191,987503.1682700855,4135.088437618051,15.271426134460613,2.3698459330813506,0
192,755371.9490811576,4468.546442662389,14.413797292621476,2.185593081724686,0
193,706465.8535852502,4542.82509814243,14.807517180977083,2.070213655013453,0
194,698539.1434514895,4401.301909956467,14.210758478495315,2.6601572304190184,0
195,814894.9181545237,5076.778270330013,15.013318634331354,2.42024209685748,0
196,718184.5182233979,3992.500521807832,14.851086020010747,2.111342326314105,0
197,869541.6656638567,5170.003212980706,15.051305065427204,2.0798433881292224,0
198,787194.1836762938,3914.651249765586,14.571884640110593,2.871913409710977,0
199,854586.4640421816,4697.025202038313,15.541560375429043,1.9316270401613256,0
200,682492.4143518022,4866.485191141068,15.510080474482542,2.5089494020012526,0
201,916482.7157969106,5604.960643913831,15.194694133608593,2.337640658366815,0
202,982937.2315605066,4067.4914086744184,15.037556428921437,2.4124337649018845,0
203,878534.7380261035,5906.744675555874,14.663897517324223,2.943777885753224,0
204,737504.6754481563,4642.6277529143445,14.451180813112192,2.289109787591479,0
205,890756.3028551964,4596.315131396957,15.347727450995787,2.4611682965119894,0
206,979702.7258551884,4354.746435287205,15.187992679956272,2.14358525448842,0
207,850948.3553075544,3975.2949860336166,15.065094587649376,1.9533598755399544,0
